FileTitle:,IAS_Spectrum,,,,
951,0.26035993,2232387.669,1225771.955,2718980,1251108
952,0.26040092,2238851.287,1229205.02,2772406,1322879
953,0.26044919,2244961.608,1232422.81,2814702,1390071
954,0.26050399,2250734.4,1235436.01,2839859,1443202
955,0.26056459,2256185.43,1238255.306,2849437,1478251
956,0.26063026,2261330.466,1240891.384,2845938,1495682
957,0.26070029,2266185.277,1243354.929,2829397,1496287
958,0.26077397,2270765.631,1245656.627,2799925,1482823
959,0.26085059,2275087.295,1247807.162,2762250,1459332
960,0.26092945,2279166.323,1249817.412,2718249,1430630
961,0.2610097,2283022.177,1251700.526,2666455,1398142
962,0.2610904,2286676.569,1253471.155,2603986,1359238
963,0.26117062,2290151.249,1255143.977,2527564,1309260
964,0.26124943,2293467.97,1256733.669,2457152,1255559
965,0.2613259,2296648.481,1258254.909,2420214,1209927
966,0.26139909,2299714.535,1259722.373,2374836,1151503
967,0.26146808,2302687.883,1261150.74,2314168,1089790
968,0.26153193,2305590.275,1262554.688,2252871,1047342
969,0.26158973,2308443.463,1263948.892,2195648,1026287
970,0.26164054,2311269.198,1265348.032,2144910,1021663
971,0.26168343,2314089.232,1266766.784,2100768,1027509
972,0.26171765,2316920.839,1268216.92,2059108,1038834
973,0.26174308,2319762.532,1269698.035,2023129,1057719
974,0.26175978,2322607.915,1271206.536,1995887,1082101
975,0.26176782,2325450.587,1272738.828,1981280,1106465
976,0.26176726,2328284.151,1274291.319,1979430,1127798
977,0.26175815,2331102.208,1275860.414,1990744,1145541
978,0.26174057,2333898.36,1277442.52,2014873,1162840
979,0.26171457,2336666.207,1279034.043,2047695,1181267
980,0.26168022,2339399.352,1280631.389,2085664,1200509
981,0.26163758,2342091.396,1282230.965,2130044,1220826
982,0.2615867,2344735.939,1283829.177,2178255,1241489
983,0.26152765,2347326.473,1285422.352,2223794,1259948
984,0.26146066,2349853.442,1287004.659,2263094,1275086
985,0.26138613,2352303.947,1288567.9,2300870,1289092
986,0.26130448,2354664.923,1290103.754,2332916,1299385
987,0.2612161,2356923.302,1291603.903,2355376,1304202
988,0.26112141,2359066.017,1293060.026,2369699,1305819
989,0.26102079,2361080,1294463.805,2368661,1300316
990,0.26091464,2362952.185,1295806.92,2346130,1284683
991,0.26080334,2364669.504,1297081.051,2314133,1266789
992,0.26068726,2366218.89,1298277.878,2276507,1248509
993,0.26056678,2367587.276,1299389.084,2206816,1211940
994,0.26044227,2368761.597,1300406.348,2084078,1142346
995,0.26031402,2369733.241,1301324.016,1917857,1044479
996,0.26018208,2370507.102,1302144.507,1703558,919660
997,0.26004648,2371090.628,1302871.764,1428524,764905
998,0.25990725,2371491.262,1303509.732,1110319,590752
999,0.25976441,2371716.453,1304062.355,724580,383718
1000,0.25961798,2371773.645,1304533.577,318499,167985
1001,0.25946798,2371670.285,1304927.344,81561,42844
1002,0.25931444,2371413.818,1305247.599,25083,13213
1003,0.25915739,2371011.691,1305498.286,18059,9414
1004,0.25899684,2370471.35,1305683.35,15872,8305
1005,0.25883283,2369800.241,1305806.735,,
1006,0.25866537,2369005.732,1305872.41,,
1007,0.25849431,2368094.722,1305884.486,,
1008,0.25831948,2367073.934,1305847.128,,
1009,0.25814072,2365950.093,1305764.503,,
1010,0.25795784,2364729.919,1305640.777,,
1011,0.25777067,2363420.138,1305480.115,,
1012,0.25757904,2362027.471,1305286.682,,
1013,0.25738277,2360558.642,1305064.646,,
1014,0.2571817,2359020.374,1304818.171,,
1015,0.25697565,2357419.389,1304551.423,,
1016,0.25676446,2355762.412,1304268.568,,
1017,0.25654802,2354055.293,1303973.121,,
1018,0.25632668,2352296.816,1303663.316,,
1019,0.25610099,2350482.327,1303334.82,,
1020,0.25587154,2348607.152,1302983.283,,
1021,0.25563887,2346666.615,1302604.356,,
1022,0.25540356,2344656.042,1302193.689,,
1023,0.25516615,2342570.758,1301746.934,,
1024,0.25492723,2340406.088,1301259.74,,
1025,0.25468733,2338157.356,1300727.758,,
1026,0.25444701,2335819.888,1300146.639,,
1027,0.25420684,2333389.009,1299512.034,,
1028,0.25396732,2330860.803,1298820.166,,
1029,0.25372858,2328236.8,1298071.37,,
1030,0.25349062,2325520.899,1297267.771,,
1031,0.25325343,2322717.011,1296411.502,,
1032,0.25301699,2319829.047,1295504.695,,
1033,0.25278131,2316860.916,1294549.484,,
1034,0.25254637,2313816.53,1293548,,
1035,0.25231218,2310699.798,1292502.377,,
1036,0.25207872,2307514.632,1291414.747,,
1037,0.25184601,2304264.94,1290287.244,,
1038,0.25161404,2300954.635,1289121.999,,
1039,0.2513828,2297587.977,1287921.361,,
1040,0.25115228,2294170.742,1286688.611,,
1041,0.25092243,2290709.112,1285427.283,,
1042,0.25069322,2287209.272,1284140.907,,
1043,0.25046463,2283677.406,1282833.016,,
1044,0.25023661,2280119.697,1281507.144,,
1045,0.25000916,2276542.328,1280166.821,,
1046,0.24978225,2272951.484,1278815.582,,
1047,0.24955585,2269353.348,1277456.957,,
1048,0.24932995,2265754.104,1276094.479,,
1049,0.24910453,2262159.891,1274731.659,,
1050,0.24887948,2258571.992,1273369.53,,
1051,0.24865455,2254982.52,1272004.451,,
1052,0.24842942,2251382.566,1270632.259,,
1053,0.2482038,2247763.222,1269248.793,,
1054,0.24797738,2244115.581,1267849.893,,
1055,0.24774985,2240430.735,1266431.396,,
1056,0.2475209,2236699.777,1264989.14,,
1057,0.24729019,2232913.798,1263518.965,,
1058,0.24705741,2229063.891,1262016.709,,
1059,0.24682222,2225141.148,1260478.21,,
1060,0.24658432,2221137.335,1258899.59,,
1061,0.2463438,2217052.202,1257280.32,,
1062,0.24610103,2212890.729,1255622.068,,
1063,0.24585638,2208657.984,1253926.537,,
1064,0.24561022,2204359.036,1252195.432,,
1065,0.24536293,2199998.955,1250430.456,,
1066,0.2451149,2195582.809,1248633.315,,
1067,0.24486652,2191115.668,1246805.713,,
1068,0.24461818,2186602.6,1244949.353,,
1069,0.24437027,2182048.675,1243065.941,,
1070,0.24412319,2177458.964,1241157.18,,
1071,0.24387735,2172838.979,1239225.077,,
1072,0.24363309,2168195.301,1237272.353,,
1073,0.24339077,2163534.665,1235301.839,,
1074,0.24315075,2158863.809,1233316.365,,
1075,0.2429134,2154189.47,1231318.759,,
1076,0.2426791,2149518.384,1229311.852,,
1077,0.24244821,2144857.289,1227298.473,,
1078,0.24222112,2140212.92,1225281.451,,
1079,0.24199823,2135592.016,1223263.618,,
1080,0.24177992,2131001.313,1221247.801,,
1081,0.24156661,2126447.234,1219236.638,,
1082,0.24135872,2121933.821,1217231.303,,
1083,0.24115674,2117464.017,1215232.293,,
1084,0.24096112,2113040.761,1213240.102,,
1085,0.24077234,2108666.989,1211255.226,,
1086,0.24059087,2104345.641,1209278.158,,
1087,0.24041719,2100079.653,1207309.394,,
1088,0.24025178,2095871.964,1205349.428,,
1089,0.24009514,2091725.512,1203398.754,,
1090,0.23994774,2087643.235,1201457.867,,
1091,0.23981006,2083627.927,1199527.236,,
1092,0.23968212,2079679.243,1197606.747,,
1093,0.23956353,2075793.769,1195695.721,,
1094,0.23945384,2071967.965,1193793.452,,
1095,0.23935263,2068198.29,1191899.238,,
1096,0.23925946,2064481.203,1190012.373,,
1097,0.23917387,2060813.163,1188132.156,,
1098,0.23909543,2057190.628,1186257.881,,
1099,0.23902368,2053610.059,1184388.844,,
1100,0.23895816,2050067.915,1182524.342,,
1101,0.23889843,2046560.702,1180663.68,,
1102,0.23884445,2043088.052,1178806.793,,
1103,0.2387969,2039654.548,1176954.613,,
1104,0.2387565,2036265.217,1175108.159,,
1105,0.23872398,2032925.083,1173268.451,,
1106,0.23870008,2029639.171,1171436.511,,
1107,0.23868554,2026412.507,1169613.358,,
1108,0.2386811,2023250.116,1167800.012,,
1109,0.23868751,2020157.023,1165997.493,,
1110,0.23870553,2017138.253,1164206.823,,
1111,0.2387359,2014198.832,1162429.015,,
1112,0.23877968,2011343.889,1160664.355,,
1113,0.23883854,2008578.763,1158911.638,,
1114,0.23891422,2005908.822,1157169.477,,
1115,0.23900846,2003339.429,1155436.483,,
1116,0.23912303,2000875.951,1153711.271,,
1117,0.23925968,1998523.754,1151992.453,,
1118,0.23942018,1996288.202,1150278.641,,
1119,0.23960631,1994174.662,1148568.449,,
1120,0.23981984,1992188.499,1146860.489,,
1121,0.24006254,1990335.067,1145153.368,,
1122,0.24033624,1988618.058,1143444.639,,
1123,0.24064282,1987037.717,1141729.683,,
1124,0.2409842,1985593.864,1140003.611,,
1125,0.24136228,1984286.318,1138261.533,,
1126,0.24177899,1983114.897,1136498.559,,
1127,0.24223625,1982079.423,1134709.801,,
1128,0.24273599,1981179.713,1132890.368,,
1129,0.24328015,1980415.587,1131035.371,,
1130,0.24387068,1979786.864,1129139.92,,
1131,0.24450951,1979293.363,1127199.156,,
1132,0.24519773,1978934.755,1125210.424,,
1133,0.24593492,1978710.473,1123174.745,,
1134,0.24672055,1978619.928,1121093.489,,
1135,0.24755405,1978662.528,1118968.026,,
1136,0.24843487,1978837.683,1116799.728,,
1137,0.24936244,1979144.804,1114589.965,,
1138,0.25033619,1979583.299,1112340.106,,
1139,0.25135552,1980152.579,1110051.523,,
1140,0.25241985,1980852.053,1107725.585,,
1141,0.25352859,1981681.172,1105363.683,,
1142,0.25468117,1982640.541,1102967.745,,
1143,0.25587706,1983732.03,1100540.291,,
1144,0.25711572,1984957.57,1098083.871,,
1145,0.25839658,1986319.096,1095601.033,,
1146,0.2597191,1987818.541,1093094.328,,
1147,0.26108266,1989457.838,1090566.306,,
1148,0.26248669,1991238.921,1088019.515,,
1149,0.26393055,1993163.722,1085456.506,,
1150,0.26541361,1995234.176,1082879.828,,
1151,0.26693501,1997451.756,1080292.325,,
1152,0.26849159,1999813.167,1077699.886,,
1153,0.27007883,2002312.288,1075110.205,,
1154,0.27169217,2004942.964,1072531,,
1155,0.27332701,2007699.037,1069969.987,,
1156,0.27497875,2010574.352,1067434.885,,
1157,0.27664272,2013562.752,1064933.411,,
1158,0.27831425,2016658.08,1062473.282,,
1159,0.27998866,2019854.181,1060062.215,,
1160,0.28166123,2023144.896,1057707.928,,
1161,0.28332769,2026524.854,1055417.396,,
1162,0.28498562,2029991.766,1053194.672,,
1163,0.28663308,2033544.106,1051043.086,,
1164,0.28826808,2037180.349,1048965.969,,
1165,0.28988866,2040898.967,1046966.653,,
1166,0.29149283,2044698.434,1045048.467,,
1167,0.29307862,2048577.223,1043214.744,,
1168,0.29464405,2052533.809,1041468.815,,
1169,0.29618713,2056566.665,1039814.009,,
1170,0.2977059,2060674.211,1038253.571,,
1171,0.29919956,2064852.534,1036786.852,,
1172,0.30066887,2069094.515,1035407.867,,
1173,0.30211475,2073392.803,1034110.242,,
1174,0.30353815,2077740.049,1032887.605,,
1175,0.30494005,2082128.9,1031733.582,,
1176,0.30632146,2086552.007,1030641.801,,
1177,0.30768343,2091002.019,1029605.889,,
1178,0.30902703,2095471.585,1028619.471,,
1179,0.31035336,2099953.355,1027676.177,,
1180,0.31166326,2104441.524,1026771.021,,
1181,0.31295573,2108941.061,1025908.7,,
1182,0.31422894,2113461.517,1025098.032,,
1183,0.31548105,2118012.464,1024347.847,,
1184,0.31671018,2122603.47,1023666.978,,
1185,0.31791442,2127244.107,1023064.256,,
1186,0.31909186,2131943.944,1022548.514,,
1187,0.32024057,2136712.55,1022128.584,,
1188,0.32135859,2141559.496,1021813.297,,
1189,0.32244397,2146494.291,1021611.476,,
1190,0.32349418,2151522.433,1021531.342,,
1191,0.32450581,2156642.953,1021580.143,,
1192,0.32547538,2161854.3,1021765.043,,
1193,0.32639946,2167154.922,1022093.202,,
1194,0.32727463,2172543.264,1022571.783,,
1195,0.32809752,2178017.776,1023207.948,,
1196,0.32886478,2183576.905,1024008.858,,
1197,0.32957313,2189219.097,1024981.674,,
1198,0.33021932,2194942.802,1026133.56,,
1199,0.33080013,2200746.244,1027471.624,,
1200,0.3313123,2206626.373,1029002.68,,
1201,0.33175256,2212579.676,1030733.432,,
1202,0.33211772,2218602.64,1032670.586,,
1203,0.33240468,2224691.754,1034820.845,,
1204,0.3326104,2230843.506,1037190.915,,
1205,0.33273195,2237054.382,1039787.5,,
1206,0.33276647,2243320.871,1042617.306,,
1207,0.3327112,2249639.461,1045687.038,,
1208,0.33256351,2256006.681,1049003.352,,
1209,0.33232153,2262420.103,1052571.766,,
1210,0.3319842,2268878.355,1056396.635,,
1211,0.33155055,2275380.117,1060482.259,,
1212,0.33101971,2281924.066,1064832.939,,
1213,0.33039091,2288508.882,1069452.975,,
1214,0.32966346,2295133.242,1074346.669,,
1215,0.32883678,2301795.826,1079518.321,,
1216,0.32791037,2308495.311,1084972.232,,
1217,0.32688385,2315230.359,1090712.675,,
1218,0.32575997,2321993.332,1096733.21,,
1219,0.32454919,2328760.725,1103000.425,,
1220,0.3232629,2335506.578,1109476.733,,
1221,0.32191223,2342204.932,1116124.547,,
1222,0.32050804,2348829.826,1122906.279,,
1223,0.31906088,2355355.301,1129784.343,,
1224,0.31758098,2361755.396,1136721.15,,
1225,0.31607827,2368004.152,1143679.114,,
1226,0.31456238,2374075.609,1150620.648,,
1227,0.31304242,2379946.042,1157509.849,,
1228,0.31152588,2385604.884,1164320.744,,
1229,0.31001961,2391046.365,1171030.976,,
1230,0.30853029,2396264.725,1177618.195,,
1231,0.30706441,2401254.201,1184060.05,,
1232,0.30562834,2406009.03,1190334.19,,
1233,0.30422833,2410523.451,1196418.265,,
1234,0.30287047,2414791.701,1202289.924,,
1235,0.30156078,2418808.019,1207926.816,,
1236,0.30030482,2422571.161,1213309.849,,
1237,0.29910348,2426139.171,1218462.682,,
1238,0.29795455,2429611.822,1223439.062,,
1239,0.29685603,2433089.755,1228293.362,,
1240,0.29580612,2436673.611,1233079.956,,
1241,0.29480326,2440464.031,1237853.218,,
1242,0.29384605,2444561.657,1242667.52,,
1243,0.29293325,2449067.129,1247577.238,,
1244,0.29206376,2454081.088,1252636.743,,
1245,0.29123662,2459701.729,1257899.154,,
1246,0.29045099,2465950.98,1263378.417,,
1247,0.28970602,2472761.427,1269042.592,,
1248,0.28900077,2480060.569,1274857.128,,
1249,0.28833419,2487775.907,1280787.474,,
1250,0.28770512,2495834.943,1286799.08,,
1251,0.28711235,2504165.177,1292857.393,,
1252,0.28655459,2512694.109,1298927.863,,
1253,0.2860305,2521349.24,1304975.938,,
1254,0.28553871,2530058.259,1310967.169,,
1255,0.28507769,2538765.163,1316875.871,,
1256,0.28464576,2547442.642,1322691.78,,
1257,0.28424122,2556066.3,1328406.199,,
1258,0.2838624,2564611.742,1334010.432,,
1259,0.28350765,2573054.573,1339495.781,,
1260,0.28317533,2581370.397,1344853.55,,
1261,0.28286385,2589534.821,1350075.043,,
1262,0.28257161,2597523.447,1355151.562,,
1263,0.28229705,2605311.913,1360074.427,,
1264,0.28203861,2612885.48,1364840.063,,
1265,0.2817947,2620252.639,1369457.217,,
1266,0.28156373,2627425.313,1373936.455,,
1267,0.28134418,2634415.426,1378288.346,,
1268,0.28113452,2641234.904,1382523.455,,
1269,0.28093328,2647895.669,1386652.35,,
1270,0.28073899,2654409.646,1390685.599,,
1271,0.28055022,2660788.759,1394633.769,,
1272,0.28036556,2667044.931,1398507.426,,
1273,0.28018376,2673187.894,1402315.477,,
1274,0.28000408,2679220.776,1406061.834,,
1275,0.27982588,2685145.467,1409749.468,,
1276,0.27964851,2690963.857,1413381.351,,
1277,0.27947134,2696677.835,1416960.456,,
1278,0.27929373,2702289.29,1420489.754,,
1279,0.27911509,2707800.113,1423972.218,,
1280,0.27893478,2713212.193,1427410.82,,
1281,0.2787522,2718527.419,1430808.532,,
1282,0.27856705,2723747.885,1434167.418,,
1283,0.2783801,2728876.378,1437486.444,,
1284,0.27819232,2733915.835,1440763.914,,
1285,0.27800466,2738869.191,1443998.131,,
1286,0.27781808,2743739.382,1447187.401,,
1287,0.27763354,2748529.346,1450330.027,,
1288,0.27745197,2753242.017,1453424.314,,
1289,0.2772743,2757880.333,1456468.565,,
1290,0.27710147,2762447.228,1459461.085,,
1291,0.27693462,2766944.649,1462398.914,,
1292,0.27677564,2771371.061,1465274.655,,
1293,0.2766266,2775724.167,1468079.937,,
1294,0.27648955,2780001.669,1470806.392,,
1295,0.27636651,2784201.269,1473445.647,,
1296,0.2762595,2788320.671,1475989.332,,
1297,0.27617054,2792357.577,1478429.078,,
1298,0.27610162,2796309.689,1480756.514,,
1299,0.27605473,2800174.71,1482963.269,,
1300,0.27603147,2803948.785,1485041.565,,
1301,0.27603203,2807622.94,1486985.571,,
1302,0.27605636,2811187.147,1488789.856,,
1303,0.27610441,2814631.38,1490448.987,,
1304,0.27617614,2817945.611,1491957.535,,
1305,0.27627154,2821119.812,1493310.068,,
1306,0.27639058,2824143.958,1494501.155,,
1307,0.27653326,2827008.021,1495525.364,,
1308,0.2766996,2829701.977,1496377.265,,
1309,0.27689,2832218.57,1497051.593,,
1310,0.27710594,2834558.383,1497543.555,,
1311,0.27734912,2836723.375,1497848.441,,
1312,0.27762121,2838715.506,1497961.541,,
1313,0.27792393,2840536.734,1497878.144,,
1314,0.278259,2842189.021,1497593.541,,
1315,0.27862817,2843674.324,1497103.021,,
1316,0.2790332,2844994.604,1496401.874,,
1317,0.27947589,2846151.818,1495485.396,,
1318,0.27995759,2847147.453,1494350.146,,
1319,0.28047872,2847981.929,1492995.535,,
1320,0.28103957,2848655.524,1491421.367,,
1321,0.28164047,2849168.514,1489627.446,,
1322,0.28228176,2849521.174,1487613.573,,
1323,0.2829638,2849713.781,1485379.553,,
1324,0.283687,2849746.611,1482925.188,,
1325,0.28445179,2849619.94,1480250.282,,
1326,0.28525861,2849334.024,1477354.627,,
1327,0.28610793,2848887.496,1474237.208,,
1328,0.28700025,2848276.253,1470895.646,,
1329,0.28793608,2847495.93,1467327.43,,
1330,0.28891598,2846542.16,1463530.05,,
1331,0.28994055,2845410.577,1459500.996,,
1332,0.29101042,2844096.816,1455237.755,,
1333,0.29212629,2842596.508,1450737.819,,
1334,0.29328886,2840905.29,1445998.676,,
1335,0.29449888,2839018.78,1441017.918,,
1336,0.29575608,2836932.161,1435796.419,,
1337,0.29705895,2834640.091,1430338.968,,
1338,0.29840593,2832137.2,1424650.586,,
1339,0.29979545,2829418.114,1418736.293,,
1340,0.30122598,2826477.462,1412601.107,,
1341,0.302696,2823309.873,1406250.048,,
1342,0.30420396,2819909.975,1399688.136,,
1343,0.30574836,2816272.396,1392920.391,,
1344,0.30732765,2812392.328,1385952.214,,
1345,0.30893975,2808273.811,1378795.001,,
1346,0.31058214,2803927.924,1371464.916,,
1347,0.31225223,2799365.94,1363978.257,,
1348,0.31394733,2794599.133,1356351.319,,
1349,0.31566469,2789638.775,1348600.398,,
1350,0.31740147,2784496.141,1340741.791,,
1351,0.31915476,2779182.501,1332791.793,,
1352,0.32092151,2773709.131,1324766.702,,
1353,0.32269873,2768087.352,1316682.499,,
1354,0.32448421,2762328.896,1308552.573,,
1355,0.32627614,2756445.695,1300389.035,,
1356,0.32807263,2750449.682,1292203.987,,
1357,0.32987169,2744352.793,1284009.53,,
1358,0.33167128,2738166.961,1275817.767,,
1359,0.33346924,2731904.119,1267640.8,,
1360,0.33526335,2725576.202,1259490.729,,
1361,0.33705128,2719195.143,1251379.658,,
1362,0.33883142,2712767.057,1243314.735,,
1363,0.34060566,2706272.313,1235281.198,,
1364,0.34237701,2699684.16,1227258.225,,
1365,0.3441486,2692975.848,1219224.995,,
1366,0.34592375,2686120.626,1211160.686,,
1367,0.3477059,2679091.744,1203044.478,,
1368,0.34949869,2671862.452,1194855.548,,
1369,0.35130591,2664405.999,1186573.075,,
1370,0.35313154,2656695.662,1178176.248,,
1371,0.35497994,2648711.471,1169646.721,,
1372,0.35685611,2640449.022,1160971.827,,
1373,0.35876525,2631906.094,1152139.7,,
1374,0.36071277,2623080.47,1143138.471,,
1375,0.36270428,2613969.93,1133956.273,,
1376,0.36474558,2604572.255,1124581.238,,
1377,0.3668427,2594885.225,1115001.498,,
1378,0.36900194,2584906.622,1105205.186,,
1379,0.37122982,2574635.171,1095180.944,,
1380,0.37353169,2564100.333,1084934.012,,
1381,0.3759113,2553368.346,1074489.489,,
1382,0.37837221,2542507.611,1063873.644,,
1383,0.38091791,2531586.533,1053112.744,,
1384,0.38355175,2520673.512,1042233.059,,
1385,0.38627698,2509836.951,1031260.856,,
1386,0.38909664,2499145.253,1020222.403,,
1387,0.39201363,2488666.82,1009143.97,,
1388,0.39503065,2478467.021,998050.4527,,
1389,0.39815092,2468579.309,986952.3126,,
1390,0.40137804,2459018.037,975851.3727,,
1391,0.40471566,2449797.298,964749.3393,,
1392,0.40816747,2440931.185,953647.9184,,
1393,0.41173718,2432433.793,942548.8163,,
1394,0.41542851,2424319.215,931453.739,,
1395,0.41924524,2416601.546,920364.3927,,
1396,0.42319113,2409294.877,909282.4835,,
1397,0.42726924,2402412.217,898210.8317,,
1398,0.43147942,2395961.926,887157.0177,,
1399,0.43582052,2389951.122,876129.8934,,
1400,0.44029119,2384386.926,865138.3103,,
1401,0.44488985,2379276.456,854191.1202,,
1402,0.44961473,2374626.834,843297.1747,,
1403,0.45446376,2370445.177,832465.3255,,
1404,0.45943467,2366738.606,821704.4243,,
1405,0.46452485,2363514.064,811023.3239,,
1406,0.46972841,2360762.498,800430.9784,,
1407,0.4750338,2358446.331,789936.5223,,
1408,0.48042858,2356525.041,779549.1088,,
1409,0.48589993,2354958.102,769277.8912,,
1410,0.49143472,2353704.99,759132.0228,,
1411,0.49701943,2352725.181,749120.6568,,
1412,0.50264022,2351978.151,739252.9465,,
1413,0.50828289,2351423.375,729538.045,,
1414,0.51393298,2351020.746,719985.0606,,
1415,0.51957722,2350736.277,710602.4397,,
1416,0.52520316,2350540.641,701398.1248,,
1417,0.53079809,2350404.627,692380.0458,,
1418,0.53634894,2350299.027,683556.1327,,
1419,0.54184232,2350194.63,674934.3152,,
1420,0.54726453,2350062.225,666522.5234,,
1421,0.55260154,2349872.602,658328.6871,,
1422,0.55783898,2349596.553,650360.7363,,
1423,0.56296352,2349208.926,642625.7497,,
1424,0.56796777,2348703.613,635126.816,,
1425,0.57284604,2348080.078,627865.8552,,
1426,0.57759255,2347337.789,620844.7874,,
1427,0.58220143,2346476.209,614065.5326,,
1428,0.58666674,2345494.807,607530.0107,,
1429,0.59098246,2344393.048,601240.1417,,
1430,0.59514252,2343170.397,595197.8456,,
1431,0.59914087,2341826.325,589404.9982,,
1432,0.60297381,2340360.564,583860.3197,,
1433,0.60664173,2338773.285,578557.3229,,
1434,0.61014562,2337064.697,573489.0339,,
1435,0.61348671,2335235.009,568648.4788,,
1436,0.61666649,2333284.431,564028.6835,,
1437,0.61968669,2331213.174,559622.6741,,
1438,0.62254925,2329021.445,555423.4766,,
1439,0.6252564,2326709.456,551424.1169,,
1440,0.62781066,2324277.484,547617.4927,,
1441,0.63021605,2321726.539,543995.1411,,
1442,0.63247753,2319058.069,540547.7826,,
1443,0.63460038,2316273.526,537266.1262,,
1444,0.6365901,2313374.364,534140.881,,
1445,0.63845242,2310362.037,531162.7561,,
1446,0.64019332,2307237.998,528322.4606,,
1447,0.64181897,2304003.701,525610.7036,,
1448,0.64333576,2300660.599,523018.1944,,
1449,0.64474984,2297208.917,520535.8552,,
1450,0.64606634,2293645.209,518155.2472,,
1451,0.64729028,2289965.342,515868.0504,,
1452,0.64842683,2286165.183,513665.9452,,
1453,0.64948131,2282240.599,511540.6115,,
1454,0.65045914,2278187.458,509483.7296,,
1455,0.65136587,2274001.628,507486.9797,,
1456,0.65220716,2269678.974,505542.0418,,
1457,0.65298866,2265215.506,503640.7564,,
1458,0.6537138,2260610.134,501778.2887,,
1459,0.65438389,2255864.51,499952.9402,,
1460,0.65500013,2250980.393,498163.1346,,
1461,0.65556377,2245959.541,496407.2957,,
1462,0.65607609,2240803.713,494683.8475,,
1463,0.65653834,2235514.668,492991.2137,,
1464,0.65695185,2230094.164,491327.8182,,
1465,0.65731791,2224543.96,489692.0848,,
1466,0.65763792,2218865.188,488082.2272,,
1467,0.65791359,2213056.246,486495.5386,,
1468,0.65814671,2207114.779,484929.0606,,
1469,0.6583391,2201038.433,483379.8343,,
1470,0.6584926,2194824.854,481844.9012,,
1471,0.65860908,2188471.688,480321.3027,,
1472,0.65869043,2181976.582,478806.08,,
