FileTitle:,IAS_Spectrum,,,,
994,0.24319917,2370446.554,1354038.463,2085043,1189456
995,0.24308992,2371417.727,1354934.015,1918803,1084906
996,0.24297671,2372190.941,1355729.149,1704366,953000
997,0.24285954,2372773.415,1356427.943,1429068,791577
998,0.2427384,2373172.372,1357034.475,1110616,610569
999,0.24261329,2373395.031,1357552.824,724656,395966
1000,0.2424842,2373448.614,1357987.07,318476,173205
1001,0.24235112,2373340.342,1358341.291,81430,44173
1002,0.24221405,2373077.434,1358619.565,25168,13504
1003,0.24207297,2372667.113,1358825.971,18132,9617
1004,0.24192789,2372116.599,1358964.589,15740,8374
1005,0.2417788,2371433.112,1359039.496,,
1006,0.24162567,2370623.867,1359054.846,,
1007,0.24146832,2369696.035,1359015.234,,
1008,0.24130651,2368656.771,1358925.425,,
1009,0.24114002,2367513.232,1358790.18,,
1010,0.2409686,2366272.573,1358614.265,,
1011,0.24079203,2364941.949,1358402.441,,
1012,0.24061008,2363528.516,1358159.473,,
1013,0.24042251,2362039.429,1357890.124,,
1014,0.24022911,2360481.845,1357599.157,,
1015,0.24002963,2358862.919,1357291.335,,
1016,0.23982385,2357189.806,1356971.423,,
1017,0.23961161,2355468.718,1356643.469,,
1018,0.23939318,2353698.211,1356305.741,,
1019,0.23916903,2351873.121,1355953.691,,
1020,0.23893966,2349988.258,1355582.756,,
1021,0.23870553,2348038.433,1355188.372,,
1022,0.23846714,2346018.458,1354765.975,,
1023,0.23822496,2343923.144,1354311.001,,
1024,0.23797946,2341747.302,1353818.885,,
1025,0.23773111,2339485.742,1353285.065,,
1026,0.23748039,2337133.276,1352704.975,,
1027,0.23722776,2334684.716,1352074.051,,
1028,0.23697367,2332135.711,1351388.289,,
1029,0.23671839,2329487.928,1350647.678,,
1030,0.23646213,2326745.652,1349853.951,,
1031,0.2362051,2323913.183,1349008.849,,
1032,0.23594752,2320994.817,1348114.112,,
1033,0.23568959,2317994.852,1347171.479,,
1034,0.23543153,2314917.587,1346182.691,,
1035,0.23517357,2311767.317,1345149.488,,
1036,0.23491592,2308548.343,1344073.609,,
1037,0.23465881,2305264.96,1342956.795,,
1038,0.23440246,2301921.466,1341800.787,,
1039,0.23414706,2298522.45,1340607.638,,
1040,0.23389259,2295073.751,1339380.766,,
1041,0.23363897,2291581.544,1338123.952,,
1042,0.23338614,2288052.007,1336840.978,,
1043,0.23313403,2284491.317,1335535.628,,
1044,0.23288258,2280905.649,1334211.684,,
1045,0.23263172,2277301.181,1332872.928,,
1046,0.2323814,2273684.09,1331523.143,,
1047,0.23213156,2270060.552,1330166.111,,
1048,0.23188215,2266436.743,1328805.616,,
1049,0.23163311,2262818.797,1327445.414,,
1050,0.23138435,2259208.039,1326086.577,,
1051,0.23113569,2255596.71,1324725.1,,
1052,0.23088694,2251976.045,1323356.411,,
1053,0.23063791,2248337.277,1321975.943,,
1054,0.23038839,2244671.64,1320579.126,,
1055,0.23013818,2240970.368,1319161.39,,
1056,0.22988707,2237224.694,1317718.165,,
1057,0.22963484,2233425.851,1316244.883,,
1058,0.22938128,2229565.075,1314736.974,,
1059,0.22912615,2225633.598,1313189.868,,
1060,0.22886924,2221623.313,1311599.326,,
1061,0.22861058,2217533.935,1309965.007,,
1062,0.22835034,2213370.298,1308289.129,,
1063,0.22808872,2209137.325,1306573.952,,
1064,0.22782588,2204839.938,1304821.736,,
1065,0.22756204,2200483.06,1303034.74,,
1066,0.22729736,2196071.615,1301215.226,,
1067,0.22703206,2191610.526,1299365.453,,
1068,0.22676633,2187104.714,1297487.682,,
1069,0.22650038,2182559.104,1295584.173,,
1070,0.22623441,2177978.618,1293657.186,,
1071,0.22596871,2173368.604,1291708.974,,
1072,0.22570381,2168735.422,1289741.777,,
1073,0.22544023,2164085.581,1287757.829,,
1074,0.22517855,2159425.592,1285759.368,,
1075,0.22491931,2154761.966,1283748.629,,
1076,0.22466308,2150101.212,1281727.847,,
1077,0.22441045,2145449.841,1279699.26,,
1078,0.22416198,2140814.363,1277665.103,,
1079,0.22391826,2136201.288,1275627.611,,
1080,0.22367989,2131617.126,1273589.022,,
1081,0.22344745,2127068.13,1271551.503,,
1082,0.22322126,2122558.579,1269516.708,,
1083,0.2230016,2118091.847,1267486.056,,
1084,0.2227887,2113671.302,1265460.961,,
1085,0.22258282,2109300.312,1263442.839,,
1086,0.22238421,2104982.246,1261433.107,,
1087,0.22219314,2100720.472,1259433.181,,
1088,0.22200985,2096518.358,1257444.477,,
1089,0.22183462,2092379.272,1255468.409,,
1090,0.2216677,2088306.584,1253506.396,,
1091,0.22150936,2084303.502,1251559.774,,
1092,0.22135972,2080369.716,1249628.161,,
1093,0.22121877,2076501.484,1247709.497,,
1094,0.22108648,2072694.92,1245801.65,,
1095,0.22096285,2068946.137,1243902.49,,
1096,0.22084784,2065251.25,1242009.886,,
1097,0.22074144,2061606.372,1240121.707,,
1098,0.22064361,2058007.617,1238235.821,,
1099,0.22055434,2054451.099,1236350.098,,
1100,0.22047359,2050932.932,1234462.407,,
1101,0.22040133,2047449.28,1232570.64,,
1102,0.2203377,2043999.487,1230674.161,,
1103,0.22028307,2040587.944,1228774.67,,
1104,0.22023783,2037219.493,1226874.072,,
1105,0.22020241,2033898.973,1224974.276,,
1106,0.22017719,2030631.226,1223077.189,,
1107,0.2201626,2027421.092,1221184.717,,
1108,0.22015904,2024273.412,1219298.768,,
1109,0.22016691,2021193.026,1217421.248,,
1110,0.22018665,2018184.775,1215554.066,,
1111,0.22021865,2015253.501,1213699.118,,
1112,0.22026388,2012404.426,1211857.019,,
1113,0.22032442,2009643.539,1210025.756,,
1114,0.22040247,2006976.925,1208202.998,,
1115,0.22050027,2004410.669,1206386.415,,
1116,0.22062004,2001950.854,1204573.673,,
1117,0.22076404,1999603.565,1202762.443,,
1118,0.22093452,1997374.886,1200950.392,,
1119,0.22113372,1995270.902,1199135.19,,
1120,0.22136392,1993297.697,1197314.504,,
1121,0.22162739,1991461.341,1195486.001,,
1122,0.22192605,1989765.711,1193646.962,,
1123,0.22226114,1988210.146,1191793.875,,
1124,0.22263381,1986793.423,1189923.13,,
1125,0.22304521,1985514.319,1188031.115,,
1126,0.22349649,1984371.61,1186114.219,,
1127,0.22398882,1983364.074,1184168.831,,
1128,0.22452334,1982490.487,1182191.34,,
1129,0.22510122,1981749.626,1180178.134,,
1130,0.22572363,1981140.268,1178125.604,,
1131,0.22639174,1980661.198,1176030.156,,
1132,0.22710637,1980311.892,1173889.526,,
1133,0.22786779,1980092.968,1171703.665,,
1134,0.22867622,1980005.158,1169472.738,,
1135,0.22953185,1980049.191,1167196.907,,
1136,0.23043489,1980225.796,1164876.333,,
1137,0.23138554,1980535.703,1162511.181,,
1138,0.23238398,1980979.642,1160101.613,,
1139,0.23343042,1981558.342,1157647.791,,
1140,0.23452503,1982272.533,1155149.879,,
1141,0.23566798,1983122.934,1152608.065,,
1142,0.23685911,1984109.958,1150023.255,,
1143,0.23809787,1985233.682,1147397.142,,
1144,0.23938368,1986494.17,1144731.458,,
1145,0.24071595,1987891.481,1142027.936,,
1146,0.24209408,1989425.678,1139288.309,,
1147,0.24351747,1991096.821,1136514.309,,
1148,0.24498551,1992904.972,1133707.669,,
1149,0.24649756,1994850.193,1130870.123,,
1150,0.24805299,1996932.544,1128003.402,,
1151,0.24965095,1999151.846,1125109.6,,
1152,0.25128861,2001505.424,1122194.567,,
1153,0.2529619,2003989.123,1119266.372,,
1154,0.25466673,2006598.77,1116333.114,,
1155,0.25639896,2009330.192,1113402.892,,
1156,0.25815443,2012179.215,1110483.806,,
1157,0.25992893,2015141.666,1107583.955,,
1158,0.26171823,2018213.371,1104711.438,,
1159,0.26351807,2021390.158,1101874.355,,
1160,0.26532416,2024667.852,1099080.804,,
1161,0.26713245,2028042.432,1096338.3,,
1162,0.26893989,2031510.468,1093652.056,,
1163,0.27074369,2035068.681,1091026.716,,
1164,0.27254102,2038713.788,1088466.923,,
1165,0.27432908,2042442.509,1085977.323,,
1166,0.27610503,2046251.561,1083562.559,,
1167,0.27786603,2050137.663,1081227.276,,
1168,0.27960923,2054097.535,1078976.118,,
1169,0.28133177,2058127.895,1076813.729,,
1170,0.28303085,2062225.437,1074744.64,,
1171,0.28470545,2066385.778,1072768.365,,
1172,0.28635704,2070603.056,1070877.533,,
1173,0.28798735,2074871.305,1069064.276,,
1174,0.2895981,2079184.554,1067320.724,,
1175,0.29119107,2083536.837,1065639.009,,
1176,0.29276808,2087922.184,1064011.262,,
1177,0.29433098,2092334.627,1062429.613,,
1178,0.29588162,2096768.199,1060886.194,,
1179,0.29742194,2101216.93,1059373.135,,
1180,0.29895339,2105676.186,1057884.351,,
1181,0.3004743,2110150.627,1056426.186,,
1182,0.30198157,2114648.868,1055010.275,,
1183,0.30347209,2119179.537,1053648.272,,
1184,0.30494269,2123751.266,1052351.83,,
1185,0.30639017,2128372.684,1051132.604,,
1186,0.3078113,2133052.42,1050002.247,,
1187,0.30920282,2137799.105,1048972.412,,
1188,0.31056146,2142621.367,1048054.755,,
1189,0.3118839,2147527.788,1047260.906,,
1190,0.3131668,2152523.704,1046601.002,,
1191,0.31440674,2157609.221,1046082.77,,
1192,0.31560034,2162783.975,1045713.718,,
1193,0.31674421,2168047.598,1045501.357,,
1194,0.31783501,2173399.725,1045453.196,,
1195,0.31886942,2178839.991,1045576.743,,
1196,0.31984416,2184368.029,1045879.509,,
1197,0.32075597,2189983.474,1046369.002,,
1198,0.32160167,2195685.959,1047052.731,,
1199,0.32237784,2201474.553,1047938.589,,
1200,0.32307955,2207345.054,1049036.684,,
1201,0.32370142,2213292.08,1050357.918,,
1202,0.32423812,2219310.253,1051913.196,,
1203,0.32468444,2225394.191,1053713.423,,
1204,0.32503527,2231538.514,1055769.502,,
1205,0.32528564,2237737.841,1058092.338,,
1206,0.32543066,2243986.792,1060692.836,,
1207,0.32546562,2250279.985,1063581.899,,
1208,0.32538601,2256612.17,1066770.305,,
1209,0.3251893,2262981.187,1070265.788,,
1210,0.32487497,2269388.034,1074072.971,,
1211,0.3244427,2275833.855,1078196.335,,
1212,0.32389228,2282319.792,1082640.364,,
1213,0.32322362,2288846.988,1087409.538,,
1214,0.32243675,2295416.585,1092508.341,,
1215,0.32153182,2302029.727,1097941.255,,
1216,0.3205091,2308687.555,1103712.76,,
1217,0.31936897,2315391.193,1109827.311,,
1218,0.31811509,2322134.252,1116277.659,,
1219,0.316759,2328891.431,1123027.11,,
1220,0.31531322,2335634.504,1130034.408,,
1221,0.31378994,2342335.241,1137258.298,,
1222,0.31220105,2348965.415,1144657.525,,
1223,0.3105581,2355496.796,1152190.832,,
1224,0.30887226,2361901.159,1159816.966,,
1225,0.30715435,2368150.273,1167494.671,,
1226,0.30541483,2374215.911,1175182.691,,
1227,0.30366371,2380072.524,1182841.303,,
1228,0.30191027,2385710.335,1190439.807,,
1229,0.30016336,2391125.317,1197950.791,,
1230,0.29843159,2396313.45,1205346.849,,
1231,0.29672336,2401270.716,1212600.574,,
1232,0.29504685,2405993.096,1219684.559,,
1233,0.29341008,2410476.573,1226571.398,,
1234,0.29182088,2414717.126,1233233.683,,
1235,0.29028695,2418710.738,1239644.009,,
1236,0.28881541,2422457.81,1245778.452,,
1237,0.28740784,2426016.734,1251658.778,,
1238,0.28606217,2429486.713,1257338.915,,
1239,0.28477653,2432967.803,1262873.459,,
1240,0.28354931,2436560.06,1268317.006,,
1241,0.28237914,2440363.538,1273724.151,,
1242,0.28126488,2444478.294,1279149.492,,
1243,0.28020554,2449004.381,1284647.624,,
1244,0.27920031,2454041.856,1290273.144,,
1245,0.27824848,2459688.318,1296079.386,,
1246,0.2773491,2465964.887,1302080.362,,
1247,0.27650078,2472803.084,1308244.021,,
1248,0.27570195,2480129.329,1314535.688,,
1249,0.27495095,2487870.045,1320920.691,,
1250,0.27424602,2495951.653,1327364.355,,
1251,0.27358532,2504300.575,1333832.006,,
1252,0.27296695,2512843.233,1340288.972,,
1253,0.27238897,2521506.048,1346700.578,,
1254,0.27184938,2530215.641,1353032.26,,
1255,0.27134611,2538915.852,1359258.94,,
1256,0.27087691,2547580.819,1365372.229,,
1257,0.27043955,2556187.76,1371365.434,,
1258,0.27003186,2564713.889,1377231.861,,
1259,0.26965168,2573136.424,1382964.817,,
1260,0.26929688,2581432.581,1388557.61,,
1261,0.26896538,2589579.575,1394003.545,,
1262,0.26865512,2597554.624,1399295.929,,
1263,0.26836406,2605334.973,1404428.086,,
1264,0.26809023,2612906.863,1409398.168,,
1265,0.26783167,2620278.247,1414215.992,,
1266,0.26758648,2627460.284,1418893.095,,
1267,0.26735281,2634464.136,1423441.017,,
1268,0.26712883,2641300.962,1427871.294,,
1269,0.26691272,2647981.925,1432195.467,,
1270,0.26670273,2654518.184,1436425.072,,
1271,0.2664971,2660920.899,1440571.65,,
1272,0.26629412,2667201.232,1444646.736,,
1273,0.26609226,2673368.335,1448660.235,,
1274,0.2658905,2679425.318,1452617.121,,
1275,0.26568792,2685374.158,1456521.445,,
1276,0.26548363,2691216.83,1460377.26,,
1277,0.26527672,2696955.31,1464188.615,,
1278,0.26506633,2702591.574,1467959.562,,
1279,0.26485156,2708127.596,1471694.151,,
1280,0.26463156,2713565.353,1475396.435,,
1281,0.26440546,2718906.821,1479070.464,,
1282,0.26417287,2724154.124,1482718.836,,
1283,0.26393492,2729309.891,1486339.198,,
1284,0.26369305,2734376.861,1489928.134,,
1285,0.2634487,2739357.773,1493482.232,,
1286,0.26320328,2744255.364,1496998.079,,
1287,0.2629582,2749072.372,1500472.26,,
1288,0.26271486,2753811.536,1503901.364,,
1289,0.26247464,2758475.594,1507281.976,,
1290,0.26223891,2763067.284,1510610.683,,
1291,0.26200905,2767588.35,1513883.462,,
1292,0.2617865,2772037.042,1517094.145,,
1293,0.26157269,2776410.843,1520236.095,,
1294,0.26136906,2780707.237,1523302.675,,
1295,0.26117703,2784923.709,1526287.247,,
1296,0.26099799,2789057.743,1529183.175,,
1297,0.26083337,2793106.821,1531983.819,,
1298,0.26068454,2797068.428,1534682.545,,
1299,0.26055289,2800940.048,1537272.713,,
1300,0.26043968,2804717.851,1539747.474,,
1301,0.26034565,2808393.684,1542099.284,,
1302,0.26027149,2811958.508,1544320.451,,
1303,0.26021785,2815403.282,1546403.288,,
1304,0.26018541,2818718.966,1548340.105,,
1305,0.26017486,2821896.521,1550123.212,,
1306,0.26018688,2824926.904,1551744.921,,
1307,0.26022216,2827801.078,1553197.541,,
1308,0.2602814,2830510.004,1554473.386,,
1309,0.26036539,2833047.001,1555565.814,,
1310,0.26047511,2835412.06,1556471.149,,
1311,0.26061159,2837606.345,1557186.238,,
1312,0.26077588,2839631.019,1557707.926,,
1313,0.26096904,2841487.245,1558033.057,,
1314,0.26119215,2843176.187,1558158.478,,
1315,0.26144628,2844699.008,1558081.034,,
1316,0.26173255,2846056.871,1557797.57,,
1317,0.26205209,2847250.939,1557304.932,,
1318,0.26240598,2848282.035,1556599.944,,
1319,0.26279525,2849150.22,1555679.38,,
1320,0.26322093,2849855.452,1554540.009,,
1321,0.26368406,2850397.686,1553178.599,,
1322,0.26418572,2850776.879,1551591.919,,
1323,0.26472701,2850992.987,1549776.736,,
1324,0.26530907,2851045.968,1547729.82,,
1325,0.26593305,2850935.777,1545447.939,,
1326,0.26660016,2850662.355,1542927.849,,
1327,0.26731167,2850224.361,1540165.442,,
1328,0.26806899,2849618.292,1537155.148,,
1329,0.26887355,2848840.436,1533891.257,,
1330,0.26972687,2847887.084,1530368.059,,
1331,0.2706305,2846754.524,1526579.843,,
1332,0.27158602,2845439.045,1522520.898,,
1333,0.27259512,2843936.936,1518185.515,,
1334,0.2736595,2842244.486,1513567.983,,
1335,0.27478092,2840357.953,1508662.717,,
1336,0.27595985,2838272.59,1503468.235,,
1337,0.27719522,2835982.454,1497987.94,,
1338,0.27848592,2833481.529,1492225.525,,
1339,0.27983085,2830763.802,1486184.679,,
1340,0.28122896,2827823.256,1479869.095,,
1341,0.28267922,2824653.879,1473282.463,,
1342,0.28418063,2821249.654,1466428.476,,
1343,0.28573224,2817604.568,1459310.824,,
1344,0.28733304,2813713.203,1451933.721,,
1345,0.28898103,2809579.521,1444309.611,,
1346,0.29067337,2805214.945,1436457.477,,
1347,0.29240713,2800631.102,1428396.485,,
1348,0.29417932,2795839.621,1420145.8,,
1349,0.29598685,2790852.129,1411724.588,,
1350,0.29782654,2785680.256,1403152.013,,
1351,0.29969514,2780335.628,1394447.243,,
1352,0.30158926,2774829.875,1385629.441,,
1353,0.30350546,2769174.715,1376717.704,,
1354,0.30544047,2763382.626,1367730.564,,
1355,0.30739105,2757466.454,1358686.273,,
1356,0.30935384,2751439.051,1349603.08,,
1357,0.31132534,2745313.268,1340499.236,,
1358,0.31330193,2739101.956,1331392.991,,
1359,0.31527985,2732817.965,1322302.594,,
1360,0.3172552,2726474.147,1313246.297,,
1361,0.31922391,2720083.352,1304242.349,,
1362,0.32118259,2713652.27,1295303.688,,
1363,0.32313128,2707160.327,1286419.754,,
1364,0.32507106,2700579.412,1277573.488,,
1365,0.32700316,2693881.414,1268747.831,,
1366,0.3289289,2687038.221,1259925.723,,
1367,0.33084972,2680021.723,1251090.107,,
1368,0.33276719,2672803.807,1242223.924,,
1369,0.33468299,2665356.364,1233310.114,,
1370,0.33659893,2657651.312,1224331.628,,
1371,0.3385174,2649667.955,1215273.568,,
1372,0.34044193,2641402.623,1206125.992,,
1373,0.3423763,2632854.037,1196879.66,,
1374,0.34432441,2624020.917,1187525.327,,
1375,0.34629031,2614901.983,1178053.752,,
1376,0.34827816,2605495.956,1168455.69,,
1377,0.35029227,2595801.557,1158721.899,,
1378,0.35233714,2585817.505,1148843.136,,
1379,0.35441736,2575543.447,1138810.649,,
1380,0.35653669,2565009.162,1128631.677,,
1381,0.3586976,2554280.483,1118332.592,,
1382,0.36090241,2543425.367,1107940.893,,
1383,0.36315324,2532511.769,1097484.077,,
1384,0.36545211,2521607.645,1086989.643,,
1385,0.36780081,2510780.951,1076485.088,,
1386,0.37020096,2500099.643,1065997.912,,
1387,0.37265398,2489631.677,1055555.613,,
1388,0.37516135,2479442.01,1045183.648,,
1389,0.37772777,2469564.047,1034886.025,,
1390,0.38036008,2460012.312,1024653.908,,
1391,0.3830653,2450801.069,1014478.288,,
1392,0.38585065,2441944.588,1004350.158,,
1393,0.38872351,2433457.134,994260.5082,,
1394,0.39169145,2425352.974,984200.3309,,
1395,0.39476221,2417646.376,974160.6177,,
1396,0.39794374,2410351.605,964132.3602,,
1397,0.40124365,2403481.711,954107.2066,,
1398,0.40466748,2397044.531,944079.6102,,
1399,0.40822033,2391046.512,934044.7734,,
1400,0.41190736,2385494.102,923997.8987,,
1401,0.41573388,2380393.748,913934.1886,,
1402,0.41970528,2375751.897,903848.8455,,
1403,0.42382709,2371574.997,893737.0718,,
1404,0.42810497,2367869.493,883594.07,,
1405,0.43254464,2364641.665,873415.0964,,
1406,0.4371467,2361882.423,863200.2813,,
1407,0.44190228,2359555.275,852958.4466,,
1408,0.44680133,2357620.897,842699.3126,,
1409,0.45183357,2356039.968,832432.5996,,
1410,0.45698849,2354773.162,822168.0278,,
1411,0.46225535,2353781.156,811915.3174,,
1412,0.46762315,2353024.626,801684.1888,,
1413,0.47308069,2352464.25,791484.3622,,
1414,0.4786164,2352061.027,781325.8385,,
1415,0.484217,2351780.725,771222.748,,
1416,0.48986769,2351592.737,761192.364,,
1417,0.49555314,2351466.551,751252.0388,,
1418,0.50125749,2351371.651,741419.1244,,
1419,0.50696432,2351277.524,731710.9731,,
1420,0.51265664,2351153.655,722144.9369,,
1421,0.51831686,2350969.531,712738.3681,,
1422,0.52392679,2350694.637,703508.6188,,
1423,0.52946899,2350302.871,694472.1655,,
1424,0.53493181,2349788.817,685641.3794,,
1425,0.54030506,2349153.117,677027.4295,,
1426,0.54557809,2348396.412,668641.4846,,
1427,0.55073983,2347519.344,660494.7136,,
1428,0.5557788,2346522.557,652598.2854,,
1429,0.56068311,2345406.691,644963.3688,,
1430,0.56544047,2344172.39,637601.1327,,
1431,0.57003827,2342820.288,630522.6686,,
1432,0.57446734,2341350.56,623733.5468,,
1433,0.57872461,2339762.619,617230.2273,,
1434,0.58280775,2338055.809,611008.3178,,
1435,0.5867146,2336229.47,605063.4263,,
1436,0.59044316,2334282.945,599391.1607,,
1437,0.59399166,2332215.576,593987.1288,,
1438,0.59735848,2330026.706,588846.9387,,
1439,0.60054222,2327715.676,583966.198,,
1440,0.6035421,2325282.007,579340.0189,,
1441,0.60636187,2322727.116,574958.268,,
1442,0.60900822,2320053.556,570807.6606,,
1443,0.61148829,2317263.894,566874.8689,,
1444,0.61380961,2314360.701,563146.565,,
1445,0.61598005,2311346.545,559609.421,,
1446,0.61800784,2308223.995,556250.1091,,
1447,0.61990154,2304995.619,553055.3015,,
1448,0.62167002,2301663.987,550011.6708,,
1449,0.62332155,2298229.73,547106.5114,,
1450,0.62486213,2294687.686,544328.9811,,
1451,0.62629743,2291031.611,541668.5852,,
1452,0.62763336,2287255.261,539114.8292,,
1453,0.62887597,2283352.394,536657.2183,,
1454,0.63003149,2279316.763,534285.258,,
1455,0.63110633,2275142.127,531988.4536,,
1456,0.632107,2270822.241,529756.3105,,
1457,0.63304011,2266351.106,527578.4948,,
1458,0.63391058,2261727.797,525448.0093,,
1459,0.63472177,2256956.177,523361.004,,
1460,0.63547698,2252040.293,521313.7519,,
1461,0.63617958,2246984.196,519302.5258,,
1462,0.63683301,2241791.933,517323.5986,,
1463,0.63744073,2236467.554,515373.2433,,
1464,0.63800627,2231015.107,513447.7326,,
1465,0.63853319,2225438.642,511543.3395,,
1466,0.639025,2219740.946,509656.1827,,
1467,0.63948473,2213919.289,507781.7054,,
1468,0.63991536,2207969.428,505915.1661,,
1469,0.64031986,2201887.121,504051.823,,
1470,0.64070129,2195668.126,502186.9346,,
1471,0.64106272,2189308.2,500315.7593,,
1472,0.64140729,2182803.101,498433.5553,,
