FileTitle:,IAS_Spectrum,,,,
946,0.27120594,2193924.502,1174940.126,2364245,790651
947,0.27119988,2202372.917,1179481.09,2408973,881709
948,0.27120897,2210403.565,1183757.111,2485393,972704
949,0.27123265,2218016.912,1187769.596,2578900,1061466
950,0.2712697,2225228.378,1191529.747,2658084,1139141
951,0.27131892,2232054.061,1195049.205,2718609,1210013
952,0.27137913,2238510.056,1198339.614,2771943,1282126
953,0.27144918,2244612.458,1201412.618,2814107,1349420
954,0.27152793,2250377.365,1204279.859,2839195,1401420
955,0.27161426,2255820.871,1206952.979,2848666,1435005
956,0.27170707,2260959.073,1209443.622,2845236,1450733
957,0.27180528,2265808.066,1211763.431,2828676,1450062
958,0.27190779,2270383.946,1213924.049,2799436,1435689
959,0.27201355,2274702.81,1215937.118,2761675,1412112
960,0.27212149,2278781.008,1217814.394,2717502,1383111
961,0.27223066,2282637.937,1219568.98,2665760,1351005
962,0.27234018,2286295.006,1221214.868,2603233,1313186
963,0.27244918,2289773.66,1222766.066,2526961,1264521
964,0.27255676,2293095.342,1224236.58,2456291,1211855
965,0.27266205,2296281.496,1225640.418,2419283,1166376
966,0.27276417,2299353.566,1226991.588,2374208,1108354
967,0.27286224,2302332.995,1228304.098,2313373,1047556
968,0.27295537,2305241.229,1229591.954,2252393,1006578
969,0.27304267,2308099.71,1230869.164,2195157,988054
970,0.27312328,2310929.883,1232149.736,2144443,986195
971,0.2731963,2313753.192,1233447.677,2100234,994762
972,0.27326096,2316586.669,1234774.326,2058628,1007987
973,0.27331697,2319428.864,1236129.837,2022563,1028222
974,0.27336414,2322273.486,1237511.436,1995554,1053074
975,0.27340231,2325114.242,1238916.348,1980860,1077163
976,0.27343131,2327944.841,1240341.798,1978936,1097915
977,0.27345095,2330758.992,1241785.013,1990293,1115185
978,0.27346109,2333550.404,1243243.218,2014452,1131981
979,0.27346154,2336312.784,1244713.637,2047360,1149826
980,0.27345214,2339039.841,1246193.497,2085222,1168167
981,0.27343272,2341725.284,1247680.024,2129619,1187698
982,0.27340313,2344362.82,1249170.442,2177827,1207717
983,0.27336319,2346946.047,1250661.876,2223315,1225526
984,0.27331316,2349465.477,1252148.695,2262498,1240278
985,0.27325368,2351908.244,1253622.246,2300306,1253795
986,0.27318543,2354261.308,1255073.721,2332222,1263490
987,0.27310906,2356511.63,1256494.312,2354739,1268157
988,0.27302524,2358646.172,1257875.212,2369144,1269760
989,0.27293461,2360651.893,1259207.613,2368192,1264749
990,0.27283782,2362515.755,1260482.708,2345753,1249969
991,0.27273551,2364224.719,1261691.688,2313797,1233468
992,0.27262831,2365765.745,1262825.746,2276122,1216593
993,0.27251685,2367125.794,1263876.075,2206502,1181685
994,0.27240173,2368291.83,1264833.868,2083772,1113454
995,0.27228341,2369255.264,1265693.189,1917676,1017603
996,0.27216181,2370021,1266456.804,1703331,895563
997,0.27203676,2370596.494,1267129.124,1428236,744738
998,0.2719081,2370989.199,1267714.56,1109915,574967
999,0.27177564,2371206.57,1268217.522,724483,373393
1000,0.27163922,2371256.059,1268642.422,318327,163432
1001,0.27149868,2371145.121,1268993.67,81556,41637
1002,0.27135384,2370881.211,1269275.676,25245,12668
1003,0.27120453,2370471.781,1269492.853,18071,9015
1004,0.27105059,2369924.287,1269649.609,15791,7990
1005,0.27089185,2369246.182,1269750.357,,
1006,0.27072815,2368444.834,1269799.406,,
1007,0.27055948,2367527.092,1269800.453,,
1008,0.27038583,2366499.61,1269756.965,,
1009,0.27020723,2365369.041,1269672.41,,
1010,0.27002367,2364142.038,1269550.256,,
1011,0.26983517,2362825.256,1269393.97,,
1012,0.26964176,2361425.348,1269207.019,,
1013,0.26944343,2359948.968,1268992.872,,
1014,0.26924021,2358402.769,1268754.996,,
1015,0.26903212,2356793.404,1268496.857,,
1016,0.26881917,2355127.529,1268221.925,,
1017,0.26860142,2353410.957,1267933.125,,
1018,0.26837917,2351642.71,1267629.008,,
1019,0.26815283,2349818.505,1267305.994,,
1020,0.26792282,2347934.037,1266960.489,,
1021,0.26768955,2345985.003,1266588.901,,
1022,0.26745344,2343967.097,1266187.636,,
1023,0.2672149,2341876.017,1265753.102,,
1024,0.26697433,2339707.458,1265281.705,,
1025,0.26673215,2337457.116,1264769.852,,
1026,0.26648875,2335120.686,1264213.95,,
1027,0.26624455,2332693.865,1263610.406,,
1028,0.26599993,2330173.017,1262956.057,,
1029,0.26575509,2327559.288,1262250.825,,
1030,0.26551017,2324855.911,1261495.976,,
1031,0.26526532,2322066.128,1260692.782,,
1032,0.26502067,2319193.18,1259842.512,,
1033,0.26477636,2316240.307,1258946.44,,
1034,0.26453255,2313210.752,1258005.835,,
1035,0.26428937,2310107.754,1257021.971,,
1036,0.26404698,2306934.555,1255996.117,,
1037,0.26380552,2303694.396,1254929.545,,
1038,0.26356515,2300390.519,1253823.527,,
1039,0.26332601,2297026.721,1252679.695,,
1040,0.26308814,2293609.204,1251501.239,,
1041,0.26285157,2290144.821,1250291.768,,
1042,0.26261635,2286640.421,1249054.893,,
1043,0.26238251,2283102.855,1247794.222,,
1044,0.26215008,2279538.974,1246513.367,,
1045,0.26191912,2275955.63,1245215.936,,
1046,0.26168967,2272359.673,1243905.54,,
1047,0.26146178,2268757.954,1242585.788,,
1048,0.26123551,2265157.323,1241260.291,,
1049,0.2610109,2261564.584,1239932.637,,
1050,0.26078783,2257981.316,1238604.103,,
1051,0.26056578,2254399.227,1237271.601,,
1052,0.26034421,2250808.927,1235931.556,,
1053,0.26012255,2247201.031,1234580.395,,
1054,0.25990024,2243566.149,1233214.542,,
1055,0.25967671,2239894.893,1231830.425,,
1056,0.25945139,2236177.876,1230424.469,,
1057,0.25922368,2232405.71,1228993.1,,
1058,0.258993,2228569.005,1227532.744,,
1059,0.25875875,2224658.376,1226039.828,,
1060,0.25852038,2220665.137,1224511.003,,
1061,0.25827802,2216588.963,1222945.608,,
1062,0.25803225,2212434.996,1221344.743,,
1063,0.25778365,2208208.474,1219709.535,,
1064,0.25753282,2203914.636,1218041.112,,
1065,0.25728036,2199558.72,1216340.604,,
1066,0.25702686,2195145.964,1214609.138,,
1067,0.25677294,2190681.607,1212847.844,,
1068,0.25651922,2186170.885,1211057.85,,
1069,0.25626631,2181619.039,1209240.283,,
1070,0.25601484,2177031.306,1207396.275,,
1071,0.25576533,2172413.297,1205527.495,,
1072,0.25551801,2167771.511,1203636.908,,
1073,0.25527306,2163112.578,1201727.672,,
1074,0.25503069,2158443.131,1199802.945,,
1075,0.25479109,2153769.801,1197865.885,,
1076,0.25455447,2149099.217,1195919.647,,
1077,0.25432103,2144438.013,1193967.391,,
1078,0.254091,2139792.818,1192012.274,,
1079,0.25386458,2135170.263,1190057.453,,
1080,0.25364201,2130576.981,1188106.086,,
1081,0.25342353,2126019.33,1186161.117,,
1082,0.25320955,2121501.607,1184223.869,,
1083,0.25300061,2117027.155,1182294.92,,
1084,0.25279719,2112599.315,1180374.84,,
1085,0.25259983,2108221.425,1178464.203,,
1086,0.25240904,2103896.826,1176563.581,,
1087,0.25222534,2099628.857,1174673.546,,
1088,0.25204928,2095420.858,1172794.671,,
1089,0.25188137,2091276.169,1170927.528,,
1090,0.25172216,2087198.128,1169072.69,,
1091,0.25157217,2083189.909,1167230.683,,
1092,0.25143152,2079251.005,1165401.036,,
1093,0.25129996,2075377.319,1163582.301,,
1094,0.25117721,2071564.603,1161772.989,,
1095,0.25106298,2067808.611,1159971.612,,
1096,0.25095699,2064105.094,1158176.682,,
1097,0.25085895,2060449.806,1156386.71,,
1098,0.25076856,2056838.499,1154600.208,,
1099,0.25068553,2053266.927,1152815.688,,
1100,0.25060957,2049730.841,1151031.661,,
1101,0.25054036,2046226.051,1149246.656,,
1102,0.25047796,2042751.971,1147460.33,,
1103,0.25042294,2039313.741,1145674.131,,
1104,0.25037593,2035917.004,1143889.663,,
1105,0.25033758,2032567.409,1142108.532,,
1106,0.25030852,2029270.601,1140332.345,,
1107,0.25028939,2026032.226,1138562.706,,
1108,0.25028085,2022857.93,1136801.221,,
1109,0.25028354,2019753.36,1135049.496,,
1110,0.25029811,2016724.162,1133309.137,,
1111,0.25032523,2013775.981,1131581.742,,
1112,0.25036587,2010914.276,1129867.948,,
1113,0.25042171,2008144.129,1128166.428,,
1114,0.2504945,2005470.576,1126475.615,,
1115,0.25058601,2002898.652,1124793.94,,
1116,0.250698,2000433.392,1123119.836,,
1117,0.25083225,1998079.832,1121451.735,,
1118,0.25099054,1995843.008,1119788.071,,
1119,0.25117466,1993727.955,1118127.276,,
1120,0.25138639,1991739.709,1116467.781,,
1121,0.25162752,1989883.295,1114808.014,,
1122,0.25189988,1988162.259,1113145.531,,
1123,0.2522053,1986577.085,1111476.082,,
1124,0.25254565,1985127.877,1109795.197,,
1125,0.25292278,1983814.739,1108098.403,,
1126,0.25333858,1982637.776,1106381.229,,
1127,0.2537949,1981597.091,1104639.203,,
1128,0.25429364,1980692.79,1102867.853,,
1129,0.25483668,1979924.975,1101062.708,,
1130,0.25542591,1979293.751,1099219.296,,
1131,0.25606322,1978799.22,1097333.17,,
1132,0.25674974,1978441.237,1095401.714,,
1133,0.25748528,1978219.253,1093425.365,,
1134,0.25826954,1978132.679,1091404.849,,
1135,0.2591022,1978180.924,1089340.895,,
1136,0.25998295,1978363.401,1087234.229,,
1137,0.26091147,1978679.521,1085085.579,,
1138,0.26188742,1979128.693,1082895.67,,
1139,0.26291047,1979710.33,1080665.231,,
1140,0.26398029,1980423.842,1078394.987,,
1141,0.26509652,1981268.667,1076085.69,,
1142,0.26625871,1982244.959,1073738.703,,
1143,0.26746633,1983353.663,1071356.065,,
1144,0.26871879,1984595.763,1068939.851,,
1145,0.27001552,1985972.242,1066492.134,,
1146,0.27135591,1987484.085,1064014.989,,
1147,0.27273937,1989132.275,1061510.488,,
1148,0.27416528,1990917.797,1058980.706,,
1149,0.275633,1992841.634,1056427.716,,
1150,0.27714189,1994904.77,1053853.593,,
1151,0.27869109,1997107.878,1051260.711,,
1152,0.28027775,1999448.39,1048654.562,,
1153,0.28189779,2001921.823,1046042.486,,
1154,0.2835471,2004523.667,1043431.844,,
1155,0.28522154,2007249.413,1040830.001,,
1156,0.28691692,2010094.552,1038244.318,,
1157,0.28862905,2013054.575,1035682.16,,
1158,0.2903537,2016124.972,1033150.888,,
1159,0.29208659,2019301.234,1030657.866,,
1160,0.29382345,2022578.852,1028210.457,,
1161,0.29556024,2025953.579,1025815.494,,
1162,0.29729401,2029422.197,1023477.728,,
1163,0.29902208,2032981.744,1021201.392,,
1164,0.30074175,2036629.258,1018990.722,,
1165,0.30245031,2040361.775,1016849.953,,
1166,0.30414504,2044176.332,1014783.32,,
1167,0.30582322,2048069.969,1012795.057,,
1168,0.30748212,2052039.721,1010889.401,,
1169,0.30911902,2056082.626,1009070.586,,
1170,0.31073121,2060195.691,1007342.739,,
1171,0.31231777,2064374.57,1005705.278,,
1172,0.31388017,2068613.063,1004151.149,,
1173,0.31542012,2072904.835,1002672.833,,
1174,0.31693933,2077243.551,1001262.808,,
1175,0.3184396,2081622.875,999913.5543,,
1176,0.3199227,2086036.473,998617.5509,,
1177,0.32139049,2090478.01,997367.2773,,
1178,0.32284482,2094941.149,996155.2129,,
1179,0.32428758,2099419.558,994973.8371,,
1180,0.32572026,2103908.276,993817.2825,,
1181,0.32714129,2108411.946,992691.2032,,
1182,0.32854781,2112939.294,991606.1566,,
1183,0.32993686,2117499.059,990572.7185,,
1184,0.33130551,2122099.983,989601.4644,,
1185,0.33265077,2126750.807,988702.9698,,
1186,0.33396962,2131460.272,987887.8104,,
1187,0.33525902,2136237.118,987166.5618,,
1188,0.33651593,2141090.087,986549.7995,,
1189,0.33773727,2146027.868,986048.0783,,
1190,0.33891988,2151055.732,985670.564,,
1191,0.34006048,2156173.441,985424.1854,,
1192,0.34115579,2161380.259,985315.6687,,
1193,0.34220257,2166675.451,985351.74,,
1194,0.3431976,2172058.28,985539.1254,,
1195,0.34413769,2177528.012,985884.5512,,
1196,0.34501968,2183083.91,986394.7434,,
1197,0.34584046,2188725.238,987076.4283,,
1198,0.34659698,2194451.26,987936.3319,,
1199,0.34728603,2200260.755,988981.4033,,
1200,0.34790333,2206149.688,990219.8819,,
1201,0.34844431,2212113.013,991660.4706,,
1202,0.34890444,2218145.684,993311.8726,,
1203,0.34927931,2224242.653,995182.7915,,
1204,0.34956459,2230398.875,997281.9306,,
1205,0.34975606,2236609.302,999617.9933,,
1206,0.34984963,2242868.888,1002199.683,,
1207,0.34984129,2249172.587,1005035.703,,
1208,0.34972727,2255515.478,1008134.641,,
1209,0.3495057,2261895.663,1011502.293,,
1210,0.34917661,2268314.338,1015141.607,,
1211,0.34874024,2274772.835,1019055.399,,
1212,0.3481969,2281272.489,1023246.487,,
1213,0.347547,2287814.632,1027717.688,,
1214,0.34679104,2294400.6,1032471.82,,
1215,0.3459296,2301031.724,1037511.7,,
1216,0.34496337,2307709.34,1042840.145,,
1217,0.3438931,2314434.761,1048459.947,,
1218,0.34272243,2321201.53,1054363.635,,
1219,0.34146192,2327983.632,1060517.909,,
1220,0.34012296,2334752.022,1066885.47,,
1221,0.33871669,2341477.656,1073429.018,,
1222,0.33725392,2348131.49,1080111.255,,
1223,0.33574518,2354684.478,1086894.881,,
1224,0.33420065,2361107.578,1093742.596,,
1225,0.3326302,2367371.743,1100617.101,,
1226,0.33104339,2373447.931,1107481.098,,
1227,0.3294493,2379309.953,1114298.95,,
1228,0.32785602,2384948.438,1121044.822,,
1229,0.32627113,2390360.147,1127696.452,,
1230,0.32470203,2395541.85,1134231.581,,
1231,0.32315595,2400490.315,1140627.951,,
1232,0.32163996,2405202.313,1146863.305,,
1233,0.32016097,2409674.612,1152915.385,,
1234,0.31872577,2413903.983,1158761.933,,
1235,0.31734104,2417887.194,1164380.691,,
1236,0.31601297,2421625.402,1169752.543,,
1237,0.31474274,2425177.294,1174899.6,,
1238,0.31352825,2428642.054,1179872.984,,
1239,0.31236761,2432119.709,1184724.423,,
1240,0.31125912,2435710.284,1189505.646,,
1241,0.31020135,2439513.807,1194268.38,,
1242,0.30919301,2443630.303,1199064.353,,
1243,0.30823301,2448159.798,1203945.294,,
1244,0.30732038,2453202.32,1208962.931,,
1245,0.30645429,2458855.434,1214167.796,,
1246,0.30563373,2465140.053,1219573.184,,
1247,0.30485741,2471987.29,1225148.766,,
1248,0.30412387,2479323.147,1230861.728,,
1249,0.30343157,2487073.625,1236679.258,,
1250,0.30277887,2495164.728,1242568.544,,
1251,0.30216407,2503522.458,1248496.773,,
1252,0.3015854,2512072.816,1254431.132,,
1253,0.30104105,2520741.806,1260338.809,,
1254,0.30052919,2529455.631,1266187.088,,
1255,0.30004808,2538157.973,1271951.554,,
1256,0.29959629,2546823.262,1277622.406,,
1257,0.29917241,2555429.056,1283191.326,,
1258,0.29877507,2563952.909,1288649.993,,
1259,0.29840289,2572372.376,1293990.091,,
1260,0.29805452,2580665.015,1299203.3,,
1261,0.29772864,2588808.38,1304281.302,,
1262,0.29742393,2596780.027,1309215.779,,
1263,0.29713911,2604557.539,1313998.428,,
1264,0.29687264,2612127.23,1318626.152,,
1265,0.29662239,2619496.478,1323108.414,,
1266,0.29638616,2626675.774,1327456.53,,
1267,0.29616181,2633675.609,1331681.82,,
1268,0.29594723,2640506.474,1335795.6,,
1269,0.29574033,2647178.862,1339809.188,,
1270,0.29553908,2653703.264,1343733.903,,
1271,0.29534146,2660090.17,1347581.063,,
1272,0.29514547,2666350.072,1351361.984,,
1273,0.29494945,2672491.85,1355086.265,,
1274,0.2947526,2678519.534,1358758.326,,
1275,0.29455432,2684436.241,1362381.612,,
1276,0.294354,2690245.09,1365959.573,,
1277,0.29415105,2695949.2,1369495.655,,
1278,0.29394486,2701551.689,1372993.306,,
1279,0.29373486,2707055.675,1376455.972,,
1280,0.29352047,2712464.277,1379887.102,,
1281,0.29330111,2717780.613,1383290.141,,
1282,0.29307668,2723007.618,1386666.997,,
1283,0.29284859,2728147.598,1390014.309,,
1284,0.29261861,2733202.726,1393327.597,,
1285,0.29238845,2738175.176,1396602.379,,
1286,0.29215984,2743067.119,1399834.172,,
1287,0.29193448,2747880.729,1403018.497,,
1288,0.29171405,2752618.179,1406150.87,,
1289,0.29150023,2757281.64,1409226.81,,
1290,0.29129468,2761873.286,1412241.835,,
1291,0.29109891,2766394.307,1415191.366,,
1292,0.29091402,2770842.439,1418070.476,,
1293,0.29074096,2775214.66,1420874.165,,
1294,0.29058073,2779507.951,1423597.432,,
1295,0.29043427,2783719.291,1426235.273,,
1296,0.29030255,2787845.659,1428782.69,,
1297,0.29018652,2791884.033,1431234.679,,
1298,0.29008715,2795831.394,1433586.241,,
1299,0.29000539,2799684.72,1435832.372,,
1300,0.28994216,2803439.928,1437967.569,,
1301,0.28989838,2807089.437,1439984.667,,
1302,0.28987494,2810624.951,1441876.162,,
1303,0.28987272,2814038.17,1443634.551,,
1304,0.28989262,2817320.796,1445252.329,,
1305,0.28993556,2820464.531,1446721.993,,
1306,0.29000243,2823461.078,1448036.037,,
1307,0.29009417,2826302.137,1449186.958,,
1308,0.29021169,2828979.413,1450167.254,,
1309,0.29035599,2831486.649,1450970.328,,
1310,0.29052816,2833823.354,1451592.161,,
1311,0.29072936,2835990.055,1452029.182,,
1312,0.29096074,2837987.275,1452277.823,,
1313,0.29122347,2839815.541,1452334.513,,
1314,0.29151876,2841475.375,1452195.684,,
1315,0.29184779,2842967.305,1451857.765,,
1316,0.29221182,2844291.854,1451317.188,,
1317,0.29261208,2845449.549,1450570.384,,
1318,0.29304978,2846441.167,1449614.184,,
1319,0.29352595,2847268.054,1448446.315,,
1320,0.29404163,2847931.636,1447064.628,,
1321,0.29459789,2848433.335,1445466.973,,
1322,0.29519581,2848774.576,1443651.2,,
1323,0.29583652,2848956.784,1441615.161,,
1324,0.29652118,2848981.382,1439356.705,,
1325,0.29725096,2848849.795,1436873.684,,
1326,0.29802709,2848563.417,1434163.95,,
1327,0.29885039,2848121.303,1431225.579,,
1328,0.29972102,2847518.569,1428057.019,,
1329,0.30063908,2846749.947,1424656.757,,
1330,0.30160474,2845810.17,1421023.276,,
1331,0.30261818,2844693.972,1417155.062,,
1332,0.30367965,2843396.086,1413050.6,,
1333,0.30478941,2841911.245,1408708.375,,
1334,0.3059478,2840234.182,1404126.873,,
1335,0.30715515,2838359.638,1399304.627,,
1336,0.30841141,2836282.576,1394241.773,,
1337,0.30971598,2833998.224,1388940.356,,
1338,0.31106828,2831501.828,1383402.53,,
1339,0.31246776,2828788.632,1377630.453,,
1340,0.3139139,2825853.88,1371626.28,,
1341,0.31540621,2822692.818,1365392.168,,
1342,0.31694422,2819300.69,1358930.271,,
1343,0.31852752,2815672.74,1352242.747,,
1344,0.32015558,2811804.732,1345332.318,,
1345,0.32182632,2807700.587,1338210.609,,
1346,0.3235363,2803370.711,1330896.329,,
1347,0.32528197,2798825.689,1323408.379,,
1348,0.32705968,2794076.108,1315765.661,,
1349,0.3288657,2789132.551,1307987.079,,
1350,0.33069618,2784005.607,1300091.535,,
1351,0.33254715,2778705.859,1292097.93,,
1352,0.33441453,2773243.894,1284025.168,,
1353,0.33629429,2767630.491,1275891.723,,
1354,0.33818371,2761878.027,1267712.533,,
1355,0.34008071,2755999.666,1259500.795,,
1356,0.34198312,2750008.58,1251269.692,,
1357,0.34388867,2743917.938,1243032.409,,
1358,0.34579498,2737740.91,1234802.13,,
1359,0.34769958,2731490.667,1226592.039,,
1360,0.3495999,2725180.38,1218415.319,,
1361,0.35149326,2718823.217,1210285.156,,
1362,0.35337758,2712426.014,1202209.967,,
1363,0.35525385,2705967.573,1194177.089,,
1364,0.35712408,2699418.946,1186168.03,,
1365,0.35899037,2692751.184,1178164.295,,
1366,0.36085498,2685935.339,1170147.393,,
1367,0.36272032,2678942.463,1162098.83,,
1368,0.36458893,2671743.608,1154000.113,,
1369,0.3664635,2664309.824,1145832.748,,
1370,0.36834688,2656612.197,1137578.253,,
1371,0.3702426,2648629.792,1129220.26,,
1372,0.37215546,2640360.071,1120747.285,,
1373,0.3740906,2631803.081,1112148.53,,
1374,0.37605331,2622958.869,1103413.195,,
1375,0.37804906,2613827.48,1094530.483,,
1376,0.38008352,2604408.961,1085489.594,,
1377,0.38216255,2594703.358,1076279.73,,
1378,0.38429226,2584710.717,1066890.093,,
1379,0.38647894,2574431.978,1057310.335,,
1380,0.38872798,2563897.142,1047544.83,,
1381,0.39104342,2553170.986,1037615.562,,
1382,0.39342919,2542320.334,1027545.551,,
1383,0.39588911,2531412.009,1017357.82,,
1384,0.39842693,2520512.835,1007075.389,,
1385,0.40104629,2509689.635,996721.2797,,
1386,0.40375068,2499009.233,986318.5126,,
1387,0.40654344,2488538.452,975890.109,,
1388,0.40942786,2478341.244,965457.6928,,
1389,0.41240838,2468451.351,955028.1884,,
1390,0.4154903,2458884.435,944599.7221,,
1391,0.41867903,2449655.912,934170.3011,,
1392,0.42198007,2440781.2,923737.933,,
1393,0.42539905,2432275.714,913300.6251,,
1394,0.42894169,2424154.872,902856.385,,
1395,0.43261383,2416434.091,892403.2201,,
1396,0.4364214,2409128.787,881939.1378,,
1397,0.44036967,2402252.774,871463.1547,,
1398,0.44446056,2395813.016,860978.5992,,
1399,0.44869503,2389814.646,850489.9513,,
1400,0.45307396,2384262.798,840001.6906,,
1401,0.45759816,2379162.607,829518.2972,,
1402,0.46226832,2374519.207,819044.2508,,
1403,0.46708507,2370337.732,808584.0312,,
1404,0.47204891,2366623.315,798142.1184,,
1405,0.47716019,2363380.932,787723.0117,,
1406,0.48241552,2360601.16,777332.9771,,
1407,0.48780479,2358248.905,766981.4305,,
1408,0.49331691,2356286.418,756678.1137,,
1409,0.49894045,2354675.949,746432.7685,,
1410,0.50466367,2353379.749,736255.1365,,
1411,0.51047449,2352360.07,726154.9593,,
1412,0.51636047,2351579.163,716141.9788,,
1413,0.52230883,2350999.278,706225.9366,,
1414,0.52830639,2350582.913,696416.7098,,
1415,0.534339,2350296.198,686726.169,,
1416,0.54039159,2350108.024,677167.7018,,
1417,0.54644855,2349987.352,667754.7338,,
1418,0.55249373,2349903.144,658500.6909,,
1419,0.55851041,2349824.362,649418.9986,,
1420,0.56448132,2349719.966,640523.0826,,
1421,0.57038859,2349558.918,631826.3687,,
1422,0.57621377,2349310.179,623342.2826,,
1423,0.58193937,2348946.911,615083.154,,
1424,0.58755465,2348461.967,607056.1746,,
1425,0.5930507,2347853.967,599267.0316,,
1426,0.59841829,2347121.531,591721.4119,,
1427,0.60364796,2346263.279,584425.0024,,
1428,0.60872994,2345277.833,577383.49,,
1429,0.61365424,2344163.812,570602.5618,,
1430,0.61841064,2342919.837,564087.9045,,
1431,0.62298877,2341544.552,557845.1412,,
1432,0.62738199,2340038.301,551875.3263,,
1433,0.63159018,2338404.233,546171.9758,,
1434,0.6356141,2336645.759,540727.9007,,
1435,0.63945482,2334766.29,535535.9119,,
1436,0.64311368,2332769.239,530588.8205,,
1437,0.64659236,2330658.015,525879.4376,,
1438,0.64989281,2328436.03,521400.574,,
1439,0.65301727,2326106.696,517145.0408,,
1440,0.65596836,2323673.165,513105.514,,
1441,0.65874971,2321135.869,509273.2407,,
1442,0.66136567,2318493.6,505638.6096,,
1443,0.66382097,2315745.13,502191.9978,,
1444,0.66612063,2312889.231,498923.7823,,
1445,0.66826998,2309924.673,495824.3402,,
1446,0.67027464,2306850.227,492884.0484,,
1447,0.67214051,2303664.666,490093.2839,,
1448,0.67387376,2300366.759,487442.4237,,
1449,0.67548079,2296954.636,484921.7073,,
1450,0.67696826,2293424.509,482520.9624,,
1451,0.67834305,2289772.229,480229.9401,,
1452,0.67961224,2285993.649,478038.3912,,
1453,0.68078313,2282084.62,475936.0667,,
1454,0.68186317,2278040.995,473912.7175,,
1455,0.68286002,2273858.626,471958.0946,,
1456,0.68378147,2269533.365,470061.949,,
1457,0.68463534,2265061.226,468214.2302,,
1458,0.68542635,2260441.553,466409.0061,,
1459,0.68615633,2255676.835,464644.2297,,
1460,0.68682698,2250769.685,462918.0057,,
1461,0.68744005,2245722.714,461228.4386,,
1462,0.68799731,2240538.533,459573.633,,
1463,0.68850056,2235219.754,457951.6936,,
1464,0.68895161,2229768.99,456360.725,,
1465,0.68935232,2224188.851,454798.8316,,
1466,0.68970474,2218481.288,453263.7896,,
1467,0.69001179,2212645.353,451751.9352,,
1468,0.69027662,2206679.305,450259.2106,,
1469,0.69050244,2200581.403,448781.558,,
1470,0.6906925,2194349.905,447314.9196,,
1471,0.69085008,2187983.07,445855.2377,,
1472,0.69097853,2181479.158,444398.4544,,
