FileTitle:,IAS_Spectrum,,,,
937,0.35974575,2101283.206,917780.5258,2111392,426558
938,0.35941931,2112920.29,923557.2146,2174283,439882
939,0.35910733,2124260.618,929181.3192,2227225,451643
940,0.35881011,2135290.913,934645.5414,2270621,464135
941,0.35852797,2145997.901,939942.5828,2303832,480370
942,0.35826119,2156368.305,945065.145,2328662,506930
943,0.3580101,2166388.849,950005.9299,2344887,551304
944,0.35777498,2176046.259,954757.6391,2352207,615538
945,0.35755616,2185327.259,959312.9742,2353600,691427
946,0.35735396,2194218.572,963664.637,2366669,765840
947,0.35716871,2202706.923,967805.3292,2411152,833706
948,0.3570007,2210779.606,971728.079,2487002,900802
949,0.35684944,2218437.517,975433.701,2580507,972494
950,0.35671367,2225695.417,978930.9511,2659650,1039371
951,0.3565921,2232568.697,982228.9431,2720165,1102666
952,0.3564835,2239072.744,985336.7908,2774053,1167130
953,0.35638667,2245222.948,988263.608,2817057,1224583
954,0.35630042,2251034.697,991018.5083,2842459,1264724
955,0.35622362,2256523.38,993610.6055,2851821,1286690
956,0.35615513,2261704.386,996049.0135,2848331,1293370
957,0.35609385,2266593.103,998342.8458,2831496,1287285
958,0.3560387,2271204.92,1000501.216,2802166,1270670
959,0.3559886,2275555.227,1002533.239,2764368,1247053
960,0.3559425,2279659.737,1004448.154,2720280,1219831
961,0.35589946,2283538.075,1006256.723,2668369,1190380
962,0.35585859,2287212.443,1007970.708,2605932,1155846
963,0.35581902,2290705.087,1009601.893,2529616,1111636
964,0.35577989,2294038.257,1011162.057,2459203,1063694
965,0.35574034,2297234.198,1012662.981,2421928,1021275
966,0.35569951,2300315.158,1014116.449,2376707,966885
967,0.35565658,2303303.385,1015534.239,2315906,910818
968,0.35561068,2306221.127,1016928.135,2254644,874564
969,0.35556101,2309090.629,1018309.917,2197644,859665
970,0.35550672,2311934.141,1019691.366,2146913,859593
971,0.355447,2314773.908,1021084.264,2103059,867822
972,0.35538111,2317627.54,1022498.143,2061402,877728
973,0.35530871,2320493.202,1023933.113,2025282,891253
974,0.35522952,2323363.968,1025386.816,1998443,907206
975,0.35514327,2326232.912,1026856.893,1983584,922227
976,0.3550497,2329093.11,1028340.987,1981647,935571
977,0.35494855,2331937.636,1029836.738,1992792,947459
978,0.35483955,2334759.563,1031341.789,2016924,959638
979,0.35472243,2337551.967,1032853.782,2049657,972942
980,0.35459694,2340307.921,1034370.358,2087482,986493
981,0.3544628,2343020.5,1035889.159,2131560,1001573
982,0.35431976,2345682.779,1037407.827,2179715,1016816
983,0.35416756,2348287.732,1038923.92,2225227,1030652
984,0.35400642,2350825.637,1040432.714,2264479,1041654
985,0.35383702,2353283.808,1041926.984,2302040,1051410
986,0.35366008,2355649.411,1043399.374,2334069,1058068
987,0.35347631,2357909.609,1044842.531,2356349,1060377
988,0.35328639,2360051.567,1046249.101,2370532,1059938
989,0.35309102,2362062.45,1047611.729,2369602,1053416
990,0.35289087,2363929.423,1048923.062,2347085,1038220
991,0.35268661,2365639.649,1050175.745,2314818,1021106
992,0.35247889,2367180.294,1051362.425,2276984,1003200
993,0.35226836,2368538.521,1052475.747,2206857,969824
994,0.35205566,2369701.499,1053508.358,2083390,908890
995,0.35184127,2370660.875,1054455.261,1915232,825777
996,0.35162523,2371421.89,1055318.602,1699730,723133
997,0.35140747,2371992.353,1056101.877,1426659,599582
998,0.35118794,2372380.072,1056808.582,1110687,462155
999,0.35096658,2372592.858,1057442.213,726235,299892
1000,0.35074334,2372638.518,1058006.266,320009,131584
1001,0.35051817,2372524.862,1058504.236,82119,33914
1002,0.35029103,2372259.698,1058939.62,25100,10552
1003,0.35006188,2371850.835,1059315.914,17907,7628
1004,0.34983066,2371306.082,1059636.614,15789,6706
1005,0.34959734,2370633.248,1059905.215,,
1006,0.34936187,2369840,1060125.201,,
1007,0.34912405,2368933.152,1060299.983,,
1008,0.34888367,2367919.196,1060432.943,,
1009,0.34864049,2366804.625,1060527.465,,
1010,0.34839429,2365595.931,1060586.931,,
1011,0.34814486,2364299.607,1060614.724,,
1012,0.34789196,2362922.144,1060614.226,,
1013,0.34763539,2361470.037,1060588.822,,
1014,0.34737493,2359949.777,1060541.893,,
1015,0.34711037,2358367.856,1060476.822,,
1016,0.34684148,2356730.768,1060396.993,,
1017,0.34656812,2355044.124,1060305.285,,
1018,0.34629047,2353306.397,1060200.5,,
1019,0.34600889,2351512.59,1060079.456,,
1020,0.34572374,2349657.684,1059938.961,,
1021,0.34543537,2347736.658,1059775.82,,
1022,0.34514415,2345744.492,1059586.84,,
1023,0.34485041,2343676.168,1059368.827,,
1024,0.34455452,2341526.666,1059118.588,,
1025,0.3442568,2339290.965,1058832.929,,
1026,0.34395762,2336964.046,1058508.656,,
1027,0.3436573,2334540.889,1058142.576,,
1028,0.34335617,2332017.327,1057731.91,,
1029,0.34305447,2329395.291,1057276.853,,
1030,0.34275241,2326679.371,1056778.896,,
1031,0.34245019,2323874.169,1056239.533,,
1032,0.34214803,2320984.286,1055660.263,,
1033,0.34184613,2318014.323,1055042.58,,
1034,0.34154471,2314968.881,1054387.981,,
1035,0.34124399,2311852.562,1053697.961,,
1036,0.3409442,2308669.968,1052974.017,,
1037,0.34064555,2305425.699,1052217.644,,
1038,0.34034828,2302124.356,1051430.339,,
1039,0.34005256,2298770.675,1050613.769,,
1040,0.33975839,2295369.963,1049770.347,,
1041,0.33946571,2291927.686,1048902.685,,
1042,0.33917446,2288449.307,1048013.393,,
1043,0.33888459,2284940.291,1047105.084,,
1044,0.33859603,2281406.101,1046180.371,,
1045,0.33830875,2277852.202,1045241.864,,
1046,0.33802268,2274284.058,1044292.176,,
1047,0.3377378,2270707.132,1043333.92,,
1048,0.33745405,2267126.889,1042369.706,,
1049,0.33717139,2263548.753,1041402.129,,
1050,0.33688973,2259973.651,1040431.871,,
1051,0.33660883,2256394.024,1039455.996,,
1052,0.33632846,2252801.37,1038471.168,,
1053,0.33604836,2249187.183,1037474.052,,
1054,0.33576827,2245542.963,1036461.31,,
1055,0.33548795,2241860.205,1035429.608,,
1056,0.33520712,2238130.407,1034375.608,,
1057,0.33492551,2234345.065,1033295.975,,
1058,0.33464284,2230495.677,1032187.373,,
1059,0.33435885,2226573.739,1031046.465,,
1060,0.33407323,2222571.394,1029870.192,,
1061,0.33378584,2218488.441,1028658.774,,
1062,0.33349656,2214329.694,1027414.578,,
1063,0.33320531,2210100.052,1026140.011,,
1064,0.332912,2205804.415,1024837.475,,
1065,0.33261654,2201447.683,1023509.377,,
1066,0.33231884,2197034.754,1022158.12,,
1067,0.33201882,2192570.528,1020786.109,,
1068,0.33171639,2188059.906,1019395.75,,
1069,0.33141147,2183507.787,1017989.446,,
1070,0.33110398,2178919.072,1016569.602,,
1071,0.33079415,2174299.292,1015138.213,,
1072,0.33048292,2169655.498,1013696.296,,
1073,0.33017137,2164994.961,1012244.722,,
1074,0.32986057,2160324.953,1010784.363,,
1075,0.32955161,2155652.747,1009316.091,,
1076,0.32924558,2150985.616,1007840.776,,
1077,0.3289436,2146330.832,1006359.291,,
1078,0.32864679,2141695.667,1004872.507,,
1079,0.32835628,2137087.393,1003381.295,,
1080,0.32807321,2132513.284,1001886.528,,
1081,0.32779858,2127980.189,1000389.205,,
1082,0.32753234,2123491.739,998891.3087,,
1083,0.32727392,2119050.082,997395.2725,,
1084,0.32702274,2114657.36,995903.5325,,
1085,0.32677823,2110315.714,994418.5248,,
1086,0.32653981,2106027.284,992942.6855,,
1087,0.32630691,2101794.212,991478.4508,,
1088,0.32607894,2097618.638,990028.2568,,
1089,0.32585532,2093502.703,988594.5394,,
1090,0.32563545,2089448.549,987179.7349,,
1091,0.32541877,2085458.201,985786.1601,,
1092,0.32520535,2081531.136,984413.5045,,
1093,0.32499585,2077664.344,983058.8924,,
1094,0.32479098,2073854.71,981719.3413,,
1095,0.32459144,2070099.121,980391.8688,,
1096,0.32439794,2066394.464,979073.4923,,
1097,0.32421118,2062737.623,977761.2296,,
1098,0.32403187,2059125.486,976452.098,,
1099,0.32386073,2055554.938,975143.1152,,
1100,0.32369847,2052022.866,973831.2986,,
1101,0.3235458,2048526.2,972513.6963,,
1102,0.32340316,2045064.713,971189.3055,,
1103,0.32327059,2041642.695,969860.2169,,
1104,0.32314807,2038264.834,968528.7964,,
1105,0.32303559,2034935.818,967197.4096,,
1106,0.32293313,2031660.337,965868.4223,,
1107,0.32284069,2028443.079,964544.2001,,
1108,0.32275825,2025288.733,963227.1088,,
1109,0.3226858,2022201.987,961919.5141,,
1110,0.32262332,2019187.531,960623.7816,,
1111,0.32257081,2016250.056,959342.2698,,
1112,0.32252884,2013394.669,958076.2523,,
1113,0.32249916,2010627.328,956824.7887,,
1114,0.3224837,2007954.091,955586.6683,,
1115,0.32248436,2005381.018,954360.6805,,
1116,0.32250309,2002914.17,953145.6146,,
1117,0.3225418,2000559.607,951940.26,,
1118,0.32260245,1998323.388,950743.4059,,
1119,0.32268697,1996211.574,949553.8418,,
1120,0.32279732,1994230.223,948370.357,,
1121,0.32293545,1992385.384,947191.7384,,
1122,0.323103,1990680.969,946016.3987,,
1123,0.32330104,1989116.486,944841.9765,,
1124,0.32353053,1987690.895,943666.0144,,
1125,0.32379246,1986403.153,942486.055,,
1126,0.3240878,1985252.222,941299.6408,,
1127,0.32441751,1984237.06,940104.3146,,
1128,0.32478257,1983356.627,938897.6188,,
1129,0.32518396,1982609.883,937677.0961,,
1130,0.32562264,1981995.786,936440.2891,,
1131,0.32609958,1981513.306,935184.7533,,
1132,0.32661543,1981161.988,933908.9988,,
1133,0.32717031,1980942.348,932613.1283,,
1134,0.3277643,1980854.991,931297.3955,,
1135,0.32839744,1980900.525,929962.0539,,
1136,0.3290698,1981079.556,928607.3572,,
1137,0.32978141,1981392.691,927233.5591,,
1138,0.33053234,1981840.535,925840.9133,,
1139,0.3313226,1982423.695,924429.6733,,
1140,0.33215224,1983142.779,923000.0929,,
1141,0.33302127,1983998.373,921552.4192,,
1142,0.33392969,1984990.586,920086.7217,,
1143,0.33487746,1986118.992,918602.8748,,
1144,0.33586456,1987383.142,917100.743,,
1145,0.33689092,1988782.584,915580.1908,,
1146,0.33795651,1990316.868,914041.0828,,
1147,0.33906127,1991985.542,912483.2834,,
1148,0.34020514,1993788.157,910906.6571,,
1149,0.34138806,1995724.261,909311.0685,,
1150,0.34260997,1997793.404,907696.382,,
1151,0.34387063,1999994.983,906062.7522,,
1152,0.345168,2002326.826,904413.3431,,
1153,0.346499,2004785.831,902753.1002,,
1154,0.34786047,2007368.884,901086.9927,,
1155,0.34924927,2010072.869,899419.9895,,
1156,0.35066222,2012894.674,897757.0597,,
1157,0.35209614,2015831.182,896103.1723,,
1158,0.35354783,2018879.28,894463.2963,,
1159,0.35501405,2022035.854,892842.4007,,
1160,0.35649156,2025297.789,891245.4545,,
1161,0.35797731,2028661.92,889677.0167,,
1162,0.35946895,2032124.88,888140.0294,,
1163,0.36096434,2035683.253,886637.0361,,
1164,0.36246131,2039333.624,885170.5803,,
1165,0.36395771,2043072.576,883743.2058,,
1166,0.36545136,2046896.692,882357.4559,,
1167,0.36694012,2050802.558,881015.8743,,
1168,0.3684218,2054786.757,879721.0045,,
1169,0.36989424,2058845.874,878475.3902,,
1170,0.37135531,2062976.454,877281.4898,,
1171,0.37280439,2067173.421,876138.0112,,
1172,0.37424298,2071429.47,875038.5153,,
1173,0.37567275,2075737.132,873976.1898,,
1174,0.37709541,2080088.94,872944.2224,,
1175,0.37851269,2084477.426,871935.801,,
1176,0.37992635,2088895.123,870944.1133,,
1177,0.38133819,2093334.563,869962.347,,
1178,0.38275003,2097788.279,868983.6899,,
1179,0.38416372,2102248.802,868001.3297,,
1180,0.38558064,2106710.349,867010.1582,,
1181,0.38699864,2111178.871,866016.942,,
1182,0.38841404,2115665.313,865033.5018,,
1183,0.38982309,2120180.637,864071.6769,,
1184,0.39122203,2124735.807,863143.3064,,
1185,0.39260702,2129341.787,862260.2296,,
1186,0.3939742,2134009.539,861434.2858,,
1187,0.39531967,2138750.027,860677.3142,,
1188,0.39663949,2143574.214,860001.1541,,
1189,0.39792969,2148492.988,859417.6163,,
1190,0.39918621,2153512.175,858936.6241,,
1191,0.40040489,2158629.453,858565.0607,,
1192,0.40158156,2163841.763,858309.5337,,
1193,0.4027121,2169146.042,858176.6508,,
1194,0.40379239,2174539.232,858173.0197,,
1195,0.40481837,2180018.271,858305.2481,,
1196,0.40578599,2185580.098,858579.9435,,
1197,0.40669127,2191221.654,859003.7138,,
1198,0.40753027,2196939.877,859583.1666,,
1199,0.40829894,2202731.78,860325.2587,,
1200,0.40899237,2208594.797,861238.9687,,
1201,0.40960537,2214526.512,862334.0009,,
1202,0.41013285,2220524.51,863620.0608,,
1203,0.41056979,2226586.375,865106.8539,,
1204,0.41091131,2232709.694,866804.0853,,
1205,0.4111526,2238892.05,868721.4607,,
1206,0.41128902,2245131.03,870868.6853,,
1207,0.41131602,2251424.217,873255.4646,,
1208,0.41122929,2257769.219,875891.3935,,
1209,0.41102606,2264164.192,878783.422,,
1210,0.41070516,2270607.852,881935.7966,,
1211,0.41026561,2277098.938,885352.6413,,
1212,0.40970655,2283636.191,889038.0803,,
1213,0.40902726,2290218.352,892996.2377,,
1214,0.40822714,2296844.162,897231.2375,,
1215,0.40730574,2303512.361,901747.2039,,
1216,0.40626273,2310221.689,906548.261,,
1217,0.40509791,2316970.87,911638.507,,
1218,0.40381479,2323751.927,917011.8976,,
1219,0.40242576,2330540.02,922636.8596,,
1220,0.40094433,2337307.695,928477.8662,,
1221,0.39938368,2344027.498,934499.3909,,
1222,0.39775663,2350671.979,940665.9069,,
1223,0.39607563,2357213.682,946941.8876,,
1224,0.39435274,2363625.157,953291.8063,,
1225,0.39259966,2369878.949,959680.1364,,
1226,0.39082766,2375947.606,966071.3511,,
1227,0.38904748,2381806.351,972431.3871,,
1228,0.38726856,2387446.158,978734.7926,,
1229,0.3854997,2392863.745,984959.2561,,
1230,0.3837495,2398055.838,991082.4711,,
1231,0.3820263,2403019.163,997082.1305,,
1232,0.38033828,2407750.446,1002935.928,,
1233,0.37869342,2412246.413,1008621.556,,
1234,0.37709954,2416503.791,1014116.708,,
1235,0.37556431,2420519.305,1019399.078,,
1236,0.37409483,2424293.989,1024449.267,,
1237,0.3726921,2427885.391,1029286.043,,
1238,0.37135312,2431390.832,1033955.034,,
1239,0.37007512,2434908.463,1038502.428,,
1240,0.36885559,2438536.436,1042974.414,,
1241,0.36769228,2442372.902,1047417.179,,
1242,0.36658314,2446516.011,1051876.911,,
1243,0.36552633,2451063.914,1056399.798,,
1244,0.36452016,2456114.762,1061032.029,,
1245,0.36356312,2461764.309,1065818.744,,
1246,0.36265388,2468033.61,1070772.458,,
1247,0.3617912,2474856.21,1075867.468,,
1248,0.36097371,2482160.674,1081075.894,,
1249,0.36019994,2489875.569,1086369.856,,
1250,0.35946832,2497929.458,1091721.475,,
1251,0.3587772,2506250.909,1097102.872,,
1252,0.35812486,2514768.486,1102486.167,,
1253,0.35750954,2523410.754,1107843.48,,
1254,0.35692944,2532106.464,1113147.011,,
1255,0.35638273,2540800.317,1118375.902,,
1256,0.35586768,2549465.083,1123521.501,,
1257,0.35538255,2558076.384,1128576.396,,
1258,0.35492562,2566609.841,1133533.178,,
1259,0.35449521,2575041.075,1138384.435,,
1260,0.35408966,2583345.709,1143122.757,,
1261,0.35370731,2591499.362,1147740.734,,
1262,0.35334655,2599477.657,1152230.954,,
1263,0.35300578,2607256.246,1156586.022,,
1264,0.3526833,2614820.482,1160803.139,,
1265,0.35237722,2622179.125,1164890.594,,
1266,0.3520856,2629344.398,1168858.32,,
1267,0.35180659,2636328.519,1172716.248,,
1268,0.35153833,2643143.71,1176474.308,,
1269,0.35127903,2649802.192,1180142.432,,
1270,0.35102691,2656316.185,1183730.55,,
1271,0.35078023,2662697.91,1187248.594,,
1272,0.35053728,2668959.587,1190706.493,,
1273,0.35029644,2675111.049,1194112.848,,
1274,0.35005645,2681154.94,1197472.255,,
1275,0.34981609,2687092.557,1200788.557,,
1276,0.34957414,2692925.193,1204065.596,,
1277,0.34932943,2698654.144,1207307.216,,
1278,0.34908078,2704280.705,1210517.26,,
1279,0.34882703,2709806.171,1213699.571,,
1280,0.34856702,2715231.838,1216857.992,,
1281,0.34829961,2720558.999,1219996.366,,
1282,0.34802419,2725789.393,1223117.285,,
1283,0.34774191,2730926.27,1226219.069,,
1284,0.34745427,2735973.202,1229299.127,,
1285,0.34716275,2740933.759,1232354.869,,
1286,0.34686885,2745811.516,1235383.703,,
1287,0.34657403,2750610.043,1238383.039,,
1288,0.34627973,2755332.912,1241350.285,,
1289,0.3459874,2759983.696,1244282.85,,
1290,0.34569847,2764565.966,1247178.144,,
1291,0.34541429,2769081.916,1250033.099,,
1292,0.34513605,2773528.899,1252842.976,,
1293,0.34486488,2777903.206,1255602.668,,
1294,0.34460189,2782201.127,1258307.069,,
1295,0.34434818,2786418.954,1260951.073,,
1296,0.34410486,2790552.978,1263529.574,,
1297,0.34387302,2794599.489,1266037.465,,
1298,0.34365374,2798554.779,1268469.64,,
1299,0.34344809,2802415.139,1270820.993,,
1300,0.34325707,2806176.093,1273086.311,,
1301,0.3430814,2809830.647,1275260.034,,
1302,0.34292172,2813371.288,1277336.53,,
1303,0.3427787,2816790.503,1279310.168,,
1304,0.34265299,2820080.781,1281175.314,,
1305,0.34254525,2823234.608,1282926.338,,
1306,0.34245614,2826244.473,1284557.606,,
1307,0.34238633,2829102.862,1286063.488,,
1308,0.34233648,2831802.265,1287438.352,,
1309,0.34230728,2834336.717,1288677.263,,
1310,0.3422994,2836704.631,1289777.263,,
1311,0.34231355,2838905.19,1290735.735,,
1312,0.34235044,2840937.575,1291550.068,,
1313,0.34241079,2842800.969,1292217.648,,
1314,0.34249531,2844494.554,1292735.86,,
1315,0.34260475,2846017.513,1293102.091,,
1316,0.34273987,2847369.027,1293313.728,,
1317,0.34290142,2848548.284,1293368.155,,
1318,0.34309044,2849555.434,1293262.453,,
1319,0.34330853,2850392.808,1292993.019,,
1320,0.3435574,2851063.036,1292556.153,,
1321,0.34383876,2851568.746,1291948.156,,
1322,0.34415435,2851912.569,1291165.33,,
1323,0.34450594,2852097.132,1290203.976,,
1324,0.3448953,2852125.067,1289060.395,,
1325,0.34532426,2851999,1287730.888,,
1326,0.34579464,2851721.521,1286211.75,,
1327,0.34630801,2851292.029,1284498.775,,
1328,0.34686541,2850704.545,1282586.908,,
1329,0.34746788,2849952.568,1280471.015,,
1330,0.34811651,2849029.601,1278145.961,,
1331,0.34881242,2847929.145,1275606.611,,
1332,0.34955678,2846644.7,1272847.829,,
1333,0.35035081,2845169.768,1269864.481,,
1334,0.35119579,2843497.85,1266651.432,,
1335,0.35209303,2841622.467,1263203.591,,
1336,0.3530435,2839537.742,1259517.333,,
1337,0.35404773,2837238.523,1255590.775,,
1338,0.35510629,2834719.698,1251422.139,,
1339,0.35621978,2831976.155,1247009.645,,
1340,0.35738888,2829002.783,1242351.514,,
1341,0.35861433,2825794.472,1237445.967,,
1342,0.35989692,2822346.109,1232291.224,,
1343,0.36123751,2818652.583,1226885.506,,
1344,0.3626369,2814709.373,1221227.724,,
1345,0.3640935,2810521.23,1215327.639,,
1346,0.36560374,2806100.277,1209203.643,,
1347,0.36716398,2801458.843,1202874.362,,
1348,0.36877048,2796609.254,1196358.426,,
1349,0.37041943,2791563.84,1189674.462,,
1350,0.37210691,2786334.927,1182841.1,,
1351,0.37382893,2780934.843,1175876.967,,
1352,0.37558136,2775375.917,1168800.693,,
1353,0.37736002,2769670.575,1161630.75,,
1354,0.37916122,2763832.06,1154384.346,,
1355,0.38098145,2757874.02,1147078.057,,
1356,0.38281707,2751810.104,1139728.459,,
1357,0.3846643,2745653.96,1132352.127,,
1358,0.38651925,2739419.239,1124965.634,,
1359,0.38837786,2733119.59,1117585.555,,
1360,0.39023594,2726768.663,1110228.465,,
1361,0.39208915,2720380.105,1102910.938,,
1362,0.39393371,2713960.981,1095645.074,,
1363,0.39576895,2707489.205,1088423.176,,
1364,0.39759516,2700934.637,1081232.071,,
1365,0.39941268,2694267.135,1074058.589,,
1366,0.40122199,2687456.556,1066889.559,,
1367,0.40302362,2680472.76,1059711.808,,
1368,0.40481824,2673285.603,1052512.165,,
1369,0.40660656,2665864.946,1045277.459,,
1370,0.40838943,2658180.678,1037994.526,,
1371,0.41016833,2650210.886,1030652.132,,
1372,0.41194602,2641952.547,1023243.488,,
1373,0.41372556,2633405.291,1015762.433,,
1374,0.41551005,2624568.746,1008202.803,,
1375,0.41730273,2615442.54,1000558.434,,
1376,0.41910689,2606026.304,992823.1632,,
1377,0.42092598,2596319.666,984990.8277,,
1378,0.42276351,2586322.255,977055.264,,
1379,0.4246231,2576034.629,969010.7486,,
1380,0.42650715,2565487.569,960865.8632,,
1381,0.42841638,2554748.017,952646.3064,,
1382,0.43035126,2543885.048,944378.7846,,
1383,0.43231205,2532967.733,936090.004,,
1384,0.43429881,2522065.145,927806.6707,,
1385,0.43631138,2511246.356,919555.4911,,
1386,0.43834935,2500580.438,911363.1713,,
1387,0.44041209,2490136.465,903256.4177,,
1388,0.44249928,2479980.337,895259.5498,,
1389,0.44461676,2470144.597,887371.782,,
1390,0.44677439,2460641.822,879577.3011,,
1391,0.44898232,2451484.319,871860.0915,,
1392,0.45125102,2442684.394,864204.1376,,
1393,0.45359122,2434254.354,856593.4236,,
1394,0.45601397,2426206.507,849011.934,,
1395,0.4585306,2418553.159,841443.653,,
1396,0.46115275,2411306.616,833872.565,,
1397,0.46389185,2404478.397,826283.3953,,
1398,0.46675735,2398076.644,818664.0354,,
1399,0.46975831,2392108.599,811003.2223,,
1400,0.47290408,2386581.503,803289.6931,,
1401,0.47620422,2381502.598,795512.1847,,
1402,0.47966862,2376879.127,787659.4342,,
1403,0.48330741,2372718.331,779720.1785,,
1404,0.48713107,2369027.452,771683.1547,,
1405,0.49115033,2365813.56,763537.1719,,
1406,0.49536966,2363068.178,755277.5813,,
1407,0.49978185,2360755.106,746911.399,,
1408,0.50437837,2358835.278,738446.8471,,
1409,0.50915057,2357269.627,729892.1475,,
1410,0.51408965,2356019.088,721255.5222,,
1411,0.51918672,2355044.596,712545.1933,,
1412,0.52443274,2354307.083,703769.3828,,
1413,0.52981855,2353767.485,694936.3125,,
1414,0.53533454,2353387.03,686054.8146,,
1415,0.54096596,2353131.29,677142.6937,,
1416,0.54669378,2352969.144,668224.5847,,
1417,0.55249811,2352869.552,659325.2935,,
1418,0.55835826,2352801.473,650469.6261,,
1419,0.56425268,2352733.869,641682.3884,,
1420,0.57015894,2352635.701,632988.3864,,
1421,0.57605365,2352475.928,624412.426,,
1422,0.58191246,2352223.511,615979.3133,,
1423,0.5877119,2351851.914,607712.3674,,
1424,0.59343647,2351355.708,599627.937,,
1425,0.59907262,2350735.648,591740.3298,,
1426,0.60460614,2349992.488,584063.853,,
1427,0.6100222,2349126.984,576612.8138,,
1428,0.61530534,2348139.889,569401.5197,,
1429,0.6204395,2347031.959,562444.2778,,
1430,0.62540803,2345803.949,555755.3956,,
1431,0.63019379,2344456.608,549349.0857,,
1432,0.63478452,2342990.388,543232.8045,,
1433,0.63917661,2341405.243,537402.8606,,
1434,0.64336752,2339701.082,531854.5198,,
1435,0.64735494,2337877.815,526583.0477,,
1436,0.6511368,2335935.349,521583.7104,,
1437,0.65471132,2333873.594,516851.7737,,
1438,0.65807698,2331692.459,512382.5033,,
1439,0.66123253,2329391.852,508171.1651,,
1440,0.66417747,2326971.788,504212.5427,,
1441,0.66691622,2324433.411,500496.3192,,
1442,0.66945644,2321778.541,497009.1133,,
1443,0.67180632,2319009.009,493737.5017,,
1444,0.67397451,2316126.643,490668.061,,
1445,0.67597011,2313133.274,487787.3682,,
1446,0.6778026,2310030.731,485081.9998,,
1447,0.67948187,2306820.845,482538.5326,,
1448,0.68101815,2303505.444,480143.5436,,
1449,0.68242129,2300084.694,477884.0563,,
1450,0.68369926,2296553.782,475748.4317,,
1451,0.68485987,2292906.966,473725.2803,,
1452,0.68591118,2289138.503,471803.2127,,
1453,0.68686141,2285242.65,469970.8392,,
1454,0.687719,2281213.666,468216.7705,,
1455,0.68849255,2277045.808,466529.6171,,
1456,0.68919081,2272733.333,464897.9895,,
1457,0.68982256,2268270.712,463310.6943,,
1458,0.69039371,2263656.864,461760.609,,
1459,0.69090746,2258894.896,460244.4505,,
1460,0.69136694,2253988.083,458759.0857,,
1461,0.6917753,2248939.697,457301.3816,,
1462,0.69213575,2243753.011,455868.205,,
1463,0.69245152,2238431.298,454456.4228,,
1464,0.69272591,2232977.832,453062.9019,,
1465,0.69296222,2227395.885,451684.5092,,
1466,0.69316388,2221687.929,450317.86,,
1467,0.69333476,2215852.923,448958.468,,
1468,0.69347886,2209888.865,447601.5453,,
1469,0.69360021,2203793.753,446242.3037,,
1470,0.69370291,2197565.586,444875.9554,,
1471,0.6937911,2191202.362,443497.7124,,
1472,0.69386897,2184702.078,442102.7866,,
1473,0.69394075,2178062.733,440686.3901,,
1474,0.69401066,2171282.353,439243.8038,,
