Batch Number,B2600081,,,,
Category,Livestock,,,,
Specie,Cattle,,,,
Family,Dairy,,,,
Brand,FARMFLAKES,,,,
Product Code,PFDP010802,,,,
Product name,FARHAT FEED - DAIRY PRODUCTION COW,,,,
NIR-Code,D20260211-00102,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.12329951,1239502.414,933142.2801,5549,3431
901,0.12316429,1259508.476,948498.8302,5624,3433
902,0.12298817,1279309.497,963801.1863,5375,3380
903,0.12277265,1298820.768,978986.2186,5333,3262
904,0.12255099,1317934.466,993900.3198,5277,3135
905,0.1223563,1336542.21,1008385.014,5131,3005
906,0.1222017,1354640.697,1022403.708,5003,2978
907,0.12206617,1372424.146,1036148.92,5119,2882
908,0.12192626,1390108.384,1049838.277,4994,3002
909,0.12176825,1407788.853,1063577.814,5009,2923
910,0.12160157,1425236.571,1077172.833,5098,2977
911,0.12143872,1442168.451,1090378.487,5108,2905
912,0.12128693,1458390.976,1103029.277,5330,3022
913,0.12113589,1474051.122,1115261.349,5458,2958
914,0.1209718,1489376.761,1127282.519,5646,2982
915,0.12078621,1504556.753,1139258.72,5797,3168
916,0.12059538,1519576.47,1151137.434,6071,3378
917,0.12042268,1534355.16,1162795.156,6463,3498
918,0.12028581,1548836.482,1174139.671,6731,3557
919,0.12016911,1563134.468,1185297.119,7082,3573
920,0.12004383,1577435.663,1196486.567,7603,3901
921,0.11988606,1591845.988,1207855.516,8029,4142
922,0.11970697,1605733.998,1218895.954,8576,4423
923,0.11953507,1618073.983,1228749.373,9096,4704
924,0.11939528,1627995.822,1236681.89,9686,4885
925,0.1192837,1636490.262,1243454.004,10416,5204
926,0.11917892,1645752.857,1250793.741,11226,5739
927,0.11906178,1657837.127,1260317.838,11919,6125
928,0.11893503,1672421.51,1271776.277,12838,6637
929,0.11881673,1687383.078,1283503.211,13882,7077
930,0.11872321,1700635.749,1293862.418,14913,7720
931,0.11865375,1711550.091,1302374.453,16246,8298
932,0.11859396,1720751.786,1309556.595,17571,9015
933,0.11852993,1728919.692,1315966.664,19144,9725
