Batch Number,B2600087,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPES250101,,,,
Product name,CHICKEN FEED - BALADI STARTER,,,,
NIR-Code,D20260214-00105,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.06453237,1241060.711,1069696.698,5565,3882
901,0.0643772,1261034.616,1087301.04,5627,4014
902,0.06421958,1280886.245,1104818.605,5593,3718
903,0.06406668,1300545.063,1122170.187,5442,3620
904,0.06392176,1319831.383,1139191.372,5206,3321
905,0.06378758,1338559.639,1155713.389,5176,3233
906,0.06366202,1356690.719,1171706.492,5126,3174
907,0.06353449,1374460.813,1187402.273,5010,3087
908,0.06339412,1392136.27,1203060.955,4968,2969
909,0.0632359,1409843.599,1218807.277,5048,3037
910,0.06306892,1427332.439,1234400.864,5028,3097
911,0.06290396,1444289.581,1249540.454,5114,3034
912,0.06274904,1460502.715,1264018.215,5224,3027
913,0.06260389,1476143.087,1277981.496,5427,3245
914,0.06246652,1491473.072,1291662.03,5651,3187
915,0.0623342,1506703.174,1305249.417,5592,3239
916,0.06219952,1521773.334,1318713.487,5924,3381
917,0.06205383,1536535.572,1331952.654,6122,3649
918,0.06189092,1550881.014,1344892.459,6523,3666
919,0.06171992,1564973.66,1357647.787,6813,3823
920,0.06155607,1579093.647,1370414.104,7295,3959
921,0.06141272,1593429.447,1383311.927,7732,4271
922,0.06128938,1607330.041,1395775.853,8259,4575
923,0.06117827,1619695.539,1406873.722,8858,4905
924,0.06107196,1629586.998,1415812.012,9362,5087
925,0.06096819,1637994.937,1423457.041,9991,5425
926,0.06086842,1647159.097,1431749.781,10793,5867
927,0.0607745,1659175.016,1442506.246,11617,6199
928,0.06068584,1673720.519,1455449.356,12558,6681
929,0.06059961,1688639.733,1468714.528,13443,7091
930,0.06051301,1701814.953,1480469.025,14385,7736
931,0.06043104,1712623.03,1490152.588,15626,8231
932,0.06036551,1721728.602,1498301.388,16938,8903
933,0.06032782,1729848.956,1505498.629,18416,9734
934,0.06031717,1737922.707,1512562.345,19977,10540
935,0.0603214,1747098.874,1520533.811,21904,11533
936,0.06032841,1758475.445,1530410.355,24035,12672
937,0.0603339,1771736.474,1541932.004,26725,13977
938,0.06034133,1785124.647,1553557.088,29496,15560
939,0.06035439,1796868.964,1563730.914,32967,17535
940,0.0603759,1806515.123,1572047.651,36899,19584
941,0.06040778,1815008.203,1579322.479,41717,22086
942,0.06045185,1823340.788,1586412.03,47017,25083
943,0.06051021,1831971.286,1593706.91,53063,28329
944,0.06058523,1840782.484,1601095.539,60011,32160
945,0.06067904,1849611.603,1608427.538,67649,36573
946,0.06078754,1857857.38,1615194.523,76595,41446
947,0.06090025,1864452.528,1620507.617,86508,47042
948,0.06100718,1868383.163,1623524.198,97990,53484
949,0.061107,1870446.252,1624943.389,110243,60311
950,0.06120665,1873285.769,1627036.836,124313,68378
951,0.06131274,1879497.931,1632033.659,139093,76644
952,0.06142939,1888914.544,1639769.938,154659,85334
953,0.06155907,1898733.832,1647801.969,171600,94697
954,0.06170442,1906155.268,1653689.077,188943,104294
955,0.06186054,1910285.611,1656676.703,206682,114194
956,0.06201559,1911883.621,1657470.72,223557,123332
957,0.06215821,1911802.843,1656856.475,241833,133236
958,0.06229083,1911493.81,1656082.887,259252,142732
959,0.06242616,1912864.589,1656754.16,274514,150977
960,0.06257552,1917620.893,1660302.547,291224,159897
961,0.06273632,1924904.724,1665992.039,306315,168094
962,0.06289765,1932167.322,1671656.66,320946,175850
963,0.06304998,1937082.477,1675321.391,335083,183166
964,0.06318949,1939712.875,1677057.51,347357,189716
965,0.06331494,1941437.59,1678063.894,361885,197204
966,0.06342581,1943499.489,1679417.274,375644,204145
967,0.06352962,1946039.764,1681210.476,387808,210394
968,0.06363755,1948708.373,1683097.601,402902,218082
969,0.06375765,1951211.882,1684793.905,416014,224740
970,0.06388018,1953586.875,1686368.775,429509,231343
971,0.06398921,1955984.86,1688014.912,442968,237978
972,0.06407373,1958530.047,1689882.519,456965,244636
973,0.06414315,1961231.785,1691943.168,470755,251356
974,0.06421222,1964069.311,1694121.633,485792,258534
975,0.06428973,1966964.708,1696316.316,499871,265164
976,0.06436653,1969665.362,1698345.006,514095,271973
977,0.06443018,1971886.596,1700011.084,528670,278643
978,0.06447287,1973581.275,1701304.879,543537,285397
979,0.06449676,1975223.894,1702627.231,558411,292194
980,0.06450531,1977351.981,1704428.052,570270,297342
981,0.06450307,1980119.385,1706822.269,588145,305588
982,0.06449628,1983080.703,1709401.615,604857,313036
983,0.06449095,1985750.431,1711723.92,617167,318152
984,0.06448446,1987970.43,1713663.154,635863,326666
985,0.0644648,1989941.589,1715439.999,651992,333719
986,0.06442059,1991874.3,1717280.896,667682,340505
987,0.06435642,1993851.05,1719239.145,683917,347372
988,0.06428881,1995857.927,1721237.562,696779,352509
989,0.06423232,1997889.938,1723214.092,715238,360484
990,0.06418327,2000036.888,1725260.711,733029,368069
991,0.06412892,2002435.986,1727546.418,747131,373634
992,0.06405866,2005019.086,1730054.785,767829,382784
993,0.06397268,2006678.305,1731829.266,784521,389707
994,0.06387434,2005978.629,1731617.494,801142,396707
995,0.06376755,2002472.503,1729015.994,818056,403849
996,0.06365911,1998708.332,1726196.83,835439,411018
997,0.06355689,1997779.713,1725800.961,852151,418208
998,0.06346212,2000745.828,1728740.482,870396,425857
999,0.0633627,2004950.233,1732769.923,887240,433235
1000,0.06324512,2007406.327,1735362.325,903985,440378
1001,0.06310848,2006955.222,1735518.322,921460,447895
1002,0.06296623,2004462.464,1733930.567,938930,455650
1003,0.06283164,2000927.061,1731408.801,956441,463375
1004,0.06270417,1997688.491,1729113.878,968183,468483
1005,0.06257428,1996311.09,1728438.532,990953,478870
1006,0.06243406,1997938.86,1730406.47,1010612,487989
1007,0.06228438,2001149.369,1733784.528,1022471,493164
1008,0.06212877,2003560.514,1736495.623,1045649,503650
1009,0.06197,2003568.181,1737137.204,1063771,511875
1010,0.06181051,2002040.403,1736450.192,1080871,519660
1011,0.06165301,2000327.252,1735593.606,1098889,527760
1012,0.06149763,1999254.815,1735283.835,1110688,532857
1013,0.06133952,1998762.492,1735488.236,1132541,542748
1014,0.06117347,1998671.793,1736073.103,1153026,551805
1015,0.06099773,1998163.532,1736334.131,1166621,557535
1016,0.06081334,1995828.744,1735041.757,1191704,568697
1017,0.06062114,1990610.833,1731271.666,1210003,576559
1018,0.06042333,1984491.612,1726735.973,1228168,584263
1019,0.06022394,1980928.802,1724427.437,1247237,592457
1020,0.06002697,1982136.728,1726261.72,1266856,600753
1021,0.05983127,1985590.729,1730049.263,1285518,608565
1022,0.0596332,1987662.15,1732644.117,1305988,617102
1023,0.0594308,1986261.936,1732230.652,1325142,625026
1024,0.05922716,1982097.836,1729409.865,1343939,632463
1025,0.05902611,1976204.09,1725065.874,1363668,640427
1026,0.05882842,1970206.65,1720613.625,1383456,648278
1027,0.05863235,1966267.022,1717948.515,1403137,656047
1028,0.05843664,1966111.508,1718586.95,1413840,659334
1029,0.0582386,1968212.145,1721207.8,1440888,670130
1030,0.05803393,1969623.029,1723253.564,1463376,678851
1031,0.05781973,1968349.345,1722988.79,1473997,681799
1032,0.05760065,1965328.652,1721212.685,1500965,692124
1033,0.05738333,1962041.754,1719194.117,1520409,699208
1034,0.0571717,1959230.096,1717567.241,1538213,705458
1035,0.0569652,1956614.286,1716089.857,1556994,711814
1036,0.05676301,1953870.008,1714480.901,1566179,714036
1037,0.05656674,1951012.048,1712746.998,1589574,722608
1038,0.05637959,1948270.891,1711077.769,1610740,730236
1039,0.05620347,1945819.395,1709617.898,1621706,733109
1040,0.05603394,1943566.758,1708305.44,1648726,743503
1041,0.05586482,1941350.594,1707022.151,1665718,749384
1042,0.05569329,1938967.291,1705600.038,1681898,754808
1043,0.05552251,1936140.451,1703783.272,1698810,760675
1044,0.05535573,1932622.617,1701340.844,1716507,766871
1045,0.05518949,1928704.958,1698542.074,1731368,771958
1046,0.05501535,1925090.43,1696038.789,1748652,778372
1047,0.05482768,1922310.089,1694321.279,1763195,783345
1048,0.05463434,1919988.474,1693028.532,1776684,788351
1049,0.05444719,1917471.902,1691538.251,1791141,793640
1050,0.05427322,1914432.671,1689533.765,1804527,798755
1051,0.05411073,1911159.028,1687275.886,1817436,803832
1052,0.05395682,1907990.868,1685075.919,1818308,803782
1053,0.05380424,1905017.007,1683040.706,1839933,813234
1054,0.05364224,1902132.847,1681119.592,1855480,820071
1055,0.05346433,1899284.168,1679289.67,1855295,820432
1056,0.05328487,1896676.801,1677677.432,1875529,830218
1057,0.05312426,1894584,1676446.13,1886174,836033
1058,0.05298749,1892594.916,1675213.54,1894474,841005
1059,0.05285296,1889140.191,1672673.707,1903396,846867
1060,0.05269767,1882783.541,1667641.592,1900751,847687
1061,0.05251934,1874995.939,1661425.947,1914440,856678
1062,0.05233038,1869151.585,1656968.071,1925828,864767
1063,0.05214286,1867445.41,1656170.55,1924016,867701
1064,0.05196154,1867626.255,1657022.597,1941855,879983
1065,0.05178817,1866470.727,1656658.574,1947285,887526
1066,0.05161798,1862537.545,1653815.5,1951717,895469
1067,0.05143901,1856679.031,1649293.037,1956794,904784
1068,0.05124141,1849949.596,1644063.098,1962958,915541
1069,0.05103408,1843798.954,1639379.456,1965464,925678
1070,0.05083525,1839858.157,1636624.656,1970965,938759
1071,0.05065674,1838688.296,1636256.44,1973657,951426
1072,0.05049262,1838271.357,1636503.722,1975236,965163
1073,0.05033355,1836321.305,1635366.598,1977831,980590
1074,0.05017027,1832469.54,1632550.023,1979584,997240
1075,0.04999423,1827954.586,1629187.903,1980892,1014814
1076,0.04980128,1823864.75,1626265.137,1969206,1027025
1077,0.04960517,1820410.204,1623917.998,1980001,1051890
1078,0.0494243,1817546.706,1622038.948,1984449,1074917
1079,0.04926432,1814630.734,1620033.299,1972487,1090011
1080,0.04911282,1810190.405,1616633.001,1983306,1117785
1081,0.0489573,1803106.409,1610883.203,1984505,1141363
1082,0.04879878,1795408.639,1604591.65,1984982,1164445
1083,0.04864558,1790565.388,1600827.77,1987896,1189318
1084,0.04850449,1789993.496,1600836.435,1981148,1208069
1085,0.04837634,1790653.151,1601898.986,1994315,1238212
1086,0.04826004,1789123.86,1600959.563,2007091,1267942
1087,0.04815291,1784595.012,1597301.012,2008721,1290122
1088,0.0480517,1778075.763,1591836.868,2033043,1325565
1089,0.04795456,1770827.818,1585702.726,2046027,1352968
1090,0.04786359,1764811.664,1580646.591,2060062,1380189
1091,0.04778172,1762019.878,1578443.66,2077391,1408201
1092,0.04770493,1762036.335,1578737.52,2098278,1437921
1093,0.04762183,1762093.29,1579090.668,2115851,1464217
1094,0.04752441,1759957.954,1577530.934,2138309,1493321
1095,0.04742361,1756302.822,1574620.098,2157616,1518990
1096,0.04733596,1752611.725,1571627.982,2175734,1543412
1097,0.0472685,1749543.068,1569119.928,2194497,1567827
1098,0.04721564,1746697.019,1566758.083,2211761,1590757
1099,0.04717143,1743687.275,1564217.596,2228041,1612364
1100,0.04713354,1740631.448,1561612.532,2229751,1623564
1101,0.04710098,1737833.82,1559219.51,2254258,1651182
1102,0.04707204,1735419.676,1557157.276,2272311,1674336
1103,0.04704375,1733229.653,1555293.51,2270955,1683771
1104,0.04701423,1731062.242,1553454.216,2294966,1711737
1105,0.04699053,1728588.395,1551318.828,2306961,1731508
1106,0.04698379,1725425.061,1548503.939,2317801,1750616
1107,0.04699638,1721633.738,1545056.554,2328764,1770098
1108,0.04701428,1718100.801,1541822.431,2327109,1780194
1109,0.0470234,1715665.005,1539604.217,2344585,1805057
1110,0.0470263,1713957.695,1538061.827,2359253,1827721
1111,0.04703427,1711986.117,1536264.391,2357995,1838232
1112,0.04705644,1709250.607,1533731.381,2379829,1866339
1113,0.0470973,1706269.249,1530912.126,2385348,1881795
1114,0.04715989,1703634.065,1528327.487,2389813,1895916
1115,0.04723866,1701457.457,1526098.034,2394922,1910163
1116,0.04732331,1699586.282,1524122.615,2401835,1925440
1117,0.04741033,1697970.033,1522368.161,2402180,1934806
1118,0.04751077,1696781.531,1520950.785,2407496,1947867
1119,0.0476366,1696112.521,1519910.671,2407909,1955898
1120,0.04779101,1695000.697,1518374.397,2407163,1962503
1121,0.04797275,1691904.456,1514966.706,2407608,1969418
1122,0.04818093,1686715.268,1509596.374,2407454,1975135
1123,0.04841377,1682302.908,1504840.359,2406504,1979301
1124,0.0486687,1681484.238,1503225.375,2391341,1971229
1125,0.04895138,1683266.12,1503839.206,2400694,1982737
1126,0.04927351,1684645.109,1503955.271,2402325,1987351
1127,0.04964047,1683841.157,1501967.908,2384700,1975450
1128,0.05004239,1681444.958,1498443.125,2392495,1984047
1129,0.05046816,1678370.98,1494238.102,2387629,1981528
1130,0.05091468,1675985.725,1490581.203,2380491,1976540
1131,0.05138172,1675852.128,1488860.387,2373745,1971538
1132,0.05187725,1678159.261,1489209.934,2353938,1955553
1133,0.05242624,1680802.203,1489671.005,2353726,1955222
1134,0.05305113,1681813.763,1488424.378,2350215,1951778
1135,0.0537313,1681552.929,1485864.606,2332729,1936659
1136,0.05442735,1681302.048,1483263.794,2337982,1939863
1137,0.05512486,1681786.67,1481310.315,2327993,1930759
1138,0.0558465,1682957.199,1479880.232,2317264,1920660
1139,0.05661263,1684519.272,1478643.069,2308336,1912147
1140,0.05741747,1685215.76,1476515.593,2302134,1905826
1141,0.05824965,1683569.184,1472249.175,2288542,1893836
1142,0.05910931,1680491.786,1466652.017,2280440,1886114
1143,0.06000291,1679518.115,1462789.339,2268210,1875039
1144,0.06092956,1683018.135,1462713.399,2255460,1863352
1145,0.06188522,1688411.329,1464175.178,2243382,1852524
1146,0.06287181,1692081.89,1464028.63,2230869,1841208
1147,0.06388328,1692827.42,1461266.418,2217377,1828895
1148,0.06490177,1691444.138,1456652.258,2191695,1806560
1149,0.06591883,1689187.288,1451305.953,2186994,1801290
1150,0.06695451,1688388.217,1447164.16,2175172,1789731
1151,0.06802634,1691238.36,1446033.929,2146385,1764349
1152,0.0691256,1696614.004,1446963.07,2139979,1756915
1153,0.07023548,1701443.218,1447378.048,2122536,1740114
1154,0.07134881,1704126.663,1445949.285,2104868,1723009
1155,0.07246411,1705830.659,1443682.877,2089769,1707616
1156,0.07357904,1707841.76,1441679.052,2067399,1685773
1157,0.07470318,1710296.44,1440018.951,2064153,1679651
1158,0.07585163,1712881.604,1438386.902,2060358,1672061
1159,0.07702079,1715520.702,1436730.054,2046560,1656467
1160,0.07818303,1718428.864,1435319.319,2052209,1656086
1161,0.07931716,1721774.301,1434362.961,2044297,1644332
1162,0.08043574,1725469.766,1433744.011,2034111,1630154
1163,0.08155882,1729348.95,1433256.162,2023706,1615857
1164,0.08268764,1732996.939,1432551.222,2015842,1603217
1165,0.08380949,1735805.65,1431171.272,2000239,1584751
1166,0.08491605,1737747.244,1429126.112,1989910,1570368
1167,0.08600582,1740161.67,1427525.186,1976311,1553846
1168,0.0870757,1744307.923,1427405.784,1961680,1537061
1169,0.08812839,1749264.983,1427996.73,1948824,1522552
1170,0.08917346,1753109.21,1427695.223,1936074,1508617
1171,0.0902161,1755338.299,1426082.748,1923202,1495418
1172,0.09124909,1757409.011,1424373.093,1901672,1476428
1173,0.09226404,1760560.126,1423596.205,1897970,1472287
1174,0.09326482,1764515.366,1423510.335,1888551,1464612
1175,0.09425927,1768637.868,1423572.71,1867283,1448654
1176,0.09524239,1772879.23,1423759.919,1864542,1447750
1177,0.09619786,1777651.406,1424455.022,1853142,1441307
1178,0.09711616,1782642.276,1425437.039,1841159,1435196
1179,0.0980069,1785908.556,1425122.891,1830531,1430690
1180,0.09888432,1785881.748,1422225.217,1812827,1421642
1181,0.09975149,1785130.115,1418790.876,1808130,1423153
1182,0.10059976,1787865.383,1418192.092,1801275,1423665
1183,0.10142147,1794628.56,1420865.942,1786012,1417924
1184,0.10222068,1801636.428,1423791.746,1786148,1424789
1185,0.10300245,1805889.138,1424585.884,1776623,1424256
1186,0.10375333,1807821.202,1423646.432,1766209,1423541
1187,0.10445645,1808640.993,1421987.952,1757452,1424351
1188,0.10512181,1810198.432,1421033.69,1751891,1428005
1189,0.1057739,1814704.104,1422433.335,1740911,1427358
1190,0.10641292,1822376.39,1426346.893,1735379,1431495
1191,0.10700558,1830216.076,1430529.38,1727043,1433543
1192,0.10752832,1835670.537,1433066.752,1718414,1435325
1193,0.10799764,1839583.198,1434570.178,1711793,1439089
1194,0.1084381,1843705.857,1436327.703,1706105,1443333
1195,0.10885467,1848739.813,1438868.558,1700367,1447457
1196,0.10923793,1854554.779,1442121.125,1688811,1446464
1197,0.10957551,1860399.062,1445541.632,1691720,1457344
1198,0.10985016,1864301.097,1447657.722,1690367,1464461
1199,0.11004997,1864934.446,1447483.415,1679498,1462821
1200,0.11019145,1865567.328,1447503.003,1684689,1474550
1201,0.11029899,1870876.609,1451263.111,1683081,1479780
1202,0.110376,1880620.478,1458562.879,1681319,1484170
1203,0.11040786,1889966.732,1465704.093,1681104,1489610
