Batch Number,B2600090,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog,,,,
NIR-Code,M20260214-00109,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.31299177,1464044.188,712135.1435,6251,2186
901,0.31278061,1487170.443,723735.9264,6045,2034
902,0.31256242,1510089.678,735258.9524,5916,1824
903,0.31233732,1532777.64,746692.5795,6280,1807
904,0.31210544,1555210.075,758025.1655,7172,1835
905,0.31186685,1577362.731,769245.0683,8803,2110
906,0.31162164,1599211.352,780340.6458,11147,2568
907,0.31136982,1620731.688,791300.2559,14907,3212
908,0.31111141,1641899.483,802112.2565,20548,4234
909,0.31084642,1662690.485,812765.0056,29572,6112
910,0.31057479,1683080.44,823246.8609,46149,9430
911,0.31029648,1703045.095,833546.1805,75359,16052
912,0.31001166,1722566.849,843654.1043,122998,27189
913,0.30972139,1741653.39,853572.3489,191565,43940
914,0.3094269,1760318.413,863305.1439,271201,63614
915,0.30912937,1778575.615,872856.7184,346500,82308
916,0.30882994,1796438.692,882231.3021,412705,98208
917,0.30852968,1813921.339,891433.1242,475357,112592
918,0.30822966,1831037.254,900466.4143,539300,126071
919,0.30793089,1847800.131,909335.4017,606901,139599
920,0.30763437,1864223.668,918044.3158,677270,152763
921,0.30734105,1880321.56,926597.3861,750902,166090
922,0.30705188,1896107.502,934998.842,827738,179285
923,0.30676777,1911595.193,943252.9129,906867,192159
924,0.30648964,1926797.785,951363.5322,986618,205188
925,0.30621852,1941722.11,959331.1761,1068761,219153
926,0.30595553,1956370.904,967154.0823,1151676,234097
927,0.30570175,1970746.834,974830.4507,1236276,249864
928,0.30545825,1984852.568,982358.4816,1321692,265447
929,0.30522608,1998690.773,989736.3749,1409278,280819
930,0.30500623,2012264.118,996962.3307,1498900,295814
931,0.30479973,2025575.268,1004034.549,1591183,310487
932,0.30460754,2038626.892,1010951.23,1684757,324012
933,0.30443065,2051421.657,1017710.574,1777092,336312
934,0.30427,2063962.23,1024310.78,1866694,347646
935,0.30412655,2076251.28,1030750.049,1952455,359691
936,0.3040012,2088291.129,1037026.468,2033517,372928
937,0.30389429,2100075.906,1043135.444,2106038,386463
938,0.30380556,2111591.389,1049069.647,2168931,398928
939,0.30373475,2122822.978,1054821.629,2221838,410659
940,0.30368163,2133756.075,1060383.938,2265203,423706
941,0.30364597,2144376.079,1065749.124,2298707,439820
942,0.30362757,2154668.393,1070909.735,2323689,464109
943,0.30362627,2164618.416,1075858.322,2340066,502351
944,0.30364189,2174211.549,1080587.433,2347514,556699
945,0.3036743,2183433.194,1085089.619,2348916,623553
946,0.30372339,2192268.751,1089357.427,2361565,695595
947,0.30378908,2200703.621,1093383.409,2406099,768099
948,0.30387126,2208723.802,1097160.469,2482273,841959
949,0.3039693,2216329.528,1100690.024,2575623,917716
950,0.30408202,2223535.553,1103982.167,2654387,986424
951,0.30420823,2230357.286,1107047.386,2714961,1050571
952,0.30434677,2236810.133,1109896.164,2768957,1115758
953,0.30449651,2242909.505,1112538.987,2811687,1175610
954,0.30465633,2248670.808,1114986.341,2837073,1220480
955,0.30482514,2254109.451,1117248.712,2846728,1248436
956,0.30500183,2259240.841,1119336.583,2843382,1261036
957,0.30518534,2264080.389,1121260.443,2826924,1260357
958,0.3053746,2268643.5,1123030.774,2797768,1248090
959,0.30556854,2272945.584,1124658.064,2760085,1228153
960,0.30576611,2277002.371,1126152.936,2716390,1204461
961,0.30596636,2280833.456,1127527.689,2664892,1178240
962,0.30616839,2284460.982,1128795.72,2602233,1146569
963,0.30637131,2287907.137,1129970.45,2526064,1104667
964,0.30657421,2291194.11,1131065.297,2455588,1058282
965,0.30677618,2294344.089,1132093.68,2418636,1016576
966,0.30697633,2297379.261,1133069.018,2373440,962588
967,0.30717373,2300321.816,1134004.73,2312708,906091
968,0.30736747,2303193.941,1134914.235,2251355,869264
969,0.30755661,2306017.824,1135810.952,2194029,854154
970,0.30774023,2308815.654,1136708.299,2143203,855136
971,0.30791739,2311609.619,1137619.696,2098785,866295
972,0.30808725,2314417.307,1138556.05,2057349,882038
973,0.30824937,2317237.032,1139517.748,2020892,903622
974,0.30840339,2320062.058,1140502.417,1993901,929041
975,0.30854899,2322885.651,1141507.688,1979202,953815
976,0.30868583,2325701.077,1142531.191,1977430,975767
977,0.30881358,2328501.6,1143570.554,1988795,994669
978,0.30893191,2331280.486,1144623.407,2013011,1012321
979,0.30904049,2334031.001,1145687.38,2045884,1030735
980,0.30913901,2336746.409,1146760.103,2083919,1049692
981,0.30922714,2339419.976,1147839.204,2128266,1069427
982,0.30930457,2342044.967,1148922.313,2176355,1089444
983,0.30937099,2344614.548,1150006.958,2221767,1107553
984,0.30942666,2347119.179,1151087.875,2260844,1123060
985,0.30947245,2349546.352,1152156.74,2298193,1137793
986,0.30950924,2351883.407,1153205.071,2330192,1149207
987,0.30953792,2354117.685,1154224.388,2352381,1156062
988,0.30955937,2356236.524,1155206.21,2366707,1160851
989,0.30957446,2358227.266,1156142.057,2365717,1159785
990,0.30958406,2360077.251,1157023.447,2343428,1149503
991,0.30958904,2361773.819,1157841.9,2311653,1137634
992,0.30959027,2363304.309,1158588.935,2274358,1125183
993,0.3095886,2364656.063,1159256.072,2204827,1095332
994,0.3095849,2365816.423,1159834.831,2082391,1033955
995,0.30957974,2366777.007,1160319.54,1916714,945983
996,0.3095729,2367542.403,1160713.047,1702710,833373
997,0.30956401,2368119.649,1161019.807,1427751,693980
998,0.3095527,2368515.784,1161244.275,1109291,536762
999,0.30953858,2368737.846,1161390.907,724176,349337
1000,0.30952128,2368792.873,1161464.158,318591,153071
1001,0.30950041,2368687.903,1161468.484,81610,38811
1002,0.30947561,2368429.974,1161408.34,25195,11774
1003,0.30944648,2368026.125,1161288.182,18040,8228
1004,0.30941265,2367483.394,1161112.465,15771,7092
1005,0.30937374,2366808.819,1160885.645,,
1006,0.30932938,2366009.471,1160612.122,,
1007,0.30927937,2365092.614,1160295.962,,
1008,0.30922358,2364065.587,1159941.107,,
1009,0.30916187,2362935.727,1159551.499,,
1010,0.30909409,2361710.373,1159131.077,,
1011,0.3090201,2360396.862,1158683.784,,
1012,0.30893976,2359002.533,1158213.561,,
1013,0.30885293,2357534.723,1157724.348,,
1014,0.30875946,2356000.771,1157220.088,,
1015,0.30865922,2354408.015,1156704.722,,
1016,0.30855205,2352763.792,1156182.19,,
1017,0.30843788,2351074.444,1155655.8,,
1018,0.30831704,2349338.221,1155123.713,,
1019,0.30819012,2347549.443,1154581.589,,
1020,0.30805767,2345702.405,1154025.071,,
1021,0.30792026,2343791.4,1153449.806,,
1022,0.30777845,2341810.723,1152851.435,,
1023,0.3076328,2339754.667,1152225.603,,
1024,0.30748388,2337617.528,1151567.955,,
1025,0.30733226,2335393.599,1150874.135,,
1026,0.30717848,2333077.173,1150139.786,,
1027,0.30702311,2330662.547,1149360.552,,
1028,0.30686669,2328144.975,1148532.601,,
1029,0.30670964,2325526.606,1147655.847,,
1030,0.3065523,2322812.594,1146731.837,,
1031,0.30639504,2320008.102,1145762.125,,
1032,0.30623821,2317118.297,1144748.265,,
1033,0.30608218,2314148.343,1143691.811,,
1034,0.30592732,2311103.404,1142594.316,,
1035,0.30577398,2307988.647,1141457.335,,
1036,0.30562256,2304809.235,1140282.422,,
1037,0.30547341,2301570.335,1139071.131,,
1038,0.30532691,2298277.11,1137825.015,,
1039,0.30518334,2294934.709,1136545.928,,
1040,0.30504246,2291548.208,1135237.014,,
1041,0.30490387,2288122.664,1133901.766,,
1042,0.30476721,2284663.131,1132543.678,,
1043,0.3046321,2281174.668,1131166.243,,
1044,0.30449817,2277662.329,1129772.953,,
1045,0.30436502,2274131.172,1128367.302,,
1046,0.30423228,2270586.252,1126952.782,,
1047,0.30409958,2267032.626,1125532.887,,
1048,0.30396653,2263475.351,1124111.109,,
1049,0.30383275,2259919.441,1122690.922,,
1050,0.30369789,2256365.553,1121273.541,,
1051,0.30356166,2252806.099,1119855.92,,
1052,0.30342379,2249232.578,1118434.539,,
1053,0.303284,2245636.489,1117005.879,,
1054,0.30314198,2242009.33,1115566.42,,
1055,0.30299746,2238342.6,1114112.641,,
1056,0.30285013,2234627.797,1112641.024,,
1057,0.30269969,2230856.42,1111148.049,,
1058,0.30254584,2227019.967,1109630.195,,
1059,0.30238828,2223109.937,1108083.944,,
1060,0.30222672,2219118.484,1106505.997,,
1061,0.30206138,2215045.539,1104895.678,,
1062,0.30189281,2210896.125,1103254.033,,
1063,0.30172156,2206675.351,1101582.134,,
1064,0.30154818,2202388.329,1099881.053,,
1065,0.30137322,2198040.167,1098151.866,,
1066,0.30119726,2193635.978,1096395.643,,
1067,0.30102086,2189180.87,1094613.459,,
1068,0.3008446,2184679.955,1092806.388,,
1069,0.30066905,2180138.342,1090975.501,,
1070,0.30049481,2175561.144,1089121.874,,
1071,0.30032239,2170953.873,1087246.981,,
1072,0.3001521,2166323.01,1085353.261,,
1073,0.29998425,2161675.176,1083443.293,,
1074,0.29981915,2157016.994,1081519.659,,
1075,0.2996571,2152355.086,1079584.939,,
1076,0.29949843,2147696.074,1077641.714,,
1077,0.29934344,2143046.581,1075692.563,,
1078,0.29919247,2138413.229,1073740.067,,
1079,0.29904584,2133802.64,1071786.807,,
1080,0.29890388,2129221.436,1069835.363,,
1081,0.29876694,2124675.934,1067888.121,,
1082,0.29863551,2120170.11,1065945.984,,
1083,0.29851012,2115706.866,1064009.171,,
1084,0.29839133,2111289.098,1062077.9,,
1085,0.29827969,2106919.701,1060152.386,,
1086,0.29817575,2102601.57,1058232.847,,
1087,0.29808007,2098337.602,1056319.498,,
1088,0.29799321,2094130.693,1054412.557,,
1089,0.29791575,2089983.737,1052512.239,,
1090,0.29784826,2085899.63,1050618.761,,
1091,0.29779128,2081881.132,1048732.321,,
1092,0.29774492,2077927.985,1046852.695,,
1093,0.29770883,2074036.99,1044979.245,,
1094,0.29768266,2070204.824,1043111.318,,
1095,0.29766602,2066428.163,1041248.262,,
1096,0.29765855,2062703.686,1039389.423,,
1097,0.29765987,2059028.069,1037534.148,,
1098,0.29766959,2055397.99,1035681.782,,
1099,0.29768734,2051810.125,1033831.673,,
1100,0.29771271,2048261.152,1031983.168,,
1101,0.29774534,2044747.796,1030135.624,,
1102,0.29778518,2041269.75,1028289.073,,
1103,0.29783273,2037831.432,1026444.618,,
1104,0.29788857,2034437.674,1024603.46,,
1105,0.29795326,2031093.31,1022766.797,,
1106,0.29802735,2027803.174,1020935.828,,
1107,0.29811144,2024572.1,1019111.753,,
1108,0.29820608,2021404.922,1017295.77,,
1109,0.29831186,2018306.473,1015489.079,,
1110,0.29842934,2015281.587,1013692.879,,
1111,0.29855912,2012335.1,1011908.361,,
1112,0.29870234,2009472.083,1010135.512,,
1113,0.29886132,2006698.092,1008371.861,,
1114,0.29903854,2004018.74,1006614.637,,
1115,0.29923648,2001439.643,1004861.07,,
1116,0.29945763,1998966.413,1003108.39,,
1117,0.29970452,1996604.665,1001353.826,,
1118,0.29997965,1994360.014,999594.6065,,
1119,0.30028557,1992238.072,997827.9619,,
1120,0.30062479,1990244.454,996051.1213,,
