Batch Number,B2500392,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040021,,,,
Product name,PETFLAKES Maintenance - Mini Adult Dog 4  Kg,,,,
NIR-Code,M20260202-00082,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.28138504,1465373.282,766590.1422,6090,2544
901,0.28109241,1488514.088,779220.8103,5899,2296
902,0.28079452,1511452.536,791771.7299,5760,2030
903,0.28049112,1534163.833,804230.643,6157,1998
904,0.28018194,1556623.188,816585.2919,7144,2234
905,0.2798667,1578805.808,828823.4189,8800,2455
906,0.27954512,1600686.901,840932.766,11340,3072
907,0.27921689,1622241.673,852901.0756,15154,3856
908,0.27888172,1643445.333,864716.0898,20907,5257
909,0.27853929,1664273.089,876365.5508,30348,7278
910,0.27818928,1684700.148,887837.2008,47577,11742
911,0.27783133,1704701.717,899118.782,77876,19902
912,0.27746541,1724259.771,910200.9478,127240,33612
913,0.27709265,1743382.006,921085.418,196660,53685
914,0.2767144,1762082.231,931776.5418,275756,76783
915,0.27633195,1780374.252,942278.6684,349629,98518
916,0.27594653,1798271.879,952596.147,414821,117117
917,0.27555936,1815788.919,962733.3268,476939,133712
918,0.27517157,1832939.179,972694.557,541107,149645
919,0.27478429,1849736.469,982484.1867,608649,165693
920,0.2743986,1866194.596,992106.5653,678959,181232
921,0.27401557,1882327.368,1001566.042,752756,196833
922,0.2736362,1898148.593,1010866.965,829586,212337
923,0.27326152,1913672.079,1020013.685,908813,227658
924,0.27289251,1928911.099,1029010.257,988565,242713
925,0.27253017,1943872.675,1037857.3,1070786,258882
926,0.27217552,1958559.781,1046553.209,1154030,276229
927,0.27182954,1972975.324,1055096.345,1238426,294993
928,0.27149318,1987122.212,1063485.064,1323997,314167
929,0.2711674,2001003.35,1071717.726,1411687,332413
930,0.27085311,2014621.646,1079792.688,1501189,350275
931,0.27055122,2027980.006,1087708.31,1593819,367463
932,0.27026262,2041081.337,1095462.948,1687464,383383
933,0.26998818,2053928.546,1103054.963,1779722,397941
934,0.26972877,2066524.54,1110482.712,1869566,411115
935,0.26948523,2078872.224,1117744.553,1955300,423989
936,0.26925841,2090974.138,1124838.698,2036277,438498
937,0.26904865,2102824.02,1131759.85,2109046,454654
938,0.26885581,2114406.647,1138499.135,2172355,470489
939,0.26867977,2125706.387,1145047.518,2225268,485534
940,0.26852039,2136707.612,1151395.966,2268706,501283
941,0.26837758,2147394.691,1157535.445,2301992,521564
942,0.26825122,2157751.996,1163456.919,2326982,551557
943,0.26814124,2167763.897,1169151.355,2343252,598518
944,0.26804757,2177414.763,1174609.718,2350677,664663
945,0.26797017,2186688.966,1179822.974,2352288,744383
946,0.26790898,2195570.876,1184782.088,2365501,828303
947,0.26786401,2204044.864,1189478.027,2410196,910975
948,0.26783522,2212095.945,1193902.17,2486488,994583
949,0.26782205,2219724.522,1198055.766,2580010,1080273
950,0.26782337,2226946.693,1201950.131,2659124,1157796
951,0.26783808,2233779.261,1205597.033,2719868,1230538
952,0.2678651,2240239.031,1209008.24,2773519,1305020
953,0.26790336,2246342.808,1212195.523,2816030,1373336
954,0.26795183,2252107.395,1215170.649,2841198,1424172
955,0.26800949,2257549.596,1217945.387,2850762,1454959
956,0.26807534,2262686.217,1220531.507,2847030,1467758
957,0.26814839,2267534.06,1222940.776,2830203,1464891
958,0.26822768,2272109.93,1225184.964,2800690,1448932
959,0.26831224,2276430.632,1227275.84,2762869,1424044
960,0.2684011,2280513.177,1229225.28,2718627,1394294
961,0.26849335,2284377.058,1231046.455,2666609,1361953
962,0.26858805,2288043.406,1232753.39,2604010,1323727
963,0.2686843,2291533.382,1234360.124,2527722,1274694
964,0.26878119,2294868.144,1235880.697,2457127,1220574
965,0.26887779,2298068.853,1237329.149,2420110,1172664
966,0.26897321,2301156.668,1238719.518,2374975,1111581
967,0.26906652,2304152.748,1240065.846,2314333,1048855
968,0.26915682,2307078.255,1241382.17,2253495,1007862
969,0.2692432,2309954.347,1242682.532,2196389,990466
970,0.26932475,2312802.184,1243980.969,2145953,990525
971,0.26940056,2315642.925,1245291.523,2102026,1000896
972,0.26946979,2318493.365,1246625.673,2060664,1015857
973,0.26953192,2321352,1247984.181,2024652,1037267
974,0.2695865,2324212.535,1249364.998,1997587,1062961
975,0.26963311,2327068.676,1250766.076,1982711,1087410
976,0.26967129,2329914.127,1252185.369,1980794,1108530
977,0.26970062,2332742.594,1253620.828,1991866,1126246
978,0.26972067,2335547.782,1255070.405,2015926,1143388
979,0.269731,2338323.396,1256532.053,2048576,1161382
980,0.2697312,2341063.141,1258003.724,2086333,1179678
981,0.26972083,2343760.723,1259483.371,2130661,1199157
982,0.26969948,2346409.846,1260968.945,2178773,1218723
983,0.26966674,2349004.104,1262458.269,2224284,1236422
984,0.26962289,2351534.031,1263945.574,2263759,1251082
985,0.26956893,2353986.808,1265421.161,2301836,1264422
986,0.26950589,2356349.444,1266875.129,2334208,1274155
987,0.26943478,2358608.948,1268297.576,2356800,1279007
988,0.26935663,2360752.329,1269678.6,2371330,1280830
989,0.26927244,2362766.597,1271008.301,2370346,1276459
990,0.2691832,2364638.76,1272276.777,2347806,1261766
991,0.26908992,2366355.828,1273474.126,2315687,1245312
992,0.26899358,2367904.81,1274590.447,2277851,1227957
993,0.26889515,2369272.714,1275615.839,2208185,1191758
994,0.2687956,2370446.554,1276540.402,2085043,1121365
995,0.26869554,2371417.727,1277357.674,1918803,1023041
996,0.26859445,2372190.941,1278071.62,1704366,898929
997,0.26849162,2372773.415,1278688.174,1429068,746832
998,0.26838633,2373172.372,1279213.269,1110616,576136
999,0.26827786,2373395.031,1279652.841,724656,373791
1000,0.26816551,2373448.614,1280012.823,318476,163669
1001,0.26804856,2373340.342,1280299.149,81430,41775
1002,0.26792631,2373077.434,1280517.753,25168,12755
1003,0.26779802,2372667.113,1280674.571,18132,9002
1004,0.26766301,2372116.599,1280775.535,15740,7881
1005,0.26752055,2371433.112,1280826.579,,
1006,0.26737005,2370623.867,1280833.28,,
1007,0.26721165,2369696.035,1280799.035,,
1008,0.26704576,2368656.771,1280726.431,,
1009,0.2668728,2367513.232,1280618.051,,
1010,0.26669316,2366272.573,1280476.481,,
1011,0.26650728,2364941.949,1280304.305,,
1012,0.26631556,2363528.516,1280104.106,,
1013,0.26611841,2362039.429,1279878.47,,
1014,0.26591626,2360481.845,1279629.98,,
1015,0.26570952,2358862.919,1279361.221,,
1016,0.26549862,2357189.806,1279074.777,,
1017,0.26528396,2355468.718,1278772.786,,
1018,0.26506575,2353698.211,1278453.758,,
1019,0.26484415,2351873.121,1278114.445,,
1020,0.26461926,2349988.258,1277751.582,,
1021,0.26439124,2348038.433,1277361.91,,
1022,0.2641602,2346018.458,1276942.165,,
1023,0.26392626,2343923.144,1276489.085,,
1024,0.26368956,2341747.302,1275999.409,,
1025,0.2634502,2339485.742,1275469.874,,
1026,0.26320831,2337133.276,1274897.219,,
1027,0.26296399,2334684.716,1274278.181,,
1028,0.26271739,2332135.711,1273609.909,,
1029,0.26246874,2329487.928,1272892.489,,
1030,0.26221834,2326745.652,1272127.289,,
1031,0.2619665,2323913.183,1271315.681,,
1032,0.2617135,2320994.817,1270459.037,,
1033,0.26145967,2317994.852,1269558.731,,
1034,0.2612053,2314917.587,1268616.133,,
1035,0.26095071,2311767.317,1267632.618,,
1036,0.26069621,2308548.343,1266609.558,,
1037,0.26044212,2305264.96,1265548.324,,
1038,0.26018874,2301921.466,1264450.29,,
1039,0.25993637,2298522.45,1263317.112,,
1040,0.2596851,2295073.751,1262151.67,,
1041,0.25943498,2291581.544,1260957.178,,
1042,0.25918606,2288052.007,1259736.845,,
1043,0.2589384,2284491.317,1258493.884,,
1044,0.25869206,2280905.649,1257231.506,,
1045,0.25844711,2277301.181,1255952.923,,
1046,0.2582036,2273684.09,1254661.346,,
1047,0.25796162,2270060.552,1253359.987,,
1048,0.25772122,2266436.743,1252052.058,,
1049,0.25748248,2262818.797,1250740.75,,
1050,0.25724531,2259208.039,1249427.084,,
1051,0.25700929,2255596.71,1248107.979,,
1052,0.25677397,2251976.045,1246779.9,,
1053,0.25653889,2248337.277,1245439.312,,
1054,0.25630358,2244671.64,1244082.677,,
1055,0.25606756,2240970.368,1242706.461,,
1056,0.25583036,2237224.694,1241307.127,,
1057,0.25559148,2233425.851,1239881.14,,
1058,0.25535045,2229565.075,1238424.964,,
1059,0.25510677,2225633.598,1236935.063,,
1060,0.25485996,2221623.313,1235408.164,,
1061,0.25460999,2217533.935,1233844.101,,
1062,0.2543571,2213370.298,1232244.746,,
1063,0.25410157,2209137.325,1230612.005,,
1064,0.25384364,2204839.938,1228947.784,,
1065,0.25358358,2200483.06,1227253.988,,
1066,0.25332166,2196071.615,1225532.525,,
1067,0.25305815,2191610.526,1223785.3,,
1068,0.25279332,2187104.714,1222014.219,,
1069,0.25252745,2182559.104,1220221.189,,
1070,0.25226083,2177978.618,1218408.115,,
1071,0.25199384,2173368.604,1216576.849,,
1072,0.25172713,2168735.422,1214729.117,,
1073,0.25146139,2164085.581,1212866.622,,
1074,0.2511973,2159425.592,1210991.07,,
1075,0.25093558,2154761.966,1209104.167,,
1076,0.25067694,2150101.212,1207207.616,,
1077,0.25042208,2145449.841,1205303.123,,
1078,0.25017175,2140814.363,1203392.394,,
1079,0.24992666,2136201.288,1201477.133,,
1080,0.24968757,2131617.126,1199559.045,,
1081,0.24945517,2127068.13,1197639.828,,
1082,0.24922978,2122558.579,1195721.123,,
1083,0.24901156,2118091.847,1193804.546,,
1084,0.24880065,2113671.302,1191891.711,,
1085,0.24859721,2109300.312,1189984.235,,
1086,0.24840139,2104982.246,1188083.732,,
1087,0.24821334,2100720.472,1186191.817,,
1088,0.24803323,2096518.358,1184310.106,,
1089,0.24786122,2092379.272,1182440.213,,
1090,0.24769745,2088306.584,1180583.755,,
1091,0.2475421,2084303.502,1178742.265,,
1092,0.24739524,2080369.716,1176915.501,,
1093,0.24725687,2076501.484,1175101.482,,
1094,0.24712699,2072694.92,1173298.158,,
1095,0.2470056,2068946.137,1171503.478,,
1096,0.24689269,2065251.25,1169715.389,,
1097,0.24678825,2061606.372,1167931.841,,
1098,0.24669227,2058007.617,1166150.782,,
1099,0.24660474,2054451.099,1164370.161,,
1100,0.24652565,2050932.932,1162587.926,,
1101,0.24645499,2047449.28,1160802.048,,
1102,0.2463929,2043999.487,1159011.872,,
1103,0.24633979,2040587.944,1157218.929,,
1104,0.24629608,2037219.493,1155424.942,,
1105,0.24626222,2033898.973,1153631.636,,
1106,0.24623863,2030631.226,1151840.734,,
1107,0.24622574,2027421.092,1150053.962,,
1108,0.246224,2024273.412,1148273.042,,
1109,0.24623385,2021193.026,1146499.699,,
1110,0.24625572,2018184.775,1144735.656,,
1111,0.24629005,2015253.501,1142982.632,,
1112,0.24633776,2012404.426,1141241.361,,
1113,0.24640067,2009643.539,1139510.569,,
1114,0.24648075,2006976.925,1137788.74,,
1115,0.24657995,2004410.669,1136074.356,,
1116,0.24670025,2001950.854,1134365.898,,
1117,0.24684363,1999603.565,1132661.85,,
1118,0.24701207,1997374.886,1130960.694,,
1119,0.24720757,1995270.902,1129260.913,,
