Batch Number,B2600079,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250401,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 1,,,,
NIR-Code,D20260211-00101,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.05647234,1239904.122,1088718.909,5568,3946
901,0.05635266,1259901.164,1106582.548,5581,3867
902,0.05622195,1279703.26,1124313.25,5602,3796
903,0.05608121,1299224.622,1141834.171,5284,3723
904,0.0559392,1318351.804,1159023.179,5218,3565
905,0.05580459,1336970.546,1175756.129,5126,3451
906,0.0556816,1355076.192,1192016.079,4977,3327
907,0.05556698,1372870.122,1207987.603,4859,3229
908,0.05545691,1390576.253,1223877.342,5050,3218
909,0.05534716,1408292.622,1239783.197,5019,3236
910,0.05523173,1425778.024,1255510.025,5076,3174
911,0.05510455,1442734.683,1270813.814,5069,3228
912,0.05496322,1458960.679,1285524.528,5390,3236
913,0.05481873,1474618.49,1299753.358,5428,3317
914,0.05468476,1489957.17,1313678.309,5705,3484
915,0.05457099,1505178.574,1327446.524,5796,3576
916,0.05446861,1520238.376,1341044.158,6308,3616
917,0.05436328,1535012.253,1354405.051,6432,3722
918,0.05424364,1549411.177,1367486.48,6723,3945
919,0.05411571,1563592.441,1380409.229,7091,4097
920,0.05399247,1577818.172,1393363.674,7527,4333
921,0.05388525,1592259.351,1406463.8,7967,4721
922,0.05379323,1606252.639,1419124.908,8510,4751
923,0.05370923,1618688.588,1430388.718,8971,5173
924,0.05362638,1628619.577,1439439.015,9592,5440
925,0.053542,1637037.492,1447160.256,10311,5833
926,0.0534564,1646189.933,1455537.978,11051,6227
927,0.05337063,1658181.178,1466430.057,11946,6641
928,0.05328926,1672709.014,1479555.081,12789,7231
929,0.05321891,1687646.04,1493009.116,13927,7711
930,0.05316532,1700900.769,1504920.837,14875,8215
931,0.05312868,1711832.321,1514720.652,16197,8829
932,0.05310475,1721049.723,1522960.6,17451,9669
933,0.05308957,1729215.883,1530240.338,19204,10487
934,0.05308275,1737266.97,1537389.164,20881,11459
935,0.05308718,1746398.925,1545454.696,22588,12403
936,0.05310568,1757757.268,1555439.868,25060,13708
937,0.05313829,1771041.55,1567077.46,27686,15314
938,0.05318241,1784477.299,1578805.45,30694,16906
939,0.05323551,1796274.947,1589049.043,34350,18793
940,0.05329417,1805963.209,1597403.867,38730,21327
941,0.05335382,1814471.867,1604709.478,43749,24014
942,0.05341012,1822779.245,1611847.527,49502,27282
943,0.05346625,1831354.734,1619221.369,56033,30895
944,0.05353346,1840119.299,1626718.946,63418,35099
945,0.0536228,1848948.3,1634187.824,71688,39987
946,0.05373533,1857242.955,1641093.739,81113,45412
947,0.0538619,1863900.553,1646496.615,91764,51464
948,0.0539935,1867871.035,1649504.04,103705,58530
949,0.05412605,1869941.034,1650828.125,116528,65934
950,0.05425966,1872770.544,1652817.537,131072,74463
951,0.05439393,1878972.496,1657778.464,146069,83359
952,0.05452917,1888385.017,1665564.182,162015,92381
953,0.05466728,1898202.75,1673691.14,178787,102388
954,0.05481084,1905621.596,1679677.203,196014,112263
955,0.05496044,1909752.013,1682738.133,213516,122370
956,0.05511444,1911362.754,1683560.326,229705,131895
957,0.05527095,1911316.214,1682912.721,247498,142115
958,0.05542877,1911051.681,1682068.441,264371,151774
959,0.05558688,1912450.576,1682687.007,278941,160208
960,0.05574363,1917194.538,1686252.277,295174,169409
961,0.05589672,1924437.054,1692025.818,309806,177740
962,0.0560442,1931664.299,1697803.6,323957,185610
963,0.05618523,1936582.217,1701573.502,337570,193238
964,0.05632228,1939255.444,1703384.683,349539,199790
965,0.05645918,1941048.358,1704422.153,363817,207579
966,0.05659836,1943187.949,1705754.212,377425,214892
967,0.05673458,1945792.158,1707504.54,389257,221226
968,0.05685943,1948484.396,1709375.611,404519,229340
969,0.05696668,1950953.991,1711119.53,417614,236157
970,0.0570619,1953272.534,1712777.466,430867,243189
971,0.05715469,1955644.737,1714491.254,444517,250151
972,0.05725121,1958229.227,1716375.562,458201,257225
973,0.05734355,1960990.977,1718430.8,472021,264124
974,0.05742019,1963844.225,1720627.427,487003,271828
975,0.05747466,1966673.797,1722890.473,501114,278668
976,0.05751565,1969274.619,1725006.09,515406,285741
977,0.05755468,1971425.575,1726735.049,529995,292797
978,0.05759719,1973117.814,1728048.099,544651,299956
979,0.05763531,1974808.598,1729377.085,559581,307153
980,0.05765946,1977010.785,1731209.311,571491,312476
981,0.05766391,1979849.25,1733677.085,589399,321180
982,0.05764897,1982842.905,1736358.253,606120,329119
983,0.05761568,1985472.01,1738793.844,618219,334653
984,0.05757119,1987599.82,1740835.585,637066,343440
985,0.05752941,1989509.625,1742675.945,653011,350819
986,0.05750304,1991489.539,1744516.125,668901,358074
987,0.05748352,1993586.766,1746431.77,685206,365324
988,0.0574463,1995666.946,1748403.894,697878,370572
989,0.05737037,1997622.08,1750422.803,716528,379181
990,0.05726684,1999603.062,1752576.356,734160,387174
991,0.05716285,2001890.25,1755001.2,748135,393129
992,0.05707924,2004523.571,1757648.111,768852,402633
993,0.05700498,2006322.836,1759526.586,785553,410028
994,0.05691892,2005723.897,1759349.95,802113,417163
995,0.05680828,2002197.286,1756703.973,819121,424709
996,0.05668679,1998352.806,1753821.427,836424,432295
997,0.05657376,1997372.073,1753417.022,853039,439804
998,0.05647631,2000357.952,1756432.26,871330,447910
999,0.05637803,2004616.706,1760570.082,888126,455616
1000,0.05626014,2007116.834,1763244.39,904801,463046
1001,0.05612134,2006682.925,1763426.718,922376,470983
1002,0.05598004,2004195.436,1761813.888,939658,479014
1003,0.055854,2000668.649,1759224.114,957280,487097
1004,0.05573764,1997442.154,1756857.626,969016,492404
1005,0.05561005,1996070.379,1756166.947,991756,503304
1006,0.05545494,1997690.224,1758219.953,1011662,512653
1007,0.05528366,2000890.18,1761730.983,1023435,518092
1008,0.05511714,2003305.806,1764534.314,1046486,529097
1009,0.05496799,2003339.934,1765170.488,1064606,537678
1010,0.05482492,2001833.537,1764424.339,1081752,545713
1011,0.05467244,2000103.224,1763518.311,1099873,554179
1012,0.05450415,1998966.877,1763199.457,1111656,559420
1013,0.05432869,1998398.416,1763410.358,1133362,569745
1014,0.05415576,1998257.514,1763988.276,1153705,579260
1015,0.0539887,1997753.398,1764221.788,1167594,585416
1016,0.05382468,1995496.537,1762894.388,1192483,597115
1017,0.05366017,1990440.197,1759093.661,1211036,605351
1018,0.05349099,1984501.049,1754528.15,1229001,613396
1019,0.0533136,1981035.238,1752179.524,1248019,621828
1020,0.05312665,1982193.085,1753958.468,1267649,630671
1021,0.05293301,1985528.928,1757693.733,1286332,638932
1022,0.05273533,1987526.269,1760262.93,1306909,647941
1023,0.05253591,1986147.166,1759849.449,1326003,656074
1024,0.05233841,1982039.589,1757008.723,1344751,663956
1025,0.05214665,1976168.946,1752578.247,1364538,672433
1026,0.05195731,1970144.202,1747997.071,1384048,680451
1027,0.05176083,1966156.805,1745248.707,1403878,688527
1028,0.05155052,1965962.421,1745921.436,1414579,692058
1029,0.05133658,1968046.216,1748633.156,1441734,703308
1030,0.05113541,1969468.333,1750707.517,1464161,712418
1031,0.05095594,1968235.625,1750334.872,1474937,715483
1032,0.05078782,1965273.989,1748377.792,1501556,726404
1033,0.05061767,1962050.11,1746193.732,1521156,733653
1034,0.05043913,1959295.136,1744458.853,1539014,739860
1035,0.05025509,1956724.665,1742908.647,1557658,746553
1036,0.05006901,1954009.878,1741236.432,1567017,748673
1037,0.04988421,1951162.409,1739439.04,1590332,757379
1038,0.04970406,1948410.461,1737706.372,1611556,765215
1039,0.04953096,1945927.287,1736183.593,1622354,767935
1040,0.04936271,1943633.997,1734809.429,1649383,778687
1041,0.04919585,1941383.186,1733466.336,1666598,784254
1042,0.04902976,1938982.864,1731985.339,1682933,789700
1043,0.04886889,1936162.335,1730106.66,1699746,795539
1044,0.04871762,1932678.081,1727594.849,1717307,801545
1045,0.04857242,1928808.09,1724712.041,1732280,806632
1046,0.04842384,1925229.049,1722100.772,1749466,812829
1047,0.04826504,1922452.515,1720246.082,1763930,817700
1048,0.04810226,1920118.852,1718802.021,1777620,822406
1049,0.04794556,1917600.994,1717167.612,1791793,827580
1050,0.04779886,1914580.181,1715041.755,1805291,832538
1051,0.04765469,1911320.204,1712689.982,1818378,837500
1052,0.047505,1908135.395,1710425.593,1819057,836980
1053,0.04735117,1905127.945,1708334.764,1840908,846477
1054,0.04720184,1902236.633,1706328.706,1856260,853264
1055,0.04706341,1899436.609,1704360.231,1856122,853153
1056,0.04693068,1896893.667,1702598.731,1876498,862917
1057,0.04679513,1894821.158,1701269.422,1886933,868502
1058,0.04665216,1892786.693,1700002.305,1895309,873421
1059,0.04650357,1889264.351,1697419.407,1904253,878994
1060,0.04635122,1882864.178,1692262.679,1901414,879637
1061,0.0461963,1875063.228,1685852.663,1915303,888185
1062,0.0460405,1869215.433,1681197.97,1926480,896230
1063,0.04588588,1867501.207,1680254.301,1924861,898753
1064,0.04573204,1867677.626,1681008.375,1942718,911021
1065,0.0455771,1866534.444,1680578.921,1948042,918132
1066,0.04541995,1862631.942,1677672.17,1952292,925743
1067,0.04526158,1856809.091,1673037.495,1957538,934595
1068,0.045103,1850107.569,1667608.023,1963694,944918
1069,0.04494208,1843976.761,1662697.967,1966217,954691
1070,0.04477552,1840053.176,1659796.527,1971670,967239
1071,0.04460393,1838899.343,1659411.233,1974155,979409
1072,0.04443581,1838488.929,1659683.227,1976066,992706
1073,0.04427949,1836527.251,1658509.199,1978437,1007666
1074,0.04413339,1832656.034,1655570.079,1980331,1023749
1075,0.0439883,1828140.031,1652042.284,1981565,1041083
1076,0.04383789,1824083.68,1648947.648,1969764,1052686
1077,0.04368828,1820666.757,1646425.865,1980644,1077441
1078,0.04354882,1817802.732,1644363.878,1985199,1100207
1079,0.04342051,1814845.131,1642173.57,1973175,1114931
1080,0.04329254,1810373.488,1638610.158,1984011,1142908
1081,0.04315505,1803315.708,1632738.805,1985177,1166516
1082,0.04301566,1795686.486,1626353.132,1985644,1189924
1083,0.04289104,1790910.243,1622492.825,1988637,1215131
1084,0.04278758,1790370.195,1622390.003,1982038,1234386
1085,0.0426871,1791015.408,1623350.194,1995160,1265249
1086,0.04256957,1789420.544,1622343.627,2007883,1295871
1087,0.04244219,1784813.345,1618641.297,2009679,1318884
1088,0.0423318,1778271.431,1613118.441,2033900,1355172
1089,0.04225459,1771086.508,1606886.425,2046804,1383510
1090,0.04218919,1765122.346,1601716.403,2060827,1411563
1091,0.04210772,1762255.919,1599415.352,2078172,1440976
1092,0.04200999,1762104.265,1599637.621,2099202,1471613
1093,0.04192254,1762078.05,1599935.953,2116617,1498722
1094,0.04186585,1760070.58,1598321.827,2139149,1528570
1095,0.04182971,1756612.504,1595314.312,2158312,1555323
1096,0.04179547,1752973.451,1592134.922,2176663,1580235
1097,0.04175395,1749766.965,1589374.598,2195373,1604933
1098,0.04170806,1746765.44,1586815.844,2212808,1628341
1099,0.04166179,1743736.479,1584233.017,2229190,1650411
1100,0.04162061,1740753.68,1581673.042,2230763,1661430
1101,0.04159053,1738004.013,1579284.029,2255369,1689520
1102,0.04157359,1735567.258,1577131.33,2273205,1712655
1103,0.0415654,1733352.72,1575148.652,2271902,1721424
1104,0.0415608,1731224.631,1573231.46,2295776,1749666
1105,0.04155322,1728820.833,1571074.444,2307730,1768940
1106,0.04153553,1725680.452,1568284.512,2318400,1787768
1107,0.04151034,1721837.444,1564882.781,2329329,1806962
1108,0.04149862,1718244.307,1561659.317,2327687,1816586
1109,0.04152022,1715806.543,1559366.125,2345113,1841071
1110,0.04156608,1714138.186,1557685.407,2359646,1863524
1111,0.04161207,1712185.741,1555746.417,2358301,1873743
1112,0.0416453,1709425.755,1553119.742,2380006,1901824
1113,0.04167611,1706428.732,1550286.767,2385705,1917104
1114,0.0417171,1703839.628,1547788.496,2390157,1931183
1115,0.04177526,1701739.907,1545674.065,2395134,1945494
1116,0.04185449,1699899.224,1543720.554,2402101,1960836
1117,0.04195502,1698236.06,1541853.244,2402327,1970145
1118,0.04206934,1696991.093,1540317.402,2407762,1983188
1119,0.04219031,1696327.244,1539286.044,2408151,1991501
1120,0.04232492,1695264.148,1537844.618,2407249,1998124
1121,0.04248851,1692192.563,1534480.127,2407847,2005254
1122,0.04268794,1686974,1529045.635,2407579,2010950
1123,0.0429104,1682527.355,1524234.296,2406563,2015358
1124,0.0431414,1681720.909,1522693.593,2391579,2007236
1125,0.0433877,1683545.133,1523481.061,2400766,2018978
1126,0.04366897,1684944.439,1523760.149,2402457,2023842
1127,0.04399588,1684110.873,1521860.342,2384928,2011743
1128,0.04435897,1681654.119,1518370.314,2392731,2020540
1129,0.04474801,1678515.251,1514179.222,2387626,2017981
1130,0.04516833,1676105.93,1510543.142,2380672,2013225
1131,0.0456315,1676042.146,1508875.605,2373844,2008410
1132,0.04613705,1678497.46,1509328.044,2354152,1992207
1133,0.04666787,1681236.968,1509944.754,2353905,1991929
1134,0.0472118,1682181.58,1508902.149,2350157,1988409
1135,0.04778247,1681767.825,1506550.074,2332820,1973015
1136,0.04840177,1681429.719,1504100.838,2337865,1976595
1137,0.04907546,1681950.773,1502234.816,2328203,1967412
1138,0.04978868,1683209.19,1500891.915,2317476,1957185
1139,0.05052621,1684838.135,1499795.25,2308471,1948500
1140,0.05127898,1685555.666,1497835.494,2302238,1942031
1141,0.05204265,1683875.925,1493713.949,2288677,1929605
1142,0.05282948,1680735.693,1488229.63,2280673,1921740
1143,0.05366417,1679730.175,1484483.433,2268344,1910271
1144,0.05455753,1683270.74,1484555.512,2255558,1898581
1145,0.05548898,1688737.876,1486186.326,2243612,1887364
1146,0.05643783,1692459.266,1486210.736,2230918,1875700
1147,0.05738884,1693203.517,1483611.963,2217501,1862943
1148,0.05832604,1691760.669,1479152.27,2191933,1840233
1149,0.05925023,1689401.646,1473949.764,2187024,1834524
1150,0.06020989,1688530.6,1469938.105,2175187,1822999
1151,0.06124973,1691409.82,1468923.291,2146568,1797083
1152,0.06233806,1696867.27,1469974.533,2140374,1789611
1153,0.06340571,1701712.96,1470552.713,2122701,1772620
1154,0.06442871,1704312.778,1469334.212,2105204,1755057
1155,0.06545477,1705953.715,1467278.245,2089922,1739691
1156,0.06652677,1708031.42,1465443.524,2067543,1717784
1157,0.06762703,1710608.554,1463941.114,2064401,1711563
1158,0.06871582,1713228.753,1462512.315,2060382,1704077
1159,0.06977676,1715780.186,1461116.653,2046811,1688458
1160,0.07082092,1718575.433,1459982.602,2052513,1688172
1161,0.07185869,1721867.08,1459287.726,2044617,1676422
1162,0.07289366,1725568.649,1458943.872,2034182,1662472
1163,0.07392785,1729493.48,1458784.309,2024022,1648139
1164,0.07495966,1733198.316,1458440.091,2016028,1635680
1165,0.07598548,1736040.515,1457385.288,2000428,1617308
1166,0.07700053,1737973.582,1455601.977,1989977,1602913
1167,0.07799345,1740356.353,1454268.967,1976373,1586633
1168,0.07895158,1744470.789,1454494.644,1961837,1569865
1169,0.0798841,1749408.798,1455483.215,1948946,1555401
1170,0.08081401,1753254.588,1455562.885,1936291,1541664
1171,0.08174904,1755499.808,1454292.456,1923350,1528654
1172,0.08267037,1757576.159,1452926.976,1901827,1509805
1173,0.08356036,1760702.704,1452531.89,1898078,1505965
1174,0.08442624,1764611.768,1452857.216,1888626,1498465
1175,0.08528279,1768683.147,1453340.054,1867371,1482399
1176,0.08613915,1772894.546,1453930.853,1864709,1481851
1177,0.08699876,1777691.321,1454981.893,1853141,1475217
1178,0.087854,1782762.182,1456261.637,1841373,1468966
1179,0.08867641,1786092.108,1456221.508,1830682,1464409
1180,0.08944515,1786045.689,1453608.359,1813003,1454865
1181,0.09018765,1785225.749,1450459.126,1808384,1456285
1182,0.09094466,1787920.329,1450118.546,1801401,1456096
1183,0.09171643,1794702.05,1453034.504,1786077,1449742
1184,0.0924649,1801766.54,1456242.232,1786335,1455938
1185,0.09316704,1806088.01,1457376.873,1776652,1454716
1186,0.09383808,1808069.141,1456722.915,1766284,1453060
1187,0.09449758,1808888.881,1455171.921,1757619,1452911
1188,0.09514634,1810406.817,1454219.061,1752033,1455734
1189,0.0957721,1814866.897,1455702.665,1741098,1454170
1190,0.09636503,1822514.286,1459842.195,1735611,1457655
1191,0.09692514,1830365.412,1464241.34,1727157,1458869
1192,0.09745445,1835869.112,1466855.257,1718561,1459987
1193,0.09794431,1839809.653,1468346.609,1712144,1463120
1194,0.09838214,1843869.198,1470103.691,1706229,1466958
1195,0.09877278,1848787.08,1472699.424,1700645,1470582
1196,0.09913546,1854555.327,1476061.1,1688950,1469274
1197,0.0994762,1860471.881,1479608.829,1692048,1479824
1198,0.09977416,1864462.122,1481765.253,1690721,1486546
1199,0.10001093,1865099.815,1481464.17,1679710,1484513
1200,0.1001936,1865679.73,1481301.618,1685018,1495953
1201,0.10033622,1870948.382,1484997.038,1683340,1500801
1202,0.10044241,1880687.177,1492361.894,1681463,1504960
1203,0.10050786,1890043.74,1499560.51,1681540,1509914
