Batch Number,B2600087,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPES250101,,,,
Product name,CHICKEN FEED - BALADI STARTER,,,,
NIR-Code,D20260214-00105,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.06616743,1241060.711,1065677.004,5565,3902
901,0.0660417,1261034.616,1083141.789,5627,3873
902,0.06589714,1280886.245,1100559.232,5593,3646
903,0.06573833,1300545.063,1117859.117,5442,3589
904,0.06558072,1319831.383,1134848.082,5206,3374
905,0.0654394,1338559.639,1151326.026,5176,3331
906,0.06531822,1356690.719,1167246.654,5126,3272
907,0.06520166,1374460.813,1182852.788,5010,3105
908,0.06507309,1392136.27,1198418.937,4968,3206
909,0.06492337,1409843.599,1214080.74,5048,3143
910,0.06476143,1427332.439,1229599.582,5028,3088
911,0.06459851,1444289.581,1244674.44,5114,3064
912,0.06444288,1460502.715,1259097.866,5224,3148
913,0.06429386,1476143.087,1273018.148,5427,3174
914,0.06414889,1491473.072,1286668.094,5651,3243
915,0.06400552,1506703.174,1300236.002,5592,3338
916,0.06386103,1521773.334,1313678.03,5924,3483
917,0.06371264,1536535.572,1326874.892,6122,3627
918,0.06355844,1550881.014,1339738.493,6523,3689
919,0.06340239,1564973.66,1352398.375,6813,3881
920,0.06325083,1579093.647,1365076.705,7295,4053
921,0.06310955,1593429.447,1377917.731,7732,4375
922,0.0629802,1607330.041,1390352.291,8259,4463
923,0.06286205,1619695.539,1401429.772,8858,4852
924,0.06275393,1629586.998,1410339.348,9362,5020
925,0.06265313,1637994.937,1417945.116,9991,5548
926,0.06255646,1647159.097,1426195.586,10793,5842
927,0.06246156,1659175.016,1436913.536,11617,6168
928,0.06237039,1673720.519,1449814.857,12558,6521
929,0.06228749,1688639.733,1463017.485,13443,7227
930,0.06221668,1701814.953,1474672.747,14385,7674
931,0.06215861,1712623.03,1484236.719,15626,8394
932,0.06211155,1721728.602,1492289.715,16938,8845
933,0.06207399,1729848.956,1499457.61,18416,9693
934,0.06204661,1737922.707,1506551.042,19977,10580
935,0.06203206,1747098.874,1514556.293,21904,11475
936,0.06203285,1758475.445,1524415.874,24035,12647
937,0.06204632,1771736.474,1535864.146,26725,13901
938,0.06206487,1785124.647,1547403.876,29496,15420
939,0.06208128,1796868.964,1557525.374,32967,17269
940,0.06209856,1806515.123,1565824.339,36899,19440
941,0.06213019,1815008.203,1573071.282,41717,21962
942,0.06218933,1823340.788,1580077.955,47017,24679
943,0.06227506,1831971.286,1587243.673,53063,28158
944,0.0623716,1840782.484,1594523.305,60011,31892
945,0.06246322,1849611.603,1601833.327,67649,36241
946,0.06254568,1857857.38,1608669.006,76595,41144
947,0.06262683,1864452.528,1614077.94,86508,46697
948,0.06271498,1868383.163,1617152.461,97990,53012
949,0.06281431,1870446.252,1618567.885,110243,60035
950,0.06292442,1873285.769,1620614.116,124313,67982
951,0.06304401,1879497.931,1625540.668,139093,76070
952,0.06317052,1888914.544,1633209.103,154659,84852
953,0.06330098,1898733.832,1641206.051,171600,94276
954,0.06343337,1906155.268,1647118.729,188943,103763
955,0.06356878,1910285.611,1650173.163,206682,113568
956,0.06371048,1911883.621,1651014.826,223557,122822
957,0.06386127,1911802.843,1650371.929,241833,132755
958,0.0640193,1911493.81,1649504.856,259252,142256
959,0.06417874,1912864.589,1650081.851,274514,150494
960,0.06433341,1917620.893,1653595.731,291224,159512
961,0.06448084,1924904.724,1659313.317,306315,167699
962,0.06462178,1932167.322,1665033.396,320946,175355
963,0.06475773,1937082.477,1668746.546,335083,182872
964,0.06488995,1939712.875,1670503.937,347357,189218
965,0.06501908,1941437.59,1671492.214,361885,196657
966,0.06514523,1943499.489,1672781.448,375644,203902
967,0.06526704,1946039.764,1674498.14,387808,209895
968,0.06538266,1948708.373,1676348.056,402902,217596
969,0.06549084,1951211.882,1678083.596,416014,224220
970,0.06559339,1953586.875,1679729.46,429509,230807
971,0.06569311,1955984.86,1681405.167,442968,237551
972,0.06579169,1958530.047,1683210.962,456965,244171
973,0.06588626,1961231.785,1685165.915,470755,250859
974,0.06597279,1964069.311,1687267.811,485792,258168
975,0.06604765,1966964.708,1689463.901,499871,264682
976,0.06610838,1969665.362,1691546.976,514095,271412
977,0.0661528,1971886.596,1693281.407,528670,278145
978,0.06618085,1973581.275,1694627.175,543537,284786
979,0.06619719,1975223.894,1695973.813,558411,291730
980,0.06620701,1977351.981,1697762.651,570270,296879
981,0.06621377,1980119.385,1700112.287,588145,305046
982,0.06621826,1983080.703,1702637.256,604857,312565
983,0.06622084,1985750.431,1704919.276,617167,317660
984,0.06621699,1987970.43,1706840.484,635863,326049
985,0.06619676,1989941.589,1708612.476,651992,333137
986,0.0661511,1991874.3,1710451.759,667682,339808
987,0.06608694,1993851.05,1712402.167,683917,346797
988,0.06602319,1995857.927,1714377.397,696779,352041
989,0.06597595,1997889.938,1716309.53,715238,359860
990,0.065936,2000036.888,1718311.933,733029,367529
991,0.06588159,2002435.986,1720588.625,747131,373156
992,0.0657964,2005019.086,1723146.14,767829,382101
993,0.06569132,2006678.305,1724989.409,784521,389153
994,0.0655855,2005978.629,1724808.183,801142,395944
995,0.06549127,2002472.503,1722167.124,818056,403091
996,0.06540145,1998708.332,1719285.387,835439,410377
997,0.06530568,1997779.713,1718865.581,852151,417507
998,0.06519757,2000745.828,1721846.191,870396,425333
999,0.06507696,2004950.233,1725943.743,887240,432461
1000,0.06494398,2007406.327,1728587.269,903985,439749
1001,0.06480369,2006955.222,1728757.179,921460,447326
1002,0.06466731,2004462.464,1727152.241,938930,454968
1003,0.0645454,2000927.061,1724589.98,956441,462773
1004,0.06443344,1997688.491,1722242.602,968183,467756
1005,0.06431702,1996311.09,1721516.552,990953,478308
1006,0.06418419,1997938.86,1723447.288,1010612,487200
1007,0.06403714,2001149.369,1726801.287,1022471,492364
1008,0.06388276,2003560.514,1729496.576,1045649,503034
1009,0.06372656,2003568.181,1730125.345,1063771,511125
1010,0.06357183,2002040.403,1729422.111,1080871,518944
1011,0.06342178,2000327.252,1728539.374,1098889,527063
1012,0.0632752,1999254.815,1728195.818,1110688,532075
1013,0.06312296,1998762.492,1728376.007,1132541,541896
1014,0.06295557,1998671.793,1728963.85,1153026,550975
1015,0.06277273,1998163.532,1729252.049,1166621,556666
1016,0.06258228,1995828.744,1727989.081,1191704,567950
1017,0.06239136,1990610.833,1724229.242,1210003,575904
1018,0.06220324,1984491.612,1719673.628,1228168,583448
1019,0.06202042,1980928.802,1717309.019,1247237,591620
1020,0.06184383,1982136.728,1719055.02,1266856,599948
1021,0.06166409,1985590.729,1722763.421,1285518,607564
1022,0.06146836,1987662.15,1725338.075,1305988,616319
1023,0.06125342,1986261.936,1724976.155,1325142,624226
1024,0.06103539,1982097.836,1722224.247,1343939,631743
1025,0.06083201,1976204.09,1717907.521,1363668,639633
1026,0.06064496,1970206.65,1713431.784,1383456,647486
1027,0.06046144,1966267.022,1710728.37,1403137,655172
1028,0.06027026,1966111.508,1711346.236,1413840,658407
1029,0.06007099,1968212.145,1713960.915,1440888,669250
1030,0.05986686,1969623.029,1715995.923,1463376,677974
1031,0.05966024,1968349.345,1715702.334,1473997,680895
1032,0.05945403,1965328.652,1713882.945,1500965,691400
1033,0.05925179,1962041.754,1711813.541,1520409,698386
1034,0.05905422,1959230.096,1710138.27,1538213,704512
1035,0.0588574,1956614.286,1708629.169,1556994,711098
1036,0.05865758,1953870.008,1707017.925,1566179,713281
1037,0.05845829,1951012.048,1705303.405,1589574,721865
1038,0.05826784,1948270.891,1703654.429,1610740,729507
1039,0.05809183,1945819.395,1702200.451,1621706,732468
1040,0.05792343,1943566.758,1700889.251,1648726,742647
1041,0.05775242,1941350.594,1699618.918,1665718,748519
1042,0.05757469,1938967.291,1698227.218,1681898,753977
1043,0.05739697,1936140.451,1696445.408,1698810,759921
1044,0.05722646,1932622.617,1694028.034,1716507,766055
1045,0.0570617,1928704.958,1691235.525,1731368,771251
1046,0.05689476,1925090.43,1688715.06,1748652,777677
1047,0.05672002,1922310.089,1686954.733,1763195,782808
1048,0.05654334,1919988.474,1685602.964,1776684,787646
1049,0.05637389,1917471.902,1684050.54,1791141,792842
1050,0.05621455,1914432.671,1681998.265,1804527,798040
1051,0.05605664,1911159.028,1679732.724,1817436,803056
1052,0.05589089,1907990.868,1677588.355,1818308,803092
1053,0.05571766,1905017.007,1675641.85,1839933,812413
1054,0.05554471,1902132.847,1673771.352,1855480,819304
1055,0.05537833,1899284.168,1671905.085,1855295,819772
1056,0.05521691,1896676.801,1670230.553,1875529,829472
1057,0.05505664,1894584,1669003.429,1886174,835089
1058,0.05489542,1892594.916,1667870.214,1894474,840326
1059,0.05473368,1889140.191,1665445.802,1903396,846036
1060,0.05457139,1882783.541,1660462.226,1900751,847099
1061,0.05440595,1874995.939,1654224.252,1914440,855673
1062,0.05423405,1869151.585,1649720.877,1925828,863887
1063,0.05405475,1867445.41,1648895.629,1924016,866833
1064,0.05387168,1867626.255,1649750.601,1941855,879193
1065,0.05368832,1866470.727,1649426.098,1947285,886603
1066,0.05350483,1862537.545,1646645.847,1951717,894635
1067,0.05331833,1856679.031,1642171.454,1956794,903836
1068,0.0531269,1849949.596,1636940.899,1962958,914485
1069,0.05293523,1843798.954,1632218.642,1965464,924598
1070,0.05275163,1839858.157,1629418.765,1970965,937651
1071,0.05258029,1838688.296,1629025.262,1973657,950251
1072,0.05241382,1838271.357,1629280.294,1975236,963785
1073,0.0522428,1836321.305,1628192.943,1977831,979158
1074,0.05206658,1832469.54,1625437.144,1979584,995713
1075,0.05189253,1827954.586,1622082.254,1980892,1013142
1076,0.05172704,1823864.75,1619069.854,1969206,1025445
1077,0.05156918,1820410.204,1616590.725,1980001,1050154
1078,0.05141584,1817546.706,1614617.819,1984449,1072922
1079,0.05126219,1814630.734,1612597.839,1972487,1087763
1080,0.05110072,1810190.405,1609250.074,1983306,1115726
1081,0.05092524,1803106.409,1603600.27,1984505,1138788
1082,0.0507454,1795408.639,1597415.56,1984982,1161896
1083,0.05057948,1790565.388,1593715.171,1987896,1186461
1084,0.05043791,1789993.496,1593725.57,1981148,1205282
1085,0.05031107,1790653.151,1594778.625,1994315,1235249
1086,0.05018653,1789123.86,1593873.605,2007091,1264928
1087,0.05006293,1784595.012,1590291.535,2008721,1286848
1088,0.04994719,1778075.763,1584904.412,2033043,1322081
1089,0.04984516,1770827.818,1578814.738,2046027,1349192
1090,0.04975782,1764811.664,1573767.413,2060062,1376284
1091,0.04968507,1762019.878,1571541.058,2077391,1404386
1092,0.04961955,1762036.335,1571792.861,2098278,1433799
1093,0.04954628,1762093.29,1572108.862,2115851,1460066
1094,0.0494553,1759957.954,1570532.725,2138309,1488738
1095,0.04936282,1756302.822,1567604.789,2157616,1514407
1096,0.04929238,1752611.725,1564564.01,2175734,1538685
1097,0.04924568,1749543.068,1561992.556,2194497,1562910
1098,0.04919585,1746697.019,1559630.541,2211761,1585658
1099,0.04912081,1743687.275,1557212.16,2228041,1607317
1100,0.04904037,1740631.448,1554771.083,2229751,1618452
1101,0.04898992,1737833.82,1552452.504,2254258,1645841
1102,0.04897953,1735419.676,1550332.971,2272311,1669077
1103,0.04897863,1733229.653,1548379.745,2270955,1678110
1104,0.04895788,1731062.242,1546517.382,2294966,1706233
1105,0.04892594,1728588.395,1544420.846,2306961,1725648
1106,0.04890881,1725425.061,1541655.331,2317801,1744811
1107,0.04891819,1721633.738,1538234.58,2328764,1764034
1108,0.0489388,1718100.801,1535005.176,2327109,1773979
1109,0.04895426,1715665.005,1532774.396,2344585,1798624
1110,0.04896599,1713957.695,1531207.699,2359253,1821204
1111,0.04898475,1711986.117,1529380.279,2357995,1831625
1112,0.0490168,1709250.607,1526823.873,2379829,1859673
1113,0.04905897,1706269.249,1524012.732,2385348,1874977
1114,0.04910747,1703634.065,1521489.096,2389813,1888934
1115,0.04916431,1701457.457,1519346.34,2394922,1903144
1116,0.04923475,1699586.282,1517429.315,2401835,1918198
1117,0.04932349,1697970.033,1515676.565,2402180,1927433
1118,0.0494339,1696781.531,1514230.64,2407496,1940324
1119,0.04956876,1696112.521,1513163.638,2407909,1948409
1120,0.04972739,1695000.697,1511619.525,2407163,1954953
1121,0.04990761,1691904.456,1508232.26,2407608,1961751
1122,0.05010864,1686715.268,1502910.576,2407454,1967387
1123,0.05033081,1682302.908,1498212.405,2406504,1971679
1124,0.05057402,1681484.238,1496644.921,2391341,1963475
1125,0.050846,1683266.12,1497292.947,2400694,1974852
1126,0.05116024,1684645.109,1497435.722,2402325,1979432
1127,0.05152287,1683841.157,1495471.862,2384700,1967465
1128,0.05192298,1681444.958,1491968.559,2392495,1976040
1129,0.05234892,1678370.98,1487781.121,2387629,1973518
1130,0.05280288,1675985.725,1484114.587,2380491,1968738
1131,0.05329253,1675852.128,1482324.091,2373745,1963974
1132,0.05382013,1678159.261,1482562.616,2353938,1947802
1133,0.05438246,1680802.203,1482976.097,2353726,1947488
1134,0.05497851,1681813.763,1481833.448,2350215,1943985
1135,0.05560878,1681552.929,1479455.016,2332729,1928955
1136,0.05627251,1681302.048,1476975.289,2337982,1932183
1137,0.05696987,1681786.67,1475030.624,2327993,1923177
1138,0.05770409,1682957.199,1473563.935,2317264,1913202
1139,0.05847632,1684519.272,1472311.362,2308336,1904748
1140,0.05927606,1685215.76,1470210.254,2302134,1898489
1141,0.06009199,1683569.184,1466016.907,2288542,1886360
1142,0.06092925,1680491.786,1460518.766,2280440,1878624
1143,0.061805,1679518.115,1456732.114,2268210,1867714
1144,0.06272549,1683018.135,1456677.135,2255460,1856200
1145,0.06367828,1688411.329,1458142.515,2243382,1845417
1146,0.06465366,1692081.89,1458034.213,2230869,1833946
1147,0.06564285,1692827.42,1455357.993,2217377,1821820
1148,0.06663262,1691444.138,1450858.446,2191695,1799682
1149,0.06762103,1689187.288,1445628.733,2186994,1794210
1150,0.06863923,1688388.217,1441561.195,2175172,1782775
1151,0.06971513,1691238.36,1440421.833,2146385,1757539
1152,0.0708341,1696614.004,1441281.945,2139979,1750143
1153,0.0719638,1701443.218,1441629.49,2122536,1733432
1154,0.07308628,1704126.663,1440176.072,2104868,1716433
1155,0.07419801,1705830.659,1437930.549,2089769,1701049
1156,0.07529722,1707841.76,1435986.667,2067399,1679351
1157,0.0764053,1710296.44,1434386.186,2064153,1673151
1158,0.0775531,1712881.604,1432762.613,2060358,1665807
1159,0.07873576,1715520.702,1431067.784,2046560,1650184
1160,0.07990321,1718428.864,1429645.448,2052209,1649775
1161,0.08101776,1721774.301,1428757.284,2044297,1638217
1162,0.08210413,1725469.766,1428246.696,2034111,1624129
1163,0.08320073,1729348.95,1427847.758,2023706,1609960
1164,0.08431354,1732996.939,1427198.095,2015842,1597341
1165,0.08542382,1735805.65,1425861.272,2000239,1578887
1166,0.08651977,1737747.244,1423858.518,1989910,1564607
1167,0.08760298,1740161.67,1422284.964,1976311,1548234
1168,0.08867375,1744307.923,1422163.076,1961680,1531260
1169,0.08973256,1749264.983,1422731.802,1948824,1516893
1170,0.09078413,1753109.21,1422410.141,1936074,1503211
1171,0.0918297,1755338.299,1420794.043,1923202,1490047
1172,0.09285936,1757409.011,1419101.601,1901672,1471321
1173,0.09386392,1760560.126,1418361.536,1897970,1467298
1174,0.09485407,1764515.366,1418310.7,1888551,1459454
1175,0.09584582,1768637.868,1418381.627,1867283,1443443
1176,0.09683222,1772879.23,1418557.461,1864542,1442926
1177,0.09778697,1777651.406,1419252.392,1853142,1436449
1178,0.09869482,1782642.276,1420264.981,1841159,1430082
1179,0.09956949,1785908.556,1420004.535,1830531,1425767
1180,0.1004305,1785881.748,1417170.825,1812827,1416563
1181,0.10128601,1785130.115,1413786.608,1808130,1418205
1182,0.1021323,1787865.383,1413196.394,1801275,1418640
1183,0.10295846,1794628.56,1415846.331,1786012,1412931
1184,0.10375574,1801636.428,1418768.083,1786148,1419682
1185,0.10452305,1805889.138,1419606.694,1776623,1419051
1186,0.10526437,1807821.202,1418701.769,1766209,1418349
1187,0.1059821,1808640.993,1417001.375,1757452,1419080
1188,0.10667186,1810198.432,1415970.895,1751891,1422726
1189,0.10732351,1814704.104,1417366.973,1740911,1422120
1190,0.10793135,1822376.39,1421368.65,1735379,1426177
1191,0.10850259,1830216.076,1425606.854,1727043,1428087
1192,0.10904458,1835670.537,1428072.19,1718414,1429651
1193,0.10954368,1839583.198,1429472.333,1711793,1433470
1194,0.10997977,1843705.857,1431238.039,1706105,1437588
1195,0.11035611,1848739.813,1433902.692,1700367,1441723
1196,0.1106953,1854554.779,1437289.863,1688811,1440868
1197,0.11101058,1860399.062,1440772.903,1691720,1451534
1198,0.1112957,1864301.097,1442847.243,1690367,1458438
1199,0.11154252,1864934.446,1442517.382,1679498,1456763
1200,0.11173913,1865567.328,1442353.767,1684689,1468278
1201,0.11187109,1870876.609,1446019.179,1683081,1473461
1202,0.11193393,1880620.478,1453340.019,1681319,1477851
1203,0.11193407,1889966.732,1460562.307,1681104,1482921
