Batch Number,B2600076,,,,
Category,Livestock,,,,
Specie,Goat,,,,
Family,Dairy,,,,
Brand,FARMFLAKES,,,,
Product Code,PGNG250601,,,,
Product name,GOAT FEED - NEWBORN KID,,,,
NIR-Code,D20260211-00100,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.0904336,1240124.167,1007004.86,5522,3739
901,0.09023065,1260084.795,1023691.546,5583,3727
902,0.09005837,1279925.38,1040222.586,5506,3653
903,0.08991686,1299568.733,1056531.372,5305,3419
904,0.08977807,1318834.991,1072537.276,5101,3328
905,0.08961386,1337538.86,1088159.48,5047,3255
906,0.08941378,1355643.497,1103396.798,5049,3114
907,0.08919795,1373391.112,1118397.733,4915,3086
908,0.08898885,1391054.486,1133327.158,5066,3013
909,0.08880014,1408764.289,1148254.609,4998,2939
910,0.08862421,1426268.209,1162992.7,5131,3071
911,0.08845031,1443250.065,1177311.199,5121,3025
912,0.08827019,1459492.367,1191054.518,5418,2966
913,0.08808399,1475152.798,1204350.827,5465,3039
914,0.08789385,1490478.178,1217395.714,5544,3228
915,0.08770196,1505671.251,1230348.666,5703,3417
916,0.08751061,1520704.862,1243180.888,6030,3507
917,0.08732205,1535477.149,1255802.399,6397,3497
918,0.08713847,1549915.745,1268147.07,6672,3714
919,0.08696263,1564154.137,1280315.233,7044,3852
920,0.08679758,1578413.419,1292478.067,7448,4118
921,0.08664553,1592829.303,1304739.192,7922,4281
922,0.08650142,1606756.229,1316584.011,8382,4544
923,0.08635627,1619130.895,1327167.367,8882,4840
924,0.08620187,1629048.163,1335771.121,9475,5006
925,0.08604058,1637496.441,1343197.208,10333,5409
926,0.08588204,1646690.098,1351231.727,11015,5873
927,0.08573609,1658701.365,1361545.354,11801,6147
928,0.08560523,1673220.652,1373877.415,12602,6607
929,0.08548574,1688131.896,1386502.419,13733,7180
930,0.08537348,1701355.235,1397724.33,14902,7764
931,0.08526818,1712258.236,1407022.629,16093,8396
932,0.08517326,1721455.637,1414889.671,17343,9099
933,0.08509212,1729615.535,1421862.047,18813,9907
934,0.08502328,1737670.034,1428709.823,20607,10743
935,0.08496078,1746802.231,1436425.017,22421,11703
936,0.08489905,1758145.195,1445958.033,24559,12843
937,0.08484048,1771403.74,1457058.805,27291,14258
938,0.08479501,1784826.72,1468253.501,30283,15891
939,0.08477202,1796647.521,1478055.917,33971,17852
940,0.08476917,1806387.384,1486078.406,37973,19987
941,0.08477223,1814936.279,1493100.866,43161,22620
942,0.08476721,1823232.644,1499943.435,48605,25554
943,0.08475285,1831745.376,1506996.55,54866,28990
944,0.08474136,1840437.394,1514187.605,62240,33074
945,0.08474504,1849226.778,1521406.04,70370,37521
946,0.08476675,1857522.89,1528155.059,79575,42668
947,0.08479967,1864194.421,1533527.376,89954,48376
948,0.08483696,1868162.165,1536659.375,101768,54795
949,0.0848776,1870212.855,1538202.239,114558,62063
950,0.08492619,1873036.418,1540352.194,128797,70062
951,0.08498709,1879275.462,1545266.38,143841,78368
952,0.08506003,1888764.049,1552807.705,159590,87173
953,0.08514087,1898660.61,1560653.422,176505,96444
954,0.08522568,1906124.853,1566482.919,193627,105922
955,0.08530825,1910254.429,1569578.24,211113,115729
956,0.08538002,1911825.537,1570609.572,227729,124893
957,0.08543323,1911709.449,1570321.802,245656,134762
958,0.08547513,1911365.663,1569887.916,262748,143950
959,0.0855245,1912704.491,1570808.995,277602,152015
960,0.08559831,1917434.142,1574425.617,293892,160969
961,0.08569166,1924704.215,1580055.476,308518,169036
962,0.08578578,1931976.907,1585682.182,322901,176624
963,0.08586377,1936934.364,1589465.586,336723,183939
964,0.08592241,1939622.477,1591456.579,348901,190271
965,0.08596562,1941389.663,1592748.094,363126,197915
966,0.08599748,1943452.908,1594323.855,376793,204944
967,0.08602421,1945963.67,1596285.305,388776,210992
968,0.08605302,1948598.29,1598340.478,403930,218821
969,0.08608922,1951085.266,1600247.021,417045,225301
970,0.08612772,1953457.736,1602050.847,430341,232133
971,0.08615982,1955854.923,1603898.257,443890,238653
972,0.08617891,1958390.87,1605907.258,457846,245413
973,0.08618709,1961073.632,1608076.887,471613,252222
974,0.0861887,1963883.482,1610374.999,486535,259421
975,0.08618653,1966746.694,1612730.884,500664,266132
976,0.08617866,1969424.484,1614955.933,514914,272859
977,0.08616229,1971647.777,1616840.006,529501,279528
978,0.08613583,1973372.85,1618353.235,544206,286382
979,0.08610036,1975050.831,1619861.628,559257,293364
980,0.08605731,1977192.522,1621778.917,571118,298591
981,0.08600637,1979937.115,1624220.639,589016,306825
982,0.08594448,1982843.393,1626836.593,605691,314249
983,0.08586848,1985432.291,1629245.768,617791,319488
984,0.08578,1987568.937,1631331.426,636743,327869
985,0.08568596,1989495.931,1633266.647,652609,335100
986,0.08559325,1991462.079,1635229.791,668520,341989
987,0.08550409,1993526.745,1637261.212,684671,348884
988,0.0854172,1995606.524,1639297.257,697515,353985
989,0.08533063,1997636.421,1641291.88,716104,361994
990,0.08523764,1999735.566,1643368.411,733798,369725
991,0.08512918,2002115.161,1645734.878,747865,375352
992,0.08499855,2004759.578,1648404.341,768641,384455
993,0.08485032,2006503.225,1650401.236,785205,391372
994,0.08469222,2005818.656,1650438.891,801874,398321
995,0.08453107,2002208.022,1648079.392,818720,405501
996,0.08437277,1998297.284,1645459.984,836115,412770
997,0.08422394,1997281.191,1645187.024,852708,419858
998,0.08408664,2000265.591,1648166.296,870953,427713
999,0.08395297,2004541.184,1652197.69,887877,434831
1000,0.0838134,2007059.165,1654804.795,904429,441942
1001,0.08366214,2006633.241,1655029.975,922106,449596
1002,0.08349818,2004140.105,1653597.847,939462,457106
1003,0.08332146,2000591.471,1651341.72,956887,464966
1004,0.08313758,1997334.252,1649351.32,968661,469885
1005,0.08295622,1995936.733,1648885.711,991509,480289
1006,0.08278564,1997548.176,1650865.238,1011294,489094
1007,0.08262178,2000759.698,1654143.371,1023165,494276
1008,0.08245531,2003205.839,1656800.708,1046217,504874
1009,0.08227854,2003285.254,1657540.9,1064185,513006
1010,0.08209111,2001824.736,1657047.43,1081582,520578
1011,0.08189452,2000124.871,1656389.947,1099442,528587
1012,0.08169226,1998997.589,1656227.591,1111237,533464
1013,0.08149053,1998427.914,1656524.842,1133079,543300
1014,0.08129547,1998287.027,1657152.186,1153458,552309
1015,0.08110643,1997771.05,1657445.612,1167075,557984
1016,0.08091622,1995454.682,1656249.085,1192258,568923
1017,0.08071774,1990264.841,1652696.581,1210622,576890
1018,0.08051089,1984175.169,1648424.744,1228648,584358
1019,0.08030013,1980639.256,1646285.895,1247704,592413
1020,0.0800903,1981867.71,1648103.05,1267344,600608
1021,0.07988224,1985333.602,1651776.373,1286101,608252
1022,0.07967447,1987406.438,1654292.214,1306504,616908
1023,0.0794664,1986003.443,1653916.559,1325694,624600
1024,0.07926134,1981853.402,1651239.963,1344343,632027
1025,0.07906306,1976011.398,1647124.352,1364299,639866
1026,0.07886877,1970090.334,1642923.616,1383877,647493
1027,0.07866992,1966207.994,1640436.921,1403711,654976
1028,0.0784601,1966053.17,1641100.416,1414136,658236
1029,0.0782443,1968112.827,1643636.189,1441382,668904
1030,0.07803133,1969478.832,1645583.752,1464147,677469
1031,0.07782597,1968185.388,1645280.813,1474665,680121
1032,0.07762399,1965171.938,1643525.935,1501665,690504
1033,0.07742014,1961916.017,1641573.266,1520921,697145
1034,0.07721407,1959156.797,1640042.57,1539021,703192
1035,0.0770116,1956613.991,1638677.724,1557558,709330
1036,0.07681844,1953960.393,1637183.337,1566900,711175
1037,0.07663526,1951183.967,1635546.723,1590066,719474
