Batch Number,B2500391,,,,,,,
Category,Pet Food,,,,,,,
Specie,Dog,,,,,,,
Family,Healthcare,,,,,,,
Brand,PETFLAKES,,,,,,,
Product Code,DDF040003,,,,,,,
Product name, PETFLAKES Performance - Puppy ,,,,,,,
NIR-Code,M20260202-00085,,,,,,,
Serial Number:,5B25203,,,,,,,
Scan Config Name:,IAS5100,,,,,,,
Scan Config Type:,2,,,,,,,
Start wavelength in nm:,900,,,,,,,
End wavelength in nm:,1700,,,,,,,
Pattern Pixel Width:,13,,,,,,,
Exposure Time:,0,,,,,,,
Measurement points:,105,,,,,,,
Number of Measurement points:,801,,,,,,,
Num Repeats:,90,90,,,,,,
PGA Gain:,64,64,,,,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original,,,
1283,0.24029094,2728785.079,1569200.315,,,,,
1284,0.24014468,2733821.849,1572626.285,,,,,
1285,0.23999699,2738777.838,1576013.066,,,,,
1286,0.23984877,2743655.244,1579358.666,,,,,
1287,0.2397009,2748456.269,1582661.097,,,,,
1288,0.23955427,2753183.111,1585918.366,,,,,
1289,0.23940973,2757837.969,1589128.485,,,,,
1290,0.23926817,2762423.043,1592289.463,,,,,
1291,0.23913046,2766939.419,1595398.53,,,,,
1292,0.23899764,2771384.267,1598450.176,,,,,
1293,0.23887075,2775753.903,1601438.292,,,,,
1294,0.23875082,2780044.638,1604356.767,,,,,
1295,0.23863888,2784252.788,1607199.493,,,,,
1296,0.23853595,2788374.665,1609960.358,,,,,
1297,0.23844304,2792406.584,1612633.253,,,,,
1298,0.23836118,2796344.857,1615212.068,,,,,
1299,0.23829136,2800185.798,1617690.694,,,,,
1300,0.23823448,2803925.158,1620063.122,,,,,
1301,0.23819105,2807556.838,1622323.685,,,,,
1302,0.2381615,2811074.359,1624466.781,,,,,
1303,0.23814627,2814471.239,1626486.813,,,,,
1304,0.2381458,2817741.001,1628378.18,,,,,
1305,0.23816053,2820877.164,1630135.282,,,,,
1306,0.23819091,2823873.248,1631752.52,,,,,
1307,0.23823739,2826722.775,1633224.295,,,,,
1308,0.23830042,2829419.264,1634545.008,,,,,
1309,0.23838049,2831957.155,1635709.533,,,,,
1310,0.23847812,2834333.478,1636714.092,,,,,
1311,0.23859386,2836545.722,1637555.142,,,,,
1312,0.23872823,2838591.374,1638229.138,,,,,
1313,0.23888181,2840467.922,1638732.538,,,,,
1314,0.23905516,2842172.854,1639061.798,,,,,
1315,0.23924885,2843703.656,1639213.375,,,,,
1316,0.23946346,2845057.818,1639183.726,,,,,
1317,0.2396996,2846232.834,1638969.307,,,,,
1318,0.23995808,2847228.085,1638566.907,,,,,
1319,0.24024017,2848047.206,1637974.054,,,,,
1320,0.24054721,2848694.413,1637188.376,,,,,
1321,0.24088058,2849173.924,1636207.506,,,,,
1322,0.24124165,2849489.957,1635029.072,,,,,
1323,0.24163182,2849646.728,1633650.705,,,,,
1324,0.2420525,2849648.456,1632070.034,,,,,
1325,0.24250511,2849499.358,1630284.691,,,,,
1326,0.24299112,2849203.596,1628292.297,,,,,
