Batch Number,B2500235,,,,,,,
Category,Pet Food,,,,,,,
Specie,Dog,,,,,,,
Family,Healthcare,,,,,,,
Brand,PETFLAKES,,,,,,,
Product Code,DDF040021,,,,,,,
Product name,PETFLAKES Maintenance - Mini Adult Dog 4  Kg,,,,,,,
NIR-Code,M20260202-00081,,,,,,,
Serial Number:,5B25203,,,,,,,
Scan Config Name:,IAS5100,,,,,,,
Scan Config Type:,2,,,,,,,
Start wavelength in nm:,900,,,,,,,
End wavelength in nm:,1700,,,,,,,
Pattern Pixel Width:,13,,,,,,,
Exposure Time:,0,,,,,,,
Measurement points:,105,,,,,,,
Number of Measurement points:,801,,,,,,,
Num Repeats:,90,90,,,,,,
PGA Gain:,64,64,,,,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original,,,
900,0.31956775,1465748.911,702250.136,6125,2416,,,
901,0.31919686,1488894.172,713948.6327,5855,2172,,,
902,0.318821,1511835.827,725577.2022,5621,1918,,,
903,0.31844022,1534549.181,737124.0658,6129,1923,,,
904,0.31805454,1557009.536,748577.4448,7072,2113,,,
905,0.31766394,1579192.199,759925.5604,8734,2537,,,
906,0.31726839,1601072.472,771156.634,11363,2994,,,
907,0.31686783,1622625.661,782258.887,15436,3870,,,
908,0.31646218,1643827.069,793220.5404,21159,5262,,,
909,0.3160513,1664652,804029.8157,30513,7573,,,
910,0.31563508,1685075.76,814674.9342,47810,11975,,,
911,0.31521334,1705073.652,825144.1171,78711,20321,,,
912,0.31478611,1724627.8,835428.4739,128327,34484,,,
913,0.31435422,1743746.25,845530.0929,197856,55085,,,
914,0.31391864,1762443.209,855453.6711,276761,78868,,,
915,0.31348031,1780732.881,865203.9054,350209,100981,,,
916,0.31304013,1798629.472,874785.4929,415157,120105,,,
917,0.31259899,1816147.189,884203.1303,477281,137244,,,
918,0.31215774,1833300.236,893461.5148,541281,153601,,,
919,0.31171721,1850102.82,902565.3432,608883,170138,,,
920,0.31127821,1866569.147,911519.3125,679316,186181,,,
921,0.31084153,1882713.421,920328.1196,753174,202460,,,
922,0.31040794,1898549.849,928996.4614,829963,218525,,,
923,0.30997823,1914092.636,937529.035,909339,234519,,,
924,0.30955312,1929355.374,945930.2364,988947,250492,,,
925,0.30913337,1944344.481,954200.9478,1071121,267676,,,
926,0.30871968,1959061.731,962339.7762,1154372,286095,,,
927,0.30831277,1973508.819,970345.2904,1238810,305587,,,
928,0.30791331,1987687.442,978216.059,1324373,325283,,,
929,0.30752196,2001599.295,985950.651,1411871,344678,,,
930,0.30713939,2015246.074,993547.635,1501577,363412,,,
931,0.30676623,2028629.475,1001005.58,1594172,381943,,,
932,0.30640312,2041751.193,1008323.054,1687569,399324,,,
933,0.30605068,2054612.923,1015498.627,1780213,414946,,,
934,0.30570951,2067216.363,1022530.866,1869574,429517,,,
935,0.30538022,2079563.207,1029418.342,1955507,444331,,,
936,0.30506341,2091654.84,1036159.492,2036568,460414,,,
937,0.30475941,2103485.236,1042749.654,2109258,477004,,,
938,0.30446833,2115040.815,1049181.008,2172367,492908,,,
939,0.30419025,2126307.659,1055445.588,2225247,508241,,,
940,0.30392527,2137271.846,1061535.431,2269045,524991,,,
941,0.30367347,2147919.457,1067442.573,2302283,545946,,,
942,0.30343496,2158236.573,1073159.049,2327230,576718,,,
943,0.30320982,2168209.274,1078676.895,2343582,623724,,,
944,0.30299817,2177823.64,1083988.147,2351060,688630,,,
945,0.30280013,2187065.752,1089084.842,2352876,766099,,,
946,0.3026158,2195921.689,1093959.014,2366045,846590,,,
947,0.30244531,2204377.532,1098602.7,2410853,925626,,,
948,0.30228879,2212419.939,1103008.288,2487207,1006043,,,
949,0.30214575,2220049.34,1107176.553,2580891,1089152,,,
950,0.30201513,2227280.212,1111116.829,2659839,1164755,,,
951,0.3018959,2234127.667,1114838.83,2720643,1234308,,,
952,0.30178703,2240606.813,1118352.277,2774387,1304048,,,
953,0.30168752,2246732.762,1121666.884,2816999,1366461,,,
954,0.30159641,2252520.623,1124792.371,2842175,1411757,,,
955,0.30151276,2257985.507,1127738.453,2851577,1438270,,,
956,0.30143563,2263142.523,1130514.849,2847649,1448250,,,
957,0.30136412,2268006.783,1133131.276,2830868,1443367,,,
958,0.30129733,2272593.395,1135597.45,2801253,1426663,,,
959,0.30123438,2276917.471,1137923.09,2763176,1401930,,,
960,0.30117441,2280994.473,1140118.062,2719150,1372783,,,
961,0.30111669,2284844.097,1142194.021,2667223,1340785,,,
962,0.30106059,2288488.826,1144163.804,2604377,1302707,,,
963,0.30100549,2291951.196,1146040.266,2528298,1254047,,,
964,0.30095076,2295253.739,1147836.263,2457781,1201302,,,
965,0.3008958,2298418.991,1149564.653,2420911,1155399,,,
966,0.30083999,2301469.485,1151238.291,2375783,1096297,,,
967,0.30078275,2304427.755,1152870.033,2315177,1034336,,,
968,0.30072346,2307316.336,1154472.737,2254362,993094,,,
969,0.30066154,2310157.761,1156059.258,2197354,974292,,,
970,0.30059641,2312974.565,1157642.452,2146908,971665,,,
971,0.30052749,2315789.282,1159235.177,2102895,978302,,,
972,0.30045426,2318619.769,1160847.765,2061236,988420,,,
973,0.30037653,2321464.285,1162479.974,2025247,1003610,,,
974,0.30029413,2324315.957,1164128.797,1997888,1021866,,,
975,0.30020694,2327167.912,1165791.222,1982991,1039210,,,
976,0.30011481,2330013.277,1167464.24,1980891,1054683,,,
977,0.3000176,2332845.178,1169144.841,1992077,1068461,,,
978,0.29991517,2335656.743,1170830.015,2015985,1082614,,,
979,0.29980738,2338441.097,1172516.752,2048601,1098032,,,
980,0.29969408,2341191.369,1174202.043,2086543,1114355,,,
981,0.29957514,2343900.684,1175882.877,2131044,1131938,,,
982,0.2994504,2346562.17,1177556.245,2179344,1149949,,,
983,0.29931974,2349168.851,1179219.067,2225093,1166000,,,
984,0.29918321,2351710.966,1180866.315,2264660,1178771,,,
985,0.29904109,2354175.698,1182490.834,2302768,1190357,,,
986,0.29889366,2356550.074,1184085.355,2334882,1198372,,,
987,0.29874121,2358821.122,1185642.613,2357475,1201633,,,
988,0.298584,2360975.868,1187155.341,2371778,1201562,,,
989,0.2984223,2363001.341,1188616.273,2370634,1194792,,,
990,0.29825636,2364884.566,1190018.142,2347965,1178448,,,
991,0.29808646,2366612.571,1191353.68,2315833,1159260,,,
992,0.29791282,2368172.384,1192615.623,2278337,1138687,,,
993,0.29773569,2369551.032,1193796.703,2208512,1100869,,,
994,0.29755531,2370735.543,1194889.655,2085730,1032857,,,
995,0.29737184,2371717.373,1195889.611,1919231,940355,,,
996,0.29718527,2372501.391,1196798.976,1704738,824968,,,
997,0.29699553,2373095.006,1197621.529,1429434,683959,,,
998,0.29680258,2373505.622,1198361.048,1110871,526514,,,
999,0.29660636,2373740.648,1199021.313,724942,341073,,,
1000,0.29640683,2373807.49,1199606.102,318636,149076,,,
1001,0.29620393,2373713.554,1200119.194,81589,38323,,,
1002,0.29599761,2373466.247,1200564.367,25042,11929,,,
1003,0.29578783,2373072.975,1200945.4,17920,8632,,,
1004,0.29557454,2372541.145,1201266.072,15736,7590,,,
1005,0.2953577,2371878.164,1201530.162,,,,,
1006,0.29513727,2371091.346,1201741.39,,,,,
1007,0.29491323,2370187.443,1201903.131,,,,,
1008,0.29468558,2369173,1202018.629,,,,,
1009,0.29445431,2368054.56,1202091.125,,,,,
1010,0.29421944,2366838.665,1202123.865,,,,,
1011,0.29398095,2365531.858,1202120.09,,,,,
1012,0.29373884,2364140.684,1202083.045,,,,,
1013,0.29349314,2362671.685,1202015.974,,,,,
1014,0.29324383,2361131.403,1201922.118,,,,,
1015,0.29299093,2359526.384,1201804.722,,,,,
1016,0.29273445,2357863.168,1201667.03,,,,,
1017,0.29247442,2356147.478,1201511.816,,,,,
1018,0.29221102,2354378.356,1201338.064,,,,,
1019,0.29194448,2352551.604,1201142.912,,,,,
1020,0.29167503,2350663.002,1200923.487,,,,,
1021,0.29140293,2348708.328,1200676.917,,,,,
1022,0.29112839,2346683.362,1200400.328,,,,,
1023,0.29085165,2344583.883,1200090.847,,,,,
1024,0.29057294,2342405.67,1199745.603,,,,,
1025,0.29029249,2340144.504,1199361.72,,,,,
1026,0.29001052,2337796.163,1198936.328,,,,,
1027,0.28972726,2335356.427,1198466.551,,,,,
1028,0.28944291,2332821.736,1197949.869,,,,,
1029,0.28915767,2330193.269,1197386.268,,,,,
1030,0.28887172,2327474.266,1196776.827,,,,,
1031,0.28858523,2324667.98,1196122.631,,,,,
1032,0.28829838,2321777.661,1195424.764,,,,,
1033,0.28801136,2318806.56,1194684.312,,,,,
1034,0.28772435,2315757.927,1193902.358,,,,,
1035,0.28743754,2312635.014,1193079.987,,,,,
1036,0.28715111,2309441.07,1192218.284,,,,,
1037,0.28686525,2306179.347,1191318.333,,,,,
1038,0.28658017,2302853.096,1190381.219,,,,,
1039,0.28629601,2299466.115,1189408.408,,,,,
1040,0.28601279,2296024.57,1188403.013,,,,,
1041,0.28573047,2292535.262,1187368.589,,,,,
1042,0.28544903,2289004.995,1186308.693,,,,,
1043,0.28516844,2285440.572,1185226.883,,,,,
1044,0.28488868,2281848.796,1184126.714,,,,,
1045,0.28460974,2278236.469,1183011.743,,,,,
1046,0.28433161,2274610.394,1181885.527,,,,,
1047,0.28405426,2270977.374,1180751.622,,,,,
1048,0.28377769,2267344.213,1179613.585,,,,,
1049,0.2835019,2263717.665,1178474.95,,,,,
1050,0.28322682,2260099.362,1177336.775,,,,,
1051,0.28295224,2256481.25,1176195.443,,,,,
1052,0.28267792,2252854.2,1175046.817,,,,,
1053,0.28240363,2249209.084,1173886.759,,,,,
1054,0.28212912,2245536.774,1172711.132,,,,,
1055,0.28185417,2241828.14,1171515.799,,,,,
1056,0.2815785,2238074.055,1170296.623,,,,,
1057,0.28130187,2234265.388,1169049.466,,,,,
1058,0.28102401,2230393.013,1167770.193,,,,,
1059,0.28074465,2226447.8,1166454.664,,,,,
1060,0.28046355,2222421.316,1165099.043,,,,,
1061,0.28018073,2218313.368,1163703.03,,,,,
1062,0.27989643,2214129.16,1162268.644,,,,,
1063,0.27961088,2209873.988,1160797.944,,,,,
1064,0.27932432,2205553.148,1159292.989,,,,,
1065,0.27903699,2201171.938,1157755.838,,,,,
1066,0.27874913,2196735.653,1156188.549,,,,,
1067,0.27846101,2192249.591,1154593.183,,,,,
1068,0.27817286,2187719.048,1152971.798,,,,,
1069,0.27788496,2183149.32,1151326.453,,,,,
1070,0.27759755,2178545.705,1149659.207,,,,,
1071,0.27731094,2173913.792,1147972.225,,,,,
1072,0.27702544,2169259.871,1146267.928,,,,,
1073,0.27674141,2164590.334,1144548.771,,,,,
1074,0.2764592,2159911.576,1142817.212,,,,,
1075,0.27617916,2155229.989,1141075.709,,,,,
1076,0.27590166,2150551.967,1139326.718,,,,,
1077,0.27562706,2145883.903,1137572.697,,,,,
1078,0.27535574,2141232.19,1135816.102,,,,,
1079,0.27508808,2136603.222,1134059.391,,,,,
1080,0.27482446,2132003.392,1132305.021,,,,,
1081,0.27456527,2127438.836,1130555.311,,,,,
1082,0.27431091,2122913.733,1128811.531,,,,,
1083,0.27406179,2118431.361,1127074.468,,,,,
1084,0.2738183,2113994.994,1125344.907,,,,,
1085,0.27358088,2109607.904,1123623.632,,,,,
1086,0.27334992,2105273.365,1121911.427,,,,,
1087,0.27312586,2100994.649,1120209.077,,,,,
1088,0.2729091,2096775.03,1118517.366,,,,,
1089,0.27270009,2092617.781,1116837.078,,,,,
1090,0.27249923,2088526.174,1115168.999,,,,,
1091,0.27230696,2084503.334,1113513.874,,,,,
1092,0.27212332,2080549.085,1111871.635,,,,,
