Batch Number,B2500011,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040003,,,,
Product name, PETFLAKES Performance - Puppy ,,,,
NIR-Code,M20260202-00086,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.27954243,1464980.594,769643.2019,6184,2451
901,0.27917369,1488112.414,782459.83,5942,2281
902,0.27880203,1511042.48,795196.8366,5787,1995
903,0.27842713,1533745.775,807841.6749,6177,2018
904,0.27804864,1556197.285,820381.7982,7123,2256
905,0.27766622,1578371.992,832804.6598,8847,2599
906,0.27727952,1600244.881,845097.7129,11444,3158
907,0.27688818,1621790.935,857248.4108,15186,4042
908,0.27649183,1642985.138,869244.2069,20982,5495
909,0.27609009,1663802.475,881072.5543,30358,7874
910,0.27568258,1684217.928,892720.9063,47691,12358
911,0.27526889,1704206.483,904176.7163,78117,21151
912,0.27484891,1723749.994,915430.4718,127593,35721
913,0.2744236,1742856.437,926484.1961,196940,56992
914,0.27399413,1761539.993,937342.6528,275891,81567
915,0.27356163,1779814.844,948010.6059,349809,104576
916,0.27312719,1797695.171,958492.8191,414888,124368
917,0.27269186,1815195.156,968794.0561,477036,142142
918,0.27225666,1832328.98,978919.0808,540998,159281
919,0.27182257,1849110.826,988872.6571,608736,176386
920,0.27139057,1865554.874,998659.5485,678814,193239
921,0.27096159,1881675.306,1008284.519,752692,210101
922,0.27053654,1897486.304,1017752.333,829493,226939
923,0.27011634,1913002.05,1027067.753,908870,243407
924,0.26970187,1928236.14,1036235.226,988603,259660
925,0.269294,1943195.357,1045255.5,1070790,276872
926,0.26889362,1957882.067,1054126.922,1154074,294914
927,0.26850158,1972298.564,1062847.804,1238335,314381
928,0.2681187,1986447.141,1071416.454,1323928,333778
929,0.2677458,2000330.09,1079831.181,1411634,352405
930,0.26738368,2013949.706,1088090.296,1501305,370318
931,0.26703312,2027308.28,1096192.108,1593654,387878
932,0.26669489,2040408.106,1104134.925,1687259,404279
933,0.26636975,2053251.478,1111917.059,1779652,419122
934,0.26605845,2065840.688,1119536.818,1869262,432604
935,0.26576172,2078178.03,1126992.511,1955030,445577
936,0.26548028,2090265.454,1134282.331,2035977,459444
937,0.26521421,2102096.79,1141401.669,2108681,474479
938,0.26496298,2113657.583,1148343.063,2171587,489569
939,0.26472606,2124933.006,1155098.922,2224576,504452
940,0.26450294,2135908.232,1161661.655,2267921,521011
941,0.26429309,2146568.435,1168023.671,2301125,541187
942,0.26409606,2156898.787,1174177.379,2326074,570016
943,0.26391136,2166884.463,1180115.189,2342513,612729
944,0.26373854,2176510.635,1185829.508,2349717,673271
945,0.26357718,2185762.476,1191312.748,2351417,750362
946,0.26342685,2194625.16,1196557.315,2364527,839534
947,0.26328715,2203083.86,1201555.62,2409121,935509
948,0.26315769,2211124.362,1206300.426,2485652,1034557
949,0.26303792,2218747.07,1210792.938,2579129,1132502
950,0.26292714,2225967.294,1215042.974,2658224,1217573
951,0.26282468,2232801.018,1219060.736,2719006,1294095
952,0.26272987,2239264.226,1222856.431,2772513,1370824
953,0.26264208,2245372.9,1226440.261,2815038,1442690
954,0.26256068,2251143.024,1229822.433,2840232,1498543
955,0.26248506,2256590.58,1233013.15,2849827,1535619
956,0.26241464,2261731.553,1236022.616,2846424,1553464
957,0.26234883,2266581.924,1238861.037,2829765,1553767
958,0.26228705,2271157.678,1241538.616,2800332,1539120
959,0.26222876,2275474.797,1244065.559,2762464,1514065
960,0.26217339,2279549.542,1246452.261,2718415,1483274
961,0.2621202,2283401.496,1248711.424,2666669,1448739
962,0.26206836,2287052.432,1250857.269,2603980,1407733
963,0.26201707,2290524.164,1252904.044,2527901,1354754
964,0.26196549,2293838.503,1254865.996,2457324,1296759
965,0.26191282,2297017.264,1256757.372,2420287,1245770
966,0.26185826,2300082.258,1258592.422,2375079,1180716
967,0.26180101,2303055.298,1260385.391,2314257,1112868
968,0.26174028,2305958.197,1262150.528,2253220,1067712
969,0.26167529,2308812.767,1263902.081,2195968,1046597
970,0.26160526,2311640.821,1265654.298,2145171,1042769
971,0.26152942,2314464.172,1267421.425,2101083,1050369
972,0.26144714,2317300.11,1269214.849,2059446,1063608
973,0.26135834,2320146.968,1271033.965,2023267,1085146
974,0.26126309,2322998.118,1272875.028,1996281,1112402
975,0.26116146,2325846.931,1274734.291,1981550,1138741
976,0.26105351,2328686.776,1276608.01,1979646,1161093
977,0.26093931,2331511.026,1278492.439,1990997,1178672
978,0.26081892,2334313.05,1280383.833,2015186,1195068
979,0.26069239,2337086.219,1282278.445,2047851,1212150
980,0.2605598,2339823.905,1284172.531,2085953,1229262
981,0.26042119,2342519.477,1286062.345,2130439,1247659
982,0.26027662,2345166.307,1287944.142,2178588,1265845
983,0.26012614,2347757.663,1289814.107,2223981,1281767
984,0.25996993,2350284.046,1291666.575,2263378,1294444
985,0.25980826,2352732.916,1293493.846,2301102,1305571
986,0.25964142,2355091.58,1295288.116,2333349,1313244
987,0.25946968,2357347.345,1297041.583,2355783,1315876
988,0.25929331,2359487.516,1298746.442,2370224,1315382
989,0.25911258,2361499.399,1300394.891,2369089,1307406
990,0.25892775,2363370.302,1301979.127,2346561,1288947
991,0.25873907,2365087.531,1303491.345,2314508,1267449
992,0.25854677,2366638.392,1304923.743,2276893,1244896
993,0.25835111,2368010.19,1306268.517,2207218,1203996
994,0.2581523,2369190.236,1307517.866,2084342,1130712
995,0.25795053,2370170.075,1308666.479,1918131,1030152
996,0.25774581,2370954.106,1309716.602,1703871,903984
997,0.25753814,2371549.156,1310671.911,1428691,749597
998,0.25732749,2371962.054,1311536.08,1110426,576878
999,0.25711387,2372199.625,1312312.783,724591,373762
1000,0.25689727,2372268.698,1313005.695,318458,163571
1001,0.25667767,2372176.1,1313618.49,81596,41765
1002,0.25645508,2371928.657,1314154.842,25128,12982
1003,0.25622949,2371533.198,1314618.427,18094,9233
1004,0.2560009,2370996.55,1315012.918,15829,8243
1005,0.25576931,2370325.54,1315341.99,,
1006,0.2555347,2369527.066,1315609.421,,
1007,0.25529692,2368608.455,1315819.61,,
1008,0.25505579,2367577.195,1315977.189,,
1009,0.25481111,2366440.772,1316086.791,,
1010,0.2545627,2365206.675,1316153.049,,
1011,0.25431038,2363882.391,1316180.595,,
1012,0.25405397,2362475.408,1316174.062,,
1013,0.25379328,2360993.213,1316138.083,,
1014,0.25352815,2359443.294,1316077.29,,
1015,0.25325839,2357833.138,1315996.316,,
1016,0.25298385,2356170.232,1315899.794,,
1017,0.25270437,2354461.07,1315791.693,,
1018,0.25242013,2352704.056,1315670.602,,
1019,0.25213141,2350893.672,1315532.492,,
1020,0.25183849,2349024.371,1315373.322,,
1021,0.25154167,2347090.608,1315189.046,,
1022,0.25124123,2345086.836,1314975.621,,
1023,0.25093744,2343007.509,1314729.002,,
1024,0.25063058,2340847.081,1314445.147,,
1025,0.25032092,2338600.007,1314120.01,,
1026,0.25000873,2336260.74,1313749.549,,
1027,0.24969428,2333823.735,1313329.718,,
1028,0.24937782,2331284.373,1312857.021,,
1029,0.24905955,2328644.682,1312331.866,,
1030,0.24873965,2325909.589,1311756.366,,
1031,0.24841829,2323084.031,1311132.639,,
1032,0.24809566,2320172.944,1310462.807,,
1033,0.24777194,2317181.267,1309748.988,,
1034,0.24744731,2314113.936,1308993.301,,
1035,0.24712198,2310975.889,1308197.866,,
1036,0.24679612,2307772.063,1307364.803,,
1037,0.24646994,2304507.396,1306496.232,,
1038,0.24614364,2301186.825,1305594.271,,
1039,0.24581741,2297815.33,1304661.095,,
1040,0.2454914,2294398.072,1303699.123,,
1041,0.24516574,2290940.264,1302710.834,,
1042,0.24484059,2287447.118,1301698.711,,
1043,0.24451609,2283923.844,1300665.234,,
1044,0.24419239,2280375.656,1299612.886,,
1045,0.24386964,2276807.763,1298544.148,,
1046,0.24354802,2273225.379,1297461.501,,
1047,0.24322766,2269633.715,1296367.426,,
1048,0.24290875,2266037.982,1295264.407,,
1049,0.24259145,2262443.354,1294154.906,,
1050,0.24227573,2258850.752,1293039.546,,
1051,0.24196118,2255253.066,1291915.468,,
1052,0.24164736,2251642.294,1290779.426,,
1053,0.24133381,2248010.436,1289628.174,,
1054,0.24102006,2244349.49,1288458.467,,
1055,0.24070565,2240651.454,1287267.06,,
1056,0.24039009,2236908.327,1286050.705,,
1057,0.24007292,2233112.107,1284806.158,,
1058,0.23975363,2229254.793,1283530.173,,
1059,0.23943173,2225328.382,1282219.504,,
1060,0.23910676,2221325.472,1280871.138,,
1061,0.2387787,2217245.746,1279484.809,,
1062,0.23844783,2213093.528,1278062.054,,
1063,0.23811444,2208873.222,1276604.44,,
1064,0.23777883,2204589.234,1275113.533,,
1065,0.23744129,2200245.968,1273590.899,,
1066,0.23710212,2195847.827,1272038.107,,
1067,0.23676163,2191399.218,1270456.723,,
1068,0.23642012,2186904.543,1268848.313,,
1069,0.23607791,2182368.208,1267214.444,,
1070,0.23573532,2177794.619,1265556.683,,
1071,0.23539277,2173188.815,1263876.64,,
1072,0.23505099,2168557.36,1262176.024,,
1073,0.23471072,2163907.042,1260456.56,,
1074,0.23437273,2159244.649,1258719.973,,
1075,0.2340378,2154576.968,1256967.987,,
1076,0.2337067,2149910.788,1255202.328,,
1077,0.23338024,2145252.897,1253424.72,,
1078,0.23305921,2140610.083,1251636.889,,
1079,0.23274443,2135989.134,1249840.558,,
1080,0.2324367,2131396.838,1248037.454,,
1081,0.23213678,2126839.665,1246229.353,,
1082,0.23184477,2122321.672,1244418.435,,
1083,0.23156052,2117845.801,1242607.064,,
1084,0.23128384,2113414.99,1240797.605,,
1085,0.23101455,2109032.177,1238992.424,,
1086,0.2307525,2104700.297,1237193.886,,
1087,0.23049749,2100422.29,1235404.357,,
1088,0.23024936,2096201.092,1233626.201,,
1089,0.23000793,2092039.641,1231861.784,,
1090,0.22977302,2087940.873,1230113.472,,
1091,0.22954448,2083907.601,1228383.513,,
1092,0.22932246,2079939.843,1226671.608,,
1093,0.22910744,2076034.896,1224974.968,,
1094,0.22889989,2072189.943,1223290.702,,
1095,0.2287003,2068402.164,1221615.915,,
1096,0.22850916,2064668.743,1219947.717,,
1097,0.22832696,2060986.861,1218283.214,,
1098,0.22815418,2057353.702,1216619.515,,
1099,0.22799132,2053766.447,1214953.727,,
1100,0.22783885,2050222.278,1213282.957,,
1101,0.22769728,2046718.417,1211604.343,,
1102,0.22756694,2043254.547,1209916.874,,
1103,0.22744797,2039834.259,1208222.485,,
1104,0.22734046,2036461.493,1206523.372,,
1105,0.22724453,2033140.187,1204821.73,,
1106,0.22716028,2029874.282,1203119.754,,
1107,0.22708782,2026667.716,1201419.64,,
1108,0.22702726,2023524.427,1199723.584,,
1109,0.22697869,2020448.356,1198033.78,,
1110,0.22694223,2017443.441,1196352.424,,
1111,0.226918,2014513.626,1194681.704,,
1112,0.22690668,2011663.489,1193022.541,,
1113,0.22691023,2008898.905,1191373.277,,
1114,0.22693071,2006225.905,1189731.939,,
1115,0.22697024,2003650.524,1188096.554,,
1116,0.22703091,2001178.792,1186465.148,,
1117,0.22711483,1998816.744,1184835.748,,
1118,0.22722413,1996570.412,1183206.38,,
1119,0.22736092,1994445.827,1181575.072,,
1120,0.22752735,1992449.024,1179939.85,,
