Batch Number,B2600091,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250402,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 2,,,,
NIR-Code,D20260214-00107,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.05816994,1239369.785,1084004.2,5553,3902
901,0.05806162,1259308.611,1101718.265,5644,3905
902,0.05795445,1279120.921,1119327.435,5367,3830
903,0.05785009,1298728.36,1136758.557,5379,3504
904,0.05774833,1317955.701,1153858.313,5153,3502
905,0.05764879,1336622.656,1170469.3,5142,3338
906,0.05754947,1354695.654,1186567.016,5064,3115
907,0.05744548,1372416.923,1202376.778,5078,3284
908,0.05733198,1390058.9,1218151.261,5013,3047
909,0.05720741,1407750.878,1234009.188,5031,3154
910,0.05707825,1425236.379,1249708.278,5177,3045
911,0.05695186,1442194.595,1264946.052,5175,3166
912,0.05683321,1458406.883,1279515.338,5278,3011
913,0.05671979,1474042.997,1293571.281,5466,3194
914,0.05660757,1489364.969,1307355.108,5504,3300
915,0.05649333,1504584.713,1321062.363,5818,3346
916,0.05637686,1519652.74,1334650.317,6196,3421
917,0.05625888,1534434.614,1347998.81,6305,3662
918,0.05614048,1548832.01,1361017.898,6737,3728
919,0.05602606,1562998.612,1373828.522,6996,3922
920,0.05592134,1577195.354,1386641.371,7531,4122
921,0.05583149,1591593.943,1399589.863,7849,4388
922,0.05575815,1605549.121,1412099.989,8493,4559
923,0.05570095,1617978.802,1423219.485,8970,4847
924,0.05565893,1627959.638,1432137.446,9484,5073
925,0.05562539,1636470.597,1439735.855,10352,5556
926,0.05559017,1645722.291,1447992.745,11066,6074
927,0.05554436,1657783.111,1458758.346,11805,6371
928,0.05549187,1672337.026,1471742.837,12765,6864
929,0.05544571,1687259.558,1485033.289,13757,7345
930,0.05541796,1700463.581,1496750.39,14903,7825
931,0.05541248,1711330.808,1506334.735,16065,8458
932,0.0554265,1720508.57,1514364.217,17415,9125
933,0.05545712,1728696.342,1521463.688,18974,9969
934,0.0554997,1736819.424,1528463.145,20704,10804
935,0.05554787,1746017.806,1536387.61,22614,11729
936,0.05559552,1757381.246,1546217.079,24912,12920
937,0.05564373,1770600.718,1557675.195,27452,14372
938,0.0557009,1783941.263,1569204.875,30700,15982
939,0.05577553,1795654.453,1579236.72,34202,17866
940,0.05587103,1805296.186,1587367.324,38456,19976
941,0.05598532,1813808.6,1594432.493,43392,22801
942,0.05611591,1822180.466,1601310.211,49208,25791
943,0.05625888,1830860.161,1608408.271,55606,29121
944,0.05640893,1839713.741,1615627.801,63028,33204
945,0.05656101,1848561.896,1622829.84,71124,37824
946,0.05671355,1856800.527,1629490.008,80517,42823
947,0.05686881,1863374.061,1634674.295,91109,48645
948,0.05702962,1867280.954,1637495.245,102914,55268
949,0.05719998,1869328.508,1638647.919,115755,62401
950,0.05738431,1872168.996,1640441.484,130170,70377
951,0.05758565,1878406.025,1645143.629,145161,78762
952,0.05779935,1887861.604,1652611.641,161067,87408
953,0.05801492,1897707.78,1660406.476,177810,96754
954,0.05822365,1905119.166,1666090.135,195025,106338
955,0.0584275,1909213.101,1668886.918,212486,115816
956,0.05863661,1910789.616,1669460.927,228899,124956
957,0.05886014,1910740.726,1668559.205,246710,134696
958,0.05909288,1910498.74,1667454.064,263581,143865
959,0.05931818,1911910.049,1667820.378,278284,151777
960,0.05952002,1916624.459,1671156.041,294467,160600
961,0.05970278,1923810.464,1676715.989,309213,168378
962,0.05988507,1931000.137,1682275.933,323309,175945
963,0.06008412,1935938.601,1685805.456,337121,183021
964,0.06029506,1938660.894,1687356.263,349174,189358
965,0.06050035,1940463.892,1688127.405,363301,196664
966,0.06068436,1942520.297,1689200.53,377021,203625
967,0.06084991,1944993.683,1690706.734,388861,209559
968,0.06100822,1947597.661,1692353.266,404167,217172
969,0.06116856,1950092.039,1693895.263,417183,223674
970,0.06132886,1952507.224,1695367.251,430523,230242
971,0.0614831,1954967.854,1696901.049,443932,236784
972,0.06162626,1957573.391,1698602.619,457844,243358
973,0.06175764,1960317.388,1700469.149,471562,249969
974,0.06187765,1963165.635,1702469.319,486584,257014
975,0.06198601,1966033.337,1704530.864,500605,263682
976,0.06208018,1968681.073,1706456.36,514935,270133
977,0.06215726,1970841.178,1708025.552,529530,276862
978,0.06221623,1972482.157,1709215.634,544178,283430
979,0.06226002,1974091.13,1710437.383,559172,290188
980,0.06229203,1976217.547,1712153.589,570939,295258
981,0.06231403,1979008.302,1714484.571,588887,303227
982,0.06232533,1981981.553,1717015.752,605538,310570
983,0.06232507,1984614.483,1719297.71,617721,315569
984,0.06231378,1986757.709,1721199.17,636547,324018
985,0.06229344,1988671.396,1722937.763,652423,330955
986,0.06226591,1990622.488,1724737.463,668363,337463
987,0.06223024,1992673.095,1726655.98,684433,344196
988,0.06218336,1994730.951,1728625.714,697263,349088
989,0.06212272,1996723.584,1730594.123,715850,357131
990,0.06205066,1998776.63,1732661.02,733670,364637
991,0.06197192,2001114.793,1735002.405,747608,370117
992,0.06189046,2003735.282,1737600.328,768468,378857
993,0.06180584,2005481.746,1739453.68,784886,385644
994,0.06171609,2004834.836,1739251.994,801379,392343
995,0.06161894,2001294.41,1736569.002,818253,399382
996,0.06151227,1997452.625,1733661.134,835696,406449
997,0.06139462,1996464.719,1733273.173,852349,413373
998,0.06126837,1999421.556,1736344.916,870602,420913
999,0.06114158,2003643.648,1740519.555,887353,427965
1000,0.06102179,2006116.037,1743148.01,904022,434962
1001,0.06090614,2005665.819,1743220.927,921652,442473
1002,0.06078099,2003160.414,1741545.174,938872,449789
1003,0.06063357,1999602.042,1739041.721,956466,457279
1004,0.06046725,1996339.593,1736869.421,968246,462218
1005,0.06029638,1994950.905,1736344.231,990833,472381
1006,0.06013406,1996590.795,1738421.175,1010565,481090
1007,0.0599812,1999830.955,1741855.362,1022539,486059
1008,0.05983348,2002277.159,1744579.291,1045700,496489
1009,0.05968512,2002311.328,1745205.149,1063616,504462
1010,0.05952754,2000781.716,1744504.813,1080874,511776
1011,0.05935207,1999017.774,1743671.172,1098837,519686
1012,0.05915777,1997848.735,1743431.267,1110692,524561
1013,0.05895633,1997257.358,1743723.831,1132494,534321
1014,0.05876016,1997110.805,1744383.615,1152882,543135
1015,0.05857309,1996603.904,1744692.208,1166510,548691
1016,0.05839071,1994312.571,1743421.993,1191651,559716
1017,0.05820796,1989163.118,1739652.22,1210031,567384
1018,0.05802124,1983113.026,1735106.852,1227917,574889
1019,0.05782866,1979592.169,1732794.516,1246970,582798
1020,0.05763003,1980796.424,1734641.826,1266743,590854
1021,0.05742688,1984218.299,1738451.47,1285309,598433
1022,0.05721984,1986254.656,1741065.411,1306041,606831
1023,0.05700951,1984835.229,1740664.016,1325037,614335
1024,0.05679854,1980674.332,1737858.968,1343774,621885
1025,0.05659011,1974810.474,1733545.771,1363597,629519
1026,0.05638492,1968854.501,1729134.218,1383285,636910
1027,0.05618177,1964935.275,1726499.584,1403018,644227
1028,0.0559801,1964752.658,1727140.962,1413569,647380
1029,0.05577867,1966801.231,1729743.873,1440669,657796
1030,0.0555749,1968178.967,1731767.908,1463359,665972
1031,0.05536613,1966919.245,1731491.659,1473796,668792
1032,0.05515257,1963939.488,1729718.894,1500748,678719
1033,0.05493566,1960691.435,1727720.937,1520286,685325
1034,0.05471947,1957900.939,1726121.049,1538181,691092
1035,0.05451114,1955291.616,1724647.711,1556807,696989
1036,0.05431709,1952543.255,1722993.249,1566142,698795
1037,0.05413421,1949671.718,1721183.944,1589386,706667
1038,0.05395343,1946906.639,1719458.509,1610660,713695
1039,0.05376876,1944424.01,1717996.257,1621470,715927
1040,0.05358777,1942153.484,1716705.434,1648564,725618
1041,0.05342149,1939957.496,1715420.989,1665654,730636
1042,0.05326972,1937630.386,1713962.12,1681804,735573
1043,0.05311221,1934846.268,1712120.207,1698676,740545
1044,0.0529285,1931308.053,1709712.36,1716410,746030
1045,0.05272726,1927326.842,1706978.73,1731221,750394
1046,0.05253989,1923678.705,1704482.889,1748576,755943
1047,0.05239006,1920948.999,1702651.525,1763156,760480
1048,0.05225794,1918716.315,1701190.012,1776542,764446
1049,0.05211005,1916250.304,1699582.256,1790809,768933
1050,0.05193208,1913187.887,1697561.614,1804463,773224
1051,0.05174656,1909859.963,1695332.801,1817620,777625
1052,0.05157904,1906656.162,1693141.834,1818391,777167
1053,0.05143516,1903691.389,1691069.225,1839908,785646
1054,0.05130504,1900868.922,1689067.995,1855486,791802
1055,0.05117851,1898131.179,1687126.753,1855283,791757
1056,0.05104629,1895630.056,1685416.703,1875660,800798
1057,0.05089948,1893570.607,1684154.882,1886259,805811
1058,0.05073628,1891518.194,1682961.751,1894597,810345
1059,0.05056666,1887954.873,1680447.496,1903586,815504
1060,0.05040069,1881500.965,1675343.068,1900806,816165
1061,0.05024191,1873659.291,1668970.69,1914629,824108
1062,0.05009056,1867819.691,1664348.951,1925748,831637
1063,0.0499454,1866178.853,1663442.766,1924178,834143
1064,0.04979625,1866437.482,1664244.738,1941898,845596
1065,0.04963031,1865314.01,1663878.641,1947278,852477
1066,0.04944742,1861362.216,1661052.933,1951757,859647
1067,0.04926496,1855497.999,1656515.588,1956940,868288
1068,0.04909922,1848832.946,1651195.322,1963048,878361
1069,0.04894546,1842789.214,1646380.444,1965546,887839
1070,0.04878926,1838930.781,1643524.287,1970980,900078
1071,0.04862298,1837780.616,1643125.313,1973701,912279
1072,0.04845449,1837352.834,1643380.274,1975138,925154
1073,0.0482927,1835402.438,1642247.466,1977642,940160
1074,0.04813786,1831577.081,1639409.081,1979604,956081
1075,0.04798364,1827110.766,1635992.211,1980809,973312
1076,0.04782569,1823081.124,1632977.898,1969216,985527
1077,0.04766776,1819663.43,1630509.384,1979870,1009963
1078,0.04751576,1816773.035,1628489.327,1984406,1032707
1079,0.04737121,1813777.037,1626345.028,1972440,1048282
1080,0.04722941,1809284.697,1622846.707,1983238,1076366
1081,0.0470859,1802248.479,1617069.801,1984503,1100109
1082,0.04694512,1794659.225,1610782.415,1984721,1124024
1083,0.04681654,1789895.411,1606982.387,1987600,1149749
1084,0.0467051,1789329.311,1606886.421,1980914,1169704
1085,0.0466036,1789975.061,1607842.045,1993806,1201110
1086,0.04650299,1788473.937,1606865.877,2006736,1231947
1087,0.04640049,1784011.699,1603235.072,2008377,1255610
1088,0.04629818,1777548.285,1597802.976,2032553,1292013
1089,0.04619971,1770308.931,1591656.522,2045511,1320778
1090,0.04611315,1764262.024,1586536.032,2059512,1349380
1091,0.04604732,1761417.676,1584218.316,2076712,1378783
1092,0.04599915,1761391.737,1584370.715,2097406,1409567
1093,0.04595346,1761462.542,1584601.094,2115109,1436877
1094,0.04589764,1759422,1582968.889,2137386,1466668
1095,0.04583434,1755866.441,1580000.179,2156647,1493390
1096,0.04577084,1752177.349,1576911.134,2174861,1518195
1097,0.04571566,1749014.238,1574264.433,2193402,1542776
1098,0.04567873,1746111.008,1571784.934,2210816,1566129
1099,0.04566677,1743192.128,1569200.684,2227246,1588166
1100,0.04566633,1740293.493,1566592.931,2228617,1599572
1101,0.04565653,1737566.89,1564173.783,2253155,1627252
1102,0.04563161,1735087.746,1562031.661,2271169,1650473
1103,0.04561011,1732809.938,1560058.28,2269856,1659985
1104,0.0456099,1730642.921,1558108.047,2293686,1687851
1105,0.04562692,1728241.814,1555885.331,2305697,1707659
1106,0.04564707,1725150.04,1553029.833,2316637,1726815
1107,0.04566226,1721385.016,1549586.263,2327527,1746409
1108,0.04567569,1717844.193,1546351.004,2325896,1756869
1109,0.04569208,1715382.874,1544077.115,2343568,1781898
1110,0.04571862,1713644.409,1542418.002,2358203,1804778
1111,0.04576379,1711645.69,1540458.793,2356914,1815785
1112,0.04582978,1708897.383,1537751.661,2378741,1844014
1113,0.04590575,1705929.328,1534812.36,2384327,1860229
1114,0.0459804,1703341.317,1532220.536,2388812,1875135
1115,0.04605514,1701213.738,1530043.37,2393855,1890038
1116,0.0461385,1699339.597,1528064.452,2400756,1906060
1117,0.04623762,1697653.776,1526200.181,2400986,1916087
1118,0.04635631,1696398.074,1524654.588,2406374,1929837
1119,0.04649814,1695734.788,1523560.814,2406624,1938845
1120,0.0466694,1694684.85,1522017.153,2405944,1946305
1121,0.04687842,1691641.353,1518552.722,2406456,1953969
1122,0.04712783,1686463.361,1513035.372,2406266,1960232
1123,0.04740611,1682057.406,1508115.831,2405204,1965243
1124,0.04769979,1681279.598,1506399.475,2389887,1957942
1125,0.04801118,1683121.13,1506968.545,2399231,1969806
1126,0.04835314,1684533.974,1507046.438,2400963,1975156
1127,0.04873313,1683718.246,1504999.258,2383382,1963539
1128,0.04914481,1681292.552,1501407.152,2391257,1972540
1129,0.04958155,1678201.456,1497140.445,2386234,1970447
1130,0.05005171,1675816.306,1493395.021,2379165,1965931
1131,0.05056956,1675692.832,1491505.465,2372320,1961374
1132,0.05113862,1678010.051,1491612.253,2352688,1945604
1133,0.0517481,1680648.359,1491862.343,2352428,1945699
1134,0.05239063,1681630.211,1490527.084,2348842,1942237
1135,0.05307184,1681335.444,1487930.085,2331447,1927365
1136,0.05380042,1681079.226,1485209.632,2336464,1930675
1137,0.0545756,1681593.8,1483014.828,2326748,1921536
1138,0.05538545,1682800.001,1481313.748,2316064,1911500
1139,0.05621977,1684379.79,1479858.723,2306942,1902992
1140,0.05708174,1685096.245,1477552.654,2300629,1896585
1141,0.05798121,1683504.067,1473102.493,2287337,1884411
1142,0.05892286,1680491.589,1467281.646,2279129,1876549
1143,0.05989881,1679507.901,1463131.094,2266869,1865317
1144,0.06089646,1682874.209,1462699.788,2254000,1853655
1145,0.06191591,1688113.147,1463813.127,2242074,1842743
1146,0.06296725,1691740.613,1463411.711,2229420,1831042
1147,0.06405105,1692557.988,1460469.541,2215802,1818619
1148,0.06515489,1691259.426,1455644.552,2190394,1796213
1149,0.06627252,1689028.359,1449988.06,2185589,1790642
1150,0.06741677,1688214.561,1445475.949,2173646,1779153
1151,0.0685957,1691040.183,1443970.201,2145020,1753583
1152,0.06979144,1696383.42,1444549.989,2138754,1746159
1153,0.07097915,1701157.389,1444659.011,2121301,1729488
1154,0.07215365,1703767.191,1442967.659,2103614,1712300
1155,0.07333297,1705419.797,1440450.476,2088502,1697031
1156,0.07453076,1707434.214,1438179.925,2066010,1675169
1157,0.07573922,1709901.245,1436255.827,2063028,1668879
1158,0.07694383,1712433.513,1434398.712,2058866,1661254
1159,0.0781415,1714962.39,1432560.929,2045316,1645624
1160,0.07934189,1717811.888,1430980.482,2050850,1645109
1161,0.08054957,1721227.873,1429844.469,2042969,1633557
1162,0.08174892,1725053.227,1429070.265,2032761,1619276
1163,0.08292133,1729020.443,1428495.252,2022456,1604929
1164,0.08406955,1732691.029,1427748.061,2014414,1592278
1165,0.08521376,1735494.269,1426295.204,1999088,1573945
1166,0.08636171,1737425.343,1424112.97,1988563,1559783
1167,0.0874865,1739809.846,1422378.832,1974906,1543422
1168,0.08855826,1743892.404,1422202.462,1960315,1527038
1169,0.08958968,1748779.591,1422805.039,1947551,1512660
1170,0.09061739,1752594.437,1422538.522,1935070,1499208
1171,0.09165778,1754843.939,1420956.285,1922018,1486177
1172,0.09269325,1756942.734,1419267.827,1900460,1467871
1173,0.09370361,1760089.914,1418506.208,1896860,1464007
1174,0.09468139,1763995.472,1418456.685,1887310,1456840
1175,0.09562496,1768018.335,1418606.024,1866278,1441241
1176,0.09654745,1772147.586,1418902.134,1863491,1441150
1177,0.09747208,1776865.35,1419653.75,1852087,1434886
1178,0.09840485,1781891.234,1420614.828,1840193,1429273
1179,0.0993166,1785226.589,1420289.06,1829564,1425150
1180,0.10018318,1785242.239,1417470.334,1811993,1416407
1181,0.10102062,1784490.189,1414143.697,1807372,1418241
1182,0.10185476,1787185.325,1413561.909,1800495,1418846
1183,0.10268815,1793888.373,1416143.519,1785354,1413304
1184,0.1035061,1800855.208,1418968.294,1785477,1419962
1185,0.10430013,1805110.434,1419723.088,1775840,1419451
1186,0.10506562,1807060.539,1418753.933,1765654,1418516
1187,0.10579764,1807877.446,1417004.89,1756986,1419246
1188,0.10650104,1809401.392,1415904.249,1751380,1422835
1189,0.10718475,1813849.701,1417152.373,1740548,1422191
1190,0.1078443,1821456.099,1420935.636,1735069,1426638
1191,0.1084597,1829250.205,1424995.222,1726672,1428824
1192,0.10901966,1834699.258,1427398.449,1717797,1430987
1193,0.10954098,1838619.635,1428732.469,1711379,1435189
1194,0.11004427,1842725.036,1430264.2,1705691,1440060
1195,0.11051936,1847716.386,1432570.327,1700099,1444815
1196,0.1109332,1853492.674,1435680.091,1688630,1444661
1197,0.11127513,1859324.282,1439063.692,1691527,1456370
1198,0.11158112,1863245.402,1441082.811,1690031,1463975
1199,0.1118825,1863925.2,1440608.532,1679489,1463168
1200,0.11214551,1864580.162,1440242.244,1684593,1475492
1201,0.11231386,1869823.052,1443732.228,1682926,1481193
1202,0.11239167,1879442.295,1450899.472,1681093,1486178
1203,0.11244078,1888723.839,1457899.827,1680947,1491778
