Batch Number,B2600091,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250402,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 2,,,,
NIR-Code,D20260214-00107,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.0555044,1239369.785,1090677.877,5553,3873
901,0.05540992,1259308.611,1108465.697,5644,3869
902,0.05530991,1279120.921,1126164.141,5367,3765
903,0.05520443,1298728.36,1143704.657,5379,3575
904,0.05509754,1317955.701,1160922.629,5153,3425
905,0.05499319,1336622.656,1177648.338,5142,3285
906,0.05489259,1354695.654,1193848.301,5064,3300
907,0.05479218,1372416.923,1209745.142,5078,3071
908,0.05468816,1390058.9,1225589.544,5013,3124
909,0.0545778,1407750.878,1241503.681,5031,3085
910,0.05446062,1425236.379,1257263.408,5177,3090
911,0.05433644,1442194.595,1272586.827,5175,3015
912,0.05420674,1458406.883,1287276.862,5278,3097
913,0.0540797,1474042.997,1301458.895,5466,3223
914,0.05396478,1489364.969,1315334.92,5504,3301
915,0.0538681,1504584.713,1329072.112,5818,3287
916,0.05377959,1519652.74,1342656.03,6196,3507
917,0.05368446,1534434.614,1356013.22,6305,3657
918,0.05357135,1548832.01,1369093.062,6737,3808
919,0.05344919,1562998.612,1382004.327,6996,3916
920,0.05333506,1577195.354,1394923.623,7531,4156
921,0.05324364,1591593.943,1407954.567,7849,4452
922,0.05317222,1605549.121,1420533.162,8493,4691
923,0.05310914,1617978.802,1431738.438,8970,4929
924,0.05304402,1627959.638,1440786.436,9484,5110
925,0.05297984,1636470.597,1448532.921,10352,5649
926,0.05292821,1645722.291,1456895.292,11066,5972
927,0.05289985,1657783.111,1467668.118,11805,6369
928,0.05288981,1672337.026,1480587.215,12765,6752
929,0.05288161,1687259.558,1493826.949,13757,7284
930,0.05286006,1700463.581,1505591.924,14903,7871
931,0.05282987,1711330.808,1515319.099,16065,8532
932,0.0528123,1720508.57,1523507.286,17415,9263
933,0.0528278,1728696.342,1530702.92,18974,10083
934,0.05287642,1736819.424,1537723.499,20704,10954
935,0.05293914,1746017.806,1545644.206,22614,11977
936,0.05299702,1757381.246,1555496.236,24912,13179
937,0.05304609,1770600.718,1567020.033,27452,14579
938,0.05309738,1783941.263,1578640.245,30700,16184
939,0.05316228,1795654.453,1588767.995,34202,18101
940,0.05324629,1805296.186,1596989.935,38456,20491
941,0.05334863,1813808.6,1604142.062,43392,23101
942,0.05346806,1822180.466,1611103.081,49208,26143
943,0.0536008,1830860.161,1618282.64,55606,29688
944,0.05374059,1839713.741,1625584.933,63028,33646
945,0.05388138,1848561.896,1632873.788,71124,38279
946,0.05402236,1856800.527,1639618.82,80517,43467
947,0.05416829,1863374.061,1644870.672,91109,49425
948,0.05432441,1867280.954,1647726.995,102914,56094
949,0.05449406,1869328.508,1648889.551,115755,63411
950,0.05467789,1872168.996,1650696.241,130170,71421
951,0.05487512,1878406.025,1655443.468,145161,79974
952,0.05507898,1887861.604,1662995.865,161067,88993
953,0.05527852,1897707.78,1670901.387,177810,98515
954,0.05546473,1905119.166,1676707.905,195025,108021
955,0.0556434,1909213.101,1679619.872,212486,117891
956,0.0558321,1910789.616,1680276.586,228899,127021
957,0.05604691,1910740.726,1679402.708,246710,136926
958,0.05628065,1910498.74,1678286.512,263581,146310
959,0.05650776,1911910.049,1678648.226,278284,154385
960,0.05670388,1916624.459,1682027.714,294467,163314
961,0.05687414,1923810.464,1687672.378,309213,171396
962,0.05704384,1931000.137,1693317.747,323309,178906
963,0.057236,1935938.601,1696897.379,337121,186354
964,0.05744351,1938660.894,1698471.795,349174,192675
965,0.05764226,1940463.892,1699273.565,363301,200179
966,0.0578112,1942520.297,1700412.807,377021,207347
967,0.05795606,1944993.683,1702010.107,388861,213361
968,0.0580947,1947597.661,1703744.821,404167,221059
969,0.05824192,1950092.039,1705348.67,417183,227661
970,0.05839517,1952507.224,1706858.341,430523,234278
971,0.05854581,1954967.854,1708416.713,443932,240978
972,0.05868639,1957573.391,1710140.006,457844,247829
973,0.05881445,1960317.388,1712032.258,471562,254524
974,0.05892887,1963165.635,1714068.105,486584,261601
975,0.05902858,1966033.337,1716177.857,500605,268393
976,0.05911269,1968681.073,1718156.333,514935,274989
977,0.05918036,1970841.178,1719773.566,529530,281948
978,0.05923213,1972482.157,1721000.31,544178,288681
979,0.05927149,1974091.13,1722248.075,559172,295440
980,0.05930219,1976217.547,1723981.359,570939,300557
981,0.05932546,1979008.302,1726323.381,588887,308862
982,0.05933869,1981981.553,1728864.331,605538,316298
983,0.05933906,1984614.483,1731159.533,617721,321456
984,0.05932696,1986757.709,1733077.366,636547,330004
985,0.05930622,1988671.396,1734829.546,652423,337084
986,0.05928051,1990622.488,1736634.367,668363,343711
987,0.05924851,1992673.095,1738551.443,684433,350615
988,0.05920511,1994730.951,1740520.79,697263,355792
989,0.05914618,1996723.584,1742495.898,715850,363783
990,0.05907634,1998776.63,1744568.068,733670,371468
991,0.05900458,2001114.793,1746897.513,747608,376989
992,0.05893744,2003735.282,1749455.521,768468,385969
993,0.05886911,2005481.746,1751255.859,784886,392957
994,0.05878972,2004834.836,1751011.011,801379,399940
995,0.05869181,2001294.41,1748312.948,818253,407053
996,0.05857604,1997452.625,1745422.012,835696,414272
997,0.05844528,1996464.719,1745084.074,852349,421260
998,0.05830632,1999421.556,1748227.92,870602,429121
999,0.05817147,2003643.648,1752463.644,887353,436208
1000,0.05805227,2006116.037,1755107.727,904022,443371
1001,0.05794565,2005665.819,1755144.703,921652,451048
1002,0.05783307,2003160.414,1753406.694,938872,458514
1003,0.0576971,1999602.042,1750840.063,956466,466290
1004,0.05754117,1996339.593,1748611.179,968246,471175
1005,0.05738291,1994950.905,1748031.704,990833,481491
1006,0.0572374,1996590.795,1750054.851,1010565,490488
1007,0.05709985,1999830.955,1753450.192,1022539,495563
1008,0.05695745,2002277.159,1756170.774,1045700,506004
1009,0.05680028,2002311.328,1756836.407,1063616,514182
1010,0.0566293,2000781.716,1756185.585,1080874,521894
1011,0.05644798,1999017.774,1755370.002,1098837,529809
1012,0.05626107,1997848.735,1755098.671,1110692,534998
1013,0.05607489,1997257.358,1755331.488,1132494,544753
1014,0.05589549,1997110.805,1755927.867,1152882,553612
1015,0.05572083,1996603.904,1756188.328,1166510,559706
1016,0.05554112,1994312.571,1754898.912,1191651,570712
1017,0.05534753,1989163.118,1751148.063,1210031,578494
1018,0.05514548,1983113.026,1746634.309,1227917,586134
1019,0.05494856,1979592.169,1744324.026,1246970,594126
1020,0.05476641,1980796.424,1746117.362,1266743,602569
1021,0.05458847,1984218.299,1749850.655,1285309,610257
1022,0.05439837,1986254.656,1752413.367,1306041,618912
1023,0.0541907,1984835.229,1751998.637,1325037,626626
1024,0.05398159,1980674.332,1749167.836,1343774,634114
1025,0.05378888,1974810.474,1744763.397,1363597,641923
1026,0.05361001,1968854.501,1740217.81,1383285,649643
1027,0.05342403,1964935.275,1737497.622,1403018,657088
1028,0.05321351,1964752.658,1738178.514,1413569,660211
1029,0.05298671,1966801.231,1740899.763,1440669,671008
1030,0.05276192,1968178.967,1743021.191,1463359,679528
1031,0.05255131,1966919.245,1742750.507,1473796,682066
1032,0.05235183,1963939.488,1740909.79,1500748,692401
1033,0.05215819,1960691.435,1738805.741,1520286,698953
1034,0.05196617,1957900.939,1737098.908,1538181,704822
1035,0.05177248,1955291.616,1735557.689,1556807,711040
1036,0.05157458,1952543.255,1733908.143,1566142,712825
1037,0.05137912,1949671.718,1732137.53,1589386,720936
1038,0.05119881,1946906.639,1730399.258,1610660,728043
1039,0.05104203,1944424.01,1728816.67,1621470,730500
1040,0.05089772,1942153.484,1727371.828,1648564,740355
1041,0.05074947,1939957.496,1726007.743,1665654,745555
1042,0.05058649,1937630.386,1724584.378,1681804,750471
1043,0.0504078,1934846.268,1722815.066,1698676,755670
1044,0.05021414,1931308.053,1720431.595,1716410,761217
1045,0.05001798,1927326.842,1717660.73,1731221,765779
1046,0.04984115,1923678.705,1715107.651,1748576,771331
1047,0.04969971,1920948.999,1713231.801,1763156,775805
1048,0.04957795,1918716.315,1711720.387,1776542,780017
1049,0.04945013,1916250.304,1710023.607,1790809,784560
1050,0.04930288,1913187.887,1707869.742,1804463,789176
1051,0.04914661,1909859.963,1705512.516,1817620,793464
1052,0.04899404,1906656.162,1703249.789,1818391,793022
1053,0.04884976,1903691.389,1701166.355,1839908,801644
1054,0.04871205,1900868.922,1699182.882,1855486,808162
1055,0.04857806,1898131.179,1697259.162,1855283,807948
1056,0.04844077,1895630.056,1695558.638,1875660,817015
1057,0.04829201,1893570.607,1694296.82,1886259,822441
1058,0.0481287,1891518.194,1693096.915,1894597,827132
1059,0.04795612,1887954.873,1690579.09,1903586,832328
1060,0.04777988,1881500.965,1685483.739,1900806,832894
1061,0.04760687,1873659.291,1679127.805,1914629,841079
1062,0.04744592,1867819.691,1674514.963,1925748,848747
1063,0.04730249,1866178.853,1673596.553,1924178,851156
1064,0.04716535,1866437.482,1674357.122,1941898,863102
1065,0.04701877,1865314.01,1673914.167,1947278,870066
1066,0.04685723,1861362.216,1670989.29,1951757,877561
1067,0.04668942,1855497.999,1666368.607,1956940,886214
1068,0.0465243,1848832.946,1661014.317,1963048,896503
1069,0.04636307,1842789.214,1656199.279,1965546,906149
1070,0.04620359,1838930.781,1653338.543,1970980,918435
1071,0.04604493,1837780.616,1652908.193,1973701,930952
1072,0.04588787,1837352.834,1653121.194,1975138,944043
1073,0.04573273,1835402.438,1651956.361,1977642,959145
1074,0.04558014,1831577.081,1649092.654,1979604,975267
1075,0.04543162,1827110.766,1645634.038,1980809,992789
1076,0.04528781,1823081.124,1642548.44,1969216,1004964
1077,0.04514386,1819663.43,1640012.699,1979870,1029711
1078,0.04499346,1816773.035,1637974.8,1984406,1052741
1079,0.04483826,1813777.037,1635858.138,1972440,1068236
1080,0.0446907,1809284.697,1632360.992,1983238,1096332
1081,0.04456159,1802248.479,1626496.293,1984503,1120312
1082,0.04444566,1794659.225,1620079.547,1984721,1144357
1083,0.04433087,1789895.411,1616206.277,1987600,1169917
1084,0.04421239,1789329.311,1616135.928,1980914,1190004
1085,0.04409956,1789975.061,1617139.261,1993806,1221125
1086,0.04400185,1788473.937,1616146.664,2006736,1252129
1087,0.04391718,1784011.699,1612428.702,2008377,1275831
1088,0.04383589,1777548.285,1606887.657,2032553,1312374
1089,0.04375187,1770308.931,1600652.988,2045511,1341135
1090,0.04367088,1764262.024,1595483.094,2059512,1369689
1091,0.04360109,1761417.676,1593166.853,2076712,1399171
1092,0.04354195,1761391.737,1593360.343,2097406,1429828
1093,0.0434839,1761462.542,1593637.391,2115109,1457170
1094,0.04341896,1759422,1592029.293,2137386,1487087
1095,0.0433497,1755866.441,1589065.409,2156647,1513631
1096,0.04328203,1752177.349,1585973.887,2174861,1538525
1097,0.04322537,1749014.238,1583317.349,2193402,1563134
1098,0.0431935,1746111.008,1580805.17,2210816,1586527
1099,0.04319551,1743192.128,1578155.324,2227246,1608766
1100,0.04321014,1740293.493,1575478.057,2228617,1619877
1101,0.0432049,1737566.89,1573028.642,2253155,1647775
1102,0.0431715,1735087.746,1570905.063,2271169,1671006
1103,0.04314038,1732809.938,1568955.239,2269856,1680270
1104,0.04314091,1730642.921,1566991.211,2293686,1708333
1105,0.0431674,1728241.814,1564721.709,2305697,1727980
1106,0.0431981,1725150.04,1561812.08,2316637,1747072
1107,0.04321992,1721385.016,1558325.2,2327527,1766577
1108,0.04323619,1717844.193,1555061.532,2325896,1776771
1109,0.04325201,1715382.874,1552776.903,2343568,1801589
1110,0.04327268,1713644.409,1551129.385,2358203,1824476
1111,0.04330367,1711645.69,1549209.668,2356914,1835309
1112,0.04334863,1708897.383,1546562.056,2378741,1863597
1113,0.04340742,1705929.328,1543666.994,2384327,1879537
1114,0.04347918,1703341.317,1541070.464,2388812,1894030
1115,0.04356157,1701213.738,1538853.627,2393855,1908936
1116,0.04365142,1699339.597,1536840.376,2400756,1924722
1117,0.04375021,1697653.776,1534966.535,2400986,1934657
1118,0.04386926,1696398.074,1533410.769,2406374,1948091
1119,0.04401968,1695734.788,1532280.42,2406624,1956972
1120,0.04419922,1694684.85,1530698.754,2405944,1964174
1121,0.04439873,1691641.353,1527247.997,2406456,1971714
1122,0.0446146,1686463.361,1521816.564,2406266,1977865
1123,0.04485301,1682057.406,1517007.773,2405204,1982740
1124,0.04511974,1681279.598,1515375.283,2389887,1975208
1125,0.04541996,1683121.13,1515986.79,2399231,1987071
1126,0.04576027,1684533.974,1516070.886,2400963,1992258
1127,0.04614307,1683718.246,1514001.649,2383382,1980668
1128,0.04655932,1681292.552,1510372.154,2391257,1989449
1129,0.04699915,1678201.456,1506069.269,2386234,1987277
1130,0.04746117,1675816.306,1502329.669,2379165,1982677
1131,0.04794701,1675692.832,1500539.386,2372320,1978156
1132,0.04846421,1678010.051,1500826.024,2352688,1962270
1133,0.0490336,1680648.359,1501216.243,2352428,1961983
1134,0.0496745,1681630.211,1499878.233,2348842,1958640
1135,0.05037127,1681335.444,1497211.311,2331447,1943697
1136,0.05109248,1681079.226,1494499.243,2336464,1947115
1137,0.05182471,1681593.8,1492438.299,2326748,1937914
1138,0.05258189,1682800.001,1490907.201,2316064,1928033
1139,0.05337752,1684379.79,1489575.437,2306942,1919291
1140,0.05421215,1685096.245,1487347.887,2300629,1912825
1141,0.05508456,1683504.067,1482960.574,2287337,1900485
1142,0.05599256,1680491.589,1477215.243,2279129,1892649
1143,0.05692612,1679507.901,1473180.409,2266869,1881514
1144,0.0578735,1682874.209,1472916.608,2254000,1869724
1145,0.05884509,1688113.147,1474200.178,2242074,1858676
1146,0.05986221,1691740.613,1473912.047,2229420,1846969
1147,0.06092181,1692557.988,1471030.722,2215802,1834489
1148,0.06199576,1691259.426,1466271.746,2190394,1811913
1149,0.06306781,1689028.359,1460727.25,2185589,1806441
1150,0.06415762,1688214.561,1456364.288,2173646,1794771
1151,0.06528273,1691040.183,1455027.48,2145020,1769145
1152,0.06642945,1696383.42,1455776.039,2138754,1761788
1153,0.0675735,1701157.389,1456032.247,2121301,1744989
1154,0.06871068,1703767.191,1454452.596,2103614,1727668
1155,0.06986121,1705419.797,1452011.63,2088502,1712333
1156,0.0710398,1707434.214,1449786.928,2066010,1690344
1157,0.07223046,1709901.245,1447906.661,2063028,1684200
1158,0.07340691,1712433.513,1446128.236,2058866,1676813
1159,0.07456209,1714962.39,1444416.742,2045316,1660970
1160,0.0757113,1717811.888,1442993.273,2050850,1660688
1161,0.07686611,1721227.873,1442023.256,2042969,1648919
1162,0.07802076,1725053.227,1441390.767,2032761,1634882
1163,0.07916585,1729020.443,1440901.45,2022456,1620664
1164,0.08029213,1732691.029,1440220.544,2014414,1608059
1165,0.08139117,1735494.269,1438904.655,1999088,1589697
1166,0.08246102,1737425.343,1436961.483,1988563,1575540
1167,0.08351086,1739809.846,1435459.434,1974906,1559208
1168,0.084548,1743892.404,1435395.85,1960315,1542711
1169,0.085577,1748779.591,1436012.034,1947551,1528359
1170,0.08660492,1752594.437,1435742.355,1935070,1514868
1171,0.0876297,1754843.939,1434196.981,1922018,1501956
1172,0.08863068,1756942.734,1432606.532,1900460,1483408
1173,0.089589,1760089.914,1432009.362,1896860,1479694
1174,0.0905119,1763995.472,1432140.305,1887310,1472406
1175,0.09141486,1768018.335,1432425.033,1866278,1456731
1176,0.09231061,1772147.586,1432812.227,1863491,1456542
1177,0.09320835,1776865.35,1433659.989,1852087,1450183
1178,0.09410867,1781891.234,1434737.749,1840193,1444420
1179,0.09499682,1785226.589,1434486.69,1829564,1440318
1180,0.09586163,1785242.239,1431645.6,1811993,1431297
1181,0.09670416,1784490.189,1428268.995,1807372,1433095
1182,0.09752374,1787185.325,1427729.232,1800495,1433372
1183,0.09831538,1793888.373,1430474.224,1785354,1427435
1184,0.09907905,1800855.208,1433506.748,1785477,1434163
1185,0.09982092,1805110.434,1434441.535,1775840,1433435
1186,0.10054805,1807060.539,1433588.972,1765654,1432263
1187,0.10126488,1807877.446,1431871.71,1756986,1432587
1188,0.10196565,1809401.392,1430768.177,1751380,1436037
1189,0.10263665,1813849.701,1432071.332,1740548,1435309
1190,0.10326803,1821456.099,1435987.576,1735069,1439213
1191,0.1038623,1829250.205,1440160.241,1726672,1441187
1192,0.10442575,1834699.258,1442577.447,1717797,1442999
1193,0.10496016,1838619.635,1443882.099,1711379,1446879
1194,0.10546333,1842725.036,1445430.482,1705691,1451630
1195,0.1059242,1847716.386,1447808.456,1700099,1456152
1196,0.10632602,1853492.674,1450991.445,1688630,1455599
1197,0.10666572,1859324.282,1454418.594,1691527,1466986
1198,0.10696841,1863245.402,1456470.362,1690031,1474420
1199,0.10725578,1863925.2,1456037.959,1679489,1473215
1200,0.10750452,1864580.162,1455715.6,1684593,1485321
1201,0.10767504,1869823.052,1459235.768,1682926,1490799
1202,0.10776834,1879442.295,1466427.699,1681093,1495447
1203,0.10782485,1888723.839,1473477.851,1680947,1501142
