Batch Number,B2500011,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040003,,,,
Product name, PETFLAKES Performance - Puppy ,,,,
NIR-Code,M20260202-00086,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.27370878,1464980.594,780051.1741,6184,2521
901,0.27333554,1488112.414,793049.3178,5942,2361
902,0.27295915,1511042.48,805967.4958,5787,2120
903,0.27257913,1533745.775,818793.2485,6177,2093
904,0.27219503,1556197.285,831514.1164,7123,2329
905,0.27180639,1578371.992,844117.6397,8847,2640
906,0.27141276,1600244.881,856591.359,11444,3250
907,0.27101367,1621790.935,868922.8147,15186,4206
908,0.27060866,1642985.138,881099.547,20982,5587
909,0.27019725,1663802.475,893109.0966,30358,7928
910,0.26977898,1684217.928,904939.0036,47691,12606
911,0.26935335,1704206.483,916576.8087,78117,21272
912,0.26892022,1723749.994,928012.988,127593,35991
913,0.26848079,1742856.437,939249.1793,196940,57449
914,0.2680365,1761539.993,950289.672,275891,82202
915,0.26758874,1779814.844,961138.7552,349809,105298
916,0.26713884,1797695.171,971800.7185,414888,125284
917,0.26668809,1815195.156,982279.8512,477036,143184
918,0.26623774,1832328.98,992580.4427,540998,160405
919,0.26578899,1849110.826,1002706.782,608736,177564
920,0.26534302,1865554.874,1012663.159,678814,194481
921,0.26490097,1881675.306,1022453.863,752692,211407
922,0.26446395,1897486.304,1032083.183,829493,228165
923,0.26403306,1913002.05,1041555.409,908870,244826
924,0.26360934,1928236.14,1050874.553,988603,260966
925,0.26319364,1943195.357,1060041.402,1070790,278344
926,0.26278662,1957882.067,1069054.649,1154074,296480
927,0.26238897,1972298.564,1077912.955,1238335,315960
928,0.26200133,1986447.141,1086614.98,1323928,335386
929,0.26162434,2000330.09,1095159.384,1411634,354143
930,0.26125864,2013949.706,1103544.828,1501305,371905
931,0.26090485,2027308.28,1111769.971,1593654,389474
932,0.2605636,2040408.106,1119833.474,1687259,405970
933,0.26023547,2053251.478,1127733.996,1779652,420697
934,0.25992109,2065840.688,1135470.197,1869262,434201
935,0.25962104,2078178.03,1143040.739,1955030,446925
936,0.2593359,2090265.454,1150444.149,2035977,460713
937,0.25906574,2102096.79,1157675.84,2108681,475643
938,0.2588101,2113657.583,1164728.048,2171587,490473
939,0.25856852,2124933.006,1171592.866,2224576,505232
940,0.25834058,2135908.232,1178262.385,2267921,521515
941,0.25812583,2146568.435,1184728.697,2301125,541434
942,0.25792388,2156898.787,1190983.896,2326074,569937
943,0.25773432,2166884.463,1197020.074,2342513,612942
944,0.25755679,2176510.635,1202829.323,2349717,673705
945,0.25739091,2185762.476,1208403.735,2351417,752260
946,0.25723633,2194625.16,1213735.403,2364527,843524
947,0.25709273,2203083.86,1218816.419,2409121,942052
948,0.25695977,2211124.362,1223639.238,2485652,1043594
949,0.25683695,2218747.07,1228204.966,2579129,1143725
950,0.25672356,2225967.294,1232523.527,2658224,1230859
951,0.25661894,2232801.018,1236605.247,2719006,1309206
952,0.25652242,2239264.226,1240460.448,2772513,1387869
953,0.25643338,2245372.9,1244099.455,2815038,1461484
954,0.25635119,2251143.024,1247532.591,2840232,1519195
955,0.25627525,2256590.58,1250770.179,2849827,1557300
956,0.25620498,2261731.553,1253822.545,2846424,1575850
957,0.2561398,2266581.924,1256700.011,2829765,1576658
958,0.25607915,2271157.678,1259412.901,2800332,1561634
959,0.25602247,2275474.797,1261971.539,2762464,1536319
960,0.2559692,2279549.542,1264386.462,2718415,1505035
961,0.25591854,2283401.496,1266670.753,2666669,1469857
962,0.25586954,2287052.432,1268839.177,2603980,1428278
963,0.25582127,2290524.164,1270906.528,2527901,1374256
964,0.25577278,2293838.503,1272887.601,2457324,1315192
965,0.25572316,2297017.264,1274797.19,2420287,1262897
966,0.25567149,2300082.258,1276650.088,2375079,1196163
967,0.25561685,2303055.298,1278461.091,2314257,1127080
968,0.25555834,2305958.197,1280244.992,2253220,1081129
969,0.25549507,2308812.767,1282016.586,2195968,1059631
970,0.25542614,2311640.821,1283790.666,2145171,1056151
971,0.25535067,2314464.172,1285582.028,2101083,1064007
972,0.25526795,2317300.11,1287402.461,2059446,1077734
973,0.25517796,2320146.968,1289251.169,2023267,1100079
974,0.25508088,2322998.118,1291124.058,1996281,1128504
975,0.25497688,2325846.931,1293017.037,1981550,1156006
976,0.25486612,2328686.776,1294926.012,1979646,1179081
977,0.25474877,2331511.026,1296846.889,1990997,1197348
978,0.25462498,2334313.05,1298775.577,2015186,1214138
979,0.25449493,2337086.219,1300707.982,2047851,1231376
980,0.25435876,2339823.905,1302640.011,2085953,1248961
981,0.25421663,2342519.477,1304567.571,2130439,1267573
982,0.2540687,2345166.307,1306486.569,2178588,1285900
983,0.2539151,2347757.663,1308392.855,2223981,1301877
984,0.25375601,2350284.046,1310280.701,2263378,1314400
985,0.25359158,2352732.916,1312142.648,2301102,1325793
986,0.25342197,2355091.58,1313971.15,2333349,1333329
987,0.25324734,2357347.345,1315758.663,2355783,1335671
988,0.25306784,2359487.516,1317497.639,2370224,1334838
989,0.25288361,2361499.399,1319180.532,2369089,1326374
990,0.25269478,2363370.302,1320799.797,2346561,1307509
991,0.25250149,2365087.531,1322347.888,2314508,1285610
992,0.25230387,2366638.392,1323817.257,2276893,1262812
993,0.25210202,2368010.19,1325200.361,2207218,1221297
994,0.25189607,2369190.236,1326489.652,2084342,1146818
995,0.25168612,2370170.075,1327679.945,1918131,1044691
996,0.25147229,2370954.106,1328773.203,1703871,916381
997,0.25125471,2371549.156,1329772.738,1428691,759722
998,0.2510335,2371962.054,1330681.865,1110426,584578
999,0.25080879,2372199.625,1331503.898,724591,378645
1000,0.25058071,2372268.698,1332242.151,318458,165614
1001,0.25034938,2372176.1,1332899.938,81596,42282
1002,0.25011493,2371928.657,1333480.572,25128,13259
1003,0.24987749,2371533.198,1333987.367,18094,9571
1004,0.2496372,2370996.55,1334423.637,15829,8253
1005,0.24939417,2370325.54,1334792.696,,
1006,0.24914852,2369527.066,1335098.021,,
1007,0.24890009,2368608.455,1335344.076,,
1008,0.24864865,2367577.195,1335535.691,,
1009,0.24839396,2366440.772,1335677.7,,
1010,0.24813581,2365206.675,1335774.935,,
1011,0.24787395,2363882.391,1335832.228,,
1012,0.24760817,2362475.408,1335854.413,,
1013,0.24733824,2360993.213,1335846.322,,
1014,0.24706395,2359443.294,1335812.787,,
1015,0.24678507,2357833.138,1335758.642,,
1016,0.24650141,2356170.232,1335688.718,,
1017,0.24621277,2354461.07,1335607.169,,
1018,0.2459193,2352704.056,1335512.638,,
1019,0.24562126,2350893.672,1335401.089,,
1020,0.24531893,2349024.371,1335268.47,,
1021,0.24501257,2347090.608,1335110.727,,
1022,0.24470245,2345086.836,1334923.81,,
1023,0.24438883,2343007.509,1334703.663,,
1024,0.24407196,2340847.081,1334446.236,,
1025,0.24375211,2338600.007,1334147.474,,
1026,0.24342951,2336260.74,1333803.326,,
1027,0.24310443,2333823.735,1333409.739,,
1028,0.24277711,2331284.373,1332963.147,,
1029,0.24244791,2328644.682,1332463.473,,
1030,0.24211725,2325909.589,1331912.16,,
1031,0.24178551,2323084.031,1331310.658,,
1032,0.24145312,2320172.944,1330660.417,,
1033,0.24112049,2317181.267,1329962.886,,
1034,0.24078803,2314113.936,1329219.515,,
1035,0.24045617,2310975.889,1328431.754,,
1036,0.24012532,2307772.063,1327601.051,,
1037,0.23979593,2304507.396,1326728.858,,
1038,0.23946842,2301186.825,1325816.623,,
1039,0.23914311,2297815.33,1324866.186,,
1040,0.2388198,2294398.072,1323881.063,,
1041,0.23849816,2290940.264,1322865.227,,
1042,0.23817787,2287447.118,1321822.648,,
1043,0.2378586,2283923.844,1320757.297,,
1044,0.23754002,2280375.656,1319673.146,,
1045,0.2372218,2276807.763,1318574.164,,
1046,0.23690363,2273225.379,1317464.324,,
1047,0.23658519,2269633.715,1316347.596,,
1048,0.23626616,2266037.982,1315227.951,,
1049,0.23594621,2262443.354,1314109.335,,
1050,0.23562514,2258850.752,1312992.96,,
1051,0.23530287,2255253.066,1311874.872,,
1052,0.23497935,2251642.294,1310750.541,,
1053,0.23465454,2248010.436,1309615.441,,
1054,0.23432836,2244349.49,1308465.042,,
1055,0.23400077,2240651.454,1307294.818,,
1056,0.23367168,2236908.327,1306100.239,,
1057,0.23334102,2233112.107,1304876.778,,
1058,0.23300873,2229254.793,1303619.906,,
1059,0.2326747,2225328.382,1302325.096,,
1060,0.23233886,2221325.472,1300988.136,,
1061,0.23200127,2217245.746,1299608.565,,
1062,0.23166205,2213093.528,1298188.378,,
1063,0.23132136,2208873.222,1296729.613,,
1064,0.23097934,2204589.234,1295234.308,,
1065,0.23063614,2200245.968,1293704.501,,
1066,0.23029192,2195847.827,1292142.23,,
1067,0.22994682,2191399.218,1290549.531,,
1068,0.22960102,2186904.543,1288928.444,,
1069,0.22925467,2182368.208,1287281.006,,
1070,0.22890793,2177794.619,1285609.254,,
1071,0.22856114,2173188.815,1283915.152,,
1072,0.22821498,2168557.36,1282200.487,,
1073,0.2278702,2163907.042,1280467.018,,
1074,0.22752758,2159244.649,1278716.505,,
1075,0.22718788,2154576.968,1276950.709,,
1076,0.22685188,2149910.788,1275171.389,,
1077,0.22652037,2145252.897,1273380.306,,
1078,0.22619414,2140610.083,1271579.22,,
1079,0.22587401,2135989.134,1269769.89,,
1080,0.22556079,2131396.838,1267954.076,,
1081,0.22525524,2126839.665,1266133.542,,
1082,0.22495761,2122321.672,1264310.067,,
1083,0.22466796,2117845.801,1262485.442,,
1084,0.22438631,2113414.99,1260661.457,,
1085,0.22411271,2109032.177,1258839.9,,
1086,0.22384719,2104700.297,1257022.562,,
1087,0.2235898,2100422.29,1255211.232,,
1088,0.22334058,2096201.092,1253407.7,,
1089,0.22309958,2092039.641,1251613.756,,
1090,0.22286684,2087940.873,1249831.188,,
1091,0.2226424,2083907.601,1248061.712,,
1092,0.22242631,2079939.843,1246305.373,,
1093,0.22221861,2076034.896,1244560.589,,
1094,0.22201933,2072189.943,1242825.711,,
1095,0.22182853,2068402.164,1241099.088,,
1096,0.22164622,2064668.743,1239379.071,,
1097,0.22147246,2060986.861,1237664.011,,
1098,0.22130727,2057353.702,1235952.257,,
1099,0.22115068,2053766.447,1234242.16,,
1100,0.22100272,2050222.278,1232532.07,,
1101,0.22086343,2046718.417,1230820.352,,
1102,0.22073301,2043254.547,1229106.361,,
1103,0.22061194,2039834.259,1227391.022,,
1104,0.22050073,2036461.493,1225675.398,,
1105,0.2203999,2033140.187,1223960.551,,
1106,0.22030997,2029874.282,1222247.546,,
1107,0.22023144,2026667.716,1220537.447,,
1108,0.22016485,2023524.427,1218831.316,,
1109,0.22011071,2020448.356,1217130.217,,
1110,0.22006955,2017443.441,1215435.214,,
1111,0.22004191,2014513.626,1213747.364,,
1112,0.22002877,2011663.489,1212066.815,,
1113,0.22003209,2008898.905,1210391.855,,
1114,0.22005393,2006225.905,1208720.55,,
1115,0.22009637,2003650.524,1207050.961,,
1116,0.2201615,2001178.792,1205381.152,,
1117,0.2202514,1998816.744,1203709.187,,
1118,0.22036819,1996570.412,1202033.129,,
1119,0.22051397,1994445.827,1200351.041,,
1120,0.22069085,1992449.024,1198660.986,,
