Batch Number,B2500391,,,,,,,
Category,Pet Food,,,,,,,
Specie,Dog,,,,,,,
Family,Healthcare,,,,,,,
Brand,PETFLAKES,,,,,,,
Product Code,DDF040003,,,,,,,
Product name, PETFLAKES Performance - Puppy ,,,,,,,
NIR-Code,M20260202-00085,,,,,,,
Serial Number:,5B25203,,,,,,,
Scan Config Name:,IAS5100,,,,,,,
Scan Config Type:,2,,,,,,,
Start wavelength in nm:,900,,,,,,,
End wavelength in nm:,1700,,,,,,,
Pattern Pixel Width:,13,,,,,,,
Exposure Time:,0,,,,,,,
Measurement points:,105,,,,,,,
Number of Measurement points:,801,,,,,,,
Num Repeats:,90,90,,,,,,
PGA Gain:,64,64,,,,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original,,,
900,0.22742763,1464977.97,867767.6756,6205,2915,,,
901,0.22719323,1488105.573,881942.9824,5983,2710,,,
902,0.22695577,1511030.687,896019.6008,5855,2521,,,
903,0.22671524,1533728.5,909982.9335,6197,2280,,,
904,0.22647161,1556174.197,923818.3833,7162,2729,,,
905,0.22622484,1578342.963,937511.3531,8821,3212,,,
906,0.22597488,1600209.986,951047.2456,11542,3946,,,
907,0.22572166,1621750.451,964411.4636,15326,4869,,,
908,0.22546509,1642939.544,977589.4098,21066,6579,,,
909,0.22520508,1663752.451,990566.4871,30443,9559,,,
910,0.2249415,1684164.358,1003328.098,47626,15021,,,
911,0.22467423,1704150.452,1015859.646,78077,25437,,,
912,0.2244033,1723692.754,1028150.187,127492,42980,,,
913,0.22412941,1742799.283,1040202.668,196716,68454,,,
914,0.22385339,1761484.229,1052023.335,275809,97766,,,
915,0.22357602,1779761.785,1063618.434,349532,125725,,,
916,0.22329808,1797646.142,1074994.214,414769,149639,,,
917,0.2230203,1815151.491,1086156.919,477024,171345,,,
918,0.22274341,1832292.026,1097112.798,540920,192450,,,
919,0.2224681,1849081.938,1107868.095,608393,213704,,,
920,0.22219506,1865535.418,1118429.059,678892,234906,,,
921,0.22192494,1881666.658,1128801.935,752672,256160,,,
922,0.22165842,1897489.851,1138992.97,829444,277537,,,
923,0.22139612,1913019.187,1149008.411,908748,298642,,,
924,0.22113867,1928268.254,1158854.144,988503,319475,,,
925,0.22088668,1943243.552,1168531.849,1070663,341687,,,
926,0.22064072,1957947,1178040.484,1153701,365160,,,
927,0.22040134,1972380.437,1187378.958,1238402,389988,,,
928,0.2201691,1986545.703,1196546.183,1323896,415053,,,
929,0.21994453,2000444.639,1205541.069,1411391,439504,,,
930,0.21972816,2014079.083,1214362.528,1501097,462834,,,
931,0.21952052,2027450.877,1223009.47,1593645,486260,,,
932,0.21932212,2040561.86,1231480.805,1687170,508177,,,
933,0.21913346,2053413.872,1239775.446,1779718,528310,,,
934,0.21895505,2066008.753,1247892.302,1869316,547579,,,
935,0.21878739,2078348.342,1255830.284,1954969,566849,,,
936,0.21863095,2090434.161,1263588.143,2036005,588220,,,
937,0.21848596,2102260.119,1271160.806,2108781,611047,,,
938,0.21835235,2113812.368,1278539.304,2171779,632795,,,
939,0.21823007,2125076.711,1285714.491,2224768,652914,,,
940,0.21811907,2136038.949,1292677.222,2268119,673306,,,
941,0.2180193,2146684.886,1299418.354,2301309,697381,,,
942,0.21793073,2157000.325,1305928.739,2326178,730889,,,
943,0.21785333,2166971.067,1312199.234,2342687,780106,,,
944,0.21778709,2176582.916,1318220.694,2349854,846529,,,
945,0.217732,2185821.673,1323983.973,2351551,924523,,,
946,0.21768806,2194673.143,1329479.927,2364650,1006891,,,
947,0.2176553,2203123.127,1334699.41,2409285,1090340,,,
948,0.21763372,2211158.016,1339633.685,2485641,1177165,,,
949,0.21762295,2218778.215,1344283.733,2578967,1267120,,,
950,0.21762223,2225998.426,1348660.442,2658166,1347092,,,
951,0.21763082,2232833.995,1352775.152,2718726,1419058,,,
952,0.21764797,2239300.265,1356639.199,2772282,1489907,,,
953,0.21767297,2245412.583,1360263.919,2814500,1552835,,,
954,0.21770513,2251186.292,1363660.651,2839885,1598360,,,
955,0.21774374,2256636.739,1366840.732,2849308,1625127,,,
956,0.21778814,2261779.268,1369815.498,2846017,1635170,,,
957,0.21783766,2266629.224,1372596.286,2829113,1630766,,,
958,0.21789165,2271201.952,1375194.435,2799938,1613687,,,
959,0.21794944,2275512.798,1377621.281,2762225,1588423,,,
960,0.2180104,2279577.439,1379888.362,2718183,1558508,,,
961,0.21807388,2283415.544,1382009.628,2666584,1525087,,,
962,0.21813926,2287049.41,1384000.614,2603878,1485332,,,
963,0.21820591,2290501.384,1385876.888,2527741,1433800,,,
964,0.21827318,2293793.811,1387654.015,2457206,1378828,,,
965,0.21834046,2296949.037,1389347.56,2420276,1333628,,,
966,0.21840711,2299989.406,1390973.09,2374979,1275273,,,
967,0.2184725,2302937.265,1392546.169,2314354,1212250,,,
968,0.21853602,2305814.958,1394082.365,2253063,1168075,,,
969,0.21859702,2308644.831,1395597.242,2195766,1144837,,,
970,0.21865489,2311449.23,1397106.366,2145084,1137583,,,
971,0.21870898,2314250.499,1398625.304,2100784,1140432,,,
972,0.21875877,2317066.363,1400166.574,2059165,1147679,,,
973,0.21880401,2319895.172,1401729.934,2023131,1160986,,,
974,0.21884459,2322730.204,1403311.796,1996025,1178662,,,
975,0.21888037,2325564.74,1404908.574,1981288,1197035,,,
976,0.21891122,2328392.057,1406516.683,1979434,1214840,,,
977,0.21893701,2331205.434,1408132.535,1990863,1232282,,,
978,0.21895762,2333998.15,1409752.545,2015305,1251456,,,
979,0.21897291,2336763.483,1411373.126,2048250,1272647,,,
980,0.21898277,2339494.712,1412990.691,2086198,1295099,,,
981,0.21898706,2342185.116,1414601.654,2130671,1319559,,,
982,0.21898565,2344827.974,1416202.429,2178837,1344698,,,
983,0.21897844,2347416.46,1417789.335,2224058,1367898,,,
984,0.21896557,2349940.935,1419356.123,2263243,1387396,,,
985,0.21894748,2352388.672,1420893.726,2300914,1405640,,,
986,0.21892463,2354746.783,1422392.932,2332954,1420202,,,
987,0.21889745,2357002.385,1423844.531,2355304,1429115,,,
988,0.2188664,2359142.591,1425239.311,2369796,1434530,,,
989,0.21883191,2361154.516,1426568.061,2368738,1431824,,,
990,0.21879443,2363025.274,1427821.571,2346221,1417054,,,
991,0.21875438,2364741.98,1428990.63,2314294,1398649,,,
992,0.2187122,2366291.748,1430066.026,2276928,1378413,,,
993,0.21866831,2367661.692,1431038.548,2207254,1337240,,,
994,0.21862315,2368838.93,1431898.987,2084512,1259789,,,
995,0.21857698,2369814.885,1432641.214,1918153,1152322,,,
996,0.21852965,2370594.046,1433268.444,1703815,1015649,,,
997,0.21848091,2371183.37,1433785.655,1428693,845577,,,
998,0.21843052,2371589.812,1434197.828,1110383,653305,,,
999,0.21837823,2371820.331,1434509.94,724515,424523,,,
1000,0.21832379,2371881.881,1434726.973,318541,185850,,,
1001,0.21826698,2371781.421,1434853.905,81651,47302,,,
1002,0.21820753,2371525.906,1434895.715,25147,14402,,,
1003,0.21814522,2371122.293,1434857.383,18200,10185,,,
1004,0.21807978,2370577.539,1434743.889,15798,8833,,,
1005,0.21801098,2369898.6,1434560.211,,,,,
1006,0.2179386,2369092.498,1434311.296,,,,,
1007,0.21786254,2368166.639,1434001.884,,,,,
1008,0.21778276,2367128.579,1433636.641,,,,,
1009,0.21769922,2365985.871,1433220.23,,,,,
1010,0.21761188,2364746.068,1432757.317,,,,,
1011,0.2175207,2363416.725,1432252.566,,,,,
1012,0.21742563,2362005.395,1431710.642,,,,,
1013,0.21732665,2360519.631,1431136.209,,,,,
1014,0.2172237,2358966.988,1430533.932,,,,,
1015,0.21711675,2357355.02,1429908.476,,,,,
1016,0.21700577,2355691.279,1429264.505,,,,,
1017,0.21689073,2353982.327,1428605.99,,,,,
1018,0.21677186,2352226.658,1427931.271,,,,,
1019,0.21664948,2350418.848,1427235.955,,,,,
1020,0.21652391,2348553.45,1426515.627,,,,,
1021,0.21639548,2346625.015,1425765.877,,,,,
1022,0.2162645,2344628.092,1424982.29,,,,,
1023,0.21613129,2342557.235,1424160.454,,,,,
1024,0.21599617,2340406.993,1423295.957,,,,,
1025,0.21585946,2338171.918,1422384.385,,,,,
1026,0.21572148,2335846.561,1421421.327,,,,,
1027,0.21558255,2333425.474,1420402.369,,,,,
1028,0.21544295,2330904.082,1419323.703,,,,,
1029,0.21530282,2328284.081,1418185.851,,,,,
1030,0.21516224,2325569.899,1416991.22,,,,,
1031,0.21502127,2322765.973,1415742.226,,,,,
1032,0.21487999,2319876.744,1414441.285,,,,,
1033,0.21473846,2316906.648,1413090.813,,,,,
1034,0.21459677,2313860.126,1411693.226,,,,,
1035,0.21445499,2310741.616,1410250.94,,,,,
1036,0.21431319,2307555.556,1408766.37,,,,,
1037,0.21417146,2304306.386,1407241.933,,,,,
1038,0.21402986,2300998.543,1405680.043,,,,,
1039,0.21388849,2297636.678,1404083.272,,,,,
1040,0.21374737,2294226.354,1402454.854,,,,,
1041,0.21360655,2290773.379,1400798.204,,,,,
1042,0.21346606,2287283.561,1399116.737,,,,,
1043,0.21332593,2283762.71,1397413.867,,,,,
1044,0.21318621,2280216.632,1395693.008,,,,,
1045,0.21304693,2276651.137,1393957.577,,,,,
1046,0.21290814,2273072.034,1392210.986,,,,,
1047,0.21276989,2269485.131,1390456.652,,,,,
1048,0.21263221,2265896.236,1388697.988,,,,,
1049,0.21249516,2262311.116,1386938.385,,,,,
1050,0.21235873,2258730.979,1385178.611,,,,,
1051,0.21222281,2255148.422,1383414.476,,,,,
1052,0.21208729,2251555.082,1381641.242,,,,,
1053,0.21195203,2247942.601,1379854.17,,,,,
1054,0.21181691,2244302.617,1378048.521,,,,,
1055,0.2116818,2240626.769,1376219.555,,,,,
1056,0.21154656,2236906.697,1374362.534,,,,,
1057,0.21141107,2233134.04,1372472.718,,,,,
1058,0.21127518,2229300.438,1370545.369,,,,,
1059,0.21113876,2225397.53,1368575.747,,,,,
1060,0.21100166,2221417.563,1366559.478,,,,,
1061,0.21086378,2217359.98,1364496.497,,,,,
1062,0.21072503,2213228.939,1362389.565,,,,,
1063,0.21058534,2209028.678,1360241.49,,,,,
1064,0.21044461,2204763.436,1358055.081,,,,,
1065,0.21030278,2200437.451,1355833.148,,,,,
1066,0.21015976,2196054.962,1353578.499,,,,,
1067,0.21001547,2191620.208,1351293.942,,,,,
1068,0.20986983,2187137.427,1348982.287,,,,,
1069,0.20972276,2182610.857,1346646.342,,,,,
1070,0.20957418,2178044.74,1344288.916,,,,,
1071,0.2094242,2173444.056,1341912.694,,,,,
1072,0.2092734,2168815.571,1339520.063,,,,,
1073,0.2091224,2164166.31,1337113.367,,,,,
1074,0.20897185,2159503.3,1334694.951,,,,,
1075,0.20882241,2154833.569,1332267.157,,,,,
1076,0.20867473,2150164.143,1329832.331,,,,,
1077,0.20852947,2145502.049,1327392.815,,,,,
1078,0.20838731,2140854.314,1324950.954,,,,,
1079,0.20824893,2136227.964,1322509.092,,,,,
1080,0.20811501,2131630.028,1320069.572,,,,,
1081,0.2079862,2127067.225,1317634.69,,,,,
1082,0.20786279,2122543.95,1315206.368,,,,,
1083,0.20774493,2118063.527,1312786.358,,,,,
1084,0.20763275,2113629.272,1310376.411,,,,,
1085,0.20752639,2109244.502,1307978.277,,,,,
1086,0.20742601,2104912.534,1305593.707,,,,,
1087,0.20733173,2100636.686,1303224.452,,,,,
1088,0.2072437,2096420.275,1300872.263,,,,,
1089,0.20716207,2092266.617,1298538.889,,,,,
1090,0.20708697,2088179.031,1296226.083,,,,,
1091,0.20701856,2084160.673,1293935.514,,,,,
1092,0.20695682,2080211.166,1291667.118,,,,,
