Batch Number,B2600090,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog,,,,
NIR-Code,M20260214-00109,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.31223068,1464044.188,713384.236,6251,2295
901,0.31202468,1487170.443,724996.7552,6045,2076
902,0.31181075,1510089.678,736532.6328,5916,1791
903,0.31158927,1532777.64,747979.83,6280,1733
904,0.31136061,1555210.075,759326.3078,7172,1856
905,0.3111251,1577362.731,770560.0273,8803,2098
906,0.310883,1599211.352,781668.9497,11147,2610
907,0.31063457,1620731.688,792641.0361,14907,3227
908,0.31038001,1641899.483,803464.2475,20548,4253
909,0.3101195,1662690.485,814126.5451,29572,5958
910,0.30985317,1683080.44,824615.8899,46149,9583
911,0.30958116,1703045.095,834920.2432,75359,16158
912,0.30930371,1722566.849,845030.4853,122998,27451
913,0.30902173,1741653.39,854948.5945,191565,44065
914,0.30873623,1760318.413,864679.186,271201,63963
915,0.30844818,1778575.615,874226.8746,346500,82799
916,0.30815852,1796438.692,883596.2756,412705,98990
917,0.30786816,1813921.339,892792.0039,475357,113287
918,0.30757796,1831037.254,901818.6747,539300,127011
919,0.30728876,1847800.131,910680.9029,606901,140530
920,0.3070014,1864223.668,919383.3036,677270,153929
921,0.30671668,1880321.56,927930.4919,750902,167391
922,0.30643537,1896107.502,936327.0828,827738,180592
923,0.30615825,1911595.193,944577.6913,906867,193750
924,0.30588608,1926797.785,952686.6019,986618,206912
925,0.30561997,1941722.11,960654.2364,1068761,220831
926,0.3053612,1956370.904,968478.5155,1151676,236020
927,0.30511102,1970746.834,976157.3183,1236276,251978
928,0.30487065,1984852.568,983688.5235,1321692,267715
929,0.30464127,1998690.773,991070.01,1409278,283168
930,0.30442406,2012264.118,998299.6567,1498900,298210
931,0.30422016,2025575.268,1005375.342,1591183,312962
932,0.30403068,2038626.892,1012294.946,1684757,326619
933,0.30385674,2051421.657,1019056.346,1777092,339187
934,0.30369942,2063962.23,1025657.422,1866694,350944
935,0.3035598,2076251.28,1032096.052,1952455,362984
936,0.3034389,2088291.129,1038370.016,2033517,376335
937,0.30333706,2100075.906,1044474.721,2106038,390034
938,0.30325387,2111591.389,1050403.154,2168931,402485
939,0.30318892,2122822.978,1056148.196,2221838,414382
940,0.30314184,2133756.075,1061702.726,2265203,427527
941,0.30311227,2144376.079,1067059.623,2298707,443732
942,0.30309987,2154668.393,1072211.767,2323689,468134
943,0.30310434,2164618.416,1077152.038,2340066,506060
944,0.30312539,2174211.549,1081873.315,2347514,559958
945,0.30316275,2183433.194,1086368.477,2348916,626351
946,0.30321619,2192268.751,1090630.405,2361565,697916
947,0.30328549,2200703.621,1094651.978,2406099,769841
948,0.30337044,2208723.802,1098426.417,2482273,843598
949,0.30347043,2216329.528,1101955.11,2575623,919060
950,0.30358443,2223535.553,1105247.773,2654387,987696
951,0.30371143,2230357.286,1108314.495,2714961,1051488
952,0.30385042,2236810.133,1111165.368,2768957,1116368
953,0.30400045,2242909.505,1113810.481,2811687,1175738
954,0.30416055,2248670.808,1116259.926,2837073,1220181
955,0.30432977,2254109.451,1118523.792,2846728,1247995
956,0.3045072,2259240.841,1120612.171,2843382,1260536
957,0.30469189,2264080.389,1122535.152,2826924,1259616
958,0.30488295,2268643.5,1124302.825,2797768,1247546
959,0.30507947,2272945.584,1125925.283,2760085,1227742
960,0.30528052,2277002.371,1127412.8,2716390,1204369
961,0.30548508,2280833.456,1128777.883,2664892,1178217
962,0.30569204,2284460.982,1130034.507,2602233,1146568
963,0.30590027,2287907.137,1131196.673,2526064,1104837
964,0.30610867,2291194.11,1132278.382,2455588,1058359
965,0.3063161,2294344.089,1133293.637,2418636,1016948
966,0.30652144,2297379.261,1134256.437,2373440,962653
967,0.30672357,2300321.816,1135180.785,2312708,906260
968,0.30692133,2303193.941,1136080.682,2251355,869587
969,0.30711361,2306017.824,1136970.129,2194029,854614
970,0.30729923,2308815.654,1137863.127,2143203,855504
971,0.30747707,2311609.619,1138773.678,2098785,866438
972,0.30764615,2314417.307,1139713.055,2057349,881739
973,0.30780622,2317237.032,1140681.091,2020892,903252
974,0.30795725,2320062.058,1141674.629,1993901,928499
975,0.30809921,2322885.651,1142690.507,1979202,953060
976,0.30823206,2325701.077,1143725.566,1977430,975139
977,0.30835578,2328501.6,1144776.647,1988795,993752
978,0.30847033,2331280.486,1145840.589,2013011,1011751
979,0.30857568,2334031.001,1146914.233,2045884,1030288
980,0.30867181,2336746.409,1147994.419,2083919,1049363
981,0.30875869,2339419.976,1149077.988,2128266,1069263
982,0.3088363,2342044.967,1150161.779,2176355,1089530
983,0.30890462,2344614.548,1151242.555,2221767,1107999
984,0.30896394,2347119.179,1152314.953,2260844,1123645
985,0.30901488,2349546.352,1153371.282,2298193,1138281
986,0.30905807,2351883.407,1154403.73,2330192,1149640
987,0.30909412,2354117.685,1155404.485,2352381,1156842
988,0.30912367,2356236.524,1156365.736,2366707,1161787
989,0.30914733,2358227.266,1157279.67,2365717,1160818
990,0.30916573,2360077.251,1158138.478,2343428,1150741
991,0.30917947,2361773.819,1158934.347,2311653,1138788
992,0.30918917,2363304.309,1159659.465,2274358,1126448
993,0.30919544,2364656.063,1160306.022,2204827,1096599
994,0.30919887,2365816.423,1160866.207,2082391,1035300
995,0.3091999,2366777.007,1161334.814,1916714,947307
996,0.30919834,2367542.403,1161714.534,1702710,834747
997,0.30919394,2368119.649,1162009.551,1427751,695214
998,0.30918643,2368515.784,1162224.048,1109291,537928
999,0.30917552,2368737.846,1162362.209,724176,350138
1000,0.30916094,2368792.873,1162428.216,318591,153390
1001,0.30914243,2368687.903,1162426.254,81610,38968
1002,0.3091197,2368429.974,1162360.506,25195,11672
1003,0.30909248,2368026.125,1162235.155,18040,8224
1004,0.30906049,2367483.394,1162054.384,15771,7157
1005,0.30902344,2366808.819,1161822.378,,
1006,0.30898109,2366009.471,1161543.26,,
1007,0.30893334,2365092.614,1161220.803,,
1008,0.30888018,2364065.587,1160858.644,,
1009,0.30882158,2362935.727,1160460.421,,
1010,0.3087575,2361710.373,1160029.774,,
1011,0.30868793,2360396.862,1159570.34,,
1012,0.30861284,2359002.533,1159085.758,,
1013,0.3085322,2357534.723,1158579.666,,
1014,0.30844598,2356000.771,1158055.703,,
1015,0.30835416,2354408.015,1157517.506,,
1016,0.30825671,2352763.792,1156968.714,,
1017,0.30815363,2351074.444,1156412.424,,
1018,0.30804507,2349338.221,1155847.335,,
1019,0.30793125,2347549.443,1155270.009,,
1020,0.3078124,2345702.405,1154676.996,,
1021,0.30768875,2343791.4,1154064.844,,
1022,0.30756051,2341810.723,1153430.102,,
1023,0.30742791,2339754.667,1152769.319,,
1024,0.30729118,2337617.528,1152079.043,,
1025,0.30715052,2335393.599,1151355.824,,
1026,0.30700617,2333077.173,1150596.211,,
1027,0.30685832,2330662.547,1149796.752,,
1028,0.30670723,2328144.975,1148954.385,,
1029,0.30655338,2325526.606,1148068.841,,
1030,0.30639735,2322812.594,1147141.065,,
1031,0.3062397,2320008.102,1146172.008,,
1032,0.30608104,2317118.297,1145162.622,,
1033,0.30592195,2314148.343,1144113.858,,
1034,0.30576302,2311103.404,1143026.666,,
1035,0.30560484,2307988.647,1141901.997,,
1036,0.30544801,2304809.235,1140740.803,,
1037,0.30529314,2301570.335,1139544.036,,
1038,0.30514083,2298277.11,1138312.645,,
1039,0.30499156,2294934.709,1137047.947,,
1040,0.30484517,2291548.208,1135752.836,,
1041,0.30470136,2288122.664,1134430.631,,
1042,0.30455982,2284663.131,1133084.652,,
1043,0.30442023,2281174.668,1131718.217,,
1044,0.3042823,2277662.329,1130334.645,,
1045,0.30414571,2274131.172,1128937.256,,
1046,0.30401014,2270586.252,1127529.369,,
1047,0.3038753,2267032.626,1126114.302,,
1048,0.30374086,2263475.351,1124695.376,,
1049,0.30360652,2259919.441,1123275.887,,
1050,0.30347199,2256365.553,1121856.916,,
1051,0.30333701,2252806.099,1120435.344,,
1052,0.30320133,2249232.578,1119007.587,,
1053,0.3030647,2245636.489,1117570.063,,
1054,0.30292684,2242009.33,1116119.188,,
1055,0.3027875,2238342.6,1114651.378,,
1056,0.30264641,2234627.797,1113163.049,,
1057,0.30250331,2230856.42,1111650.62,,
1058,0.3023579,2227019.967,1110110.505,,
1059,0.30220992,2223109.937,1108539.121,,
1060,0.3020591,2219118.484,1106933.133,,
1061,0.30190558,2215045.539,1105292.138,,
1062,0.3017497,2210896.125,1103617.654,,
1063,0.30159183,2206675.351,1101911.232,,
1064,0.30143235,2202388.329,1100174.423,,
1065,0.30127163,2198040.167,1098408.779,,
1066,0.30111004,2193635.978,1096615.85,,
1067,0.30094797,2189180.87,1094797.189,,
1068,0.3007858,2184679.955,1092954.345,,
1069,0.30062393,2180138.342,1091088.872,,
1070,0.30046274,2175561.144,1089202.319,,
1071,0.30030261,2170953.873,1087296.478,,
1072,0.30014392,2166323.01,1085373.705,,
1073,0.29998699,2161675.176,1083436.445,,
1074,0.29983221,2157016.994,1081487.142,,
1075,0.29967991,2152355.086,1079528.237,,
1076,0.29953048,2147696.074,1077562.175,,
1077,0.29938429,2143046.581,1075591.399,,
1078,0.29924171,2138413.229,1073618.352,,
1079,0.29910311,2133802.64,1071645.476,,
1080,0.2989689,2129221.436,1069675.217,,
1081,0.29883946,2124675.934,1067709.828,,
1082,0.29871531,2120170.11,1065750.133,,
1083,0.29859702,2115706.866,1063796.297,,
1084,0.29848516,2111289.098,1061848.481,,
1085,0.29838029,2106919.701,1059906.845,,
1086,0.29828299,2102601.57,1057971.551,,
1087,0.29819386,2098337.602,1056042.759,,
1088,0.29811347,2094130.693,1054120.631,,
1089,0.29804241,2089983.737,1052205.327,,
1090,0.29798128,2085899.63,1050297.009,,
1091,0.29793065,2081881.132,1048395.823,,
1092,0.2978906,2077927.985,1046501.6,,
1093,0.29786071,2074036.99,1044613.865,,
1094,0.29784056,2070204.824,1042732.13,,
1095,0.2978297,2066428.163,1040855.904,,
1096,0.29782769,2062703.686,1038984.7,,
1097,0.29783408,2059028.069,1037118.029,,
1098,0.29784842,2055397.99,1035255.402,,
1099,0.29787025,2051810.125,1033396.33,,
1100,0.29789912,2048261.152,1031540.324,,
1101,0.29793456,2044747.796,1029686.901,,
1102,0.29797663,2041269.75,1027835.86,,
1103,0.29802621,2037831.432,1025987.456,,
1104,0.29808422,2034437.674,1024141.979,,
1105,0.29815163,2031093.31,1022299.724,,
1106,0.29822939,2027803.174,1020460.983,,
1107,0.29831847,2024572.1,1018626.049,,
1108,0.29841982,2021404.922,1016795.216,,
1109,0.29853443,2018306.473,1014968.775,,
1110,0.29866327,2015281.587,1013147.02,,
1111,0.29880731,2012335.1,1011330.241,,
1112,0.29896771,2009472.083,1009518.467,,
1113,0.29914596,2006698.092,1007711.182,,
1114,0.2993436,2004018.74,1005907.807,,
1115,0.29956217,2001439.643,1004107.764,,
1116,0.29980323,1998966.413,1002310.472,,
1117,0.30006832,1996604.665,1000515.352,,
1118,0.30035902,1994360.014,998721.8246,,
1119,0.30067687,1992238.072,996929.3104,,
1120,0.30102345,1990244.454,995137.2299,,
