Batch Number,B2600079,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250401,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 1,,,,
NIR-Code,D20260211-00101,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.05718989,1239904.122,1086921.587,5568,3888
901,0.05710552,1259901.164,1104665.928,5581,3943
902,0.05699025,1279703.26,1122325.997,5602,3695
903,0.05683955,1299224.622,1139842.104,5284,3640
904,0.05667694,1318351.804,1157055.989,5218,3404
905,0.05652624,1336970.546,1173804.035,5126,3274
906,0.05639859,1355076.192,1190049.779,4977,3283
907,0.05628367,1372870.122,1205995.779,4859,3137
908,0.05616953,1390576.253,1221870.778,5050,3055
909,0.05604838,1408292.622,1237783.021,5019,3207
910,0.05592203,1425778.024,1253516.01,5076,3085
911,0.05579361,1442734.683,1268799.091,5069,3051
912,0.05566581,1458960.679,1283446.532,5390,3034
913,0.05554037,1474618.49,1297595.423,5428,3243
914,0.05541888,1489957.17,1311459.556,5705,3296
915,0.05530191,1505178.574,1325214.298,5796,3503
916,0.05518476,1520238.376,1338834.605,6308,3615
917,0.05506118,1535012.253,1352230.303,6432,3743
918,0.0549272,1549411.177,1365335.827,6723,3880
919,0.05479325,1563592.441,1378257.34,7091,4146
920,0.05467547,1577818.172,1391174.091,7527,4243
921,0.05458704,1592259.351,1404192.875,7967,4495
922,0.05451832,1606252.639,1416757.548,8510,4705
923,0.05444802,1618688.588,1427957.497,8971,5052
924,0.05435696,1628619.577,1437019.614,9592,5285
925,0.05424608,1637037.492,1444816.006,10311,5752
926,0.05412946,1646189.933,1453283.965,11051,6039
927,0.05402137,1658181.178,1464234.427,11946,6673
928,0.053932,1672709.014,1477367.02,12789,6997
929,0.05386779,1687646.04,1490780.067,13927,7579
930,0.05383379,1700900.769,1502606.252,14875,8113
931,0.05382274,1711832.321,1512301.85,16197,8879
932,0.05381739,1721049.723,1520463.597,17451,9492
933,0.05380149,1729215.883,1527733.952,19204,10537
934,0.05377736,1737266.97,1534932.203,20881,11368
935,0.05376465,1746398.925,1543045.753,22588,12522
936,0.05378239,1757757.268,1553018.094,25060,13726
937,0.05382864,1771041.55,1564588.432,27686,15209
938,0.05388088,1784477.299,1576268.315,30694,16863
939,0.05391735,1796274.947,1586556.195,34350,19122
940,0.0539387,1805963.209,1595034.93,38730,21399
941,0.05396849,1814471.867,1602439.881,43749,24201
942,0.05403015,1822779.245,1609547.984,49502,27424
943,0.05412669,1831354.734,1616760.87,56033,31127
944,0.0542397,1840119.299,1624075.749,63418,35395
945,0.05435053,1848948.3,1631451.75,71688,40165
946,0.05445308,1857242.955,1638383.79,81113,45672
947,0.05455437,1863900.553,1643873.414,91764,51841
948,0.054662,1867871.035,1646966.972,103705,58936
949,0.05477895,1869941.034,1648348.215,116528,66577
950,0.05490299,1872770.544,1650370.989,131072,74962
951,0.05503113,1878972.496,1655347.928,146069,83943
952,0.0551634,1888385.017,1663133.65,162015,93218
953,0.0553035,1898202.75,1671241.081,178787,103184
954,0.05545569,1905621.596,1677185.03,196014,113123
955,0.05561856,1909752.013,1680190.067,213516,123373
956,0.05578531,1911362.754,1680961.673,229705,132914
957,0.05594888,1911316.214,1680287.763,247498,143364
958,0.05610439,1911051.681,1679453.742,264371,153025
959,0.05624829,1912450.576,1680126.293,278941,161411
960,0.05637749,1917194.538,1683792.989,295174,170825
961,0.05649938,1924437.054,1689679.469,309806,179104
962,0.05662883,1931664.299,1695519.624,323957,187180
963,0.05677905,1936582.217,1699248.463,337570,194757
964,0.05694251,1939255.444,1700953.78,349539,201447
965,0.05709985,1941048.358,1701909.65,363817,209317
966,0.05723411,1943187.949,1703259.007,377425,216779
967,0.05734906,1945792.158,1705090.309,389257,223111
968,0.05745786,1948484.396,1707021.824,404519,231249
969,0.0575711,1950953.991,1708739.759,417614,238032
970,0.05768464,1953272.534,1710323.284,430867,245189
971,0.05778914,1955644.737,1711988.413,444517,252163
972,0.05787741,1958229.227,1713902.506,458201,259296
973,0.05795111,1960990.977,1716028.45,472021,266423
974,0.05801422,1963844.225,1718275.57,487003,274054
975,0.05806994,1966673.797,1720530.554,501114,281050
976,0.05811909,1969274.619,1722610.894,515406,288011
977,0.05816205,1971425.575,1724321.857,529995,295444
978,0.05819877,1973117.814,1725656.102,544651,302604
979,0.0582282,1974808.598,1727017.794,559581,309918
980,0.05824914,1977010.785,1728860.281,571491,315257
981,0.05825961,1979849.25,1731300.718,589399,323932
982,0.05825645,1982842.905,1733931.178,606120,332012
983,0.0582366,1985472.01,1736309.629,618219,337514
984,0.05820193,1987599.82,1738309.152,637066,346542
985,0.05815976,1989509.625,1740148.409,653011,353929
986,0.05811697,1991489.539,1742051.799,668901,361258
987,0.05807095,1993586.766,1744071.113,685206,368580
988,0.05801197,1995666.946,1746128.052,697878,374050
989,0.05793177,1997622.08,1748161.54,716528,382581
990,0.05783577,1999603.062,1750282.001,734160,390763
991,0.05773624,2001890.25,1752685.617,748135,396649
992,0.0576432,2004523.571,1755367.162,768852,406403
993,0.05755487,2006322.836,1757300.171,785553,413778
994,0.05746557,2005723.897,1757136.823,802113,421173
995,0.05737088,2002197.286,1754429.752,819121,428784
996,0.05727105,1998352.806,1751463.596,836424,436444
997,0.05716772,1997372.073,1751020.586,853039,444115
998,0.05706076,2000357.952,1754070.13,871330,452170
999,0.0569456,2004616.706,1758270.732,888126,459903
1000,0.05681683,2007116.834,1760985.68,904801,467554
1001,0.05667536,2006682.925,1761178.564,922376,475577
1002,0.05652969,2004195.436,1759585.518,939658,483754
1003,0.05638831,2000668.649,1757061.058,957280,491954
1004,0.05625248,1997442.154,1754776.181,969016,497135
1005,0.05611881,1996070.379,1754110.886,991756,508135
1006,0.05598387,1997690.224,1756079.907,1011662,517661
1007,0.0558423,2000890.18,1759466.296,1023435,523103
1008,0.05568747,2003305.806,1762218.599,1046486,534322
1009,0.05551641,2003339.934,1762942.862,1064606,542834
1010,0.05533961,2001833.537,1762334.546,1081752,551156
1011,0.05517048,2000103.224,1761497.082,1099873,559618
1012,0.05501308,1998966.877,1761134.486,1111656,564989
1013,0.05485494,1998398.416,1761274.873,1133362,575337
1014,0.05468275,1998257.514,1761849.067,1153705,585042
1015,0.0544986,1997753.398,1762151.622,1167594,591152
1016,0.05431841,1995496.537,1760891.391,1192483,603075
1017,0.05415529,1990440.197,1757089.328,1211036,611390
1018,0.05399906,1984501.049,1752476.771,1229001,619635
1019,0.05382893,1981035.238,1750101.62,1248019,628135
1020,0.05363215,1982193.085,1751918.11,1267649,637023
1021,0.05342302,1985528.928,1755711.701,1286332,645300
1022,0.05322073,1987526.269,1758296.648,1306909,654392
1023,0.05303272,1986147.166,1757837.406,1326003,662912
1024,0.05284729,1982039.589,1754951.177,1344751,670932
1025,0.05265159,1976168.946,1750541.761,1364538,679274
1026,0.05244453,1970144.202,1746037.155,1384048,687478
1027,0.0522361,1966156.805,1743339.804,1403878,695737
1028,0.05203643,1965962.421,1743969.079,1414579,699167
1029,0.05184703,1968046.216,1746579.122,1441734,710617
1030,0.05166458,1969468.333,1748575.643,1464161,719930
1031,0.05148505,1968235.625,1748203.718,1474937,722892
1032,0.05130517,1965273.989,1746296.305,1501556,734188
1033,0.05112238,1962050.11,1744165.58,1521156,741430
1034,0.05093655,1959295.136,1742461.967,1539014,747843
1035,0.05075035,1956724.665,1740922.21,1557658,754571
1036,0.05056661,1954009.878,1739242.503,1567017,756799
1037,0.05038895,1951162.409,1737418.629,1590332,765756
1038,0.05022157,1948410.461,1735636.938,1611556,773547
1039,0.05006596,1945927.287,1734046.129,1622354,776353
1040,0.04991137,1943633.997,1732619.192,1649383,787102
1041,0.04974377,1941383.186,1731280.739,1666598,792899
1042,0.04956081,1938982.864,1729868.801,1682933,798435
1043,0.04938081,1936162.335,1728068.53,1699746,804386
1044,0.04922276,1932678.081,1725586.587,1717307,810542
1045,0.0490846,1928808.09,1722679.231,1732280,815677
1046,0.04894818,1925229.049,1720022.891,1749466,821876
1047,0.04879892,1922452.515,1718132.71,1763930,826908
1048,0.04864154,1920118.852,1716669.01,1777620,831806
1049,0.04848661,1917600.994,1715029.659,1791793,836934
1050,0.04833923,1914580.181,1712909.158,1805291,841822
1051,0.0481945,1911320.204,1710562.509,1818378,846688
1052,0.04804706,1908135.395,1708292.081,1819057,846368
1053,0.04789999,1905127.945,1706177.289,1840908,855576
1054,0.04776289,1902236.633,1704125.807,1856260,862595
1055,0.04764134,1899436.609,1702093.704,1856122,862483
1056,0.04752122,1896893.667,1700285.181,1876498,872257
1057,0.04738277,1894821.158,1698969.006,1886933,877821
1058,0.04722047,1892786.693,1697779.189,1895309,882601
1059,0.04705262,1889264.351,1695274.806,1904253,888317
1060,0.04689766,1882864.178,1690134.747,1901414,888621
1061,0.04675326,1875063.228,1683692.019,1915303,897319
1062,0.04660423,1869215.433,1679017.141,1926480,905305
1063,0.04644133,1867501.207,1678106.651,1924861,907575
1064,0.0462751,1867677.626,1678907.696,1942718,919796
1065,0.04611921,1866534.444,1678482.433,1948042,926933
1066,0.04597349,1862631.942,1675535.211,1952292,934330
1067,0.04582098,1856809.091,1670883.901,1957538,943069
1068,0.04564692,1850107.569,1665520.794,1963694,953322
1069,0.04546142,1843976.761,1660710.842,1966217,962861
1070,0.04528685,1840053.176,1657843.461,1971670,975205
1071,0.04513571,1838899.343,1657380.572,1974155,987414
1072,0.04499469,1838488.929,1657548.841,1976066,1000333
1073,0.04484673,1836527.251,1656344.403,1978437,1015084
1074,0.04468854,1832656.034,1653455.175,1980331,1031196
1075,0.04452892,1828140.031,1649987.058,1981565,1048153
1076,0.04437578,1824083.68,1646906.631,1969764,1059419
1077,0.04422936,1820666.757,1644375.886,1980644,1084201
1078,0.04408776,1817802.732,1642324.588,1985199,1106629
1079,0.04394992,1814845.131,1640172.954,1973175,1120970
1080,0.04381585,1810373.488,1636636.868,1984011,1149039
1081,0.04368509,1803315.708,1630747.335,1985177,1172221
1082,0.04355628,1795686.486,1624329.895,1985644,1195549
1083,0.04342845,1790910.243,1620486.309,1988637,1220451
1084,0.04330335,1790370.195,1620464.394,1982038,1239448
1085,0.04318648,1791015.408,1621484.658,1995160,1270174
1086,0.04308244,1789420.544,1620428.888,2007883,1300556
1087,0.04298868,1784813.345,1616605.775,2009679,1323205
1088,0.04289815,1778271.431,1611016.182,2033900,1359381
1089,0.04280462,1771086.508,1604852.612,2046804,1387712
1090,0.04270444,1765122.346,1599817.256,2060827,1415683
1091,0.0425955,1762255.919,1597619.958,2078172,1444731
1092,0.04249111,1762104.265,1597866.498,2099202,1475193
1093,0.04241889,1762078.05,1598108.46,2116617,1502205
1094,0.04239564,1760070.58,1596373.242,2139149,1532039
1095,0.0423879,1756612.504,1593265.2,2158312,1558598
1096,0.04234867,1752973.451,1590108.152,2176663,1583457
1097,0.04227003,1749766.965,1587487.006,2195373,1608052
1098,0.04219455,1746765.44,1585039.336,2212808,1631408
1099,0.04215923,1743736.479,1582419.48,2229190,1653489
1100,0.04214589,1740753.68,1579761.149,2230763,1664308
1101,0.04211578,1738004.013,1577375.137,2255369,1692206
1102,0.04205876,1735567.258,1575370.422,2273205,1715220
1103,0.0420105,1733352.72,1573535.132,2271902,1723995
1104,0.04200476,1731224.631,1571624.046,2295776,1752020
1105,0.04202872,1728820.833,1569355.278,2307730,1771281
1106,0.04204831,1725680.452,1566433.904,2318400,1789964
1107,0.04204722,1721837.444,1562949.425,2329329,1808931
1108,0.04204264,1718244.307,1559704.333,2327687,1818260
1109,0.04205329,1715806.543,1557453.283,2345113,1842931
1110,0.04207852,1714138.186,1555848.508,2359646,1865307
1111,0.04210755,1712185.741,1553972.482,2358301,1875456
1112,0.04213518,1709425.755,1551368.829,2380006,1903224
1113,0.04216776,1706428.732,1548532.738,2385705,1918617
1114,0.0422125,1703839.628,1546023.933,2390157,1932477
1115,0.04227127,1701739.907,1543909.771,2395134,1946656
1116,0.04234299,1699899.224,1541985.126,2402101,1961740
1117,0.04242941,1698236.06,1540169.959,2402327,1971033
1118,0.04253824,1696991.093,1538655.265,2407762,1983782
1119,0.04267623,1696327.244,1537564.743,2408151,1992098
1120,0.04283422,1695264.148,1536042.244,2407249,1998665
1121,0.04299466,1692192.563,1532692.808,2407847,2005463
1122,0.04315319,1686974,1527408.469,2407579,2011213
1123,0.0433317,1682527.355,1522756.395,2406563,2015606
1124,0.04355241,1681720.909,1521253.217,2391579,2007351
1125,0.04381976,1683545.133,1521966.176,2400766,2018985
1126,0.04413017,1684944.439,1522142.859,2402457,2023790
1127,0.04447522,1684110.873,1520181.562,2384928,2011706
1128,0.04483435,1681654.119,1516709.211,2392731,2020433
1129,0.04519018,1678515.251,1512638.363,2387626,2018042
1130,0.04556672,1676105.93,1509158.114,2380672,2013046
1131,0.04600658,1676042.146,1507573,2373844,2008365
1132,0.04651986,1678497.46,1507998.234,2354152,1992009
1133,0.04706527,1681236.968,1508563.718,2353905,1991904
1134,0.04760731,1682181.58,1507528.614,2350157,1988382
1135,0.04816285,1681767.825,1505231.119,2332820,1973117
1136,0.04876758,1681429.719,1502834.441,2337865,1976598
1137,0.04943459,1681950.773,1500993.068,2328203,1967573
1138,0.05014721,1683209.19,1499653.34,2317476,1957281
1139,0.05088663,1684838.135,1498551.105,2308471,1948666
1140,0.05163448,1685555.666,1496609.935,2302238,1942169
1141,0.05237589,1683875.925,1492568.253,2288677,1929743
1142,0.0531296,1680735.693,1487201.536,2280673,1921897
1143,0.05394595,1679730.175,1483520.578,2268344,1910701
1144,0.05485172,1683270.74,1483550.232,2255558,1898805
1145,0.05580032,1688737.876,1485121.287,2243612,1887570
1146,0.05673737,1692459.266,1485186.011,2230918,1875959
1147,0.05765074,1693203.517,1482717.529,2217501,1863461
1148,0.05855797,1691760.669,1478362.543,2191933,1840559
1149,0.05947857,1689401.646,1473175.002,2187024,1835083
1150,0.06043639,1688530.6,1469171.686,2175187,1823348
1151,0.06144788,1691409.82,1468253.227,2146568,1797534
1152,0.0624937,1696867.27,1469447.819,2140374,1790144
1153,0.06354067,1701712.96,1470095.796,2122701,1773250
1154,0.06457719,1704312.778,1468831.956,2105204,1755773
1155,0.06561955,1705953.715,1466721.628,2089922,1740348
1156,0.06668053,1708031.42,1464924.785,2067543,1718484
1157,0.0677521,1710608.554,1463519.592,2064401,1712366
1158,0.06881946,1713228.753,1462163.347,2060382,1704920
1159,0.06986937,1715780.186,1460805.098,2046811,1689288
1160,0.07088915,1718575.433,1459753.235,2052513,1689072
1161,0.07187505,1721867.08,1459232.752,2044617,1677510
1162,0.07286117,1725568.649,1459053.014,2034182,1663674
1163,0.07388775,1729493.48,1458919.004,2024022,1649435
1164,0.07494018,1733198.316,1458505.527,2016028,1637077
1165,0.07596165,1736040.515,1457465.249,2000428,1618728
1166,0.07692223,1737973.582,1455864.451,1989977,1604461
1167,0.07785365,1740356.353,1454737.147,1976373,1588311
1168,0.07878937,1744470.789,1455037.985,1961837,1571507
1169,0.07972852,1749408.798,1456004.744,1948946,1557270
1170,0.08065784,1753254.588,1456086.409,1936291,1543548
1171,0.08157127,1755499.808,1454887.833,1923350,1530632
1172,0.0824672,1757576.159,1453606.811,1901827,1511655
1173,0.08334273,1760702.704,1453259.921,1898078,1507775
1174,0.08419975,1764611.768,1453615.088,1888626,1500265
1175,0.08504272,1768683.147,1454143.671,1867371,1484305
1176,0.08587616,1772894.546,1454811.547,1864709,1483579
1177,0.08670348,1777691.321,1455971.484,1853141,1477119
1178,0.08752239,1782762.182,1457374.027,1841373,1470724
1179,0.08832127,1786092.108,1457412.812,1830682,1466148
1180,0.08909301,1786045.689,1454787.478,1813003,1456356
1181,0.08984656,1785225.749,1451598.729,1808384,1457756
1182,0.09059119,1787920.329,1451299.268,1801401,1457534
1183,0.0913235,1794702.05,1454349.736,1786077,1450889
1184,0.09203454,1801766.54,1457685.968,1786335,1457134
1185,0.09272313,1806088.01,1458867.265,1776652,1455681
1186,0.0933973,1808069.141,1458202.152,1766284,1453833
1187,0.09406367,1808888.881,1456626.557,1757619,1453592
1188,0.09471168,1810406.817,1455675.252,1752033,1456247
1189,0.09531887,1814866.897,1457222.628,1741098,1454669
1190,0.09587775,1822514.286,1461481.055,1735611,1457718
1191,0.09641044,1830365.412,1465977.694,1727157,1459010
1192,0.09693538,1835869.112,1468609.496,1718561,1459757
1193,0.09742774,1839809.653,1470094.166,1712144,1462748
1194,0.09785154,1843869.198,1471900.904,1706229,1466400
1195,0.09821859,1848787.08,1474579.9,1700645,1470120
1196,0.0985787,1854555.327,1477954.599,1688950,1468525
1197,0.09894703,1860471.881,1481412.752,1692048,1479026
1198,0.09926756,1864462.122,1483494.72,1690721,1485481
1199,0.09949055,1865099.815,1483240.342,1679710,1483550
1200,0.0996437,1865679.73,1483178.401,1685018,1494761
1201,0.09977883,1870948.382,1486904.155,1683340,1499562
1202,0.09990406,1880687.177,1494212.975,1681463,1503677
1203,0.09998875,1890043.74,1501354.002,1681540,1508529
