Batch Number,B2500012,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040021,,,,
Product name,PETFLAKES Maintenance - Mini Adult Dog 4  Kg,,,,
NIR-Code,M20260202-00079,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.33361588,1466186.771,680101.0115,6088,2167
901,0.33324272,1489273.811,691403.9123,5818,2023
902,0.33286402,1512160.451,702641.5979,5840,1878
903,0.33247951,1534822.719,713803.5666,6114,1702
904,0.33208891,1557236.644,724879.3169,7248,1979
905,0.33169193,1579378.252,735858.3472,8951,2259
906,0.33128829,1601223.574,746730.1559,11720,2714
907,0.33087765,1622748.635,757484.2416,15613,3566
908,0.3304597,1643929.465,768110.1025,21726,4780
909,0.3300341,1664742.091,778597.2371,31771,6840
910,0.32960049,1685162.542,788935.1439,50190,10999
911,0.32915851,1705166.846,799113.3213,82674,18816
912,0.32870811,1724737.519,809123.6532,134579,32301
913,0.32825058,1743881.745,818967.0923,204905,50778
914,0.32778743,1762612.568,828646.7457,282333,71979
915,0.32732013,1780943.033,838165.7206,353697,91468
916,0.32685008,1798886.184,847527.1243,417295,108356
917,0.32637862,1816455.065,856734.0639,478932,123857
918,0.32590707,1833662.72,865789.6466,542674,138528
919,0.32543667,1850522.194,874696.9797,610180,153068
920,0.32496866,1867046.53,883459.1703,680585,167430
921,0.32450422,1883248.774,892079.3257,754544,181810
922,0.32404451,1899141.969,900560.553,831280,196020
923,0.32359067,1914739.159,908905.9595,910647,209853
924,0.32314378,1930052.855,917118.4396,990240,223580
925,0.32270467,1945089.321,925198.4038,1072547,238466
926,0.32227403,1959850.781,933144.6539,1155890,254082
927,0.32185251,1974339.389,940955.9649,1240304,270970
928,0.32144075,1988557.3,948631.1116,1325754,287991
929,0.32103937,2002506.669,956168.8689,1413576,304362
930,0.32064901,2016189.65,963568.0117,1503206,319947
931,0.32027026,2029608.398,970827.3149,1595586,335451
932,0.31990375,2042765.068,977945.5534,1689340,349627
933,0.31955005,2055661.815,984921.502,1781882,362570
934,0.31920977,2068300.792,991753.9357,1871429,374364
935,0.31888348,2080684.156,998441.6292,1957086,386100
936,0.31857176,2092813.725,1004983.23,2038176,399305
937,0.31827483,2104683.327,1011374.345,2111216,413818
938,0.31799256,2116278.647,1017607.481,2174169,428053
939,0.31772482,2127585,1023675.006,2226997,441866
940,0.31747149,2138587.704,1029569.288,2270548,457057
941,0.31723244,2149272.074,1035282.695,2303839,475836
942,0.31700758,2159623.428,1040807.596,2328810,503160
943,0.3167968,2169627.083,1046136.357,2345114,545147
944,0.31660002,2179268.354,1051261.346,2352326,604072
945,0.31641716,2188532.558,1056174.933,2354425,677070
946,0.31624815,2197405.013,1060869.484,2367948,757216
947,0.31609296,2205871.035,1065337.367,2412837,838874
948,0.31595151,2213916.557,1069571.3,2489366,922469
949,0.31582326,2221542.23,1073572.346,2583179,1007968
950,0.31570718,2228763.712,1077350.075,2662405,1084895
951,0.31560226,2235597.339,1080914.442,2723057,1155347
952,0.31550752,2242059.447,1084275.404,2775995,1225849
953,0.31542198,2248166.369,1087442.914,2817984,1289891
954,0.31534471,2253934.443,1090426.928,2842939,1338026
955,0.3152748,2259380.002,1093237.401,2852607,1367648
956,0.31521134,2264519.383,1095884.288,2849311,1380244
957,0.31515346,2269368.92,1098377.544,2832576,1377518
958,0.31510028,2273944.95,1100727.125,2803364,1362472
959,0.31505095,2278263.806,1102942.984,2765589,1338746
960,0.31500463,2282342.072,1105035.181,2721706,1310420
961,0.31496058,2286199.294,1107015.004,2669982,1279245
962,0.31491811,2289856.974,1108894.554,2607329,1242302
963,0.31487653,2293336.647,1110685.947,2531093,1194557
964,0.31483519,2296659.848,1112401.298,2460405,1141706
965,0.31479341,2299848.115,1114052.723,2423389,1093616
966,0.31475053,2302922.981,1115652.336,2378157,1031870
967,0.31470591,2305905.983,1117212.254,2317271,968633
968,0.31465887,2308818.657,1118744.592,2255992,928704
969,0.3146088,2311682.538,1120261.465,2198597,912368
970,0.31455503,2314519.162,1121774.989,2147835,912430
971,0.31449694,2317350.065,1123297.278,2103601,922115
972,0.31443396,2320192.265,1124838.098,2061719,935797
973,0.31436578,2323043.852,1126397.358,2025503,956024
974,0.31429219,2325897.959,1127972.389,1998427,980082
975,0.31421294,2328747.72,1129560.519,1983656,1002382
976,0.3141278,2331586.266,1131159.079,1982051,1021261
977,0.31403655,2334406.731,1132765.398,1993466,1036808
978,0.31393896,2337202.247,1134376.806,2017833,1051492
979,0.31383479,2339965.949,1135990.634,2050909,1066853
980,0.31372381,2342690.967,1137604.21,2089007,1082310
981,0.3136058,2345370.436,1139214.864,2133657,1098919
982,0.31348053,2347997.488,1140819.926,2181929,1115470
983,0.31334778,2350565.175,1142416.643,2227638,1130116
984,0.31320779,2353064.356,1143999.982,2266747,1141894
985,0.31306131,2355483.478,1145562.412,2304495,1152561
986,0.3129091,2357810.871,1147096.274,2336398,1160101
987,0.31275191,2360034.859,1148593.91,2358679,1163218
988,0.31259049,2362143.77,1150047.661,2372979,1163398
989,0.31242557,2364125.931,1151449.867,2371626,1157328
990,0.31225789,2365969.668,1152792.871,2349380,1141676
991,0.31208816,2367663.308,1154069.014,2317394,1123321
992,0.31191711,2369195.178,1155270.636,2279683,1103671
993,0.31174542,2370553.605,1156390.079,2210008,1067516
994,0.31157382,2371726.917,1157419.686,2086870,1001779
995,0.3114027,2372707.261,1158354.42,1919895,911669
996,0.31123161,2373498.359,1159197.196,1704831,798942
997,0.31105995,2374106.121,1159952.429,1429967,662431
998,0.3108871,2374536.458,1160624.534,1112074,510289
999,0.31071244,2374795.278,1161217.929,726037,330820
1000,0.31053539,2374888.493,1161737.027,319353,144689
1001,0.31035533,2374822.012,1162186.246,81898,37036
1002,0.31017167,2374601.746,1162570.001,25247,11379
1003,0.3099838,2374233.604,1162892.707,17976,8240
1004,0.30979112,2373723.496,1163158.781,15805,7207
1005,0.30959305,2373077.333,1163372.639,,
1006,0.30938906,2372301.218,1163538.55,,
1007,0.30917919,2371402.422,1163659.906,,
1008,0.30896368,2370388.655,1163739.772,,
1009,0.30874278,2369267.626,1163781.209,,
1010,0.30851672,2368047.044,1163787.279,,
1011,0.30828575,2366734.621,1163761.047,,
1012,0.30805011,2365338.064,1163705.574,,
1013,0.30781004,2363865.084,1163623.923,,
1014,0.30756581,2362323.391,1163519.156,,
1015,0.30731766,2360720.694,1163394.336,,
1016,0.30706585,2359064.703,1163252.526,,
1017,0.30681062,2357362.149,1163096.327,,
1018,0.30655217,2355611.811,1162924.599,,
1019,0.30629063,2353808.609,1162734.383,,
1020,0.30602617,2351947.436,1162522.708,,
1021,0.30575891,2350023.186,1162286.605,,
1022,0.30548902,2348030.753,1162023.101,,
1023,0.30521662,2345965.029,1161729.228,,
1024,0.30494185,2343820.908,1161402.013,,
1025,0.30466485,2341593.285,1161038.488,,
1026,0.30438574,2339277.051,1160635.68,,
1027,0.30410466,2336867.101,1160190.62,,
1028,0.30382174,2334359.113,1159700.727,,
1029,0.30353709,2331754.392,1159166.211,,
1030,0.30325085,2329056.69,1158588.498,,
1031,0.30296314,2326269.773,1157969.02,,
1032,0.30267409,2323397.405,1157309.208,,
1033,0.30238384,2320443.352,1156610.494,,
1034,0.30209252,2317411.377,1155874.309,,
1035,0.30180027,2314305.246,1155102.084,,
1036,0.30150723,2311128.722,1154295.252,,
1037,0.30121352,2307885.571,1153455.243,,
1038,0.30091931,2304579.557,1152583.49,,
1039,0.30062474,2301214.918,1151681.642,,
1040,0.30032998,2297797.935,1150752.296,,
1041,0.30003525,2294335.441,1149798.304,,
1042,0.29974073,2290834.266,1148822.516,,
1043,0.29944663,2287301.243,1147827.784,,
1044,0.29915316,2283743.203,1146816.96,,
1045,0.29886053,2280166.98,1145792.895,,
1046,0.29856895,2276579.404,1144758.439,,
1047,0.29827864,2272987.307,1143716.445,,
1048,0.29798984,2269397.523,1142669.764,,
1049,0.29770276,2265816.832,1141621.229,,
1050,0.29741737,2262246.598,1140571.654,,
1051,0.29713311,2258677.948,1139518.043,,
1052,0.29684935,2255100.871,1138456.974,,
1053,0.29656548,2251505.357,1137385.028,,
1054,0.29628085,2247881.393,1136298.783,,
1055,0.29599483,2244218.97,1135194.819,,
1056,0.29570676,2240508.077,1134069.716,,
1057,0.29541599,2236738.703,1132920.052,,
1058,0.29512185,2232900.837,1131742.407,,
1059,0.29482366,2228984.468,1130533.36,,
1060,0.2945208,2224980.367,1129289.736,,
1061,0.29421333,2220888.554,1128011.25,,
1062,0.29390177,2216715.109,1126699.515,,
1063,0.29358665,2212466.215,1125356.176,,
1064,0.29326849,2208148.055,1123982.878,,
1065,0.29294785,2203766.814,1122581.264,,
1066,0.29262526,2199328.676,1121152.981,,
1067,0.29230128,2194839.823,1119699.671,,
1068,0.29197647,2190306.44,1118222.981,,
1069,0.29165138,2185734.711,1116724.555,,
1070,0.2913266,2181130.818,1115206.038,,
1071,0.29100269,2176500.846,1113669.049,,
1072,0.2906802,2171850.638,1112115.15,,
1073,0.29035968,2167186.003,1110545.896,,
1074,0.29004168,2162512.748,1108962.838,,
1075,0.28972679,2157836.682,1107367.53,,
1076,0.28941556,2153163.614,1105761.525,,
1077,0.28910858,2148499.351,1104146.376,,
1078,0.28880643,2143849.702,1102523.636,,
1079,0.2885097,2139220.475,1100894.859,,
1080,0.288219,2134617.478,1099261.597,,
1081,0.28793489,2130046.356,1097625.433,,
1082,0.2876576,2125511.507,1095988.166,,
1083,0.28738718,2121016.755,1094351.699,,
1084,0.28712373,2116565.921,1092717.932,,
1085,0.28686731,2112162.826,1091088.769,,
1086,0.286618,2107811.29,1089466.111,,
1087,0.28637588,2103515.135,1087851.859,,
1088,0.28614104,2099278.183,1086247.916,,
1089,0.28591354,2095104.252,1084656.184,,
1090,0.28569348,2090997.166,1083078.564,,
1091,0.28548095,2086960.568,1081516.863,,
1092,0.28527606,2082994.206,1079970.783,,
1093,0.28507896,2079094.024,1078437.974,,
1094,0.28488981,2075255.81,1076915.998,,
1095,0.28470876,2071475.348,1075402.419,,
1096,0.28453596,2067748.426,1073894.801,,
1097,0.28437156,2064070.83,1072390.705,,
1098,0.28421569,2060438.346,1070887.696,,
1099,0.28406852,2056846.759,1069383.337,,
1100,0.28393019,2053291.857,1067875.191,,
1101,0.28380083,2049769.48,1066360.847,,
1102,0.28368068,2046278.941,1064839.496,,
1103,0.28357011,2042825.067,1063312.875,,
1104,0.28346947,2039413.174,1061782.946,,
1105,0.28337917,2036048.578,1060251.673,,
1106,0.28329957,2032736.595,1058721.017,,
1107,0.28323106,2029482.54,1057192.941,,
1108,0.28317404,2026291.731,1055669.408,,
1109,0.28312887,2023169.483,1054152.381,,
1110,0.28309596,2020121.112,1052643.822,,
1111,0.2830757,2017151.935,1051145.686,,
1112,0.28306899,2014267.386,1049658.744,,
1113,0.28307781,2011473.139,1048181.353,,
1114,0.28310425,2008774.897,1046711.574,,
1115,0.28315042,2006178.363,1045247.468,,
1116,0.28321844,2003689.24,1043787.096,,
1117,0.28331045,2001313.231,1042328.521,,
1118,0.28342856,1999056.04,1040869.804,,
1119,0.28357492,1996923.369,1039409.006,,
1120,0.28375168,1994920.922,1037944.189,,
