Batch Number,B2600090,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog,,,,
NIR-Code,M20260214-00109,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.28602978,1464044.188,757747.3087,6251,2418
901,0.28581872,1487170.443,770090.957,6045,2229
902,0.28560158,1510089.678,782350.1312,5916,1961
903,0.28537842,1532777.64,794512.5018,6280,1883
904,0.28514929,1555210.075,806565.7394,7172,2021
905,0.28491421,1577362.731,818497.5147,8803,2279
906,0.28467318,1599211.352,830295.4982,11147,2800
907,0.28442618,1620731.688,841947.3605,14907,3356
908,0.28417318,1641899.483,853440.7723,20548,4651
909,0.28391411,1662690.485,864763.404,29572,6539
910,0.2836489,1683080.44,875902.9264,46149,10174
911,0.28337744,1703045.095,886847.0099,75359,17401
912,0.28309988,1722566.849,897586.2746,122998,29428
913,0.28281727,1741653.39,908122.5521,191565,47311
914,0.28253082,1760318.413,918460.338,271201,68639
915,0.28224172,1778575.615,928604.1279,346500,88808
916,0.28195109,1796438.692,938558.4172,412705,106077
917,0.28166001,1813921.339,948327.7016,475357,121334
918,0.28136954,1831037.254,957916.4765,539300,135942
919,0.28108068,1847800.131,967329.2376,606901,150535
920,0.28079443,1864223.668,976570.4803,677270,164769
921,0.28051173,1880321.56,985644.7002,750902,179052
922,0.28023354,1896107.502,994556.3929,827738,193035
923,0.27996077,1911595.193,1003310.054,906867,207078
924,0.2796943,1926797.785,1011909.876,986618,221005
925,0.27943513,1941722.11,1020356.514,1068761,236171
926,0.27918427,1956370.904,1028648.333,1151676,252177
927,0.27894269,1970746.834,1036783.659,1236276,269085
928,0.27871138,1984852.568,1044760.819,1321692,285990
929,0.27849126,1998690.773,1052578.138,1409278,302472
930,0.27828328,2012264.118,1060233.943,1498900,318489
931,0.27808834,2025575.268,1067726.56,1591183,334149
932,0.27790734,2038626.892,1075054.315,1684757,348874
933,0.27774117,2051421.657,1082215.535,1777092,361985
934,0.27759071,2063962.23,1089208.545,1866694,374303
935,0.27745681,2076251.28,1096031.673,1952455,387228
936,0.27734032,2088291.129,1102683.119,2033517,401573
937,0.27724153,2100075.906,1109158.119,2106038,415987
938,0.27716021,2111591.389,1115448.886,2168931,429468
939,0.27709611,2122822.978,1121547.496,2221838,442250
940,0.27704901,2133756.075,1127446.025,2265203,456376
941,0.27701871,2144376.079,1133136.548,2298707,474262
942,0.27700501,2154668.393,1138611.144,2323689,500857
943,0.27700776,2164618.416,1143861.887,2340066,542181
944,0.27702681,2174211.549,1148880.853,2347514,600865
945,0.27706203,2183433.194,1153660.12,2348916,672930
946,0.27711332,2192268.751,1158191.762,2361565,750317
947,0.2771806,2200703.621,1162467.857,2406099,827968
948,0.27726379,2208723.802,1166480.858,2482273,906995
949,0.27736228,2216329.528,1170232.212,2575623,987118
950,0.27747493,2223535.553,1173732.543,2654387,1059101
951,0.2776006,2230357.286,1176992.884,2714961,1126181
952,0.27773818,2236810.133,1180024.271,2768957,1194549
953,0.27788658,2242909.505,1182837.74,2811687,1257403
954,0.27804472,2248670.808,1185444.326,2837073,1304633
955,0.27821155,2254109.451,1187855.064,2846728,1334196
956,0.27838601,2259240.841,1190080.988,2843382,1347361
957,0.27856708,2264080.389,1192133.136,2826924,1346327
958,0.27875373,2268643.5,1194022.541,2797768,1333269
959,0.27894493,2272945.584,1195760.238,2760085,1312259
960,0.27913967,2277002.371,1197357.435,2716390,1286971
961,0.27933692,2280833.456,1198827.374,2664892,1259112
962,0.27953568,2284460.982,1200184.646,2602233,1225539
963,0.27973491,2287907.137,1201443.864,2526064,1181349
964,0.27993359,2291194.11,1202619.641,2455588,1132976
965,0.2801307,2294344.089,1203726.591,2418636,1090489
966,0.28032519,2297379.261,1204779.327,2373440,1035180
967,0.28051603,2300321.816,1205792.463,2312708,976796
968,0.28070219,2303193.941,1206780.611,2251355,937657
969,0.2808826,2306017.824,1207758.385,2194029,920191
970,0.28105622,2308815.654,1208740.399,2143203,919497
971,0.281222,2311609.619,1209741.265,2098785,930032
972,0.28137904,2314417.307,1210772.725,2057349,945683
973,0.28152716,2317237.032,1211834.476,2020892,967184
974,0.28166635,2320062.058,1212923.064,1993901,992404
975,0.28179661,2322885.651,1214035.035,1979202,1017110
976,0.28191795,2325701.077,1215166.934,1977430,1039434
977,0.28203037,2328501.6,1216315.306,1988795,1058883
978,0.28213387,2331280.486,1217476.698,2013011,1077406
979,0.28222846,2334031.001,1218647.655,2045884,1096891
980,0.28231415,2336746.409,1219824.722,2083919,1116984
981,0.28239095,2339419.976,1221004.445,2128266,1138074
982,0.28245886,2342044.967,1222183.369,2176355,1159341
983,0.2825179,2344614.548,1223357.965,2221767,1178801
984,0.28256832,2347119.179,1224522.647,2260844,1195476
985,0.28261061,2349546.352,1225669.576,2298193,1210970
986,0.28264528,2351883.407,1226790.797,2330192,1223096
987,0.28267283,2354117.685,1227878.354,2352381,1230395
988,0.28269375,2356236.524,1228924.294,2366707,1235309
989,0.28270856,2358227.266,1229920.661,2365717,1233826
990,0.28271774,2360077.251,1230859.5,2343428,1222813
991,0.28272178,2361773.819,1231732.858,2311653,1209757
992,0.28272117,2363304.309,1232532.778,2274358,1196321
993,0.2827164,2364656.063,1233251.306,2204827,1164538
994,0.28270795,2365816.423,1233880.489,2082391,1099428
995,0.28269616,2366777.007,1234414.962,1916714,1006205
996,0.28268103,2367542.403,1234857.207,1702710,886663
997,0.28266242,2368119.649,1235211.192,1427751,738426
998,0.28264025,2368515.784,1235480.884,1109291,571000
999,0.28261441,2368737.846,1235670.248,724176,371471
1000,0.28258478,2368792.873,1235783.252,318591,162758
1001,0.28255127,2368687.903,1235823.863,81610,41227
1002,0.28251375,2368429.974,1235796.046,25195,12259
1003,0.28247212,2368026.125,1235703.77,18040,8785
1004,0.28242627,2367483.394,1235551,15771,7601
1005,0.28237608,2366808.819,1235341.703,,
1006,0.28232143,2366009.471,1235079.885,,
1007,0.28226216,2365092.614,1234769.792,,
1008,0.28219806,2364065.587,1234415.756,,
1009,0.28212897,2362935.727,1234022.112,,
1010,0.28205467,2361710.373,1233593.193,,
1011,0.28197499,2360396.862,1233133.335,,
1012,0.28188973,2359002.533,1232646.87,,
1013,0.2817987,2357534.723,1232138.133,,
1014,0.28170171,2356000.771,1231611.458,,
1015,0.28159856,2354408.015,1231071.178,,
1016,0.28148908,2352763.792,1230521.629,,
1017,0.28137311,2351074.444,1229966.466,,
1018,0.28125097,2349338.221,1229403.856,,
1019,0.28112319,2347549.443,1228829.295,,
1020,0.28099029,2345702.405,1228238.263,,
1021,0.28085279,2343791.4,1227626.24,,
1022,0.28071123,2341810.723,1226988.704,,
1023,0.28056611,2339754.667,1226321.136,,
1024,0.28041796,2337617.528,1225619.016,,
1025,0.28026731,2335393.599,1224877.822,,
1026,0.28011468,2333077.173,1224093.034,,
1027,0.27996058,2330662.547,1223260.132,,
1028,0.2798055,2328144.975,1222375.173,,
1029,0.27964976,2325526.606,1221438.352,,
1030,0.27949359,2322812.594,1220451.666,,
1031,0.27933721,2320008.102,1219417.121,,
1032,0.27918087,2317118.297,1218336.723,,
1033,0.2790248,2314148.343,1217212.476,,
1034,0.27886924,2311103.404,1216046.386,,
1035,0.27871442,2307988.647,1214840.458,,
1036,0.2785606,2304809.235,1213596.698,,
1037,0.27840802,2301570.335,1212317.112,,
1038,0.27825692,2298277.11,1211003.703,,
1039,0.27810751,2294934.709,1209658.609,,
1040,0.27795978,2291548.208,1208284.529,,
1041,0.27781366,2288122.664,1206884.314,,
1042,0.27766908,2284663.131,1205460.816,,
1043,0.27752596,2281174.668,1204016.887,,
1044,0.27738425,2277662.329,1202555.378,,
1045,0.27724389,2274131.172,1201079.141,,
1046,0.2771048,2270586.252,1199591.027,,
1047,0.27696692,2267032.626,1198093.888,,
1048,0.27683019,2263475.351,1196590.575,,
1049,0.27669455,2259919.441,1195083.923,,
1050,0.27655981,2256365.553,1193574.821,,
1051,0.27642552,2252806.099,1192060.487,,
1052,0.2762912,2249232.578,1190537.732,,
1053,0.27615637,2245636.489,1189003.365,,
1054,0.27602055,2242009.33,1187454.197,,
1055,0.27588324,2238342.6,1185887.038,,
1056,0.27574395,2234627.797,1184298.698,,
1057,0.27560217,2230856.42,1182685.987,,
1058,0.2754574,2227019.967,1181045.715,,
1059,0.27530914,2223109.937,1179374.693,,
1060,0.2751569,2219118.484,1177669.956,,
1061,0.27500074,2215045.539,1175931.216,,
1062,0.27484108,2210896.125,1174159.937,,
1063,0.27467834,2206675.351,1172357.612,,
1064,0.27451293,2202388.329,1170525.737,,
1065,0.27434529,2198040.167,1168665.804,,
1066,0.27417584,2193635.978,1166779.307,,
1067,0.27400503,2189180.87,1164867.742,,
1068,0.27383328,2184679.955,1162932.601,,
1069,0.27366104,2180138.342,1160975.379,,
1070,0.27348877,2175561.144,1158997.571,,
1071,0.27331693,2170953.873,1157000.811,,
1072,0.27314609,2166323.01,1154987.074,,
1073,0.2729768,2161675.176,1152958.385,,
1074,0.27280965,2157016.994,1150916.769,,
1075,0.27264521,2152355.086,1148864.25,,
1076,0.27248406,2147696.074,1146802.853,,
1077,0.2723268,2143046.581,1144734.603,,
1078,0.27217403,2138413.229,1142661.523,,
1079,0.27202635,2133802.64,1140585.64,,
1080,0.27188437,2129221.436,1138508.978,,
1081,0.27174868,2124675.934,1136433.469,,
1082,0.27161967,2120170.11,1134360.355,,
1083,0.27149761,2115706.866,1132290.556,,
1084,0.2713828,2111289.098,1130224.992,,
1085,0.27127552,2106919.701,1128164.581,,
1086,0.27117608,2102601.57,1126110.243,,
1087,0.27108475,2098337.602,1124062.897,,
1088,0.27100184,2094130.693,1122023.462,,
1089,0.27092765,2089983.737,1119992.857,,
1090,0.27086248,2085899.63,1117972.001,,
1091,0.27080661,2081881.132,1115961.77,,
1092,0.27076009,2077927.985,1113962.054,,
1093,0.27072273,2074036.99,1111971.786,,
1094,0.27069431,2070204.824,1109989.858,,
1095,0.27067461,2066428.163,1108015.163,,
1096,0.27066342,2062703.686,1106046.591,,
1097,0.27066053,2059028.069,1104083.036,,
1098,0.27066571,2055397.99,1102123.39,,
1099,0.27067873,2051810.125,1100166.544,,
1100,0.27069938,2048261.152,1098211.392,,
1101,0.27072743,2044747.796,1096256.839,,
1102,0.27076292,2041269.75,1094302.728,,
1103,0.27080629,2037831.432,1092350.383,,
1104,0.27085804,2034437.674,1090401.262,,
1105,0.27091867,2031093.31,1088456.822,,
1106,0.27098867,2027803.174,1086518.519,,
1107,0.27106853,2024572.1,1084587.81,,
1108,0.27115876,2021404.922,1082666.153,,
1109,0.27125986,2018306.473,1080755.005,,
1110,0.27137233,2015281.587,1078855.822,,
1111,0.27149667,2012335.1,1076970.054,,
1112,0.27163395,2009472.083,1075097.941,,
1113,0.2717863,2006698.092,1073237.254,,
1114,0.27195603,2004018.74,1071385.465,,
1115,0.27214545,2001439.643,1069540.046,,
1116,0.27235688,1998966.413,1067698.468,,
1117,0.27259265,1996604.665,1065858.201,,
1118,0.27285511,1994360.014,1064016.719,,
1119,0.27314659,1992238.072,1062171.491,,
1120,0.27346947,1990244.454,1060319.989,,
