Batch Number,B2500012,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040021,,,,
Product name,PETFLAKES Maintenance - Mini Adult Dog 4  Kg,,,,
NIR-Code,M20260202-00079,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.33267024,1466186.771,681583.4784,6088,2182
901,0.33229087,1489273.811,692920.9385,5818,2015
902,0.33190519,1512160.451,704194.5898,5840,1814
903,0.33151334,1534822.719,715393.3146,6114,1815
904,0.33111541,1557236.644,726505.9953,7248,1977
905,0.33071146,1579378.252,737521.5142,8951,2302
906,0.33030151,1601223.574,748428.7536,11720,2754
907,0.32988556,1622748.635,759216.5957,15613,3474
908,0.32946357,1643929.465,769873.9229,21726,4743
909,0.32903548,1664742.091,780389.6175,31771,6778
910,0.32860119,1685162.542,790752.5618,50190,10949
911,0.32816059,1705166.846,800951.638,82674,19032
912,0.32771374,1724737.519,810978.3639,134579,32272
913,0.32726155,1743881.745,820834.2746,204905,51078
914,0.32680505,1762612.568,830523.2857,282333,72103
915,0.32634525,1780943.033,840049.3128,353697,91811
916,0.32588311,1798886.184,849416.2713,417295,108768
917,0.32541957,1816455.065,858628.0768,478932,124108
918,0.32495554,1833662.72,867688.6447,542674,138971
919,0.3244919,1850522.194,876601.8906,610180,153588
920,0.32402949,1867046.53,885371.73,680585,167925
921,0.32356916,1883248.774,894002.0784,754544,182373
922,0.32311174,1899141.969,902496.8513,831280,196452
923,0.32265801,1914739.159,910859.9642,910647,210623
924,0.32220878,1930052.855,919095.0437,990240,224291
925,0.32176503,1945089.321,927202.3412,1072547,239203
926,0.32132783,1959850.781,935179.9226,1155890,255022
927,0.32089823,1974339.389,943025.8174,1240304,272048
928,0.32047723,1988557.3,950738.0548,1325754,289108
929,0.32006584,2002506.669,958314.6643,1413576,305636
930,0.31966501,2016189.65,965753.675,1503206,321299
931,0.3192757,2029608.398,973053.1163,1595586,336798
932,0.31889884,2042765.068,980211.0176,1689340,351103
933,0.31853534,2055661.815,987225.4081,1781882,364181
934,0.31818611,2068300.792,994094.3172,1871429,376151
935,0.31785202,2080684.156,1000815.774,1957086,388057
936,0.31753393,2092813.725,1007387.705,2038176,401419
937,0.31723208,2104683.327,1013805.578,2111216,416041
938,0.31694613,2116278.647,1020062.353,2174169,430490
939,0.3166757,2127585,1026150.881,2226997,444499
940,0.31642043,2138587.704,1032064.009,2270548,459912
941,0.31617999,2149272.074,1037794.586,2303839,478920
942,0.31595406,2159623.428,1043335.462,2328810,506510
943,0.31574232,2169627.083,1048679.484,2345114,548753
944,0.31554448,2179268.354,1053819.501,2352326,607868
945,0.31536026,2188532.558,1058748.363,2354425,681123
946,0.31518939,2197405.013,1063458.917,2367948,761210
947,0.31503163,2205871.035,1067944.014,2412837,842655
948,0.31488673,2213916.557,1072196.831,2489366,926198
949,0.31475414,2221542.23,1076218.448,2583179,1011722
950,0.31463304,2228763.712,1080017.995,2662405,1088871
951,0.3145226,2235597.339,1083604.969,2723057,1159333
952,0.31442203,2242059.447,1086988.864,2775995,1229821
953,0.31433056,2248166.369,1090179.176,2817984,1294199
954,0.31424746,2253934.443,1093185.398,2842939,1342203
955,0.31417198,2259380.002,1096017.028,2852607,1371699
956,0.31410342,2264519.383,1098683.559,2849311,1384339
957,0.31404107,2269368.92,1101194.486,2832576,1381726
958,0.31398427,2273944.95,1103559.306,2803364,1366453
959,0.31393233,2278263.806,1105787.512,2765589,1342606
960,0.31388458,2282342.072,1107888.748,2721706,1314247
961,0.31384024,2286199.294,1109874.434,2669982,1283002
962,0.31379842,2289856.974,1111757.159,2607329,1245927
963,0.31375827,2293336.647,1113549.534,2531093,1198049
964,0.31371893,2296659.848,1115264.17,2460405,1145063
965,0.31367955,2299848.115,1116913.677,2423389,1096783
966,0.31363928,2302922.981,1118510.668,2378157,1034762
967,0.3135973,2305905.983,1120067.752,2317271,971272
968,0.31355277,2308818.657,1121597.541,2255992,931022
969,0.31350488,2311682.538,1123112.645,2198597,914822
970,0.31345279,2314519.162,1124625.675,2147835,914703
971,0.3133957,2317350.065,1126149.242,2103601,924430
972,0.31333292,2320192.265,1127693.431,2061719,938141
973,0.31326433,2323043.852,1129257.743,2025503,958385
974,0.31318992,2325897.959,1130838.906,1998427,982299
975,0.31310968,2328747.72,1132433.65,1983656,1004894
976,0.31302361,2331586.266,1134038.703,1982051,1023817
977,0.31293172,2334406.731,1135650.795,1993466,1039267
978,0.31283399,2337202.247,1137266.653,2017833,1053845
979,0.31273042,2339965.949,1138883.007,2050909,1069144
980,0.31262101,2342690.967,1140496.586,2089007,1084785
981,0.31250575,2345370.436,1142104.118,2133657,1101543
982,0.31238462,2347997.488,1143702.332,2181929,1118274
983,0.31225762,2350565.175,1145287.905,2227638,1133114
984,0.31212489,2353064.356,1146856.067,2266747,1144743
985,0.3119867,2355483.478,1148400.466,2304495,1155597
986,0.31184335,2357810.871,1149914.668,2336398,1163071
987,0.31169512,2360034.859,1151392.239,2358679,1165983
988,0.31154228,2362143.77,1152826.745,2372979,1166453
989,0.31138511,2364125.931,1154211.752,2371626,1160076
990,0.31122388,2365969.668,1155540.826,2349380,1144553
991,0.31105884,2367663.308,1156807.534,2317394,1126173
992,0.31089024,2369195.178,1158005.442,2279683,1106519
993,0.31071834,2370553.605,1159128.115,2210008,1070132
994,0.31054338,2371726.917,1160169.122,2086870,1004169
995,0.31036557,2372707.261,1161123.973,1919895,913630
996,0.31018502,2373498.359,1161994.076,1704831,800780
997,0.31000184,2374106.121,1162781.955,1429967,663864
998,0.30981614,2374536.458,1163490.13,1112074,511417
999,0.30962801,2374795.278,1164121.125,726037,331448
1000,0.30943755,2374888.493,1164677.462,319353,145031
1001,0.30924488,2374822.012,1165161.662,81898,37150
1002,0.30905009,2374601.746,1165576.248,25247,11570
1003,0.3088533,2374233.604,1165923.743,17976,8241
1004,0.30865461,2373723.496,1166206.669,15805,7170
1005,0.30845412,2373077.333,1166427.547,,
1006,0.30825189,2372301.218,1166589.171,,
1007,0.30804756,2371402.422,1166695.963,,
1008,0.30784065,2370388.655,1166752.958,,
1009,0.30763066,2369267.626,1166765.191,,
1010,0.3074171,2368047.044,1166737.698,,
1011,0.30719948,2366734.621,1166675.514,,
1012,0.30697733,2365338.064,1166583.674,,
1013,0.30675015,2363865.084,1166467.212,,
1014,0.30651747,2362323.391,1166331.166,,
1015,0.30627881,2360720.694,1166180.569,,
1016,0.30603368,2359064.703,1166020.457,,
1017,0.30578171,2357362.149,1165855.163,,
1018,0.30552314,2355611.811,1165683.314,,
1019,0.30525858,2353808.609,1165500.765,,
1020,0.30498861,2351947.436,1165303.356,,
1021,0.30471382,2350023.186,1165086.924,,
1022,0.30443478,2348030.753,1164847.306,,
1023,0.30415208,2345965.029,1164580.342,,
1024,0.30386629,2343820.908,1164281.867,,
1025,0.30357799,2341593.285,1163947.722,,
1026,0.30328775,2339277.051,1163573.743,,
1027,0.30299614,2336867.101,1163155.768,,
1028,0.30270369,2334359.113,1162690.121,,
1029,0.30241067,2331754.392,1162176.608,,
1030,0.30211727,2329056.69,1161616.55,,
1031,0.30182364,2326269.773,1161011.275,,
1032,0.30152996,2323397.405,1160362.113,,
1033,0.3012364,2320443.352,1159670.39,,
1034,0.30094314,2317411.377,1158937.436,,
1035,0.30065036,2314305.246,1158164.579,,
1036,0.30035824,2311128.722,1157353.147,,
1037,0.30006696,2307885.571,1156504.468,,
1038,0.2997767,2304579.557,1155619.87,,
1039,0.29948761,2301214.918,1154701.084,,
1040,0.29919953,2297797.935,1153751.567,,
1041,0.29891227,2294335.441,1152775.244,,
1042,0.29862563,2290834.266,1151776.041,,
1043,0.29833941,2287301.243,1150757.882,,
1044,0.29805341,2283743.203,1149724.694,,
1045,0.29776744,2280166.98,1148680.4,,
1046,0.29748132,2276579.404,1147628.927,,
1047,0.29719485,2272987.307,1146574.199,,
1048,0.29690785,2269397.523,1145520.142,,
1049,0.29662014,2265816.832,1144470.655,,
1050,0.29633156,2262246.598,1143426.845,,
1051,0.29604199,2258677.948,1142384.546,,
1052,0.29575131,2255100.871,1141339.003,,
1053,0.2954594,2251505.357,1140285.465,,
1054,0.29516611,2247881.393,1139219.177,,
1055,0.2948713,2244218.97,1138135.388,,
1056,0.29457484,2240508.077,1137029.342,,
1057,0.29427657,2236738.703,1135896.288,,
1058,0.29397634,2232900.837,1134731.472,,
1059,0.29367397,2228984.468,1133530.142,,
1060,0.29336932,2224980.367,1132287.891,,
1061,0.29306245,2220888.554,1131004.445,,
1062,0.29275358,2216715.109,1129682.232,,
1063,0.29244293,2212466.215,1128323.726,,
1064,0.29213071,2208148.055,1126931.402,,
1065,0.29181715,2203766.814,1125507.735,,
1066,0.2915025,2199328.676,1124055.2,,
1067,0.29118697,2194839.823,1122576.272,,
1068,0.29087082,2190306.44,1121073.425,,
1069,0.29055429,2185734.711,1119549.135,,
1070,0.29023763,2181130.818,1118005.875,,
1071,0.28992118,2176500.846,1116445.837,,
1072,0.28960552,2171850.638,1114870.535,,
1073,0.28929124,2167186.003,1113281.384,,
1074,0.28897896,2162512.748,1111679.798,,
1075,0.28866931,2157836.682,1110067.19,,
1076,0.28836289,2153163.614,1108444.974,,
1077,0.28806036,2148499.351,1106814.565,,
1078,0.28776235,2143849.702,1105177.376,,
1079,0.2874695,2139220.475,1103534.822,,
1080,0.28718248,2134617.478,1101888.317,,
1081,0.2869019,2130046.356,1100239.298,,
1082,0.28662806,2125511.507,1098589.389,,
1083,0.28636111,2121016.755,1096940.295,,
1084,0.2861012,2116565.921,1095293.726,,
1085,0.28584849,2112162.826,1093651.387,,
1086,0.28560313,2107811.29,1092014.987,,
1087,0.28536528,2103515.135,1090386.233,,
1088,0.28513511,2099278.183,1088766.833,,
1089,0.28491277,2095104.252,1087158.495,,
1090,0.28469844,2090997.166,1085562.925,,
1091,0.28449227,2086960.568,1083981.752,,
1092,0.28429431,2082994.206,1082414.869,,
1093,0.2841045,2079094.024,1080860.471,,
1094,0.28392275,2075255.81,1079316.683,,
1095,0.28374899,2071475.348,1077781.631,,
1096,0.28358315,2067748.426,1076253.44,,
1097,0.28342513,2064070.83,1074730.236,,
1098,0.28327486,2060438.346,1073210.142,,
1099,0.28313224,2056846.759,1071691.286,,
1100,0.28299719,2053291.857,1070171.792,,
1101,0.28286961,2049769.48,1068649.805,,
1102,0.28274966,2046278.941,1067124.705,,
1103,0.28263785,2042825.067,1065597.837,,
1104,0.28253473,2039413.174,1064070.719,,
1105,0.28244086,2036048.578,1062544.868,,
1106,0.2823568,2032736.595,1061021.803,,
1107,0.28228311,2029482.54,1059503.042,,
1108,0.28222037,2026291.731,1057990.102,,
1109,0.28216914,2023169.483,1056484.502,,
1110,0.28212999,2020121.112,1054987.759,,
1111,0.2821035,2017151.935,1053501.386,,
1112,0.28209071,2014267.386,1052025.86,,
1113,0.28209356,2011473.139,1050559.553,,
1114,0.28211414,2008774.897,1049100.581,,
1115,0.28215454,2006178.363,1047647.058,,
1116,0.28221685,2003689.24,1046197.099,,
1117,0.28230318,2001313.231,1044748.818,,
1118,0.28241562,1999056.04,1043300.33,,
1119,0.28255631,1996923.369,1041849.751,,
1120,0.28272735,1994920.922,1040395.195,,
