Batch Number,B2500406,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF100001,,,,
Product name,PETFLAKES Maintenance - Adult Dog 10 Kg,,,,
NIR-Code,M20260202-00092,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.27096602,1464524.802,784748.8976,6222,2527
901,0.27068561,1487652.23,797656.3075,5994,2428
902,0.27040009,1510575.54,810480.1106,5859,2071
903,0.27010955,1533270.286,823207.2101,6242,1978
904,0.26981411,1555712.022,835824.5095,7116,2231
905,0.2695138,1577876.303,848318.9121,8947,2482
906,0.26920869,1599738.682,860677.3213,11507,3135
907,0.26889876,1621274.716,872886.6403,15166,3886
908,0.26858402,1642459.956,884933.7727,21088,5319
909,0.26826442,1663269.959,896805.6217,30349,7564
910,0.26793991,1683680.279,908489.0907,47637,11851
911,0.2676104,1703666.469,919971.083,78101,20166
912,0.26727602,1723210.768,931241.6333,127474,33975
913,0.2669377,1742320.815,942302.68,196720,54128
914,0.26659654,1761010.287,953158.9893,275753,77402
915,0.26625361,1779292.861,963815.3279,349563,98961
916,0.2659099,1797182.213,974276.4621,414906,117275
917,0.26556641,1814692.02,984547.1584,476848,133733
918,0.26522407,1831835.958,994632.1833,540750,149447
919,0.26488382,1848627.704,1004536.303,608281,165089
920,0.26454655,1865080.935,1014264.285,678715,180398
921,0.26421313,1881209.326,1023820.894,752534,195737
922,0.26388443,1897026.555,1033210.898,829222,210730
923,0.26356128,1912546.298,1042439.062,908462,225964
924,0.26324451,1927781.686,1051509.839,988343,240717
925,0.26293502,1942739.471,1060424.002,1070554,256468
926,0.26263372,1957422.28,1069179.941,1153589,273336
927,0.26234155,1971832.668,1077776.009,1238096,291254
928,0.26205936,1985973.19,1086210.558,1323552,309598
929,0.26178804,1999846.401,1094481.938,1411174,327416
930,0.26152844,2013454.857,1102588.501,1500785,344644
931,0.26128139,2026801.114,1110528.599,1593168,361198
932,0.26104771,2039887.727,1118300.582,1686763,376682
933,0.26082823,2052717.251,1125902.804,1779203,390240
934,0.26062374,2065292.243,1133333.614,1868673,402218
935,0.26043505,2077615.257,1140591.366,1954541,413743
936,0.2602629,2089688.502,1147674.282,2035453,425867
937,0.26010751,2101505.946,1154577.559,2108163,438562
938,0.2599685,2113053.152,1161293.307,2171055,451596
939,0.25984549,2124315.306,1167813.495,2224018,464665
940,0.25973812,2135277.592,1174130.094,2267416,479482
941,0.25964606,2145925.198,1180235.073,2300692,498517
942,0.25956899,2156243.308,1186120.404,2325371,527419
943,0.2595066,2166217.107,1191778.057,2341985,572659
944,0.25945861,2175831.782,1197200.001,2349294,637509
945,0.25942476,2185072.519,1202378.207,2350817,719104
946,0.25940481,2193924.502,1207304.645,2364245,810100
947,0.25939853,2202372.917,1211971.285,2408973,903858
948,0.2594057,2210403.565,1216370.482,2485393,997592
949,0.25942574,2218016.912,1220503.744,2578900,1089064
950,0.25945768,2225228.378,1224381.919,2658084,1169110
951,0.25950059,2232054.061,1228016.271,2718609,1242478
952,0.25955353,2238510.056,1231418.069,2771943,1317098
953,0.2596156,2244612.458,1234598.578,2814107,1386650
954,0.25968591,2250377.365,1237569.067,2839195,1440683
955,0.25976358,2255820.871,1240340.8,2848666,1475790
956,0.25984776,2260959.073,1242925.046,2845236,1492045
957,0.2599376,2265808.066,1245333.071,2828676,1491549
958,0.26003225,2270383.946,1247576.142,2799436,1476894
959,0.26013088,2274702.81,1249665.525,2761675,1452582
960,0.26023265,2278781.008,1251612.635,2717502,1422832
961,0.26033672,2282637.937,1253430.647,2665760,1389720
962,0.26044221,2286295.006,1255133.902,2603233,1350642
963,0.26054824,2289773.66,1256736.758,2526961,1300574
964,0.26065394,2293095.342,1258253.575,2456291,1246235
965,0.26075844,2296281.496,1259698.712,2419283,1199019
966,0.26086087,2299353.566,1261086.53,2374208,1138846
967,0.26096035,2302332.995,1262431.388,2313373,1076039
968,0.26105602,2305241.229,1263747.645,2252393,1033501
969,0.26114699,2308099.71,1265049.661,2195157,1014108
970,0.2612324,2310929.883,1266351.796,2144443,1012518
971,0.26131136,2313753.192,1267668.409,2100234,1021402
972,0.26138308,2316586.669,1269011.259,2058628,1035414
973,0.261447,2319428.864,1270381.209,2022563,1056666
974,0.26150265,2322273.486,1271776.27,1995554,1082806
975,0.26154956,2325114.242,1273194.45,1980860,1107923
976,0.26158727,2327944.841,1274633.759,1978936,1129701
977,0.26161531,2330758.992,1276092.207,1990293,1147662
978,0.26163323,2333550.404,1277567.803,2014452,1165105
979,0.26164056,2336312.784,1279058.557,2047360,1183619
980,0.26163685,2339039.841,1280562.479,2085222,1202514
981,0.26162164,2341725.284,1282077.577,2129619,1222661
982,0.26159449,2344362.82,1283601.862,2177827,1243224
983,0.26155496,2346946.047,1285133.21,2223315,1261361
984,0.26150329,2349465.477,1286665.864,2262498,1276425
985,0.26144042,2351908.244,1288190.083,2300306,1289866
986,0.26136734,2354261.308,1289695.922,2332222,1299485
987,0.261285,2356511.63,1291173.437,2354739,1303855
988,0.26119438,2358646.172,1292612.683,2369144,1305069
989,0.26109643,2360651.893,1294003.715,2368192,1299799
990,0.26099208,2362515.755,1295336.589,2345753,1284421
991,0.26088228,2364224.719,1296601.359,2313797,1267689
992,0.26076796,2365765.745,1297788.082,2276122,1250346
993,0.26065003,2367125.794,1298886.812,2206502,1214238
994,0.26052941,2368291.83,1299887.606,2083772,1144207
995,0.26040672,2369255.264,1300783.831,1917676,1045492
996,0.2602817,2370021,1301578.889,1703331,919778
997,0.26015391,2370596.494,1302278.078,1428236,764555
998,0.26002293,2370989.199,1302886.695,1109915,590034
999,0.25988833,2371206.57,1303410.04,724483,382971
1000,0.25974969,2371256.059,1303853.41,318327,167616
1001,0.25960658,2371145.121,1304222.104,81556,42829
1002,0.25945858,2370881.211,1304521.42,25245,13099
1003,0.25930527,2370471.781,1304756.657,18071,9336
1004,0.25914622,2369924.287,1304933.111,15791,8150
1005,0.25898101,2369246.182,1305056.082,,
1006,0.25880929,2368444.834,1305130.625,,
1007,0.25863109,2367527.092,1305160.33,,
1008,0.2584466,2366499.61,1305148.235,,
1009,0.25825599,2365369.041,1305097.38,,
1010,0.25805946,2364142.038,1305010.805,,
1011,0.25785719,2362825.256,1304891.548,,
1012,0.25764936,2361425.348,1304742.648,,
1013,0.25743618,2359948.968,1304567.144,,
1014,0.25721781,2358402.769,1304368.076,,
1015,0.25699447,2356793.404,1304148.483,,
1016,0.25676635,2355127.529,1303911.403,,
1017,0.25653365,2353410.957,1303659.356,,
1018,0.25629674,2351642.71,1303390.646,,
1019,0.25605607,2349818.505,1303101.525,,
1020,0.25581206,2347934.037,1302788.237,,
1021,0.25556516,2345985.003,1302447.02,,
1022,0.25531581,2343967.097,1302074.117,,
1023,0.25506442,2341876.017,1301665.768,,
1024,0.25481143,2339707.458,1301218.214,,
1025,0.25455726,2337457.116,1300727.697,,
1026,0.25430236,2335120.686,1300190.456,,
1027,0.25404713,2332693.865,1299602.733,,
1028,0.25379197,2330173.017,1298961.259,,
1029,0.25353698,2327559.288,1298266.266,,
1030,0.25328214,2324855.911,1297519.516,,
1031,0.25302744,2322066.128,1296722.775,,
1032,0.25277287,2319193.18,1295877.811,,
1033,0.25251841,2316240.307,1294986.39,,
1034,0.25226405,2313210.752,1294050.279,,
1035,0.25200978,2310107.754,1293071.245,,
1036,0.2517556,2306934.555,1292051.055,,
1037,0.25150149,2303694.396,1290991.477,,
1038,0.25124745,2300390.519,1289894.276,,
1039,0.25099353,2297026.721,1288761.381,,
1040,0.25074,2293609.204,1287595.412,,
1041,0.25048719,2290144.821,1286399.175,,
1042,0.25023545,2286640.421,1285175.48,,
1043,0.2499851,2283102.855,1283927.131,,
1044,0.24973651,2279538.974,1282656.938,,
1045,0.24949002,2275955.63,1281367.707,,
1046,0.24924598,2272359.673,1280062.246,,
1047,0.24900477,2268757.954,1278743.361,,
1048,0.24876675,2265157.323,1277413.86,,
1049,0.24853227,2261564.584,1276076.534,,
1050,0.24830133,2257981.316,1274732.377,,
1051,0.24807315,2254399.227,1273378.986,,
1052,0.24784688,2250808.927,1272013.585,,
1053,0.24762166,2247201.031,1270633.394,,
1054,0.24739662,2243566.149,1269235.635,,
1055,0.24717089,2239894.893,1267817.53,,
1056,0.24694357,2236177.876,1266376.3,,
1057,0.24671378,2232405.71,1264909.167,,
1058,0.24648062,2228569.005,1263413.353,,
1059,0.24624318,2224658.376,1261886.078,,
1060,0.24600062,2220665.137,1260324.728,,
1061,0.24575306,2216588.963,1258728.613,,
1062,0.24550128,2212434.996,1257098.307,,
1063,0.24524605,2208208.474,1255434.406,,
1064,0.24498815,2203914.636,1253737.503,,
1065,0.24472839,2199558.72,1252008.195,,
1066,0.24446756,2195145.964,1250247.076,,
1067,0.24420646,2190681.607,1248454.742,,
1068,0.24394591,2186170.885,1246631.787,,
1069,0.24368673,2181619.039,1244778.807,,
1070,0.24342974,2177031.306,1242896.399,,
1071,0.2431756,2172413.297,1240985.913,,
1072,0.24292449,2167771.511,1239050.51,,
1073,0.24267656,2163112.578,1237093.62,,
1074,0.24243192,2158443.131,1235118.67,,
1075,0.24219074,2153769.801,1233129.09,,
1076,0.24195315,2149099.217,1231128.309,,
1077,0.2417193,2144438.013,1229119.754,,
1078,0.24148934,2139792.818,1227106.854,,
1079,0.24126344,2135170.263,1225093.039,,
1080,0.24104175,2130576.981,1223081.736,,
1081,0.24082446,2126019.33,1221076.157,,
1082,0.24061192,2121501.607,1219077.852,,
1083,0.24040459,2117027.155,1217087.606,,
1084,0.2402029,2112599.315,1215106.201,,
1085,0.2400073,2108221.425,1213134.419,,
1086,0.23981824,2103896.826,1211173.041,,
1087,0.23963619,2099628.857,1209222.849,,
1088,0.23946159,2095420.858,1207284.624,,
1089,0.23929492,2091276.169,1205359.149,,
1090,0.23913663,2087198.128,1203447.205,,
1091,0.23898719,2083189.909,1201549.516,,
1092,0.23884674,2079251.005,1199665.52,,
1093,0.23871515,2075377.319,1197793.404,,
1094,0.23859225,2071564.603,1195931.301,,
1095,0.23847788,2067808.611,1194077.344,,
1096,0.23837188,2064105.094,1192229.668,,
1097,0.23827408,2060449.806,1190386.406,,
1098,0.23818431,2056838.499,1188545.691,,
1099,0.2381024,2053266.927,1186705.657,,
1100,0.23802817,2049730.841,1184864.437,,
1101,0.23796145,2046226.051,1183020.187,,
1102,0.23790233,2042751.971,1181172.435,,
1103,0.23785132,2039313.741,1179322.888,,
1104,0.23780895,2035917.004,1177473.447,,
1105,0.23777577,2032567.409,1175626.014,,
1106,0.23775234,2029270.601,1173782.488,,
1107,0.2377392,2026032.226,1171944.772,,
1108,0.23773692,2022857.93,1170114.766,,
1109,0.23774606,2019753.36,1168294.371,,
1110,0.23776716,2016724.162,1166485.488,,
1111,0.23780081,2013775.981,1164690.011,,
1112,0.23784791,2010914.276,1162908.781,,
1113,0.23791011,2008144.129,1161140.487,,
1114,0.23798916,2005470.576,1159383.556,,
1115,0.23808679,2002898.652,1157636.414,,
1116,0.23820477,2000433.392,1155897.49,,
1117,0.23834486,1998079.832,1154165.21,,
1118,0.23850881,1995843.008,1152438.001,,
1119,0.23869839,1993727.955,1150714.29,,
