Batch Number,B2500166,,,,
1120,0.27265697,1993183.78,1063874.436,,
1121,0.27285249,1991301.026,1062391.117,,
1122,0.27307594,1989561.841,1060917.239,,
1123,0.27332885,1987966.169,1059449.204,,
1124,0.27361274,1986513.326,1057983.129,,
1125,0.27392912,1985202.627,1056515.135,,
1126,0.2742795,1984033.389,1055041.34,,
1127,0.2746654,1983004.927,1053557.863,,
1128,0.27508834,1982116.556,1052060.823,,
1129,0.27554984,1981367.592,1050546.339,,
1130,0.27605143,1980757.351,1049010.53,,
1131,0.27659462,1980285.146,1047449.535,,
1132,0.27718025,1979950.063,1045861.034,,
1133,0.27780801,1979750.81,1044245.274,,
1134,0.27847746,1979686.06,1042602.743,,
1135,0.27918817,1979754.487,1040933.932,,
1136,0.27993969,1979954.763,1039239.332,,
1137,0.28073158,1980285.561,1037519.431,,
1138,0.28156338,1980745.554,1035774.721,,
1139,0.28243464,1981333.415,1034005.69,,
1140,0.28334487,1982047.816,1032212.83,,
1141,0.28429364,1982887.494,1030396.631,,
1142,0.28528084,1983852.907,1028557.62,,
1143,0.28630676,1984946.406,1026696.366,,
1144,0.2873717,1986170.436,1024813.436,,
1145,0.28847596,1987527.443,1022909.4,,
1146,0.28961983,1989019.875,1020984.827,,
1147,0.29080359,1990650.176,1019040.285,,
1148,0.29202751,1992420.793,1017076.345,,
1149,0.29329185,1994334.173,1015093.575,,
1150,0.29459687,1996392.762,1013092.544,,
1151,0.29594256,1998598.551,1011074.162,,
1152,0.29732636,2000948.811,1009042.87,,
1153,0.2987442,2003438.018,1007005.201,,
1154,0.30019194,2006060.614,1004967.716,,
1155,0.30166544,2008811.038,1002936.976,,
1156,0.30316054,2011683.73,1000919.541,,
1157,0.30467303,2014673.131,998921.9705,,
1158,0.30619872,2017773.68,996950.8261,,
1159,0.30773337,2020979.817,995012.6679,,
1160,0.30927274,2024285.984,993114.0565,,
1161,0.31081288,2027687.034,991261.0657,,
1162,0.312351,2031179.459,989457.8516,,
1163,0.31388461,2034760.154,987708.0973,,
1164,0.31541122,2038426.014,986015.4859,,
1165,0.31692831,2042173.933,984383.7006,,
1166,0.31843339,2046000.805,982816.4245,,
1167,0.31992395,2049903.526,981317.3409,,
1168,0.32139747,2053878.991,979890.1328,,
1169,0.32285144,2057924.093,978538.4834,,
1170,0.3242834,2062035.703,977265.9708,,
1171,0.32569272,2066209.58,976071.5357,,
1172,0.3270813,2070439.964,974947.7548,,
1173,0.32845124,2074720.981,973886.7437,,
1174,0.32980471,2079046.761,972880.618,,
1175,0.33114386,2083411.431,971921.4931,,
1176,0.3324709,2087809.12,971001.4847,,
1177,0.33378805,2092233.955,970112.7083,,
1178,0.33509758,2096680.064,969247.2794,,
1179,0.33640174,2101141.576,968397.3136,,
1180,0.33770231,2105613.997,967556.7558,,
1181,0.33899731,2110102.443,966732.3006,,
1182,0.34028316,2114616.12,965936.0685,,
1183,0.34155621,2119164.249,965180.2002,,
1184,0.34281283,2123756.051,964476.836,,
1185,0.34404931,2128400.747,963838.1167,,
1186,0.34526193,2133107.556,963276.1828,,
1187,0.34644697,2137885.701,962803.1749,,
1188,0.34760066,2142744.401,962431.2334,,
1189,0.34871924,2147692.816,962172.4631,,
1190,0.34979918,2152735.921,962036.5657,,
1191,0.35083734,2157871.96,962029.3738,,
1192,0.35183065,2163098.568,962156.369,,
1193,0.35277607,2168413.377,962423.0334,,
1194,0.35367058,2173814.02,962834.8486,,
1195,0.35451122,2179298.131,963397.2967,,
1196,0.35529505,2184863.344,964115.8594,,
1197,0.35601918,2190507.292,964996.0186,,
1198,0.35668077,2196227.608,966043.2562,,
1199,0.3572769,2202021.903,967263.3519,,
1200,0.3578039,2207887.649,968663.8111,,
1201,0.35825787,2213822.273,970252.7585,,
1202,0.358635,2219823.2,972038.32,,
1203,0.35893156,2225887.854,974028.6209,,
1204,0.3591439,2232013.661,976231.7871,,
1205,0.35926847,2238198.045,978655.9441,,
1206,0.35930182,2244438.432,981309.2177,,
1207,0.35924059,2250732.247,984199.7333,,
1208,0.35908158,2257076.939,987335.5655,,
1209,0.35882235,2263470.526,990723.5626,,
1210,0.35846123,2269911.605,994369.3196,,
1211,0.35799669,2276398.804,998278.3749,,
1212,0.3574273,2282930.748,1002456.267,,
1213,0.35675178,2289506.061,1006908.533,,
1214,0.35596892,2296123.37,1011640.713,,
1215,0.35507766,2302781.299,1016658.344,,
1216,0.35407706,2309478.475,1021966.966,,
1217,0.35296629,2316213.506,1027572.086,,
1218,0.3517483,2322978.614,1033467.72,,
1219,0.35043512,2329749.939,1039618.954,,
1220,0.34903996,2336501.132,1045986.395,,
1221,0.34757569,2343205.844,1052530.647,,
1222,0.34605485,2349837.727,1059212.317,,
1223,0.34448961,2356370.43,1065992.01,,
1224,0.3428918,2362777.606,1072830.333,,
1225,0.34127286,2369032.906,1079687.892,,
1226,0.33964388,2375109.979,1086525.291,,
1227,0.33801521,2380984.72,1093305.167,,
1228,0.33639453,2386646.223,1100002.105,,
1229,0.3347885,2392088.393,1106595.043,,
1230,0.3332036,2397305.146,1113062.93,,
1231,0.33164613,2402290.395,1119384.712,,
1232,0.33012228,2407038.054,1125539.337,,
1233,0.32863807,2411542.037,1131505.75,,
1234,0.32719943,2415796.258,1137262.9,,
1235,0.32581218,2419794.63,1142789.733,,
1236,0.32448171,2423535.664,1148068.257,,
1237,0.32320901,2427078.161,1153120.648,,
1238,0.32199223,2430523.358,1157997.352,,
1239,0.3208297,2433973.376,1162749.402,,
1240,0.31971999,2437530.335,1167427.832,,
1241,0.31866189,2441296.357,1172083.677,,
1242,0.31765437,2445373.561,1176767.97,,
1243,0.31669659,2449864.069,1181531.747,,
1244,0.31578783,2454870.002,1186426.041,,
1245,0.31492747,2460490.985,1191500.727,,
1246,0.3141144,2466748.936,1196769.598,,
1247,0.31334681,2473574.733,1202204.168,,
1248,0.31262271,2480894.074,1207773.55,,
1249,0.31194004,2488632.657,1213446.853,,
1250,0.31129665,2496716.179,1219193.188,,
1251,0.31069034,2505070.34,1224981.667,,
1252,0.31011884,2513620.836,1230781.4,,
1253,0.30957988,2522293.367,1236561.497,,
1254,0.30907113,2531013.831,1242291.154,,
1255,0.30859072,2539725.717,1247946.861,,
1256,0.30813763,2548403.454,1253517.944,,
1257,0.30771089,2557024.612,1258995.036,,
1258,0.30730956,2565566.764,1264368.766,,
1259,0.30693271,2574007.481,1269629.766,,
1260,0.30657941,2582324.336,1274768.665,,
1261,0.30624875,2590494.901,1279776.096,,
1262,0.30593983,2598496.747,1284642.689,,
1263,0.30565176,2606307.474,1289359.091,,
1264,0.3053833,2613913.087,1293921.244,,
1265,0.3051323,2621319.882,1298337.859,,
1266,0.30489653,2628537.153,1302619.537,,
1267,0.3046738,2635574.193,1306776.879,,
1268,0.30446196,2642440.296,1310820.483,,
1269,0.30425889,2649144.756,1314760.952,,
1270,0.3040625,2655696.866,1318608.885,,
1271,0.30387074,2662105.921,1322374.882,,
1272,0.30368157,2668381.212,1326069.543,,
1273,0.30349332,2674530.975,1329701.978,,
1274,0.30330525,2680560.248,1333276.811,,
1275,0.30311683,2686473.47,1336797.824,,
1276,0.30292752,2692275.082,1340268.798,,
1277,0.30273682,2697969.524,1343693.515,,
1278,0.30254419,2703561.234,1347075.756,,
1279,0.30234913,2709054.654,1350419.302,,
1280,0.30215113,2714454.222,1353727.936,,
1281,0.30194969,2719764.379,1357005.438,,
1282,0.30174463,2724988.964,1360254.341,,
1283,0.30153678,2730129.769,1363472.912,,
1284,0.3013272,2735188.146,1366658.505,,
1285,0.30111694,2740165.45,1369808.479,,
1286,0.30090703,2745063.034,1372920.188,,
1287,0.30069851,2749882.252,1375990.989,,
1288,0.30049239,2754624.458,1379018.239,,
1289,0.30028968,2759291.006,1381999.293,,
1290,0.3000914,2763883.249,1384931.509,,
1291,0.29989857,2768401.905,1387811.772,,
1292,0.29971241,2772845.453,1390635.324,,
1293,0.29953413,2777211.883,1393397.046,,
1294,0.29936496,2781499.186,1396091.816,,
1295,0.2992061,2785705.351,1398714.514,,
1296,0.29905875,2789828.367,1401260.02,,
1297,0.29892413,2793866.224,1403723.214,,
1298,0.2988034,2797816.913,1406098.976,,
1299,0.29869776,2801678.423,1408382.184,,
1300,0.29860827,2805447.23,1410567.377,,
1301,0.29853555,2809114.84,1412647.961,,
1302,0.29848014,2812671.732,1414617.114,,
1303,0.29844259,2816108.388,1416468.012,,
1304,0.29842346,2819415.288,1418193.831,,
1305,0.29842328,2822582.915,1419787.747,,
1306,0.29844263,2825601.748,1421242.938,,
1307,0.29848206,2828462.27,1422552.578,,
1308,0.29854215,2831154.963,1423709.847,,
1309,0.29862362,2833672.859,1424708.758,,
1310,0.29872756,2836016.191,1425545.7,,
1311,0.29885517,2838186.463,1426217.476,,
1312,0.29900764,2840185.177,1426720.891,,
1313,0.29918616,2842013.834,1427052.749,,
1314,0.29939196,2843673.937,1427209.855,,
1315,0.29962627,2845166.988,1427189.012,,
1316,0.29989032,2846494.489,1426987.026,,
1317,0.30018539,2847657.941,1426600.701,,
1318,0.30051257,2848658.531,1426027.251,,
1319,0.3008726,2849496.736,1425264.804,,
1320,0.3012662,2850172.938,1424311.615,,
1321,0.30169407,2850687.518,1423165.939,,
1322,0.30215698,2851040.856,1421826.03,,
1323,0.30265569,2851233.335,1420290.144,,
1324,0.30319099,2851265.335,1418556.535,,
1325,0.30376369,2851137.236,1416623.458,,
1326,0.30437465,2850849.399,1414489.159,,
1327,0.30502469,2850400.567,1412151.207,,
1328,0.30571461,2849786.749,1409606.032,,
1329,0.30644523,2849003.696,1406849.952,,
1330,0.30721741,2848047.155,1403879.286,,
1331,0.30803204,2846912.874,1400690.352,,
1332,0.30889006,2845596.602,1397279.47,,
1333,0.30979243,2844094.087,1393642.959,,
1334,0.3107402,2842401.077,1389777.136,,
1335,0.31173438,2840513.302,1385678.392,,
1336,0.31277527,2838425.868,1381345.404,,
1337,0.3138622,2836133.14,1376779.58,,
1338,0.31499449,2833629.436,1371982.488,,
1339,0.31617148,2830909.078,1366955.694,,
1340,0.31739256,2827966.387,1361700.766,,
1341,0.31865713,2824795.682,1356219.272,,
1342,0.31996462,2821391.284,1350512.779,,
1343,0.32131451,2817747.514,1344582.855,,
1344,0.32270621,2813859.27,1338431.551,,
1345,0.3241381,2809730.545,1332068.544,,
1346,0.32560768,2805372.563,1325509.572,,
1347,0.32711236,2800796.747,1318770.544,,
1348,0.32864949,2796014.522,1311867.363,,
1349,0.33021639,2791037.311,1304815.938,,
1350,0.33181026,2785876.537,1297632.175,,
1351,0.33342825,2780543.625,1290331.979,,
1352,0.33506743,2775049.999,1282931.258,,
1353,0.33672486,2769407.179,1275445.646,,
1354,0.33839843,2763627.497,1267888.545,,
1355,0.34008637,2757723.683,1260272.251,,
1356,0.34178687,2751708.469,1252609.056,,
1357,0.34349802,2745594.588,1244911.25,,
1358,0.34521783,2739394.772,1237191.122,,
1359,0.34694423,2733121.755,1229460.965,,
1360,0.34867509,2726788.269,1221733.067,,
1361,0.35040815,2720407.045,1214019.72,,
1362,0.35214155,2713984.652,1206329.185,,
1363,0.35387545,2707500.378,1198651.904,,
1364,0.35561062,2700925.969,1190973.39,,
1365,0.35734796,2694233.172,1183279.156,,
1366,0.35908845,2687393.731,1175554.716,,
1367,0.36083316,2680379.395,1167785.583,,
1368,0.36258327,2673161.908,1159957.271,,
1369,0.36434007,2665713.017,1152055.293,,
1370,0.36610495,2658004.498,1144065.168,,
1371,0.3678802,2650015.615,1135973.575,,
1372,0.36967006,2641742.887,1127769.877,,
1373,0.37147911,2633185.258,1119443.812,,
1374,0.37331213,2624341.67,1110985.118,,
1375,0.37517403,2615211.065,1102383.532,,
1376,0.37706988,2605792.388,1093628.794,,
1377,0.37900494,2596084.581,1084710.64,,
1378,0.38098467,2586086.587,1075618.809,,
1379,0.3830147,2575798.269,1066343.563,,
1380,0.3850989,2565249.413,1056892.22,,
1381,0.38723887,2554505.616,1047292.506,,
1382,0.38943591,2543634.578,1037573.348,,
1383,0.39169117,2532704.003,1027763.674,,
1384,0.39400559,2521781.593,1017892.411,,
1385,0.39637991,2510935.051,1007988.486,,
1386,0.39881461,2500232.077,998080.827,,
1387,0.40130993,2489740.376,988198.3605,,
1388,0.40386618,2479524.719,978368.0484,,
1389,0.40648722,2469619.045,968596.1703,,
1390,0.40917923,2460038.843,958876.6274,,
1391,0.41194858,2450799.348,949203.1535,,
1392,0.41480178,2441915.8,939569.4825,,
1393,0.41774548,2433403.435,929969.3485,,
1394,0.42078648,2425277.491,920396.4854,,
1395,0.42393174,2417553.207,910844.627,,
1396,0.42718835,2410245.818,901307.5074,,
1397,0.43056285,2403369.068,891779.778,,
1398,0.43405881,2396930.303,882260.011,,
1399,0.43767902,2390935.163,872747.8252,,
1400,0.44142628,2385389.29,863242.8397,,
1401,0.44530338,2380298.323,853744.6734,,
1402,0.44931315,2375667.903,844252.9453,,
1403,0.45345839,2371503.67,834767.2744,,
1404,0.45774193,2367811.265,825287.2796,,
1405,0.46216656,2364596.159,815812.6139,,
1406,0.46673061,2361848.518,806345.9964,,
1407,0.47142429,2359531.214,796895.6143,,
1408,0.47623678,2357604.299,787470.2199,,
1409,0.48115696,2356027.825,778078.5656,,
1410,0.4861735,2354761.844,768729.4037,,
1411,0.49127476,2353766.407,759431.4866,,
1412,0.49644888,2353001.567,750193.5666,,
1413,0.50168372,2352427.375,741024.3961,,
1414,0.50696687,2352004.317,731932.8604,,
1415,0.51228566,2351699.274,722929.8021,,
1416,0.51762706,2351483.99,714027.5533,,
1417,0.52297764,2351330.335,705238.4833,,
1418,0.52832359,2351210.177,696574.9619,,
1419,0.53365065,2351095.384,688049.3583,,
1420,0.53894415,2350957.823,679674.0422,,
1421,0.54418898,2350769.364,671461.383,,
1422,0.54936959,2350501.874,663423.7502,,
1423,0.5544712,2350130.8,655572.6567,,
1424,0.55948444,2349648.365,647915.599,,
1425,0.56440131,2349051.706,640458.8975,,
1426,0.56921361,2348337.96,633208.8727,,
1427,0.57391285,2347504.264,626171.8447,,
1428,0.57849036,2346547.755,619354.134,,
1429,0.58293719,2345465.569,612762.0608,,
1430,0.58724424,2344254.844,606401.9454,,
1431,0.5914022,2342912.744,600280.0555,,
1432,0.59540473,2341438.296,594398.8846,,
1433,0.59925059,2339833.608,588754.7001,,
1434,0.60293915,2338101.074,583343.1864,,
1435,0.60646997,2336243.091,578160.0285,,
1436,0.60984274,2334262.052,573200.911,,
1437,0.61305734,2332160.353,568461.5187,,
1438,0.61611381,2329940.389,563937.5364,,
1439,0.61901236,2327604.555,559624.6487,,
1440,0.62175362,2325155.159,555518.2313,,
1441,0.62434079,2322593.604,551610.3901,,
1442,0.62677877,2319920.744,547891.2666,,
1443,0.62907279,2317137.426,544350.9754,,
1444,0.63122833,2314244.5,540979.6311,,
1445,0.63325114,2311242.812,537767.3483,,
1446,0.63514724,2308133.211,534704.2416,,
1447,0.63692286,2304916.544,531780.4257,,
1448,0.63858446,2301593.659,528986.0152,,
1449,0.64013826,2298163.988,526311.3678,,
1450,0.64158927,2294622.734,523747.568,,
1451,0.6429424,2290964.306,521285.8363,,
1452,0.64420271,2287183.115,518917.393,,
1453,0.64537542,2283273.573,516633.4585,,
1454,0.64646589,2279230.09,514425.2532,,
1455,0.6474796,2275047.076,512283.9975,,
1456,0.64842215,2270718.943,510200.9116,,
1457,0.64929919,2266240.326,508167.3687,,
1458,0.65011463,2261610.519,506177.9068,,
1459,0.65087074,2256833.206,504230.0501,,
1460,0.65156975,2251912.248,502321.439,,
1461,0.65221392,2246851.502,500449.7141,,
1462,0.65280556,2241654.825,498612.5159,,
1463,0.653347,2236326.076,496807.4849,,
1464,0.65384059,2230869.114,495032.2618,,
1465,0.65428873,2225287.796,493284.4869,,
1466,0.6546938,2219584.945,491561.6294,,
1467,0.65505797,2213758.855,489860.4066,,
1468,0.65538342,2207806.579,488177.3303,,
1469,0.65567231,2201725.167,486508.9122,,
1470,0.65592686,2195511.674,484851.6642,,
1471,0.65614932,2189163.15,483202.0978,,
1472,0.65634195,2182676.65,481556.725,,
1473,0.65650705,2176049.224,479912.0573,,
