Batch Number,B2600087,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPES250101,,,,
Product name,CHICKEN FEED - BALADI STARTER,,,,
NIR-Code,D20260214-00105,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.06882106,1241060.711,1059185.359,5565,3890
901,0.06869093,1261034.616,1076554.647,5627,3898
902,0.0685492,1280886.245,1093859.036,5593,3706
903,0.06839524,1300545.063,1111041.193,5442,3534
904,0.06823562,1319831.383,1127931.781,5206,3397
905,0.06807686,1338559.639,1144355.26,5176,3243
906,0.06792268,1356690.719,1160267.615,5126,3159
907,0.06777229,1374460.813,1175872.071,5010,3111
908,0.06762454,1392136.27,1191398.949,4968,2968
909,0.06747814,1409843.599,1206959.785,5048,3128
910,0.06733098,1427332.439,1222345.99,5028,2968
911,0.06718081,1444289.581,1237295.591,5114,3001
912,0.06702696,1460502.715,1251628.39,5224,3055
913,0.06687487,1476143.087,1265475.041,5427,3070
914,0.06673127,1491473.072,1279040.058,5651,3250
915,0.06660021,1506703.174,1292490.912,5592,3301
916,0.06647268,1521773.334,1305801.878,5924,3413
917,0.06633587,1536535.572,1318884.448,6122,3469
918,0.06618025,1550881.014,1331674.943,6523,3678
919,0.06601634,1564973.66,1344282.96,6813,3811
920,0.06586265,1579093.647,1356891.845,7295,4045
921,0.06573488,1593429.447,1369613.267,7732,4212
922,0.06562748,1607330.041,1381903.061,8259,4362
923,0.06552393,1619695.539,1392866.391,8858,4786
924,0.06540936,1629586.998,1401742.339,9362,4923
925,0.06528664,1637994.937,1409372.912,9991,5499
926,0.06517023,1647159.097,1417637.921,10793,5838
927,0.0650741,1659175.016,1428295.613,11617,6087
928,0.06499793,1673720.519,1441069.779,12558,6519
929,0.06493043,1688639.733,1454141.195,13443,6966
930,0.06486068,1701814.953,1465722.169,14385,7584
931,0.06478961,1712623.03,1475272.224,15626,8097
932,0.06472822,1721728.602,1483325.542,16938,8770
933,0.06468725,1729848.956,1490462.089,18416,9576
934,0.06466788,1737922.707,1497485.323,19977,10315
935,0.06466235,1747098.874,1505411.165,21904,11315
936,0.06466287,1758475.445,1515212.137,24035,12388
937,0.06466628,1771736.474,1526626.667,26725,13662
938,0.06467405,1785124.647,1538135.144,29496,15207
939,0.06468787,1796868.964,1548205.264,32967,17092
940,0.06471068,1806515.123,1556434.777,36899,19071
941,0.0647467,1815008.203,1563622.447,41717,21685
942,0.06479993,1823340.788,1570608.408,47017,24459
943,0.06486943,1831971.286,1577790.109,53063,27681
944,0.0649491,1840782.484,1585087.966,60011,31278
945,0.06503287,1849611.603,1592383.501,67649,35543
946,0.06511892,1857857.38,1599165.665,76595,40390
947,0.06520994,1864452.528,1604506.182,86508,45913
948,0.06530892,1868383.163,1607522.375,97990,52063
949,0.06541616,1870446.252,1608900.085,110243,58989
950,0.06552872,1873285.769,1610924.987,124313,66656
951,0.06564308,1879497.931,1615841.553,139093,74935
952,0.06575914,1888914.544,1623503.277,154659,83581
953,0.06588078,1898733.832,1631485.828,171600,92713
954,0.06601234,1906155.268,1637366.61,188943,102312
955,0.06615266,1910285.611,1640384.459,206682,112073
956,0.06629537,1911883.621,1641217.269,223557,121260
957,0.06643432,1911802.843,1640622.964,241833,131254
958,0.06657093,1911493.81,1639841.859,259252,140703
959,0.06671224,1912864.589,1640483.973,274514,149074
960,0.06686402,1917620.893,1643988.353,291224,157916
961,0.06702187,1924904.724,1649633.111,306315,166073
962,0.06717557,1932167.322,1655271.224,320946,173691
963,0.06731649,1937082.477,1658943.601,335083,181147
964,0.06744416,1939712.875,1660708.041,347357,187524
965,0.067562,1941437.59,1661733.735,361885,195066
966,0.06767337,1943499.489,1663072.021,375644,202170
967,0.06778361,1946039.764,1664823.131,387808,208179
968,0.06789901,1948708.373,1666663.199,402902,215954
969,0.06802372,1951211.882,1668325.219,416014,222467
970,0.06814958,1953586.875,1669871.872,429509,228941
971,0.06826414,1955984.86,1671480.644,442968,235637
972,0.06835818,1958530.047,1673293.232,456965,242260
973,0.06843611,1961231.785,1675300.869,470755,248991
974,0.06850584,1964069.311,1677455.361,485792,256160
975,0.06857271,1966964.708,1679669.599,499871,262658
976,0.06863424,1969665.362,1681737.513,514095,269293
977,0.06868651,1971886.596,1683431.388,528670,276020
978,0.06872672,1973581.275,1684722.2,543537,282638
979,0.06875432,1975223.894,1686017.226,558411,289495
980,0.06876911,1977351.981,1687776.277,570270,294590
981,0.06877221,1980119.385,1690126.327,588145,302674
982,0.06876694,1983080.703,1692674.507,604857,310239
983,0.06875663,1985750.431,1694993.503,617167,315301
984,0.06874105,1987970.43,1696949.322,635863,323706
985,0.06871606,1989941.589,1698729.657,651992,330620
986,0.06867779,1991874.3,1700529.386,667682,337422
987,0.06862868,1993851.05,1702409.477,683917,344266
988,0.06857594,1995857.927,1704329.975,696779,349441
989,0.06852563,1997889.938,1706262.815,715238,357225
990,0.06847371,2000036.888,1708300.61,733029,364916
991,0.06841111,2002435.986,1710596.32,747131,370487
992,0.06833104,2005019.086,1713118.751,767829,379499
993,0.06823804,2006678.305,1714903.627,784521,386415
994,0.06813991,2005978.629,1714693.076,801142,393176
995,0.06804181,2002472.503,1712082.753,818056,400367
996,0.06794182,1998708.332,1709257.918,835439,407535
997,0.06783726,1997779.713,1708875.186,852151,414673
998,0.06772796,2000745.828,1711843.121,870396,422452
999,0.06761727,2004950.233,1715877.684,887240,429580
1000,0.06750809,2007406.327,1718411.596,903985,436747
1001,0.06739814,2006955.222,1718460.474,921460,444267
1002,0.06727994,2004462.464,1716793.202,938930,451850
1003,0.06714679,2000927.061,1714290.703,956441,459695
1004,0.06700212,1997688.491,1712086.294,968183,464656
1005,0.0668564,1996311.09,1711479.966,990953,474951
1006,0.06671882,1997938.86,1713418.185,1010612,483960
1007,0.06658731,2001149.369,1716691.257,1022471,489246
1008,0.06645503,2003560.514,1719283.242,1045649,499716
1009,0.06631613,2003568.181,1719839.814,1063771,507777
1010,0.06616943,2002040.403,1719108.961,1080871,515558
1011,0.06601508,2000327.252,1718248.5,1098889,523507
1012,0.06585424,1999254.815,1717963.41,1110688,528723
1013,0.06568941,1998762.492,1718192.366,1132541,538298
1014,0.06552291,1998671.793,1718773.2,1153026,547324
1015,0.06535243,1998163.532,1719010.787,1166621,553094
1016,0.06517106,1995828.744,1717719.387,1191704,564247
1017,0.06497301,1990610.833,1714010.017,1210003,572069
1018,0.06476728,1984491.612,1709550.693,1228168,579766
1019,0.06457137,1980928.802,1707251.493,1247237,587747
1020,0.06439698,1982136.728,1708978.603,1266856,596029
1021,0.06422885,1985590.729,1712619.517,1285518,603856
1022,0.06404436,1987662.15,1715134.616,1305988,612366
1023,0.06383475,1986261.936,1714753.787,1325142,620139
1024,0.06361801,1982097.836,1712013.088,1343939,627616
1025,0.06341439,1976204.09,1707722.891,1363668,635592
1026,0.06322571,1970206.65,1703280.105,1383456,643290
1027,0.06303713,1966267.022,1700612.513,1403137,650902
1028,0.06283621,1966111.508,1701264.859,1413840,654308
1029,0.06262721,1968212.145,1703902.324,1440888,665102
1030,0.06242053,1969623.029,1705935.41,1463376,673846
1031,0.06222234,1968349.345,1705610.401,1473997,676785
1032,0.06202918,1965328.652,1703750.551,1500965,687212
1033,0.06183629,1962041.754,1701656.724,1520409,694114
1034,0.06163929,1959230.096,1699989.163,1538213,700316
1035,0.06143363,1956614.286,1698523.607,1556994,706689
1036,0.06121584,1953870.008,1696992.11,1566179,709030
1037,0.06099642,1951012.048,1695366.249,1589574,717615
1038,0.06079492,1948270.891,1693769.957,1610740,725252
1039,0.06062459,1945819.395,1692302.265,1621706,728080
1040,0.06047019,1943566.758,1690944.17,1648726,738453
1041,0.06030879,1941350.594,1689643.874,1665718,744151
1042,0.06012976,1938967.291,1688265.405,1681898,749844
1043,0.05994429,1936140.451,1686524.166,1698810,755605
1044,0.059765,1932622.617,1684155.005,1716507,761970
1045,0.05959337,1928704.958,1681405.376,1731368,767099
1046,0.05942252,1925090.43,1678914.629,1748652,773459
1047,0.05924735,1922310.089,1677166.174,1763195,778717
1048,0.05907157,1919988.474,1675818.764,1776684,783584
1049,0.05890142,1917471.902,1674278.051,1791141,788957
1050,0.05873989,1914432.671,1672246.143,1804527,794033
1051,0.05858417,1911159.028,1669985.314,1817436,799134
1052,0.05843079,1907990.868,1667805.87,1818308,799129
1053,0.05827451,1905017.007,1665805.698,1839933,808536
1054,0.05810865,1902132.847,1663919.058,1855480,815475
1055,0.05792965,1899284.168,1662112.033,1855295,815696
1056,0.05774922,1896676.801,1660520.007,1875529,825490
1057,0.0575835,1894584,1659320.824,1886174,831339
1058,0.05743743,1892594.916,1658136.34,1894474,836473
1059,0.05729648,1889140.191,1655646.866,1903396,842281
1060,0.05714456,1882783.541,1650653.178,1900751,843235
1061,0.05697573,1874995.939,1644464.874,1914440,852013
1062,0.05679169,1869151.585,1640033.945,1925828,860131
1063,0.05659812,1867445.41,1639267.359,1924016,863094
1064,0.05641039,1867626.255,1640134.923,1941855,875456
1065,0.05624431,1866470.727,1639747.091,1947285,882979
1066,0.05609538,1862537.545,1636852.923,1951717,890838
1067,0.05593409,1856679.031,1632310.382,1956794,900049
1068,0.05573458,1849949.596,1627141.49,1962958,910821
1069,0.05551203,1843798.954,1622562.866,1965464,920786
1070,0.0553017,1839858.157,1619879.235,1970965,933686
1071,0.05512448,1838688.296,1619509.992,1973657,946437
1072,0.05496396,1838271.357,1619741.321,1975236,959810
1073,0.05479836,1836321.305,1618640.154,1977831,975162
1074,0.05462205,1832469.54,1615900.877,1979584,991601
1075,0.05444361,1827954.586,1612581.948,1980892,1008837
1076,0.05427152,1823864.75,1609611.644,1969206,1021068
1077,0.05410984,1820410.204,1607161.14,1980001,1045602
1078,0.05396116,1817546.706,1605182.498,1984449,1068218
1079,0.05382179,1814630.734,1603121.611,1972487,1082919
1080,0.05367901,1810190.405,1599724.708,1983306,1110417
1081,0.05352105,1803106.409,1594043.992,1984505,1133329
1082,0.05335278,1795408.639,1587853.864,1984982,1156225
1083,0.05318787,1790565.388,1584171.938,1987896,1180674
1084,0.05303749,1789993.496,1584214.429,1981148,1199204
1085,0.0529043,1790653.151,1585284.352,1994315,1228878
1086,0.05278823,1789123.86,1584353.824,2007091,1258179
1087,0.05268195,1784595.012,1580730.116,2008721,1279978
1088,0.05257356,1778075.763,1575348.704,2033043,1314882
1089,0.05245708,1770827.818,1569348,2046027,1341854
1090,0.05234585,1764811.664,1564416.971,2060062,1368694
1091,0.05225681,1762019.878,1562262.446,2077391,1396501
1092,0.05218654,1762036.335,1562529.836,2098278,1425797
1093,0.05211104,1762093.29,1562851.999,2115851,1451730
1094,0.0520128,1759957.954,1561311.261,2138309,1480231
1095,0.05190988,1756302.822,1558437.97,2157616,1505874
1096,0.05183048,1752611.725,1555447.056,2175734,1530058
1097,0.051783,1749543.068,1552893.395,2194497,1553879
1098,0.05174983,1746697.019,1550485.636,2211761,1576560
1099,0.05171383,1743687.275,1547942.294,2228041,1598228
1100,0.0516718,1740631.448,1545379.068,2229751,1609131
1101,0.0516259,1737833.82,1543058.325,2254258,1636548
1102,0.05158157,1735419.676,1541072.065,2272311,1659337
1103,0.05154936,1733229.653,1539241.442,2270955,1668566
1104,0.05153809,1731062.242,1537356.532,2294966,1696282
1105,0.05153956,1728588.395,1535154.3,2306961,1715687
1106,0.05153786,1725425.061,1532350.952,2317801,1734562
1107,0.05152588,1721633.738,1529026.065,2328764,1753802
1108,0.05151311,1718100.801,1525933.245,2327109,1763628
1109,0.05151042,1715665.005,1523779.32,2344585,1788103
1110,0.05152403,1713957.695,1522215.236,2359253,1810528
1111,0.0515577,1711986.117,1520346.349,2357995,1820856
1112,0.05160937,1709250.607,1517736.493,2379829,1848656
1113,0.05166498,1706269.249,1514895.181,2385348,1863757
1114,0.05171084,1703634.065,1512395.841,2389813,1877776
1115,0.051752,1701457.457,1510320.415,2394922,1891763
1116,0.05180403,1699586.282,1508478.71,2401835,1906755
1117,0.05187989,1697970.033,1506780.977,2402180,1915870
1118,0.05198662,1696781.531,1505356.31,2407496,1928742
1119,0.05212935,1696112.521,1504268.33,2407909,1936559
1120,0.05230271,1695000.697,1502682.289,2407163,1943151
1121,0.05249601,1691904.456,1499269.902,2407608,1949985
1122,0.05270439,1686715.268,1493954.54,2407454,1955540
1123,0.05293351,1682302.908,1489260.563,2406504,1959591
1124,0.05318854,1681484.238,1487661.968,2391341,1951820
1125,0.05347167,1683266.12,1488267.894,2400694,1962986
1126,0.05378523,1684645.109,1488412.098,2402325,1967734
1127,0.05413196,1683841.157,1486514.541,2384700,1955778
1128,0.05451225,1681444.958,1483099.888,2392495,1964241
1129,0.05492577,1678370.98,1478979.627,2387629,1961708
1130,0.05537183,1675985.725,1475361.638,2380491,1956872
1131,0.0558485,1675852.128,1473625.712,2373745,1952080
1132,0.05635878,1678159.261,1473921.646,2353938,1936312
1133,0.05691734,1680802.203,1474345.511,2353726,1935906
1134,0.05753824,1681813.763,1473125.223,2350215,1932329
1135,0.05820797,1681552.929,1470627.127,2332729,1917461
1136,0.05890026,1681302.048,1468065.662,2337982,1920737
1137,0.05960436,1681786.67,1466109.956,2327993,1911662
1138,0.06033323,1682957.199,1464670.185,2317264,1901674
1139,0.06109761,1684519.272,1463451.623,2308336,1893246
1140,0.06188788,1685215.76,1461395.06,2302134,1886957
1141,0.0626909,1683569.184,1457270.161,2288542,1874931
1142,0.06351481,1680491.786,1451849.449,2280440,1867287
1143,0.06438517,1679518.115,1448103.222,2268210,1856235
1144,0.06531375,1683018.135,1448021.623,2255460,1844845
1145,0.06628098,1688411.329,1449430.091,2243382,1834292
1146,0.06726771,1692081.89,1449284.554,2230869,1822996
1147,0.06826556,1692827.42,1446595.534,2217377,1810857
1148,0.06926981,1691444.138,1442074.994,2191695,1788813
1149,0.07027979,1689187.288,1436805.603,2186994,1783346
1150,0.07130735,1688388.217,1432731.992,2175172,1772279
1151,0.07236042,1691238.36,1431674.88,2146385,1747172
1152,0.07343484,1696614.004,1432676.724,2139979,1739614
1153,0.07452658,1701443.218,1433147.453,2122536,1723206
1154,0.07563515,1704126.663,1431748.46,2104868,1706143
1155,0.07675451,1705830.659,1429490.945,2089769,1690831
1156,0.07787673,1707841.76,1427482.846,2067399,1669509
1157,0.07900669,1710296.44,1425819.997,2064153,1663310
1158,0.08015516,1712881.604,1424203.961,2060358,1655835
1159,0.08131576,1715520.702,1422591.493,2046560,1640461
1160,0.08245994,1718428.864,1421253.734,2052209,1640081
1161,0.08356805,1721774.301,1420391.859,2044297,1628305
1162,0.08466329,1725469.766,1419855.213,2034111,1614492
1163,0.08577778,1729348.95,1419400.165,2023706,1600495
1164,0.08691141,1732996.939,1418686.328,2015842,1587926
1165,0.08803963,1735805.65,1417298.964,2000239,1569666
1166,0.08914764,1737747.244,1415268.901,1989910,1555409
1167,0.09024075,1740161.67,1413672.621,1976311,1539041
1168,0.09132273,1744307.923,1413515.011,1961680,1522419
1169,0.09238847,1749264.983,1414057.712,1948824,1508082
1170,0.09343318,1753109.21,1413760.343,1936074,1494299
1171,0.09446244,1755338.299,1412207.085,1923202,1481215
1172,0.09548984,1757409.011,1410532.21,1901672,1462440
1173,0.09652057,1760560.126,1409711.645,1897970,1458321
1174,0.09753509,1764515.366,1409582.039,1888551,1450601
1175,0.09851065,1768637.868,1409705.09,1867283,1434779
1176,0.099452,1772879.23,1410026.105,1864542,1434009
1177,0.10038416,1777651.406,1410790.227,1853142,1427521
1178,0.10131641,1782642.276,1411717.469,1841159,1421459
1179,0.10222545,1785908.556,1411346.891,1830531,1416898
1180,0.10309278,1785881.748,1408509.937,1812827,1407786
1181,0.10393801,1785130.115,1405179.692,1808130,1409578
1182,0.10478917,1787865.383,1404577.303,1801275,1409870
1183,0.10563892,1794628.56,1407134.644,1786012,1404332
1184,0.10644874,1801636.428,1409997.717,1786148,1411014
1185,0.10719893,1805889.138,1410886.751,1776623,1410589
1186,0.1079174,1807821.202,1410061.566,1766209,1409621
1187,0.10863646,1808640.993,1408367.216,1757452,1410510
1188,0.10935094,1810198.432,1407262.919,1751891,1414059
1189,0.11003105,1814704.104,1408558.13,1740911,1413501
1190,0.11065381,1822376.39,1412486.374,1735379,1417622
1191,0.11121392,1830216.076,1416734.43,1727043,1419675
1192,0.11171471,1835670.537,1419319.028,1718414,1421259
1193,0.11217528,1839583.198,1420836.652,1711793,1424896
1194,0.11261571,1843705.857,1422577.481,1706105,1429141
1195,0.11303335,1848739.813,1425090.487,1700367,1433214
1196,0.11340883,1854554.779,1428337.494,1688811,1432053
1197,0.11372858,1860399.062,1431784.091,1691720,1442755
1198,0.1139919,1864301.097,1433917.469,1690367,1449705
1199,0.11420123,1864934.446,1433713.373,1679498,1448134
1200,0.11436309,1865567.328,1433665.493,1684689,1459496
1201,0.11448356,1870876.609,1437346.865,1683081,1464570
1202,0.11455932,1880620.478,1444580.795,1681319,1468963
1203,0.11457995,1889966.732,1451691.083,1681104,1474284
