Batch Number,B2500016,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog 4 Kg,,,,
NIR-Code,M20260202-00083,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.28477505,1465253.899,760567.6254,6193,2438
901,0.28449701,1488381.749,773067.3437,5999,2315
902,0.28421283,1511304.256,785487.1268,5790,2003
903,0.28392232,1533996.975,797814.9787,6053,1955
904,0.28362524,1556435.464,810038.9034,7172,2156
905,0.28332137,1578595.281,822146.9048,8892,2550
906,0.28301048,1600451.982,834126.9869,11403,3017
907,0.28269229,1621981.125,845967.1537,15153,3743
908,0.28236657,1643158.267,857655.4092,21082,5124
909,0.28203301,1663958.965,869179.7574,30370,7173
910,0.28169133,1684358.777,880528.2022,47549,11474
911,0.28134123,1704333.261,891688.7477,77923,19377
912,0.28098272,1723864.729,902652.2469,127288,32993
913,0.28061702,1742961.183,913420.3829,196637,52610
914,0.2802456,1761636.727,923997.4125,275828,75651
915,0.27986987,1779905.463,934387.5922,349623,97227
916,0.27949118,1797781.494,944595.1785,414777,115894
917,0.27911082,1815278.925,954624.428,477036,132580
918,0.27873005,1832411.859,964479.5971,540899,148425
919,0.27835007,1849194.399,974164.9426,608509,164267
920,0.27797207,1865640.648,983684.7209,678917,179666
921,0.27759718,1881764.71,993043.1886,752768,195116
922,0.27722653,1897580.689,1002244.602,829706,210624
923,0.27686119,1913102.687,1011293.218,908837,225778
924,0.27650223,1928344.212,1020192.982,988685,240648
925,0.27615067,1943311.823,1028944.2,1070809,256741
926,0.2758075,1958007.575,1037544.824,1154001,273768
927,0.27547368,1972433.45,1045992.765,1238561,291858
928,0.27515014,1986591.427,1054285.935,1323946,310194
929,0.27483782,2000483.489,1062422.246,1411735,327826
930,0.27453759,2014111.615,1070399.608,1501204,344773
931,0.27425036,2027477.786,1078215.935,1593846,361430
932,0.27397698,2040583.983,1085869.137,1687265,376983
933,0.27371833,2053432.188,1093357.127,1779802,390963
934,0.27347523,2066024.38,1100677.815,1869319,403901
935,0.27324853,2078362.541,1107829.113,1955025,416624
936,0.27303904,2090448.324,1114808.831,2036101,430600
937,0.27284688,2102275.594,1121612.312,2108600,445689
938,0.27267155,2113830.276,1128232.394,2171747,460500
939,0.27251252,2125097.937,1134661.799,2224594,475024
940,0.27236928,2136064.146,1140893.249,2267837,490979
941,0.27224136,2146714.469,1146919.467,2301329,510688
942,0.27212829,2157034.474,1152733.176,2326142,539126
943,0.27202964,2167009.729,1158327.099,2342557,582194
944,0.27194499,2176625.801,1163693.958,2349900,642251
945,0.27187394,2185868.257,1168826.476,2351478,717610
946,0.27181612,2194722.666,1173717.375,2364661,801610
947,0.27177115,2203174.595,1178359.378,2409360,888946
948,0.2717387,2211210.213,1182745.561,2485702,978670
949,0.27171817,2218830.027,1186877.4,2579130,1070093
950,0.27170871,2226049.168,1190764.938,2658411,1152001
951,0.27170949,2232883.427,1194418.608,2719021,1226475
952,0.27171969,2239348.594,1197848.841,2772691,1301646
953,0.27173851,2245460.46,1201066.067,2815026,1370078
954,0.2717652,2251234.815,1204080.716,2840501,1421956
955,0.27179897,2256687.449,1206903.221,2849989,1454647
956,0.27183908,2261834.152,1209544.012,2846459,1469228
957,0.2718848,2266690.715,1212013.519,2829818,1467601
958,0.2719354,2271272.929,1214322.175,2800535,1452267
959,0.27199015,2275596.582,1216480.409,2762666,1427770
960,0.27204835,2279677.757,1218498.828,2718669,1398229
961,0.27210917,2283536.011,1220390.14,2666900,1365243
962,0.27217179,2287193.196,1222168.44,2604231,1325963
963,0.27223533,2290671.205,1223847.846,2527968,1275131
964,0.27229896,2293991.93,1225442.478,2457336,1219055
965,0.27236182,2297177.264,1226966.453,2420305,1167823
966,0.27242308,2300249.099,1228433.89,2375205,1102171
967,0.27248189,2303229.327,1229858.909,2314493,1034949
968,0.27253741,2306139.841,1231255.628,2253256,992318
969,0.2725888,2309002.533,1232638.167,2196077,974939
970,0.27263522,2311839.296,1234020.642,2145319,974774
971,0.27267583,2314672.022,1235417.175,2101147,984890
972,0.27270992,2317517.995,1236839.074,2059613,999699
973,0.27273729,2320375.194,1238285.886,2023393,1022151
974,0.27275789,2323236.536,1239754.073,1996281,1049806
975,0.27277164,2326094.943,1241240.099,1981692,1076214
976,0.2727785,2328943.334,1242740.426,1979666,1098612
977,0.27277839,2331774.63,1244251.518,1991102,1116935
978,0.27277127,2334581.749,1245769.839,2015281,1134274
979,0.27275708,2337357.613,1247291.851,2048043,1152238
980,0.27273575,2340095.141,1248814.017,2086120,1170621
981,0.27270723,2342787.252,1250332.802,2130651,1190110
982,0.27267145,2345426.868,1251844.667,2178736,1209760
983,0.27262837,2348006.831,1253346.011,2224119,1227216
984,0.27257818,2350517.883,1254831.417,2263642,1241471
985,0.27252131,2352948.464,1256293.486,2301288,1254662
986,0.27245822,2355286.896,1257724.715,2333434,1264472
987,0.27238937,2357521.501,1259117.599,2355844,1269208
988,0.27231519,2359640.6,1260464.637,2370488,1271590
989,0.27223614,2361632.515,1261758.327,2369174,1267083
990,0.27215264,2363485.568,1262991.164,2346816,1252650
991,0.27206513,2365188.081,1264155.647,2314716,1235439
992,0.27197404,2366728.375,1265244.272,2277017,1217185
993,0.27187978,2368094.772,1266249.538,2207306,1180618
994,0.27178277,2369275.596,1267163.942,2084526,1111392
995,0.2716833,2370262.904,1267982.377,1918234,1014288
996,0.27158122,2371060.077,1268707,1703998,891501
997,0.27147632,2371672.634,1269341.34,1428962,741012
998,0.27136837,2372106.097,1269888.925,1110460,571982
999,0.27125717,2372365.984,1270353.283,724635,371395
1000,0.2711425,2372457.817,1270737.944,318501,162485
1001,0.27102414,2372387.114,1271046.436,81601,41494
1002,0.27090187,2372159.396,1271282.287,25093,12616
1003,0.27077548,2371780.183,1271449.026,17990,9003
1004,0.27064475,2371254.995,1271550.181,15791,7922
1005,0.27050947,2370589.352,1271589.281,,
1006,0.27036941,2369789.105,1271570.031,,
1007,0.27022437,2368862.107,1271497.196,,
1008,0.27007414,2367816.959,1271375.939,,
1009,0.2699185,2366662.264,1271211.423,,
1010,0.26975725,2365406.624,1271008.813,,
1011,0.26959017,2364058.642,1270773.271,,
1012,0.26941707,2362626.92,1270509.963,,
1013,0.26923774,2361120.063,1270224.05,,
1014,0.26905197,2359546.671,1269920.698,,
1015,0.26885956,2357915.348,1269605.069,,
1016,0.26866031,2356234.697,1269282.328,,
1017,0.26845409,2354512.202,1268956.85,,
1018,0.26824128,2352746.28,1268626.619,,
1019,0.2680225,2350930.94,1268286.512,,
1020,0.26779839,2349060.164,1267931.387,,
1021,0.26756957,2347127.933,1267556.103,,
1022,0.26733668,2345128.227,1267155.515,,
1023,0.26710032,2343055.029,1266724.482,,
1024,0.26686114,2340902.318,1266257.862,,
1025,0.26661973,2338664.076,1265750.511,,
1026,0.26637673,2336334.283,1265197.287,,
1027,0.26613274,2333906.921,1264593.047,,
1028,0.26588834,2331376.951,1263933.316,,
1029,0.26564375,2328746.34,1263218.377,,
1030,0.26539907,2326020.112,1262450.594,,
1031,0.26515441,2323203.306,1261632.337,,
1032,0.26490984,2320300.958,1260765.978,,
1033,0.26466547,2317318.104,1259853.886,,
1034,0.26442141,2314259.782,1258898.433,,
1035,0.26417776,2311131.028,1257901.99,,
1036,0.26393463,2307936.879,1256866.927,,
1037,0.26369212,2304682.372,1255795.615,,
1038,0.26345034,2301372.545,1254690.425,,
1039,0.26320938,2298012.399,1253553.841,,
1040,0.26296909,2294606.796,1252388.839,,
1041,0.2627293,2291160.556,1251198.529,,
1042,0.26248984,2287678.5,1249986.019,,
1043,0.26225052,2284165.45,1248754.417,,
1044,0.26201118,2280626.225,1247506.831,,
1045,0.26177164,2277065.648,1246246.371,,
1046,0.26153174,2273488.54,1244976.145,,
1047,0.26129129,2269899.72,1243699.262,,
1048,0.26105014,2266304.011,1242418.829,,
1049,0.26080812,2262706.196,1241137.936,,
1050,0.26056509,2259107.12,1239857.394,,
1051,0.260321,2255500.177,1238573.722,,
1052,0.26007581,2251877.936,1237282.957,,
1053,0.25982947,2248232.964,1235981.139,,
1054,0.25958191,2244557.83,1234664.307,,
1055,0.25933307,2240845.101,1233328.501,,
1056,0.25908289,2237087.347,1231969.759,,
1057,0.25883131,2233277.135,1230584.121,,
1058,0.25857825,2229407.033,1229167.626,,
1059,0.25832364,2225469.61,1227716.312,,
1060,0.25806741,2221457.995,1226226.489,,
1061,0.25780967,2217371.98,1224697.643,,
1062,0.25755065,2213215.716,1223131.347,,
1063,0.25729057,2208993.432,1221529.208,,
1064,0.25702966,2204709.354,1219892.834,,
1065,0.25676817,2200367.71,1218223.831,,
1066,0.25650633,2195972.728,1216523.806,,
1067,0.25624438,2191528.636,1214794.369,,
1068,0.25598257,2187039.66,1213037.125,,
1069,0.25572114,2182510.03,1211253.682,,
1070,0.25546035,2177943.973,1209445.649,,
1071,0.25520049,2173346.323,1207614.855,,
1072,0.25494197,2168723.368,1205763.668,,
1073,0.25468519,2164081.609,1203894.533,,
1074,0.25443059,2159427.547,1202009.894,,
1075,0.2541786,2154767.685,1200112.198,,
1076,0.25392966,2150108.523,1198203.89,,
1077,0.25368419,2145456.563,1196287.415,,
1078,0.25344266,2140818.307,1194365.219,,
1079,0.25320552,2136200.256,1192439.747,,
1080,0.25297322,2131608.912,1190513.444,,
1081,0.25274623,2127050.52,1188588.643,,
1082,0.25252491,2122529.374,1186666.821,,
1083,0.25230961,2118048.872,1184749.056,,
1084,0.25210066,2113612.403,1182836.428,,
1085,0.25189841,2109223.36,1180930.014,,
1086,0.25170322,2104885.135,1179030.894,,
1087,0.25151542,2100601.117,1177140.145,,
1088,0.25133538,2096374.7,1175258.847,,
1089,0.25116345,2092209.274,1173388.077,,
1090,0.25099999,2088108.231,1171528.914,,
1091,0.25084536,2084074.813,1169682.38,,
1092,0.25069967,2080108.987,1167848.256,,
1093,0.25056286,2076207.52,1166025.111,,
1094,0.25043481,2072367.046,1164211.465,,
1095,0.25031542,2068584.199,1162405.835,,
1096,0.2502046,2064855.612,1160606.742,,
1097,0.25010223,2061177.92,1158812.704,,
1098,0.25000822,2057547.756,1157022.241,,
1099,0.24992244,2053961.755,1155233.87,,
1100,0.24984479,2050416.551,1153446.111,,
1101,0.24977516,2046908.822,1151657.497,,
1102,0.2497137,2043438.147,1149867.497,,
1103,0.24966098,2040008.703,1148077.062,,
1104,0.24961762,2036625.076,1146287.275,,
1105,0.24958422,2033291.853,1144499.22,,
1106,0.24956141,2030013.619,1142713.98,,
1107,0.24954981,2026794.963,1140932.638,,
1108,0.24955005,2023640.468,1139156.277,,
1109,0.24956275,2020554.723,1137385.981,,
1110,0.24958854,2017542.313,1135622.833,,
1111,0.24962805,2014607.826,1133867.911,,
1112,0.24968229,2011756.075,1132121.494,,
1113,0.24975296,2008992.328,1130382.232,,
1114,0.24984188,2006321.912,1128648.577,,
1115,0.24995087,2003750.151,1126918.979,,
1116,0.25008178,2001282.371,1125191.891,,
1117,0.25023642,1998923.898,1123465.762,,
1118,0.25041664,1996680.057,1121739.044,,
1119,0.2506243,1994556.173,1120010.189,,
