Batch Number,B2600082,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEG250201 ,,,,
Product name, CHICKEN FEED - BALADI GROWER 1,,,,
NIR-Code,D20260211-00103,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.05656112,1240754.735,1089243.103,5436,3843
901,0.05644532,1260764.322,1107104.447,5510,3944
902,0.05630436,1280603.739,1124890.914,5401,3725
903,0.05613943,1300191.402,1142530.655,5288,3605
904,0.05596732,1319388.294,1159859.306,5133,3537
905,0.05580467,1338052.734,1176707.602,5074,3397
906,0.05565845,1356166.619,1193038.889,4999,3176
907,0.05551914,1373944.137,1209065.789,4988,3174
908,0.05537609,1391624.909,1225028.24,4978,3108
909,0.05522247,1409319.475,1241043.444,5024,3196
910,0.05506024,1426790.516,1256897.833,5036,3168
911,0.05489253,1443742.703,1272322.677,5057,3192
912,0.05472247,1459975.022,1287131.622,5260,3205
913,0.05455392,1475645.007,1301451.453,5310,3263
914,0.05439094,1490995.375,1315483.354,5590,3447
915,0.05423644,1506223.456,1329391.709,5838,3483
916,0.05408778,1521289.834,1343148.957,5983,3526
917,0.05394064,1536078.161,1356665.162,6260,3745
918,0.05379172,1550505.324,1369876.892,6616,3809
919,0.05364412,1564720.144,1382905.657,7023,3947
920,0.05350353,1578970.152,1395951.681,7348,4238
921,0.05337477,1593413.782,1409138.872,7851,4402
922,0.05325548,1607393.979,1421892.822,8388,4701
923,0.05313941,1619817.653,1433265.745,9030,4906
924,0.05302082,1629752.455,1442450.198,9534,5242
925,0.0529011,1638191.709,1450319.295,10318,5581
926,0.05278667,1647375.5,1458834.205,11019,5998
927,0.0526841,1659400.208,1469829.757,11856,6517
928,0.0525949,1673952.313,1483024.002,12686,6800
929,0.0525162,1688890.524,1496529.546,13827,7411
930,0.05244489,1702110.818,1508491.758,14922,7936
931,0.05238084,1712985.101,1518352.988,16078,8738
932,0.05232668,1722157.007,1526673.119,17453,9369
933,0.05228514,1730323.004,1534058.929,18962,10118
934,0.05225673,1738415.684,1541334.517,20724,11110
935,0.05223993,1747592.121,1549530.582,22713,12052
936,0.05223324,1758959,1559633.207,24752,13443
937,0.05223673,1772211.167,1571371.001,27685,14731
938,0.05225198,1785604.235,1583190.705,30673,16458
939,0.0522805,1797379.599,1593526.56,34268,18385
940,0.05232132,1807079.175,1601975.476,38566,20739
941,0.05237074,1815627.078,1609370.039,43533,23535
942,0.05242507,1823994.741,1616584.88,49235,26614
943,0.05248353,1832636.583,1624025.398,55454,30202
944,0.05254851,1841449.891,1631591.355,63014,34335
945,0.0526224,1850286.817,1639142.272,71304,38938
946,0.05270531,1858548.492,1646146.898,80598,44353
947,0.05279502,1865156.693,1651658.669,91010,50356
948,0.05288963,1869086.54,1654778.161,103043,57151
949,0.05299063,1871137.809,1656209.008,115946,64596
950,0.0531025,1873971.373,1658289.905,130274,72812
951,0.05322886,1880199.898,1663317.548,145354,81380
952,0.05336635,1889648.834,1671147.375,161360,90514
953,0.05350599,1899488.324,1679309.091,178019,100157
954,0.05364002,1906890.948,1685333.441,195164,109980
955,0.05377051,1910973.564,1688434.328,212685,120037
956,0.05390731,1912537.067,1689283.526,229104,129252
957,0.0540595,1912474.585,1688636.508,246871,139346
958,0.05422352,1912222.526,1687776.399,263740,148881
959,0.05438585,1913633.677,1688390.717,278474,157066
960,0.05453328,1918363.189,1691989.055,294783,166101
961,0.05466645,1925571.633,1697826.197,309489,174397
962,0.05479572,1932774.407,1703669.884,323639,182067
963,0.0549309,1937702.879,1707482.582,337427,189528
964,0.05506999,1940407.404,1709318.261,349392,196174
965,0.0552041,1942216.204,1710383.409,363641,203788
966,0.05532558,1944326.137,1711762.619,377250,211007
967,0.05543872,1946870.941,1713556.561,389271,217244
968,0.05555325,1949510.307,1715427.174,404326,225278
969,0.05567583,1951962.571,1717100.279,417419,231997
970,0.05579558,1954287.065,1718671.131,430709,238805
971,0.05589553,1956661.864,1720363.633,444189,245653
972,0.05596473,1959228.493,1722345.82,458132,252546
973,0.05601737,1961974.808,1724551.075,471963,259388
974,0.0560741,1964848.394,1726851.323,486966,266897
975,0.05614593,1967747.309,1729113.072,501006,273704
976,0.05621461,1970418.22,1731186.274,515269,280534
977,0.05625652,1972580.215,1732918.548,529801,287623
978,0.05626177,1974198.67,1734319.402,544627,294588
979,0.05625041,1975779.793,1735753.839,559465,301799
980,0.05624611,1977894.868,1737629.14,571400,306794
981,0.05625715,1980700.179,1740049.458,589339,315469
982,0.05626778,1983703.837,1742645.501,605864,323277
983,0.05626077,1986371.359,1745017.047,618188,328624
984,0.05623152,1988543.654,1747043.079,636951,337361
985,0.0561892,1990473.323,1748908.781,653152,344554
986,0.05614295,1992420.426,1750806.042,668826,351629
987,0.05609111,1994448.454,1752797.337,685014,358717
988,0.05602398,1996472.753,1754847.606,697782,364102
989,0.05593372,1998428.496,1756931.75,716466,372349
990,0.0558297,2000447.982,1759128.472,734186,380194
991,0.05572985,2002762.086,1761568.38,748194,386110
992,0.0556477,2005373.334,1764198.854,768939,395460
993,0.05557438,2007126.381,1766039.206,785491,402632
994,0.05549386,2006501.526,1765816.743,802182,409901
995,0.05539465,2002994.519,1763133.155,819047,417092
996,0.05527971,1999182.012,1760243.009,836473,424623
997,0.05515538,1998201.742,1759883.626,853054,432026
998,0.05502799,2001141.857,1762990.131,871233,440038
999,0.05490236,2005347.172,1767206.152,888082,447555
1000,0.05478212,2007829.012,1769883.191,904920,454856
1001,0.05466374,2007415.849,1770001.384,922330,462783
1002,0.05453636,2004948.895,1768344.806,939648,470598
1003,0.05438997,2001404.72,1765813.992,957327,478740
1004,0.05422786,1998130.517,1763583.36,968887,483884
1005,0.05406245,1996718.243,1763008.203,991774,494512
1006,0.05390507,1998335.835,1765075.982,1011602,503845
1007,0.05375627,2001560.351,1768529.963,1023543,509246
1008,0.05361192,2004000.036,1771274.245,1046670,520184
1009,0.05346735,2004040.728,1771899.921,1064581,528577
1010,0.05331807,2002539.207,1771181.053,1081848,536546
1011,0.05315996,2000834.061,1770317.289,1099817,544826
1012,0.05299041,1999740.575,1770040.7,1111781,550028
1013,0.05280881,1999188.488,1770292.119,1133440,560188
1014,0.05261502,1998992.212,1770908.341,1153967,569551
1015,0.05241471,1998374.238,1771177.617,1167615,575466
1016,0.05221857,1996012.174,1769883.236,1192625,586893
1017,0.05203532,1990920.453,1766113.424,1210992,594974
1018,0.05185979,1985012.177,1761584.129,1229052,603052
1019,0.05168098,1981608.474,1759287.714,1247950,611351
1020,0.05149093,1982827.798,1761140.749,1267813,619959
1021,0.05128937,1986205.305,1764959.614,1286443,627852
1022,0.05107664,1988208.487,1767605.268,1306986,636830
1023,0.05085671,1986799.973,1767247.734,1326038,644905
1024,0.05064222,1982658.429,1764435.058,1344911,652788
1025,0.05044626,1976781.571,1759999.025,1364733,660722
1026,0.05026377,1970780.264,1755393.291,1384299,668827
1027,0.05007337,1966820.328,1752634.356,1404269,676687
1028,0.04985764,1966633.649,1753338.744,1414733,680151
1029,0.04962729,1968701.944,1756113.879,1441723,691343
1030,0.04940411,1970090.771,1758256.058,1464457,700227
1031,0.04920229,1968815.638,1757934.776,1475091,703331
1032,0.04901651,1965820.905,1756011.849,1501850,714090
1033,0.04883835,1962593.284,1753848.012,1521561,721168
1034,0.04866065,1959870.269,1752131.391,1539438,727454
1035,0.04847733,1957354.903,1750621.447,1558108,734105
1036,0.04828293,1954703.784,1749033.063,1567188,736457
1037,0.04807981,1951906.608,1747347.259,1590678,745023
1038,0.04787541,1949164.954,1745714.348,1611847,752846
1039,0.04767613,1946637.555,1744250.931,1622798,755953
1040,0.04748305,1944283.552,1742916.382,1649900,766347
1041,0.04729576,1942007.363,1741626.869,1666876,772405
1042,0.04711387,1939635.53,1740228.42,1683100,777780
1043,0.04693707,1936857.095,1738443.224,1700149,783813
1044,0.04676493,1933385.572,1736015.3,1717691,790070
1045,0.04659739,1929504.768,1733199.15,1732742,795321
1046,0.04643488,1925934.478,1730639.552,1749962,801709
1047,0.04627653,1923214.745,1728825.851,1764526,807044
1048,0.0461138,1920936.977,1727425.467,1778117,811707
1049,0.04593563,1918401.722,1725853.489,1792437,817148
1050,0.04574265,1915282.352,1723813.003,1805916,822247
1051,0.04555809,1911956.685,1721551.28,1819002,827411
1052,0.04540568,1908855.92,1719362.556,1819929,827120
1053,0.04527567,1906038.904,1717339.217,1841301,836593
1054,0.04513215,1903277.655,1715418.161,1857019,843690
1055,0.0449485,1900422.772,1713569.497,1856888,843835
1056,0.04474606,1897728.716,1711938.156,1877069,853698
1057,0.04456019,1895558.972,1710712.815,1887651,859314
1058,0.04440709,1893547.76,1709500.27,1895950,864496
1059,0.04426982,1890094.312,1706921.93,1905046,870327
1060,0.04412873,1883726.963,1701724.411,1902104,871044
1061,0.04397597,1875921.975,1695269.701,1916047,879824
1062,0.04381239,1870085.465,1690631.934,1927308,887915
1063,0.04363997,1868430.796,1689806.785,1925607,890653
1064,0.0434604,1868674.098,1690725.729,1943620,903083
1065,0.04327429,1867548.57,1690431.669,1948902,910496
1066,0.04308453,1863608.613,1687602.579,1953339,918282
1067,0.04289838,1857752.542,1683020.788,1958415,927434
1068,0.04272262,1851076.413,1677651.426,1964654,938108
1069,0.04255467,1845012.099,1672802.025,1967156,948149
1070,0.0423879,1841145.054,1669937.079,1972813,960961
1071,0.04221699,1840005.937,1669560.798,1975378,973606
1072,0.04203866,1839583.195,1669862.73,1976967,987016
1073,0.04184962,1837603.054,1668791.536,1979406,1002398
1074,0.0416541,1833715.228,1666010.726,1981518,1018759
1075,0.04146353,1829181.631,1662621.136,1982724,1036252
1076,0.04128733,1825105.118,1659589.038,1971130,1048344
1077,0.04112267,1821670.875,1657094.392,1981984,1073173
1078,0.04096332,1818799.462,1655089.544,1986667,1096253
1079,0.04080517,1815840.88,1652999.098,1974644,1111176
1080,0.04064682,1811356.459,1649518.181,1985670,1139340
1081,0.04048751,1804259.188,1643657.823,1987023,1162885
1082,0.04033377,1796582.098,1637243.604,1987489,1186459
1083,0.04019647,1791783.157,1633386.579,1990634,1211399
1084,0.04007936,1791261.59,1633351.478,1984029,1230678
1085,0.03996826,1791944.355,1634392.101,1997294,1261350
1086,0.03984717,1790379.641,1633420.352,2010107,1291763
1087,0.03971786,1785776.756,1629706.164,2012048,1314439
1088,0.03959511,1779200.49,1624163.634,2036395,1350514
1089,0.03949006,1771947.07,1617933.565,2049405,1378710
1090,0.03940008,1765940.678,1612783.341,2063573,1406501
1091,0.03931992,1763125.752,1610509.787,2080994,1435424
1092,0.03924317,1763092.987,1610764.507,2101904,1465953
1093,0.03916182,1763135.119,1611104.727,2119547,1492984
1094,0.03907128,1761059.006,1609543.163,2142018,1522716
1095,0.03898475,1757470.897,1606583.826,2161172,1549230
1096,0.03892052,1753760.339,1603428.968,2179645,1574308
1097,0.03888058,1750579.489,1600667.983,2198343,1598992
1098,0.03884558,1747635.124,1598104.539,2215933,1622699
1099,0.03879882,1744634.1,1595532.083,2232176,1644926
1100,0.03874908,1741660.419,1592994.958,2233857,1656261
1101,0.03871465,1738937.565,1590630.638,2258655,1684630
1102,0.03869781,1736540.723,1588499.798,2276489,1708026
1103,0.03867526,1734309.289,1586540.949,2275214,1717310
1104,0.03862669,1732049.865,1584651.25,2298989,1745712
1105,0.03857246,1729479.434,1582497.158,2310580,1765293
1106,0.03855147,1726277.914,1579644.085,2321066,1784275
1107,0.03857882,1722528.603,1576113.993,2331538,1803473
1108,0.03862484,1719063.165,1572776.453,2329577,1813502
1109,0.03865783,1716662.662,1570460.922,2346510,1838210
1110,0.03867389,1714947.549,1568833.835,2360700,1860851
1111,0.03868379,1712938.55,1566960.309,2359253,1871183
1112,0.03869976,1710156.26,1564357.583,2380800,1899637
1113,0.03873683,1707152.428,1561476.572,2386080,1915094
1114,0.0388082,1704548.291,1558838.463,2390549,1929423
1115,0.03890615,1702427.326,1556547.693,2395393,1943905
1116,0.03901132,1700575.427,1554477.999,2402312,1959390
1117,0.03911383,1698919.06,1552597.42,2402613,1968937
1118,0.03922426,1697689.08,1551078.907,2407981,1982128
1119,0.03935477,1697037.092,1550017.383,2408330,1990572
1120,0.03950765,1695978.903,1548505.639,2407738,1997354
1121,0.03968024,1692905.632,1545085.489,2408054,2004621
1122,0.0398748,1687681.43,1539627.532,2407802,2010523
1123,0.04010242,1683232.451,1534764.252,2406957,2014927
1124,0.04037221,1682432.554,1533082.249,2391831,2006963
1125,0.04067835,1684257.494,1533663.712,2401048,2018610
1126,0.04100906,1685626.409,1533741.844,2402852,2023552
1127,0.04136132,1684730.803,1531684.063,2385190,2011452
1128,0.04174554,1682227.21,1528055.436,2393218,2020171
1129,0.04217223,1679098.931,1523716.108,2388339,2017797
1130,0.04264432,1676721.015,1519905.148,2381084,2012981
1131,0.0431599,1676636.143,1518025,2374285,2008082
1132,0.0437139,1679004.49,1518231.359,2354783,1991847
1133,0.04429996,1681678.113,1518598.314,2354314,1991593
1134,0.04491541,1682654.688,1517328.397,2350710,1988240
1135,0.04556508,1682318.484,1514757.596,2333325,1972799
1136,0.04625467,1682000.945,1512068.84,2338441,1976277
1137,0.04698432,1682454.734,1509937.852,2328689,1967012
1138,0.04774825,1683626.804,1508334.223,2318100,1956888
1139,0.04854074,1685215.212,1507004.772,2308978,1948211
1140,0.04935891,1685945.582,1504820.289,2302786,1941867
1141,0.05020336,1684320.289,1500449.289,2289407,1929398
1142,0.05107889,1681236.866,1494686.152,2281367,1921671
1143,0.05198841,1680221.112,1490658.034,2269072,1910184
1144,0.05292818,1683645.976,1490467.808,2256288,1898568
1145,0.05389605,1688977.51,1491859.14,2244235,1887429
1146,0.05489692,1692653.004,1491664.041,2231704,1875808
1147,0.05592676,1693458.665,1488839.366,2218097,1863356
1148,0.05696906,1692125.975,1484101.601,2192564,1840528
1149,0.05801486,1689869.565,1478557.863,2187822,1835035
1150,0.05907826,1689049.612,1474226.255,2175834,1823177
1151,0.06017047,1691894.107,1472999.882,2147210,1797478
1152,0.06128517,1697275.826,1473897.41,2140957,1789871
1153,0.06241329,1702095.744,1474248.499,2123454,1772771
1154,0.0635498,1704742.234,1472681.806,2105854,1755261
1155,0.06468455,1706397.233,1470264.91,2090733,1739532
1156,0.06580656,1708363.944,1468161.535,2068355,1717370
1157,0.06692541,1710782.751,1466457.421,2065088,1710890
1158,0.06805982,1713339.659,1464817.916,2061113,1703384
1159,0.06921557,1715965.904,1463164.276,2047506,1687395
1160,0.07038128,1718895.075,1461733.111,2053151,1686773
1161,0.07154353,1722302.506,1460716.377,2045268,1674895
1162,0.07268724,1726060.818,1460053.793,2035005,1660415
1163,0.07379873,1729955.539,1459607.913,2024640,1645874
1164,0.07488556,1733579.359,1459009.668,2016724,1632919
1165,0.07597255,1736375.523,1457709.894,2001219,1614065
1166,0.07707234,1738339.665,1455667.877,1990816,1599437
1167,0.07816375,1740767.373,1454042.124,1977120,1582748
1168,0.07922168,1744873.823,1453926.154,1962378,1565552
1169,0.08025369,1749774.875,1454549.429,1949883,1550884
1170,0.08128643,1753620.482,1454283.836,1936958,1537008
1171,0.08232536,1755911.775,1452704.661,1923897,1523709
1172,0.08334076,1758012.363,1451045.949,1902417,1504321
1173,0.08430736,1761091.468,1450355.805,1898599,1500400
1174,0.08524207,1764932.03,1450393.741,1889244,1492628
1175,0.08617305,1768985.965,1450612.25,1867919,1476598
1176,0.08710909,1773226.688,1450959.084,1865223,1475976
1177,0.08804266,1778035.21,1451769.595,1853844,1469214
1178,0.08896268,1783071.872,1452801.129,1841623,1463156
1179,0.08985457,1786376.571,1452507.706,1831057,1458755
1180,0.09071043,1786368.63,1449641.642,1813362,1449449
1181,0.09154651,1785626.501,1446252.455,1808708,1450985
1182,0.09238196,1788381.088,1445699.773,1801850,1451292
1183,0.09321152,1795176.325,1448423.595,1786517,1445412
1184,0.09401162,1802212.755,1451424.476,1786621,1452178
1185,0.09476901,1806477.164,1452323.829,1776998,1451553
1186,0.09548819,1808403.922,1451467.29,1766588,1450485
1187,0.0961754,1809204.754,1449814.092,1758055,1451025
1188,0.09683899,1810740.932,1448829.652,1752391,1454581
1189,0.09748674,1815239.008,1450264.025,1741513,1453872
1190,0.09811253,1822916.049,1454300.446,1735948,1458025
1191,0.09869383,1830743.584,1458591.555,1727648,1459857
1192,0.09921843,1836152.123,1461134.606,1718880,1461739
1193,0.09971067,1840036.883,1462567.296,1712262,1465520
1194,0.10020015,1844215.5,1464237.482,1706664,1469895
1195,0.10067098,1849367.03,1466736.599,1701025,1474353
1196,0.10107303,1855269.862,1470056.618,1689468,1473485
1197,0.10138152,1861121.73,1473646.292,1692398,1484815
1198,0.10162455,1864987.304,1475880.945,1690925,1492123
1199,0.10183339,1865583.272,1475642.826,1680202,1490692
1200,0.10201731,1866199.711,1475505.413,1685433,1502809
1201,0.10217542,1871526.26,1479178.219,1683752,1508223
1202,0.10229174,1881304.216,1486508.134,1682039,1513022
1203,0.10233857,1890656.904,1493737.072,1681979,1518529
