Batch Number,B2600092,,,,
Category,Livestock,,,,
Specie,Horse,,,,
Family,Pleasure,,,,
Brand,FARMFLAKES,,,,
Product Code,PHRS250801,,,,
Product name,HORSE FEED - SPORT HORSE - 25KG,,,,
NIR-Code,D20260216-00112,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.11125675,1242269.633,961521.755,5596,3592
901,0.1110219,1262274.16,977533.8201,5651,3579
902,0.11080864,1282180.253,993437.2545,5568,3525
903,0.11062257,1301920.648,1009164.459,5280,3392
904,0.11044507,1321293.765,1024599.916,5191,3277
905,0.11025709,1340090.621,1039625.863,5000,3211
906,0.11005089,1358264.216,1054225.144,4950,3066
907,0.10983831,1376072.042,1068569.726,4974,2999
908,0.10963279,1393804.948,1082852.279,5046,2975
909,0.10944039,1411598.672,1097162.234,4962,2930
910,0.10924864,1429170.929,1111310.791,5209,3032
911,0.10904252,1446169.726,1125062.75,5167,3036
912,0.10881317,1462357.986,1138257.521,5166,2970
913,0.10857331,1477935.487,1151018.137,5332,2941
914,0.10834021,1493205.8,1163535.017,5475,3083
915,0.1081273,1508413.745,1175961.71,5794,3237
916,0.10793053,1523497.714,1188259.451,5809,3309
917,0.10774049,1538296.52,1200326.982,6222,3462
918,0.10754885,1552688.014,1212091.347,6437,3677
919,0.10735297,1566822.483,1223677.086,6823,3738
920,0.10715267,1580966.167,1235292.792,7191,3821
921,0.10694827,1595295.221,1247075.649,7628,4161
922,0.10674308,1609160.774,1258509.106,8037,4356
923,0.10654147,1621472.814,1268727.059,8530,4677
924,0.10634713,1631301.946,1276989.206,9140,4837
925,0.10616305,1639643.571,1284063.206,9723,5297
926,0.10599266,1648739.281,1291693.045,10559,5525
927,0.10583963,1660686.802,1301511.771,11203,5940
928,0.10569912,1675171.742,1313288.724,12031,6396
929,0.1055593,1690050.256,1325379.726,12948,6830
930,0.10540875,1703215.739,1336167.51,14146,7393
931,0.10525219,1714037.707,1345142.145,15073,7902
932,0.10510814,1723157.573,1352747.837,16411,8597
933,0.1049945,1731269.541,1359471.761,17874,9427
934,0.10490918,1739302.983,1366048.328,19387,10054
935,0.10483159,1748410.831,1373446.991,21083,10918
936,0.10474172,1759695.89,1382597.907,23341,12116
937,0.10463709,1772856.155,1393273.614,25631,13191
938,0.10453207,1786157.553,1404066.569,28287,14704
939,0.10444073,1797851.862,1413556.507,31826,16445
940,0.10436994,1807484.995,1421362.193,35551,18514
941,0.10431959,1815978.259,1428206.673,40112,20935
942,0.10428928,1824299.828,1434851.446,45148,23419
943,0.1042747,1832897.485,1441662.094,50777,26622
944,0.10426729,1841658.239,1448577.561,57509,30147
945,0.10425873,1850424.303,1455501.297,64762,34094
946,0.10424829,1858600.287,1461967.48,73107,38657
947,0.10424312,1865125.706,1467117.816,82394,43898
948,0.10425038,1868993.619,1470135.757,93309,49864
949,0.10427079,1871010.147,1471652.756,105086,56414
950,0.10429852,1873830.679,1473777.182,118751,63701
951,0.10432759,1880061.941,1478579.123,133089,71540
952,0.10435833,1889525.023,1485916.207,148576,80034
953,0.10439714,1899387.209,1493538.311,165347,88922
954,0.10445021,1906817.631,1499197.846,182580,98177
955,0.1045139,1910917.958,1502201.333,200757,107755
956,0.10457604,1912463.725,1503201.388,217894,116836
957,0.10462513,1912325.716,1502923.022,236506,126552
958,0.10466443,1911967.858,1502505.805,254587,136105
959,0.10470846,1913308.657,1503407.027,270308,144259
960,0.10477033,1918063.138,1506928.237,287628,153114
961,0.10484511,1925369.958,1512408.388,303127,161165
962,0.1049165,1932668.67,1517892.104,318244,168868
963,0.10497024,1937620.919,1521593.25,332612,176237
964,0.10500818,1940274.316,1523543.832,345285,182647
965,0.10504073,1941991.242,1524777.728,359985,190094
966,0.1050767,1944002.373,1526230.382,373885,196955
967,0.10511376,1946469.89,1528037.201,386249,203193
968,0.1051447,1949079.535,1529976.858,401585,210749
969,0.10516425,1951566.806,1531860.325,414759,217036
970,0.10517805,1953958.419,1533688.867,428132,223706
971,0.10519546,1956382.504,1535530.014,441863,230266
972,0.10522258,1958944.812,1537445.101,455842,236906
973,0.10525204,1961656.882,1539469.224,469819,243475
974,0.10527294,1964505.545,1541630.574,484765,250448
975,0.1052765,1967413.259,1543899.75,498787,256948
976,0.10526001,1970105.705,1546071.298,513154,263394
977,0.10522198,1972272.432,1547907.21,527820,269885
978,0.10516545,1973866.918,1549360.269,542400,276569
979,0.10510352,1975422.214,1550802.226,557451,283287
980,0.10505043,1977541.273,1552655.579,569316,288143
981,0.10500922,1980392.375,1555041.634,587325,296140
982,0.10496543,1983464.907,1557611.289,603966,303457
983,0.1049035,1986203.104,1559984.033,616278,308502
984,0.10481853,1988429.621,1562038.371,634948,316595
985,0.10471725,1990382.137,1563936.868,651019,323377
986,0.10460686,1992308.375,1565848.36,666725,329834
987,0.10449245,1994294.58,1567822.388,683044,336663
988,0.10437749,1996305.296,1569818.579,695744,341703
989,0.10426501,1998318.683,1571808.883,714346,349414
990,0.10415459,2000452.409,1573887.302,732183,356768
991,0.10404418,2002893.9,1576208.869,746242,362221
992,0.10393058,2005604.336,1578754.782,766950,370947
993,0.10380471,2007398.71,1580625.304,783550,377880
994,0.10365531,2006731.363,1580643.501,800108,384355
995,0.10347814,2003099.157,1578426.314,817084,391293
996,0.10329196,1999161.973,1575999.31,834521,398437
997,0.10312088,1998155.595,1575826.57,851185,405459
998,0.10297485,2001197.875,1578756.597,869430,412862
999,0.10283591,2005538.518,1582687.211,886387,419821
1000,0.10268298,2008083.432,1585253.705,903049,426924
1001,0.10251027,2007638.909,1585533.181,920448,434380
1002,0.1023296,2005116.176,1584199.742,938022,441646
1003,0.10215283,2001561.206,1582034.848,955509,449077
1004,0.10197802,1998325.788,1580113.467,967189,454033
1005,0.10179434,1996963.672,1579704.405,990121,464118
1006,0.10159402,1998609.437,1581735.702,1009846,472786
1007,0.10138557,2001840.696,1585053.551,1021732,477859
1008,0.1011827,2004278.933,1587725.669,1044626,488015
1009,0.10099359,2004318.703,1588448.685,1062695,495851
1010,0.10081201,2002811.097,1587917.656,1079964,503340
1011,0.10062939,2001086.413,1587217.536,1098054,511119
1012,0.10043936,1999970.839,1587026.967,1109807,516089
1013,0.10023869,1999437.506,1587337.026,1131533,525625
1014,0.10002469,1999343.243,1588044.494,1152019,534561
1015,0.09979977,1998871.167,1588491.99,1165919,540163
1016,0.09957061,1996584.212,1587512.008,1190841,551120
1017,0.099343,1991398.837,1584219.126,1209160,558756
1018,0.09911931,1985288.439,1580171.776,1227218,566360
1019,0.09890161,1981711.326,1578115.488,1246245,574176
1020,0.09869131,1982886.596,1579816.202,1265862,582353
1021,0.09848225,1986309.978,1583305.704,1284540,590115
1022,0.09826516,1988376.707,1585745.558,1305100,598475
1023,0.09803785,1987003.819,1585480.316,1324341,605990
1024,0.09781298,1982872.819,1583003.531,1343049,613296
1025,0.09760431,1976989.638,1579065.264,1362876,621051
1026,0.09740694,1970978.183,1574979.407,1382560,628497
1027,0.09719912,1967021.687,1572570.169,1402362,636171
1028,0.09696344,1966865.294,1573298.692,1412969,639250
1029,0.09671254,1968973.119,1575894.888,1439851,649660
1030,0.09647082,1970379.667,1577898.614,1462660,658084
1031,0.09625338,1969081.827,1577648.973,1473269,660842
1032,0.09605092,1966043.601,1575949.254,1500101,670795
1033,0.09585026,1962778.173,1574058.833,1519654,677372
1034,0.09564487,1960028.081,1572596.915,1537544,683050
1035,0.09543674,1957471.833,1571298.816,1556170,689123
1036,0.0952283,1954743.384,1569861.898,1565503,691044
1037,0.095022,1951856.001,1568287.844,1588798,699160
1038,0.09482037,1949064.234,1566771.918,1609971,706144
1039,0.09462494,1946561.89,1565464.689,1620919,708689
1040,0.09443228,1944263.907,1564310.422,1648004,718222
1041,0.0942376,1942009.526,1563197.138,1665018,723466
1042,0.09404137,1939596.545,1561960.43,1681172,728268
1043,0.0938533,1936749.58,1560343.33,1698192,733485
1044,0.09368293,1933221.789,1558112.294,1715739,739055
1045,0.09352391,1929299.646,1555520.645,1730598,743688
1046,0.09335784,1925677.355,1553193.921,1747966,749335
