Batch Number,B2600057,,,,
Category,Aquaculture,,,,
Specie,Cold Fresh Water Fish,,,,
Family,Salmonoid,,,,
Brand,A`FLAKES ,,,,
Product Code,FTT204002,,,,
Product name,A`FLAKES Gold - Salmonoid Grower 4002,,,,
NIR-Code,Y20260214-00110,,,,
FileTitle:,IAS_Spectrum,,,,
Head:,Reference,Sample,,,
System Temp hundredths:,2442,2493,,,
Detector Temp hundredths:,0,0,,,
Humidity hundredths:,5113,4934,,,
Lamp PD:,92,96,,,
Tec Temp:,0,,,,
Product SN:,8B6YK9LO,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.61199245,1238691.684,302670.9742,5584,1147
901,0.61167706,1258627.867,307765.7495,5625,1191
902,0.61142547,1278408.052,312783.6402,5414,1250
903,0.61124078,1297949.802,317699.9297,5312,1191
904,0.61107441,1317101.674,322511.2671,5185,1185
905,0.61087746,1335708.884,327215.8689,4993,1063
906,0.61062514,1353749.973,331828.2235,5098,1145
907,0.6103338,1371454.093,336393.4067,5000,1166
908,0.61002338,1389077.841,340959.8185,4909,1065
909,0.60971092,1406742.002,345544.1411,5071,1044
910,0.6094071,1424201.354,350077.5783,5151,1120
911,0.60912092,1441149.642,354477.0794,5220,1169
912,0.60885534,1457377.345,358687.858,5441,1140
913,0.60859286,1473042.696,362762.5747,5528,1107
914,0.60831216,1488391.297,366779.4184,5685,1204
915,0.60799882,1503621.479,370799.9825,5892,1165
916,0.60766893,1518685.007,374799.3037,6256,1325
917,0.60734746,1533453.518,378724.2904,6493,1323
918,0.6070542,1547834.263,382534.1913,6807,1325
919,0.60678042,1561983.002,386274.3647,7134,1396
920,0.60650618,1576161.26,390026.8169,7705,1427
921,0.60621479,1590541.64,393849.4598,7990,1351
922,0.60591122,1604482.635,397579.3378,8523,1472
923,0.60561076,1616907.438,400935.3988,9239,1682
924,0.60532562,1626897.028,403677.4073,9734,1601
925,0.60504546,1635423.487,406054.9182,10463,1855
926,0.60474714,1644683.271,408634.598,11141,1999
927,0.60441194,1656732.062,411946.0445,12022,2069
928,0.60405788,1671264.063,415898.343,12879,2226
929,0.6037277,1686182.428,419929.955,13955,2313
930,0.60345956,1699425.705,423489.4719,15038,2478
931,0.60325468,1710358.651,426415.0384,16209,2707
932,0.60308484,1719574.906,428880.456,17689,2898
933,0.60292241,1727722.076,431073.642,19360,3195
934,0.60274696,1735737.196,433248.4397,21003,3517
935,0.60254487,1744832.445,435721.3659,23005,3754
936,0.60230456,1756169.651,438795.239,25386,4161
937,0.60203588,1769451.748,442387.498,27959,4512
938,0.60176865,1782894.475,446022.7255,31306,5126
939,0.60153074,1794698.081,449221.6321,35016,5865
940,0.60132544,1804386.216,451860.1675,39384,6726
941,0.60113191,1812889.04,454191.8296,44548,7474
942,0.60092987,1821185.54,456482.6954,50354,8614
943,0.60072163,1829746.441,458848.4627,56923,9833
944,0.60053281,1838494.76,461242.7821,64610,11241
945,0.60038834,1847307.909,463608.0277,73052,12888
946,0.60027926,1855588.138,465803.0536,82687,14744
947,0.60016135,1862232.684,467597.9467,93344,16844
948,0.59999118,1866191.442,468775.618,105556,19139
949,0.59977485,1868252.3,469527.1117,118625,21823
950,0.59956938,1871077.835,470459.7541,133216,24809
951,0.59943177,1877283.495,472169.6708,148347,27801
952,0.59935784,1886707.22,474620.7008,164255,31118
953,0.59928515,1896540.889,477174.3212,180920,34652
954,0.59915319,1903977.331,479190.9212,197991,38225
955,0.59896438,1908120.215,480442.4285,215461,41863
956,0.59877484,1909728.285,481057.2253,231595,45321
957,0.59863843,1909654.7,481189.8033,249105,49045
958,0.59855142,1909342.571,481207.557,265693,52702
959,0.59846609,1910687.149,481641.0503,280118,55858
960,0.59833857,1915383.959,482966.8033,295966,59369
961,0.59817885,1922597.925,484964.1355,310556,62483
962,0.59803128,1929825.05,486952.5645,324502,65583
963,0.59793397,1934777.776,488311.6842,337850,68538
964,0.59787287,1937496.003,489066.5336,350012,71134
965,0.59780601,1939302.166,489597.8203,364120,74157
966,0.59769765,1941390.141,490247.251,377770,77011
967,0.59755709,1943910.951,491042.7154,389647,79385
968,0.59741345,1946550.613,491872.1723,404551,82526
969,0.59729012,1949046.583,492642.7575,417594,85078
970,0.59717933,1951436.688,493372.7211,430936,87701
971,0.59706263,1953863.356,494119.0063,444532,90474
972,0.59692792,1956439.563,494924.0036,458403,93113
973,0.59678934,1959154.423,495768.9562,472132,95872
974,0.59666775,1961964.594,496619.0933,487029,98708
975,0.59657445,1964784.674,497439.7761,501031,101409
976,0.59649192,1967400.71,498196.7687,515287,104096
977,0.5963973,1969575.346,498856.1107,529857,106933
978,0.59628066,1971284.1,499423.0261,544673,109647
979,0.5961602,1972969.934,499988.7849,559587,112363
980,0.59605768,1975131.986,500654.8668,571350,114565
981,0.5959799,1977906.326,501447.9011,589223,117922
982,0.59591039,1980861.958,502277.6115,605916,120990
983,0.59583098,1983530.123,503046.1448,618139,123209
984,0.59573148,1985756.812,503726.247,636757,126593
985,0.59561049,1987733.202,504368.0892,652988,129459
986,0.59546767,1989659.546,505022.9367,668702,132273
987,0.5953113,1991612.195,505700.6089,684861,135082
988,0.59515611,1993574.118,506379.6892,697712,137296
989,0.59501625,1995540.423,507042.4031,716170,140553
990,0.59490047,1997627.424,507708.013,734072,143532
991,0.59481485,2000012.051,508414.302,748019,145859
992,0.5947602,2002652.152,509149.4949,768726,149492
993,0.59471095,2004395.958,509650.6317,785422,152391
994,0.5946332,2003742.565,509575.7218,801901,155150
995,0.59450976,2000207.756,508821.37,818747,157931
996,0.5943752,1996391.977,508008.0794,836212,160961
997,0.59427444,1995457.175,507888.0271,852763,163810
998,0.59422578,1998486.957,508716.1706,870952,166953
999,0.59419753,2002769.087,509839.3516,887813,169990
1000,0.59415329,2005254.382,510524.0294,904414,172809
1001,0.59407569,2004770.223,510491.9683,921795,176009
1002,0.59396836,2002222.536,509969.2445,939316,179126
1003,0.59383703,1998651.214,509213.588,956900,182304
1004,0.5936996,1995408.962,508548.4362,968475,184443
1005,0.59358233,1994055.073,508340.6205,991307,188733
1006,0.59350479,1995726.245,508857.5,1011011,192572
1007,0.5934428,1998981.014,509760.1353,1023011,194680
1008,0.59335573,2001413.859,510482.8715,1045905,198956
1009,0.59322067,2001408.624,510640.3161,1063968,202378
1010,0.59307143,1999857.396,510419.9041,1081231,205472
1011,0.59295296,1998141.092,510120.9904,1099231,208648
1012,0.59287954,1997090.298,509938.9184,1111133,210560
1013,0.59281294,1996604.33,509893.0218,1132829,214324
1014,0.59271157,1996463.268,509976.0242,1153308,217745
1015,0.59256996,1995865.572,509989.6059,1166899,219873
1016,0.59241567,1993474.301,509559.5845,1191976,224063
1017,0.59227387,1988294.409,508401.4946,1210324,226849
1018,0.59214387,1982267.806,507012.2524,1228320,229734
1019,0.59201303,1978763.028,506268.3298,1247220,232657
1020,0.5918729,1979934.306,506731.4757,1266988,235651
1021,0.59172848,1983308.122,507763.7749,1285630,238500
1022,0.59158695,1985332.854,508447.8062,1306232,241522
1023,0.59145266,1983957.837,508252.802,1325327,244552
1024,0.59132628,1979859.022,507350.3822,1343920,247053
1025,0.59120802,1974032.384,505995.0369,1363816,250008
1026,0.59109057,1968084.198,504606.8058,1383515,252955
1027,0.59095991,1964173.122,503755.5659,1403291,255887
1028,0.59080589,1964025.522,503896.3838,1413738,257137
1029,0.59064466,1966130.038,504623.6206,1440813,261290
1030,0.59050295,1967564.564,505156.6137,1463364,264677
1031,0.59039468,1966348.094,504970.1655,1474030,265933
1032,0.59029715,1963401.271,504326.6453,1500893,270110
1033,0.59018132,1960182.347,503634.1339,1520376,273153
1034,0.59003536,1957420.378,503093.5501,1538174,275806
1035,0.58987111,1954837.617,502619.7839,1556762,279028
1036,0.58970175,1952112.48,502114.8799,1566037,280325
1037,0.58953637,1949263.141,501572.9484,1589377,284502
1038,0.58938157,1946523.896,501046.6625,1610685,288467
1039,0.5892423,1944072.629,500576.1873,1621426,290954
1040,0.58911617,1941828.774,500143.649,1648534,296392
1041,0.58899875,1939641.467,499715.37,1665395,300527
1042,0.58888532,1937308.299,499244.6435,1681719,304603
1043,0.58877072,1934535.847,498661.7569,1698651,309090
1044,0.58864991,1931058.864,497903.989,1716218,313883
1045,0.58852194,1927166.922,497046.9311,1731122,318559
