Batch Number,B2600087,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPES250101,,,,
Product name,CHICKEN FEED - BALADI STARTER,,,,
NIR-Code,D20260214-00105,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.06913739,1241060.711,1058414.137,5565,3816
901,0.06898932,1261034.616,1075815.22,5627,3778
902,0.06884221,1280886.245,1093121.297,5593,3686
903,0.06869912,1300545.063,1110264.06,5442,3575
904,0.06855993,1319831.383,1127089.797,5206,3408
905,0.06842421,1338559.639,1143440.347,5176,3302
906,0.06828941,1356690.719,1159288.274,5126,3267
907,0.06814925,1374460.813,1174851.88,5010,3148
908,0.06799745,1392136.27,1190376.376,4968,3080
909,0.06783276,1409843.599,1205974.65,5048,3168
910,0.06766616,1427332.439,1221402.974,5028,3103
911,0.06750998,1444289.581,1236358.154,5114,3058
912,0.06737183,1460502.715,1250634.899,5224,3083
913,0.06724393,1476143.087,1264400.102,5427,3139
914,0.06711546,1491473.072,1277909.081,5651,3301
915,0.06697719,1506703.174,1291369.47,5592,3295
916,0.06682593,1521773.334,1304740.191,5924,3378
917,0.06666038,1536535.572,1317899.341,6122,3471
918,0.06648113,1550881.014,1330752.682,6523,3676
919,0.06630199,1564973.66,1343399.069,6813,3792
920,0.06614194,1579093.647,1356019.54,7295,3995
921,0.06601674,1593429.447,1368724.694,7732,4406
922,0.06591758,1607330.041,1380980.285,8259,4463
923,0.06582308,1619695.539,1391907.275,8858,4806
924,0.06571408,1629586.998,1400759.165,9362,5035
925,0.06559404,1637994.937,1408375.67,9991,5387
926,0.06548111,1647159.097,1416623.482,10793,5776
927,0.06539258,1659175.016,1427248.583,11617,6310
928,0.06532718,1673720.519,1439977.664,12558,6583
929,0.06526963,1688639.733,1453005.896,13443,7111
930,0.06520529,1701814.953,1464559.593,14385,7620
931,0.06513476,1712623.03,1474100.256,15626,8203
932,0.06507146,1721728.602,1482153.68,16938,8787
933,0.06502845,1729848.956,1489291.582,18416,9647
934,0.06500619,1737922.707,1496319.278,19977,10378
935,0.06499338,1747098.874,1504264.152,21904,11364
936,0.06497908,1758475.445,1514109.297,24035,12545
937,0.06496601,1771736.474,1525573.415,26725,13821
938,0.0649703,1785124.647,1537086.289,29496,15171
939,0.06500748,1796868.964,1547066.306,32967,17016
940,0.06507462,1806515.123,1555130.999,36899,19199
941,0.06514964,1815008.203,1562172.357,41717,21652
942,0.06521059,1823340.788,1569123.988,47017,24453
943,0.0652551,1831971.286,1576389.6,53063,27509
944,0.06530162,1840782.484,1583801.887,60011,31310
945,0.06536871,1849611.603,1591152.579,67649,35623
946,0.06546075,1857857.38,1597907.435,76595,40479
947,0.06556748,1864452.528,1603185.77,86508,45920
948,0.0656786,1868383.163,1606154.605,97990,52057
949,0.0657894,1870446.252,1607517.955,110243,59003
950,0.06590023,1873285.769,1609547.513,124313,66651
951,0.06601123,1879497.931,1614472.387,139093,74783
952,0.06612613,1888914.544,1622131.97,154659,83499
953,0.06625276,1898733.832,1630089.037,171600,92670
954,0.06639902,1906155.268,1635909.419,188943,102132
955,0.06656089,1910285.611,1638843.26,206682,112022
956,0.06672366,1911883.621,1639599.572,223557,121193
957,0.06687314,1911802.843,1638966.081,241833,131055
958,0.06701035,1911493.81,1638183.49,259252,140436
959,0.06714776,1912864.589,1638839.669,274514,148632
960,0.06729644,1917620.893,1642352.255,291224,157585
961,0.0674537,1924904.724,1647993.672,306315,165712
962,0.0676086,1932167.322,1653621.583,320946,173343
963,0.06775196,1937082.477,1657281.014,335083,180819
964,0.06788406,1939712.875,1659026.756,347357,187202
965,0.06800983,1941437.59,1660021.066,361885,194504
966,0.06813357,1943499.489,1661310.676,375644,201479
967,0.06825722,1946039.764,1663008.589,387808,207637
968,0.06838179,1948708.373,1664811.462,402902,215343
969,0.06850728,1951211.882,1666468.665,416014,221835
970,0.06862736,1953586.875,1668035.814,429509,228403
971,0.0687335,1955984.86,1669675.171,442968,234890
972,0.06881968,1958530.047,1671516.067,456965,241541
973,0.06889039,1961231.785,1673549.398,470755,248249
974,0.06895282,1964069.311,1675729.779,485792,255253
975,0.06901279,1966964.708,1677968.403,499871,261750
976,0.06907186,1969665.362,1680043.729,514095,268357
977,0.06913082,1971886.596,1681710.037,528670,275146
978,0.06918714,1973581.275,1682937.054,543537,281836
979,0.06923102,1975223.894,1684167.627,558411,288444
980,0.06925178,1977351.981,1685901.515,570270,293648
981,0.06924829,1980119.385,1688274.579,588145,301856
982,0.0692342,1983080.703,1690854.323,604857,309245
983,0.06922385,1985750.431,1693170.986,617167,314218
984,0.06921812,1987970.43,1695086.266,635863,322586
985,0.06920318,1989941.589,1696825.377,651992,329464
986,0.06916561,1991874.3,1698620.33,667682,336189
987,0.06910773,1993851.05,1700532.663,683917,343036
988,0.06904367,1995857.927,1702495.432,696779,348114
989,0.06898572,1997889.938,1704456.185,715238,355950
990,0.06892899,2000036.888,1706510.691,733029,363576
991,0.06886008,2002435.986,1708828.842,747131,369202
992,0.06876951,2005019.086,1711390.05,767829,378011
993,0.06866762,2006678.305,1713208.168,784521,384883
994,0.06857066,2005978.629,1712993.231,801142,391741
995,0.06848803,2002472.503,1710324.545,818056,398846
996,0.06840936,1998708.332,1707418.813,835439,406073
997,0.06832096,1997779.713,1706972.951,852151,412951
998,0.06821626,2000745.828,1709919.461,870396,420786
999,0.0681008,2004950.233,1713968.342,887240,427873
1000,0.06798064,2007406.327,1716542.866,903985,435064
1001,0.06785831,2006955.222,1716640.562,921460,442616
1002,0.06773313,2004462.464,1715002.661,938930,450201
1003,0.06760441,2000927.061,1712485.301,956441,457847
1004,0.0674714,1997688.491,1710237.286,968183,462896
1005,0.06733353,1996311.09,1709600.708,990953,473052
1006,0.06719068,1997938.86,1711557.593,1010612,482081
1007,0.06704287,2001149.369,1714891.445,1022471,487322
1008,0.06688962,2003560.514,1717563.67,1045649,497600
1009,0.06673092,2003568.181,1718197.974,1063771,505962
1010,0.06657037,2002040.403,1717522.636,1080871,513528
1011,0.06641261,2000327.252,1716676.402,1098889,521486
1012,0.06625983,1999254.815,1716359.755,1110688,526436
1013,0.0661094,1998762.492,1716531.551,1132541,536174
1014,0.06595808,1998671.793,1717051.836,1153026,545225
1015,0.06579986,1998163.532,1717240.677,1166621,550877
1016,0.06562597,1995828.744,1715921.068,1191704,561892
1017,0.06542894,1990610.833,1712211.569,1210003,569681
1018,0.06521733,1984491.612,1707780.039,1228168,577285
1019,0.06500883,1980928.802,1705532.66,1247237,585226
1020,0.06481755,1982136.728,1707324.432,1266856,593513
1021,0.06463866,1985590.729,1711004.185,1285518,601210
1022,0.06446161,1987662.15,1713487.579,1305988,609760
1023,0.06427867,1986261.936,1713001.907,1325142,617606
1024,0.06408907,1982097.836,1710157.155,1343939,625068
1025,0.06389305,1976204.09,1705841.757,1363668,632851
1026,0.06369155,1970206.65,1701454.088,1383456,640442
1027,0.06348642,1966267.022,1698854.07,1403137,648153
1028,0.06328042,1966111.508,1699525.643,1413840,651590
1029,0.06307621,1968212.145,1702141.64,1440888,662312
1030,0.06287528,1969623.029,1704150.041,1463376,670878
1031,0.06267694,1968349.345,1703826.006,1473997,673824
1032,0.06247693,1965328.652,1701994.908,1500965,684140
1033,0.062271,1962041.754,1699954.3,1520409,691211
1034,0.06205912,1959230.096,1698346.598,1538213,697141
1035,0.0618465,1956614.286,1696909.668,1556994,703679
1036,0.06163835,1953870.008,1695341.962,1566179,705882
1037,0.0614371,1951012.048,1693646.82,1589574,714490
1038,0.06124346,1948270.891,1692021.52,1610740,722114
1039,0.06105842,1945819.395,1690612.624,1621706,724996
1040,0.06088385,1943566.758,1689334.357,1648726,735270
1041,0.06072172,1941350.594,1688038.131,1665718,740978
1042,0.06056802,1938967.291,1686562.592,1681898,746477
1043,0.06040814,1936140.451,1684723.841,1698810,752389
1044,0.06022752,1932622.617,1682362.329,1716507,758441
1045,0.06003067,1928704.958,1679713.179,1731368,763789
1046,0.05983696,1925090.43,1677313.244,1748652,770023
1047,0.0596623,1922310.089,1675564.469,1763195,775071
1048,0.05950165,1919988.474,1674160.05,1776684,779944
1049,0.0593432,1917471.902,1672575.784,1791141,785308
1050,0.059179,1914432.671,1670556.21,1804527,790487
1051,0.05900871,1911159.028,1668353.652,1817436,795576
1052,0.05883318,1907990.868,1666261.298,1818308,795500
1053,0.0586569,1905017.007,1664339.639,1839933,804838
1054,0.05848705,1902132.847,1662469.919,1855480,811787
1055,0.0583289,1899284.168,1660584.753,1855295,812258
1056,0.05817842,1896676.801,1658879.778,1875529,821993
1057,0.0580289,1894584,1657619.945,1886174,827496
1058,0.05787546,1892594.916,1656464.795,1894474,832757
1059,0.05771592,1889140.191,1654048.625,1903396,838511
1060,0.05754797,1882783.541,1649120.637,1900751,839382
1061,0.05737098,1874995.939,1642968.925,1914440,848169
1062,0.05718651,1869151.585,1638543.661,1925828,856348
1063,0.05699841,1867445.41,1637757.168,1924016,859163
1064,0.05681445,1867626.255,1638609.681,1941855,871318
1065,0.05664184,1866470.727,1638246.844,1947285,878992
1066,0.05647696,1862537.545,1635415.368,1951717,886797
1067,0.05630349,1856679.031,1630922.569,1956794,896042
1068,0.05610765,1849949.596,1625744.337,1962958,906538
1069,0.05590083,1843798.954,1621110.924,1965464,916701
1070,0.0557069,1839858.157,1618368.597,1970965,929391
1071,0.05553823,1838688.296,1617967.826,1973657,942120
1072,0.05537735,1838271.357,1618200.286,1975236,955602
1073,0.05520262,1836321.305,1617134.163,1977831,970782
1074,0.05501023,1832469.54,1614457.179,1979584,987145
1075,0.05481204,1827954.586,1611214.49,1980892,1004429
1076,0.05462035,1823864.75,1608319.306,1969206,1016576
1077,0.05444512,1820410.204,1605920.876,1980001,1041071
1078,0.05429525,1817546.706,1603948.154,1984449,1063872
1079,0.05416492,1814630.734,1601855.514,1972487,1078670
1080,0.05402756,1810190.405,1598441.33,1983306,1106153
1081,0.05385954,1803106.409,1592802.106,1984505,1129152
1082,0.05367605,1795408.639,1586672.393,1984982,1152061
1083,0.0535116,1790565.388,1582991.514,1987896,1176375
1084,0.05338409,1789993.496,1582950.615,1981148,1195041
1085,0.05327184,1790653.151,1583943.287,1994315,1224765
1086,0.05314921,1789123.86,1583037.489,2007091,1254134
1087,0.05301759,1784595.012,1579508.926,2008721,1276008
1088,0.05289789,1778075.763,1574172.69,2033043,1310805
1089,0.05280424,1770827.818,1568094,2046027,1337971
1090,0.05272618,1764811.664,1563047.532,2060062,1364864
1091,0.05264865,1762019.878,1560853.537,2077391,1392731
1092,0.05256381,1762036.335,1561173.069,2098278,1422045
1093,0.05247046,1762093.29,1561559.156,2115851,1447999
1094,0.05236975,1759957.954,1560028.554,2138309,1476653
1095,0.05227459,1756302.822,1557129.757,2157616,1502155
1096,0.05220133,1752611.725,1554119.41,2175734,1526371
1097,0.05215113,1749543.068,1551577.627,2194497,1550375
1098,0.05210528,1746697.019,1549217.164,2211761,1573002
1099,0.05204766,1743687.275,1546752.908,2228041,1594632
1100,0.05198688,1740631.448,1544258.3,2229751,1605648
1101,0.05194086,1737833.82,1541939.68,2254258,1632992
1102,0.05191716,1735419.676,1539881.708,2272311,1656016
1103,0.05190669,1733229.653,1537975.512,2270955,1665249
1104,0.05189998,1731062.242,1536076.002,2294966,1693006
1105,0.0518962,1728588.395,1533894.167,2306961,1712433
1106,0.05189846,1725425.061,1531079.161,2317801,1731197
1107,0.05190572,1721633.738,1527689.339,2328764,1750523
1108,0.05190912,1718100.801,1524542.459,2327109,1760527
1109,0.05190092,1715665.005,1522409.796,2344585,1785112
1110,0.05189151,1713957.695,1520927.755,2359253,1807549
1111,0.05190066,1711986.117,1519146.241,2357995,1817799
1112,0.05193644,1709250.607,1516593.884,2379829,1845585
1113,0.05198277,1706269.249,1513787.072,2385348,1860996
1114,0.05202325,1703634.065,1511308.288,2389813,1874881
1115,0.05206842,1701457.457,1509220.426,2394922,1889011
1116,0.05214384,1699586.282,1507298.899,2401835,1904166
1117,0.05226031,1697970.033,1505461.702,2402180,1913221
1118,0.05239679,1696781.531,1503935.249,2407496,1926039
1119,0.05253077,1696112.521,1502878.566,2407909,1934089
1120,0.05266651,1695000.697,1501424.059,2407163,1940713
1121,0.05282366,1691904.456,1498139.231,2407608,1947504
1122,0.05301658,1686715.268,1492881.006,2407454,1952868
1123,0.05324667,1682302.908,1488187.068,2406504,1957288
1124,0.05351218,1681484.238,1486553.779,2391341,1949379
1125,0.05381113,1683266.12,1487105.069,2400694,1960554
1126,0.05414329,1684645.109,1487185.471,2402325,1965188
1127,0.05450844,1683841.157,1485226.461,2384700,1953437
1128,0.05490312,1681444.958,1481765.702,2392495,1961776
1129,0.05532347,1678370.98,1477625.897,2387629,1959429
1130,0.05576968,1675985.725,1474010.692,2380491,1954594
1131,0.05624283,1675852.128,1472288.309,2373745,1949718
1132,0.05674897,1678159.261,1472597.998,2353938,1933821
1133,0.05730588,1680802.203,1473027.058,2353726,1933381
1134,0.05792961,1681813.763,1471798.294,2350215,1930012
1135,0.0586013,1681552.929,1469295.818,2332729,1914843
1136,0.05928659,1681302.048,1466760.32,2337982,1918342
1137,0.05997634,1681786.67,1464854.755,2327993,1909260
1138,0.06069869,1682957.199,1463438.163,2317264,1899396
1139,0.06147679,1684519.272,1462174.461,2308336,1890935
1140,0.06229368,1685215.76,1460030.165,2302134,1884595
1141,0.06312285,1683569.184,1455821.449,2288542,1872600
1142,0.06396386,1680491.786,1450349.047,2280440,1865085
1143,0.06483882,1679518.115,1446591.393,2268210,1854081
1144,0.06575934,1683018.135,1446536.712,2255460,1842682
1145,0.06671746,1688411.329,1447974.108,2243382,1832035
1146,0.06770742,1692081.89,1447817.964,2230869,1820738
1147,0.06871861,1692827.42,1445087.272,2217377,1808634
1148,0.06973118,1691444.138,1440543.822,2191695,1786562
1149,0.0707377,1689187.288,1435291.484,2186994,1781235
1150,0.07176729,1688388.217,1431215.485,2175172,1769785
1151,0.07284644,1691238.36,1430073.585,2146385,1744677
1152,0.0739592,1696614.004,1430947.998,2139979,1737399
1153,0.07507205,1701443.218,1431348.567,2122536,1720963
1154,0.07617468,1704126.663,1429970.879,2104868,1703881
1155,0.07728754,1705830.659,1427737.541,2089769,1688576
1156,0.07842766,1707841.76,1425673.159,2067399,1667038
1157,0.07958895,1710296.44,1423909.679,2064153,1660824
1158,0.08075734,1712881.604,1422230.556,2060358,1653522
1159,0.0819185,1715520.702,1420618.498,2046560,1638020
1160,0.0830568,1718428.864,1419301.81,2052209,1637542
1161,0.08416438,1721774.301,1418442.852,2044297,1625910
1162,0.08526645,1725469.766,1417884.647,2034111,1611947
1163,0.08639433,1729348.95,1417386.528,2023706,1597834
1164,0.08754109,1732996.939,1416630.874,2015842,1585364
1165,0.08867064,1735805.65,1415241.171,2000239,1567049
1166,0.0897652,1737747.244,1413257.87,1989910,1552752
1167,0.0908474,1740161.67,1411699.286,1976311,1536371
1168,0.09193888,1744307.923,1411511.01,1961680,1519712
1169,0.09303234,1749264.983,1411962.813,1948824,1505280
1170,0.09411132,1753109.21,1411554.516,1936074,1491497
1171,0.09516844,1755338.299,1409913.233,1923202,1478803
1172,0.09620245,1757409.011,1408219.659,1901672,1459892
1173,0.0972117,1760560.126,1407470.039,1897970,1455666
1174,0.09820468,1764515.366,1407410.413,1888551,1448099
1175,0.09919329,1768637.868,1407491.001,1867283,1432111
1176,0.10017691,1772879.23,1407674.495,1864542,1431386
1177,0.10114378,1777651.406,1408324.768,1853142,1424878
1178,0.10208246,1782642.276,1409229.56,1841159,1418793
1179,0.10298625,1785908.556,1408876.632,1830531,1414449
1180,0.1038554,1785881.748,1406038.769,1812827,1405430
1181,0.10470806,1785130.115,1402690.386,1808130,1407038
1182,0.10556241,1787865.383,1402078.753,1801275,1407366
1183,0.10640992,1794628.56,1404638.79,1786012,1401835
1184,0.10722113,1801636.428,1407492.304,1786148,1408546
1185,0.10798064,1805889.138,1408349.511,1776623,1408139
1186,0.10870316,1807821.202,1407512.67,1766209,1407450
1187,0.10940623,1808640.993,1405873.169,1757452,1408198
1188,0.1100928,1810198.432,1404861.092,1751891,1411895
1189,0.11075522,1814704.104,1406211.36,1740911,1411528
1190,0.11138239,1822376.39,1410118.749,1735379,1415560
1191,0.11196391,1830216.076,1414289.96,1727043,1417689
1192,0.11249549,1835670.537,1416769.672,1718414,1419307
1193,0.11298356,1839583.198,1418194.757,1711793,1422940
1194,0.11343491,1843705.857,1419896.625,1706105,1427385
1195,0.11384699,1848739.813,1422423.115,1700367,1431423
1196,0.11421103,1854554.779,1425701.597,1688811,1430521
1197,0.11452253,1860399.062,1429168.996,1691720,1441224
1198,0.11478615,1864301.097,1431297.479,1690367,1448251
1199,0.11500641,1864934.446,1431057.751,1679498,1446622
1200,0.11517533,1865567.328,1430986.699,1684689,1458083
1201,0.11527983,1870876.609,1434713.939,1683081,1463337
1202,0.11532412,1880620.478,1442039.127,1681319,1467643
1203,0.11532954,1889966.732,1449187.64,1681104,1472965
