Batch Number,B2600079,,,,,,,
Category,Poultry,,,,,,,
Specie,Chicken,,,,,,,
Family,Layer Baladi,,,,,,,
Brand,FARMFLAKES,,,,,,,
Product Code,PPEP250401,,,,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 1,,,,,,,
NIR-Code,D20260211-00101,,,,,,,
,,,,,,,,
,,,,,,,,
FileTitle:,IAS_Spectrum,,,,,,,
Head:,Reference,Sample,,,,,,
System Temp hundredths:,2378,2500,,,,,,
Detector Temp hundredths:,0,0,,,,,,
Humidity hundredths:,5041,4625,,,,,,
Lamp PD:,94,93,,,,,,
Tec Temp:,0,,,,,,,
Product SN:,8B6YK9LO,,,,,,,
Serial Number:,5B25203,,,,,,,
Scan Config Name:,IAS5100,,,,,,,
Scan Config Type:,2,,,,,,,
Start wavelength in nm:,900,,,,,,,
End wavelength in nm:,1700,,,,,,,
Pattern Pixel Width:,11,,,,,,,
Exposure Time:,0,,,,,,,
Measurement points:,420,,,,,,,
Number of Measurement points:,801,,,,,,,
1266,0.08655646,2224350.683,1822412.963,1941419,1666555,,,
1267,0.08645625,2229223.39,1826826.642,1933310,1661312,,,
1268,0.08634175,2234159.175,1831354.234,1913648,1646112,,,
1269,0.08621594,2239913.098,1836602.733,1911486,1646181,,,
1270,0.08610217,2245609.292,1841755.708,1901939,1639792,,,
1271,0.08600494,2250865.58,1846480.05,1875213,1618289,,,
1272,0.08590159,2256061.393,1851182.886,1866293,1612104,,,
1273,0.08577943,2261536.83,1856197.739,1844746,1594778,,,
1274,0.08566132,2267335.105,1861462.945,1818833,1573415,,,
1275,0.08557035,2273343.274,1866786.587,1790952,1549789,,,
1276,0.08548834,2278776.471,1871601.516,1751831,1516346,,,
1277,0.08538261,2282676.265,1875260.945,1725061,1493312,,,
1278,0.08525804,2285810.518,1878374.51,1693828,1466099,,,
1279,0.0851505,2290361.454,1882580.375,1650499,1428013,,,
1280,0.08507015,2296760.128,1888189.125,1622309,1402766,,,
1281,0.08498297,2302477.569,1893269.506,1581611,1366726,,,
1282,0.08486512,2305690.956,1896426.335,1537655,1327705,,,
1283,0.08474168,2307933.855,1898810.723,1491301,1286611,,,
1284,0.08464298,2311188.632,1901920.753,1442453,1243549,,,
1285,0.08455919,2315447.431,1905793.022,1388208,1195679,,,
1286,0.08446361,2319851.168,1909837.922,1332149,1146609,,,
1287,0.08435224,2324424.267,1914093.567,1271770,1093510,,,
1288,0.08424131,2329962.374,1919144.138,1208592,1038522,,,
1289,0.08414219,2335649.001,1924267.269,1144086,982274,,,
1290,0.08405619,2337834.004,1926448.841,1077859,925112,,,
1291,0.0839821,2334785.969,1924265.433,1010408,866543,,,
1292,0.08391484,2332499.432,1922678.649,935151,801586,,,
1293,0.08385032,2337410.018,1927012.703,866088,741935,,,
1294,0.08379236,2346569.93,1934822.572,788457,675418,,,
1295,0.08374741,2353039.698,1940357.907,699382,598706,,,
1296,0.08371918,2354628.528,1941794.306,614573,526079,,,
1297,0.08370941,2353334.241,1940770.598,523202,447685,,,
1298,0.08371489,2351978.255,1939627.847,431439,369023,,,
1299,0.08372396,2354516.135,1941680.246,344062,294107,,,
1300,0.08373288,2362952.255,1948597.155,262752,224531,,,
1301,0.08376672,2372516.556,1956331.865,194575,166207,,,
1302,0.08384941,2377937.631,1960428.668,137900,117690,,,
1303,0.08395821,2380011.924,1961647.31,93648,79856,,,
1304,0.08405377,2381946.892,1962810.183,63482,54128,,,
1305,0.08414493,2385061.401,1964964.178,43374,36805,,,
1306,0.0842783,2389141.271,1967721.037,31278,26367,,,
1307,0.08446831,2392691.303,1969782.907,24505,20438,,,
1308,0.08468113,2392387.328,1968567.739,20465,17108,,,
1309,0.08489219,2387450.575,1963551.066,18239,15323,,,
1310,0.08511002,2384726.614,1960327.246,16939,14064,,,
1311,0.08534637,2390463.504,1963974.073,15895,13161,,,
1312,0.08561153,2399898.379,1970522.14,15186,12633,,,
1313,0.0859169,2404893.588,1973235.681,14525,12059,,,
1314,0.08625797,2403544.905,1970580.903,14294,11714,,,
1315,0.08661811,2398165.502,1964540.754,13876,11414,,,
1316,0.08699494,2392546.146,1958237.58,13296,11010,,,
1317,0.08740274,2392172.185,1956093.894,13022,10768,,,
1318,0.0878456,2398939.689,1959628.428,12639,10561,,,
1319,0.08831069,2406406.405,1963623.79,12448,10212,,,
1320,0.08879195,2408746.96,1963356.796,,,,,
1321,0.08930292,2407846.371,1960314.98,,,,,
1322,0.08985712,2407341.977,1957404.873,,,,,
1323,0.09044562,2407707.403,1955050.981,,,,,
1324,0.09105038,2407811.575,1952414.926,,,,,
1325,0.09167776,2407439.726,1949295.434,,,,,
1326,0.09235599,2407249.663,1946099.957,,,,,
1327,0.0930906,2407585.706,1943082.107,,,,,
1328,0.09384799,2408205.175,1940195.488,,,,,
1329,0.09460526,2408654.189,1937176.484,,,,,
1330,0.09538509,2407994.327,1933171.442,,,,,
1331,0.09621491,2405557.815,1927528.84,,,,,
1332,0.09708907,2402884.141,1921514.938,,,,,
1333,0.09798746,2402104.831,1916922.243,,,,,
1334,0.09890075,2402448.446,1913168.972,,,,,
1335,0.09983123,2401238.069,1908112.562,,,,,
1336,0.10079008,2397913.321,1901268.27,,,,,
1337,0.10179381,2394477.531,1894161.283,,,,,
1338,0.10284293,2392144.798,1887750.239,,,,,
1339,0.1039088,2390141.441,1881545.832,,,,,
1340,0.10496997,2387808.943,1875122.319,,,,,
1341,0.10604277,2385929.685,1869023.969,,,,,
1342,0.10714629,2385163.639,1863682.362,,,,,
1343,0.10826341,2382622.45,1856914.133,,,,,
1344,0.10936958,2374257.454,1845687.765,,,,,
1345,0.11048502,2363006.812,1832229.828,,,,,
1346,0.11165165,2357215.337,1822836.035,,,,,
1347,0.11286214,2358561.711,1818800.656,,,,,
1348,0.11406342,2359397.847,1814419.737,,,,,
1349,0.11523345,2354396.241,1805702.119,,,,,
1350,0.11640212,2345420.853,1793984.402,,,,,
1351,0.1175935,2335544.325,1781536.044,,,,,
1352,0.11878902,2328503.858,1771282.968,,,,,
1353,0.11995707,2327455.09,1765729.752,,,,,
1354,0.1211072,2329247.569,1762416.109,,,,,
1355,0.1222781,2327913.184,1756663.899,,,,,
1356,0.12347567,2322487.787,1747743.797,,,,,
1357,0.12466746,2316230.753,1738258.508,,,,,
1358,0.12583736,2311126.829,1729762.263,,,,,
1359,0.12700196,2307142.818,1722156.133,,,,,
1360,0.1281685,2303213.863,1714611.628,,,,,
1361,0.12931618,2296111.536,1704813.195,,,,,
1362,0.13043471,2284078.247,1691516.626,,,,,
1363,0.13155329,2273314.966,1679215.064,,,,,
1364,0.1326953,2270896.077,1673023.201,,,,,
1365,0.13384821,2273083.556,1670195.059,,,,,
1366,0.13499879,2271239.077,1664424.357,,,,,
1367,0.1361477,2262810.204,1653866.418,,,,,
1368,0.13729542,2250306.396,1640386.699,,,,,
1369,0.13844198,2237556.875,1626792.272,,,,,
1370,0.13958563,2229974.356,1617015.7,,,,,
1371,0.1407228,2229403.192,1612374.104,,,,,
1372,0.14187128,2229197.415,1607967.432,,,,,
1373,0.14305995,2223513.692,1599483.844,,,,,
1374,0.14429777,2214555.305,1588505.653,,,,,
1375,0.14557983,2206074.997,1577758.171,,,,,
1376,0.14689509,2198365.788,1567490.32,,,,,
1377,0.14823466,2190272.473,1556909.908,,,,,
1378,0.14960794,2181621.768,1545864.818,,,,,
1379,0.15103582,2172955.842,1534670.258,,,,,
1380,0.15252835,2164542.512,1523483.541,,,,,
1381,0.15408303,2156299.6,1512258.633,,,,,
1382,0.15570301,2147894.367,1500755.376,,,,,
1383,0.15740528,2138541.481,1488375.108,,,,,
1384,0.15920337,2127963.005,1474893.633,,,,,
1385,0.16108308,2117751.595,1461476.835,,,,,
1386,0.16302329,2109419.604,1449237.925,,,,,
1387,0.16503288,2101749.339,1437302.033,,,,,
1388,0.16713764,2092763.022,1424237.478,,,,,
1389,0.16934638,2082823.539,1410282.424,,,,,
1390,0.17165028,2073639.258,1396635.03,,,,,
1391,0.17404809,2065721.765,1383642.004,,,,,
1392,0.17655275,2058418.988,1370821.874,,,,,
1393,0.17917736,2051608.039,1358053.989,,,,,
1394,0.1819283,2046056.181,1345827.053,,,,,
1395,0.18479069,2041384.664,1333933.421,,,,,
1396,0.18771376,2034118.798,1320269.382,,,,,
1397,0.19067863,2022127.265,1303556.479,,,,,
1398,0.19374796,2011080.562,1287305.169,,,,,
1399,0.19696265,2007429.135,1275491.498,,,,,
1400,0.20030017,2008051.559,1266119.48,,,,,
1401,0.2037504,2005964.162,1254794.959,,,,,
1402,0.20729076,1999605.657,1240662.343,,,,,
1403,0.21086091,1991336.788,1225416.736,,,,,
1404,0.2144561,1984253.978,1210991.668,,,,,
1405,0.21813441,1982151.128,1199505.811,,,,,
1406,0.22190541,1985505.407,1191147.833,,,,,
1407,0.22573873,1988811.513,1182646.34,,,,,
1408,0.22962891,1988121.345,1171693.39,,,,,
1409,0.23354724,1985762.602,1159791.948,,,,,
1410,0.23745017,1984630.949,1148760.74,,,,,
1411,0.24135675,1984957.05,1138660.773,,,,,
1412,0.24530245,1985981.794,1128945.066,,,,,
1413,0.24924773,1985379.126,1118396.292,,,,,
1414,0.25313623,1980457.934,1105679.846,,,,,
1415,0.25699215,1974330.853,1092515.942,,,,,
1416,0.26085449,1974308.592,1082830.668,,,,,
1417,0.26470157,1980809.674,1076815.213,,,,,
1418,0.26851761,1986057.249,1070222.676,,,,,
1419,0.27229875,1985255.809,1060517.23,,,,,
1420,0.27597319,1979902.664,1048746.807,,,,,
1421,0.279497,1972964.747,1036626.551,,,,,
1422,0.28296203,1969723.94,1026699.451,,,,,
1423,0.28642942,1973974.349,1020732.828,,,,,
1424,0.28983142,1980585.696,1016160.284,,,,,
1425,0.29311263,1982768.954,1009623.56,,,,,
1426,0.29627889,1981115.955,1001453.992,,,,,
1427,0.29933519,1979448.6,993594.1855,,,,,
1428,0.30228427,1978761.777,986527.6087,,,,,
1429,0.30514107,1978030.86,979697.4778,,,,,
1430,0.30789754,1976888.594,972936.8589,,,,,
1431,0.31051389,1975729.726,966526.223,,,,,
1432,0.31297813,1974801.914,960606.2458,,,,,
1433,0.31533145,1974046.108,955049.419,,,,,
1434,0.31760514,1973217.538,949663.675,,,,,
1435,0.31979068,1971672.095,944156.5499,,,,,
1436,0.32187535,1969066.144,938393.4251,,,,,
1437,0.32384483,1966512.343,932935.9837,,,,,
1438,0.32568446,1965172.208,928359.4408,,,,,
1439,0.32741212,1964183.028,924208.2314,,,,,
1440,0.32906067,1962044.451,919704.2032,,,,,
1441,0.33062412,1958946.851,914952.4715,,,,,
1442,0.33206979,1956052.398,910564.45,,,,,
1443,0.33339715,1953675.529,906682.6041,,,,,
1444,0.33463794,1951371.558,903029.6979,,,,,
1445,0.33580711,1949182.411,899591.5608,,,,,
1446,0.33689324,1947819.659,896717.214,,,,,
1447,0.33789205,1946603.868,894098.8425,,,,,
1448,0.33882307,1942019.56,890083.0459,,,,,
1449,0.33970746,1932749.625,884032.3136,,,,,
1450,0.34054155,1925060.699,878825.9603,,,,,
1451,0.34130734,1924464.459,877005.9853,,,,,
1452,0.34199314,1926430.958,876516.933,,,,,
1453,0.34260143,1924389.734,874362.6565,,,,,
1454,0.34315341,1918004.034,870354.3628,,,,,
1455,0.34367276,1909750.192,865573.2022,,,,,
1456,0.34416352,1902981.846,861531.4366,,,,,
1457,0.34461551,1901373.363,859907.8171,,,,,
1458,0.34502568,1903595.588,860100.1309,,,,,
1459,0.34540302,1903682.412,859392.3354,,,,,
1460,0.34574443,1899446.969,856806.4847,,,,,
1461,0.34602352,1894089.774,853841.0729,,,,,
1462,0.34623214,1889901.916,851544.0634,,,,,
1463,0.34640614,1886609.478,849720.0543,,,,,
1464,0.34657474,1883110.636,847815.0001,,,,,
1465,0.34673119,1876765.196,844653.8286,,,,,
1466,0.34685999,1866222.23,839659.8177,,,,,
1467,0.34693286,1857002.25,835371.3413,,,,,
1468,0.34692588,1855021.541,834493.7286,,,,,
1469,0.34687654,1856378.228,835198.9326,,,,,
1470,0.34683998,1853752.211,834087.6679,,,,,
1471,0.34679759,1845623.901,830511.4429,,,,,
1472,0.34669018,1834001.816,825485.7423,,,,,
1473,0.34651271,1822916.85,820831.7617,,,,,
1474,0.34630755,1817856.976,818940.1431,,,,,
1475,0.34609494,1818451.739,819609.2358,,,,,
1476,0.3458629,1817478.318,819608.2844,,,,,
1477,0.34560173,1811504.023,817405.5241,,,,,
1478,0.34531342,1803969.365,814546.2281,,,,,
1479,0.34500221,1797516.176,812214.2381,,,,,
1480,0.34467097,1791427.156,810080.516,,,,,
1481,0.34431984,1784846.647,807757.6285,,,,,
1482,0.34394277,1778061.789,805386.0065,,,,,
1483,0.34353426,1771502.662,803170.1311,,,,,
1484,0.34309645,1765126.869,801086.6104,,,,,
1485,0.34263616,1758713.826,799022.5236,,,,,
1486,0.34217764,1751798.157,796721.2919,,,,,
1487,0.34174804,1743908.109,793917.8292,,,,,
1488,0.34132563,1735637.754,790921.6444,,,,,
1489,0.34086204,1728147.189,788349.3103,,,,,
1490,0.34035238,1721267.902,786133.1167,,,,,
1491,0.3398268,1713755.554,783649.8938,,,,,
1492,0.33930181,1705359.206,780753.7141,,,,,
1493,0.33877871,1696979.564,777853.6713,,,,,
1494,0.33825141,1689044.444,775156.9889,,,,,
1495,0.33770223,1681162.223,772515.8378,,,,,
1496,0.33711957,1673220.513,769898.7376,,,,,
1497,0.33650843,1665837.512,767580.9911,,,,,
1498,0.33588292,1658825.445,765451.6508,,,,,
1499,0.33527346,1649401.674,762171.9755,,,,,
1500,0.33469751,1635948.729,756958.6857,,,,,
1501,0.33412406,1623404.816,752147.078,,,,,
1502,0.33352295,1616829.631,750138.2554,,,,,
1503,0.3329003,1612750.12,749319.0739,,,,,
1504,0.33226604,1605406.419,746997.1686,,,,,
1505,0.33162268,1594364.976,742959.3665,,,,,
1506,0.33097466,1581776.092,738193.7169,,,,,
1507,0.33034066,1570561.726,734030.9065,,,,,
1508,0.32974779,1563847.583,731891.3892,,,,,
1509,0.32916586,1560173.907,731151.1149,,,,,
1510,0.32851271,1554414.772,729548.5528,,,,,
1511,0.32779764,1545248.274,726441.4684,,,,,
1512,0.32713877,1535571.145,722988.1336,,,,,
1513,0.32656357,1526996.944,719904.0173,,,,,
1514,0.32595558,1519022.323,717147.6394,,,,,
1515,0.32527022,1510491.813,714246.5575,,,,,
1516,0.32461803,1499350.769,710043.9288,,,,,
1517,0.32405764,1485577.379,704429.6665,,,,,
1518,0.32348665,1474274.904,699989.9841,,,,,
1519,0.32283711,1468752.854,698411.8734,,,,,
1520,0.32220983,1464249.84,697277.0289,,,,,
1521,0.3216905,1455673.979,694022.6113,,,,,
1522,0.32119339,1443209.258,688867.8456,,,,,
1523,0.32061533,1428786.163,682891.8147,,,,,
1524,0.32000441,1416364.427,677907.7575,,,,,
1525,0.31945257,1409647.923,675550.9152,,,,,
1526,0.31893422,1405453.475,674345.174,,,,,
1527,0.31837436,1398157.276,671709.7668,,,,,
1528,0.31781034,1387887.584,667642.4674,,,,,
1529,0.31734113,1377812.921,663512.516,,,,,
1530,0.31694427,1368637.859,659696.6534,,,,,
1531,0.31651088,1359355.163,655876.48,,,,,
1532,0.31602585,1349765.925,651977.498,,,,,
1533,0.31555938,1340394.981,648146.8425,,,,,
1534,0.31513867,1331398.359,644420.5063,,,,,
1535,0.3147393,1322506.957,640705.8168,,,,,
1536,0.31434277,1313413.289,636881.4973,,,,,
1537,0.31394249,1303793.211,632799.6365,,,,,
1538,0.31354172,1293747.143,628503.4792,,,,,
1539,0.31315966,1284062.985,624347.9222,,,,,
1540,0.31280663,1275073.239,620481.0244,,,,,
1541,0.31246965,1266082.377,616584.0866,,,,,
1542,0.31212826,1256621.39,612457.8187,,,,,
1543,0.31175259,1247064.851,608326.1029,,,,,
1544,0.31133983,1237773.822,604368.0068,,,,,
1545,0.31097301,1228697.607,600443.3035,,,,,
1546,0.31071153,1219789.44,596449.0286,,,,,
1547,0.31046507,1211291.312,592629.8698,,,,,
1548,0.31014058,1203126.869,589075.345,,,,,
1549,0.30979186,1193534.669,584848.2253,,,,,
1550,0.30949222,1181144.382,579176.2759,,,,,
1551,0.30920413,1169115.498,573658.3088,,,,,
1552,0.30886928,1161178.867,570203.451,,,,,
1553,0.30852207,1155157.649,567700.389,,,,,
1554,0.30822278,1147029.578,564094.46,,,,,
1555,0.30797364,1136433.769,559204.2839,,,,,
1556,0.30775104,1124791.906,553759.4388,,,,,
1557,0.30752765,1114322.015,548887.1419,,,,,
1558,0.30727722,1107311.611,545748.6053,,,,,
1559,0.30700014,1102132.613,543542.7585,,,,,
1560,0.3067118,1094994.58,540381.1283,,,,,
1561,0.30644299,1085700.35,536126.1516,,,,,
1562,0.30623508,1076532.22,531853.4152,,,,,
1563,0.3060633,1068258.932,527974.8499,,,,,
1564,0.30584964,1060356.75,524327.1685,,,,,
1565,0.30558664,1051680.685,520352.0305,,,,,
1566,0.30533168,1040682.236,515212.589,,,,,
1567,0.30510147,1028755.342,509577.9579,,,,,
1568,0.30487121,1020136.982,505576.9662,,,,,
1569,0.30462659,1014936.146,503282.8534,,,,,
1570,0.30436267,1008566.139,500428.1318,,,,,
1571,0.30407452,998872.197,495947.1596,,,,,
1572,0.30376083,987028.8276,490420.943,,,,,
1573,0.30342295,975181.254,484911.3948,,,,,
1574,0.30306708,966450.9902,480964.2024,,,,,
1575,0.30270307,961067.1227,478685.9152,,,,,
1576,0.30233761,954954.8497,476041.9491,,,,,
1577,0.30196956,946220.9119,472088.0214,,,,,
1578,0.30159421,936949.0531,467866.3019,,,,,
1579,0.30120644,928424.5643,464023.7194,,,,,
1580,0.30079607,919991.4036,460243.5374,,,,,
1581,0.30035562,911249.2911,456332.6935,,,,,
1582,0.29988608,902593.3888,452486.9555,,,,,
1583,0.29940124,894283.2285,448821.7,,,,,
1584,0.29893613,886163.0405,445222.9113,,,,,
1585,0.29848325,877962.1891,441562.8873,,,,,
1586,0.2979435,869276.6166,437738.2477,,,,,
1587,0.29729167,860079.4457,433757.4046,,,,,
1588,0.29668678,851149.7787,429852.2555,,,,,
1589,0.29620043,842881.6388,426153.6036,,,,,
1590,0.29565434,834645.2285,422520.2982,,,,,
1591,0.29492981,826021.3937,418852.8599,,,,,
1592,0.2941213,817326.5838,415216.238,,,,,
1593,0.29333863,808808.9745,411630.2977,,,,,
1594,0.29265626,800359.2246,407970.4425,,,,,
1595,0.29207041,791961.2147,404234.6146,,,,,
1596,0.29141217,783902.8257,400728.3389,,,,,
1597,0.29059869,775949.6004,397406.374,,,,,
1598,0.28978885,766654.0584,393378.4757,,,,,
1599,0.28907194,755818.8078,388459.5052,,,,,
1600,0.2883235,746242.4757,384199.2049,,,,,
1601,0.28749434,739260.5223,381331.9291,,,,,
1602,0.2867379,732373.5513,378438.0143,,,,,
1603,0.28609519,723767.0585,374544.6752,,,,,
1604,0.28533915,713963.0021,370114.8938,,,,,
1605,0.28438012,704089.4913,365803.4048,,,,,
1606,0.28347343,695886.842,362297.3821,,,,,
1607,0.28274319,689667.0781,359663.4493,,,,,
1608,0.28196984,683038.2903,356841.3784,,,,,
1609,0.28104572,674777.6768,353276.6962,,,,,
1610,0.28014321,666135.5859,349477.6665,,,,,
1611,0.27936042,658002.8411,345833.7262,,,,,
1612,0.27861583,650308.5734,342376.2681,,,,,
1613,0.2778424,642456.0275,338844.9402,,,,,
1614,0.27701983,633247.4832,334621.3472,,,,,
1615,0.27616893,623214.2925,329965.453,,,,,
1616,0.27537526,615175.0861,326304.8108,,,,,
1617,0.27465661,609351.2158,323750.9644,,,,,
1618,0.27392032,602713.5287,320767.6911,,,,,
1619,0.27312245,594042.1456,316734.0888,,,,,
1620,0.27229404,584300.8232,312134.9941,,,,,
1621,0.27146914,574953.8953,307725.7784,,,,,
1622,0.27068219,567704.5545,304396.8738,,,,,
1623,0.26992942,561923.8327,301820.0149,,,,,
1624,0.2691637,555176.2896,298722.0009,,,,,
1625,0.26838776,547227.454,294971.5389,,,,,
1626,0.2676488,539391.8188,291243.0419,,,,,
1627,0.26693662,531922.0672,287681.1392,,,,,
1628,0.26620172,524425.0653,284106.8603,,,,,
1629,0.26542624,516858.8751,280508.3171,,,,,
1630,0.2646199,509362.1768,276953.4596,,,,,
1631,0.26385731,502001.8223,273431.1494,,,,,
1632,0.26321733,494764.9504,269886.7694,,,,,
1633,0.26261782,487364.0624,266216.9377,,,,,
1634,0.26194197,479558.8526,262361.4003,,,,,
1635,0.26121388,471780.8778,258539.2313,,,,,
1636,0.26050868,464468.8841,254945.8492,,,,,
1637,0.25991886,457383.8343,251398.0742,,,,,
1638,0.25945662,450240.2943,247735.2105,,,,,
1639,0.2588855,443058.8189,244104.5545,,,,,
1640,0.25810764,435895.1163,240588.2231,,,,,
1641,0.25745888,428764.0275,237006.0687,,,,,
1642,0.25707669,421743.2746,233330.4815,,,,,
1643,0.25662732,415015.429,229845.9843,,,,,
1644,0.25597299,408261.3176,226446.3096,,,,,
1645,0.25531384,400541.6114,222501.9369,,,,,
1646,0.25473037,392289.0132,218210.5642,,,,,
1647,0.25416452,385243.9089,214571.1179,,,,,
1648,0.2536709,379217.9049,211454.9896,,,,,
1649,0.25336196,372623.288,207925.6358,,,,,
1650,0.25304045,365161.7853,203912.9783,,,,,
1651,0.25240589,357333.1062,199833.0741,,,,,
1652,0.25179341,349900.7259,195952.7839,,,,,
1653,0.25166474,343432.0732,192387.1737,,,,,
1654,0.25163627,337081.9101,188842.2543,,,,,
1655,0.25126058,329966.808,185016.1647,,,,,
1656,0.25080896,322408.0948,180965.9967,,,,,
1657,0.25055877,314812.4338,176804.4135,,,,,
1658,0.2504197,307237.1005,172605.2336,,,,,
1659,0.25029114,299470.3979,168291.7247,,,,,
1660,0.25014596,290994.58,163583.2904,,,,,
1661,0.2500019,282120.2341,158647.1725,,,,,
1662,0.24991497,273953.4159,154085.4928,,,,,
1663,0.24980445,266186.5351,149755.1024,,,,,
1664,0.24950884,257609.7794,145028.5514,,,,,
1665,0.24916694,248150.4495,139813.1839,,,,,
1666,0.24905182,238327.1671,134314.1371,,,,,
1667,0.24922829,228840.4374,128915.3034,,,,,
1668,0.24961943,220046.2698,123849.5933,,,,,
1669,0.24991916,211102.0909,118733.5278,,,,,
1670,0.24998463,201511.5391,113322.2765,,,,,
1671,0.25014064,191842.3931,107845.9754,,,,,
1672,0.25050438,182406.2067,102455.4882,,,,,
1673,0.25081771,173080.1876,97147.05723,,,,,
1674,0.25099009,163866.3,91938.95396,,,,,
1675,0.25111232,154874.6654,86869.64731,,,,,
1676,0.25133309,146188.4687,81955.86336,,,,,
1677,0.25180448,137823.9186,77182.72671,,,,,
1678,0.25250492,129574.3915,72445.97469,,,,,
1679,0.25338111,121380.7685,67728.08057,,,,,
1680,0.25443665,113659.7387,63265.94488,,,,,
1681,0.25568433,106538.5929,59132.00766,,,,,
1682,0.25714024,99677.31249,55138.64438,,,,,
1683,0.25848341,93033.72907,51304.68427,,,,,
1684,0.2591565,86802.96946,47794.51793,,,,,
1685,0.25978763,80994.30182,44531.44975,,,,,
1686,0.26122761,75548.87466,41400.00491,,,,,
1687,0.26202148,70474.39941,38548.71437,,,,,
1688,0.26151012,65761.44332,36013.15866,,,,,
1689,0.26271487,61337.81723,33497.58133,,,,,
1690,0.26588547,57171.34277,30995.09119,,,,,
1691,0.26702149,53277.46232,28808.59242,,,,,
1692,0.26654902,49646.64481,26874.53018,,,,,
1693,0.26758726,46258.30545,24980.57688,,,,,
1694,0.26871067,43111.8854,23221.29017,,,,,
1695,0.26788749,40200.5942,21694.26699,,,,,
1696,0.26614071,37492.89597,20314.60026,,,,,
1697,0.26478752,34988.98414,19017.07906,,,,,
1698,0.26473207,32723.58007,17788.06621,,,,,
1699,0.26568992,30696.63876,16649.48874,,,,,
1700,0.26685638,28884.94193,15624.8236,,,,,
