Batch Number,B2600076,,,,
Category,Livestock,,,,
Specie,Goat,,,,
Family,Dairy,,,,
Brand,FARMFLAKES,,,,
Product Code,PGNG250601,,,,
Product name,GOAT FEED - NEWBORN KID,,,,
NIR-Code,D20260211-00100,,,,
FileTitle:,IAS_Spectrum,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.08918811,1240124.167,1009896.946,5522,3698
901,0.08899442,1260084.795,1026609.678,5583,3908
902,0.08881359,1279925.38,1043208.375,5506,3590
903,0.08864803,1299568.733,1059622.638,5305,3463
904,0.08848974,1318834.991,1075723.655,5101,3285
905,0.08833049,1337538.86,1091379.817,5047,3165
906,0.08816438,1355643.497,1106575.665,5049,3162
907,0.0879895,1373391.112,1121514.074,4915,3108
908,0.08780458,1391054.486,1136421.822,5066,3077
909,0.08761033,1408764.289,1151404.71,4998,3119
910,0.08741233,1426268.209,1166242.515,5131,3118
911,0.0872165,1443250.065,1180660.645,5121,3055
912,0.08702691,1459492.367,1194469.104,5418,3155
913,0.08684216,1475152.798,1207799.496,5465,3119
914,0.08665982,1490478.178,1220859.832,5544,3238
915,0.08647798,1505671.251,1233821.047,5703,3314
916,0.08629666,1520704.862,1246660.711,6030,3473
917,0.08611638,1535477.149,1259293.556,6397,3543
918,0.08593799,1549915.745,1271657.345,6672,3740
919,0.08576506,1564154.137,1283850.596,7044,3733
920,0.08560228,1578413.419,1296040.242,7448,4109
921,0.08545342,1592829.303,1308325.535,7922,4326
922,0.08531472,1606756.229,1320186.455,8382,4588
923,0.08517835,1619130.895,1330771.861,8882,4842
924,0.08503679,1629048.163,1339359.428,9475,5045
925,0.08488757,1637496.441,1346768.009,10333,5563
926,0.08473211,1646690.098,1354814.285,11015,5923
927,0.08457306,1658701.365,1365196.437,11801,6343
928,0.08441969,1673220.652,1377632.949,12602,6813
929,0.0842851,1688131.896,1390340.817,13733,7227
930,0.08418049,1701355.235,1401569.1,14902,7767
931,0.08410222,1712258.236,1410805.163,16093,8354
932,0.08403485,1721455.637,1418603.355,17343,9204
933,0.08396355,1729615.535,1425561.715,18813,9968
934,0.08388388,1737670.034,1432463.058,20607,10791
935,0.08380107,1746802.231,1440265.858,22421,11868
936,0.08372094,1758145.195,1449885.811,24559,12904
937,0.08365128,1771403.74,1461054.048,27291,14240
938,0.08360147,1784826.72,1472294.152,30283,15957
939,0.08358002,1796647.521,1482118.273,33971,17789
940,0.08358308,1806387.384,1490142.526,37973,20068
941,0.08359423,1814936.279,1497156.324,43161,22737
942,0.08359727,1823232.644,1503989.541,48605,25737
943,0.08358887,1831745.376,1511040.964,54866,29136
944,0.08357924,1840437.394,1518244.839,62240,33214
945,0.08357887,1849226.778,1525496.818,70370,37689
946,0.08359269,1857522.89,1532291.823,79575,42794
947,0.08361991,1864194.421,1537698.87,89954,48655
948,0.08365953,1868162.165,1540831.129,101768,55085
949,0.08370929,1870212.855,1542345.762,114558,62176
950,0.08376541,1873036.418,1544474.753,128797,70361
951,0.08382383,1879275.462,1549410.912,143841,78668
952,0.08388277,1888764.049,1557022.673,159590,87597
953,0.08394296,1898660.61,1564964.092,176505,96977
954,0.08400548,1906124.853,1570890.323,193627,106611
955,0.08406965,1910254.429,1574061.035,211113,116393
956,0.08413305,1911825.537,1575125.652,227729,125633
957,0.08419341,1911709.449,1574811.146,245656,135424
958,0.08425237,1911365.663,1574314.197,262748,144948
959,0.08431453,1912704.491,1575191.464,277602,153084
960,0.08438379,1917434.142,1578834.695,293892,161998
961,0.084458,1924704.215,1584550.183,308518,170122
962,0.08453137,1931976.907,1590268.879,322901,177698
963,0.08459878,1936934.364,1594102.074,336723,185257
964,0.08465771,1939622.477,1596097.813,348901,191652
965,0.08470681,1941389.663,1597371.378,363126,199092
966,0.08474542,1943452.908,1598926.859,376793,206328
967,0.08477878,1945963.67,1600869.569,388776,212375
968,0.08481479,1948598.29,1602904.062,403930,220321
969,0.08485881,1951085.266,1604787.161,417045,226851
970,0.08490192,1953457.736,1606579.064,430341,233565
971,0.08493026,1955854.923,1608445.612,443890,240441
972,0.0849343,1958390.87,1610516.11,457846,247113
973,0.08492246,1961073.632,1612766.299,471613,253807
974,0.08490778,1963883.482,1615131.688,486535,261157
975,0.08489944,1966746.694,1617517.509,500664,267875
976,0.08489498,1969424.484,1619736.437,514914,274663
977,0.08488975,1971647.777,1621584.482,529501,281571
978,0.08487818,1973372.85,1623046.53,544206,288298
979,0.08485262,1975050.831,1624522.221,559257,295368
980,0.08480535,1977192.522,1626460.846,571118,300636
981,0.08473622,1979937.115,1628977.833,589016,309055
982,0.08465684,1982843.393,1631667.159,605691,316476
983,0.08457935,1985432.291,1634089.11,617791,321764
984,0.08450659,1987568.937,1636121.71,636743,330368
985,0.08443143,1989495.931,1637991.441,652609,337341
986,0.08434674,1991462.079,1639929.967,668520,344348
987,0.08425259,1993526.745,1641986.114,684671,351303
988,0.08415437,1995606.524,1644070.915,697515,356647
989,0.08405639,1997636.421,1646114.572,716104,364585
990,0.08395298,1999735.566,1648236.735,733798,372339
991,0.08383359,2002115.161,1650651.791,747865,378116
992,0.08369149,2004759.578,1653372.871,768641,387346
993,0.08353893,2006503.225,1655392.318,785205,394326
994,0.08339364,2005818.656,1655381.243,801874,401328
995,0.0832653,2002208.022,1652889.78,818720,408405
996,0.08314061,1998297.284,1650135.033,836115,415804
997,0.08300268,1997281.191,1649819.886,852708,422967
998,0.08284618,2000265.591,1652880.611,870953,430752
999,0.08268541,2004541.184,1657026.968,887877,438048
1000,0.08253522,2007059.165,1659682.281,904429,445390
1001,0.08239542,2006633.241,1659864.276,922106,452933
1002,0.08225013,2004140.105,1658356.693,939462,460608
1003,0.08208438,2000591.471,1656052.241,956887,468437
1004,0.0819018,1997334.252,1654051.208,968661,473392
1005,0.08171868,1995936.733,1653590.967,991509,483894
1006,0.08154902,1997548.176,1655572.63,1011294,492909
1007,0.08138814,2000759.698,1658848.758,1023165,498095
1008,0.08122369,2003205.839,1661505.892,1046217,508678
1009,0.0810472,2003285.254,1662247.143,1064185,516838
1010,0.08086432,2001824.736,1661734.866,1081582,524555
1011,0.08068384,2000124.871,1661013.9,1099442,532618
1012,0.08050827,1998997.589,1660748.992,1111237,537694
1013,0.08032887,1998427.914,1660961.695,1133079,547331
1014,0.08013622,1998287.027,1661581.504,1153458,556476
1015,0.0799296,1997771.05,1661942.951,1167075,562184
1016,0.07971593,1995454.682,1660832.888,1192258,573406
1017,0.07950171,1990264.841,1657330.63,1210622,581209
1018,0.07929271,1984175.169,1653054.986,1228648,588858
1019,0.07909558,1980639.256,1650858.317,1247704,597122
1020,0.0789138,1981867.71,1652573.783,1267344,605122
1021,0.07873397,1985333.602,1656149.429,1286101,612971
1022,0.0785377,1987406.438,1658627.988,1306504,621614
1023,0.07831901,1986003.443,1658291.913,1325694,629459
1024,0.07809625,1981853.402,1655675.705,1344343,636943
1025,0.07788975,1976011.398,1651580.304,1364299,644606
1026,0.07769981,1970090.334,1647351.694,1383877,652446
1027,0.07750866,1966207.994,1644829.173,1403711,660080
1028,0.07730133,1966053.17,1645485.011,1414136,663275
1029,0.07708322,1968112.827,1648036.284,1441382,674015
1030,0.07686748,1969478.832,1649999.576,1464147,682705
1031,0.07666179,1968185.388,1649697.108,1474665,685364
1032,0.07646047,1965171.938,1647935.019,1501665,695761
1033,0.07625608,1961916.017,1645979.168,1520921,702639
1034,0.07604871,1959156.797,1644449.298,1539021,708492
1035,0.07584828,1956613.991,1643073.064,1557558,714819
1036,0.07566404,1953960.393,1641540.944,1566900,716715
1037,0.07549052,1951183.967,1639863.512,1590066,725044
