Batch Number,B2600083,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEG250301,,,,
Product name,CHICKEN FEED - BALADI GROWER 2,,,,
NIR-Code,D20260214-00104,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.09238872,1243035.563,1004835.181,5567,3672
901,0.09223891,1263159.11,1021454.799,5676,3638
902,0.09210762,1283141.859,1037927.572,5483,3416
903,0.09199316,1302895.595,1054184.089,5300,3278
904,0.09187488,1322240.948,1070127.992,5191,3231
905,0.09173217,1340993.934,1085662.011,5204,3041
906,0.09155763,1359125.13,1100783.24,4982,2988
907,0.09136677,1376895.646,1115666.145,5015,2974
908,0.09117684,1394598.414,1130504.591,4952,2843
909,0.0909999,1412373.086,1145379.829,5100,2837
910,0.09083565,1429946.233,1160069.633,5135,2841
911,0.0906817,1446975.544,1174301.166,5102,2818
912,0.09053439,1463225.237,1187891.547,5192,2964
913,0.09038543,1478864.508,1200999.865,5415,2961
914,0.09022584,1494158.775,1213866.458,5603,3001
915,0.0900495,1509325.378,1226685.904,5751,3077
916,0.08986282,1524330.914,1239414.105,5924,3122
917,0.08967585,1539060.492,1251929.398,6254,3326
918,0.08949732,1553431.692,1264139.038,6518,3320
919,0.08932969,1567588.682,1276152.069,6809,3582
920,0.08917294,1581772.065,1288163.422,7241,3791
921,0.08902704,1596134.798,1300296.903,7537,3908
922,0.08889119,1610027.663,1312025.126,8088,4137
923,0.08876393,1622372.519,1322472.513,8634,4423
924,0.08864338,1632250.213,1330893.646,9159,4610
925,0.0885257,1640645.977,1338101.869,9781,4959
926,0.08840635,1649778.025,1345919.738,10549,5346
927,0.08828201,1661722.21,1356052.217,11407,5752
928,0.08815673,1676167.607,1368235.047,12064,6130
929,0.08803922,1690993.056,1380710.422,13025,6567
930,0.08793721,1704114.296,1391750.911,14054,6931
931,0.0878544,1714908.599,1400833.678,15188,7540
932,0.08779165,1724012.565,1408473.826,16269,8125
933,0.08774963,1732115.663,1415230.771,17833,8961
934,0.08772391,1740152.793,1421881.716,19506,9677
935,0.08770526,1749292.174,1429410.913,21191,10439
936,0.08768478,1760650.961,1438760.43,23132,11393
937,0.0876617,1773909.912,1449672.352,25705,12564
938,0.08764317,1787285.525,1460665.499,28455,14061
939,0.08763629,1798980.76,1470246.766,31883,15748
940,0.08764548,1808545.664,1478032.541,35663,17614
941,0.0876725,1816961.966,1484818.385,40113,19846
942,0.08771879,1825259.259,1491439.929,45133,22487
943,0.08778183,1833901.068,1498283.772,50793,25341
944,0.08785488,1842740.936,1505252.646,57558,28792
945,0.08793134,1851585.91,1512211.484,64801,32712
946,0.08800865,1859824.467,1518669.634,73090,36993
947,0.08808863,1866400.219,1523758.514,82470,42101
948,0.08817352,1870311.101,1526652.969,93416,47777
949,0.08826705,1872363.395,1527999.067,105394,54116
950,0.08837402,1875207.835,1529943.481,118829,61207
951,0.08849827,1881446.41,1534594.298,133327,68726
952,0.08863499,1890898.295,1541818.248,148796,76816
953,0.08877215,1900731.551,1549346.776,165449,85512
954,0.0888991,1908117.033,1554912.343,182989,94331
955,0.08901725,1912173.255,1557793.87,200862,103494
956,0.08913776,1913705.697,1558609.745,218119,112172
957,0.08927112,1913612.283,1558055.162,236906,121553
958,0.08941655,1913335.942,1557308.604,254832,130403
959,0.08956434,1914737.297,1557918.949,270595,138196
960,0.0897048,1919478.321,1561271.436,287795,146713
961,0.08983748,1926713.831,1566677.96,303470,154442
962,0.08996867,1933945.177,1572083.053,318511,161515
963,0.09010438,1938890.689,1575610.774,332974,168526
964,0.09024161,1941598.647,1577312.874,345592,174567
965,0.090372,1943401.231,1578303.342,360205,181448
966,0.09048833,1945499.809,1579584.514,374213,188177
967,0.09059458,1948036.172,1581256.903,386333,193674
968,0.09069985,1950679.647,1583018.901,401780,200872
969,0.09081078,1953155.056,1584622.955,415019,207020
970,0.09092003,1955510.51,1586134.901,428537,213094
971,0.09101542,1957906.699,1587729.71,442102,219224
972,0.0910884,1960471.702,1589542.622,456182,225407
973,0.09114568,1963196.466,1591541.929,470001,231541
974,0.09119792,1966036.001,1593652.184,484969,238057
975,0.09125277,1968900.582,1595772.667,499193,244363
976,0.09130869,1971563.745,1597725.385,513429,250309
977,0.09136247,1973774.095,1599318.568,528081,256571
978,0.09140922,1975499.278,1600544.122,542713,262776
979,0.09144039,1977187.934,1601797.307,557781,269001
980,0.09144704,1979346.595,1603521.578,569668,273755
981,0.09142902,1982113.991,1605830.152,587624,281496
982,0.09139982,1985054.39,1608320.467,604313,288180
983,0.09137352,1987694.27,1610556.871,616503,292810
984,0.09135008,1989891.794,1612424.482,635351,300594
985,0.09131411,1991868.886,1614160.209,651268,307048
986,0.09125105,1993854.374,1616003.839,667210,313067
987,0.0911683,1995908.001,1617976.546,683485,319468
988,0.09108972,1997962.072,1619934.745,696133,324272
989,0.09103557,1999966.735,1621762.323,714812,331494
990,0.09099339,2002048.294,1623607.928,732528,338405
991,0.09093452,2004421.14,1625752.605,746563,343648
992,0.09083703,2007071.966,1628268.086,767376,351886
993,0.09071281,2008833.25,1630163.178,783896,358229
994,0.09058391,2008174.284,1630112.165,800624,364560
995,0.09046555,2004594.833,1627650.14,817568,370988
996,0.09035353,2000721.16,1624923.937,835072,377728
997,0.09024066,1999748.764,1624556.356,851695,384279
998,0.09012147,2002778.515,1627464.247,869803,391437
999,0.08999248,2007085.684,1631448.746,886818,398178
1000,0.08984992,2009605.496,1634033.253,903617,404550
1001,0.08969442,2009151.612,1634249.235,921054,411425
1002,0.08953217,2006618.323,1632798.54,938390,418252
1003,0.08936964,2003034.981,1630492.817,956069,425712
1004,0.0892103,1999755.68,1628420.809,967837,430204
1005,0.08905581,1998348.978,1627854.261,990468,439619
1006,0.08890747,1999963.578,1629726.1,1010413,447867
1007,0.08876154,2003185.763,1632900.346,1022173,452689
1008,0.08861188,2005643.644,1635467.387,1045256,462384
1009,0.08845255,2005729.642,1636137.662,1063351,469864
1010,0.08828017,2004264.959,1635591.939,1080606,476943
1011,0.0880923,2002544.81,1634895.275,1098583,484334
1012,0.08789137,2001383.117,1634702.993,1110462,488951
1013,0.08768753,2000779.345,1634977.059,1132067,498005
1014,0.08749109,2000619.958,1635586.445,1152675,506252
1015,0.08730139,2000108.999,1635883.138,1166340,511559
1016,0.08710732,1997822.323,1634743.213,1191520,521758
1017,0.0868984,1992684.483,1631323.686,1209895,528846
1018,0.08667676,1986640.26,1627205.758,1227845,536030
1019,0.08645198,1983101.506,1625148.18,1246957,543355
1020,0.08623221,1984253.893,1626915.613,1266664,550936
1021,0.08601451,1987609.423,1630483.983,1285348,558050
1022,0.08579191,1989591.316,1632946.53,1305840,565892
1023,0.08556169,1988141.273,1632621.653,1325075,573125
1024,0.08533097,1983959.432,1630053.344,1343893,579943
1025,0.08510783,1978068.325,1626048.353,1363678,587374
1026,0.08488971,1972081.531,1621941.378,1383414,594300
1027,0.08466465,1968147.579,1619544.955,1403236,601420
1028,0.08442392,1967982.522,1620307.026,1413745,604240
1029,0.08417826,1970067.858,1622941.739,1440956,614021
1030,0.08394553,1971475.724,1624972.077,1463492,622035
1031,0.0837337,1970219.713,1624729.121,1474086,624669
1032,0.08352412,1967216.147,1623035.269,1501060,634179
1033,0.08329415,1963919.555,1621173.666,1520598,640449
1034,0.08304203,1961072.763,1619763.748,1538504,646056
1035,0.08279437,1958435.942,1618508.569,1557104,651940
1036,0.08257691,1955721.535,1617074.812,1566426,653873
1037,0.08238262,1952917.234,1615478.616,1589672,661729
1038,0.08218365,1950185.814,1613958.412,1611001,668528
1039,0.0819591,1947652.138,1612695.18,1621785,671172
1040,0.08171982,1945265.309,1611606.545,1648774,680548
1041,0.08148512,1942926.284,1610538.853,1665764,685735
1042,0.08126566,1940471.138,1609316.728,1682162,690629
1043,0.08105676,1937621.382,1607726.45,1699012,695983
1044,0.08085233,1934122.321,1605578.717,1716711,701560
1045,0.08065073,1930244.781,1603103.866,1731636,706378
1046,0.08045392,1926661.351,1600853.046,1748851,712071
1047,0.08026342,1923878.525,1599242.141,1763555,716683
1048,0.08007661,1921526.376,1597974.111,1777129,721130
1049,0.07988935,1918966.057,1596533.162,1791374,725793
1050,0.07969883,1915880.544,1594665.493,1804860,730431
1051,0.0795052,1912560.914,1592612.349,1817984,735080
1052,0.07930895,1909349.263,1590656.599,1818802,735050
1053,0.07910904,1906340.299,1588881.076,1840278,743548
1054,0.07890314,1903438.156,1587214.518,1855949,749998
1055,0.07869099,1900592.654,1585616.152,1855729,750217
1056,0.07848226,1897991.274,1584207.085,1876235,759066
1057,0.07828959,1895882.566,1583149.201,1886794,764426
1058,0.07811478,1893847.509,1582086.526,1895196,769149
1059,0.07794084,1890336.573,1579786.115,1904093,774469
1060,0.07774994,1883934.976,1575128.427,1901386,775348
1061,0.07754288,1876122.924,1569344.921,1915180,783466
1062,0.07733412,1870275.82,1565206.127,1926541,791179
1063,0.0771355,1868586.227,1564507.468,1924729,793667
1064,0.07694298,1868788.026,1565370.2,1942832,805168
1065,0.07674769,1867640.534,1565112.647,1948148,812249
1066,0.07654492,1863706.131,1562544.922,1952541,819673
1067,0.07633667,1857867.773,1558397.095,1957737,828196
1068,0.0761255,1851204.349,1553562.989,1963845,838289
1069,0.07591203,1845128.454,1549225.296,1966358,847840
1070,0.07569644,1841205.346,1546698.931,1971986,859885
1071,0.07548074,1839966.226,1546425.904,1974600,871850
1072,0.07526946,1839450.04,1546744.344,1976302,884758
1073,0.07506641,1837437.977,1545775.002,1978669,899275
1074,0.07487204,1833585.182,1543224.304,1980762,914728
1075,0.07468486,1829117.484,1540127.725,1982032,931431
1076,0.07450338,1825102.577,1537389.46,1970480,943146
1077,0.07432424,1821700.179,1535156.517,1981320,966572
1078,0.07414353,1818808.718,1533357.765,1985714,988478
1079,0.07395889,1815786.398,1531460.76,1974008,1002962
1080,0.07376982,1811244.681,1528295.397,1984912,1029651
1081,0.07357663,1804142.014,1522979.609,1986057,1052111
1082,0.07338894,1796497.835,1517182.251,1986635,1074571
1083,0.07322195,1791729.441,1513737.175,1989579,1098386
1084,0.07308156,1791213.392,1513790.467,1982953,1116994
1085,0.07295057,1791893.257,1514821.861,1996129,1146206
1086,0.07280925,1790337.197,1513998.994,2008961,1175094
1087,0.07265704,1785751.571,1510650.512,2010917,1196876
1088,0.07250741,1779182.237,1505611.851,2035179,1230752
1089,0.07237037,1771910.554,1499931.503,2048179,1257377
1090,0.07224266,1765860.077,1495249.36,2062261,1283876
1091,0.07211896,1762978.311,1493234.47,2079809,1311316
1092,0.07199896,1762876.915,1493561.241,2100674,1339965
1093,0.07188648,1762887.066,1493956.718,2118203,1365527
1094,0.07178474,1760844.214,1492575.101,2140762,1393431
1095,0.07169626,1757334.624,1489903.719,2159967,1418248
1096,0.07162348,1753714.019,1487083.303,2178228,1441765
1097,0.07156048,1750603.948,1484661.41,2197026,1465088
1098,0.07149032,1747684.71,1482425.114,2214690,1487158
1099,0.07140036,1744645.043,1480153.367,2230940,1507943
1100,0.07130963,1741600.049,1477878.72,2232522,1519001
1101,0.07124892,1738822.564,1475728.116,2257195,1545428
1102,0.07122605,1736421.048,1473767.548,2275239,1567624
1103,0.07121208,1734242.602,1471965.983,2273996,1576977
1104,0.07117948,1732092.456,1470251.358,2297946,1603661
1105,0.07113769,1729634.766,1468306.473,2309772,1622659
1106,0.07111299,1726473.643,1465706.318,2320551,1641222
1107,0.07111679,1722672.654,1462466.65,2331368,1659851
1108,0.07113248,1719147.958,1459421.609,2329730,1669883
1109,0.07114226,1716764.449,1457365.385,2346949,1693727
1110,0.07114579,1715121.06,1455958.469,2361448,1715581
1111,0.07115192,1713162.512,1454275.364,2360157,1726188
1112,0.07116734,1710373.1,1451855.927,2381693,1753135
1113,0.07119418,1707350.295,1449200.443,2387333,1768290
1114,0.07123424,1704765.397,1446872.895,2391716,1782444
1115,0.0712918,1702697.823,1444926.583,2396854,1796286
1116,0.07137249,1700899.407,1443132.272,2403733,1811403
1117,0.07147585,1699266.932,1441404.127,2403826,1820819
1118,0.07158829,1698011.529,1439966.358,2409267,1833481
1119,0.07169743,1697273.572,1438978.89,2409563,1841829
1120,0.07181946,1696127.157,1437602.908,2408942,1848713
1121,0.07198695,1693060.063,1434449.997,2409347,1855542
1122,0.07221502,1687962.864,1429380.555,2409217,1861578
1123,0.07248018,1683641.954,1424851.364,2408124,1865936
1124,0.07275571,1682851.681,1423279.301,2392917,1858717
1125,0.07304657,1684614.129,1423815.987,2402055,1869937
1126,0.07337644,1685982.004,1423890.18,2403964,1874578
1127,0.07375696,1685197.008,1421980.761,2386258,1863425
1128,0.07417342,1682805.181,1418601.528,2394024,1871882
1129,0.07461069,1679680.588,1414542.542,2389149,1869699
1130,0.07507834,1677242.159,1410968.855,2381834,1865314
1131,0.07559636,1677148.239,1409207.967,2375270,1860694
1132,0.07616735,1679596.676,1409411.01,2355448,1845569
1133,0.0767687,1682346.342,1409764.939,2355087,1845250
1134,0.07738368,1683310.401,1408576.79,2351521,1842042
1135,0.07803061,1682926.618,1406159.437,2334136,1827599
1136,0.07873939,1682633.495,1403621.903,2339003,1830692
1137,0.07951522,1683202.761,1401590.729,2329356,1821998
1138,0.08033094,1684478.283,1400020.776,2318381,1812513
1139,0.08116139,1686072.451,1398668.652,2309470,1804151
1140,0.0820039,1686760.604,1396527.673,2303286,1798146
1141,0.08286552,1685135.415,1392416.889,2289534,1786674
1142,0.08375887,1682111.146,1387061.825,2281510,1779368
1143,0.08469625,1681149.586,1383280.028,2269218,1768658
1144,0.0856803,1684574.955,1382961.336,2256359,1757657
1145,0.08670327,1689878.55,1384051.406,2244263,1747342
1146,0.08776186,1693538.731,1383672.379,2231703,1736521
1147,0.08884429,1694352.547,1380891.302,2218347,1725009
1148,0.08992634,1693037.303,1376385.825,2192556,1703739
1149,0.09099691,1690796.17,1371179.619,2187675,1698317
1150,0.09208342,1689987.217,1367099.094,2175747,1687527
1151,0.09321218,1692838.879,1365851.369,2147087,1663324
1152,0.09438302,1698234.605,1366515.83,2140723,1656155
1153,0.09558777,1703091.916,1366628.012,2123331,1640278
1154,0.09681652,1705796.538,1364931.048,2105676,1623794
1155,0.09804301,1707492.185,1362434.748,2090532,1609200
1156,0.09924176,1709449.747,1360236.972,2068199,1588297
1157,0.10042744,1711840.17,1358425.327,2065119,1582156
1158,0.10163144,1714403.481,1356693.062,2060980,1574769
1159,0.10286232,1717073.462,1354960.243,2047457,1559774
1160,0.10409958,1720023.015,1353426.505,2052992,1558791
1161,0.10532427,1723386.386,1352254.366,2045242,1547474
1162,0.10653289,1727087.677,1351392.466,2034830,1533854
1163,0.10772646,1730982.046,1350722.419,2024563,1519770
1164,0.10891119,1734659.872,1349904.797,2016711,1507442
1165,0.11009837,1737505.631,1348428.272,2001147,1489557
1166,0.11129075,1739479.582,1346258.903,1990735,1475649
1167,0.11246604,1741900.135,1344488.88,1977162,1459688
1168,0.11359899,1746006.908,1344147.631,1962412,1443560
1169,0.11469728,1750887.479,1344500.461,1949915,1429609
1170,0.11578838,1754640.155,1344001.282,1937213,1416351
1171,0.11688522,1756787.901,1342252.173,1924224,1403846
1172,0.11797404,1758817.194,1340437.783,1902767,1386104
1173,0.1190393,1761982.099,1339560.05,1899073,1382085
1174,0.12008045,1765959.504,1339369.156,1889532,1374763
1175,0.12110252,1770053.922,1339318.827,1868406,1360019
1176,0.12210854,1774228.795,1339371.602,1865714,1359409
1177,0.12309837,1778963.318,1339888.374,1854328,1353438
1178,0.12406917,1783979.455,1340666.263,1842518,1347865
1179,0.12501601,1787291.251,1340229.94,1831926,1343913
1180,0.12593896,1787284.221,1337379.51,1814199,1335681
1181,0.12684646,1786529.313,1334024.119,1809646,1337509
1182,0.12774292,1789261.388,1333309.171,1802714,1338162
1183,0.12862071,1796036.758,1335655.68,1787408,1333128
1184,0.12946915,1803078.197,1338275.158,1787537,1339892
1185,0.13028408,1807381.014,1338953.928,1777937,1339730
1186,0.13106249,1809340.557,1338005.289,1767650,1339355
1187,0.1318007,1810124.956,1336311.972,1758860,1340414
1188,0.13250871,1811609.064,1335229.062,1753457,1344378
1189,0.13320281,1816067.523,1336377.593,1742645,1344277
1190,0.13387936,1823745.584,1339938.577,1737072,1348771
1191,0.13450902,1831610.109,1343767.133,1728665,1351106
1192,0.13507079,1837073.302,1346032.963,1720008,1353433
1193,0.13557343,1840963.004,1347322.71,1713316,1357431
1194,0.13603141,1845022.909,1348870.813,1707761,1362052
1195,0.13645121,1849974.859,1351184.388,1702008,1366786
1196,0.13683405,1855731.517,1354194.639,1690408,1366385
1197,0.13717613,1861562.489,1357380.145,1693307,1377059
1198,0.1374641,1865472.161,1359329.288,1691816,1384208
1199,0.13768813,1866106.222,1359090.032,1681130,1383313
1200,0.13785903,1866714.79,1358998.393,1686238,1394622
1201,0.1379926,1871961.978,1362399.35,1684608,1399909
1202,0.13808771,1881630.78,1369136.329,1682648,1404523
1203,0.13812924,1890948.752,1375784.839,1682652,1409701
