Batch Number,B2600093,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250401,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 1,,,,
NIR-Code,D20260216-00113,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.06895832,1240087.916,1058020.685,5511,3881
901,0.06882048,1260037.352,1075382.425,5523,3860
902,0.06868294,1279870.566,1092655.134,5572,3748
903,0.0685498,1299525.167,1109774.888,5148,3547
904,0.06842046,1318818.057,1126586.205,5156,3430
905,0.06829396,1337559.495,1142928.732,5021,3365
906,0.0681678,1355705.825,1158771.105,4884,3297
907,0.06803677,1373488.003,1174324.435,4953,3213
908,0.06789569,1391167.073,1189826.39,4910,3108
909,0.06774295,1408865.871,1205387.556,4961,3090
910,0.06758547,1426334.762,1220776.043,5154,3079
911,0.06743113,1443261.999,1235702.846,5112,3105
912,0.06728558,1459438.879,1249972.148,5149,3218
913,0.06714773,1475048.424,1263742.371,5377,3295
914,0.06701516,1490366.726,1277256.1,5576,3173
915,0.0668852,1505614.638,1290709.876,5683,3418
916,0.06675306,1520724.891,1304060.069,5813,3464
917,0.06661339,1535536.592,1317185.005,6334,3570
918,0.06646236,1549928.997,1329993.285,6617,3816
919,0.06630565,1564061.554,1342604.796,6907,3981
920,0.06615281,1578212.957,1355229.348,7262,4248
921,0.06601232,1592570.503,1368000.787,7717,4406
922,0.06588493,1606484.354,1380357.479,8165,4752
923,0.06576714,1618857.055,1391365.917,8641,5043
924,0.06565533,1628751.848,1400230.685,9296,5172
925,0.06554653,1637158.357,1407810.354,10067,5615
926,0.06543873,1646313.429,1416034.359,10797,5945
927,0.06533099,1658310.327,1426707.092,11600,6379
928,0.0652293,1672834.142,1439539.483,12364,6764
929,0.06514405,1687743.499,1452654.693,13291,7310
930,0.06508414,1700934.316,1464210.104,14413,7871
931,0.06504485,1711778.281,1473678.217,15616,8516
932,0.06501042,1720918.679,1481664.698,16860,9075
933,0.06496599,1729051.758,1488819.36,18379,9957
934,0.06491359,1737112.81,1495940.879,20092,10817
935,0.06487098,1746264.375,1503969.448,21922,11881
936,0.0648555,1757618.19,1513801.865,24070,13030
937,0.06486697,1770861.671,1525167.952,26435,14213
938,0.06488784,1784230.276,1536607.914,29484,15955
939,0.06490102,1795945.647,1546650.428,32922,17885
940,0.06490688,1805555.057,1554904.972,36928,20033
941,0.0649237,1814014.655,1562129.696,41577,22631
942,0.06496959,1822328.156,1569123.038,47014,25783
943,0.06504444,1830954.522,1576279.112,53073,28956
944,0.065129,1839765.69,1583556.341,60105,32981
945,0.06520402,1848587.826,1590875.051,67755,37373
946,0.06526563,1856817.741,1597730.935,76524,42600
947,0.065326,1863395.924,1603168.377,86481,48334
948,0.06539774,1867316.596,1606276.155,97900,54806
949,0.06548694,1869381.443,1607722.119,110200,61918
950,0.06559272,1872235.708,1609784.72,124253,70034
951,0.06571321,1878476.316,1614702.492,138981,78360
952,0.06584342,1887927.221,1622339.837,154824,87607
953,0.06597636,1897770.64,1630299.388,171465,96973
954,0.06610611,1905190.749,1636184.816,188736,106867
955,0.06623182,1909297.609,1639237.237,206430,116787
956,0.06635643,1910869.392,1640116.04,223515,126079
957,0.06648268,1910778.007,1639560.922,241630,136231
958,0.06661182,1910468.884,1638808.26,258968,145923
959,0.06674377,1911827.004,1639475.084,274160,154300
960,0.06687784,1916537.664,1643007.408,291004,163469
961,0.06701282,1923759.956,1648686.432,306132,171751
962,0.06714783,1930986.95,1654365.66,320687,179683
963,0.06728239,1935929.47,1658086.342,334803,187116
964,0.06741337,1938637.764,1659905.233,346992,193636
965,0.06753578,1940451.202,1660989.725,361340,201308
966,0.06764538,1942575.871,1662388.803,375218,208639
967,0.06774624,1945139.758,1664196.36,387393,214801
968,0.0678462,1947790.124,1666080.415,402540,222833
969,0.06795069,1950235.712,1667770.983,415686,229498
970,0.06805133,1952542.313,1669356.628,429023,236196
971,0.06813492,1954900.058,1671050.766,442577,243035
972,0.06819294,1957458.058,1673013.802,456572,249820
973,0.06823646,1960193.023,1675183.455,470382,256656
974,0.0682816,1963036.489,1677439.122,485367,263900
975,0.06833801,1965883.757,1679653.979,499514,270722
976,0.06839577,1968519.358,1681682.184,513638,277598
977,0.06844134,1970707.817,1683375.086,528166,284521
978,0.06846715,1972427.942,1684744.293,542922,291497
979,0.06847848,1974129.091,1686153.327,557801,298436
980,0.06848222,1976316.979,1688007.554,569699,303562
981,0.06847976,1979120.2,1690411.38,587644,312027
982,0.06846407,1982078.338,1692999.166,604250,319615
983,0.06842774,1984693.005,1695374.32,616557,324851
984,0.0683731,1986827.003,1697410.771,635248,333535
985,0.06831312,1988739.253,1699279.131,651350,340742
986,0.06826018,1990694.6,1701157.233,667199,347691
987,0.06821075,1992750.573,1703108.022,683275,354776
988,0.06814934,1994808.456,1705107.857,696168,359938
989,0.06806275,1996790.703,1707142.58,714512,368132
990,0.06795866,1998829.828,1709295.548,732354,375999
991,0.06785518,2001163.386,1711698.879,746346,381612
992,0.06776572,2003797.714,1714305.26,767037,390877
993,0.06767965,2005566.512,1716158.609,783735,398096
994,0.06757862,2004934.48,1716016.912,800286,405158
995,0.06745166,2001391.936,1713485.721,817216,412388
996,0.06731115,1997540.968,1710742.121,834578,419779
997,0.06717466,1996550.388,1710431.239,851317,427133
998,0.06705182,1999520.894,1713460.606,869275,434993
999,0.06693619,2003776.01,1717564.229,886449,442388
1000,0.06681905,2006302.506,1720193.767,902950,449695
1001,0.06669499,2005913.777,1720351.809,920444,457478
1002,0.0665628,2003446.445,1718758.811,937903,465235
1003,0.06642162,1999874.178,1716251.984,955310,473153
1004,0.06627056,1996554.975,1713999.572,967101,478141
1005,0.06610898,1995100.646,1713388.432,989784,488751
1006,0.06593742,1996695.162,1715435.317,1009604,497797
1007,0.06576057,1999907.546,1718894.987,1021467,503243
1008,0.06558392,2002329.008,1721676.372,1044478,513896
1009,0.06541067,2002334.289,1722367.864,1062620,522213
1010,0.06523931,2000787.963,1721716.964,1079822,530188
1011,0.06506781,1999040.156,1720892.365,1097719,538479
1012,0.06489281,1997918.741,1720620.156,1109599,543510
1013,0.06470811,1997367.825,1720877.444,1131250,553527
1014,0.06450775,1997214.641,1721539.506,1151651,562785
1015,0.06429736,1996660.403,1721895.708,1165332,568684
1016,0.06409287,1994330.046,1720696.066,1190481,580164
1017,0.06390728,1989192.723,1716997.188,1208825,588232
1018,0.06373095,1983185.724,1712507.313,1226856,596158
1019,0.06354411,1979688.112,1710222.705,1245752,604448
1020,0.06333437,1980860.581,1712062.185,1265492,612949
1021,0.06311365,1984220.312,1715837.843,1284080,620979
1022,0.06289804,1986202.818,1718405.089,1304649,629779
1023,0.06269603,1984760.062,1717955.789,1323877,637722
1024,0.06250463,1980598.759,1715109.59,1342519,645482
1025,0.06231991,1974746.798,1710769.544,1362368,653693
1026,0.06213445,1968806.923,1706352.217,1381968,661551
1027,0.06193788,1964902.178,1703738.953,1401892,669450
1028,0.06172281,1964727.632,1704431.475,1412482,672842
1029,0.06149843,1966779.784,1707093.5,1439436,683973
1030,0.06127999,1968161.458,1709152.174,1462110,692743
1031,0.0610759,1966907.718,1708866.283,1472776,695515
1032,0.0608771,1963927.93,1707058.658,1499726,706149
1033,0.06067193,1960664.076,1705027.021,1519159,713303
1034,0.06045598,1957839.12,1703417.171,1536808,719449
1035,0.06023435,1955183.273,1701974.796,1555558,726015
1036,0.06001274,1952383.649,1700405.184,1564738,728024
1037,0.05979758,1949463.818,1698703.583,1588071,736641
1038,0.05959585,1946661.374,1697049.688,1609474,744195
1039,0.05941171,1944154.964,1695583.44,1620300,747004
1040,0.0592364,1941853.998,1694260.447,1647378,757203
1041,0.05905769,1939594.865,1692985.87,1664298,762995
1042,0.05887164,1937178.736,1691601.477,1680691,768231
1043,0.058689,1934344.604,1689837.104,1697545,773847
1044,0.05852102,1930859.625,1687445.211,1715116,779845
1045,0.05836411,1927002.029,1684682.488,1730106,784950
1046,0.05820348,1923440.767,1682191.119,1747312,790786
1047,0.05802838,1920679.389,1680453.472,1761943,795901
1048,0.05784898,1918349.871,1679108.787,1775502,800313
1049,0.05768168,1915816.753,1677537.706,1789808,805377
1050,0.05753204,1912764.748,1675442.452,1803315,810646
1051,0.05738549,1909483.544,1673132.881,1816335,815367
1052,0.05722608,1906313.095,1670968.062,1817116,815016
1053,0.05705132,1903339.855,1669033.392,1838733,824251
1054,0.05686899,1900455.003,1667203.448,1854370,830909
1055,0.05668674,1897599.712,1665397.328,1854128,831019
1056,0.05651021,1894973.635,1663768.763,1874509,840549
1057,0.05634445,1892843.477,1662532.906,1885264,846076
1058,0.05618854,1890798.524,1661333.105,1893549,850936
1059,0.0560309,1887280.884,1658844.369,1902417,856535
1060,0.05585994,1880867.358,1653858.059,1899816,857290
1061,0.05568234,1873048.207,1647656.258,1913604,865792
1062,0.05551808,1867220.98,1643151.6,1924736,873848
1063,0.0553798,1865590.086,1642239.239,1923087,876469
1064,0.05524768,1865862.686,1642978.955,1941140,888609
1065,0.05509408,1864763.113,1642591.555,1946482,895736
1066,0.05491189,1860840.574,1639824.136,1951037,903433
1067,0.05472141,1854992.922,1635388.155,1956135,912334
1068,0.05454256,1848315.541,1630172.457,1962224,922758
1069,0.0543748,1842235.594,1625437.858,1964817,932569
1070,0.05420817,1838331.967,1622616.057,1970435,945207
1071,0.0540357,1837138.967,1622207.127,1973054,957578
1072,0.0538565,1836673.328,1622465.301,1974722,970961
1073,0.05367007,1834691.385,1621410.399,1977287,986212
1074,0.05348069,1830842.163,1618714.353,1979217,1002587
1075,0.05329746,1826361.066,1615433.838,1980536,1019929
1076,0.05312748,1822325.774,1612495.603,1968943,1031982
1077,0.05296606,1818905.653,1610067.594,1979678,1056720
1078,0.05280529,1816008.632,1608098.379,1984621,1079542
1079,0.05264164,1812999.97,1606039.264,1972446,1094626
1080,0.05247744,1808494.804,1602654.21,1983580,1122502
1081,0.05231578,1801451.469,1597006.888,1984985,1145958
1082,0.05216573,1793862.334,1590828.571,1985495,1169377
1083,0.05204013,1789105.391,1587068.951,1988387,1194178
1084,0.05194122,1788550.656,1586938.245,1981946,1213456
1085,0.05184606,1789206.186,1587867.777,1995144,1243732
1086,0.05172994,1787707.332,1586961.837,2007941,1273819
1087,0.05159705,1783242.366,1583482.689,2009686,1296346
1088,0.05147227,1776779.62,1578197.286,2034097,1331937
1089,0.05137226,1769545.83,1572133.998,2047093,1359733
1090,0.05128427,1763488.143,1567069.552,2061521,1387114
1091,0.05119049,1760592.82,1564834.581,2078776,1415582
1092,0.05108994,1760495.674,1565110.555,2099682,1445535
1093,0.05099763,1760537.783,1565480.722,2117097,1472123
1094,0.05092542,1758556.646,1563979.094,2139769,1501048
1095,0.05087015,1755107.266,1561110.037,2159153,1526982
1096,0.05082453,1751505.606,1558070.137,2177378,1551395
1097,0.05078013,1748373.26,1555442.717,2196105,1575481
1098,0.05072692,1745441.602,1553024.852,2213708,1598418
1099,0.05065799,1742442.184,1550602.18,2230028,1620052
1100,0.05058683,1739462.344,1548204.066,2231508,1630888
1101,0.05053453,1736721.216,1545950.484,2256265,1658419
1102,0.05050924,1734311.762,1543895.617,2274110,1681209
1103,0.05049829,1732126.288,1541988.958,2272732,1690070
1104,0.05048806,1730012.484,1540143.473,2296688,1717695
1105,0.05047204,1727615.357,1538066.168,2308495,1736538
1106,0.05044703,1724491.907,1535373.802,2318938,1755058
1107,0.05041641,1720679.702,1532087.69,2329431,1773782
1108,0.05039583,1717108.313,1528980.21,2327325,1783122
1109,0.05040025,1714662.297,1526786.613,2344375,1807118
1110,0.05042555,1712977.586,1525197.653,2358745,1829011
1111,0.0504576,1711044.621,1523364.167,2357209,1839075
1112,0.05048747,1708350.844,1520861.254,2378570,1866730
1113,0.05051701,1705409.793,1518139.723,2384082,1881697
1114,0.05054981,1702810.58,1515711.437,2388517,1895680
1115,0.05059391,1700668.511,1513651.015,2393503,1909560
1116,0.05065981,1698836.527,1511791.079,2400319,1924515
1117,0.05075122,1697260.905,1510071.079,2400656,1933788
1118,0.05085728,1696091.506,1508662.159,2405902,1946629
1119,0.05096711,1695399.844,1507665.596,2406118,1954637
1120,0.05108826,1694253.897,1506226.309,2405532,1961255
1121,0.05123893,1691170.307,1502963.451,2405988,1967987
1122,0.05142751,1686059.742,1497771.104,2405610,1973697
1123,0.0516402,1681729.761,1493193.228,2404679,1977788
1124,0.05186174,1680934.232,1491725.733,2389409,1969895
1125,0.05210258,1682701.1,1492465.83,2398567,1981100
1126,0.05238822,1684092.216,1492717.578,2400389,1985831
1127,0.05272817,1683349.477,1490891.776,2382646,1973812
1128,0.05309856,1681001.977,1487543.452,2390625,1982385
1129,0.0534754,1677906.293,1483516.238,2385750,1979871
1130,0.05386767,1675474.857,1480029.077,2378526,1975020
1131,0.05429903,1675364.879,1478462.727,2371798,1970213
1132,0.05477827,1677782.452,1478963.249,2352159,1954133
1133,0.05529239,1680510.305,1479615.231,2351925,1953739
1134,0.05583111,1681480.606,1478634.221,2348045,1950349
1135,0.05639963,1681108.694,1476373.235,2330677,1935126
1136,0.05700739,1680794.645,1474033.214,2335675,1938343
1137,0.05765534,1681301.793,1472279.752,2326083,1929213
1138,0.05833445,1682507.283,1471033.297,2315168,1919260
1139,0.05903718,1684055.498,1470006.395,2306163,1910446
1140,0.05976719,1684731.418,1468126.512,2299820,1904050
1141,0.0605336,1683129.537,1464144.501,2286364,1891881
1142,0.0613385,1680147.175,1458843.925,2278275,1884013
1143,0.06217036,1679208.604,1455238.889,2265867,1872622
1144,0.06301747,1682614.619,1455349.109,2253067,1860972
1145,0.06389406,1687890.833,1456968.958,2240991,1849984
1146,0.06482465,1691560.885,1457011.523,2228420,1838342
1147,0.06579771,1692420.277,1454489.231,2214896,1825993
1148,0.0667673,1691146.022,1450152.947,2189590,1803593
1149,0.06771011,1688910.795,1445095.685,2184490,1798008
1150,0.06866895,1688071.743,1441192.37,2172597,1786714
1151,0.0696877,1690863.576,1440193.559,2143985,1761026
1152,0.070751,1696199.398,1441205.475,2137728,1753786
1153,0.07181546,1701039.913,1441780.145,2120403,1736997
1154,0.07286328,1703781.767,1440624.148,2102765,1719902
1155,0.07391274,1705519.704,1438613.063,2087602,1704616
1156,0.07497987,1707475.571,1436728.251,2065345,1682905
1157,0.0760593,1709812.459,1435123.189,2062149,1676872
1158,0.07713828,1712279.525,1433627.703,2058093,1669576
1159,0.07820795,1714841.496,1432240.778,2044584,1653979
1160,0.07926341,1717728.921,1431169.994,2050004,1653693
1161,0.0803025,1721111.72,1430561.59,2042205,1642136
1162,0.08133509,1724856.536,1430269.541,2032018,1628175
1163,0.08237326,1728742.81,1430069.437,2021618,1614088
1164,0.08341126,1732357.663,1429638.707,2013654,1601729
1165,0.08443,1735139.192,1428579.179,1998106,1583503
1166,0.08542707,1737083.443,1426900.247,1987715,1569571
1167,0.08643626,1739499.366,1425568.247,1974295,1553269
1168,0.08748502,1743613.967,1425493.771,1959547,1536826
1169,0.08853203,1748528.231,1426069.263,1947055,1522506
1170,0.08950869,1752365.017,1425988.049,1934615,1509200
1171,0.09040023,1754618.5,1424893.738,1921508,1496466
1172,0.09126026,1756673.081,1423739.99,1899838,1477975
1173,0.09213403,1759717.186,1423340.632,1896294,1474362
1174,0.09302079,1763537.82,1423521.367,1886940,1466955
1175,0.09390882,1767585.998,1423874.564,1865646,1451355
1176,0.09478586,1771819.013,1424405.03,1863028,1450952
1177,0.09563828,1776589.84,1425439.847,1851635,1444383
1178,0.09645921,1781550.986,1426720.969,1839789,1438433
1179,0.09725957,1784779.941,1426675.19,1829248,1434066
1180,0.09805454,1784733.813,1424029.255,1811722,1424883
1181,0.09884981,1783987.637,1420829.727,1807123,1426256
1182,0.09964043,1786751.659,1420442.84,1800243,1426303
1183,0.10041502,1793558.122,1423313.068,1784883,1420085
1184,0.10116442,1800606.498,1426442.903,1785014,1426388
1185,0.10188604,1804882.523,1427456.569,1775564,1425175
1186,0.10257984,1806817.561,1426705.915,1765190,1423662
1187,0.10324493,1807619.113,1425154.641,1756715,1423726
1188,0.10388603,1809135.497,1424246.195,1751143,1426170
1189,0.10450957,1813575.414,1425693.11,1740245,1425431
1190,0.1051118,1821166.3,1429676.579,1734715,1428838
1191,0.10567812,1828935.618,1433904.725,1726440,1430191
1192,0.10620026,1834350.082,1436421.715,1717714,1431174
1193,0.10668696,1838231.332,1437848.754,1711237,1434254
1194,0.10714863,1842300.162,1439500.312,1705792,1438292
1195,0.10757802,1847267.25,1441955.024,1699954,1441802
1196,0.10795512,1853043.29,1445208.306,1688477,1440544
1197,0.10827041,1858889.801,1448715.931,1691412,1450806
1198,0.10853643,1862790.111,1450866.647,1689826,1457329
1199,0.1087677,1863377.532,1450551.495,1679189,1455267
1200,0.1089698,1863949.197,1450321.459,1684217,1466309
1201,0.10914275,1869233.435,1453853.99,1682632,1470949
1202,0.10927555,1878993.166,1460998.083,1680823,1474850
1203,0.10934934,1888357.278,1468029.661,1680815,1479592
