Batch Number,B2500166,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040021,,,,
Product name,PETFLAKES Maintenance - Mini Adult Dog 4  Kg,,,,
NIR-Code,M20260202-00080,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.31115207,1465672.55,715953.6042,6165,2316
901,0.31084851,1488788.689,727753.9226,5964,2244
902,0.3105402,1511698.795,739477.677,5761,1896
903,0.31022707,1534379.058,751113.5397,6378,1984
904,0.30990902,1556805.666,762650.1834,7039,2125
905,0.30958594,1578954.808,774076.2804,8818,2538
906,0.30925769,1600802.674,785380.5034,11507,3116
907,0.30892411,1622325.452,796551.5248,15192,3934
908,0.30858504,1643499.332,807578.017,21117,5141
909,0.30824031,1664300.503,818448.6527,30609,7515
910,0.3078897,1684705.153,829152.1043,48018,11804
911,0.307533,1704689.473,839677.0443,79023,20147
912,0.30717023,1724236.136,850014.8585,128815,34323
913,0.3068023,1743352.473,860167.2474,198409,54686
914,0.30643032,1762051.673,870138.3621,277188,78192
915,0.30605535,1780346.924,879932.3539,350498,100085
916,0.3056784,1798251.413,889553.3738,415303,118859
917,0.30530044,1815778.329,899005.5731,477504,135929
918,0.30492244,1832940.861,908293.1028,541378,152203
919,0.30454529,1849752.197,917420.1141,608991,168347
920,0.30416991,1866225.525,926390.7582,679288,184378
921,0.30379716,1882374.032,935209.1862,753175,200509
922,0.30342789,1898210.909,943879.5492,830040,216332
923,0.30306293,1913749.342,952405.9985,909228,232043
924,0.30270311,1929002.009,960792.4151,989067,247599
925,0.30234932,1943975.613,969039.5261,1071227,264354
926,0.30200247,1958672.989,977146.0161,1154597,281973
927,0.30166345,1973096.91,985110.5359,1239077,300875
928,0.30133315,1987250.144,992931.7357,1324646,319586
929,0.3010124,2001135.464,1000608.266,1412158,337548
930,0.30070206,2014755.639,1008138.777,1501763,355368
931,0.30040294,2028113.441,1015521.92,1594148,372750
932,0.30011585,2041211.64,1022756.345,1687841,389032
933,0.29984159,2054053.007,1029840.703,1780251,403769
934,0.29958095,2066640.313,1036773.643,1869773,417279
935,0.29933469,2078976.329,1043553.817,1955566,430759
936,0.29910357,2091063.468,1050179.762,2036505,445168
937,0.29888766,2102895.655,1056647.333,2109361,460016
938,0.2986864,2114458.162,1062949.65,2172275,473926
939,0.29849921,2125735.87,1069079.71,2225117,487708
940,0.29832554,2136713.659,1075030.509,2268599,503161
941,0.29816483,2147376.411,1080795.045,2301921,522641
942,0.29801658,2157709.007,1086366.314,2326865,550972
943,0.29788029,2167696.328,1091737.312,2343343,594259
944,0.29775546,2177323.255,1096901.037,2350485,654715
945,0.29764165,2186574.671,1101850.486,2352244,729219
946,0.29753839,2195435.455,1106578.654,2365452,810858
947,0.29744525,2203890.49,1111078.54,2410090,894203
948,0.29736183,2211925.287,1115343.464,2486589,978994
949,0.29728766,2219540.418,1119374.478,2580271,1064696
950,0.29722225,2226751.813,1123180.519,2659478,1140448
951,0.29716514,2233576.092,1126770.881,2720192,1208715
952,0.29711586,2240029.876,1130154.857,2773742,1276383
953,0.29707396,2246129.788,1133341.738,2816174,1337735
954,0.29703904,2251892.448,1136340.818,2841354,1383189
955,0.29701066,2257334.478,1139161.39,2850953,1411142
956,0.29698842,2262472.498,1141812.746,2847443,1422864
957,0.29697193,2267323.131,1144304.179,2830850,1419710
958,0.29696081,2271902.996,1146644.982,2801429,1404597
959,0.29695467,2276228.716,1148844.448,2763685,1381298
960,0.2969531,2280317.112,1150912.062,2719486,1353350
961,0.2969553,2284187.394,1152859.639,2667790,1322344
962,0.29696015,2287860.352,1154700.523,2604977,1284985
963,0.29696658,2291356.802,1156448.088,2528517,1237250
964,0.2969735,2294697.559,1158115.706,2457940,1185714
965,0.29697985,2297903.441,1159716.75,2421193,1141045
966,0.29698454,2300995.264,1161264.593,2375871,1083338
967,0.29698652,2303993.844,1162772.609,2315151,1022580
968,0.29698473,2306919.997,1164254.169,2253952,981781
969,0.29697812,2309794.539,1165722.648,2196932,962307
970,0.29696563,2312638.287,1167191.417,2146104,958805
971,0.29694622,2315472.058,1168673.851,2101953,964817
972,0.29691908,2318312.443,1170180.572,2060469,974678
973,0.29688437,2321158.338,1171710.689,2024270,990292
974,0.2968425,2324004.002,1173260.292,1997042,1009933
975,0.29679386,2326843.693,1174825.471,1982482,1028963
976,0.29673885,2329671.673,1176402.318,1980415,1045859
977,0.29667787,2332482.199,1177986.922,1991716,1060820
978,0.29661132,2335269.532,1179575.375,2016138,1076095
979,0.29653958,2338027.931,1181163.767,2048655,1092664
980,0.29646305,2340751.655,1182748.188,2086815,1109980
981,0.29638211,2343434.963,1184324.731,2131206,1128780
982,0.29629714,2346072.116,1185889.484,2179452,1147828
983,0.29620852,2348657.246,1187438.497,2224911,1164893
984,0.29611639,2351181.061,1188966.69,2264359,1178974
985,0.29602065,2353630.507,1190467.74,2302158,1191955
986,0.29592121,2355992.339,1191935.264,2334277,1201124
987,0.29581793,2358253.313,1193362.876,2356887,1205667
988,0.29571071,2360400.183,1194744.193,2371192,1207100
989,0.29559943,2362419.705,1196072.829,2370042,1201616
990,0.29548397,2364298.634,1197342.401,2347463,1186721
991,0.2953642,2366023.724,1198546.524,2315516,1168697
992,0.29523999,2367581.732,1199678.812,2277651,1149565
993,0.29511122,2368959.412,1200732.883,2208022,1113273
994,0.29497773,2370143.523,1201702.352,2085140,1046935
995,0.29483949,2371125.292,1202582.867,1918885,955228
996,0.29469669,2371909.518,1203376.234,1704354,839500
997,0.29454957,2372503.556,1204085.425,1429396,697490
998,0.29439839,2372914.766,1204713.409,1110911,537871
999,0.2942434,2373150.506,1205263.158,725095,348810
1000,0.29408484,2373218.133,1205737.642,318686,152654
1001,0.29392296,2373125.006,1206139.831,81624,39065
1002,0.293758,2372878.484,1206472.697,25134,12083
1003,0.29359022,2372485.924,1206739.209,18075,8719
1004,0.29341987,2371954.684,1206942.338,15792,7440
1005,0.29324719,2371292.123,1207085.055,,
1006,0.29307238,2370505.515,1207170.438,,
1007,0.29289532,2369601.631,1207202.215,,
1008,0.29271575,2368587.052,1207184.358,,
1009,0.29253344,2367468.359,1207120.839,,
1010,0.29234812,2366252.134,1207015.631,,
1011,0.29215957,2364944.957,1206872.705,,
1012,0.29196754,2363553.41,1206696.034,,
1013,0.29177177,2362084.074,1206489.589,,
1014,0.29157204,2360543.53,1206257.342,,
1015,0.29136811,2358938.359,1206003.267,,
1016,0.29115973,2357275.143,1205731.335,,
1017,0.29094671,2355559.626,1205444.982,,
1018,0.29072916,2353790.769,1205143.301,,
1019,0.29050737,2351964.233,1204823.271,,
1020,0.29028158,2350075.662,1204481.862,,
1021,0.29005208,2348120.696,1204116.038,,
1022,0.28981911,2346094.978,1203722.767,,
1023,0.28958296,2343994.147,1203299.017,,
1024,0.28934387,2341813.847,1202841.754,,
1025,0.28910211,2339549.719,1202347.944,,
1026,0.28885794,2337197.403,1201814.556,,
1027,0.28861159,2334752.542,1201238.555,,
1028,0.28836336,2332211.509,1200617.229,,
1029,0.28811366,2329575.909,1199950.151,,
1030,0.28786298,2326849.63,1199237.891,,
1031,0.2876118,2324036.571,1198481.023,,
1032,0.28736061,2321140.627,1197680.123,,
1033,0.28710992,2318165.697,1196835.764,,
1034,0.28686021,2315115.677,1195948.522,,
1035,0.28661199,2311994.465,1195018.97,,
1036,0.28636576,2308805.958,1194047.684,,
1037,0.28612204,2305554.054,1193035.238,,
1038,0.28588132,2302242.649,1191982.206,,
1039,0.285644,2298875.933,1190889.694,,
1040,0.28540984,2295459.357,1189761.102,,
1041,0.28517848,2291998.711,1188600.449,,
1042,0.28494953,2288499.785,1187411.753,,
1043,0.28472263,2284968.371,1186199.033,,
1044,0.28449739,2281410.258,1184966.307,,
1045,0.28427344,2277831.238,1183717.595,,
1046,0.28405042,2274237.101,1182456.913,,
1047,0.28382794,2270633.636,1181188.281,,
1048,0.28360564,2267026.636,1179915.718,,
1049,0.28338314,2263421.849,1178643.219,,
1050,0.28316016,2259820.534,1177372.236,,
1051,0.28293654,2256215.463,1176099.419,,
1052,0.28271213,2252598.467,1174820.883,,
1053,0.28248678,2248961.376,1173532.744,,
1054,0.28226036,2245296.022,1172231.119,,
1055,0.2820327,2241594.235,1170912.122,,
1056,0.28180364,2237847.845,1169571.87,,
1057,0.28157302,2234048.683,1168206.478,,
1058,0.28134068,2230188.579,1166812.062,,
1059,0.28110643,2226259.365,1165384.738,,
1060,0.28087013,2222253.471,1163920.889,,
1061,0.28063182,2218170.446,1162420.069,,
1062,0.28039167,2214014.5,1160883.909,,
1063,0.28014988,2209789.922,1159314.075,,
1064,0.27990664,2205501.003,1157712.233,,
1065,0.27966213,2201152.032,1156080.05,,
1066,0.27941656,2196747.301,1154419.191,,
1067,0.27917013,2192291.098,1152731.324,,
1068,0.27892302,2187787.715,1151018.115,,
1069,0.27867545,2183241.44,1149281.229,,
1070,0.27842763,2178656.567,1147522.333,,
1071,0.27817987,2174038.197,1145743.218,,
1072,0.2779328,2169393.381,1143945.97,,
1073,0.27768705,2164729.457,1142132.718,,
1074,0.27744331,2160053.762,1140305.594,,
1075,0.27720222,2155373.633,1138466.726,,
1076,0.27696449,2150696.41,1136618.246,,
1077,0.27673078,2146029.429,1134762.282,,
1078,0.2765018,2141380.027,1132900.966,,
1079,0.27627825,2136755.544,1131036.427,,
1080,0.27606083,2132163.316,1129170.796,,
1081,0.27585019,2127610.245,1127306.162,,
1082,0.27564642,2123099.918,1125444.313,,
1083,0.27544935,2118634.392,1123586.897,,
1084,0.27525881,2114215.717,1121735.56,,
1085,0.27507462,2109845.943,1119891.949,,
1086,0.27489662,2105527.121,1118057.712,,
1087,0.27472462,2101261.3,1116234.494,,
1088,0.27455846,2097050.531,1114423.943,,
1089,0.27439796,2092896.864,1112627.707,,
1090,0.27424293,2088802.348,1110847.43,,
1091,0.27409322,2084768.952,1109084.686,,
1092,0.27394893,2080796.818,1107339.374,,
1093,0.27381044,2076884.309,1105609.767,,
1094,0.27367813,2073029.711,1103894.067,,
1095,0.27355239,2069231.314,1102190.477,,
1096,0.27343361,2065487.405,1100497.2,,
1097,0.27332218,2061796.272,1098812.44,,
1098,0.2732185,2058156.202,1097134.4,,
1099,0.27312296,2054565.485,1095461.282,,
1100,0.27303594,2051022.407,1093791.29,,
1101,0.27295786,2047525.28,1092122.647,,
1102,0.27288893,2044073.928,1090454.792,,
1103,0.27282914,2040670.578,1088789.102,,
1104,0.27277842,2037317.668,1087127.122,,
1105,0.27273673,2034017.636,1085470.4,,
1106,0.27270401,2030772.921,1083820.483,,
1107,0.27268021,2027585.963,1082178.918,,
1108,0.27266527,2024459.199,1080547.252,,
1109,0.27265913,2021395.07,1078927.031,,
1110,0.27266174,2018396.013,1077319.803,,
1111,0.27267303,2015464.478,1075727.109,,
1112,0.27269361,2012604.447,1074149.716,,
1113,0.27272537,2009823.031,1072586.805,,
1114,0.27277039,2007127.724,1071037.368,,
1115,0.27283075,2004526.018,1069500.393,,
1116,0.27290855,2002025.408,1067974.87,,
1117,0.27300589,1999633.385,1066459.789,,
1118,0.27312489,1997357.444,1064954.139,,
1119,0.27326764,1995205.078,1063456.911,,
