Batch Number,B2600090,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog,,,,
NIR-Code,M20260214-00109,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.29864418,1464044.188,736054.5629,6251,2384
901,0.2984335,1487170.443,748044.1835,6045,1996
902,0.29821578,1510089.678,759953.3865,5916,1824
903,0.29799124,1532777.64,771770.0476,6280,1720
904,0.29776001,1555210.075,783482.0424,7172,1865
905,0.29752225,1577362.731,795077.2464,8803,2110
906,0.29727805,1599211.352,806543.5353,11147,2643
907,0.29702749,1620731.688,817868.7846,14907,3336
908,0.29677063,1641899.483,829040.8699,20548,4351
909,0.29650748,1662690.485,840047.6668,29572,6233
910,0.29623806,1683080.44,850877.0509,46149,10067
911,0.29596235,1703045.095,861516.8977,75359,16638
912,0.29568052,1722566.849,871957.9976,122998,28279
913,0.29539358,1741653.39,882202.2207,191565,45511
914,0.29510269,1760318.413,892254.0698,271201,66072
915,0.29480896,1778575.615,902118.0475,346500,85657
916,0.29451345,1796438.692,911798.6566,412705,102292
917,0.29421719,1813921.339,921300.3999,475357,116879
918,0.29392117,1831037.254,930627.78,539300,131008
919,0.29362635,1847800.131,939785.2997,606901,145121
920,0.29333366,1864223.668,948777.4617,677270,158798
921,0.29304401,1880321.56,957608.7687,750902,172592
922,0.29275829,1896107.502,966283.7235,827738,186325
923,0.29247737,1911595.193,974806.8287,906867,199772
924,0.2922021,1926797.785,983182.2639,986618,213229
925,0.29193359,1941722.11,991410.4318,1068761,227770
926,0.29167305,1956370.904,999489.2904,1151676,243273
927,0.29142167,1970746.834,1007416.756,1236276,259664
928,0.2911806,1984852.568,1015190.746,1321692,276006
929,0.29095099,1998690.773,1022809.177,1409278,291879
930,0.29073394,2012264.118,1030269.964,1498900,307450
931,0.29053055,2025575.268,1037571.026,1591183,322593
932,0.29034188,2038626.892,1044710.279,1684757,336692
933,0.29016899,2051421.657,1051685.638,1777092,349428
934,0.29001293,2063962.23,1058495.022,1866694,361301
935,0.28987471,2076251.28,1065136.347,1952455,373829
936,0.28975533,2088291.129,1071607.427,2033517,387631
937,0.28965505,2100075.906,1077903.651,2106038,401660
938,0.28957342,2111591.389,1084017.934,2168931,414563
939,0.28950996,2122822.978,1089943.079,2221838,426755
940,0.28946425,2133756.075,1095671.891,2265203,440255
941,0.28943587,2144376.079,1101197.172,2298707,457291
942,0.28942442,2154668.393,1106511.727,2323689,482631
943,0.28942954,2164618.416,1111608.359,2340066,522039
944,0.2894509,2174211.549,1116479.873,2347514,578611
945,0.28948817,2183433.194,1121119.07,2348916,647973
946,0.28954106,2192268.751,1125518.756,2361565,722644
947,0.2896093,2200703.621,1129671.734,2406099,797750
948,0.28969263,2208723.802,1133571.152,2482273,874367
949,0.28979047,2216329.528,1137218.368,2575623,952569
950,0.28990191,2223535.553,1140623.116,2654387,1023139
951,0.29002605,2230357.286,1143795.505,2714961,1089033
952,0.29016202,2236810.133,1146745.646,2768957,1156262
953,0.29030895,2242909.505,1149483.648,2811687,1217731
954,0.29046601,2248670.808,1152019.622,2837073,1264051
955,0.29063235,2254109.451,1154363.677,2846728,1292849
956,0.29080716,2259240.841,1156525.925,2843382,1305993
957,0.29098963,2264080.389,1158516.474,2826924,1305211
958,0.29117896,2268643.5,1160345.435,2797768,1292476
959,0.29137434,2272945.584,1162022.919,2760085,1272027
960,0.29157497,2277002.371,1163559.267,2716390,1247508
961,0.29177973,2280833.456,1164967.607,2664892,1220465
962,0.29198728,2284460.982,1166262.903,2602233,1187851
963,0.29219633,2287907.137,1167460.151,2526064,1144629
964,0.29240554,2291194.11,1168574.347,2455588,1096806
965,0.29261358,2294344.089,1169620.489,2418636,1054773
966,0.29281914,2297379.261,1170613.573,2373440,999277
967,0.29302088,2300321.816,1171568.594,2312708,941477
968,0.29321745,2303193.941,1172500.549,2251355,903450
969,0.29340753,2306017.824,1173424.435,2194029,887127
970,0.29358977,2308815.654,1174355.249,2143203,887250
971,0.29376281,2311609.619,1175307.985,2098785,898541
972,0.29392555,2314417.307,1176294.63,2057349,914252
973,0.29407795,2317237.032,1177314.547,2020892,936132
974,0.29422021,2320062.058,1178363.796,1993901,961653
975,0.29435255,2322885.651,1179438.437,1979202,986622
976,0.2944752,2325701.077,1180534.528,1977430,1009153
977,0.29458837,2328501.6,1181648.129,1988795,1028305
978,0.29469228,2331280.486,1182775.299,2013011,1046629
979,0.29478716,2334031.001,1183912.097,2045884,1065651
980,0.29487323,2336746.409,1185054.584,2083919,1085226
981,0.29495071,2339419.976,1186198.818,2128266,1105708
982,0.29501982,2342044.967,1187340.858,2176355,1126318
983,0.29508078,2344614.548,1188476.705,2221767,1145160
984,0.29513391,2347119.179,1189600.758,2260844,1161297
985,0.2951796,2349546.352,1190705.656,2298193,1176373
986,0.29521826,2351883.407,1191783.951,2330192,1187970
987,0.29525027,2354117.685,1192828.193,2352381,1195046
988,0.29527606,2356236.524,1193830.933,2366707,1199847
989,0.295296,2358227.266,1194784.722,2365717,1198507
990,0.29531049,2360077.251,1195682.11,2343428,1187950
991,0.29531992,2361773.819,1196515.648,2311653,1175323
992,0.29532469,2363304.309,1197277.887,2274358,1162563
993,0.29532517,2364656.063,1197961.378,2204827,1131683
994,0.29532174,2365816.423,1198558.672,2082391,1068441
995,0.2953147,2366777.007,1199064.775,1916714,977626
996,0.29530398,2367542.403,1199482.128,1702710,861338
997,0.29528951,2368119.649,1199814.578,1427751,717291
998,0.29527116,2368515.784,1200065.974,1109291,554778
999,0.29524884,2368737.846,1200240.162,724176,360914
1000,0.29522245,2368792.873,1200340.989,318591,158028
1001,0.29519188,2368687.903,1200372.304,81610,40129
1002,0.29515701,2368429.974,1200337.953,25195,11993
1003,0.29511775,2368026.125,1200241.784,18040,8460
1004,0.29507398,2367483.394,1200087.645,15771,7409
1005,0.29502559,2366808.819,1199879.382,,
1006,0.29497247,2366009.471,1199620.87,,
1007,0.29491447,2365092.614,1199316.143,,
1008,0.29485146,2364065.587,1198969.297,,
1009,0.29478328,2362935.727,1198584.427,,
1010,0.29470978,2361710.373,1198165.628,,
1011,0.29463082,2360396.862,1197716.995,,
1012,0.29454624,2359002.533,1197242.623,,
1013,0.29445589,2357534.723,1196746.607,,
1014,0.29435963,2356000.771,1196233.043,,
1015,0.29425731,2354408.015,1195706.026,,
1016,0.29414877,2352763.792,1195169.651,,
1017,0.29403391,2351074.444,1194627.39,,
1018,0.29391297,2349338.221,1194077.666,,
1019,0.29378634,2347549.443,1193516.448,,
1020,0.29365443,2345702.405,1192939.687,,
1021,0.29351763,2343791.4,1192343.335,,
1022,0.29337634,2341810.723,1191723.345,,
1023,0.29323097,2339754.667,1191075.669,,
1024,0.2930819,2337617.528,1190396.26,,
1025,0.29292953,2335393.599,1189681.068,,
1026,0.29277426,2333077.173,1188926.048,,
1027,0.29261648,2330662.547,1188127.15,,
1028,0.29245658,2328144.975,1187280.798,,
1029,0.29229501,2325526.606,1186386.788,,
1030,0.29213226,2322812.594,1185446.384,,
1031,0.29196879,2320008.102,1184460.858,,
1032,0.29180509,2317118.297,1183431.48,,
1033,0.29164164,2314148.343,1182359.523,,
1034,0.29147893,2311103.404,1181246.258,,
1035,0.29131745,2307988.647,1180092.955,,
1036,0.29115769,2304809.235,1178900.885,,
1037,0.29100015,2301570.335,1177671.322,,
1038,0.29084533,2298277.11,1176405.534,,
1039,0.29069362,2294934.709,1175105.117,,
1040,0.29054486,2291548.208,1173773.06,,
1041,0.29039878,2288122.664,1172412.726,,
1042,0.29025509,2284663.131,1171027.481,,
1043,0.2901135,2281174.668,1169620.69,,
1044,0.28997373,2277662.329,1168195.716,,
1045,0.2898355,2274131.172,1166755.925,,
1046,0.28969851,2270586.252,1165304.681,,
1047,0.28956249,2267032.626,1163845.349,,
1048,0.28942716,2263475.351,1162381.294,,
1049,0.28929221,2259919.441,1160915.861,,
1050,0.28915735,2256365.553,1159450.226,,
1051,0.2890222,2252806.099,1157981.474,,
1052,0.28888639,2249232.578,1156506.232,,
1053,0.28874953,2245636.489,1155021.129,,
1054,0.28861124,2242009.33,1153522.793,,
1055,0.28847112,2238342.6,1152007.853,,
1056,0.28832879,2234627.797,1150472.938,,
1057,0.28818384,2230856.42,1148914.674,,
1058,0.28803588,2227019.967,1147329.692,,
1059,0.28788449,2223109.937,1145714.619,,
1060,0.28772929,2219118.484,1144066.319,,
1061,0.28757038,2215045.539,1142384.448,,
1062,0.28740813,2210896.125,1140670.486,,
1063,0.28724296,2206675.351,1138925.95,,
1064,0.28707524,2202388.329,1137152.353,,
1065,0.2869054,2198040.167,1135351.208,,
1066,0.28673383,2193635.978,1133524.031,,
1067,0.28656095,2189180.87,1131672.334,,
1068,0.28638716,2184679.955,1129797.634,,
1069,0.2862129,2180138.342,1127901.442,,
1070,0.28603858,2175561.144,1125985.275,,
1071,0.28586467,2170953.873,1124050.755,,
1072,0.28569174,2166323.01,1122099.766,,
1073,0.28552037,2161675.176,1120134.232,,
1074,0.28535114,2157016.994,1118156.077,,
1075,0.28518466,2152355.086,1116167.223,,
1076,0.28502152,2147696.074,1114169.594,,
1077,0.28486234,2143046.581,1112165.113,,
1078,0.28470774,2138413.229,1110155.704,,
1079,0.28455833,2133802.64,1108143.289,,
1080,0.28441474,2129221.436,1106129.792,,
1081,0.28427758,2124675.934,1104117.046,,
1082,0.28414726,2120170.11,1102106.199,,
1083,0.28402409,2115706.866,1100098.082,,
1084,0.28390837,2111289.098,1098093.525,,
1085,0.28380044,2106919.701,1096093.359,,
1086,0.2837006,2102601.57,1094098.413,,
1087,0.28360917,2098337.602,1092109.517,,
1088,0.28352649,2094130.693,1090127.502,,
1089,0.28345286,2089983.737,1088153.197,,
1090,0.28338863,2085899.63,1086187.432,,
1091,0.28333411,2081881.132,1084231,,
1092,0.28328931,2077927.985,1082283.862,,
1093,0.28325396,2074036.99,1080345.17,,
1094,0.28322778,2070204.824,1078414.04,,
1095,0.28321048,2066428.163,1076489.588,,
1096,0.28320176,2062703.686,1074570.932,,
1097,0.28320132,2059028.069,1072657.189,,
1098,0.28320887,2055397.99,1070747.476,,
1099,0.2832241,2051810.125,1068840.909,,
1100,0.28324671,2048261.152,1066936.605,,
1101,0.2832764,2044747.796,1065033.692,,
1102,0.28331324,2041269.75,1063131.918,,
1103,0.28335791,2037831.432,1061232.023,,
1104,0.28341114,2034437.674,1059334.834,,
1105,0.28347366,2031093.31,1057441.176,,
1106,0.28354622,2027803.174,1055551.878,,
1107,0.28362955,2024572.1,1053667.764,,
1108,0.28372442,2021404.922,1051789.663,,
1109,0.28383157,2018306.473,1049918.4,,
1110,0.28395174,2015281.587,1048054.803,,
1111,0.28408571,2012335.1,1046199.693,,
1112,0.28423458,2009472.083,1044353.197,,
1113,0.28440013,2006698.092,1042514.022,,
1114,0.28458428,2004018.74,1040680.701,,
1115,0.28478891,2001439.643,1038851.769,,
1116,0.28501595,1998966.413,1037025.76,,
1117,0.28526731,1996604.665,1035201.207,,
1118,0.28554492,1994360.014,1033376.645,,
1119,0.2858507,1992238.072,1031550.606,,
1120,0.28618659,1990244.454,1029721.626,,
