Batch Number,B2600083,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEG250301,,,,
Product name,CHICKEN FEED - BALADI GROWER 2,,,,
NIR-Code,D20260214-00104,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.09147195,1243035.563,1006958.584,5567,3642
901,0.09134802,1263159.11,1023552.291,5676,3655
902,0.09119993,1283141.859,1040099.162,5483,3562
903,0.09102587,1302895.595,1056534.661,5300,3252
904,0.09083913,1322240.948,1072683.181,5191,3232
905,0.09065304,1340993.934,1088363.01,5204,3094
906,0.09047619,1359125.13,1103527.742,4982,3037
907,0.09030957,1376895.646,1118385.319,5015,3007
908,0.0901535,1394598.414,1133171.566,4952,2965
909,0.09000594,1412373.086,1148004.255,5100,2937
910,0.08985838,1429946.233,1162683.003,5135,2851
911,0.08970156,1446975.544,1176954.373,5102,2728
912,0.08952979,1463225.237,1190642.547,5192,2999
913,0.08934996,1478864.508,1203866.777,5415,2967
914,0.08917169,1494158.775,1216816.419,5603,2916
915,0.08900237,1509325.378,1229647.14,5751,3094
916,0.08883918,1524330.914,1242338.882,5924,3172
917,0.08867617,1539060.492,1254814.481,6254,3261
918,0.08850893,1553431.692,1267019.29,6518,3383
919,0.08834263,1567588.682,1279055.781,6809,3515
920,0.08818627,1581772.065,1291093.297,7241,3686
921,0.08804747,1596134.798,1303233.09,7537,3911
922,0.08792295,1610027.663,1314953.489,8088,4260
923,0.0878037,1622372.519,1325399.749,8634,4411
924,0.08768126,1632250.213,1333845.333,9159,4573
925,0.08755436,1640645.977,1341098.007,9781,4940
926,0.08742679,1649778.025,1348958.913,10549,5242
927,0.08730297,1661722.21,1359112.645,11407,5583
928,0.08718694,1676167.607,1371293.775,12064,6103
929,0.08708171,1690993.056,1383757.888,13025,6532
930,0.08698963,1704114.296,1394790.851,14054,6888
931,0.08691253,1714908.599,1403875.029,15188,7586
932,0.08685224,1724012.565,1411523.749,16269,8040
933,0.08681052,1732115.663,1418294.331,17833,8815
934,0.0867847,1740152.793,1424960.028,19506,9516
935,0.08676791,1749292.174,1432499.374,21191,10264
936,0.08675347,1760650.961,1441849.057,23132,11312
937,0.08673904,1773909.912,1452755.472,25705,12503
938,0.08672655,1787285.525,1463751.626,28455,13775
939,0.08671813,1798980.76,1473358.334,31883,15365
940,0.08671941,1808545.664,1481187.609,35663,17311
941,0.08673964,1816961.966,1488011.194,40113,19354
942,0.08678769,1825259.259,1494640.911,45133,21888
943,0.08686077,1833901.068,1501464.726,50793,24680
944,0.08694377,1842740.936,1508413.859,57558,28087
945,0.08702174,1851585.91,1515382.018,64801,31831
946,0.08709154,1859824.467,1521880.036,73090,35964
947,0.08716238,1866400.219,1527011.822,82470,40822
948,0.08724387,1870311.101,1529924.433,93416,46463
949,0.08734033,1872363.395,1531263.078,105394,52491
950,0.08745031,1875207.835,1533201.028,118829,59529
951,0.08757139,1881446.41,1537872.953,133327,67026
952,0.08769876,1890898.295,1545145.612,148796,74852
953,0.08782619,1900731.551,1552725.191,165449,83429
954,0.08794865,1908117.033,1558318.989,182989,92330
955,0.0880685,1912173.255,1561200.693,200862,101543
956,0.08819392,1913705.697,1562000.718,218119,110323
957,0.0883324,1913612.283,1561426.506,236906,119616
958,0.08848191,1913335.942,1560663.659,254832,128780
959,0.08863278,1914737.297,1561264.238,270595,136696
960,0.08877549,1919478.321,1564615.845,287795,145212
961,0.0889109,1926713.831,1570024.072,303470,152964
962,0.08904741,1933945.177,1575421.438,318511,160368
963,0.08919255,1938890.689,1578922.367,332974,167408
964,0.08933955,1941598.647,1580592.461,345592,173510
965,0.08947337,1943401.231,1581572.504,360205,180458
966,0.08958143,1945499.809,1582886.437,374213,187008
967,0.08967263,1948036.172,1584617.282,386333,192796
968,0.08976545,1950679.647,1586428.506,401780,199996
969,0.08987433,1953155.056,1588043.508,415019,205941
970,0.08999075,1955510.51,1589532.486,428537,212028
971,0.09009823,1957906.699,1591086.4,442102,218222
972,0.09018442,1960471.702,1592854.696,456182,224384
973,0.09025418,1963196.466,1594812.33,470001,230430
974,0.09031686,1966036.001,1596888.546,484969,237031
975,0.0903786,1968900.582,1598987.936,499193,243202
976,0.09043584,1971563.745,1600939.725,513429,249252
977,0.09048324,1973774.095,1602559.659,528081,255436
978,0.09051709,1975499.278,1603835.358,542713,261612
979,0.09053724,1977187.934,1605131.862,557781,267826
980,0.09054396,1979346.595,1606859.441,569668,272510
981,0.09053814,1982113.991,1609127.627,587624,280147
982,0.09052156,1985054.39,1611576.231,604313,286876
983,0.09049606,1987694.27,1613814.157,616503,291547
984,0.09046304,1989891.794,1615721.184,635351,299317
985,0.0904234,1991868.886,1617474.164,651268,305776
986,0.09037795,1993854.374,1619255.883,667210,311804
987,0.0903266,1995908.001,1621115.366,683485,318224
988,0.0902685,1997962.072,1623000.817,696133,323034
989,0.09020269,1999966.735,1624875.459,714812,330106
990,0.09012719,2002048.294,1626849.442,732528,337101
991,0.09003953,2004421.14,1629106.392,746563,342381
992,0.08993819,2007071.966,1631641.529,767376,350459
993,0.08982607,2008833.25,1633495.045,783896,356883
994,0.08970709,2008174.284,1633406.603,800624,363148
995,0.08958461,2004594.833,1630955.068,817568,369712
996,0.08946136,2000721.16,1628265.457,835072,376245
997,0.08934064,1999748.764,1627926.504,851695,382668
998,0.08922291,2002778.515,1630834.946,869803,389975
999,0.08910201,2007085.684,1634797.282,886818,396475
1000,0.08897062,2009605.496,1637344.984,903617,403118
1001,0.0888268,2009151.612,1637517.333,921054,410120
1002,0.08867518,2006618.323,1636023.714,938390,417016
1003,0.08852057,2003034.981,1633683.638,956069,424283
1004,0.08836382,1999755.68,1631597.841,967837,428841
1005,0.08820332,1998348.978,1631052.782,990468,438473
1006,0.08803835,1999963.578,1632990.783,1010413,446532
1007,0.08787083,2003185.763,1636252.762,1022173,451162
1008,0.08770294,2005643.644,1638893.856,1045256,461000
1009,0.08753462,2005729.642,1639599.498,1063351,468352
1010,0.08736081,2004264.959,1639058.005,1080606,475497
1011,0.08717599,2002544.81,1638348.363,1098583,482861
1012,0.08698044,2001383.117,1638135.388,1110462,487589
1013,0.08678375,2000779.345,1638383.038,1132067,496379
1014,0.08659577,2000619.958,1638961.797,1152675,504826
1015,0.08641376,2000108.999,1639230.043,1166340,510053
1016,0.08622315,1997822.323,1638074.74,1191520,520292
1017,0.08601038,1992684.483,1634662.721,1209895,527433
1018,0.08577846,1986640.26,1630574.984,1227845,534435
1019,0.08553979,1983101.506,1628565.206,1246957,541826
1020,0.08530604,1984253.893,1630388.858,1266664,549505
1021,0.08507973,1987609.423,1633997.219,1285348,556572
1022,0.08485967,1989591.316,1636455.519,1305840,564347
1023,0.08464224,1988141.273,1636081.747,1325075,571570
1024,0.08442173,1983959.432,1633469.621,1343893,578483
1025,0.08419286,1978068.325,1629477.712,1363678,585670
1026,0.0839565,1972081.531,1625430.345,1383414,592755
1027,0.0837195,1968147.579,1623073.4,1403236,599790
1028,0.08348874,1967982.522,1623799.853,1413745,602864
1029,0.08326259,1970067.858,1626367.138,1440956,612610
1030,0.08303452,1971475.724,1628384.33,1463492,620577
1031,0.08280029,1970219.713,1628224.827,1474086,623240
1032,0.08256633,1967216.147,1626618.676,1501060,632792
1033,0.08234162,1963919.555,1624733.278,1520598,639207
1034,0.0821281,1961072.763,1623175.989,1538504,644660
1035,0.08191719,1958435.942,1621780.913,1557104,650387
1036,0.08170011,1955721.535,1620342.825,1566426,652516
1037,0.08147645,1952917.234,1618852.903,1589672,660310
1038,0.08125124,1950185.814,1617427.255,1611001,667287
1039,0.08102849,1947652.138,1616154.594,1621785,669898
1040,0.08080719,1945265.309,1614996.745,1648774,679135
1041,0.08058492,1942926.284,1613880.613,1665764,684514
1042,0.08036107,1940471.138,1612672.263,1682162,689422
1043,0.08013824,1937621.382,1611130.334,1699012,694722
1044,0.07991947,1934122.321,1609031.192,1716711,700323
1045,0.07971108,1930244.781,1606576.121,1731636,705209
1046,0.07952217,1926661.351,1604291.259,1748851,710897
1047,0.07935706,1923878.525,1602583.204,1763555,715614
1048,0.07919445,1921526.376,1601223.309,1777129,719910
1049,0.07900496,1918966.057,1599787.641,1791374,724943
1050,0.07877935,1915880.544,1598045.273,1804860,729481
1051,0.07854702,1912560.914,1596129.989,1817984,734251
1052,0.0783401,1909349.263,1594209.084,1818802,734227
1053,0.07816323,1906340.299,1592345.108,1840278,742858
1054,0.07799966,1903438.156,1590519.918,1855949,749162
1055,0.07783355,1900592.654,1588749.767,1855729,749421
1056,0.07765647,1897991.274,1587222.228,1876235,758348
1057,0.07746238,1895882.566,1586167.522,1886794,763673
1058,0.0772532,1893847.509,1585228.271,1895196,768470
1059,0.07704395,1890336.573,1583052.027,1904093,773918
1060,0.07684874,1883934.976,1578400.345,1901386,774885
1061,0.0766628,1876122.924,1572528.361,1915180,782980
1062,0.07646997,1870275.82,1568323.63,1926541,790622
1063,0.07626002,1868586.227,1567664.504,1924729,793545
1064,0.07604113,1868788.026,1568624.194,1942832,804960
1065,0.0758243,1867640.534,1568443.894,1948148,812075
1066,0.07561561,1863706.131,1565892.07,1952541,819468
1067,0.07541641,1857867.773,1561702.819,1957737,828217
1068,0.07522678,1851204.349,1556781.212,1963845,838324
1069,0.07503587,1845128.454,1552353.882,1966358,847901
1070,0.07482801,1841205.346,1549794.862,1971986,860227
1071,0.07459785,1839966.226,1549572.853,1974600,872025
1072,0.07436348,1839450.04,1549974.361,1976302,884980
1073,0.07414458,1837437.977,1549059.516,1978669,899600
1074,0.07394622,1833585.182,1546517.618,1980762,915278
1075,0.07376213,1829117.484,1543403.475,1982032,931875
1076,0.07358558,1825102.577,1540641.883,1970480,943740
1077,0.07340732,1821700.179,1538401.093,1981320,967143
1078,0.07321751,1818808.718,1536630.737,1985714,989104
1079,0.07301587,1815786.398,1534789.751,1974008,1003601
1080,0.07281509,1811244.681,1531658.797,1984912,1030259
1081,0.07262698,1804142.014,1526313.477,1986057,1052669
1082,0.07245296,1796497.835,1520455.578,1986635,1075072
1083,0.07229077,1791729.441,1516986.316,1989579,1098932
1084,0.07213854,1791213.392,1517081.058,1982953,1117564
1085,0.07199288,1791893.257,1518165.988,1996129,1146816
1086,0.0718494,1790337.197,1517348.833,2008961,1175412
1087,0.07170776,1785751.571,1513956.094,2010917,1197097
1088,0.0715711,1779182.237,1508861.338,2035179,1231149
1089,0.07144135,1771910.554,1503143.493,2048179,1257743
1090,0.0713154,1765860.077,1498445.265,2062261,1284188
1091,0.07118985,1762978.311,1496432.465,2079809,1311544
1092,0.07106804,1762876.915,1496766.138,2100674,1340193
1093,0.07095915,1762887.066,1497150.076,2118203,1365574
1094,0.07086997,1760844.214,1495722.297,2140762,1393600
1095,0.07079806,1757334.624,1492988.292,2159967,1418513
1096,0.0707386,1753714.019,1490116.324,2178228,1442055
1097,0.07068323,1750603.948,1487663.389,2197026,1465200
1098,0.07061885,1747684.71,1485402.797,2214690,1487387
1099,0.07053575,1744645.043,1483103.048,2230940,1508506
1100,0.07044744,1741600.049,1480815.616,2232522,1519481
1101,0.07037612,1738822.564,1478696.837,2257195,1545906
1102,0.07033194,1736421.048,1476804.826,2275239,1568101
1103,0.07030561,1734242.602,1475041.503,2273996,1577366
1104,0.07028646,1732092.456,1473277.669,2297946,1604360
1105,0.07026683,1729634.766,1471253.72,2309772,1623370
1106,0.07024047,1726473.643,1468653.952,2320551,1641768
1107,0.07020919,1722672.654,1465526.136,2331368,1660613
1108,0.07018988,1719147.958,1462592.605,2329730,1670750
1109,0.07019852,1716764.449,1460535.735,2346949,1694300
1110,0.07022711,1715121.06,1459041.574,2361448,1716289
1111,0.07025518,1713162.512,1457281.267,2360157,1726845
1112,0.07027377,1710373.1,1454846.214,2381693,1753791
1113,0.07029772,1707350.295,1452194.922,2387333,1769208
1114,0.07034326,1704765.397,1449844.296,2391716,1782959
1115,0.07041141,1702697.823,1447858.677,2396854,1797190
1116,0.07049474,1700899.407,1446051.945,2403733,1812236
1117,0.07058844,1699266.932,1444352.384,2403826,1821758
1118,0.07069351,1698011.529,1442936.187,2409267,1834579
1119,0.07081242,1697273.572,1441914.231,2409563,1842835
1120,0.07095573,1696127.157,1440464.908,2408942,1849732
1121,0.07113889,1693060.063,1437253.833,2409347,1856857
1122,0.07136872,1687962.864,1432168.662,2409217,1862624
1123,0.07163188,1683641.954,1427637.199,2408124,1867064
1124,0.0719128,1682851.681,1426044.392,2392917,1860023
1125,0.0722146,1684614.129,1426546.176,2402055,1871056
1126,0.07255232,1685982.004,1426594.721,2403964,1875817
1127,0.07293388,1685197.008,1424678.277,2386258,1864723
1128,0.07335026,1682805.181,1421292.866,2394024,1873120
1129,0.07379228,1679680.588,1417210.695,2389149,1870901
1130,0.07426846,1677242.159,1413602.516,2381834,1866558
1131,0.0747944,1677148.239,1411812.585,2375270,1861948
1132,0.07537117,1679596.676,1411997.188,2355448,1846857
1133,0.07597954,1682346.342,1412328.964,2355087,1846732
1134,0.07660597,1683310.401,1411101.444,2351521,1843315
1135,0.07726783,1682926.618,1408631.351,2334136,1829062
1136,0.07799225,1682633.495,1406038.711,2339003,1832083
1137,0.07877896,1683202.761,1403968.852,2329356,1823459
1138,0.0795916,1684478.283,1402406.184,2318381,1813933
1139,0.08040061,1686072.451,1401120.937,2309470,1805748
1140,0.08122509,1686760.604,1399034.305,2303286,1799643
1141,0.08210113,1685135.415,1394869.822,2289534,1788025
1142,0.08303772,1682111.146,1389366.96,2281510,1780618
1143,0.08400693,1681149.586,1385477.346,2269218,1770130
1144,0.08498255,1684574.955,1385185.038,2256359,1759115
1145,0.08598117,1689878.55,1386354.576,2244263,1748699
1146,0.08703473,1693538.731,1385990.987,2231703,1738012
1147,0.08813732,1694352.547,1383141.029,2218347,1726286
1148,0.08924647,1693037.303,1378542.187,2192556,1705066
1149,0.09033831,1690796.17,1373260.55,2187675,1699908
1150,0.09144462,1689987.217,1369111.435,2175747,1688828
1151,0.09259751,1692838.879,1367785.885,2147087,1664573
1152,0.09378838,1698234.605,1368388.144,2140723,1657715
1153,0.09499253,1703091.916,1368502.394,2123331,1641608
1154,0.09619849,1705796.538,1366874.793,2105676,1625046
1155,0.09740639,1707492.185,1364433.382,2090532,1610242
1156,0.0986158,1709449.747,1362198.928,2068199,1589564
1157,0.09983773,1711840.17,1360271.136,2065119,1583406
1158,0.10108831,1714403.481,1358390.787,2060980,1576078
1159,0.10236061,1717073.462,1356526.465,2047457,1560863
1160,0.10361822,1720023.015,1354927.429,2052992,1560103
1161,0.10483437,1723386.386,1353780.617,2045242,1548424
1162,0.10602961,1727087.677,1352959.436,2034830,1534689
1163,0.10723484,1730982.046,1352252.283,2024563,1520766
1164,0.10845353,1734659.872,1351328.07,2016711,1508411
1165,0.10966855,1737505.631,1349763.473,2001147,1490563
1166,0.11086625,1739479.582,1347575.428,1990735,1476481
1167,0.11203781,1741900.135,1345815.247,1977162,1460411
1168,0.11317394,1746006.908,1345463.804,1962412,1444311
1169,0.11428399,1750887.479,1345780.553,1949915,1430284
1170,0.11539034,1754640.155,1345233.65,1937213,1417142
1171,0.11650375,1756787.901,1343431.67,1924224,1404646
1172,0.11761224,1758817.194,1341554.95,1902767,1386660
1173,0.11870042,1761982.099,1340605.719,1899073,1382724
1174,0.11976022,1765959.504,1340357.107,1889532,1375436
1175,0.12078804,1770053.922,1340289.014,1868406,1360590
1176,0.12179211,1774228.795,1340347.813,1865714,1360096
1177,0.12278842,1778963.318,1340844.99,1854328,1353974
1178,0.12378094,1783979.455,1341556.311,1842518,1348573
1179,0.12475061,1787291.251,1341049.23,1831926,1344545
1180,0.1256833,1787284.221,1338167.011,1814199,1336325
1181,0.12659244,1786529.313,1334804.624,1809646,1338140
1182,0.12749525,1789261.388,1334069.764,1802714,1338836
1183,0.12838758,1796036.758,1336372.839,1787408,1333901
1184,0.12925126,1803078.197,1338946.735,1787537,1340702
1185,0.13007584,1807381.014,1339596.095,1777937,1340695
1186,0.13085773,1809340.557,1338636.263,1767650,1340330
1187,0.13159412,1810124.956,1336947.739,1758860,1341530
1188,0.13229908,1811609.064,1335873.727,1753457,1345629
1189,0.1329948,1816067.523,1337017.804,1742645,1345604
1190,0.13367704,1823745.584,1340562.954,1737072,1350117
1191,0.13430527,1831610.109,1344397.703,1728665,1352671
1192,0.13485182,1837073.302,1346711.79,1720008,1354934
1193,0.13534316,1840963.004,1348037.278,1713316,1359192
1194,0.13581627,1845022.909,1349539.155,1707761,1364052
1195,0.1362672,1849974.859,1351757.005,1702008,1368651
1196,0.13666103,1855731.517,1354734.269,1690408,1368375
1197,0.13698047,1861562.489,1357991.799,1693307,1379227
1198,0.1372456,1865472.161,1360013.354,1691816,1386531
1199,0.13747731,1866106.222,1359749.937,1681130,1385511
1200,0.13767049,1866714.79,1359588.477,1686238,1397118
1201,0.13780954,1871961.978,1362973.736,1684608,1402298
1202,0.13788905,1881630.78,1369762.775,1682648,1406960
1203,0.13791481,1890948.752,1376464.29,1682652,1412260
