Batch Number,B2600074,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250401,,,,
Product name,CHICKEN FEED BALADI PRODUCTION 1,,,,
NIR-Code,D20260211-00099,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.0711403,1241094.809,1053573.055,5556,3791
901,0.07105428,1261126.21,1070789.914,5558,3791
902,0.07093773,1281004.744,1087960.194,5494,3595
903,0.07078868,1300652.177,1105026,5264,3522
904,0.07063032,1319908.959,1121795.405,5101,3364
905,0.07048593,1338611.429,1138069.007,5059,3230
906,0.07036431,1356733.898,1153799.556,5027,3153
907,0.07024952,1374510.035,1169225.805,4966,3104
908,0.07012395,1392201.911,1184617.855,4946,3142
909,0.06997818,1409932.854,1200107.778,5036,3048
910,0.06982248,1427452.288,1215455.654,5147,3057
911,0.06966966,1444447.286,1230359.534,5139,3064
912,0.06952784,1460702.252,1244611.637,5345,3083
913,0.06939003,1476371.602,1258362.175,5400,3141
914,0.06924614,1491697.663,1271846.412,5564,3196
915,0.06908935,1506879.319,1285254.46,5724,3424
916,0.0689273,1521888.869,1298540.923,5922,3473
917,0.06877182,1536624.978,1311583.873,6358,3481
918,0.06863285,1551017.045,1324291.88,6567,3620
919,0.06851032,1565208.947,1336786.341,6918,3828
920,0.06840015,1579435.842,1349279.237,7333,4044
921,0.06829837,1593845.472,1361908.221,7712,4275
922,0.06820022,1607785.691,1374130.389,8244,4402
923,0.06810038,1620176.659,1385038.949,8809,4827
924,0.06799433,1630098.386,1393861.079,9379,4998
925,0.06788735,1638545.275,1401428.988,10120,5431
926,0.06779141,1647751.187,1409614.049,10851,5903
927,0.06771783,1659805.944,1420167.228,11655,6266
928,0.06766355,1674386.425,1432821.691,12438,6653
929,0.06761464,1689339.428,1445780.217,13489,7104
930,0.06755786,1702549.53,1457276.268,14530,7623
931,0.06749359,1713387.36,1466769.83,15796,8328
932,0.06743367,1722503.994,1474777.72,17056,8885
933,0.06738982,1730603.72,1481862.19,18588,9702
934,0.06736645,1738628.918,1488814.002,20229,10563
935,0.06736121,1747748.317,1496641.145,22101,11487
936,0.06737148,1759079.96,1506309.106,24339,12593
937,0.06739482,1772321.169,1517566.056,26909,13944
938,0.06742906,1785720.986,1528919.241,29923,15597
939,0.06747219,1797513.591,1538863.119,33505,17322
940,0.06752256,1807227.708,1547000.008,37474,19385
941,0.06757868,1815767.904,1554109.657,42294,22014
942,0.06763912,1824086.722,1561012.435,47649,24960
943,0.06770563,1832645.232,1568096.436,53780,28300
944,0.06778337,1841374.886,1575283.946,60874,32049
945,0.06787735,1850162.383,1582459.119,68766,36334
946,0.067987,1858418.057,1589118.984,77703,41238
947,0.06810611,1865045.953,1594349.123,87875,46799
948,0.0682288,1869002.499,1597280.111,99550,53288
949,0.06835463,1871077.015,1598589.799,112017,60228
950,0.06848801,1873928.305,1600534.213,126136,68084
951,0.06863263,1880167.648,1605328.594,140838,76364
952,0.06878804,1889625.408,1612826.621,156566,84969
953,0.06895087,1899482.64,1620632.176,173312,94130
954,0.06911849,1906921.809,1626351.415,190762,103579
955,0.06928585,1911046.817,1629241.551,208431,113268
956,0.06944511,1912625.819,1629989.865,225246,122373
957,0.06958894,1912521.774,1629361.493,243226,132202
958,0.06972276,1912188.908,1628576.004,260538,141393
959,0.06986159,1913534.594,1629201.24,275658,149420
960,0.07001868,1918264.855,1632637.943,292144,158342
961,0.07019021,1925535.41,1638178.79,307336,166316
962,0.07036195,1932820.058,1643726.193,321801,173924
963,0.07052181,1937810.695,1647363.88,335794,181267
964,0.07067029,1940544.549,1649124.042,348184,187472
965,0.0708142,1942351.225,1650112.552,362418,194864
966,0.07095886,1944430.871,1651329.145,376343,201852
967,0.07110152,1946933.384,1652911.407,388243,207762
968,0.07123593,1949540.353,1654612.494,403408,215475
969,0.07135713,1951987.512,1656227.187,416639,221852
970,0.07146661,1954326.204,1657793.544,429981,228289
971,0.07156809,1956717.675,1659434.34,443544,234939
972,0.07166432,1959289.576,1661247.377,457449,241485
973,0.07175415,1962028.322,1663225.46,471161,248018
974,0.07183545,1964883.31,1665333.873,486217,255166
975,0.07190578,1967757.764,1667500.046,500335,261568
976,0.07196172,1970413.755,1669535.686,514581,268188
977,0.07199973,1972587.648,1671231.375,529175,274859
978,0.07202058,1974247.393,1672557.244,543839,281553
979,0.07203453,1975869.473,1673877.691,558944,288309
980,0.07205286,1977991.668,1675604.804,570654,293341
981,0.07207709,1980767.875,1677862.99,588630,301374
982,0.07209358,1983752.431,1680327.344,605312,308694
983,0.07208788,1986459.47,1682642.392,617625,313730
984,0.07205698,1988728.595,1684684.332,636418,322058
985,0.07201028,1990756.342,1686583.437,652391,328900
986,0.07195726,1992747.764,1688476.697,668170,335684
987,0.07190005,1994767.18,1690410.423,684339,342358
988,0.07183525,1996772.838,1692362.583,697193,347444
989,0.07176004,1998739.472,1694322.774,715648,355197
990,0.07167784,2000802.165,1696392.378,733630,362577
991,0.07159513,2003176.186,1698728.674,747557,368175
992,0.07151634,2005847.557,1701302.674,768330,377108
993,0.07143516,2007640.591,1703141.809,784790,383925
994,0.07134173,2007014.043,1702976.607,801505,390656
995,0.07122989,2003458.822,1700397.801,818354,397773
996,0.07110566,1999597.397,1697605.992,835800,404880
997,0.07097809,1998622.492,1697276.841,852501,411655
998,0.07085325,2001637.783,1700326.177,870661,419314
999,0.07073039,2005931.538,1704455.686,887438,426498
1000,0.0706072,2008452.571,1707081.986,904239,433497
1001,0.07047804,2008014.45,1707217.256,921787,440939
1002,0.07033422,2005496.212,1705640.983,939133,448415
1003,0.07016829,2001912.666,1703243.897,956646,456009
1004,0.0699877,1998621.326,1701150.8,968465,460854
1005,0.0698102,1997206.028,1700641.08,991231,471131
1006,0.06965105,1998828.367,1702646.357,1010957,479805
1007,0.06950615,2002071.779,1705978.251,1022973,484986
1008,0.06936357,2004555.638,1708655.647,1046031,495197
1009,0.06921287,2004665.99,1709342.762,1064069,503190
1010,0.06905012,2003225.167,1708754.406,1081239,510834
1011,0.06887307,2001530.887,1708005.345,1099244,518721
1012,0.06868181,2000390.997,1707784.571,1111089,523599
1013,0.0684799,1999784.375,1708060.58,1132772,533201
1014,0.06827136,1999577.366,1708704.061,1153190,542105
1015,0.06806246,1998991.188,1709025.032,1166927,547891
1016,0.06786121,1996653.193,1707817.391,1192018,558663
1017,0.06767362,1991533.109,1704173.899,1210323,566452
1018,0.06749289,1985559.171,1699769.144,1228451,574012
1019,0.06730691,1982096.706,1697531.833,1247401,581920
1020,0.06710698,1983297.504,1699342.369,1267155,590100
1021,0.06689328,1986688.251,1703085.479,1285723,597745
1022,0.06666682,1988718.126,1705714.77,1306311,606125
1023,0.06643097,1987335.224,1705454.592,1325421,613841
1024,0.06619556,1983210.53,1702837.699,1344265,621185
1025,0.06597106,1977335.116,1698670.806,1364107,629063
1026,0.06575748,1971319.156,1694335.696,1383668,636526
1027,0.06554567,1967333.166,1691734.652,1403565,644217
1028,0.06532794,1967114.961,1692395.283,1414257,647277
1029,0.06510399,1969159.614,1695028.221,1441159,657759
1030,0.0648756,1970549.266,1697116.68,1463765,666104
1031,0.06464468,1969302.409,1696944.875,1474376,669125
1032,0.0644171,1966324.669,1695267.067,1501174,679264
1033,0.06420003,1963057.006,1693295.988,1520754,686061
1034,0.06399447,1960233.319,1691660.842,1538613,691870
1035,0.06379217,1957611.262,1690185.15,1557272,698017
1036,0.06358485,1954901.782,1688651.729,1566545,699971
1037,0.06337321,1952097.367,1687051.192,1589965,708215
1038,0.0631638,1949369.595,1685506.328,1611117,715509
1039,0.06296199,1946850.199,1684110.367,1622135,718066
1040,0.06276732,1944486.541,1682819.821,1649145,727909
1041,0.06257772,1942175.505,1681553.733,1666176,733224
1042,0.06238957,1939748.062,1680179.775,1682314,738309
1043,0.06219656,1936918.809,1678474.902,1699371,743947
1044,0.06199275,1933426.395,1676234.939,1716904,749547
1045,0.06178371,1929541.541,1673672.263,1731844,754408
1046,0.06158413,1925941.75,1671317.706,1749024,760056
1047,0.0614049,1923140.063,1669575.317,1763865,764819
1048,0.0612352,1920780.643,1668178.677,1777338,769266
1049,0.06105733,1918240.912,1666655.432,1791378,774048
1050,0.06086409,1915203.469,1664756.935,1805001,778744
1051,0.0606687,1911927.555,1662657.246,1818182,783423
1052,0.06048602,1908722.728,1660568.625,1818902,783058
1053,0.06031851,1905692.855,1658572.243,1840598,792003
1054,0.06015903,1902783.356,1656648.295,1856176,798576
1055,0.0600007,1899974.061,1654805.55,1855878,798630
1056,0.05983956,1897425.601,1653199.234,1876249,807879
1057,0.05967254,1895343.348,1652020.224,1886922,813213
1058,0.0594981,1893292.169,1650895.325,1895225,818080
1059,0.05931695,1889752.262,1648496.109,1904358,823416
1060,0.05912948,1883340.541,1643612.273,1901421,824250
1061,0.0589369,1875539.629,1637530.316,1915245,832462
1062,0.0587421,1869708.179,1633171.254,1926647,840166
1063,0.05854989,1868026.072,1632424.285,1924909,842907
1064,0.05836709,1868230.654,1633290.379,1942740,854582
1065,0.05819949,1867088.1,1632921.551,1948273,861607
1066,0.05804099,1863156.074,1630077.493,1952604,869066
1067,0.05787135,1857297.918,1625587,1957901,877950
1068,0.05767305,1850577.107,1620444.412,1963853,888018
1069,0.05745586,1844431.06,1615870.564,1966356,897552
1070,0.05724308,1840468.601,1613189.293,1972016,909845
1071,0.05705015,1839245.116,1612833.21,1974682,922002
1072,0.05687114,1838776.804,1613087.321,1976384,935050
1073,0.05669643,1836815.874,1612015.428,1978653,949870
1074,0.05652232,1833000.253,1609311.82,1980686,965711
1075,0.05635081,1828548.409,1606037.389,1981934,982604
1076,0.05618226,1824523.147,1603123.994,1970444,994398
1077,0.05600732,1821088.812,1600751.073,1981160,1018615
1078,0.05581424,1818151.341,1598879.703,1985785,1040775
1079,0.05560891,1815088.453,1596941.039,1973676,1055612
1080,0.05542146,1810547.725,1593633.734,1984652,1083045
1081,0.05527805,1803514.655,1587967.552,1985975,1106207
1082,0.05516314,1795957.376,1581731.925,1986264,1129349
1083,0.05504245,1791206.123,1577985.906,1989125,1154123
1084,0.05489934,1790607.097,1577978.058,1982582,1173206
1085,0.0547546,1791196.641,1579023.774,1995725,1203517
1086,0.05463091,1789643.2,1578103.739,2008391,1233362
1087,0.05452515,1785142.339,1574518.263,2010150,1256069
1088,0.05441675,1778651.689,1569185.038,2034430,1291417
1089,0.05429288,1771393.097,1563227.062,2047445,1319103
1090,0.05416722,1765328.854,1558326.294,2061509,1346704
1091,0.05405873,1762462.558,1556184.784,2078983,1375068
1092,0.0539695,1762406.349,1556454.918,2099784,1404827
1093,0.05388427,1762437.594,1556787.994,2117296,1431505
1094,0.05379088,1760350.39,1555278.775,2139784,1460488
1095,0.05369684,1756757.232,1552440.299,2159100,1486336
1096,0.05361549,1753059.122,1549462.523,2177325,1510762
1097,0.05355127,1749910.393,1546908.192,2195912,1534648
1098,0.05349691,1747008.113,1544535.932,2213415,1557450
1099,0.0534461,1744048.953,1542100.134,2229764,1578961
1100,0.0534039,1741108.593,1539649.835,2231284,1590203
1101,0.05337954,1738403.124,1537343.62,2255972,1617326
1102,0.05337125,1736015.148,1535261.162,2273831,1640122
1103,0.05335959,1733814.976,1533356.568,2272552,1649379
1104,0.05332741,1731634.947,1531542.076,2296668,1676976
1105,0.05328709,1729162.815,1529497.595,2308601,1696247
1106,0.05326447,1726024.359,1526801.042,2319235,1715227
1107,0.05326869,1722271.265,1523466.342,2330172,1734130
1108,0.05327747,1718745.604,1520316.931,2328544,1744284
1109,0.05326853,1716246.296,1518137.423,2346122,1768786
1110,0.05325132,1714437.128,1516597.169,2360830,1791159
1111,0.05325183,1712395.155,1514789.047,2359502,1801729
1112,0.05328333,1709662.083,1512261.692,2380990,1829672
1113,0.05333264,1706738.647,1509504.404,2386694,1845109
1114,0.05338511,1704191.975,1507069.94,2390997,1859442
1115,0.053444,1702105.947,1505021.098,2396079,1873999
1116,0.05352259,1700296.972,1503149.538,2402880,1889482
1117,0.05362744,1698698.49,1501373.894,2403012,1899237
1118,0.05375045,1697497.803,1499887.795,2408477,1912398
1119,0.05388248,1696804.332,1498819.314,2408685,1921051
1120,0.05402341,1695666.795,1497328.56,2408096,1928042
1121,0.05417856,1692550.892,1494043.273,2408425,1935367
1122,0.05435585,1687353.783,1488847.788,2408095,1941360
1123,0.05456691,1682947.687,1484238.534,2407155,1945889
1124,0.05482156,1682150.865,1482666.187,2392034,1938544
1125,0.05512013,1683965.766,1483245.815,2401215,1950150
1126,0.05545965,1685381.43,1483332.656,2403003,1955065
1127,0.05583463,1684608.368,1481372.651,2385349,1943615
1128,0.05623155,1682224.196,1477924.767,2393109,1952236
1129,0.05663896,1679134.743,1473827.264,2388165,1950111
1130,0.05707423,1676736.255,1470247.761,2380983,1945546
1131,0.0575672,1676639.067,1468494.704,2374361,1940839
1132,0.05812495,1679035.284,1468706.023,2354474,1924954
1133,0.05871998,1681748.817,1469065.461,2354294,1924851
1134,0.05932974,1682750.14,1467877.783,2350483,1921382
1135,0.05996748,1682439.794,1465453.531,2333006,1906569
1136,0.06065852,1682182.172,1462899.558,2338057,1909822
1137,0.06140826,1682726.382,1460848.715,2328207,1900816
1138,0.06219628,1683965.157,1459273.926,2317458,1890799
1139,0.06300263,1685553.238,1457940.648,2308404,1882252
1140,0.0638199,1686247.91,1455799.353,2302278,1875987
1141,0.06464762,1684606.002,1451612.577,2288859,1863898
1142,0.06550256,1681547.217,1446127.238,2280622,1856156
1143,0.06641435,1680584.098,1442267.779,2268200,1845061
1144,0.06739595,1684072.605,1441998.686,2255319,1833521
1145,0.06841976,1689454.478,1443200.725,2243414,1822571
1146,0.06945719,1693142.696,1442900.466,2230755,1811124
1147,0.07049859,1693928.277,1440112.52,2217219,1798948
1148,0.0715445,1692571.612,1435497.858,2191676,1776689
1149,0.07260044,1690309.733,1430098.174,2186818,1771304
1150,0.07368624,1689505.685,1425848.61,2175051,1759922
1151,0.07481592,1692385.781,1424568.853,2146301,1734771
1152,0.075972,1697807.726,1425333.53,2140079,1727466
1153,0.07712642,1702649.757,1425603.97,2122603,1711021
1154,0.0782763,1705303.503,1424050.489,2104949,1693988
1155,0.07945232,1707002.326,1421614.326,2089760,1678707
1156,0.0806753,1709087.435,1419348.283,2067474,1657408
1157,0.08190081,1711617.054,1417443.619,2064554,1651033
1158,0.08306184,1714151.096,1415752.259,2060469,1643585
1159,0.08415946,1716623.708,1414215.668,2046740,1628109
1160,0.08527726,1719429.831,1412886.249,2052358,1627497
1161,0.08647294,1722864.418,1411816.191,2044601,1615869
1162,0.08768487,1726716.878,1411030.049,2034277,1601844
1163,0.0888281,1730646.031,1410522.925,2023939,1587840
1164,0.089903,1734218.122,1409940.283,2016018,1575180
1165,0.0909774,1736928.747,1408654.868,2000511,1556967
1166,0.09209236,1738826.782,1406578.464,1990147,1542912
1167,0.09321795,1741258.181,1404899.375,1976709,1526474
1168,0.09431435,1745472.919,1404749.098,1961900,1510076
1169,0.09537108,1750501.892,1405372.667,1949339,1495933
1170,0.09639616,1754356.011,1405146.367,1936650,1482504
1171,0.09740148,1756519.51,1403626.302,1923796,1469747
1172,0.09839767,1758507.201,1401995.068,1902114,1451412
1173,0.09939005,1761610.392,1401263.509,1898607,1447492
1174,0.10037515,1765560.288,1401223.464,1889118,1440212
1175,0.10134848,1769714.257,1401375.971,1867952,1424857
1176,0.10230226,1773996.245,1401685.048,1865262,1424643
1177,0.10322492,1778773.456,1402476.907,1853865,1418379
1178,0.10411167,1783717.74,1403506.619,1841998,1412524
1179,0.10497583,1786934.419,1403242.686,1831471,1408460
1180,0.10583474,1786902.702,1400445.35,1813705,1399623
1181,0.10669241,1786171.878,1397110.758,1809243,1401427
1182,0.1075403,1788907.714,1396521.521,1802299,1401862
1183,0.10836737,1795649.131,1399117.23,1787059,1396265
1184,0.10917006,1802662.522,1401988.231,1787169,1402923
1185,0.10994925,1806972.046,1402820.753,1777749,1402263
1186,0.11069969,1808941.067,1401924.844,1767263,1401284
1187,0.11141415,1809698.232,1400206.244,1758549,1401974
1188,0.11209915,1811134.31,1399108.851,1753145,1405424
1189,0.11276755,1815573.044,1400380.882,1742019,1404719
1190,0.11341726,1823272.871,1404217.591,1736517,1408971
1191,0.11402828,1831155.219,1408305.518,1728331,1410795
1192,0.11458691,1836595.635,1410673.934,1719415,1412892
1193,0.11509712,1840450.142,1411974.765,1713106,1416448
1194,0.11556526,1844506.481,1413562.211,1707283,1421229
1195,0.11599092,1849487.626,1415991.069,1701576,1425718
1196,0.11636954,1855273.672,1419183.142,1689933,1425107
1197,0.11670176,1861114.179,1422562.193,1692846,1436192
1198,0.11699916,1865020.867,1424572.429,1691413,1443400
1199,0.11727156,1865649.575,1424159.101,1680564,1442301
1200,0.11750474,1866257.603,1423858.548,1685721,1453865
1201,0.11767493,1871514.798,1427310.102,1684093,1459163
1202,0.11778026,1881202.015,1434350.112,1682192,1463808
1203,0.11784119,1890537.306,1441265.736,1682055,1469002
