Batch Number,B2600041,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF100001,,,,
Product name,PETFLAKES Maintenance - Adult Dog 10 Kg,,,,
NIR-Code,M20260202-00076,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.37838353,1463033.857,612168.3095,6320,2149
901,0.37799031,1485965.028,622326.4735,6086,1976
902,0.3775919,1508696.056,632426.1977,5860,1920
903,0.3771881,1531204.593,642458.564,6339,1788
904,0.37677869,1553468.293,652414.6542,7537,2032
905,0.37636343,1575464.808,662285.5504,9254,2387
906,0.37594208,1597171.792,672062.3345,12365,2832
907,0.37551437,1618566.899,681736.0883,16576,3529
908,0.37508003,1639627.782,691297.8938,23301,4789
909,0.37463878,1660332.094,700738.8329,34268,7155
910,0.37419029,1680657.488,710049.9874,54952,11706
911,0.37373425,1700581.619,719222.4395,91280,20578
912,0.37327062,1720088.247,728249.3565,147316,34750
913,0.37280045,1739184.362,737131.8346,218757,53765
914,0.37232503,1757882.47,745872.8536,292695,74148
915,0.37184558,1776195.076,754475.3935,359646,92546
916,0.37136327,1794134.686,762942.434,421001,108946
917,0.37087924,1811713.807,771276.9549,481558,124071
918,0.37039458,1828944.944,779481.9362,544867,138640
919,0.36991035,1845840.603,787560.3578,612274,153483
920,0.36942758,1862413.291,795515.1993,682363,167849
921,0.36894728,1878675.513,803349.4407,756311,182280
922,0.36847042,1894639.775,811066.0619,833030,196219
923,0.36799796,1910318.583,818668.0427,912086,210330
924,0.36753083,1925723.845,826158.1226,991571,224113
925,0.36706983,1940860.484,833536.235,1073611,239262
926,0.36661569,1955728.899,840800.4961,1156768,255504
927,0.36616911,1970329.415,847948.9916,1241066,272793
928,0.36573077,1984662.355,854979.8073,1326621,290282
929,0.36530135,1998728.043,861891.0287,1414279,307395
930,0.36488148,2012526.803,868680.7418,1503796,324033
931,0.36447182,2026058.958,875347.032,1596177,340403
932,0.36407298,2039324.833,881887.9853,1689664,355283
933,0.3636856,2052324.751,888301.6872,1782245,368525
934,0.36331027,2065059.036,894586.2235,1871827,380489
935,0.36294759,2077528.012,900739.6799,1957233,393180
936,0.36259817,2089731.73,906760.0352,2038389,407365
937,0.36226244,2101663.756,912642.7231,2111153,422128
938,0.36194073,2113311.043,918380.5826,2174250,435125
939,0.36163334,2124660.25,923966.3361,2227129,446892
940,0.36134059,2135698.032,929392.7059,2270577,459090
941,0.36106276,2146411.046,934652.4142,2303847,475053
942,0.36080017,2156785.948,939738.1835,2328545,501266
943,0.36055312,2166809.396,944642.7359,2344884,545101
944,0.36032192,2176468.045,949358.7939,2352120,609081
945,0.36010688,2185748.552,953879.0798,2353793,684394
946,0.35990831,2194637.575,958196.3158,2366915,758517
947,0.35972656,2203121.768,962303.2244,2411292,826222
948,0.35956192,2211188.37,966192.8539,2487446,893170
949,0.35941393,2218838.428,969866.0307,2580976,964521
950,0.35928136,2226087.081,973331.5134,2660098,1031313
951,0.359163,2232950.102,976598.4185,2720683,1094418
952,0.35905766,2239443.264,979675.862,2774381,1158756
953,0.35896418,2245582.338,982572.9603,2817137,1216044
954,0.35888143,2251383.098,985298.8295,2842550,1256230
955,0.35880834,2256861.317,987862.5858,2851813,1278121
956,0.3587438,2262032.767,990273.3455,2848291,1284937
957,0.35868678,2266913.221,992540.2248,2831587,1278769
958,0.35863623,2271518.451,994672.3399,2802168,1262297
959,0.35859113,2275864.232,996678.807,2764252,1238610
960,0.35855046,2279966.619,998568.8847,2720261,1211621
961,0.35851313,2283845.078,1000353.536,2668309,1182241
962,0.35847799,2287521.321,1002044.849,2605785,1147927
963,0.35844391,2291017.102,1003654.932,2529567,1104023
964,0.35840976,2294354.173,1005195.89,2459112,1056037
965,0.35837441,2297554.287,1006679.833,2421973,1013674
966,0.35833677,2300639.195,1008118.868,2376661,959332
967,0.35829573,2303630.652,1009525.102,2315787,903512
968,0.35825018,2306550.408,1010910.642,2254796,867220
969,0.35819905,2309420.217,1012287.597,2197621,852651
970,0.35814124,2312261.831,1013668.074,2147089,852981
971,0.35807569,2315097.003,1015064.18,2102943,861423
972,0.35800154,2317943.018,1016485.571,2061571,871591
973,0.35791881,2320798.434,1017931.632,2025549,885202
974,0.35782778,2323656.91,1019399.057,1998407,901482
975,0.35772869,2326512.101,1020884.54,1983607,916481
976,0.3576218,2329357.664,1022384.775,1981701,930002
977,0.35750738,2332187.255,1023896.456,1992772,941678
978,0.35738566,2334994.532,1025416.276,2016915,953918
979,0.3572569,2337773.151,1026940.931,2049613,967047
980,0.35712135,2340516.768,1028467.114,2087224,980630
981,0.35697924,2343219.04,1029991.52,2131735,995471
982,0.35683082,2345873.623,1031510.841,2179575,1010852
983,0.35667632,2348474.06,1033021.717,2225216,1024391
984,0.35651603,2351010.768,1034519.267,2264584,1035396
985,0.35635033,2353470.737,1035996.944,2302104,1045159
986,0.35617955,2355840.782,1037448.115,2334183,1051874
987,0.35600404,2358107.718,1038866.149,2356538,1054165
988,0.35582415,2360258.36,1040244.412,2370874,1053556
989,0.35564021,2362279.524,1041576.274,2369881,1047218
990,0.35545253,2364158.024,1042855.102,2347273,1032321
991,0.35526145,2365880.676,1044074.263,2315141,1015086
992,0.35506726,2367434.294,1045227.126,2277292,997337
993,0.35487028,2368805.694,1046307.059,2207269,964305
994,0.35467081,2369981.693,1047307.429,2083753,903811
995,0.35446902,2370953.619,1048223.859,1915504,821187
996,0.35426477,2371726.475,1049058.795,1700247,719068
997,0.35405787,2372307.849,1049815.974,1427053,596287
998,0.35384811,2372705.33,1050499.136,1110812,459464
999,0.35363529,2372926.505,1051112.017,726020,298096
1000,0.35341921,2372978.963,1051658.355,319967,130907
1001,0.35319969,2372870.292,1052141.888,81989,33698
1002,0.35297652,2372608.08,1052566.354,25205,10570
1003,0.35274952,2372199.915,1052935.49,18003,7463
1004,0.3525185,2371653.385,1053253.034,15791,6566
1005,0.35228326,2370976.079,1053522.724,,
1006,0.35204367,2370175.512,1053748.188,,
1007,0.35179974,2369258.771,1053932.392,,
1008,0.35155162,2368232.779,1054078.053,,
1009,0.3512994,2367104.46,1054187.889,,
1010,0.35104322,2365880.738,1054264.618,,
1011,0.35078319,2364568.537,1054310.958,,
1012,0.35051943,2363174.779,1054329.625,,
1013,0.35025209,2361706.39,1054323.337,,
1014,0.34998127,2360170.291,1054294.812,,
1015,0.34970712,2358573.408,1054246.768,,
1016,0.34942977,2356922.664,1054181.921,,
1017,0.34914936,2355224.053,1054102.554,,
1018,0.34886611,2353476.022,1054007.412,,
1019,0.34858026,2351673.353,1053893.525,,
1020,0.34829205,2349810.805,1053757.909,,
1021,0.34800171,2347883.134,1053597.581,,
1022,0.34770948,2345885.098,1053409.559,,
1023,0.34741559,2343811.454,1053190.86,,
1024,0.34712027,2341656.961,1052938.5,,
1025,0.34682374,2339416.376,1052649.497,,
1026,0.34652622,2337084.457,1052320.868,,
1027,0.34622795,2334655.961,1051949.63,,
1028,0.34592912,2332126.537,1051533.211,,
1029,0.34562992,2329498.215,1051071.988,,
1030,0.34533053,2326775.809,1050567.621,,
1031,0.34503112,2323964.141,1050021.776,,
1032,0.34473186,2321068.035,1049436.118,,
1033,0.34443295,2318092.316,1048812.312,,
1034,0.34413456,2315041.806,1048152.026,,
1035,0.34383688,2311921.329,1047456.923,,
1036,0.3435401,2308735.709,1046728.671,,
1037,0.34324441,2305489.77,1045968.935,,
1038,0.34295002,2302188.336,1045179.38,,
1039,0.34265708,2298836.275,1044361.77,,
1040,0.34236562,2295438.65,1043518.292,,
1041,0.34207566,2292000.578,1042651.248,,
1042,0.34178717,2288527.173,1041762.937,,
1043,0.34150017,2285023.553,1040855.662,,
1044,0.34121466,2281494.832,1039931.723,,
1045,0.34093065,2277946.126,1038993.421,,
1046,0.34064815,2274382.552,1038043.058,,
1047,0.34036716,2270809.224,1037082.933,,
1048,0.34008771,2267231.259,1036115.349,,
1049,0.33980982,2263653.732,1035142.593,,
1050,0.33953329,2260077.322,1034165.415,,
1051,0.33925757,2256494.399,1033181.667,,
1052,0.33898205,2252896.412,1032188.879,,
1053,0.33870611,2249274.81,1031184.579,,
1054,0.33842913,2245621.04,1030166.296,,
1055,0.33815048,2241926.552,1029131.56,,
1056,0.33786953,2238182.793,1028077.898,,
1057,0.33758563,2234381.213,1027002.841,,
1058,0.33729812,2230513.259,1025903.918,,
1059,0.33700636,2226570.381,1024778.657,,
1060,0.33670974,2222544.735,1023624.742,,
1061,0.33640853,2218436.898,1022441.699,,
1062,0.33610356,2214252.951,1021230.256,,
1063,0.33579568,2209999.076,1019991.163,,
1064,0.33548575,2205681.451,1018725.17,,
1065,0.33517464,2201306.256,1017433.027,,
1066,0.3348632,2196879.67,1016115.485,,
1067,0.33455232,2192407.874,1014773.292,,
1068,0.3342429,2187897.045,1013407.2,,
1069,0.33393581,2183353.364,1012017.958,,
1070,0.33363197,2178783.009,1010606.317,,
1071,0.33333197,2174191.731,1009173.577,,
1072,0.33303563,2169584.255,1007722.351,,
1073,0.33274267,2164965.151,1006255.448,,
1074,0.33245279,2160338.993,1004775.676,,
1075,0.33216572,2155710.352,1003285.844,,
1076,0.33188118,2151083.801,1001788.76,,
1077,0.33159887,2146463.912,1000287.232,,
1078,0.33131851,2141855.257,998784.0693,,
1079,0.33103983,2137262.409,997282.0795,,
1080,0.33076255,2132689.939,995784.0712,,
1081,0.33048646,2128142.478,994292.6786,,
1082,0.33021205,2123625.096,992809.2073,,
1083,0.32994012,2119143.068,991334.3516,,
1084,0.32967147,2114701.666,989868.8024,,
1085,0.32940691,2110306.167,988413.2508,,
1086,0.32914726,2105961.845,986968.3876,,
1087,0.32889334,2101673.974,985534.904,,
1088,0.32864598,2097447.829,984113.4909,,
1089,0.32840603,2093288.684,982704.8393,,
1090,0.32817433,2089201.815,981309.6402,,
1091,0.3279517,2085192.264,979928.5361,,
1092,0.32773838,2081259.973,978561.0995,,
1093,0.32753404,2077399.903,977205.8588,,
1094,0.32733832,2073606.807,975861.2987,,
1095,0.32715082,2069875.441,974525.904,,
1096,0.3269712,2066200.556,973198.1595,,
1097,0.32679905,2062576.908,971876.55,,
1098,0.326634,2058999.25,970559.5602,,
1099,0.32647565,2055462.336,969245.6748,,
1100,0.32632362,2051960.919,967933.3788,,
1101,0.32617751,2048489.813,966621.1708,,
1102,0.32603734,2045047.713,965308.4507,,
1103,0.3259038,2041639.467,963996.0481,,
1104,0.32577764,2038270.471,962684.9197,,
1105,0.32565963,2034946.122,961376.022,,
1106,0.32555052,2031671.814,960070.3119,,
1107,0.32545107,2028452.946,958768.7458,,
1108,0.32536206,2025294.912,957472.2806,,
1109,0.32528427,2022203.108,956181.8727,,
1110,0.32521846,2019182.932,954898.479,,
1111,0.32516544,2016239.78,953623.0548,,
1112,0.3251261,2013379.279,952356.3782,,
1113,0.32510164,2010607.524,951098.8649,,
1114,0.32509328,2007930.667,949850.8866,,
1115,0.32510225,2005354.86,948612.8148,,
1116,0.32512977,2002886.253,947385.021,,
1117,0.32517709,2000531,946167.8769,,
1118,0.32524542,1998295.251,944961.754,,
1119,0.32533602,1996185.159,943767.024,,
1120,0.32545012,1994206.875,942584.0583,,
1121,0.32558895,1992366.536,941413.2195,,
