Batch Number,B2600082,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEG250201 ,,,,
Product name, CHICKEN FEED - BALADI GROWER 1,,,,
NIR-Code,D20260211-00103,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.05739403,1240754.735,1087156.122,5436,3845
901,0.05725999,1260764.322,1105029.622,5510,3928
902,0.05710001,1280603.739,1122831.921,5401,3687
903,0.05691735,1300191.402,1140485.946,5288,3586
904,0.05673565,1319388.294,1157809.144,5133,3383
905,0.05657829,1338052.734,1174613.37,5074,3402
906,0.05645176,1356166.619,1190861.597,4999,3201
907,0.05633346,1373944.137,1206800.862,4988,3147
908,0.05619897,1391624.909,1222709.327,4978,3176
909,0.05603524,1409319.475,1238723.02,5024,3119
910,0.05585669,1426790.516,1254594.927,5036,3194
911,0.05568124,1443742.703,1270014.157,5057,3206
912,0.05552126,1459975.022,1284766.394,5260,3131
913,0.05537125,1475645.007,1299004.454,5310,3316
914,0.05522203,1490995.375,1312968.383,5590,3336
915,0.05506665,1506223.456,1326852.84,5838,3475
916,0.05490764,1521289.834,1340615.779,5983,3458
917,0.05475031,1536078.161,1354138.233,6260,3752
918,0.05459937,1550505.324,1367331.74,6616,3841
919,0.05445667,1564720.144,1380320.723,7023,3985
920,0.05432298,1578970.152,1393320.213,7348,4243
921,0.05419877,1593413.782,1406467.833,7851,4367
922,0.05408102,1607393.979,1419192.539,8388,4730
923,0.0539648,1619817.653,1430544.369,9030,4908
924,0.05384551,1629752.455,1439713.69,9534,5275
925,0.05372462,1638191.709,1447571.778,10318,5658
926,0.0536079,1647375.5,1456078.206,11019,6015
927,0.05350149,1659400.208,1467065.994,11856,6339
928,0.05340851,1673952.313,1480248.293,12686,7047
929,0.05332926,1688890.524,1493730.458,13827,7409
930,0.05326342,1702110.818,1505651.339,14922,8028
931,0.05320887,1712985.101,1515460.813,16078,8634
932,0.05316233,1722157.007,1523738.398,17453,9276
933,0.05312084,1730323.004,1531109.821,18962,10175
934,0.05308565,1738415.684,1538395.442,20724,11126
935,0.05306189,1747592.121,1546600.647,22713,12054
936,0.0530546,1758959,1556686.353,24752,13342
937,0.05306425,1772211.167,1568379.738,27685,14665
938,0.05308681,1785604.235,1580150.306,30673,16289
939,0.05311832,1797379.599,1590455.381,34268,18289
940,0.05315722,1807079.175,1598895.065,38566,20555
941,0.05320432,1815627.078,1606284.009,43533,23149
942,0.05326046,1823994.741,1613478.258,49235,26226
943,0.05332692,1832636.583,1620874.647,55454,29908
944,0.05340543,1841449.891,1628375.168,63014,34026
945,0.0534976,1850286.817,1635842.374,71304,38448
946,0.05360111,1858548.492,1642754.973,80598,43882
947,0.0537097,1865156.693,1648183.717,91010,49652
948,0.05381758,1869086.54,1651246.176,103043,56452
949,0.05392572,1871137.809,1652646.846,115946,63867
950,0.05404137,1873971.373,1654708.82,130274,72095
951,0.05417104,1880199.898,1659712.951,145354,80564
952,0.05431285,1889648.834,1667509.253,161360,89601
953,0.054458,1899488.324,1675631.941,178019,99069
954,0.05459876,1906890.948,1681617.023,195164,108799
955,0.05473465,1910973.564,1684690.106,212685,118749
956,0.05487073,1912537.067,1685540.251,229104,127897
957,0.05501177,1912474.585,1684937.918,246871,137855
958,0.05515914,1912222.526,1684144.248,263740,147257
959,0.05531137,1913633.677,1684796.447,278474,155500
960,0.05546619,1918363.189,1688358.394,294783,164546
961,0.0556199,1925571.633,1694102.864,309489,172614
962,0.05576862,1932774.407,1699857.606,323639,180211
963,0.05590955,1937702.879,1703639.258,337427,187625
964,0.0560428,1940407.404,1705493.709,349392,194188
965,0.05616964,1942216.204,1706585.054,363641,201729
966,0.05629112,1944326.137,1707961.192,377250,208793
967,0.05640949,1946870.941,1709730.552,389271,215158
968,0.05652766,1949510.307,1711582.655,404326,222879
969,0.05664734,1951962.571,1713263.451,417419,229705
970,0.05676322,1954287.065,1714846.033,430709,236358
971,0.05686757,1956661.864,1716517.413,444189,243066
972,0.05695514,1959228.493,1718422.502,458132,250006
973,0.05703135,1961974.808,1720529.297,471963,256781
974,0.05710441,1964848.394,1722759.447,486966,264100
975,0.05717836,1967747.309,1725007.413,501006,270825
976,0.05724482,1970418.22,1727084.552,515269,277687
977,0.05729309,1972580.215,1728787.367,529801,284697
978,0.05731835,1974198.67,1730105.159,544627,291564
979,0.05732844,1975779.793,1731450.581,559465,298510
980,0.05733273,1977894.868,1733286.968,571400,303808
981,0.05733484,1980700.179,1735736.902,589339,312272
982,0.05732943,1983703.837,1738390.752,605864,319813
983,0.05731058,1986371.359,1740803.966,618188,325181
984,0.0572772,1988543.654,1742841.657,636951,333792
985,0.05723347,1990473.323,1744708.549,653152,341020
986,0.05718347,1992420.426,1746616.32,668826,347997
987,0.05712585,1994448.454,1748626.129,685014,355054
988,0.0570552,1996472.753,1750685.697,697782,360203
989,0.05696752,1998428.496,1752754.492,716466,368473
990,0.0568714,2000447.982,1754914.081,734186,376221
991,0.0567817,2002762.086,1757307.084,748194,382011
992,0.05670874,2005373.334,1759893.931,768939,391319
993,0.05663984,2007126.381,1761711.868,785491,398345
994,0.05655496,2006501.526,1761507.667,802182,405568
995,0.05644221,2002994.519,1758885.441,819047,412762
996,0.05631534,1999182.012,1756050.48,836473,420278
997,0.0561936,1998201.742,1755681.519,853054,427433
998,0.05608597,2001141.857,1758700.575,871233,435560
999,0.0559813,2005347.172,1762821.209,888082,442817
1000,0.05586607,2007829.012,1765471.263,904920,450182
1001,0.05573536,2007415.849,1765639.314,922330,457972
1002,0.05559422,2004948.895,1764042.662,939648,465851
1003,0.0554481,2001404.72,1761516.918,957327,473812
1004,0.0552986,1998130.517,1759240.636,968887,478856
1005,0.05514506,1996718.243,1758618.849,991774,489548
1006,0.05498782,1998335.835,1760680.924,1011602,498776
1007,0.05483078,2001560.351,1764159.768,1023543,504033
1008,0.05467849,2004000.036,1766929.57,1046670,514814
1009,0.05453248,2004040.728,1767559.58,1064581,523173
1010,0.05438683,2002539.207,1766827.697,1081848,530991
1011,0.05423451,2000834.061,1765942.518,1099817,539280
1012,0.05406962,1999740.575,1765647.625,1111781,544528
1013,0.05388771,1999188.488,1765899.696,1133440,554454
1014,0.05368514,1998992.212,1766550.095,1153967,563623
1015,0.05347276,1998374.238,1766867.835,1167615,569692
1016,0.05327435,1996012.174,1765585.853,1192625,581123
1017,0.05310938,1990920.453,1761751.021,1210992,589036
1018,0.05296165,1985012.177,1757120.409,1229052,596748
1019,0.05279825,1981608.474,1754767.564,1247950,605135
1020,0.05259646,1982827.798,1756663.325,1267813,613534
1021,0.05236947,1986205.305,1760575.564,1286443,621530
1022,0.05213747,1988208.487,1763292.861,1306986,630195
1023,0.05191335,1986799.973,1762953.237,1326038,638351
1024,0.05169919,1982658.429,1760146.086,1344911,645976
1025,0.05149614,1976781.571,1755749.463,1364733,654163
1026,0.05130037,1970780.264,1751208.391,1384299,661989
1027,0.05110376,1966820.328,1748481.054,1404269,669971
1028,0.05089991,1966633.649,1749135.904,1414733,673170
1029,0.05069085,1968701.944,1751818.539,1441723,684206
1030,0.05048116,1970090.771,1753901.009,1464457,693064
1031,0.0502732,1968815.638,1753605.297,1475091,696081
1032,0.05006588,1965820.905,1751773.962,1501850,706724
1033,0.04985811,1962593.284,1749734.684,1521561,713791
1034,0.04965156,1959870.269,1748138.192,1539438,720108
1035,0.04945112,1957354.903,1746700.555,1558108,726656
1036,0.04926105,1954703.784,1745098.315,1567188,728866
1037,0.04907773,1951906.608,1743336.828,1590678,737470
1038,0.04889255,1949164.954,1741630.606,1611847,745209
1039,0.04869928,1946637.555,1740146.524,1622798,748129
1040,0.04850214,1944283.552,1738831.361,1649900,758573
1041,0.0483081,1942007.363,1737571.846,1666876,764490
1042,0.04812171,1939635.53,1736194.681,1683100,770001
1043,0.04794316,1936857.095,1734420.573,1700149,775875
1044,0.04777205,1933385.572,1731994.178,1717691,782049
1045,0.04760691,1929504.768,1729174.995,1732742,787360
1046,0.04744571,1925934.478,1726616.128,1749962,793629
1047,0.04728566,1923214.745,1724813.402,1764526,798759
1048,0.04711919,1920936.977,1723431.103,1778117,803632
1049,0.04693713,1918401.722,1721878.174,1792437,808836
1050,0.04674275,1915282.352,1719847.967,1805916,813865
1051,0.04656329,1911956.685,1717571.241,1819002,819036
1052,0.04642608,1908855.92,1715327.568,1819929,818910
1053,0.04631517,1906038.904,1713233.647,1841301,828347
1054,0.04618089,1903277.655,1711280.713,1857019,835353
1055,0.0459871,1900422.772,1709476.46,1856888,835350
1056,0.04576633,1897728.716,1707921.091,1877069,845196
1057,0.0455712,1895558.972,1706735.018,1887651,850892
1058,0.04542348,1893547.76,1705504.155,1895950,856023
1059,0.04529197,1890094.312,1702909.267,1905046,861638
1060,0.04514216,1883726.963,1697758.025,1902104,862430
1061,0.04496805,1875921.975,1691401.539,1916047,871198
1062,0.04478345,1870085.465,1686855.975,1927308,879476
1063,0.04460103,1868430.796,1686071.482,1925607,882195
1064,0.04442296,1868674.098,1686982.609,1943620,894461
1065,0.04424778,1867548.57,1686646.706,1948902,901940
1066,0.0440733,1863608.613,1683764.714,1953339,909649
1067,0.04389762,1857752.542,1679152.908,1958415,918749
1068,0.04371963,1851076.413,1673804.443,1964654,929515
1069,0.04354202,1845012.099,1669003.318,1967156,939341
1070,0.04336962,1841145.054,1666166.468,1972813,952217
1071,0.0432036,1840005.937,1665772.261,1975378,964726
1072,0.04303478,1839583.195,1666037.057,1976967,978123
1073,0.04285244,1837603.054,1664942.581,1979406,993501
1074,0.04265914,1833715.228,1662159.695,1981518,1009772
1075,0.04246934,1829181.631,1658775.031,1982724,1027298
1076,0.04229488,1825105.118,1655743.273,1971130,1039273
1077,0.04213212,1821670.875,1653247.191,1981984,1064186
1078,0.0419731,1818799.462,1651245.782,1986667,1086945
1079,0.04181365,1815840.88,1649165.1,1974644,1102029
1080,0.0416547,1811356.459,1645694.526,1985670,1130027
1081,0.04149732,1804259.188,1639840.479,1987023,1153630
1082,0.04134479,1796582.098,1633436.566,1987489,1177099
1083,0.04120241,1791783.157,1629607.609,1990634,1202190
1084,0.04107328,1791261.59,1629617.694,1984029,1221358
1085,0.04095345,1791944.355,1630688.725,1997294,1252025
1086,0.04083739,1790379.641,1629700.265,2010107,1282362
1087,0.04072344,1785776.756,1625937.035,2012048,1305095
1088,0.04061317,1779200.49,1620360.775,2036395,1341136
1089,0.04050807,1771947.07,1614145.497,2049405,1369281
1090,0.04040851,1765940.678,1609042.82,2063573,1397112
1091,0.04031499,1763125.752,1606823.957,2080994,1426121
1092,0.04022792,1763092.987,1607116.287,2101904,1456470
1093,0.040147,1763135.119,1607454.166,2119547,1483445
1094,0.04007135,1761059.006,1605841.075,2142018,1513202
1095,0.03999956,1757470.897,1602834.142,2161172,1539618
1096,0.03993039,1753760.339,1599704.829,2179645,1564649
1097,0.03986486,1750579.489,1597044.349,2198343,1589560
1098,0.03980669,1747635.124,1594571.794,2215933,1612970
1099,0.0397597,1744634.1,1592005.827,2232176,1635214
1100,0.03972754,1741660.419,1589409.993,2233857,1646604
1101,0.03971363,1738937.565,1586976.006,2258655,1674860
1102,0.03971058,1736540.723,1584799.728,2276489,1698378
1103,0.03969378,1734309.289,1582824.509,2275214,1707623
1104,0.03964314,1732049.865,1580946.793,2298989,1735900
1105,0.03958533,1729479.434,1578810.729,2310580,1755657
1106,0.03956834,1726277.914,1575949.795,2321066,1774657
1107,0.03960882,1722528.603,1572380.413,2331538,1794047
1108,0.03966457,1719063.165,1569015.625,2329577,1803861
1109,0.03969206,1716662.662,1566725.466,2346510,1828703
1110,0.03969637,1714947.549,1565144.607,2360700,1851411
1111,0.03970803,1712938.55,1563269.142,2359253,1861899
1112,0.03974525,1710156.26,1560596.192,2380800,1890176
1113,0.03980045,1707152.428,1557657.078,2386080,1905872
1114,0.03986367,1704548.291,1555054.593,2390549,1920306
1115,0.03993372,1702427.326,1552869.16,2395393,1934744
1116,0.04001433,1700575.427,1550892.048,2402312,1950400
1117,0.04011138,1698919.06,1549035.269,2402613,1960106
1118,0.04023506,1697689.08,1547473.051,2407981,1973240
1119,0.04039425,1697037.092,1546311.852,2408330,1981828
1120,0.04058066,1695978.903,1544684.496,2407738,1988719
1121,0.04077698,1692905.632,1541188.542,2408054,1996025
1122,0.04097855,1687681.43,1535719.566,2407802,2001898
1123,0.0412055,1683232.451,1530871.003,2406957,2006447
1124,0.0414772,1682432.554,1529186.515,2391831,1998639
1125,0.04179034,1684257.494,1529741.841,2401048,2010366
1126,0.04213147,1685626.409,1529783.083,2402852,2015100
1127,0.04249539,1684730.803,1527689.63,2385190,2003214
1128,0.04288931,1682227.21,1524036.417,2393218,2012015
1129,0.04332124,1679098.931,1519690.128,2388339,2009675
1130,0.0437983,1676721.015,1515871.927,2381084,2004723
1131,0.04432584,1676636.143,1513955.057,2374285,2000108
1132,0.04489998,1679004.49,1514090.633,2354783,1983831
1133,0.04550532,1681678.113,1514389.365,2354314,1983591
1134,0.04613067,1682654.688,1513088.503,2350710,1979902
1135,0.04678153,1682318.484,1510520.729,2333325,1964871
1136,0.04746799,1682000.945,1507850.36,2338441,1968345
1137,0.04819503,1682454.734,1505734.361,2328689,1959083
1138,0.04896236,1683626.804,1504123.409,2318100,1948833
1139,0.04976859,1685215.212,1502750.139,2308978,1940168
1140,0.05060886,1685945.582,1500495.483,2302786,1933626
1141,0.05147986,1684320.289,1496045.569,2289407,1921421
1142,0.05238313,1681236.866,1490204.168,2281367,1913575
1143,0.05331875,1680221.112,1486098.803,2269072,1902434
1144,0.05428005,1683645.976,1485835.494,2256288,1890617
1145,0.05526225,1688977.51,1487173.417,2244235,1879651
1146,0.05626852,1692653.004,1486960.45,2231704,1867889
1147,0.05730381,1693458.665,1484126.05,2218097,1855598
1148,0.05836952,1692125.975,1479323.543,2192564,1832947
1149,0.05946354,1689869.565,1473634.053,2187822,1827289
1150,0.06057542,1689049.612,1469152.875,2175834,1815559
1151,0.06168905,1691894.107,1467858.28,2147210,1789736
1152,0.06280215,1697275.826,1468758.088,2140957,1782275
1153,0.06392834,1702095.744,1469114.514,2123454,1765183
1154,0.06507655,1704742.234,1467513.712,2105854,1747700
1155,0.06623416,1706397.233,1465028.173,2090733,1731980
1156,0.06738606,1708363.944,1462831.626,2068355,1709927
1157,0.0685388,1710782.751,1461019.658,2065088,1703367
1158,0.06970856,1713339.659,1459267.48,2061113,1695877
1159,0.07089741,1715965.904,1457508.984,2047506,1679824
1160,0.07208894,1718895.075,1455996.807,2053151,1679426
1161,0.07326604,1722302.506,1454934.351,2045268,1667224
1162,0.07441586,1726060.818,1454253.884,2035005,1652888
1163,0.07552887,1729955.539,1453804.695,2024640,1638287
1164,0.07662235,1733579.359,1453186.583,2016724,1625401
1165,0.07773526,1736375.523,1451805.353,2001219,1606338
1166,0.07888294,1738339.665,1449611.761,1990816,1591802
1167,0.08001959,1740767.373,1447841.938,1977120,1574977
1168,0.08109543,1744873.823,1447666.747,1962378,1558051
1169,0.08212552,1749774.875,1448293.754,1949883,1543175
1170,0.08315905,1753620.482,1448026.659,1936958,1529381
1171,0.08421166,1755911.775,1446408.723,1923897,1516115
1172,0.08524666,1758012.363,1444691.974,1902417,1496995
1173,0.08623252,1761091.468,1443940.818,1898599,1492739
1174,0.08718824,1764932.03,1443908.736,1889244,1484930
1175,0.08814585,1768985.965,1444037.72,1867919,1468976
1176,0.08911081,1773226.688,1444286.835,1865223,1468383
1177,0.09006654,1778035.21,1445019.876,1853844,1461912
1178,0.09099832,1783071.872,1446007.451,1841623,1455764
1179,0.09190018,1786376.571,1445682.212,1831057,1451300
1180,0.09277283,1786368.63,1442773.832,1813362,1442057
1181,0.09362942,1785626.501,1439332.742,1808708,1443764
1182,0.094481,1788381.088,1438729.241,1801850,1444227
1183,0.09532083,1795176.325,1441405.872,1786517,1438463
1184,0.09613177,1802212.755,1444356.137,1786621,1445346
1185,0.09690585,1806477.164,1445195.568,1776998,1444816
1186,0.09764715,1808403.922,1444269.671,1766588,1443966
1187,0.09836001,1809204.754,1442539.481,1758055,1444670
1188,0.09904767,1810740.932,1441480.101,1752391,1448329
1189,0.09971083,1815239.008,1442855.982,1741513,1447650
1190,0.10034069,1822916.049,1446858.218,1735948,1452142
1191,0.1009192,1830743.584,1451136.681,1727648,1454055
1192,0.10143784,1836152.123,1453686.694,1718880,1456003
1193,0.10191807,1840036.883,1455152.328,1712262,1460017
1194,0.10238572,1844215.5,1456887.267,1706664,1464645
1195,0.10283588,1849367.03,1459443.321,1701025,1469221
1196,0.10324071,1855269.862,1462737.438,1689468,1468380
1197,0.10358185,1861121.73,1466199.026,1692398,1480051
1198,0.10386125,1864987.304,1468299.437,1690925,1487425
1199,0.10408538,1865583.272,1468010.844,1680202,1486134
1200,0.10426755,1866199.711,1467880.061,1685433,1498442
1201,0.10442082,1871526.26,1471550.265,1683752,1504010
1202,0.10453588,1881304.216,1478846.69,1682039,1508796
1203,0.10458474,1890656.904,1486031.407,1681979,1514312
