Batch Number,B2600083,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEG250301,,,,
Product name,CHICKEN FEED - BALADI GROWER 2,,,,
NIR-Code,D20260214-00104,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.0913039,1243035.563,1007348.289,5567,3540
901,0.09116712,1263159.11,1023978.727,5676,3664
902,0.09102631,1283141.859,1040515.039,5483,3463
903,0.0908821,1302895.595,1056884.464,5300,3457
904,0.0907337,1322240.948,1072943.629,5191,3182
905,0.09058018,1340993.934,1088545.613,5204,3075
906,0.09042178,1359125.13,1103666.009,4982,3027
907,0.09026088,1376895.646,1118510.698,5015,3044
908,0.09010014,1394598.414,1133310.789,4952,2836
909,0.0899407,1412373.086,1148176.712,5100,2884
910,0.0897797,1429946.233,1162893.679,5135,2868
911,0.08961364,1446975.544,1177192.668,5102,2858
912,0.08944035,1463225.237,1190887.763,5192,2922
913,0.08926259,1478864.508,1204108.975,5415,2882
914,0.08908427,1494158.775,1217061.375,5603,3008
915,0.08890874,1509325.378,1229912.279,5751,3176
916,0.0887367,1524330.914,1242632.072,5924,3139
917,0.08856797,1539060.492,1255127.148,6254,3200
918,0.0884028,1553431.692,1267328.978,6518,3552
919,0.08824476,1567588.682,1279344.062,6809,3581
920,0.08809879,1581772.065,1291353.392,7241,3740
921,0.08796887,1596134.798,1303468.96,7537,3984
922,0.08785103,1610027.663,1315171.264,8088,4179
923,0.08773705,1622372.519,1325603.153,8634,4397
924,0.08761918,1632250.213,1334036.024,9159,4667
925,0.0874954,1640645.977,1341280.079,9781,5035
926,0.08736791,1649778.025,1349141.807,10549,5363
927,0.08723969,1661722.21,1359310.704,11407,5761
928,0.08711564,1676167.607,1371518.907,12064,6082
929,0.08700134,1690993.056,1384014.018,13025,6550
930,0.08690141,1704114.296,1395074.209,14054,7039
931,0.08681762,1714908.599,1404181.869,15188,7580
932,0.08674972,1724012.565,1411856.993,16269,8185
933,0.08669754,1732115.663,1418663.35,17833,8935
934,0.08665934,1740152.793,1425371.405,19506,9655
935,0.08663188,1749292.174,1432948.125,21191,10482
936,0.08661209,1760650.961,1442318.519,23132,11634
937,0.08659932,1773909.912,1453222.917,25705,12632
938,0.08659532,1787285.525,1464193.982,28455,14142
939,0.08660179,1798980.76,1473753.104,31883,15790
940,0.08661906,1808545.664,1481529.895,35663,17655
941,0.08664608,1816961.966,1488331.778,40113,19877
942,0.08668182,1825259.259,1495005.326,45133,22425
943,0.08672752,1833901.068,1501925.485,50793,25476
944,0.08678685,1842740.936,1508958.973,57558,28802
945,0.08686334,1851585.91,1515934.817,64801,32779
946,0.08695454,1859824.467,1522360.187,73090,37013
947,0.08705194,1866400.219,1527400.174,82470,42017
948,0.0871474,1870311.101,1530264.322,93416,47823
949,0.08724008,1872363.395,1531616.583,105394,54106
950,0.08733608,1875207.835,1533604.356,118829,61300
951,0.08744094,1881446.41,1538334.974,133327,68831
952,0.08755436,1890898.295,1545659.434,148796,76927
953,0.08767126,1900731.551,1553279.183,165449,85704
954,0.08778736,1908117.033,1558897.831,182989,94696
955,0.08790282,1912173.255,1561796.395,200862,103875
956,0.08802117,1913705.697,1562622.164,218119,112630
957,0.08814566,1913612.283,1562098.033,236906,122184
958,0.08827725,1913335.942,1561399.294,254832,131171
959,0.08841483,1914737.297,1562047.953,270595,138943
960,0.08855667,1919478.321,1565404.367,287795,147615
961,0.08870003,1926713.831,1570786.602,303470,155450
962,0.08884225,1933945.177,1576165.843,318511,162893
963,0.08898132,1938890.689,1579690.479,332974,169811
964,0.08911465,1941598.647,1581411.185,345592,176002
965,0.08923882,1943401.231,1582426.881,360205,182973
966,0.08935119,1945499.809,1583725.839,374213,189661
967,0.08945734,1948036.172,1585403.01,386333,195427
968,0.08956661,1950679.647,1587155.012,401780,202727
969,0.08968534,1953155.056,1588734.689,415019,208782
970,0.08980284,1955510.51,1590220.361,428537,214878
971,0.08990249,1957906.699,1591803.684,442102,221170
972,0.08997285,1960471.702,1593630.841,456182,227454
973,0.09002423,1963196.466,1595656.979,470001,233591
974,0.09007253,1966036.001,1597787.203,484969,240251
975,0.09012755,1968900.582,1599912.519,499193,246571
976,0.09018062,1971563.745,1601880.829,513429,252689
977,0.09021965,1973774.095,1603532.621,528081,258942
978,0.09023845,1975499.278,1604864.714,542713,265195
979,0.09024367,1977187.934,1606217.227,557781,271582
980,0.09024356,1979346.595,1607971.296,569668,276284
981,0.09024153,1982113.991,1610226.988,587624,283937
982,0.09023353,1985054.39,1612645.378,604313,290807
983,0.09021498,1987694.27,1614858.98,616503,295548
984,0.09018324,1989891.794,1616762.483,635351,303312
985,0.09013782,1991868.886,1618538.096,651268,309961
986,0.09007859,1993854.374,1620372.418,667210,316140
987,0.09000859,1995908.001,1622302.849,683485,322602
988,0.0899332,1997962.072,1624254.342,696133,327355
989,0.08985712,1999966.735,1626168.893,714812,334725
990,0.08977885,2002048.294,1628154.824,732528,341674
991,0.08969384,2004421.14,1630403.635,746563,346893
992,0.08959899,2007071.966,1632916.405,767376,355301
993,0.08949822,2008833.25,1634728.619,783896,361679
994,0.08939737,2008174.284,1634571.914,800624,368155
995,0.08929882,2004594.833,1632028.698,817568,374730
996,0.08919547,2000721.16,1629262.636,835072,381468
997,0.08907904,1999748.764,1628907.393,851695,388083
998,0.08894726,2002778.515,1631870.393,869803,395311
999,0.08880749,2007085.684,1635906.287,886818,402088
1000,0.08866709,2009605.496,1638489.717,903617,408580
1001,0.08852652,2009151.612,1638649.963,921054,415770
1002,0.08837941,2006618.323,1637138.277,938390,422690
1003,0.08822018,2003034.981,1634814.019,956069,429942
1004,0.08805427,1999755.68,1632761.202,967837,434684
1005,0.08789471,1998348.978,1632212.201,990468,444260
1006,0.0877518,1999963.578,1634068.609,1010413,452434
1007,0.08761541,2003185.763,1637215.387,1022173,457344
1008,0.08746728,2005643.644,1639783.411,1045256,467182
1009,0.08729551,2005729.642,1640502.463,1063351,474763
1010,0.08710983,2004264.959,1640005.504,1080606,481882
1011,0.08692456,2002544.81,1639297.162,1098583,489258
1012,0.08674524,2001383.117,1639022.79,1110462,494118
1013,0.08656201,2000779.345,1639219.769,1132067,503319
1014,0.08636406,2000619.958,1639836.447,1152675,511551
1015,0.08615193,2000108.999,1640218.607,1166340,516873
1016,0.08593622,1997822.323,1639157.349,1191520,527237
1017,0.08572586,1992684.483,1635733.982,1209895,534524
1018,0.08551803,1986640.26,1631553.055,1227845,541741
1019,0.0853053,1983101.506,1629444.779,1246957,549171
1020,0.08508342,1984253.893,1631224.833,1266664,556851
1021,0.08485536,1987609.423,1634841.631,1285348,564264
1022,0.08462433,1989591.316,1637342.53,1305840,572011
1023,0.08439384,1988141.273,1637017.786,1325075,579224
1024,0.08417032,1983959.432,1634415.483,1343893,586270
1025,0.08396039,1978068.325,1630350.193,1363678,593678
1026,0.08375876,1972081.531,1626170.619,1383414,600700
1027,0.08354949,1968147.579,1623708.904,1403236,607873
1028,0.08331988,1967982.522,1624431.345,1413745,610940
1029,0.0830776,1970067.858,1627060.055,1440956,620799
1030,0.08283797,1971475.724,1629121.45,1463492,628917
1031,0.08261005,1970219.713,1628938.19,1474086,631645
1032,0.08238766,1967216.147,1627287.994,1501060,641184
1033,0.08216248,1963919.555,1625403.587,1520598,647625
1034,0.0819326,1961072.763,1623906.835,1538504,653293
1035,0.08170427,1958435.942,1622576.197,1557104,659145
1036,0.08148369,1955721.535,1621150.466,1566426,661247
1037,0.08127085,1952917.234,1619619.479,1589672,668909
1038,0.08106184,1950185.814,1618132.764,1611001,676081
1039,0.08085289,1947652.138,1616808.198,1621785,678694
1040,0.0806407,1945265.309,1615615.997,1648774,688138
1041,0.08042212,1942926.284,1614485.689,1665764,693500
1042,0.08019977,1940471.138,1613271.332,1682162,698546
1043,0.0799864,1937621.382,1611693.727,1699012,703852
1044,0.07979453,1934122.321,1609494.154,1716711,709543
1045,0.07961853,1930244.781,1606918.538,1731636,714242
1046,0.07943897,1926661.351,1604598.612,1748851,720189
1047,0.07924075,1923878.525,1603012.468,1763555,724734
1048,0.07903109,1921526.376,1601825.713,1777129,729276
1049,0.07882394,1918966.057,1600454.569,1791374,733951
1050,0.0786273,1915880.544,1598604.845,1804860,738636
1051,0.07843832,1912560.914,1596529.531,1817984,743416
1052,0.07825307,1909349.263,1594528.585,1818802,743230
1053,0.07806777,1906340.299,1592695.167,1840278,751834
1054,0.07787865,1903438.156,1590963.137,1855949,758354
1055,0.07768286,1900592.654,1589301.101,1855729,758592
1056,0.07748196,1897991.274,1587860.173,1876235,767509
1057,0.07727892,1895882.566,1586837.706,1886794,772964
1058,0.07707798,1893847.509,1585867.951,1895196,777647
1059,0.07688499,1890336.573,1583631.564,1904093,783145
1060,0.07670431,1883934.976,1578925.363,1901386,784038
1061,0.07652765,1876122.924,1573017.797,1915180,791998
1062,0.07633936,1870275.82,1568795.356,1926541,799879
1063,0.07613062,1868586.227,1568131.663,1924729,802515
1064,0.07591422,1868788.026,1569082.655,1942832,813901
1065,0.07570631,1867640.534,1568870.088,1948148,821110
1066,0.07551072,1863706.131,1566270.289,1952541,828586
1067,0.075317,1857867.773,1562060.336,1957737,837157
1068,0.07511544,1851204.349,1557180.374,1963845,847275
1069,0.07490751,1845128.454,1552812.762,1966358,856681
1070,0.0747004,1841205.346,1550250.308,1971986,868942
1071,0.07449921,1839966.226,1549924.848,1974600,880938
1072,0.07430213,1839450.04,1550193.354,1976302,893810
1073,0.07410557,1837437.977,1549198.677,1978669,908336
1074,0.07390855,1833585.182,1546651.752,1980762,923905
1075,0.07371307,1829117.484,1543577.83,1982032,940611
1076,0.07352104,1825102.577,1540870.838,1970480,952263
1077,0.0733316,1821700.179,1538669.339,1981320,975941
1078,0.07314304,1818808.718,1536894.266,1985714,997532
1079,0.07295481,1815786.398,1535005.555,1974008,1012217
1080,0.07276771,1811244.681,1531825.915,1984912,1038683
1081,0.07258268,1804142.014,1526469.175,1986057,1061163
1082,0.07240506,1796497.835,1520623.308,1986635,1083572
1083,0.07224337,1791729.441,1517151.872,1989579,1107415
1084,0.07210088,1791213.392,1517212.607,1982953,1126053
1085,0.07196664,1791893.257,1518257.702,1996129,1154960
1086,0.07182763,1790337.197,1517424.883,2008961,1183708
1087,0.07168123,1785751.571,1514048.573,2010917,1205322
1088,0.07153267,1779182.237,1508994.862,2035179,1239407
1089,0.07138766,1771910.554,1503329.339,2048179,1266054
1090,0.07125219,1765860.077,1498663.383,2062261,1292432
1091,0.07113251,1762978.311,1496630.048,2079809,1319806
1092,0.07102735,1762876.915,1496906.377,2100674,1348347
1093,0.07092734,1762887.066,1497259.762,2118203,1373730
1094,0.0708253,1760844.214,1495876.133,2140762,1401693
1095,0.0707284,1757334.624,1493227.793,2159967,1426654
1096,0.07064796,1753714.019,1490427.369,2178228,1450172
1097,0.07058298,1750603.948,1488006.843,2197026,1473442
1098,0.07051625,1747684.71,1485753.772,2214690,1495497
1099,0.07043455,1744645.043,1483448.708,2230940,1516499
1100,0.07035636,1741600.049,1481126.199,2232522,1527526
1101,0.07031191,1738822.564,1478915.486,2257195,1553944
1102,0.07030563,1736421.048,1476894.287,2275239,1576187
1103,0.07030067,1734242.602,1475058.269,2273996,1585267
1104,0.0702622,1732092.456,1473359.988,2297946,1612020
1105,0.07019972,1729634.766,1471481.078,2309772,1630997
1106,0.07014307,1726473.643,1468983.386,2320551,1649396
1107,0.07011294,1722672.654,1465850.972,2331368,1668082
1108,0.07011287,1719147.958,1462851.977,2329730,1677920
1109,0.07014263,1716764.449,1460723.727,2346949,1701695
1110,0.07018501,1715121.06,1459183.034,2361448,1723513
1111,0.0702141,1713162.512,1457419.105,2360157,1733988
1112,0.07022148,1710373.1,1455021.375,2381693,1761012
1113,0.07023468,1707350.295,1452405.73,2387333,1776022
1114,0.07028209,1704765.397,1450048.501,2391716,1789941
1115,0.07035691,1702697.823,1448040.379,2396854,1803926
1116,0.07043272,1700899.407,1446258.461,2403733,1818934
1117,0.07049988,1699266.932,1444646.94,2403826,1828175
1118,0.07058495,1698011.529,1443296.914,2409267,1840849
1119,0.07071577,1697273.572,1442235.156,2409563,1849107
1120,0.0708881,1696127.157,1440689.238,2408942,1855895
1121,0.07108024,1693060.063,1437447.93,2409347,1862831
1122,0.07128274,1687962.864,1432452.228,2409217,1868535
1123,0.07151023,1683641.954,1428037.153,2408124,1872981
1124,0.07177721,1682851.681,1426489.683,2392917,1865705
1125,0.07208119,1684614.129,1426984.49,2402055,1876711
1126,0.07241253,1685982.004,1427053.992,2403964,1881353
1127,0.07276836,1685197.008,1425221.362,2386258,1870310
1128,0.07315564,1682805.181,1421929.942,2394024,1878592
1129,0.07358158,1679680.588,1417898.425,2389149,1876355
1130,0.07404947,1677242.159,1414315.506,2381834,1871771
1131,0.07455936,1677148.239,1412576.855,2375270,1867297
1132,0.07510841,1679596.676,1412851.756,2355448,1852004
1133,0.0756929,1682346.342,1413261.426,2355087,1852040
1134,0.07631302,1683310.401,1412053.606,2351521,1848601
1135,0.07697664,1682926.618,1409576.144,2334136,1834188
1136,0.07769225,1682633.495,1407010.299,2339003,1837332
1137,0.07845241,1683202.761,1405024.92,2329356,1828594
1138,0.07922962,1684478.283,1403575.569,2318381,1819067
1139,0.08000372,1686072.451,1402401.952,2309470,1810894
1140,0.08079951,1686760.604,1400405.917,2303286,1804746
1141,0.08165731,1685135.415,1396296.003,2289534,1793111
1142,0.08258434,1682111.146,1390818.134,2281510,1785781
1143,0.08354433,1681149.586,1386953.92,2269218,1775261
1144,0.08450304,1684574.955,1386715.264,2256359,1764198
1145,0.08547171,1689878.55,1387981.838,2244263,1753844
1146,0.0864783,1693538.731,1387767.882,2231703,1742856
1147,0.08752861,1694352.547,1385080.995,2218347,1731306
1148,0.0886051,1693037.303,1380579.536,2192556,1710032
1149,0.08969593,1690796.17,1375293.295,2187675,1704711
1150,0.09080792,1689987.217,1371120.109,2175747,1693840
1151,0.09194475,1692838.879,1369843.245,2147087,1669406
1152,0.09310151,1698234.605,1370554.071,2140723,1662420
1153,0.094276,1703091.916,1370762.098,2123331,1646385
1154,0.09546602,1705796.538,1369182.096,2105676,1629914
1155,0.09665626,1707492.185,1366792.115,2090532,1615099
1156,0.09783141,1709449.747,1364661.467,2068199,1594410
1157,0.09900805,1711840.17,1362872.281,2065119,1588237
1158,0.10021588,1714403.481,1361122.33,2060980,1580917
1159,0.10145277,1717073.462,1359365.074,2047457,1565831
1160,0.1026764,1720023.015,1357868.943,2052992,1565083
1161,0.10385517,1723386.386,1356836.408,2045242,1553662
1162,0.10501185,1727087.677,1356133.775,2034830,1539918
1163,0.1061811,1730982.046,1355537.276,2024563,1525946
1164,0.10736752,1734659.872,1354711.497,2016711,1513586
1165,0.10855301,1737505.631,1353234.962,2001147,1495653
1166,0.1097231,1739479.582,1351127.2,1990735,1481882
1167,0.11086855,1741900.135,1349443.479,1977162,1465986
1168,0.11197982,1746006.908,1349168.315,1962412,1449749
1169,0.11306578,1750887.479,1349560.801,1949915,1435794
1170,0.11414812,1754640.155,1349086.971,1937213,1422583
1171,0.11523585,1756787.901,1347359.476,1924224,1410078
1172,0.116314,1758817.194,1345571.253,1902767,1392154
1173,0.11736582,1761982.099,1344731.791,1899073,1388349
1174,0.11838879,1765959.504,1344596.423,1889532,1380974
1175,0.11938622,1770053.922,1344622.2,1868406,1366009
1176,0.12036597,1774228.795,1344756.517,1865714,1365527
1177,0.12133796,1778963.318,1345330.642,1854328,1359342
1178,0.12230374,1783979.455,1346127.24,1842518,1353842
1179,0.12324998,1787291.251,1345691,1831926,1349854
1180,0.12416746,1787284.221,1342845.849,1814199,1341458
1181,0.12506127,1786529.313,1339519.002,1809646,1343236
1182,0.12593519,1789261.388,1338870.599,1802714,1343882
1183,0.12678656,1796036.758,1341308.436,1787408,1338655
1184,0.12761596,1803078.197,1343997.946,1787537,1345353
1185,0.12842616,1807381.014,1344694.271,1777937,1345164
1186,0.12920655,1809340.557,1343735.423,1767650,1344611
1187,0.12994349,1810124.956,1342038.788,1758860,1345548
1188,0.13064347,1811609.064,1340976.034,1753457,1349455
1189,0.1313233,1816067.523,1342173.609,1742645,1349249
1190,0.13198165,1823745.584,1345806.444,1737072,1353573
1191,0.13259407,1831610.109,1349705.324,1728665,1355892
1192,0.13314462,1837073.302,1352016.093,1720008,1357875
1193,0.13364733,1840963.004,1353311.377,1713316,1361872
1194,0.13412095,1845022.909,1354817.541,1707761,1366423
1195,0.13455974,1849974.859,1357081.991,1702008,1370891
1196,0.13493987,1855731.517,1360113.881,1690408,1370388
1197,0.13525161,1861562.489,1363408.532,1693307,1381258
1198,0.13551478,1865472.161,1365444.325,1691816,1388216
1199,0.13574868,1866106.222,1365172.973,1681130,1386987
1200,0.13594431,1866714.79,1365003.151,1686238,1398524
1201,0.1360815,1871961.978,1368407.744,1684608,1403477
1202,0.13615342,1881630.78,1375247.889,1682648,1407914
1203,0.13616735,1890948.752,1382013.881,1682652,1413200
