Batch Number,B2600073,,,,
Category,Poultry,,,,
Specie,Bird,,,,
Family,Quail,,,,
Brand,FARMFLAKES,,,,
Product Code,PQPL250201,,,,
Product name,QUAIL FEED - LAYER,,,,
NIR-Code,D20260211-00098,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.08112307,1241839.658,1030249.606,5586,3689
901,0.08100192,1261875.091,1047163.38,5551,3806
902,0.0808584,1281743.082,1064002.333,5447,3621
903,0.0806965,1301373.404,1080700.698,5260,3458
904,0.08053078,1320618.976,1097101.363,5211,3317
905,0.08037555,1339328.815,1113042.295,5064,3195
906,0.08023829,1357480.736,1128483.956,5081,3112
907,0.08011513,1375294.656,1143617.071,5080,2994
908,0.0800013,1393017.002,1158657.606,5004,3007
909,0.07989109,1410761.099,1173714.277,5064,2935
910,0.07977564,1428281.574,1188606.753,5067,2938
911,0.07964588,1445273.235,1203106.508,5154,2959
912,0.07949718,1461527.704,1217054.074,5343,2925
913,0.0793405,1477204.627,1230552.523,5391,2999
914,0.07919007,1492551.092,1243767.302,5635,3104
915,0.0790569,1507768.659,1256833.695,5623,3183
916,0.07893772,1522821.426,1269729.657,6013,3255
917,0.07882491,1537596.324,1282382.015,6223,3412
918,0.07871161,1552010.589,1294741.496,6588,3547
919,0.0785944,1566192.952,1306925.592,6835,3684
920,0.0784714,1580362.152,1319122.766,7206,3949
921,0.07834185,1594654.598,1331449.732,7722,4120
922,0.07821383,1608453.18,1343366.745,8127,4417
923,0.07809955,1620737.883,1353983.058,8734,4714
924,0.07800935,1630642.088,1362540.115,9366,4811
925,0.07793797,1639135.401,1369862.139,9899,5125
926,0.07787077,1648376.28,1377798.119,10648,5595
927,0.07779481,1660383.964,1388077.512,11333,5996
928,0.07771443,1674847.737,1400428.382,12191,6305
929,0.07764611,1689689.749,1413060.844,13191,6884
930,0.07760479,1702867.508,1424216.674,14217,7341
931,0.07758822,1713753.477,1433375.998,15391,7948
932,0.07758009,1722939.313,1441085.963,16769,8617
933,0.07756474,1731070.007,1447937.764,18224,9350
934,0.07754007,1739073.482,1454714.821,19869,10118
935,0.07751664,1748146.626,1462383.3,21611,10998
936,0.07750515,1759436.497,1471866.601,23573,12098
937,0.0775118,1772649.526,1482897.325,26175,13257
