Batch Number,B2600093,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250401,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 1,,,,
NIR-Code,D20260216-00113,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.07052332,1240087.916,1054214.918,5511,3794
901,0.07036538,1260037.352,1071563.811,5523,3992
902,0.07021422,1279870.566,1088809.324,5572,3599
903,0.07007679,1299525.167,1105879.749,5148,3690
904,0.06994914,1318818.057,1122627.674,5156,3380
905,0.06982682,1337559.495,1138901.831,5021,3299
906,0.06970529,1355705.825,1154676.09,4884,3217
907,0.06957979,1373488.003,1170159.553,4953,3187
908,0.06944583,1391167.073,1185587.092,4910,3095
909,0.06930055,1408865.871,1201072.142,4961,3042
910,0.06914474,1426334.762,1216400.873,5154,3089
911,0.06897958,1443261.999,1231304.881,5112,3023
912,0.06880781,1459438.879,1245598.566,5149,3064
913,0.06863876,1475048.424,1259411.107,5377,3224
914,0.068483,1490366.726,1272946.473,5576,3282
915,0.06834784,1505614.638,1286370.247,5683,3380
916,0.06822498,1520724.891,1299647.802,5813,3370
917,0.06810148,1535536.592,1312679.448,6334,3590
918,0.06796691,1549928.997,1325393.686,6617,3752
919,0.06782508,1564061.554,1337915.722,6907,3954
920,0.06768565,1578212.957,1350454.479,7262,4023
921,0.06755713,1592570.503,1363143.377,7717,4298
922,0.06743966,1606484.354,1375424.757,8165,4611
923,0.0673289,1618857.055,1386371.448,8641,4905
924,0.06722066,1628751.848,1395192.902,9296,5111
925,0.06711499,1637158.357,1402735.229,10067,5465
926,0.067015,1646313.429,1410904.179,10797,5877
927,0.06692412,1658310.327,1421483.034,11600,6281
928,0.06684254,1672834.142,1434202.059,12364,6721
929,0.06676756,1687743.499,1447234.423,13291,7126
930,0.06669639,1700934.316,1458784.547,14413,7706
931,0.06663113,1711778.281,1468305.346,15616,8289
932,0.06657823,1720918.679,1476325.49,16860,8983
933,0.06654394,1729051.758,1483419.743,18379,9751
934,0.06652749,1737112.81,1490392.077,20092,10589
935,0.06652154,1746264.375,1498264.373,21922,11593
936,0.06651884,1757618.19,1508015.143,24070,12659
937,0.06651693,1770861.671,1519384.554,26435,14087
938,0.06651815,1784230.276,1530850.399,29484,15587
939,0.066525,1795945.647,1540877.753,32922,17440
940,0.06654079,1805555.057,1549066.096,36928,19648
941,0.06656965,1814014.655,1556220.55,41577,22189
942,0.06661551,1822328.156,1563187.489,47014,24991
943,0.06667791,1830954.522,1570361.533,53073,28299
944,0.06675172,1839765.69,1577650.498,60105,32381
945,0.06683185,1848587.826,1584923.273,67755,36589
946,0.06691686,1856817.741,1591667.739,76524,41478
947,0.06700924,1863395.924,1596966.844,86481,47109
948,0.06711171,1867316.596,1599949.41,97900,53509
949,0.06722381,1869381.443,1601305.208,110200,60466
950,0.06734137,1872235.708,1603316.119,124253,68367
951,0.06745961,1878476.316,1608222.426,138981,76733
952,0.06757818,1887927.221,1615872.412,154824,85592
953,0.06770168,1897770.64,1623835.558,171465,95016
954,0.0678351,1905190.749,1629683.868,188736,104788
955,0.06797638,1909297.609,1632665.614,206430,114685
956,0.06811692,1910869.392,1633480.971,223515,124041
957,0.06824831,1910778.007,1632908.779,241630,134227
958,0.06837096,1910468.884,1632183.605,258968,143763
959,0.06849185,1911827.004,1632889.286,274160,151969
960,0.06861729,1916537.664,1636439.939,291004,161217
961,0.06874864,1923759.956,1642109.978,306132,169351
962,0.06888468,1930986.95,1647762.684,320687,177187
963,0.0690245,1935929.47,1651448.495,334803,184878
964,0.06916469,1938637.764,1653225.038,346992,191237
965,0.06930001,1940451.202,1654255.99,361340,198812
966,0.06942534,1942575.871,1655589.451,375218,206007
967,0.06953932,1945139.758,1657339.551,387393,212186
968,0.06964238,1947790.124,1659203.963,402540,219845
969,0.06973541,1950235.712,1660931.413,415686,226590
970,0.06982115,1952542.313,1662567.57,429023,233271
971,0.06990299,1954900.058,1664261.508,442577,239890
972,0.06998265,1957458.058,1666133.57,456572,246796
973,0.07005508,1960193.023,1668183.254,470382,253679
974,0.07011351,1963036.489,1670378.391,485367,260746
975,0.07015466,1965883.757,1672642.669,499514,267384
976,0.07018585,1968519.358,1674764.848,513638,274119
977,0.07021635,1970707.817,1676509.019,528166,281096
978,0.07025034,1972427.942,1677841.016,542922,287850
979,0.07028096,1974129.091,1679169.689,557801,294724
980,0.07029991,1976316.979,1680957.329,569699,300017
981,0.0703017,1979120.2,1683334.672,587644,308310
982,0.07028524,1982078.338,1685914.609,604250,315820
983,0.07024994,1984693.005,1688275.797,616557,320871
984,0.07019852,1986827.003,1690291.211,635248,329420
985,0.07013729,1988739.253,1692156.605,651350,336478
986,0.07007252,1990694.6,1694072.984,667199,343267
987,0.07000698,1992750.573,1696078.545,683275,350303
988,0.06994081,1994808.456,1698088.785,696168,355451
989,0.06987355,1996790.703,1700039.446,714512,363479
990,0.06980053,1998829.828,1702061.655,732354,371161
991,0.06971504,2001163.386,1704384.244,746346,376840
992,0.06961247,2003797.714,1707030.983,767037,385896
993,0.06949869,2005566.512,1708985.496,783735,392923
994,0.0693825,2004934.48,1708904.087,800286,399886
995,0.06926911,2001391.936,1706330.038,817216,407028
996,0.06915413,1997540.968,1703497.763,834578,414394
997,0.06903201,1996550.388,1703131.846,851317,421518
998,0.06890271,1999520.894,1706173.669,869275,429262
999,0.0687749,2003776.01,1710307.786,886449,436647
1000,0.06865695,2006302.506,1712929.414,902950,443913
1001,0.0685455,2005913.777,1713037.087,920444,451499
1002,0.06842488,2003446.445,1711405.241,937903,459084
1003,0.06828032,1999874.178,1708922.451,955310,467076
1004,0.06811371,1996554.975,1706740.759,967101,472072
1005,0.06793838,1995100.646,1706186.209,989784,482430
1006,0.0677665,1996695.162,1708225.747,1009604,491509
1007,0.06759858,1999907.546,1711635.705,1021467,496606
1008,0.06743005,2002329.008,1714373.278,1044478,507328
1009,0.06725717,2002334.289,1715060.395,1062620,515472
1010,0.06708099,2000787.963,1714431.264,1079822,523329
1011,0.06690394,1999040.156,1713632.047,1097719,531377
1012,0.06672709,1997918.741,1713368.293,1109599,536453
1013,0.06654861,1997367.825,1713599.938,1131250,546435
1014,0.06636643,1997214.641,1714187.469,1151651,555530
1015,0.0661803,1996660.403,1714446.362,1165332,561249
1016,0.0659914,1994330.046,1713190.388,1190481,572652
1017,0.06580014,1989192.723,1709530,1208825,580501
1018,0.06560451,1983185.724,1705135.417,1226856,588363
1019,0.06540246,1979688.112,1702920.266,1245752,596487
1020,0.06519371,1980860.581,1704748.031,1265492,604944
1021,0.06498003,1984220.312,1708479.845,1284080,612903
1022,0.06476232,1986202.818,1711044.368,1304649,621468
1023,0.06454369,1984760.062,1710662.434,1323877,629496
1024,0.0643335,1980598.759,1707902.216,1342519,637051
1025,0.06414143,1974746.798,1703609.262,1362368,645108
1026,0.06396102,1968806.923,1699190.64,1381968,652794
1027,0.06377129,1964902.178,1696561.643,1401892,660744
1028,0.06355524,1964727.632,1697255.066,1412482,663850
1029,0.06332372,1966779.784,1699933.841,1439436,674962
1030,0.0630985,1968161.458,1702010.446,1462110,683564
1031,0.06289296,1966907.718,1701731.462,1472776,686467
1032,0.06269828,1963927.93,1699915.218,1499726,696900
1033,0.06250217,1960664.076,1697856.641,1519159,703843
1034,0.06229761,1957839.12,1696209.104,1536808,709855
1035,0.06208434,1955183.273,1694740.194,1555558,716298
1036,0.06186301,1952383.649,1693176.176,1564738,718410
1037,0.06164038,1949463.818,1691510.88,1588071,726696
1038,0.06142726,1946661.374,1689908.33,1609474,734167
1039,0.06123123,1944154.964,1688494.481,1620300,736756
1040,0.06104507,1941853.998,1687219.184,1647378,747053
1041,0.06085756,1939594.865,1685984.08,1664298,752544
1042,0.06066559,1937178.736,1684628.341,1680691,757744
1043,0.06048048,1934344.604,1682880.844,1697545,763341
1044,0.06031394,1930859.625,1680493.215,1715116,769305
1045,0.06016251,1927002.029,1677720.715,1730106,774224
1046,0.06001121,1923440.767,1675203.644,1747312,780154
1047,0.0598482,1920679.389,1673426.633,1761943,785080
1048,0.05967808,1918349.871,1672051.848,1775502,789452
1049,0.05951034,1915816.753,1670489.044,1789808,794485
1050,0.05934973,1912764.748,1668444.733,1803315,799221
1051,0.0591924,1909483.544,1666186.168,1816335,804128
1052,0.05903369,1906313.095,1664027.677,1817116,803760
1053,0.05887071,1903339.855,1662055.936,1838733,812790
1054,0.05870183,1900455.003,1660182.25,1854370,819557
1055,0.05852663,1897599.712,1658356.818,1854128,819574
1056,0.05835045,1894973.635,1656733.762,1874509,829179
1057,0.05818038,1892843.477,1655519.587,1885264,834600
1058,0.05801872,1890798.524,1654346.706,1893549,839406
1059,0.05785927,1887280.884,1651875.335,1902417,844914
1060,0.05769499,1880867.358,1646884.63,1899816,845756
1061,0.05752517,1873048.207,1640679.635,1913604,854072
1062,0.0573543,1867220.98,1636218.964,1924736,862017
1063,0.05718715,1865590.086,1635419.132,1923087,864635
1064,0.05702484,1865862.686,1636269.514,1941140,876621
1065,0.05686651,1864763.113,1635901.535,1946482,883806
1066,0.05670935,1860840.574,1633051.264,1951037,891414
1067,0.05654917,1854992.922,1628519.976,1956135,900275
1068,0.05638226,1848315.541,1623281.563,1962224,910725
1069,0.05620743,1842235.594,1618593.317,1964817,920475
1070,0.05602504,1838331.967,1615842.028,1970435,933177
1071,0.05583789,1837138.967,1615489.412,1973054,945608
1072,0.05565299,1836673.328,1615767.718,1974722,958976
1073,0.05547685,1834691.385,1614678.908,1977287,974007
1074,0.05531108,1830842.163,1611906.437,1979217,990299
1075,0.05515393,1826361.066,1608543.124,1980536,1007781
1076,0.05500236,1822325.774,1605549.327,1968943,1019920
1077,0.05484627,1818905.653,1603112.134,1979678,1044588
1078,0.05467381,1816008.632,1601194.514,1984621,1067505
1079,0.05448739,1812999.97,1599228.087,1972446,1082585
1080,0.05430887,1808494.804,1595909.997,1983580,1110531
1081,0.05415819,1801451.469,1590246.253,1984985,1134037
1082,0.05403214,1793862.334,1584006.542,1985495,1157485
1083,0.05391756,1789105.391,1580222.955,1988387,1182498
1084,0.05380448,1788550.656,1580144.344,1981946,1201712
1085,0.05368857,1789206.186,1581145.447,1995144,1232264
1086,0.0535661,1787707.332,1580266.463,2007941,1262211
1087,0.05344216,1783242.366,1576769.505,2009686,1284836
1088,0.05332859,1776779.62,1571465.949,2034097,1320444
1089,0.05323148,1769545.83,1565418.05,2047093,1348204
1090,0.0531368,1763488.143,1560399.301,2061521,1375709
1091,0.05302773,1760592.82,1558228.704,2078776,1404136
1092,0.05291236,1760495.674,1558556.692,2099682,1434194
1093,0.05282249,1760537.783,1558916.522,2117097,1460516
1094,0.0527795,1758556.646,1557316.425,2139769,1489603
1095,0.05275492,1755107.266,1554349.724,2159153,1515558
1096,0.05270682,1751505.606,1551331.863,2177378,1539870
1097,0.05262439,1748373.26,1548851.453,2196105,1563967
1098,0.05253707,1745441.602,1546565.262,2213708,1586837
1099,0.05247254,1742442.184,1544137.024,2230028,1608618
1100,0.0524309,1739462.344,1541644.121,2231508,1619483
1101,0.05240189,1736721.216,1539317.557,2256265,1646791
1102,0.05237794,1734311.762,1537266.719,2274110,1669600
1103,0.05235589,1732126.288,1535407.514,2272732,1678505
1104,0.05233315,1730012.484,1533614.089,2296688,1705962
1105,0.05230885,1727615.357,1531574.763,2308495,1725092
1106,0.05228296,1724491.907,1528896.9,2318938,1743357
1107,0.05225886,1720679.702,1525601.754,2329431,1762243
1108,0.05224642,1717108.313,1522478.859,2327325,1771606
1109,0.05225496,1714662.297,1520280.183,2344375,1795795
1110,0.05228174,1712977.586,1518692.816,2358745,1817619
1111,0.05231772,1711044.621,1516853.428,2357209,1827734
1112,0.05235555,1708350.844,1514333.439,2378570,1855339
1113,0.05239141,1705409.793,1511601.61,2384082,1870391
1114,0.05242318,1702810.58,1509187.376,2388517,1884243
1115,0.052462,1700668.511,1507154.149,2393503,1898201
1116,0.05252637,1698836.527,1505307.47,2400319,1913403
1117,0.05262306,1697260.905,1503576.554,2400656,1922540
1118,0.05273357,1696091.506,1502158.337,2405902,1935497
1119,0.05283909,1695399.844,1501180.965,2406118,1943551
1120,0.05295024,1694253.897,1499782.411,2405532,1950163
1121,0.05309436,1691170.307,1496556.047,2405988,1957105
1122,0.05328552,1686059.742,1491376.997,2405610,1962599
1123,0.05350809,1681729.761,1486784.821,2404679,1966991
1124,0.05374372,1680934.232,1485275.452,2389409,1959078
1125,0.05399699,1682701.1,1485969.822,2398567,1970422
1126,0.05428626,1684092.216,1486208.033,2400389,1975034
1127,0.05462074,1683349.477,1484408.893,2382646,1963171
1128,0.05498921,1681001.977,1481081.703,2390625,1971698
1129,0.05537959,1677906.293,1477025.923,2385750,1969235
1130,0.0557947,1675474.857,1473476.515,2378526,1964510
1131,0.05624329,1675364.879,1471858.683,2371798,1959646
1132,0.05672534,1677782.452,1472347.448,2352159,1943619
1133,0.05722952,1680510.305,1473030.227,2351925,1943465
1134,0.0577498,1681480.606,1472116.108,2348045,1939842
1135,0.05830593,1681108.694,1469907.036,2330677,1924897
1136,0.05892575,1680794.645,1467536.492,2335675,1928016
1137,0.05960865,1681301.793,1465672.8,2326083,1919026
1138,0.06031607,1682507.283,1464336.476,2315168,1908801
1139,0.06101684,1684055.498,1463320.854,2306163,1900206
1140,0.06173226,1684731.418,1461498.64,2299820,1893919
1141,0.06250141,1683129.537,1457525.396,2286364,1881603
1142,0.0633311,1680147.175,1452165.862,2278275,1873839
1143,0.06418638,1679208.604,1448499.243,2265867,1862701
1144,0.06503733,1682614.619,1448596.168,2253067,1851040
1145,0.06590702,1687890.833,1450231.507,2240991,1840016
1146,0.06683501,1691560.885,1450282.556,2228420,1828447
1147,0.06781942,1692420.277,1447734.101,2214896,1816062
1148,0.06881963,1691146.022,1443316.167,2189590,1793721
1149,0.06980777,1688910.795,1438132.645,2184490,1788280
1150,0.07079501,1688071.743,1434154.35,2172597,1776834
1151,0.07179406,1690863.576,1433225.453,2143985,1751530
1152,0.07281423,1696199.398,1434374.894,2137728,1744157
1153,0.07386944,1701039.913,1434977.393,2120403,1727411
1154,0.07496192,1703781.767,1433679.419,2102765,1710501
1155,0.07606077,1705519.704,1431515.216,2087602,1695189
1156,0.07713444,1707475.571,1429618.158,2065345,1673725
1157,0.07819031,1709812.459,1428098.527,2062149,1667456
1158,0.07925202,1712279.525,1426667.102,2058093,1660081
1159,0.08032999,1714841.496,1425259.662,2044584,1644753
1160,0.08141739,1717728.921,1424089.348,2050004,1644396
1161,0.08250424,1721111.72,1423327.454,2042205,1632799
1162,0.08357455,1724856.536,1422913.271,2032018,1618893
1163,0.08461297,1728742.81,1422713.394,2021618,1604827
1164,0.08562961,1732357.663,1422354.817,2013654,1592405
1165,0.08665523,1735139.192,1421278.181,1998106,1574362
1166,0.08770436,1737083.443,1419437.662,1987715,1560190
1167,0.08874837,1739499.366,1417998.926,1974295,1544047
1168,0.08975381,1743613.967,1418066.269,1959547,1527830
1169,0.09072247,1748528.231,1418894.725,1947055,1513479
1170,0.09167656,1752365.017,1418887.653,1934615,1500149
1171,0.09262829,1754618.5,1417602.323,1921508,1487408
1172,0.09357041,1756673.081,1416186.792,1899838,1469175
1173,0.09449317,1759717.186,1415629.828,1896294,1465436
1174,0.09539375,1763537.82,1415764.529,1886940,1458271
1175,0.09627282,1767585.998,1416145.025,1865646,1442643
1176,0.09713731,1771819.013,1416713.555,1863028,1442184
1177,0.09799802,1776589.84,1417715.731,1851635,1435923
1178,0.09885635,1781550.986,1418867.723,1839789,1429989
1179,0.09969564,1784779.941,1418695.006,1829248,1425653
1180,0.10050382,1784733.813,1416020.792,1811722,1416522
1181,0.10129382,1783987.637,1412856.384,1807123,1418054
1182,0.10208233,1786751.659,1412478.563,1800243,1418229
1183,0.10286661,1793558.122,1415301.107,1784883,1412125
1184,0.10363076,1800606.498,1418365.143,1785014,1418394
1185,0.10436701,1804882.523,1419325.238,1775564,1417467
1186,0.105078,1806817.561,1418522.726,1765190,1415910
1187,0.10576628,1807619.113,1416904.725,1756715,1416169
1188,0.10643107,1809135.497,1415924.253,1751143,1419079
1189,0.10706799,1813575.414,1417319.077,1740245,1417869
1190,0.10767032,1821166.3,1421278.807,1734715,1421554
1191,0.10823347,1828935.618,1425492.529,1726440,1422817
1192,0.10875733,1834350.082,1427989.101,1717714,1424094
1193,0.10924547,1838231.332,1429403.032,1711237,1427276
1194,0.10970035,1842300.162,1431067.254,1705792,1431181
1195,0.11012252,1847267.25,1433531.411,1699954,1435012
1196,0.11051194,1853043.29,1436724.912,1688477,1433510
1197,0.11086411,1858889.801,1440089.66,1691412,1443984
1198,0.11116591,1862790.111,1442108.749,1689826,1450598
1199,0.11140737,1863377.532,1441761.713,1679189,1448528
1200,0.11159596,1863949.197,1441577.898,1684217,1459697
1201,0.1117434,1869233.435,1445174.005,1682632,1464249
1202,0.11185479,1878993.166,1452347.047,1680823,1468378
1203,0.11193085,1888357.278,1459329.36,1680815,1473016
