Batch Number,B2600090,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog,,,,
NIR-Code,M20260214-00109,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.30501876,1464044.188,725329.6332,6251,2274
901,0.3048089,1487170.443,737143.1643,6045,1987
902,0.30459163,1510089.678,748878.061,5916,1664
903,0.3043672,1532777.64,760522.3094,6280,1681
904,0.30413582,1555210.075,772063.8959,7172,1798
905,0.30389767,1577362.731,783490.8069,8803,2179
906,0.30365291,1599211.352,794791.0287,11147,2565
907,0.30340165,1620731.688,805952.5475,14907,3169
908,0.30314399,1641899.483,816963.3498,20548,4412
909,0.30288,1662690.485,827811.4219,29572,6139
910,0.3026097,1683080.44,838484.75,46149,9573
911,0.30233313,1703045.095,848971.3206,75359,16243
912,0.30205048,1722566.849,859262,122998,27612
913,0.30176277,1741653.39,869358.6033,191565,44644
914,0.30147118,1760318.413,879265.5467,271201,64646
915,0.3011768,1778575.615,888987.2465,346500,83778
916,0.30088073,1796438.692,898528.119,412705,99968
917,0.30058398,1813921.339,907892.5805,475357,114479
918,0.30028757,1831037.254,917085.0474,539300,128309
919,0.29999245,1847800.131,926109.9358,606901,141939
920,0.29969957,1864223.668,934971.6622,677270,155446
921,0.29940984,1880321.56,943674.6427,750902,168888
922,0.29912416,1896107.502,952223.2937,827738,182251
923,0.29884339,1911595.193,960622.0315,906867,195332
924,0.2985684,1926797.785,968874.9698,986618,208514
925,0.29830021,1941722.11,976982.6882,1068761,222654
926,0.29803989,1956370.904,984943.4781,1151676,237825
927,0.2977885,1970746.834,992755.5923,1236276,253782
928,0.29754707,1984852.568,1000417.284,1321692,269748
929,0.29731661,1998690.773,1007926.805,1409278,285153
930,0.29709812,2012264.118,1015282.41,1498900,300196
931,0.29689257,2025575.268,1022482.35,1591183,315105
932,0.2967009,2038626.892,1029524.879,1684757,328777
933,0.29652407,2051421.657,1036408.25,1777092,341234
934,0.29636301,2063962.23,1043130.715,1866694,352804
935,0.29621863,2076251.28,1049690.528,1952455,365012
936,0.29609183,2088291.129,1056085.818,2033517,378415
937,0.295983,2100075.906,1062311.777,2106038,392191
938,0.29589202,2111591.389,1068360.606,2168931,404813
939,0.29581878,2122822.978,1074224.368,2221838,416794
940,0.29576319,2133756.075,1079895.128,2265203,430109
941,0.29572516,2144376.079,1085364.951,2298707,446698
942,0.29570463,2154668.393,1090625.9,2323689,471496
943,0.29570156,2164618.416,1095670.041,2340066,510464
944,0.29571592,2174211.549,1100489.438,2347514,566191
945,0.2957477,2183433.194,1105076.155,2348916,634834
946,0.29579692,2192268.751,1109422.257,2361565,708802
947,0.29586361,2200703.621,1113519.809,2406099,783116
948,0.2959478,2208723.802,1117361.253,2482273,858797
949,0.29604883,2216329.528,1120948.087,2575623,936126
950,0.29616533,2223535.553,1124291.038,2654387,1005971
951,0.29629593,2230357.286,1127401.248,2714961,1071395
952,0.29643929,2236810.133,1130289.862,2768957,1137924
953,0.2965941,2242909.505,1132968.022,2811687,1199072
954,0.29675906,2248670.808,1135446.873,2837073,1244820
955,0.29693291,2254109.451,1137737.558,2846728,1273438
956,0.29711436,2259240.841,1139851.22,2843382,1286479
957,0.29730218,2264080.389,1141799.002,2826924,1285555
958,0.29749513,2268643.5,1143592.048,2797768,1272981
959,0.29769196,2272945.584,1145241.502,2760085,1252698
960,0.29789147,2277002.371,1146758.625,2716390,1228482
961,0.29809263,2280833.456,1148156.108,2664892,1201820
962,0.29829457,2284460.982,1149447.579,2602233,1169580
963,0.2984964,2287907.137,1150646.687,2526064,1126908
964,0.29869722,2291194.11,1151767.078,2455588,1079842
965,0.29889615,2294344.089,1152822.398,2418636,1037763
966,0.29909226,2297379.261,1153826.294,2373440,982989
967,0.29928468,2300321.816,1154792.413,2312708,925679
968,0.29947247,2303193.941,1155734.401,2251355,887941
969,0.29965473,2306017.824,1156665.906,2194029,872304
970,0.29983052,2308815.654,1157600.574,2143203,872919
971,0.29999894,2311609.619,1158552.052,2098785,884196
972,0.30015918,2314417.307,1159531.333,2057349,900218
973,0.30031099,2317237.032,1160538.294,2020892,922194
974,0.30045425,2320062.058,1161569.898,1993901,947735
975,0.30058888,2322885.651,1162623.109,1979202,972680
976,0.30071477,2325701.077,1163694.892,1977430,994986
977,0.30083181,2328501.6,1164782.211,1988795,1014035
978,0.30093992,2331280.486,1165882.029,2013011,1032042
979,0.301039,2334031.001,1166991.312,2045884,1050818
980,0.30112895,2336746.409,1168107.022,2083919,1069796
981,0.30120968,2339419.976,1169226.125,2128266,1089941
982,0.30128111,2342044.967,1170345.585,2176355,1110138
983,0.30134314,2344614.548,1171462.284,2221767,1128705
984,0.30139602,2347119.179,1172570.915,2260844,1144422
985,0.30144032,2349546.352,1173663.76,2298193,1159263
986,0.30147663,2351883.407,1174732.982,2330192,1170856
987,0.30150552,2354117.685,1175770.742,2352381,1177870
988,0.30152759,2356236.524,1176769.203,2366707,1182749
989,0.30154341,2358227.266,1177720.525,2365717,1181444
990,0.30155357,2360077.251,1178616.871,2343428,1170944
991,0.30155862,2361773.819,1179450.403,2311653,1158567
992,0.30155915,2363304.309,1180213.281,2274358,1145774
993,0.30155572,2364656.063,1180897.668,2204827,1115502
994,0.30154889,2365816.423,1181495.727,2082391,1052956
995,0.30153908,2366777.007,1182002.148,1916714,963400
996,0.30152626,2367542.403,1182419.281,1702710,848795
997,0.30151034,2368119.649,1182750.927,1427751,706843
998,0.30149121,2368515.784,1183000.884,1109291,546795
999,0.30146877,2368737.846,1183172.951,724176,355872
1000,0.30144289,2368792.873,1183270.929,318591,155789
1001,0.30141349,2368687.903,1183298.616,81610,39502
1002,0.30138043,2368429.974,1183259.812,25195,11690
1003,0.30134363,2368026.125,1183158.316,18040,8295
1004,0.30130296,2367483.394,1182997.927,15771,7180
1005,0.30125831,2366808.819,1182782.445,,
1006,0.30120955,2366009.471,1182515.734,,
1007,0.30115644,2365092.614,1182202.058,,
1008,0.30109869,2364065.587,1181845.83,,
1009,0.30103602,2362935.727,1181451.462,,
1010,0.30096815,2361710.373,1181023.368,,
1011,0.30089477,2360396.862,1180565.959,,
1012,0.30081561,2359002.533,1180083.648,,
1013,0.30073039,2357534.723,1179580.849,,
1014,0.3006388,2356000.771,1179061.973,,
1015,0.30054056,2354408.015,1178531.435,,
1016,0.30043538,2352763.792,1177993.645,,
1017,0.30032304,2351074.444,1177452.339,,
1018,0.30020386,2349338.221,1176905.745,,
1019,0.30007841,2347549.443,1176349.415,,
1020,0.29994726,2345702.405,1175778.887,,
1021,0.29981098,2343791.4,1175189.695,,
1022,0.29967016,2341810.723,1174577.375,,
1023,0.29952536,2339754.667,1173937.463,,
1024,0.29937716,2337617.528,1173265.495,,
1025,0.29922612,2335393.599,1172557.005,,
1026,0.29907282,2333077.173,1171807.531,,
1027,0.29891783,2330662.547,1171012.607,,
1028,0.29876169,2328144.975,1170168.317,,
1029,0.29860477,2325526.606,1169274.671,,
1030,0.29844738,2322812.594,1168333.387,,
1031,0.29828983,2320008.102,1167346.193,,
1032,0.29813241,2317118.297,1166314.814,,
1033,0.29797545,2314148.343,1165240.977,,
1034,0.29781924,2311103.404,1164126.409,,
1035,0.2976641,2307988.647,1162972.837,,
1036,0.29751035,2304809.235,1161781.986,,
1037,0.29735831,2301570.335,1160555.585,,
1038,0.29720829,2298277.11,1159295.358,,
1039,0.29706054,2294934.709,1158003.283,,
1040,0.29691487,2291548.208,1156682.412,,
1041,0.29677096,2288122.664,1155336.088,,
1042,0.29662854,2284663.131,1153967.657,,
1043,0.29648729,2281174.668,1152580.46,,
1044,0.29634692,2277662.329,1151177.842,,
1045,0.29620713,2274131.172,1149763.146,,
1046,0.29606762,2270586.252,1148339.717,,
1047,0.29592809,2267032.626,1146910.896,,
1048,0.29578825,2263475.351,1145480.029,,
1049,0.29564779,2259919.441,1144050.437,,
1050,0.29550646,2256365.553,1142623.095,,
1051,0.29536413,2252806.099,1141194.546,,
1052,0.29522063,2249232.578,1139760.838,,
1053,0.29507585,2245636.489,1138318.021,,
1054,0.29492961,2242009.33,1136862.145,,
1055,0.29478178,2238342.6,1135389.259,,
1056,0.2946322,2234627.797,1133895.412,,
1057,0.29448071,2230856.42,1132376.654,,
1058,0.29432716,2227019.967,1130829.035,,
1059,0.29417138,2223109.937,1129248.602,,
1060,0.29401321,2219118.484,1127631.703,,
1061,0.29385268,2215045.539,1125978.199,,
1062,0.29368989,2210896.125,1124290.253,,
1063,0.29352499,2206675.351,1122570.066,,
1064,0.29335809,2202388.329,1120819.842,,
1065,0.29318932,2198040.167,1119041.783,,
1066,0.29301883,2193635.978,1117238.092,,
1067,0.29284673,2189180.87,1115410.972,,
1068,0.29267318,2184679.955,1113562.625,,
1069,0.2924983,2180138.342,1111695.253,,
1070,0.29232225,2175561.144,1109811.059,,
1071,0.29214534,2170953.873,1107911.982,,
1072,0.29196835,2166323.01,1105999.333,,
1073,0.29179212,2161675.176,1104074.33,,
1074,0.29161752,2157016.994,1102138.189,,
1075,0.29144539,2152355.086,1100192.129,,
1076,0.29127661,2147696.074,1098237.366,,
1077,0.29111205,2143046.581,1096275.119,,
1078,0.29095261,2138413.229,1094306.605,,
1079,0.29079918,2133802.64,1092333.04,,
1080,0.29065265,2129221.436,1090355.643,,
1081,0.29051387,2124675.934,1088375.682,,
1082,0.29038303,2120170.11,1086394.805,,
1083,0.29026004,2115706.866,1084414.838,,
1084,0.29014483,2111289.098,1082437.608,,
1085,0.2900373,2106919.701,1080464.942,,
1086,0.28993737,2102601.57,1078498.665,,
1087,0.28984495,2098337.602,1076540.605,,
1088,0.28975994,2094130.693,1074592.587,,
1089,0.28968226,2089983.737,1072656.439,,
1090,0.28961182,2085899.63,1070733.986,,
1091,0.28954853,2081881.132,1068826.964,,
1092,0.28949249,2077927.985,1066935.106,,
1093,0.28944398,2074036.99,1065056.19,,
1094,0.28940329,2070204.824,1063187.912,,
1095,0.2893707,2066428.163,1061327.968,,
1096,0.28934652,2062703.686,1059474.055,,
1097,0.28933102,2059028.069,1057623.868,,
1098,0.28932451,2055397.99,1055775.105,,
1099,0.28932727,2051810.125,1053925.46,,
1100,0.28933961,2048261.152,1052072.632,,
1101,0.2893618,2044747.796,1050214.34,,
1102,0.28939415,2041269.75,1048349.888,,
1103,0.28943687,2037831.432,1046481.09,,
1104,0.28949022,2034437.674,1044609.986,,
1105,0.28955442,2031093.31,1042738.612,,
1106,0.28962972,2027803.174,1040869.007,,
1107,0.28971636,2024572.1,1039003.21,,
1108,0.28981457,2021404.922,1037143.256,,
1109,0.2899246,2018306.473,1035291.186,,
1110,0.29004667,2015281.587,1033449.037,,
1111,0.29018104,2012335.1,1031618.837,,
1112,0.29032856,2009472.083,1029801.256,,
1113,0.29049138,2006698.092,1027994.19,,
1114,0.2906718,2004018.74,1026195.193,,
1115,0.29087216,2001439.643,1024401.821,,
1116,0.29109477,1998966.413,1022611.632,,
1117,0.29134198,1996604.665,1020822.181,,
1118,0.29161615,1994360.014,1019031.024,,
1119,0.29191963,1992238.072,1017235.717,,
1120,0.2922548,1990244.454,1015433.816,,
