Batch Number,B2600090,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog,,,,
NIR-Code,M20260214-00109,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.30480165,1464044.188,725692.3291,6251,2263
901,0.30459433,1487170.443,737507.4532,6045,1980
902,0.30437855,1510089.678,749245.5805,5916,1718
903,0.30415473,1532777.64,760894.472,6280,1627
904,0.30392324,1555210.075,772441.8888,7172,1822
905,0.30368443,1577362.731,783875.5921,8803,2072
906,0.30343859,1599211.352,795183.3429,11147,2536
907,0.30318597,1620731.688,806352.9024,14907,3247
908,0.30292679,1641899.483,817372.0316,20548,4381
909,0.30266124,1662690.485,828228.4918,29572,6074
910,0.30238948,1683080.44,838910.0439,46149,9688
911,0.30211162,1703045.095,849404.4491,75359,16422
912,0.30182795,1722566.849,859702.383,122998,27949
913,0.30153953,1741653.39,869805.601,191565,44977
914,0.30124751,1760318.413,879718.4907,271201,65410
915,0.30095302,1778575.615,889445.4398,346500,84613
916,0.30065714,1796438.692,898990.8361,412705,101044
917,0.30036089,1813921.339,908359.0672,475357,115707
918,0.3000653,1831037.254,917554.5208,539300,129704
919,0.29977133,1847800.131,926581.5847,606901,143684
920,0.29947992,1864223.668,935444.6466,677270,157271
921,0.299192,1880321.56,944148.0941,750902,171036
922,0.29890847,1896107.502,952696.315,827738,184474
923,0.2986302,1911595.193,961093.697,906867,197861
924,0.29835806,1926797.785,969344.3348,986618,211234
925,0.29809301,1941722.11,977448.902,1068761,225636
926,0.29783606,1956370.904,985405.8569,1151676,240929
927,0.29758817,1970746.834,993213.6207,1236276,257218
928,0.29735031,1984852.568,1000870.615,1321692,273427
929,0.29712343,1998690.773,1008375.259,1409278,289114
930,0.29690842,2012264.118,1015725.976,1498900,304571
931,0.29670621,2025575.268,1022921.187,1591183,319560
932,0.29651768,2038626.892,1029959.312,1684757,333601
933,0.29634371,2051421.657,1036838.772,1777092,346207
934,0.29618516,2063962.23,1043557.989,1866694,358057
935,0.29604289,2076251.28,1050115.384,1952455,370418
936,0.29591774,2088291.129,1056509.25,2033517,383977
937,0.29581007,2100075.906,1062734.86,2106038,397953
938,0.29571978,2111591.389,1068784.402,2168931,410658
939,0.29564677,2122822.978,1074649.926,2221838,422936
940,0.29559095,2133756.075,1080323.484,2265203,436248
941,0.29555227,2144376.079,1085797.125,2298707,452806
942,0.29553065,2154668.393,1091062.9,2323689,477918
943,0.29552608,2164618.416,1096112.86,2340066,516857
944,0.29553852,2174211.549,1100939.055,2347514,572447
945,0.29556799,2183433.194,1105533.535,2348916,640698
946,0.2956145,2192268.751,1109888.352,2361565,714040
947,0.2956781,2200703.621,1113995.555,2406099,787657
948,0.29575882,2208723.802,1117847.571,2482273,862871
949,0.29585606,2216329.528,1121445.757,2575623,940071
950,0.29596854,2223535.553,1124800.584,2654387,1009788
951,0.29609501,2230357.286,1127922.935,2714961,1074678
952,0.29623422,2236810.133,1130823.69,2768957,1140970
953,0.29638497,2242909.505,1133513.731,2811687,1201646
954,0.29654604,2248670.808,1136003.938,2837073,1246933
955,0.29671628,2254109.451,1138305.194,2846728,1274933
956,0.29689451,2259240.841,1140428.379,2843382,1287677
957,0.29707959,2264080.389,1142384.376,2826924,1286849
958,0.29727036,2268643.5,1144184.064,2797768,1274307
959,0.29746569,2272945.584,1145838.326,2760085,1254023
960,0.29766446,2277002.371,1147358.188,2716390,1229954
961,0.29786563,2280833.456,1148756.411,2664892,1203302
962,0.29806819,2284460.982,1150046.9,2602233,1170904
963,0.29827117,2287907.137,1151243.583,2526064,1128310
964,0.29847356,2291194.11,1152360.384,2455588,1081050
965,0.29867438,2294344.089,1153411.23,2418636,1039028
966,0.2988726,2297379.261,1154410.047,2373440,984085
967,0.29906723,2300321.816,1155370.761,2312708,926654
968,0.29925724,2303193.941,1156307.298,2251355,889297
969,0.29944163,2306017.824,1157233.583,2194029,873535
970,0.29961937,2308815.654,1158163.544,2143203,874278
971,0.29978943,2311609.619,1159111.105,2098785,885211
972,0.29995093,2314417.307,1160087.469,2057349,900837
973,0.30010367,2317237.032,1161092.42,2020892,922403
974,0.3002476,2320062.058,1162122.754,1993901,947709
975,0.30038267,2322885.651,1163175.267,1979202,972416
976,0.30050886,2325701.077,1164246.753,1977430,994688
977,0.30062612,2328501.6,1165334.009,1988795,1013715
978,0.30073442,2331280.486,1166433.828,2013011,1031538
979,0.30083373,2334031.001,1167543.008,2045884,1050394
980,0.30092402,2336746.409,1168658.343,2083919,1069654
981,0.30100525,2339419.976,1169776.628,2128266,1089823
982,0.3010774,2342044.967,1170894.659,2176355,1110113
983,0.30114045,2344614.548,1172009.156,2221767,1128707
984,0.30119463,2347119.179,1173114.788,2260844,1144622
985,0.30124047,2349546.352,1174203.971,2298193,1159361
986,0.3012785,2351883.407,1175269.01,2330192,1170992
987,0.30130926,2354117.685,1176302.207,2352381,1178269
988,0.30133327,2356236.524,1177295.865,2366707,1183238
989,0.30135105,2358227.266,1178242.286,2365717,1181945
990,0.30136314,2360077.251,1179133.774,2343428,1171492
991,0.30137005,2361773.819,1179962.632,2311653,1159126
992,0.3013723,2363304.309,1180721.162,2274358,1146372
993,0.3013704,2364656.063,1181401.667,2204827,1115983
994,0.30136487,2365816.423,1181996.453,2082391,1053380
995,0.30135608,2366777.007,1182500.295,1916714,963871
996,0.30134405,2367542.403,1182915.471,1702710,849228
997,0.30132872,2368119.649,1183245.675,1427751,707207
998,0.30131,2368515.784,1183494.602,1109291,547165
999,0.30128785,2368737.846,1183665.945,724176,355926
1000,0.30126218,2368792.873,1183763.398,318591,156031
1001,0.30123293,2368687.903,1183790.657,81610,39472
1002,0.30120004,2368429.974,1183751.415,25195,11695
1003,0.30116342,2368026.125,1183649.366,18040,8262
1004,0.30112301,2367483.394,1183488.205,15771,7179
1005,0.30107873,2366808.819,1183271.625,,
1006,0.30103049,2366009.471,1183003.376,,
1007,0.30097813,2365092.614,1182687.537,,
1008,0.30092143,2364065.587,1182328.311,,
1009,0.30086019,2362935.727,1181929.901,,
1010,0.30079419,2361710.373,1181496.51,,
1011,0.30072324,2360396.862,1181032.343,,
1012,0.30064711,2359002.533,1180541.601,,
1013,0.30056561,2357534.723,1180028.489,,
1014,0.30047851,2356000.771,1179497.209,,
1015,0.30038562,2354408.015,1178951.965,,
1016,0.30028671,2352763.792,1178396.96,,
1017,0.30018164,2351074.444,1177835.775,,
1018,0.3000706,2349338.221,1177266.933,,
1019,0.29995398,2347549.443,1176686.503,,
1020,0.29983216,2345702.405,1176090.538,,
1021,0.29970553,2343791.4,1175475.09,,
1022,0.29957447,2341810.723,1174836.21,,
1023,0.29943936,2339754.667,1174169.952,,
1024,0.29930059,2337617.528,1173472.366,,
1025,0.29915853,2335393.599,1172739.506,,
1026,0.29901356,2333077.173,1171967.424,,
1027,0.29886607,2330662.547,1171152.171,,
1028,0.29871642,2328144.975,1170290.299,,
1029,0.29856493,2325526.606,1169381.934,,
1030,0.29841193,2322812.594,1168428.76,,
1031,0.29825773,2320008.102,1167432.467,,
1032,0.29810265,2317118.297,1166394.746,,
1033,0.29794701,2314148.343,1165317.287,,
1034,0.29779112,2311103.404,1164201.781,,
1035,0.29763531,2307988.647,1163049.917,,
1036,0.29747992,2304809.235,1161863.386,,
1037,0.29732527,2301570.335,1160643.879,,
1038,0.29717169,2298277.11,1159393.086,,
1039,0.29701946,2294934.709,1158112.835,,
1040,0.29686864,2291548.208,1156805.543,,
1041,0.2967192,2288122.664,1155473.791,,
1042,0.29657115,2284663.131,1154120.157,,
1043,0.29642446,2281174.668,1152747.218,,
1044,0.29627912,2277662.329,1151357.555,,
1045,0.29613514,2274131.172,1149953.745,,
1046,0.2959925,2270586.252,1148538.367,,
1047,0.29585119,2267032.626,1147113.999,,
1048,0.29571122,2263475.351,1145683.221,,
1049,0.29557257,2259919.441,1144248.595,,
1050,0.29543509,2256365.553,1142810.888,,
1051,0.29529832,2252806.099,1141367.479,,
1052,0.29516175,2249232.578,1139915.373,,
1053,0.2950249,2245636.489,1138451.571,,
1054,0.29488723,2242009.33,1136973.076,,
1055,0.29474826,2238342.6,1135476.892,,
1056,0.29460745,2234627.797,1133960.02,,
1057,0.29446429,2230856.42,1132419.463,,
1058,0.29431825,2227019.967,1130852.225,,
1059,0.2941688,2223109.937,1129255.308,,
1060,0.29401544,2219118.484,1127625.933,,
1061,0.29385819,2215045.539,1125963.899,,
1062,0.29369745,2210896.125,1124270.697,,
1063,0.29353358,2206675.351,1122547.844,,
1064,0.29336699,2202388.329,1120796.86,,
1065,0.29319806,2198040.167,1119019.263,,
1066,0.29302719,2193635.978,1117216.571,,
1067,0.29285478,2189180.87,1115390.304,,
1068,0.29268123,2184679.955,1113541.98,,
1069,0.29250695,2180138.342,1111673.117,,
1070,0.29233235,2175561.144,1109785.235,,
1071,0.29215791,2170953.873,1107879.918,,
1072,0.29198422,2166323.01,1105958.914,,
1073,0.29181192,2161675.176,1104023.99,,
1074,0.29164166,2157016.994,1102076.917,,
1075,0.29147407,2152355.086,1100119.465,,
1076,0.29130981,2147696.074,1098153.401,,
1077,0.29114954,2143046.581,1096180.497,,
1078,0.29099392,2138413.229,1094202.522,,
1079,0.29084363,2133802.64,1092221.244,,
1080,0.29069934,2129221.436,1090238.434,,
1081,0.29056171,2124675.934,1088255.8,,
1082,0.29043109,2120170.11,1086274.583,,
1083,0.29030772,2115706.866,1084295.808,,
1084,0.29019182,2111289.098,1082320.502,,
1085,0.29008363,2106919.701,1080349.688,,
1086,0.28998339,2102601.57,1078384.392,,
1087,0.28989133,2098337.602,1076425.639,,
1088,0.28980769,2094130.693,1074474.453,,
1089,0.2897327,2089983.737,1072531.86,,
1090,0.28966662,2085899.63,1070598.885,,
1091,0.28960967,2081881.132,1068676.498,,
1092,0.28956195,2077927.985,1066764.461,,
1093,0.28952343,2074036.99,1064861.357,,
1094,0.28949406,2070204.824,1062965.72,,
1095,0.28947379,2066428.163,1061076.084,,
1096,0.28946257,2062703.686,1059190.984,,
1097,0.28946036,2059028.069,1057308.952,,
1098,0.2894671,2055397.99,1055428.523,,
1099,0.28948275,2051810.125,1053548.231,,
1100,0.28950724,2048261.152,1051666.61,,
1101,0.28954054,2044747.796,1049782.214,,
1102,0.28958267,2041269.75,1047894.9,,
1103,0.28963383,2037831.432,1046006.594,,
1104,0.28969422,2034437.674,1044119.404,,
1105,0.28976404,2031093.31,1042235.44,,
1106,0.28984348,2027803.174,1040356.81,,
1107,0.28993276,2024572.1,1038485.623,,
1108,0.29003206,2021404.922,1036623.989,,
1109,0.2901416,2018306.473,1034774.015,,
1110,0.29026156,2015281.587,1032937.811,,
1111,0.29039215,2012335.1,1031117.475,,
1112,0.29053431,2009472.083,1029313.499,,
1113,0.29069045,2006698.092,1027523.094,,
1114,0.29086319,2004018.74,1025743.072,,
1115,0.29105516,2001439.643,1023970.246,,
1116,0.29126901,1998966.413,1022201.426,,
1117,0.29150741,1996604.665,1020433.424,,
1118,0.291773,1994360.014,1018663.053,,
1119,0.29206849,1992238.072,1016887.124,,
1120,0.29239655,1990244.454,1015102.448,,
