Batch Number,B2600093,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEP250401,,,,
Product name,CHICKEN FEED - BALADI PRODUCTION 1,,,,
NIR-Code,D20260216-00113,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.07112182,1240087.916,1052763.113,5511,3760
901,0.07098202,1260037.352,1070043.425,5523,3913
902,0.07083839,1279870.566,1087245.612,5572,3744
903,0.07069587,1299525.167,1104304.466,5148,3443
904,0.07056043,1318818.057,1121048.633,5156,3491
905,0.07043767,1337559.495,1137301.054,5021,3203
906,0.0703257,1355705.825,1153027.755,4884,3170
907,0.07020963,1373488.003,1168463.74,4953,3151
908,0.070074,1391167.073,1183873.477,4910,3092
909,0.06991116,1408865.871,1199384.649,4961,3025
910,0.06973231,1426334.762,1214756.296,5154,2926
911,0.06955095,1443261.999,1229685.986,5112,3049
912,0.06937798,1459438.879,1243964.336,5149,3024
913,0.06921689,1475048.424,1257735.7,5377,3047
914,0.06906953,1490366.726,1271228.477,5576,3080
915,0.06893639,1505614.638,1284628.15,5683,3270
916,0.06881064,1520724.891,1297896.372,5813,3453
917,0.0686833,1535536.592,1310922.058,6334,3605
918,0.06854708,1549928.997,1323624.266,6617,3707
919,0.06840435,1564061.554,1336132.401,6907,3862
920,0.06826139,1578212.957,1348665.386,7262,4079
921,0.06812421,1592570.503,1361364.622,7717,4300
922,0.06799667,1606484.354,1373661.813,8165,4488
923,0.06788129,1618857.055,1384609.191,8641,4814
924,0.06777978,1628751.848,1393397.877,9296,5143
925,0.06768877,1637158.357,1400883.172,10067,5478
926,0.06760219,1646313.429,1408997.838,10797,5932
927,0.0675149,1658310.327,1419550.681,11600,6272
928,0.06742758,1672834.142,1432271.361,12364,6607
929,0.06734465,1687743.499,1445312.616,13291,7195
930,0.06727001,1700934.316,1456859.024,14413,7700
931,0.06720606,1711778.281,1466362.843,15616,8199
932,0.06715427,1720918.679,1474368.627,16860,8928
933,0.06711604,1729051.758,1481466.908,18379,9698
934,0.0670898,1737112.81,1488463.631,20092,10637
935,0.06707114,1746264.375,1496369.529,21922,11474
936,0.06705584,1757618.19,1506151.647,24070,12733
937,0.06704353,1770861.671,1517543.373,26435,13960
938,0.0670376,1784230.276,1529020.496,29484,15576
939,0.06704149,1795945.647,1539046.354,32922,17436
940,0.06705867,1805555.057,1547219.984,36928,19595
941,0.06709269,1814014.655,1554347.444,41577,22203
942,0.0671468,1822328.156,1561276.363,47014,25202
943,0.0672181,1830954.522,1568409.464,53073,28436
944,0.06729724,1839765.69,1575670.04,60105,32225
945,0.06737502,1848587.826,1582942.246,67755,36612
946,0.06745016,1856817.741,1589714.434,76524,41568
947,0.06752967,1863395.924,1595054.293,86481,47174
948,0.06762087,1867316.596,1598074.75,97900,53540
949,0.06772657,1869381.443,1599452.521,110200,60736
950,0.06784461,1872235.708,1601459.339,124253,68571
951,0.06797193,1878476.316,1606326.405,138981,76890
952,0.06810522,1887927.221,1613912.677,154824,85801
953,0.06824184,1897770.64,1621817.134,171465,95225
954,0.06838,1905190.749,1627640.428,188736,104792
955,0.068518,1909297.609,1630630.771,206430,114685
956,0.06865367,1910869.392,1631463.405,223515,124120
957,0.06878475,1910778.007,1630893.07,241630,134198
958,0.06891112,1910468.884,1630154.802,258968,143810
959,0.06903411,1911827.004,1630851.738,274160,152060
960,0.0691547,1916537.664,1634416.199,291004,161179
961,0.06927476,1923759.956,1640121.865,306132,169573
962,0.06939732,1930986.95,1645818.805,320687,177198
963,0.06952551,1935929.47,1649544.461,334803,184665
964,0.06965816,1938637.764,1651347.646,346992,191173
965,0.06979134,1940451.202,1652385.523,361340,198828
966,0.06992086,1942575.871,1653701.534,375218,206010
967,0.07004298,1945139.758,1655418.592,387393,212222
968,0.07015436,1947790.124,1657249.148,402540,220086
969,0.0702528,1950235.712,1658953.842,415686,226633
970,0.07034221,1952542.313,1660574.043,429023,233195
971,0.07042851,1954900.058,1662248.882,442577,240025
972,0.0705152,1957458.058,1664091.728,456572,246751
973,0.07059579,1960193.023,1666107.601,470382,253566
974,0.07066122,1963036.489,1668273.117,485367,260796
975,0.07070647,1965883.757,1670518.777,499514,267507
976,0.07073874,1968519.358,1672634.123,513638,274186
977,0.07076747,1970707.817,1674382.87,528166,281030
978,0.07079724,1972427.942,1675729.455,542922,287869
979,0.07082201,1974129.091,1677079.074,557801,294722
980,0.07083436,1976316.979,1678890.014,569699,299901
981,0.0708307,1979120.2,1681285.528,587644,308310
982,0.07081339,1982078.338,1683865.599,604250,315783
983,0.07078521,1984693.005,1686196.276,616557,320987
984,0.07074668,1986827.003,1688159.099,635248,329461
985,0.07069587,1988739.253,1689981.601,651350,336358
986,0.07063106,1990694.6,1691895.658,667199,343153
987,0.07055492,1992750.573,1693939.996,683275,350230
988,0.07047336,1994808.456,1696007.767,696168,355499
989,0.07039184,1996790.703,1698011.821,714512,363660
990,0.07031145,1998829.828,1700060.475,732354,371179
991,0.07023119,2001163.386,1702359.795,746346,376932
992,0.0701496,2003797.714,1704921.068,767037,385966
993,0.07006273,2005566.512,1706767.414,783735,392897
994,0.06996564,2004934.48,1706611.001,800286,399909
995,0.06985482,2001391.936,1704030.338,817216,407083
996,0.06973204,1997540.968,1701232.428,834578,414411
997,0.06960076,1996550.388,1700902.857,851317,421517
998,0.06946465,1999520.894,1703967.471,869275,429467
999,0.06932618,2003776.01,1708138.155,886449,436676
1000,0.06918688,2006302.506,1710840.564,902950,443715
1001,0.0690462,2005913.777,1711063.248,920444,451433
1002,0.06890206,2003446.445,1709525.872,937903,459193
1003,0.06875259,1999874.178,1707065.116,955310,467047
1004,0.06859674,1996554.975,1704843.544,967101,472028
1005,0.06843433,1995100.646,1704238.93,989784,482498
1006,0.0682661,1996695.162,1706261.797,1009604,491452
1007,0.06809552,1999907.546,1709678.284,1021467,496584
1008,0.06792634,2002329.008,1712415.284,1044478,507201
1009,0.06775972,2002334.289,1713076.905,1062620,515359
1010,0.06759098,2000787.963,1712419.2,1079822,523005
1011,0.06741472,1999040.156,1711617.829,1097719,531225
1012,0.06722811,1997918.741,1711392.828,1109599,536373
1013,0.06703212,1997367.825,1711693.217,1131250,546206
1014,0.06682815,1997214.641,1712365.968,1151651,555488
1015,0.06662036,1996660.403,1712710.059,1165332,561228
1016,0.06641505,1994330.046,1711520.025,1190481,572519
1017,0.06621724,1989192.723,1707888.906,1208825,580406
1018,0.06602503,1983185.724,1703485.153,1226856,588158
1019,0.0658342,1979688.112,1701228.219,1245752,596362
1020,0.06564152,1980860.581,1702991.125,1265492,604856
1021,0.0654433,1984220.312,1706658.368,1284080,612700
1022,0.06523449,1986202.818,1709185.113,1304649,621417
1023,0.06501515,1984760.062,1708806.41,1323877,629272
1024,0.06479652,1980598.759,1706082.325,1342519,636926
1025,0.06459084,1974746.798,1701847.267,1362368,644711
1026,0.06439738,1968806.923,1697484.213,1381968,652692
1027,0.06420387,1964902.178,1694872.639,1401892,660487
1028,0.06400011,1964727.632,1695517.381,1412482,663817
1029,0.06378922,1966779.784,1698112.735,1439436,674658
1030,0.06357901,1968161.458,1700128.382,1462110,683437
1031,0.06337429,1966907.718,1699846.448,1472776,686198
1032,0.06317402,1963927.93,1698054.124,1499726,696759
1033,0.06297653,1960664.076,1696003.188,1519159,703673
1034,0.06277741,1957839.12,1694336.206,1536808,709657
1035,0.06256781,1955183.273,1692854.61,1555558,716086
1036,0.06234008,1952383.649,1691317.25,1564738,718264
1037,0.06210585,1949463.818,1689698.928,1588071,726633
1038,0.0618892,1946661.374,1688111.809,1609474,733998
1039,0.06170655,1944154.964,1686647.492,1620300,736874
1040,0.06153953,1941853.998,1685299.296,1647378,746887
1041,0.06136046,1939594.865,1684032.872,1664298,752439
1042,0.06115983,1937178.736,1682712.282,1680691,757766
1043,0.0609604,1934344.604,1681022.209,1697545,763397
1044,0.06078647,1930859.625,1678665.77,1715116,769207
1045,0.06063662,1927002.029,1675890.156,1730106,774132
1046,0.06048982,1923440.767,1673358.51,1747312,780193
1047,0.06032891,1920679.389,1671575.367,1761943,784888
1048,0.06015822,1918349.871,1670204.302,1775502,789558
1049,0.05998852,1915816.753,1668650.754,1789808,794463
1050,0.05982525,1912764.748,1666618.924,1803315,799344
1051,0.05966407,1909483.544,1664377.544,1816335,804133
1052,0.05949996,1906313.095,1662242.087,1817116,803697
1053,0.05933266,1903339.855,1660288.985,1838733,812898
1054,0.05916554,1900455.003,1658410.535,1854370,819761
1055,0.05900135,1897599.712,1656545.066,1854128,819785
1056,0.05883944,1894973.635,1654869.425,1874509,829230
1057,0.05867826,1892843.477,1653622.762,1885264,834625
1058,0.05851627,1890798.524,1652452.515,1893549,839496
1059,0.05835152,1887280.884,1650004.087,1902417,845015
1060,0.0581818,1880867.358,1645039.631,1899816,845750
1061,0.05800829,1873048.207,1638855.525,1913604,854196
1062,0.05783546,1867220.98,1634407.171,1924736,862078
1063,0.05766763,1865590.086,1633610.802,1923087,864768
1064,0.05750381,1865862.686,1634465.923,1941140,876666
1065,0.05734073,1864763.113,1634116.229,1946482,883958
1066,0.05717513,1860840.574,1631300.767,1951037,891464
1067,0.05700494,1854992.922,1626811.825,1956135,900232
1068,0.05682875,1848315.541,1621613.569,1962224,910725
1069,0.05664752,1842235.594,1616953.93,1964817,920501
1070,0.05646376,1838331.967,1614210.542,1970435,933116
1071,0.05627947,1837138.967,1613847.652,1973054,945471
1072,0.0560939,1836673.328,1614128.161,1974722,958846
1073,0.05590539,1834691.385,1613086.409,1977287,973911
1074,0.05571801,1830842.163,1610396.804,1979217,990067
1075,0.05554147,1826361.066,1607108.402,1980536,1007475
1076,0.05538219,1822325.774,1604145.778,1968943,1019487
1077,0.055229,1818905.653,1601700.006,1979678,1044342
1078,0.05506605,1816008.632,1599749.047,1984621,1066962
1079,0.05489079,1812999.97,1597743.295,1972446,1082048
1080,0.05471892,1808494.804,1594403.901,1983580,1110012
1081,0.05456481,1801451.469,1588758.03,1984985,1133427
1082,0.05442567,1793862.334,1582571.86,1985495,1156791
1083,0.05429159,1789105.391,1578862.572,1988387,1181680
1084,0.05415923,1788550.656,1578854.171,1981946,1200811
1085,0.05403761,1789206.186,1579875.183,1995144,1231291
1086,0.05393518,1787707.332,1578924.045,2007941,1261295
1087,0.05384299,1783242.366,1575314.895,2009686,1283962
1088,0.05374041,1776779.62,1569976.511,2034097,1319385
1089,0.05361499,1769545.83,1564036.293,2047093,1347231
1090,0.05348211,1763488.143,1559159.105,2061521,1374758
1091,0.05336302,1760592.82,1557026.159,2078776,1403072
1092,0.05326759,1760495.674,1557282.39,2099682,1432963
1093,0.05319368,1760537.783,1557584.708,2117097,1459457
1094,0.05313695,1758556.646,1556035.174,2139769,1488540
1095,0.05308765,1755107.266,1553159.353,2159153,1514200
1096,0.05303474,1751505.606,1550160.939,2177378,1538648
1097,0.05297387,1748373.26,1547605.575,2196105,1562737
1098,0.05290913,1745441.602,1545240.879,2213708,1585410
1099,0.05284531,1742442.184,1542812.219,2230028,1607086
1100,0.05278795,1739462.344,1540377.215,2231508,1618048
1101,0.05274291,1736721.216,1538109.301,2256265,1645426
1102,0.05271317,1734311.762,1536080.569,2274110,1668092
1103,0.05269703,1732126.288,1534201.93,2272732,1677146
1104,0.05269151,1730012.484,1532349.137,2296688,1704513
1105,0.05268741,1727615.357,1530240.352,2308495,1723637
1106,0.0526727,1724491.907,1527525.466,2318938,1741911
1107,0.05264538,1720679.702,1524244.581,2329431,1760509
1108,0.05262221,1717108.313,1521162.056,2327325,1770055
1109,0.0526202,1714662.297,1519002.185,2344375,1794079
1110,0.05263887,1712977.586,1517444.471,2358745,1816123
1111,0.05266858,1711044.621,1515628.462,2357209,1826132
1112,0.05270016,1708350.844,1513132.307,2378570,1853713
1113,0.05272551,1705409.793,1510439.176,2384082,1868653
1114,0.05273918,1702810.58,1508089.669,2388517,1882552
1115,0.05276054,1700668.511,1506118.44,2393503,1896553
1116,0.05282281,1698836.527,1504280.348,2400319,1911608
1117,0.05293638,1697260.905,1502492.196,2400656,1920922
1118,0.05306279,1696091.506,1501020.028,2405902,1933768
1119,0.05316337,1695399.844,1500060.469,2406118,1941888
1120,0.05325974,1694253.897,1498713.961,2405532,1948550
1121,0.05340744,1691170.307,1495477.567,2405988,1955384
1122,0.05362968,1686059.742,1490195.624,2405610,1961038
1123,0.05387952,1681729.761,1485513.784,2404679,1965287
1124,0.05410677,1680934.232,1484034.361,2389409,1957447
1125,0.05432905,1682701.1,1484834.095,2398567,1968668
1126,0.0546015,1684092.216,1485129.659,2400389,1973428
1127,0.05494861,1683349.477,1483288.671,2382646,1961455
1128,0.05533335,1681001.977,1479908.536,2390625,1970012
1129,0.05571712,1677906.293,1475878.409,2385750,1967734
1130,0.05610873,1675474.857,1472411.432,2378526,1962832
1131,0.05653858,1675364.879,1470858.281,2371798,1957988
1132,0.05702126,1677782.452,1471344.571,2352159,1942045
1133,0.05754789,1680510.305,1471950.773,2351925,1941547
1134,0.05811012,1681480.606,1470895.25,2348045,1938118
1135,0.05870142,1681108.694,1468569.062,2330677,1923147
1136,0.05931429,1680794.645,1466224.128,2335675,1926324
1137,0.05995002,1681301.793,1464521.165,2326083,1917279
1138,0.06062409,1682507.283,1463298.282,2315168,1907349
1139,0.06134867,1684055.498,1462203.199,2306163,1898686
1140,0.06211311,1684731.418,1460217.559,2299820,1892218
1141,0.062902,1683129.537,1456181.62,2286364,1879968
1142,0.06371233,1680147.175,1450891.694,2278275,1872441
1143,0.06454894,1679208.604,1447290.502,2265867,1861091
1144,0.0654116,1682614.619,1447348.317,2253067,1849423
1145,0.06630291,1687890.833,1448910.116,2240991,1838415
1146,0.06723185,1691560.885,1448957.955,2228420,1826806
1147,0.06819531,1692420.277,1446481.6,2214896,1814511
1148,0.06917564,1691146.022,1442133.496,2189590,1792326
1149,0.07016054,1688910.795,1436964.943,2184490,1786845
1150,0.07115432,1688071.743,1432968.306,2172597,1775310
1151,0.07215975,1690863.576,1432019.123,2143985,1750028
1152,0.07318491,1696199.398,1433151.131,2137728,1742789
1153,0.07424768,1701039.913,1433728.195,2120403,1726183
1154,0.0753515,1703781.767,1432393.899,2102765,1709262
1155,0.07646158,1705519.704,1430194.69,2087602,1693753
1156,0.07754274,1707475.571,1428274.754,2065345,1672305
1157,0.07860496,1709812.459,1426735.668,2062149,1665984
1158,0.07967675,1712279.525,1425272.521,2058093,1658887
1159,0.08076537,1714841.496,1423831.568,2044584,1643187
1160,0.0818509,1717728.921,1422668.55,2050004,1643005
1161,0.08291688,1721111.72,1421975.717,2042205,1631350
1162,0.08396939,1724856.536,1421620.223,2032018,1617637
1163,0.08501977,1728742.81,1421381.35,2021618,1603472
1164,0.08606832,1732357.663,1420918.737,2013654,1591110
1165,0.08710724,1735139.192,1419799.709,1998106,1573020
1166,0.08813149,1737083.443,1418042.328,1987715,1558937
1167,0.08913917,1739499.366,1416723.524,1974295,1542782
1168,0.09012753,1743613.967,1416846.519,1959547,1526570
1169,0.0911068,1748528.231,1417639.651,1947055,1512267
1170,0.09209664,1752365.017,1417515.899,1934615,1498936
1171,0.09309291,1754618.5,1416086.551,1921508,1486360
1172,0.0940529,1756673.081,1414614.311,1899838,1467892
1173,0.09494413,1759717.186,1414160.64,1896294,1464188
1174,0.0958014,1763537.82,1414436.247,1886940,1456874
1175,0.09667538,1767585.998,1414832.963,1865646,1441269
1176,0.09756852,1771819.013,1415307.599,1863028,1441054
1177,0.09844437,1776589.84,1416259.406,1851635,1434672
1178,0.09927999,1781550.986,1417484.338,1839789,1428696
1179,0.10008743,1784779.941,1417415.74,1829248,1424386
1180,0.10088582,1784733.813,1414775.838,1811722,1415274
1181,0.10168821,1783987.637,1411573.94,1807123,1416708
1182,0.10249814,1786751.659,1411126.832,1800243,1416783
1183,0.10330156,1793558.122,1413884.366,1784883,1410805
1184,0.10407381,1800606.498,1416918.934,1785014,1417128
1185,0.10480219,1804882.523,1417903.736,1775564,1416010
1186,0.10549616,1806817.561,1417157.583,1765190,1414610
1187,0.10616707,1807619.113,1415597.714,1756715,1414597
1188,0.10681895,1809135.497,1414660.243,1751143,1417760
1189,0.10744965,1813575.414,1416074.06,1740245,1416614
1190,0.10805253,1821166.3,1420028.542,1734715,1420073
1191,0.10861942,1828935.618,1424226.29,1726440,1421523
1192,0.1091469,1834350.082,1426708.734,1717714,1422673
1193,0.10963763,1838231.332,1428112.876,1711237,1425897
1194,0.11009361,1842300.162,1429771.987,1705792,1429856
1195,0.11051166,1847267.25,1432247.508,1699954,1433771
1196,0.11088555,1853043.29,1435489.473,1688477,1432317
1197,0.1112139,1858889.801,1438930.272,1691412,1442795
1198,0.11150548,1862790.111,1440981.634,1689826,1449262
1199,0.11176851,1863377.532,1440563.284,1679189,1447319
1200,0.11199461,1863949.197,1440255.235,1684217,1458360
1201,0.11216792,1869233.435,1443762.033,1682632,1463212
1202,0.11228242,1878993.166,1450917.723,1680823,1467033
1203,0.11234329,1888357.278,1457944.116,1680815,1471917
