Batch Number,B2500391,,,,,,,
Category,Pet Food,,,,,,,
Specie,Dog,,,,,,,
Family,Healthcare,,,,,,,
Brand,PETFLAKES,,,,,,,
Product Code,DDF040003,,,,,,,
Product name, PETFLAKES Performance - Puppy ,,,,,,,
NIR-Code,M20260202-00085,,,,,,,
Serial Number:,5B25203,,,,,,,
Scan Config Name:,IAS5100,,,,,,,
Scan Config Type:,2,,,,,,,
Start wavelength in nm:,900,,,,,,,
End wavelength in nm:,1700,,,,,,,
Pattern Pixel Width:,13,,,,,,,
Exposure Time:,0,,,,,,,
Measurement points:,105,,,,,,,
Number of Measurement points:,801,,,,,,,
Num Repeats:,90,90,,,,,,
PGA Gain:,64,64,,,,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original,,,
900,0.22833767,1464977.97,865951.2203,6205,2962,,,
901,0.22810531,1488105.573,880092.7315,5983,2724,,,
902,0.22786834,1511030.687,894138.8062,5855,2383,,,
903,0.22762694,1533728.5,908074.6423,6197,2362,,,
904,0.22738126,1556174.197,921885.4374,7162,2583,,,
905,0.22713141,1578342.963,935556.3896,8821,3135,,,
906,0.2268775,1600209.986,949072.6966,11542,3727,,,
907,0.22661959,1621750.451,962419.5562,15326,4766,,,
908,0.22635773,1642939.544,975582.1664,21066,6567,,,
909,0.22609195,1663752.451,988545.7249,30443,9463,,,
910,0.22582224,1684164.358,1001295.43,47626,14939,,,
911,0.22554859,1704150.452,1013816.478,78077,25294,,,
912,0.22527113,1723692.754,1026097.74,127492,42864,,,
913,0.2249906,1742799.283,1038142.037,196716,68207,,,
914,0.22470786,1761484.229,1049955.509,275809,97853,,,
915,0.22442376,1779761.785,1061544.294,349532,125332,,,
916,0.22413908,1797646.142,1072914.531,414769,149343,,,
917,0.22385461,1815151.491,1084072.358,477024,170924,,,
918,0.22357109,1832292.026,1095023.914,540920,192082,,,
919,0.22328926,1849081.938,1105775.338,608393,213125,,,
920,0.22300983,1865535.418,1116332.768,678892,234414,,,
921,0.22273349,1881666.658,1126702.343,752672,255707,,,
922,0.22246094,1897489.851,1136890.202,829444,277064,,,
923,0.22219283,1913019.187,1146902.483,908748,298117,,,
924,0.22192983,1928268.254,1156744.969,988503,319086,,,
925,0.22167255,1943243.552,1166419.274,1070663,341295,,,
926,0.22142156,1957947,1175924.318,1153701,364637,,,
927,0.22117743,1972380.437,1185258.974,1238402,389533,,,
928,0.22094072,1986545.703,1194422.116,1323896,414648,,,
929,0.22071198,2000444.639,1203412.616,1411391,438889,,,
930,0.22049173,2014079.083,1212229.347,1501097,462539,,,
931,0.2202805,2027450.877,1220871.184,1593645,485728,,,
932,0.22007881,2040561.86,1229336.999,1687170,507724,,,
933,0.21988718,2053413.872,1237625.666,1779718,528020,,,
934,0.21970612,2066008.753,1245736.057,1869316,547273,,,
935,0.21953613,2078348.342,1253667.046,1954969,566464,,,
936,0.21937769,2090434.161,1261417.352,2036005,587836,,,
937,0.21923099,2102260.119,1268982.01,2108781,610775,,,
938,0.21909587,2113812.368,1276352.3,2171779,632730,,,
939,0.2189722,2125076.711,1283519.333,2224768,652648,,,
940,0.21885983,2136038.949,1290474.222,2268119,673170,,,
941,0.21875865,2146684.886,1297208.078,2301309,697079,,,
942,0.21866854,2157000.325,1303712.012,2326178,730585,,,
943,0.2185894,2166971.067,1309977.135,2342687,779795,,,
944,0.21852112,2176582.916,1315994.559,2349854,846063,,,
945,0.21846364,2185821.673,1321755.396,2351551,923884,,,
946,0.21841687,2194673.143,1327250.757,2364650,1005750,,,
947,0.21838076,2203123.127,1332471.754,2409285,1089220,,,
948,0.21835525,2211158.016,1337409.89,2485641,1175977,,,
949,0.21834001,2218778.215,1342066.035,2578967,1266078,,,
950,0.21833443,2225998.426,1346450.609,2658166,1346284,,,
951,0.2183379,2232833.995,1350574.461,2718726,1418222,,,
952,0.21834985,2239300.265,1354448.442,2772282,1489231,,,
953,0.21836971,2245412.583,1358083.402,2814500,1552341,,,
954,0.21839692,2251186.292,1361490.191,2839885,1597852,,,
955,0.21843094,2256636.739,1364679.661,2849308,1624562,,,
956,0.21847123,2261779.268,1367662.66,2846017,1634749,,,
957,0.21851728,2266629.224,1370450.039,2829113,1630372,,,
958,0.21856856,2271201.952,1373052.648,2799938,1613226,,,
959,0.21862458,2275512.798,1375481.338,2762225,1587917,,,
960,0.21868481,2279577.439,1377747.21,2718183,1558006,,,
961,0.21874855,2283415.544,1379864.387,2666584,1524628,,,
962,0.21881497,2287049.41,1381848.979,2603878,1484536,,,
963,0.21888324,2290501.384,1383717.134,2527741,1433087,,,
964,0.21895255,2293793.811,1385484.999,2457206,1378093,,,
965,0.21902207,2296949.037,1387168.721,2420276,1332649,,,
966,0.21909099,2299989.406,1388784.448,2374979,1273668,,,
967,0.21915849,2302937.265,1390348.325,2314354,1210488,,,
968,0.21922375,2305814.958,1391876.502,2253063,1166065,,,
969,0.21928596,2308644.831,1393385.124,2195766,1143021,,,
970,0.21934429,2311449.23,1394890.338,2145084,1135956,,,
971,0.21939795,2314250.499,1396408.293,2100784,1139068,,,
972,0.21944623,2317066.363,1397951.957,2059165,1146395,,,
973,0.21948895,2319895.172,1399520.985,2023131,1159881,,,
974,0.21952606,2322730.204,1401111.544,1996025,1177854,,,
975,0.21955751,2325564.74,1402719.801,1981288,1196346,,,
976,0.21958325,2328392.057,1404341.924,1979434,1214237,,,
977,0.21960323,2331205.434,1405974.08,1990863,1231625,,,
978,0.21961741,2333998.15,1407612.435,2015305,1250791,,,
979,0.21962574,2336763.483,1409253.158,2048250,1272028,,,
980,0.21962817,2339494.712,1410892.416,2086198,1294337,,,
981,0.21962465,2342185.116,1412526.375,2130671,1318757,,,
982,0.21961514,2344827.974,1414151.203,2178837,1343890,,,
983,0.2195996,2347416.46,1415762.968,2224058,1366838,,,
984,0.21957829,2349940.935,1417355.042,2263243,1385979,,,
985,0.21955183,2352388.672,1418917.839,2300914,1404274,,,
986,0.21952082,2354746.783,1420441.62,2332954,1418709,,,
987,0.21948588,2357002.385,1421916.649,2355304,1427451,,,
988,0.21944762,2359142.591,1423333.188,2369796,1432591,,,
989,0.21940662,2361154.516,1424681.5,2368738,1429984,,,
990,0.21936351,2363025.274,1425951.846,2346221,1415016,,,
991,0.21931886,2364741.98,1427134.489,2314294,1396432,,,
992,0.21927327,2366291.748,1428219.693,2276928,1376273,,,
993,0.21922733,2367661.692,1429197.719,2207254,1335014,,,
994,0.21918163,2368838.93,1430058.832,2084512,1257622,,,
995,0.21913649,2369814.885,1430796.723,1918153,1150215,,,
996,0.21909148,2370594.046,1431415.473,1703815,1013606,,,
997,0.21904604,2371183.37,1431921.128,1428693,843820,,,
998,0.2189996,2371589.812,1432319.735,1110383,652128,,,
999,0.21895158,2371820.331,1432617.337,724515,423592,,,
1000,0.21890143,2371881.881,1432819.982,318541,185528,,,
1001,0.21884856,2371781.421,1432933.714,81651,47227,,,
1002,0.21879242,2371525.906,1432964.579,25147,14384,,,
1003,0.21873243,2371122.293,1432918.623,18200,10259,,,
1004,0.21866802,2370577.539,1432801.89,15798,8925,,,
1005,0.21859862,2369898.6,1432620.428,,,,,
1006,0.21852376,2369092.498,1432380.036,,,,,
1007,0.21844345,2368166.639,1432085.039,,,,,
1008,0.21835793,2367128.579,1431739.204,,,,,
1009,0.21826743,2365985.871,1431346.303,,,,,
1010,0.21817216,2364746.068,1430910.103,,,,,
1011,0.21807237,2363416.725,1430434.373,,,,,
1012,0.21796827,2362005.395,1429922.883,,,,,
1013,0.2178601,2360519.631,1429379.401,,,,,
1014,0.21774808,2358966.988,1428807.696,,,,,
1015,0.21763246,2357355.02,1428211.538,,,,,
1016,0.21751345,2355691.279,1427594.695,,,,,
1017,0.21739129,2353982.327,1426960.343,,,,,
1018,0.2172662,2352226.658,1426306.847,,,,,
1019,0.21713836,2350418.848,1425630.235,,,,,
1020,0.21700798,2348553.45,1424926.518,,,,,
1021,0.21687524,2346625.015,1424191.71,,,,,
1022,0.21674034,2344628.092,1423421.821,,,,,
1023,0.21660348,2342557.235,1422612.865,,,,,
1024,0.21646484,2340406.993,1421760.852,,,,,
1025,0.2163246,2338171.918,1420861.796,,,,,
1026,0.21618297,2335846.561,1419911.709,,,,,
1027,0.21604013,2333425.474,1418906.601,,,,,
1028,0.21589626,2330904.082,1417843.006,,,,,
1029,0.21575158,2328284.081,1416721.176,,,,,
1030,0.21560634,2325569.899,1415542.983,,,,,
1031,0.21546075,2322765.973,1414310.31,,,,,
1032,0.21531505,2319876.744,1413025.035,,,,,
1033,0.21516949,2316906.648,1411689.041,,,,,
1034,0.2150243,2313860.126,1410304.207,,,,,
1035,0.21487972,2310741.616,1408872.414,,,,,
1036,0.21473599,2307555.556,1407395.542,,,,,
1037,0.21459337,2304306.386,1405875.472,,,,,
1038,0.21445209,2300998.543,1404314.085,,,,,
1039,0.21431233,2297636.678,1402713.664,,,,,
1040,0.21417388,2294226.354,1401078.232,,,,,
1041,0.21403645,2290773.379,1399412.281,,,,,
1042,0.21389974,2287283.561,1397720.301,,,,,
1043,0.21376345,2283762.71,1396006.786,,,,,
1044,0.21362729,2280216.632,1394276.227,,,,,
1045,0.21349095,2276651.137,1392533.116,,,,,
1046,0.21335415,2273072.034,1390781.945,,,,,
1047,0.21321659,2269485.131,1389027.204,,,,,
1048,0.21307796,2265896.236,1387273.387,,,,,
1049,0.21293798,2262311.116,1385524.956,,,,,
1050,0.21279648,2258730.979,1383783.111,,,,,
1051,0.21265361,2255148.422,1382042.896,,,,,
1052,0.21250951,2251555.082,1380298.668,,,,,
1053,0.21236434,2247942.601,1378544.788,,,,,
1054,0.21221825,2244302.617,1376775.612,,,,,
1055,0.2120714,2240626.769,1374985.499,,,,,
1056,0.21192394,2236906.697,1373168.809,,,,,
1057,0.21177601,2233134.04,1371319.899,,,,,
1058,0.21162777,2229300.438,1369433.128,,,,,
1059,0.21147936,2225397.53,1367502.855,,,,,
1060,0.21133091,2221417.563,1365523.842,,,,,
1061,0.21118245,2217359.98,1363495.655,,,,,
1062,0.21103389,2213228.939,1361421.002,,,,,
1063,0.21088519,2209028.678,1359302.645,,,,,
1064,0.21073628,2204763.436,1357143.348,,,,,
1065,0.21058708,2200437.451,1354945.873,,,,,
1066,0.21043755,2196054.962,1352712.983,,,,,
1067,0.21028761,2191620.208,1350447.441,,,,,
1068,0.21013721,2187137.427,1348152.008,,,,,
1069,0.20998628,2182610.857,1345829.448,,,,,
1070,0.20983477,2178044.74,1343482.524,,,,,
1071,0.20968278,2173444.056,1341113.979,,,,,
1072,0.20953076,2168815.571,1338726.508,,,,,
1073,0.20937925,2164166.31,1336322.799,,,,,
1074,0.2092288,2159503.3,1333905.542,,,,,
1075,0.20907993,2154833.569,1331477.425,,,,,
1076,0.20893319,2150164.143,1329041.137,,,,,
1077,0.20878915,2145502.049,1326599.367,,,,,
1078,0.20864835,2140854.314,1324154.802,,,,,
1079,0.20851138,2136227.964,1321710.133,,,,,
1080,0.20837879,2131630.028,1319268.047,,,,,
1081,0.20825112,2127067.225,1316831.169,,,,,
1082,0.2081286,2122543.95,1314401.63,,,,,
1083,0.20801132,2118063.527,1311981.336,,,,,
1084,0.20789937,2113629.272,1309572.193,,,,,
1085,0.20779283,2109244.502,1307176.103,,,,,
1086,0.20769178,2104912.534,1304794.972,,,,,
1087,0.20759632,2100636.686,1302430.704,,,,,
1088,0.20750654,2096420.275,1300085.203,,,,,
1089,0.20742252,2092266.617,1297760.374,,,,,
1090,0.20734435,2088179.031,1295458.121,,,,,
1091,0.20727213,2084160.673,1293180.254,,,,,
1092,0.20720591,2080211.166,1290926.486,,,,,
