Batch Number,B2600087,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPES250101,,,,
Product name,CHICKEN FEED - BALADI STARTER,,,,
NIR-Code,D20260214-00105,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.0673167,1241060.711,1062860.646,5565,3883
901,0.06716673,1261034.616,1080339.558,5627,3839
902,0.06701929,1280886.245,1097719.222,5593,3837
903,0.06687788,1300545.063,1114929.795,5442,3589
904,0.06674214,1319831.383,1131817.263,5206,3396
905,0.06661139,1338559.639,1148223.243,5176,3306
906,0.06648309,1356690.719,1164120.023,5126,3116
907,0.06635139,1374460.813,1179725.52,5010,3136
908,0.06621044,1392136.27,1195284.558,4968,3037
909,0.06605731,1409843.599,1210914.915,5048,3143
910,0.06589583,1427332.439,1226391.984,5028,3110
911,0.06573062,1444289.581,1241434.065,5114,3064
912,0.06556627,1460502.715,1255845.161,5224,3107
913,0.0654085,1476143.087,1269755.088,5427,3122
914,0.06526317,1491473.072,1283371.069,5651,3217
915,0.0651335,1506703.174,1296863.303,5592,3293
916,0.06500944,1521773.334,1310208.868,5924,3568
917,0.06487706,1536535.572,1323322.085,6122,3520
918,0.06472543,1550881.014,1336143.346,6523,3833
919,0.0645611,1564973.66,1348794.967,6813,3876
920,0.06439768,1579093.647,1361476.694,7295,4074
921,0.06424744,1593429.447,1374312.2,7732,4404
922,0.06411342,1607330.041,1386729.129,8259,4501
923,0.06399365,1619695.539,1397782.958,8858,4896
924,0.06388576,1629586.998,1406668.58,9362,4989
925,0.06378624,1637994.937,1414250.421,9991,5466
926,0.06369126,1647159.097,1422473.828,10793,5650
927,0.06359798,1659175.016,1433158.48,11617,6275
928,0.06350895,1673720.519,1446018.963,12558,6698
929,0.06343014,1688639.733,1459173.264,13443,7193
930,0.06336661,1701814.953,1470773.268,14385,7619
931,0.06331672,1712623.03,1480284.038,15626,8243
932,0.06327359,1721728.602,1488302.13,16938,8807
933,0.0632308,1729848.956,1495468.899,18416,9703
934,0.06319016,1737922.707,1502589.328,19977,10459
935,0.06316112,1747098.874,1510623.957,21904,11544
936,0.06315294,1758475.445,1520489.294,24035,12548
937,0.0631669,1771736.474,1531906.375,26725,13798
938,0.06319636,1785124.647,1543377.569,29496,15385
939,0.0632347,1796868.964,1553394.286,32967,17196
940,0.06327822,1806515.123,1561576.922,36899,19220
941,0.06332603,1815008.203,1568745.761,41717,21864
942,0.06337736,1823340.788,1575761.492,47017,24718
943,0.06343276,1831971.286,1583018.192,53063,27901
944,0.06349416,1840782.484,1590407.111,60011,31751
945,0.06356358,1849611.603,1597779.94,67649,35929
946,0.06364249,1857857.38,1604611.445,76595,41003
947,0.06373198,1864452.528,1609975.8,86508,46347
948,0.06383323,1868383.163,1612993.871,97990,52731
949,0.06394432,1870446.252,1614361.967,110243,59615
950,0.06405968,1873285.769,1616383.292,124313,67488
951,0.0641733,1879497.931,1621319.307,139093,75772
952,0.06428526,1888914.544,1629022.371,154659,84461
953,0.06440221,1898733.832,1637049.756,171600,93765
954,0.06453112,1906155.268,1642960.611,188943,103293
955,0.06467099,1910285.611,1645990.479,206682,113143
956,0.0648135,1911883.621,1646826.915,223557,122409
957,0.06495062,1911802.843,1646237.471,241833,132375
958,0.06508419,1911493.81,1645465.206,259252,141852
959,0.06522337,1912864.589,1646117.605,274514,150086
960,0.06537588,1917620.893,1649631.224,291224,159254
961,0.06553678,1924904.724,1655283.766,306315,167392
962,0.06569362,1932167.322,1660929.173,320946,175077
963,0.06583581,1937082.477,1664609.264,335083,182442
964,0.0659629,1939712.875,1666381.943,347357,188950
965,0.06607945,1941437.59,1667416.07,361885,196529
966,0.06618998,1943499.489,1668762.184,375644,203530
967,0.06630099,1946039.764,1670516.328,387808,209743
968,0.06641995,1948708.373,1672348.934,402902,217372
969,0.06655097,1951211.882,1673992.328,416014,223976
970,0.06667876,1953586.875,1675536.783,429509,230646
971,0.06678135,1955984.86,1677197.221,442968,237212
972,0.06684441,1958530.047,1679135.825,456965,244048
973,0.06688545,1961231.785,1681293.249,470755,250600
974,0.06693024,1964069.311,1683552.127,485792,257864
975,0.06699556,1966964.708,1685780.448,499871,264456
976,0.0670711,1969665.362,1687801.437,514095,271221
977,0.06714154,1971886.596,1689430.748,528670,277858
978,0.06719584,1973581.275,1690671.291,543537,284633
979,0.0672321,1975223.894,1691937.181,558411,291443
980,0.06724966,1977351.981,1693691.547,570270,296675
981,0.06725183,1980119.385,1696053.49,588145,304942
982,0.06724805,1983080.703,1698604.783,604857,312320
983,0.06724781,1985750.431,1700892.448,617167,317465
984,0.06724885,1987970.43,1702789.907,635863,325888
985,0.06723605,1989941.589,1704528.547,651992,332861
986,0.06719494,1991874.3,1706345.566,667682,339642
987,0.06712922,1993851.05,1708297.463,683917,346565
988,0.06705617,1995857.927,1710304.55,696779,351673
989,0.0669913,1997889.938,1712301.577,715238,359709
990,0.06693278,2000036.888,1714372.649,733029,367274
991,0.06687016,2002435.986,1716676.561,747131,372972
992,0.06679477,2005019.086,1719189.481,767829,381985
993,0.06670655,2006678.305,1720961.704,784521,388766
994,0.06660797,2005978.629,1720752.195,801142,395760
995,0.06650263,2002472.503,1718161.279,818056,402947
996,0.0663987,1998708.332,1715341.99,835439,410167
997,0.06630573,1997779.713,1714912.108,852151,417257
998,0.06622512,2000745.828,1717777.077,870396,425191
999,0.06614234,2004950.233,1721714.956,887240,432304
1000,0.06604132,2007406.327,1724225.121,903985,439430
1001,0.06591903,2006955.222,1724323.133,921460,447051
1002,0.06578728,2004462.464,1722703.937,938930,454778
1003,0.06565775,2000927.061,1720178.487,956441,462617
1004,0.06552892,1997688.491,1717903.829,968183,467568
1005,0.06539076,1996311.09,1717265.568,990953,478059
1006,0.06523611,1997938.86,1719277.923,1010612,486910
1007,0.0650738,2001149.369,1722684.327,1022471,492156
1008,0.06491793,2003560.514,1725379.094,1045649,502771
1009,0.0647763,2003568.181,1725948.491,1063771,510990
1010,0.06463905,2002040.403,1725177.511,1080871,518602
1011,0.06449335,2000327.252,1724279.664,1098889,526778
1012,0.06433428,1999254.815,1723986.557,1110688,531818
1013,0.06416995,1998762.492,1724214.31,1132541,541675
1014,0.06400917,1998671.793,1724774.444,1153026,550685
1015,0.06385065,1998163.532,1724965.343,1166621,556477
1016,0.0636835,1995828.744,1723613.029,1191704,567577
1017,0.06349787,1990610.833,1719841.791,1210003,575530
1018,0.06329914,1984491.612,1715339.663,1228168,583250
1019,0.06310136,1980928.802,1713040.015,1247237,591310
1020,0.06291514,1982136.728,1714819.724,1266856,599652
1021,0.06273281,1985590.729,1718529.23,1285518,607510
1022,0.06254129,1987662.15,1721080.859,1305988,616107
1023,0.06233545,1986261.936,1720683.8,1325142,623988
1024,0.06212642,1982097.836,1717903.1,1343939,631460
1025,0.0619269,1976204.09,1713582.011,1363668,639470
1026,0.06173822,1970206.65,1709123.969,1383456,647073
1027,0.06155162,1966267.022,1706439.429,1403137,654914
1028,0.06135952,1966111.508,1707059.361,1413840,658058
1029,0.06116042,1968212.145,1709666.824,1440888,669008
1030,0.06095445,1969623.029,1711703.977,1463376,677675
1031,0.06074264,1968349.345,1711431.591,1473997,680696
1032,0.06053189,1965328.652,1709634.602,1500965,691271
1033,0.06033069,1962041.754,1707566.212,1520409,698118
1034,0.06013905,1959230.096,1705871.816,1538213,704388
1035,0.0599445,1956614.286,1704357.609,1556994,710941
1036,0.05973502,1953870.008,1702788.253,1566179,712984
1037,0.05951616,1951012.048,1701154.624,1589574,721613
1038,0.05930479,1948270.891,1699591.491,1610740,729127
1039,0.05911445,1945819.395,1698197.036,1621706,732244
1040,0.05894282,1943566.758,1696901.54,1648726,742479
1041,0.05878323,1941350.594,1695589.597,1665718,748435
1042,0.05862875,1938967.291,1694110.487,1681898,753919
1043,0.05847205,1936140.451,1692251.132,1698810,759875
1044,0.05830608,1932622.617,1689822.083,1716507,765962
1045,0.05813063,1928704.958,1687078.029,1731368,771127
1046,0.05795093,1925090.43,1684613.209,1748652,777608
1047,0.05777255,1922310.089,1682871.285,1763195,782699
1048,0.05760058,1919988.474,1681504.512,1776684,787683
1049,0.05743977,1917471.902,1679922.481,1791141,792815
1050,0.05728841,1914432.671,1677844.403,1804527,797907
1051,0.05713308,1911159.028,1675574.513,1817436,803116
1052,0.05696038,1907990.868,1673462.203,1818308,803092
1053,0.0567769,1905017.007,1671559.946,1839933,812403
1054,0.05660461,1902132.847,1669691.495,1855480,819369
1055,0.056459,1899284.168,1667749.983,1855295,819685
1056,0.056323,1896676.801,1665982.122,1875529,829483
1057,0.05617014,1894584,1664729.71,1886174,835231
1058,0.0559911,1892594.916,1663667.63,1894474,840257
1059,0.05580531,1889140.191,1661341.367,1903396,846195
1060,0.05563269,1882783.541,1656409.447,1900751,847028
1061,0.0554725,1874995.939,1650166.739,1914440,855823
1062,0.05531128,1869151.585,1645633.979,1925828,863967
1063,0.05513945,1867445.41,1644782.47,1924016,866908
1064,0.05495913,1867626.255,1645624.863,1941855,879381
1065,0.05477405,1866470.727,1645307.716,1947285,886883
1066,0.05458719,1862537.545,1642547.147,1951717,894763
1067,0.0544019,1856679.031,1638079.323,1956794,903906
1068,0.05422108,1849949.596,1632821.88,1962958,914620
1069,0.05404113,1843798.954,1628067.613,1965464,924777
1070,0.05385573,1839858.157,1625281.587,1970965,937588
1071,0.05366416,1838688.296,1624964.794,1973657,950334
1072,0.05347763,1838271.357,1625294.235,1975236,963910
1073,0.05330742,1836321.305,1624206.534,1977831,979335
1074,0.05315051,1832469.54,1621385.375,1979584,995761
1075,0.05299258,1827954.586,1617978.768,1980892,1013192
1076,0.05282348,1823864.75,1614987.445,1969206,1025311
1077,0.05265168,1820410.204,1612566.308,1980001,1050025
1078,0.05249056,1817546.706,1610627.176,1984449,1072892
1079,0.05234209,1814630.734,1608592.978,1972487,1087537
1080,0.05219217,1810190.405,1605210.867,1983306,1115291
1081,0.05202787,1803106.409,1599534.046,1984505,1138457
1082,0.05185889,1795408.639,1593325.179,1984982,1161340
1083,0.05170659,1790565.388,1589584.415,1987896,1185899
1084,0.05158124,1789993.496,1589535.42,1981148,1204625
1085,0.05146615,1790653.151,1590542.649,1994315,1234488
1086,0.05134193,1789123.86,1589638.896,2007091,1263871
1087,0.05121159,1784595.012,1586090.953,2008721,1285717
1088,0.05109441,1778075.763,1580723.294,2033043,1320899
1089,0.05100259,1770827.818,1574612.684,2046027,1347802
1090,0.05092289,1764811.664,1569551.143,2060062,1374782
1091,0.05083764,1762019.878,1567375.897,2077391,1402787
1092,0.05074329,1762036.335,1567731.074,2098278,1432146
1093,0.05064969,1762093.29,1568119.676,2115851,1458227
1094,0.05056471,1759957.954,1566525.92,2138309,1486907
1095,0.05048697,1756302.822,1563552.363,2157616,1512656
1096,0.05041287,1752611.725,1560532.604,2175734,1536685
1097,0.05034314,1749543.068,1558050.369,2194497,1560733
1098,0.05028391,1746697.019,1555727.999,2211761,1583541
1099,0.05023973,1743687.275,1553205.316,2228041,1605288
1100,0.05020383,1740631.448,1550611.481,2229751,1616200
1101,0.05016529,1737833.82,1548256.651,2254258,1643706
1102,0.05012198,1735419.676,1546260.048,2272311,1666594
1103,0.05008583,1733229.653,1544437.306,2270955,1675672
1104,0.05006762,1731062.242,1542570.641,2294966,1703622
1105,0.05005992,1728588.395,1540393.481,2306961,1722970
1106,0.05004697,1725425.061,1537620.408,2317801,1741785
1107,0.05002428,1721633.738,1534321.894,2328764,1761200
1108,0.05000862,1718100.801,1531228.565,2327109,1771022
1109,0.05001695,1715665.005,1529028.365,2344585,1795608
1110,0.05004654,1713957.695,1527402.726,2359253,1818109
1111,0.05008435,1711986.117,1525512.897,2357995,1828327
1112,0.05012239,1709250.607,1522941.956,2379829,1856205
1113,0.050163,1706269.249,1520143.407,2385348,1871309
1114,0.05020982,1703634.065,1517632.087,2389813,1885439
1115,0.05026674,1701457.457,1515494.461,2394922,1899458
1116,0.05033789,1699586.282,1513579.824,2401835,1914552
1117,0.05042748,1697970.033,1511828.534,2402180,1923674
1118,0.05053995,1696781.531,1510379.139,2407496,1936485
1119,0.05067872,1696112.521,1509301.268,2407909,1944474
1120,0.05083815,1695000.697,1507758.323,2407163,1950925
1121,0.05100797,1691904.456,1504415.714,2407608,1957669
1122,0.05118807,1686715.268,1499179.755,2407454,1963224
1123,0.05139793,1682302.908,1494535.619,2406504,1967477
1124,0.0516557,1681484.238,1492921.956,2391341,1959405
1125,0.0519557,1683266.12,1493471.982,2400694,1970712
1126,0.05228146,1684645.109,1493574.773,2402325,1975247
1127,0.05262752,1683841.157,1491672.912,2384700,1963382
1128,0.05300655,1681444.958,1488250.736,2392495,1971848
1129,0.05343064,1678370.98,1484080.048,2387629,1969249
1130,0.05389409,1675985.725,1480390.275,2380491,1964529
1131,0.05438159,1675852.128,1478611.586,2373745,1959682
1132,0.05488773,1678159.261,1478922.596,2353938,1943754
1133,0.05542749,1680802.203,1479411.926,2353726,1943431
1134,0.05601747,1681813.763,1478292.694,2350215,1939874
1135,0.05665629,1681552.929,1475890.886,2332729,1924773
1136,0.05733356,1681302.048,1473371.203,2337982,1928080
1137,0.05804194,1681786.67,1471393.964,2327993,1919112
1138,0.05878017,1682957.199,1469917.298,2317264,1909137
1139,0.05954619,1684519.272,1468688.821,2308336,1900658
1140,0.06033154,1685215.76,1466641.509,2302134,1894322
1141,0.0611287,1683569.184,1462521.545,2288542,1882444
1142,0.06195069,1680491.786,1457087.755,2280440,1874790
1143,0.06282718,1679518.115,1453307.499,2268210,1863733
1144,0.06377025,1683018.135,1453177.093,2255460,1852154
1145,0.06474637,1688411.329,1454560.813,2243382,1841603
1146,0.06572031,1692081.89,1454457.597,2230869,1830149
1147,0.06668777,1692827.42,1451860.594,2217377,1818019
1148,0.06766476,1691444.138,1447414.441,2191695,1795770
1149,0.06866535,1689187.288,1442156.695,2186994,1790351
1150,0.06969807,1688388.217,1438050.86,2175172,1778932
1151,0.07076432,1691238.36,1436946.17,2146385,1753838
1152,0.07185352,1696614.004,1437902.791,2139979,1746507
1153,0.07295531,1701443.218,1438341.954,2122536,1729835
1154,0.07406432,1704126.663,1436936.432,2104868,1712793
1155,0.07517206,1705830.659,1434709.103,2089769,1697466
1156,0.07627025,1707841.76,1432772.954,2067399,1675918
1157,0.07737533,1710296.44,1431185.926,2064153,1669635
1158,0.07851404,1712881.604,1429595.929,2060358,1662484
1159,0.07968296,1715520.702,1427950.002,2046560,1646834
1160,0.08084044,1718428.864,1426563.541,2052209,1646500
1161,0.08195488,1721774.301,1425677.646,2044297,1634906
1162,0.08304633,1725469.766,1425151.48,2034111,1621066
1163,0.08414615,1729348.95,1424742.829,2023706,1606957
1164,0.08525804,1732996.939,1424097.614,2015842,1594294
1165,0.0863647,1735805.65,1422775.574,2000239,1575952
1166,0.08745549,1737747.244,1420793.999,1989910,1561751
1167,0.08853235,1740161.67,1419244.578,1976311,1545325
1168,0.08959557,1744307.923,1419147.665,1961680,1528731
1169,0.09064371,1749264.983,1419750.038,1948824,1514199
1170,0.09167888,1753109.21,1419482.663,1936074,1500644
1171,0.09270669,1755338.299,1417927.86,1923202,1487527
1172,0.09373141,1757409.011,1416254.928,1901672,1468800
1173,0.09475182,1760560.126,1415464.71,1897970,1464483
1174,0.09575701,1764515.366,1415364.944,1888551,1456888
1175,0.09673583,1768637.868,1415477.902,1867283,1440950
1176,0.09768771,1772879.23,1415765.878,1864542,1440241
1177,0.0986192,1777651.406,1416535.287,1853142,1433731
1178,0.09953261,1782642.276,1417527.814,1841159,1427376
1179,0.10042383,1785908.556,1417213.845,1830531,1423170
1180,0.10129257,1785881.748,1414360.538,1812827,1413959
1181,0.10214541,1785130.115,1410991.736,1808130,1415534
1182,0.10298473,1787865.383,1410425.278,1801275,1415907
1183,0.10380327,1794628.56,1413094.833,1786012,1410150
1184,0.10459274,1801636.428,1416036.4,1786148,1416884
1185,0.1053522,1805889.138,1416898.978,1776623,1416327
1186,0.10608558,1807821.202,1416021.652,1766209,1415406
1187,0.10679519,1808640.993,1414350.924,1757452,1416233
1188,0.10747665,1810198.432,1413349.394,1751891,1419775
1189,0.10811994,1814704.104,1414770.122,1740911,1419085
1190,0.10872154,1822376.39,1418784.85,1735379,1423088
1191,0.10929403,1830216.076,1423011.241,1727043,1424986
1192,0.10984796,1835670.537,1425432.897,1718414,1426569
1193,0.11036188,1839583.198,1426781.776,1711793,1430286
1194,0.11080531,1843705.857,1428519.996,1706105,1434368
1195,0.11118075,1848739.813,1431182.593,1700367,1438415
1196,0.11151746,1854554.779,1434571.51,1688811,1437358
1197,0.11183076,1860399.062,1438054.537,1691720,1448088
1198,0.11210665,1864301.097,1440155.566,1690367,1454844
1199,0.11233071,1864934.446,1439901.766,1679498,1453339
1200,0.11250009,1865567.328,1439828.743,1684689,1464747
1201,0.11261482,1870876.609,1443544.984,1683081,1469815
1202,0.11267957,1880620.478,1450846.92,1681319,1474262
1203,0.11270454,1889966.732,1457973.453,1681104,1479365
