Batch Number,B2500166,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040021,,,,
Product name,PETFLAKES Maintenance - Mini Adult Dog 4  Kg,,,,
NIR-Code,M20260202-00080,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.32093514,1465672.55,700006.0865,6165,2344
901,0.32062168,1488788.689,711559.7581,5964,2233
902,0.32030242,1511698.795,723040.8779,5761,1954
903,0.31997777,1534379.058,734437.5854,6378,1984
904,0.31964812,1556805.666,745738.0198,7039,2122
905,0.3193138,1578954.808,756930.3205,8818,2572
906,0.3189751,1600802.674,768002.627,11507,3008
907,0.31863226,1622325.452,778943.0785,15192,3824
908,0.3182855,1643499.332,789739.8146,21117,5092
909,0.31793499,1664300.503,800380.9744,30609,7291
910,0.31758087,1684705.153,810854.6975,48018,11574
911,0.31722325,1704689.473,821149.1232,79023,19744
912,0.31686232,1724236.136,831255.2942,128815,33530
913,0.3164987,1743352.473,841175.2898,198409,53436
914,0.31613307,1762051.673,850913.812,277188,76417
915,0.3157661,1780346.924,860475.5623,350498,97922
916,0.31539843,1798251.413,869865.2426,415303,116294
917,0.3150307,1815778.329,879087.5545,477504,132917
918,0.3146635,1832940.861,888147.1999,541378,148845
919,0.31429744,1849752.197,897048.8803,608991,164690
920,0.3139331,1866225.525,905797.2976,679288,180274
921,0.31357106,1882374.032,914397.1536,753175,195854
922,0.31321187,1898210.909,922853.1498,830040,211300
923,0.31285608,1913749.342,931169.9881,909228,226687
924,0.31250428,1929002.009,939352.0703,989067,241911
925,0.3121573,1943975.613,947400.2951,1071227,258331
926,0.31181611,1958672.989,955313.2931,1154597,275683
927,0.3114817,1973096.91,963089.657,1239077,293873
928,0.31115499,1987250.144,970727.9791,1324646,312232
929,0.31083691,2001135.464,978226.852,1412158,330102
930,0.31052835,2014755.639,985584.8682,1501763,347432
931,0.3102302,2028113.441,992800.6202,1594148,364580
932,0.30994333,2041211.64,999872.7005,1687841,380504
933,0.30966857,2054053.007,1006799.702,1780251,395017
934,0.30940677,2066640.313,1013580.216,1869773,408339
935,0.30915876,2078976.329,1020212.836,1955566,421421
936,0.30892533,2091063.468,1026696.04,2036505,435610
937,0.30870665,2102895.655,1033025.577,2109361,450041
938,0.30850229,2114458.162,1039194.418,2172275,463735
939,0.30831181,2125735.87,1045195.404,2225117,477362
940,0.30813478,2136713.659,1051021.38,2268599,492598
941,0.30797078,2147376.411,1056665.19,2301921,511788
942,0.30781942,2157709.007,1062119.677,2326865,539766
943,0.30768032,2167696.328,1067377.685,2343343,582217
944,0.30755312,2177323.255,1072432.058,2350485,641477
945,0.30743747,2186574.671,1077275.64,2352244,714150
946,0.30733304,2195435.455,1081901.274,2365452,793844
947,0.30723951,2203890.49,1086301.803,2410090,875233
948,0.30715657,2211925.287,1090470.404,2486589,958068
949,0.30708375,2219540.418,1094408.136,2580271,1041574
950,0.30702039,2226751.813,1098124.104,2659478,1115442
951,0.30696587,2233576.092,1101627.776,2720192,1181984
952,0.30691959,2240029.876,1104928.618,2773742,1248154
953,0.30688094,2246129.788,1108036.099,2816174,1307944
954,0.30684935,2251892.448,1110959.685,2841354,1352354
955,0.30682425,2257334.478,1113708.843,2850953,1379829
956,0.30680509,2262472.498,1116293.041,2847443,1391043
957,0.30679134,2267323.131,1118721.745,2830850,1388106
958,0.30678246,2271902.996,1121004.423,2801429,1373171
959,0.30677793,2276228.716,1123150.543,2763685,1350172
960,0.30677721,2280317.112,1125169.721,2719486,1323009
961,0.30677954,2284187.394,1127073.366,2667790,1292646
962,0.30678401,2287860.352,1128874.074,2604977,1256229
963,0.30678971,2291356.802,1130584.456,2528517,1209615
964,0.30679573,2294697.559,1132217.128,2457940,1159358
965,0.30680118,2297903.441,1133784.704,2421193,1115842
966,0.30680516,2300995.264,1135299.796,2375871,1059607
967,0.30680679,2303993.844,1136775.02,2315151,1000435
968,0.30680518,2306919.997,1138222.989,2253952,960286
969,0.30679945,2309794.539,1139656.317,2196932,941364
970,0.30678872,2312638.287,1141087.619,2146104,937724
971,0.30677212,2315472.058,1142529.507,2101953,943677
972,0.30674894,2318312.443,1143992.092,2060469,953185
973,0.30671916,2321158.338,1145474.984,2024270,968505
974,0.3066829,2324004.002,1146975.046,1997042,987653
975,0.30664032,2326843.693,1148489.142,1982482,1006147
976,0.30659154,2329671.673,1150014.133,1980415,1022540
977,0.30653671,2332482.199,1151546.882,1991716,1037135
978,0.30647597,2335269.532,1153084.252,2016138,1051947
979,0.30640945,2338027.931,1154623.105,2048655,1068071
980,0.30633728,2340751.655,1156160.304,2086815,1085046
981,0.30625961,2343434.963,1157692.712,2131206,1103365
982,0.30617654,2346072.116,1159217.191,2179452,1121834
983,0.30608823,2348657.246,1160730.538,2224911,1138623
984,0.30599483,2351181.061,1162227.762,2264359,1152308
985,0.30589654,2353630.507,1163701.913,2302158,1164909
986,0.30579355,2355992.339,1165145.937,2334277,1174017
987,0.30568606,2358253.313,1166552.783,2356887,1178445
988,0.30557425,2360400.183,1167915.399,2371192,1179893
989,0.30545832,2362419.705,1169226.733,2370042,1174683
990,0.30533843,2364298.634,1170479.734,2347463,1160029
991,0.30521477,2366023.724,1171667.349,2315516,1142552
992,0.30508749,2367581.732,1172782.527,2277651,1123854
993,0.30495678,2368959.412,1173818.216,2208022,1088447
994,0.30482277,2370143.523,1174767.364,2085140,1023521
995,0.30468561,2371125.292,1175625.214,1918885,933923
996,0.30454533,2371909.518,1176393.952,1704354,820976
997,0.30440197,2372503.556,1177077.08,1429396,681935
998,0.30425554,2372914.766,1177678.1,1110911,525957
999,0.30410607,2373150.506,1178200.513,725095,341174
1000,0.3039536,2373218.133,1178647.821,318686,149344
1001,0.30379815,2373125.006,1179023.524,81624,38103
1002,0.30363974,2372878.484,1179331.124,25134,11787
1003,0.30347841,2372485.924,1179574.122,18075,8486
1004,0.30331419,2371954.684,1179756.02,15792,7439
1005,0.3031471,2371292.123,1179880.319,,
1006,0.30297716,2370505.515,1179950.55,,
1007,0.30280422,2369601.631,1179970.426,,
1008,0.30262805,2368587.052,1179943.728,,
1009,0.30244847,2367468.359,1179874.236,,
1010,0.30226524,2366252.134,1179765.73,,
1011,0.30207818,2364944.957,1179621.993,,
1012,0.30188706,2363553.41,1179446.803,,
1013,0.3016917,2362084.074,1179243.942,,
1014,0.30149188,2360543.53,1179017.191,,
1015,0.3012874,2358938.359,1178770.329,,
1016,0.30107806,2357275.143,1178507.139,,
1017,0.30086371,2355559.626,1178230.855,,
1018,0.30064458,2353790.769,1177940.291,,
1019,0.30042107,2351964.233,1177632.111,,
1020,0.30019361,2350075.662,1177302.967,,
1021,0.29996258,2348120.696,1176949.508,,
1022,0.29972842,2346094.978,1176568.385,,
1023,0.2994915,2343994.147,1176156.249,,
1024,0.29925225,2341813.847,1175709.75,,
1025,0.29901106,2339549.719,1175225.54,,
1026,0.29876833,2337197.403,1174700.267,,
1027,0.29852446,2334752.542,1174130.584,,
1028,0.29827983,2332211.509,1173513.545,,
1029,0.29803473,2329575.909,1172849.096,,
1030,0.29778941,2326849.63,1172138.448,,
1031,0.29754411,2324036.571,1171382.814,,
1032,0.29729909,2321140.627,1170583.407,,
1033,0.2970546,2318165.697,1169741.442,,
1034,0.29681089,2315115.677,1168858.133,,
1035,0.29656823,2311994.465,1167934.693,,
1036,0.29632687,2308805.958,1166972.337,,
1037,0.29608708,2305554.054,1165972.277,,
1038,0.29584913,2302242.649,1164935.729,,
1039,0.2956132,2298875.933,1163864.267,,
1040,0.29537914,2295459.357,1162761.027,,
1041,0.29514671,2291998.711,1161629.563,,
1042,0.29491567,2288499.785,1160473.432,,
1043,0.29468579,2284968.371,1159296.188,,
1044,0.29445681,2281410.258,1158101.387,,
1045,0.29422851,2277831.238,1156892.585,,
1046,0.29400065,2274237.101,1155673.337,,
1047,0.29377299,2270633.636,1154447.198,,
1048,0.29354531,2267026.636,1153217.725,,
1049,0.29331738,2263421.849,1151988.45,,
1050,0.29308903,2259820.534,1150760.43,,
1051,0.29286024,2256215.463,1149530.048,,
1052,0.292631,2252598.467,1148293.168,,
1053,0.29240129,2248961.376,1147045.65,,
1054,0.2921711,2245296.022,1145783.36,,
1055,0.29194039,2241594.235,1144502.158,,
1056,0.29170913,2237847.845,1143197.908,,
1057,0.29147731,2234048.683,1141866.473,,
1058,0.29124488,2230188.579,1140503.716,,
1059,0.29101181,2226259.365,1139105.5,,
1060,0.29077805,2222253.471,1137668.004,,
1061,0.2905435,2218170.446,1136191.185,,
1062,0.29030803,2214014.5,1134677.466,,
1063,0.29007151,2209789.922,1133129.315,,
1064,0.28983382,2205501.003,1131549.2,,
1065,0.28959482,2201152.032,1129939.587,,
1066,0.28935438,2196747.301,1128302.944,,
1067,0.28911238,2192291.098,1126641.74,,
1068,0.2888687,2187787.715,1124958.44,,
1069,0.28862321,2183241.44,1123255.513,,
1070,0.28837578,2178656.567,1121535.425,,
1071,0.28812657,2174038.197,1119800.355,,
1072,0.28787639,2169393.381,1118051.79,,
1073,0.28762616,2164729.457,1116291.116,,
1074,0.2873768,2160053.762,1114519.718,,
1075,0.28712926,2155373.633,1112738.98,,
1076,0.28688448,2150696.41,1110950.288,,
1077,0.28664342,2146029.429,1109155.026,,
1078,0.28640704,2141380.027,1107354.581,,
1079,0.28617632,2136755.544,1105550.336,,
1080,0.28595224,2132163.316,1103743.678,,
1081,0.2857357,2127610.245,1101936.014,,
1082,0.28552684,2123099.918,1100128.942,,
1083,0.28532549,2118634.392,1098324.139,,
1084,0.28513144,2114215.717,1096523.288,,
1085,0.28494449,2109845.943,1094728.068,,
1086,0.28476446,2105527.121,1092940.161,,
1087,0.28459113,2101261.3,1091161.246,,
1088,0.28442431,2097050.531,1089393.005,,
1089,0.28426381,2092896.864,1087637.118,,
1090,0.28410941,2088802.348,1085895.266,,
1091,0.28396092,2084768.952,1084169.061,,
1092,0.28381838,2080796.818,1082458.611,,
1093,0.28368202,2076884.309,1080762.556,,
1094,0.2835521,2073029.711,1079079.473,,
1095,0.28342887,2069231.314,1077407.941,,
1096,0.28331259,2065487.405,1075746.539,,
1097,0.28320352,2061796.272,1074093.844,,
1098,0.28310191,2058156.202,1072448.435,,
1099,0.28300802,2054565.485,1070808.89,,
1100,0.2829221,2051022.407,1069173.787,,
1101,0.28284442,2047525.28,1067541.721,,
1102,0.28277512,2044073.928,1065912.311,,
1103,0.28271423,2040670.578,1064286.805,,
1104,0.28266172,2037317.668,1062666.596,,
1105,0.28261761,2034017.636,1061053.077,,
1106,0.28258187,2030772.921,1059447.638,,
1107,0.2825545,2027585.963,1057851.674,,
1108,0.28253549,2024459.199,1056266.576,,
1109,0.28252483,2021395.07,1054693.738,,
1110,0.28252252,2018396.013,1053134.55,,
1111,0.28252854,2015464.478,1051590.401,,
1112,0.28254354,2012604.447,1050061.87,,
1113,0.28256955,2009823.031,1048547.889,,
1114,0.28260875,2007127.724,1047047.19,,
1115,0.28266336,2004526.018,1045558.504,,
1116,0.28273557,2002025.408,1044080.562,,
1117,0.28282762,1999633.385,1042612.095,,
1118,0.28294172,1997357.444,1041151.835,,
1119,0.28308012,1995205.078,1039698.513,,
