Batch Number,B2600073,,,,
Category,Poultry,,,,
Specie,Bird,,,,
Family,Quail,,,,
Brand,FARMFLAKES,,,,
Product Code,PQPL250201,,,,
Product name,QUAIL FEED - LAYER,,,,
NIR-Code,D20260211-00098,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.07693347,1241839.658,1040236.423,5586,3790
901,0.07682228,1261875.091,1057289.919,5551,3734
902,0.07668939,1281743.082,1074265.404,5447,3630
903,0.07653713,1301373.404,1091100.61,5260,3446
904,0.07638139,1320618.976,1107633.646,5211,3371
905,0.0762379,1339328.815,1123697.241,5064,3231
906,0.07611233,1357480.736,1139256.045,5081,3267
907,0.07599328,1375294.656,1154522.692,5080,3113
908,0.0758682,1393017.002,1169736.981,5004,3048
909,0.07573038,1410761.099,1185012.942,5064,3033
910,0.07558712,1428281.574,1200125.645,5067,2920
911,0.07544745,1445273.235,1214793.638,5154,3086
912,0.07531702,1461527.704,1228824.979,5343,3103
913,0.0751904,1477204.627,1242368.008,5391,3069
914,0.07505994,1492551.092,1255651.913,5635,3164
915,0.07492034,1507768.659,1268861.931,5623,3172
916,0.07477651,1522821.426,1281954.067,6013,3320
917,0.07463634,1537596.324,1294809.834,6223,3492
918,0.07450619,1552010.589,1307339.823,6588,3504
919,0.07438401,1566192.952,1319657.573,6835,3621
920,0.07426446,1580362.152,1331963,7206,3959
921,0.07414326,1594654.598,1344384.104,7722,4166
922,0.07402369,1608453.18,1356390.493,8127,4439
923,0.07391259,1620737.883,1367099.727,8734,4673
924,0.07381581,1630642.088,1375760.503,9366,4868
925,0.07373234,1639135.401,1383192.068,9899,5346
926,0.07365726,1648376.28,1391230.514,10648,5702
927,0.07358646,1660383.964,1401593.486,11333,6018
928,0.07352132,1674847.737,1414014.98,12191,6468
929,0.07346685,1689689.749,1426724.51,13191,6951
930,0.07342728,1702867.508,1437982.411,14217,7444
931,0.07339986,1713753.477,1447266.439,15391,7922
932,0.07337614,1722939.313,1455103.339,16769,8690
933,0.07334828,1731070.007,1462063.891,18224,9283
934,0.07331882,1739073.482,1468923.261,19869,10269
935,0.07330002,1748146.626,1476650.918,21611,11029
936,0.07330386,1759436.497,1486174.268,23573,12220
937,0.07333273,1772649.526,1497235.621,26175,13432
