Batch Number,B2600083,,,,
Category,Poultry,,,,
Specie,Chicken,,,,
Family,Layer Baladi,,,,
Brand,FARMFLAKES,,,,
Product Code,PPEG250301,,,,
Product name,CHICKEN FEED - BALADI GROWER 2,,,,
NIR-Code,D20260214-00104,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,11,,,,
Exposure Time:,0,,,,
Measurement points:,420,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.09291686,1243035.563,1003613.971,5567,3641
901,0.09279647,1263159.11,1020144.264,5676,3550
902,0.09266511,1283141.859,1036596.084,5483,3495
903,0.0925198,1302895.595,1052906.531,5300,3434
904,0.09236136,1322240.948,1068929.939,5191,3300
905,0.09219075,1340993.934,1084516.239,5204,3084
906,0.09201192,1359125.13,1099632.399,4982,3003
907,0.09183444,1376895.646,1114465.38,5015,2822
908,0.0916682,1394598.414,1129226.247,4952,2854
909,0.09151782,1412373.086,1144014.715,5100,2770
910,0.09137478,1429946.233,1158630.411,5135,2784
911,0.09122875,1446975.544,1172822.92,5102,2862
912,0.09107157,1463225.237,1186423.151,5192,2889
913,0.09090237,1478864.508,1199571.159,5415,2906
914,0.09072201,1494158.775,1212480.449,5603,2962
915,0.09053289,1509325.378,1225321.314,5751,2971
916,0.09034505,1524330.914,1238038.66,5924,3114
917,0.09017055,1539060.492,1250504.145,6254,3374
918,0.09001864,1553431.692,1262622.489,6518,3459
919,0.08988237,1567588.682,1274529.089,6809,3594
920,0.08974845,1581772.065,1286457.513,7241,3778
921,0.08960572,1596134.798,1298565.466,7537,3950
922,0.08945736,1610027.663,1310315.795,8088,4266
923,0.08931358,1622372.519,1320799.807,8634,4387
924,0.08918301,1632250.213,1329240.984,9159,4668
925,0.08906293,1640645.977,1336447.647,9781,5069
926,0.08894411,1649778.025,1344254.21,10549,5335
927,0.08881886,1661722.21,1354376.988,11407,5656
928,0.08869147,1676167.607,1366551.418,12064,6119
929,0.08857423,1690993.056,1379010.556,13025,6469
930,0.08847814,1704114.296,1390018.497,14054,6945
931,0.08840471,1714908.599,1399059.757,15188,7545
932,0.08834807,1724012.565,1406670.418,16269,8110
933,0.08830259,1732115.663,1413429.996,17833,8815
934,0.08826603,1740152.793,1420107.942,19506,9551
935,0.0882393,1749292.174,1427654.271,21191,10410
936,0.08822335,1760650.961,1436977.339,23132,11454
937,0.08821611,1773909.912,1447822.942,25705,12522
938,0.08821254,1787285.525,1458751.761,28455,13987
939,0.08820794,1798980.76,1468312.763,31883,15652
940,0.08820613,1808545.664,1476125.726,35663,17536
941,0.08821977,1816961.966,1482948.476,40113,19690
942,0.08826128,1825259.259,1489578.089,45133,22327
943,0.08833011,1833901.068,1496393.43,50793,25212
944,0.08841207,1842740.936,1503322.702,57558,28563
945,0.08849295,1851585.91,1510257.198,64801,32436
946,0.08856854,1859824.467,1516713.013,73090,36798
947,0.08864506,1866400.219,1521807.478,82470,41802
948,0.08872921,1870311.101,1524700.856,93416,47403
949,0.08882509,1872363.395,1526036.976,105394,53887
950,0.08893377,1875207.835,1527972.856,118829,60760
951,0.08905536,1881446.41,1532627.068,133327,68250
952,0.08918473,1890898.295,1539867.817,148796,76343
953,0.08931274,1900731.551,1547419.434,165449,84899
954,0.08943158,1908117.033,1553007.052,182989,93881
955,0.08954429,1912173.255,1555904.548,200862,103117
956,0.08966262,1913705.697,1556727.244,218119,111545
957,0.08979755,1913612.283,1556167.698,236906,120990
958,0.08994713,1913335.942,1555407.197,254832,129842
959,0.09009916,1914737.297,1556001.591,270595,137665
960,0.09024168,1919478.321,1559342.559,287795,146215
961,0.09037481,1926713.831,1564740.785,303470,153846
962,0.09050729,1933945.177,1570134.543,318511,161190
963,0.09064728,1938890.689,1573642.401,332974,168140
964,0.09079103,1941598.647,1575318.702,345592,174096
965,0.09092787,1943401.231,1576284.485,360205,180973
966,0.09104837,1945499.809,1577548.871,374213,187582
967,0.09115523,1948036.172,1579216.896,386333,193237
968,0.0912567,1950679.647,1580990.466,401780,200476
969,0.09135907,1953155.056,1582623.662,415019,206456
970,0.09145742,1955510.51,1584173.452,428537,212610
971,0.09154295,1957906.699,1585802.279,442102,218589
972,0.0916101,1960471.702,1587634.303,456182,224849
973,0.09166694,1963196.466,1589632.815,470001,230976
974,0.09172508,1966036.001,1591718.963,484969,237563
975,0.09179136,1968900.582,1593794.874,499193,243613
976,0.09185835,1971563.745,1595704.525,513429,249703
977,0.09191594,1973774.095,1597281.672,528081,255880
978,0.09195664,1975499.278,1598527.95,542713,261993
979,0.09197855,1977187.934,1599813.653,557781,268222
980,0.09198053,1979346.595,1601553.004,569668,273044
981,0.09196458,1982113.991,1603851.089,587624,280515
982,0.09193759,1985054.39,1606330.17,604313,287231
983,0.09190663,1987694.27,1608581.085,616503,292041
984,0.09187341,1989891.794,1610482.669,635351,299855
985,0.09183386,1991868.886,1612229.608,651268,305989
986,0.0917839,1993854.374,1614022.31,667210,312301
987,0.09172323,1995908.001,1615910.465,683485,318637
988,0.09165431,1997962.072,1617830.167,696133,323269
989,0.09157955,1999966.735,1619732.215,714812,330678
990,0.09150018,2002048.294,1621714.373,732528,337481
991,0.09141688,2004421.14,1623947.895,746563,342684
992,0.09132963,2007071.966,1626422.282,767376,350869
993,0.09123464,2008833.25,1628205.612,783896,357166
994,0.09112672,2008174.284,1628076.025,800624,363540
995,0.09100417,2004594.833,1625632.737,817568,369984
996,0.09087711,2000721.16,1622966.144,835072,376732
997,0.09075853,1999748.764,1622620.301,851695,383206
998,0.09065141,2002778.515,1625479.57,869803,390366
999,0.09053898,2007085.684,1629397.073,886818,397042
1000,0.09040252,2009605.496,1631955.425,903617,403548
1001,0.09024043,2009151.612,1632195.902,921054,410436
1002,0.09007061,2006618.323,1630775.439,938390,417427
1003,0.08991094,2003034.981,1628461.878,956069,424561
1004,0.08976358,1999755.68,1626347.533,967837,429089
1005,0.08962051,1998348.978,1625739.004,990468,438548
1006,0.08947416,1999963.578,1627600.905,1010413,446963
1007,0.08931882,2003185.763,1630806.403,1022173,451613
1008,0.08914883,2005643.644,1633446.603,1045256,461291
1009,0.08896185,2005729.642,1634220.063,1063351,468659
1010,0.08876799,2004264.959,1633755.788,1080606,475784
1011,0.08858014,2002544.81,1633059.863,1098583,483160
1012,0.08840234,2001383.117,1632780.815,1110462,487760
1013,0.08822309,2000779.345,1632962.105,1132067,496728
1014,0.08802991,2000619.958,1633558.471,1152675,505072
1015,0.08782214,2000108.999,1633922.782,1166340,510364
1016,0.08760954,1997822.323,1632853.861,1191520,520442
1017,0.08740045,1992684.483,1629438.928,1209895,527752
1018,0.08719277,1986640.26,1625273.548,1227845,534735
1019,0.08698048,1983101.506,1623171.718,1246957,542006
1020,0.08675984,1984253.893,1624940.256,1266664,549773
1021,0.08653082,1987609.423,1628546.727,1285348,556962
1022,0.08629285,1989591.316,1631064.108,1305840,564804
1023,0.08604802,1988141.273,1630794.426,1325075,571945
1024,0.08580573,1983959.432,1628272.371,1343893,578841
1025,0.08557613,1978068.325,1624295.926,1363678,586084
1026,0.08535976,1972081.531,1620186.871,1383414,593040
1027,0.08514865,1968147.579,1617741.076,1403236,600139
1028,0.08493603,1967982.522,1618397.549,1413745,603096
1029,0.08472018,1970067.858,1620917.849,1440956,612985
1030,0.0845005,1971475.724,1622896.915,1463492,620843
1031,0.08427505,1970219.713,1622705.151,1474086,623609
1032,0.08404121,1967216.147,1621103.975,1501060,633022
1033,0.08379702,1963919.555,1619297.612,1520598,639248
1034,0.08354718,1961072.763,1617880.827,1538504,644829
1035,0.08330494,1958435.942,1616606.895,1557104,650743
1036,0.08308248,1955721.535,1615193.414,1566426,652717
1037,0.08287372,1952917.234,1613652.896,1589672,660475
1038,0.08266099,1950185.814,1612185.454,1611001,667290
1039,0.08243189,1947652.138,1610940.496,1621785,669890
1040,0.08219731,1945265.309,1609835.621,1648774,679247
1041,0.08197432,1942926.284,1608725.704,1665764,684417
1042,0.08177006,1940471.138,1607448.739,1682162,689465
1043,0.08157397,1937621.382,1605812.914,1699012,694789
1044,0.08137437,1934122.321,1603649.918,1716711,700228
1045,0.08117099,1930244.781,1601184.558,1731636,705041
1046,0.08097263,1926661.351,1598942.18,1748851,710670
1047,0.08078566,1923878.525,1597320.226,1763555,715323
1048,0.08060194,1921526.376,1596042.34,1777129,719648
1049,0.08040863,1918966.057,1594625.331,1791374,724410
1050,0.08020071,1915880.544,1592823.737,1804860,729078
1051,0.07998842,1912560.914,1590841.299,1817984,733692
1052,0.07978337,1909349.263,1588919.917,1818802,733533
1053,0.07958909,1906340.299,1587125.76,1840278,742046
1054,0.07940276,1903438.156,1585389.625,1855949,748440
1055,0.07922091,1900592.654,1583682.586,1855729,748689
1056,0.07903797,1897991.274,1582181.28,1876235,757584
1057,0.07884792,1895882.566,1581115.201,1886794,762799
1058,0.07864969,1893847.509,1580139.095,1895196,767617
1059,0.07845019,1890336.573,1577934.399,1904093,772851
1060,0.07825577,1883934.976,1573294.925,1901386,773719
1061,0.07806375,1876122.924,1567463.871,1915180,781787
1062,0.07786669,1870275.82,1563287.91,1926541,789522
1063,0.0776612,1868586.227,1562614.838,1924729,792042
1064,0.07745466,1868788.026,1563527.008,1942832,803630
1065,0.07725541,1867640.534,1563283.993,1948148,810426
1066,0.07706412,1863706.131,1560678.024,1952541,817767
1067,0.07687296,1857867.773,1556473.885,1957737,826462
1068,0.07667452,1851204.349,1551600.237,1963845,836344
1069,0.07646649,1845128.454,1547248.671,1966358,845826
1070,0.0762494,1841205.346,1544730.866,1971986,857919
1071,0.0760267,1839966.226,1544483.084,1974600,869960
1072,0.07580679,1839450.04,1544831.819,1976302,882758
1073,0.07559754,1837437.977,1543885.727,1978669,897255
1074,0.07540093,1833585.182,1541346.058,1980762,912787
1075,0.07521498,1829117.484,1538248.92,1982032,929440
1076,0.07503716,1825102.577,1535501.061,1970480,941105
1077,0.07486118,1821700.179,1533259.707,1981320,964560
1078,0.07467974,1818808.718,1531465.755,1985714,986423
1079,0.07449099,1815786.398,1529585.531,1974008,1000851
1080,0.07430041,1811244.681,1526429.377,1984912,1027317
1081,0.07411347,1804142.014,1521098.203,1986057,1049999
1082,0.07393571,1796497.835,1515273.363,1986635,1072313
1083,0.07377386,1791729.441,1511814.721,1989579,1096456
1084,0.07362956,1791213.392,1511881.564,1982953,1114947
1085,0.07349073,1791893.257,1512938.938,1996129,1143986
1086,0.07334352,1790337.197,1512137.615,2008961,1172777
1087,0.07318697,1785751.571,1508808.338,2010917,1194587
1088,0.07302982,1779182.237,1503801.862,2035179,1228432
1089,0.07288038,1771910.554,1498171.107,2048179,1255131
1090,0.07274402,1765860.077,1493524.197,2062261,1281640
1091,0.07262582,1762978.311,1491492.75,2079809,1308910
1092,0.07252581,1762876.915,1491750.46,2100674,1337558
1093,0.07243835,1762887.066,1492059.5,2118203,1362972
1094,0.07235736,1760844.214,1490608.431,2140762,1391008
1095,0.07227822,1757334.624,1487908.582,2159967,1415986
1096,0.07219704,1753714.019,1485120.627,2178228,1439449
1097,0.07211373,1750603.948,1482771.292,2197026,1462739
1098,0.07203281,1747684.71,1480574.536,2214690,1484838
1099,0.07195874,1744645.043,1478251.531,2230940,1505729
1100,0.07189411,1741600.049,1475891.122,2232522,1516827
1101,0.07184081,1738822.564,1473718.249,2257195,1542979
1102,0.0718002,1736421.048,1471820.495,2275239,1565329
1103,0.07177271,1734242.602,1470067.031,2273996,1574690
1104,0.07175751,1732092.456,1468295.796,2297946,1601408
1105,0.07174483,1729634.766,1466255.246,2309772,1620523
1106,0.07172085,1726473.643,1463656.273,2320551,1638786
1107,0.07168476,1722672.654,1460555.278,2331368,1657489
1108,0.07166008,1719147.958,1457649.73,2329730,1667633
1109,0.07166945,1716764.449,1455597.366,2346949,1691298
1110,0.07170242,1715121.06,1454093.6,2361448,1713145
1111,0.07173131,1713162.512,1452336.505,2360157,1723786
1112,0.07174428,1710373.1,1449928.456,2381693,1750721
1113,0.07176225,1707350.295,1447306.057,2387333,1765830
1114,0.07180788,1704765.397,1444963.057,2391716,1779632
1115,0.07188119,1702697.823,1442966.972,2396854,1793743
1116,0.07196961,1700899.407,1441149.442,2403733,1808803
1117,0.07206471,1699266.932,1439451.043,2403826,1818299
1118,0.07216715,1698011.529,1438048.353,2409267,1831124
1119,0.07227957,1697273.572,1437051.339,2409563,1839352
1120,0.07241297,1696127.157,1435639.625,2408942,1846102
1121,0.07258343,1693060.063,1432481.209,2409347,1853137
1122,0.07279899,1687962.864,1427459.835,2409217,1858842
1123,0.07304901,1683641.954,1422986.338,2408124,1863392
1124,0.07332048,1682851.681,1421429.606,2392917,1856361
1125,0.07361541,1684614.129,1421952.301,2402055,1867281
1126,0.0739456,1685982.004,1422025.338,2403964,1872010
1127,0.07431736,1685197.008,1420147.047,2386258,1861026
1128,0.07472321,1682805.181,1416806.782,2394024,1869251
1129,0.0751555,1679680.588,1412769.142,2389149,1867112
1130,0.07562167,1677242.159,1409204.752,2381834,1862598
1131,0.07613501,1677148.239,1407461.224,2375270,1858091
1132,0.07669708,1679596.676,1407692.918,2355448,1843057
1133,0.07729372,1682346.342,1408061.71,2355087,1842833
1134,0.07791583,1683310.401,1406851.893,2351521,1839645
1135,0.07857854,1682926.618,1404386.477,2334136,1825261
1136,0.07930417,1682633.495,1401797.745,2339003,1828274
1137,0.0800919,1683202.761,1399730.863,2329356,1819561
1138,0.08091077,1684478.283,1398152.845,2318381,1810240
1139,0.08173435,1686072.451,1396824.619,2309470,1801949
1140,0.08257076,1686760.604,1394706.072,2303286,1795833
1141,0.08344104,1685135.415,1390572.924,2289534,1784481
1142,0.08435272,1682111.146,1385166.468,2281510,1777022
1143,0.08529166,1681149.586,1381384.876,2269218,1766429
1144,0.08624321,1684574.955,1381169.976,2256359,1755550
1145,0.08722251,1689878.55,1382397.644,2244263,1745162
1146,0.0882571,1693538.731,1382095.453,2231703,1734265
1147,0.08934295,1694352.547,1379306.634,2218347,1722613
1148,0.09044482,1693037.303,1374743.586,2192556,1701686
1149,0.09154134,1690796.17,1369461.791,2187675,1696341
1150,0.09265318,1689987.217,1365306.772,2175747,1685357
1151,0.0938005,1692838.879,1364002.375,2147087,1661243
1152,0.09497898,1698234.605,1364641.901,2140723,1654067
1153,0.09617767,1703091.916,1364772.988,2123331,1638154
1154,0.09738843,1705796.538,1363134.772,2105676,1621829
1155,0.09859526,1707492.185,1360703.398,2090532,1606955
1156,0.09978312,1709449.747,1358542.476,2068199,1586250
1157,0.10097227,1711840.17,1356722.233,2065119,1580185
1158,0.10219735,1714403.481,1354926.363,2060980,1572889
1159,0.10345768,1717073.462,1353104.065,2047457,1557594
1160,0.10470806,1720023.015,1351531.566,2052992,1556932
1161,0.10591358,1723386.386,1350420.684,2045242,1545439
1162,0.10709313,1727087.677,1349650.294,2034830,1531734
1163,0.10827778,1730982.046,1349008.814,2024563,1517738
1164,0.10947453,1734659.872,1348154.926,2016711,1505434
1165,0.11067243,1737505.631,1346647.061,2001147,1487676
1166,0.11186071,1739479.582,1344493.253,1990735,1473665
1167,0.11302542,1741900.135,1342758.254,1977162,1457626
1168,0.11415179,1746006.908,1342437.796,1962412,1441688
1169,0.11524941,1750887.479,1342792.257,1949915,1427728
1170,0.11634361,1754640.155,1342284.124,1937213,1414382
1171,0.11744687,1756787.901,1340517.422,1924224,1402005
1172,0.11854732,1758817.194,1338669.534,1902767,1384023
1173,0.11962885,1761982.099,1337742.87,1899073,1380056
1174,0.12067933,1765959.504,1337523.475,1889532,1372956
1175,0.12169083,1770053.922,1337505.775,1868406,1358040
1176,0.12267565,1774228.795,1337623.755,1865714,1357597
1177,0.12366044,1778963.318,1338155.406,1854328,1351638
1178,0.12465302,1783979.455,1338865.11,1842518,1345882
1179,0.12562265,1787291.251,1338359.17,1831926,1342080
1180,0.12654338,1787284.221,1335519.539,1814199,1333823
1181,0.12743035,1786529.313,1332231.791,1809646,1335628
1182,0.1283085,1789261.388,1331573.94,1802714,1336412
1183,0.12918143,1796036.758,1333932.293,1787408,1331373
1184,0.13003836,1803078.197,1336522.279,1787537,1338016
1185,0.13087215,1807381.014,1337142.124,1777937,1338002
1186,0.13166957,1809340.557,1336136.251,1767650,1337514
1187,0.13241611,1810124.956,1334419.713,1758860,1338645
1188,0.13312039,1811609.064,1333349.772,1753457,1342665
1189,0.13380327,1816067.523,1334531.173,1742645,1342553
1190,0.13446899,1823745.584,1338120.609,1737072,1346992
1191,0.13510111,1831610.109,1341936.369,1728665,1349387
1192,0.13568573,1837073.302,1344128.399,1720008,1351538
1193,0.13621062,1840963.004,1345347.386,1713316,1355698
1194,0.13666319,1845022.909,1346909.992,1707761,1360329
1195,0.13705277,1849974.859,1349314.1,1702008,1364921
1196,0.13740682,1855731.517,1352409.833,1690408,1364573
1197,0.13773997,1861562.489,1355618.994,1693307,1375426
1198,0.1380404,1865472.161,1357526.669,1691816,1382599
1199,0.13829453,1866106.222,1357193.672,1681130,1381417
1200,0.13849021,1866714.79,1357024.727,1686238,1392796
1201,0.138615,1871961.978,1360448.255,1684608,1398042
1202,0.13867615,1881630.78,1367282.497,1682648,1402717
1203,0.13870045,1890948.752,1373976.508,1682652,1407997
