Batch Number,B2500295,,,,
Category,Pet Food,,,,
Specie,Dog,,,,
Family,Healthcare,,,,
Brand,PETFLAKES,,,,
Product Code,DDF040002,,,,
Product name,PETFLAKES Performance High Protein - Adult Dog 4 Kg,,,,
NIR-Code,M20260202-00084,,,,
Serial Number:,5B25203,,,,
Scan Config Name:,IAS5100,,,,
Scan Config Type:,2,,,,
Start wavelength in nm:,900,,,,
End wavelength in nm:,1700,,,,
Pattern Pixel Width:,13,,,,
Exposure Time:,0,,,,
Measurement points:,105,,,,
Number of Measurement points:,801,,,,
Num Repeats:,90,90,,,
PGA Gain:,64,64,,,
Wavelength,Absorbance,Reference Signal,Sample Signal,Reference Original,Sample Original
900,0.30461601,1465068.252,726510.4135,6216,2398
901,0.30432656,1488210.315,738478.3212,5937,2014
902,0.30403379,1511151.109,750367.6556,5681,1854
903,0.30373724,1533865.491,762166.8255,6101,1976
904,0.30343644,1556328.319,773864.2397,7182,2040
905,0.30313095,1578514.451,785448.3067,8799,2407
906,0.30282032,1600398.744,796907.4353,11489,2929
907,0.3025041,1621956.056,808230.0343,15160,3668
908,0.30218183,1643161.243,819404.5123,20921,4971
909,0.30185307,1663989.164,830419.278,30434,7096
910,0.30151736,1684414.676,841262.7403,47393,11348
911,0.30117425,1704412.637,851923.3077,77887,19197
912,0.30082359,1723964.824,862392.1832,127122,32577
913,0.30046651,1743079.323,872671.192,196465,51835
914,0.30010438,1761770.469,882764.683,275624,74275
915,0.29973849,1780052.6,892677.005,349426,95226
916,0.2993701,1797940.049,902412.5069,414786,113464
917,0.29900042,1815447.154,911975.5376,477008,129623
918,0.29863062,1832588.251,921370.446,540926,145382
919,0.29826182,1849377.674,930601.581,608508,160830
920,0.29789513,1865829.76,939673.2915,678915,176347
921,0.29753161,1881958.845,948589.9263,752557,191615
922,0.29717231,1897779.265,957355.8343,829378,206750
923,0.29681824,1913305.355,965975.3644,908651,222088
924,0.29647038,1928550.852,974452.5798,988448,236910
925,0.29612963,1943522.488,982788.206,1070651,253040
926,0.29579678,1958222.463,990980.8076,1153905,269822
927,0.29547262,1972652.899,999028.9128,1238299,287803
928,0.2951579,1986815.918,1006931.05,1323704,306052
929,0.29485337,2000713.643,1014685.747,1411523,323687
930,0.29455978,2014348.195,1022291.532,1501102,340680
931,0.29427784,2027721.698,1029746.934,1593574,357253
932,0.29400827,2040836.273,1037050.481,1687193,372736
933,0.29375176,2053694.044,1044200.701,1779735,386753
934,0.29350902,2066297.131,1051196.122,1869292,399547
935,0.29328073,2078647.659,1058035.273,1955091,412228
936,0.29306756,2090747.408,1064716.56,2036147,425946
937,0.29286966,2102590.069,1071235.486,2108948,440704
938,0.2926867,2114161.079,1077584.597,2171996,454969
939,0.29251834,2125445.506,1083756.306,2224818,469047
940,0.29236425,2136428.417,1089743.024,2268420,484548
941,0.29222412,2147094.879,1095537.163,2301656,503460
942,0.29209766,2157429.958,1101131.136,2326542,530774
943,0.29198459,2167418.723,1106517.354,2343048,572252
944,0.29188465,2177046.241,1111688.23,2350588,630473
945,0.29179758,2186297.578,1116636.175,2352159,702790
946,0.29172316,2195157.801,1121353.602,2365231,783052
947,0.29166118,2203611.979,1125832.923,2410052,866084
948,0.29161142,2211645.806,1130066.912,2486464,950984
949,0.29157331,2219259.98,1134056.96,2579956,1036315
950,0.29154596,2226470.496,1137813.247,2659037,1111830
951,0.29152845,2233294.041,1141346.351,2719744,1180096
952,0.29151992,2239747.298,1144666.85,2773342,1248430
953,0.29151949,2245846.954,1147785.32,2815634,1310773
954,0.29152634,2251609.694,1150712.338,2840716,1358140
955,0.29153964,2257052.202,1153458.482,2850344,1387615
956,0.29155857,2262191.164,1156034.328,2846551,1400858
957,0.29158234,2267043.266,1158450.453,2829650,1399513
958,0.29161017,2271625.192,1160717.436,2800167,1385571
959,0.29164126,2275953.627,1162845.851,2762411,1363271
960,0.29167485,2280045.449,1164846.371,2718133,1336250
961,0.2917102,2283919.828,1166730.779,2666173,1305979
962,0.29174658,2287597.447,1168511.593,2603579,1269871
963,0.29178327,2291099.017,1170201.346,2527360,1223043
964,0.29181955,2294445.246,1171812.569,2456702,1172069
965,0.2918547,2297656.846,1173357.795,2419777,1127108
966,0.29188803,2300754.527,1174849.554,2374519,1069133
967,0.29191881,2303758.997,1176300.38,2314009,1008868
968,0.29194633,2306690.968,1177722.802,2253114,969285
969,0.29196989,2309571.15,1179129.355,2196109,951748
970,0.29198879,2312420.252,1180532.569,2145742,949725
971,0.29200232,2315258.985,1181944.975,2101743,957077
972,0.29200989,2318103.864,1183376.66,2060292,968755
973,0.29201139,2320953.833,1184827.45,2024327,986982
974,0.29200684,2323803.233,1186294.488,1997289,1009644
975,0.29199624,2326646.405,1187774.916,1982549,1031372
976,0.2919796,2329477.689,1189265.876,1980414,1050448
977,0.29195693,2332291.426,1190764.512,1991559,1066819
978,0.29192825,2335081.957,1192267.965,2015601,1083068
979,0.29189357,2337843.623,1193773.377,2048265,1100402
980,0.29185289,2340570.764,1195277.891,2085997,1118462
981,0.29180622,2343257.722,1196778.649,2130346,1137567
982,0.29175358,2345898.837,1198272.793,2178355,1156978
983,0.29169497,2348488.322,1199757.391,2223894,1174496
984,0.2916305,2351016.896,1201227.461,2263403,1188693
985,0.29156037,2353471.443,1202675.773,2301454,1201793
986,0.2914848,2355838.653,1204094.985,2333819,1211420
987,0.29140398,2358105.217,1205477.751,2356425,1216264
988,0.29131812,2360257.823,1206816.729,2371033,1218237
989,0.29122743,2362283.163,1208104.574,2369933,1213438
990,0.29113208,2364167.925,1209333.943,2347292,1199069
991,0.29103227,2365898.799,1210497.492,2315303,1181967
992,0.29092819,2367462.476,1211587.877,2277377,1163543
993,0.29082,2368845.645,1212597.754,2207743,1128013
994,0.2907079,2370034.998,1213519.781,2084818,1061445
995,0.29059201,2371021.632,1214348.969,1918438,968828
996,0.29047235,2371810.008,1215087.47,1704077,851744
997,0.29034895,2372407.109,1215738.782,1428764,707783
998,0.29022178,2372819.919,1216306.407,1110412,545851
999,0.29009088,2373055.421,1216793.844,724491,354043
1000,0.28995623,2373120.599,1217204.592,318422,154940
1001,0.28981784,2373022.438,1217542.152,81545,39667
1002,0.28967572,2372767.92,1217810.024,25207,12166
1003,0.28952987,2372364.03,1218011.708,18118,8735
1004,0.28938029,2371817.751,1218150.703,15872,7571
1005,0.289227,2371136.068,1218230.51,,
1006,0.28906999,2370326.022,1218254.695,,
1007,0.28890917,2369395.018,1218227.228,,
1008,0.28874443,2368350.59,1218152.232,,
1009,0.28857565,2367200.275,1218033.829,,
1010,0.28840274,2365951.609,1217876.14,,
1011,0.28822557,2364612.131,1217683.288,,
1012,0.28804404,2363189.374,1217459.394,,
1013,0.28785805,2361690.877,1217208.58,,
1014,0.28766748,2360124.176,1216934.97,,
1015,0.28747224,2358496.808,1216642.683,,
1016,0.28727223,2356816.308,1216335.844,,
1017,0.28706737,2355089.229,1216017.972,,
1018,0.28685788,2353314.128,1215687.712,,
1019,0.28664407,2351485.682,1215341.339,,
1020,0.28642628,2349598.539,1214975.113,,
1021,0.28620484,2347647.349,1214585.293,,
1022,0.28598008,2345626.761,1214168.14,,
1023,0.2857523,2343531.426,1213719.912,,
1024,0.28552185,2341355.992,1213236.87,,
1025,0.28528903,2339095.11,1212715.272,,
1026,0.28505417,2336743.428,1212151.379,,
1027,0.28481757,2334295.597,1211541.45,,
1028,0.28457955,2331747.125,1210882.206,,
1029,0.28434038,2329099.686,1210173.671,,
1030,0.2841003,2326357.636,1209417.309,,
1031,0.28385958,2323525.342,1208614.589,,
1032,0.28361848,2320607.174,1207766.981,,
1033,0.28337725,2317607.499,1206875.954,,
1034,0.28313617,2314530.686,1205942.978,,
1035,0.2828955,2311381.103,1204969.523,,
1036,0.2826555,2308163.118,1203957.058,,
1037,0.28241646,2304881.099,1202907.053,,
1038,0.28217864,2301539.414,1201820.977,,
1039,0.28194226,2298142.692,1200700.613,,
1040,0.28170726,2294696.68,1199549.101,,
1041,0.2814735,2291207.43,1198369.942,,
1042,0.28124086,2287680.991,1197166.64,,
1043,0.28100919,2284123.416,1195942.698,,
1044,0.28077838,2280540.753,1194701.62,,
1045,0.2805483,2276939.054,1193446.908,,
1046,0.28031882,2273324.37,1192182.066,,
1047,0.28008982,2269702.75,1190910.596,,
1048,0.27986119,2266080.247,1189636.003,,
1049,0.27963279,2262462.866,1188361.766,,
1050,0.27940453,2258851.863,1187088.838,,
1051,0.27917632,2255239.513,1185813.398,,
1052,0.27894807,2251617.093,1184531.094,,
1053,0.27871969,2247975.883,1183237.575,,
1054,0.27849109,2244307.16,1181928.488,,
1055,0.27826217,2240602.202,1180599.484,,
1056,0.27803282,2236852.289,1179246.209,,
1057,0.27780293,2233048.698,1177864.312,,
1058,0.2775724,2229182.707,1176449.443,,
1059,0.2773411,2225245.595,1174997.249,,
1060,0.27710893,2221229.31,1173503.7,,
1061,0.27687592,2217133.76,1171968.585,,
1062,0.2766422,2212964.058,1170394.189,,
1063,0.2764079,2208725.411,1168782.843,,
1064,0.27617315,2204423.024,1167136.877,,
1065,0.27593808,2200062.102,1165458.62,,
1066,0.27570284,2195647.851,1163750.403,,
1067,0.27546757,2191185.475,1162014.556,,
1068,0.27523242,2186680.181,1160253.407,,
1069,0.27499752,2182137.174,1158469.288,,
1070,0.27476304,2177561.659,1156664.528,,
1071,0.27452919,2172959.051,1154841.409,,
1072,0.27429633,2168335.264,1153002.1,,
1073,0.27406485,2163696.286,1151148.752,,
1074,0.27383514,2159048.105,1149283.515,,
1075,0.2736076,2154396.709,1147408.542,,
1076,0.27338263,2149748.087,1145525.984,,
1077,0.27316063,2145108.225,1143637.991,,
1078,0.27294203,2140483.113,1141746.716,,
1079,0.27272725,2135878.738,1139854.309,,
1080,0.27251669,2131301.088,1137962.922,,
1081,0.27231082,2126755.973,1136074.588,,
1082,0.27211012,2122247.834,1134190.439,,
1083,0.27191514,2117780.485,1132311.192,,
1084,0.27172644,2113357.738,1130437.563,,
1085,0.27154456,2108983.402,1128570.268,,
1086,0.27137006,2104661.287,1126710.021,,
1087,0.27120349,2100395.205,1124857.539,,
1088,0.27104544,2096188.965,1123013.535,,
1089,0.27089646,2092046.378,1121178.727,,
1090,0.27075713,2087971.255,1119353.828,,
1091,0.270628,2083967.229,1117539.52,,
1092,0.27050911,2080034.053,1115735.724,,
1093,0.2704,2076167.687,1113941.618,,
1094,0.27030018,2072363.934,1112156.35,,
1095,0.27020916,2068618.598,1110379.068,,
1096,0.27012644,2064927.482,1108608.919,,
1097,0.27005151,2061286.389,1106845.052,,
1098,0.26998387,2057691.123,1105086.614,,
1099,0.269923,2054137.486,1103332.753,,
1100,0.26986839,2050621.283,1101582.616,,
1101,0.26981952,2047138.368,1099835.363,,
1102,0.26977633,2043688.009,1098090.842,,
1103,0.26973946,2040274.88,1096350.002,,
1104,0.26970964,2036904.141,1094613.885,,
1105,0.26968758,2033580.946,1092883.537,,
1106,0.26967401,2030310.455,1091160.001,,
1107,0.26966967,2027097.823,1089444.322,,
1108,0.26967528,2023948.207,1087737.543,,
1109,0.26969158,2020866.766,1086040.71,,
1110,0.26971931,2017858.656,1084354.867,,
1111,0.26975922,2014929.034,1082681.053,,
1112,0.26981233,2012083.176,1081019.666,,
1113,0.26988027,2009326.59,1079369.795,,
1114,0.26996472,2006664.819,1077730.367,,
1115,0.27006737,2004103.4,1076100.31,,
1116,0.27018993,2001647.875,1074478.552,,
1117,0.27033411,1999303.783,1072864.021,,
1118,0.27050161,1997076.663,1071255.645,,
1119,0.27069417,1994972.055,1069652.352,,
1120,0.27091349,1992995.5,1068053.07,,
