Batch Number,B2600093,,,,
1204,0.11110542,1893918.529,1466411.538,1675063,1473085
1205,0.11105312,1896167.049,1468329.35,1680344,1481026
1206,0.11095664,1896412.059,1468845.346,1683929,1487131
1207,0.1108218,1897648.407,1470259.347,1681121,1486830
1208,0.11064972,1903394.838,1475296,1692112,1498290
1209,0.11044202,1913241.749,1483637.584,1695861,1502482
1210,0.11019895,1922765.652,1491857.73,1699218,1506338
1211,0.1099162,1929094.143,1497742.725,1704636,1511723
1212,0.10958245,1933768.237,1502525.911,1711566,1518069
1213,0.10918753,1938762.338,1507776.766,1716364,1522470
1214,0.10872901,1944244.406,1513637.394,1725419,1530322
1215,0.10820798,1949634.586,1519655.84,1731690,1535772
1216,0.10764564,1954878.911,1525717.838,1737572,1540761
1217,0.10708427,1960470.89,1532061.253,1745034,1546840
1218,0.10654196,1966687.981,1538840.143,1752906,1553300
1219,0.10597381,1973199.908,1545956.527,1760498,1559616
1220,0.10533453,1979571.907,1553233.526,1761581,1559626
1221,0.1046381,1985299.881,1560227.827,1777278,1572438
1222,0.10392097,1989901.256,1566428.411,1789050,1581910
1223,0.10320537,1993995.172,1572239.608,1789712,1581251
1224,0.10250176,1999272.383,1578956.66,1807227,1595480
1225,0.10181355,2006300.106,1587019.819,1817049,1602458
1226,0.10112388,2012958.526,1594817.325,1826225,1609097
1227,0.10041538,2017259.637,1600834.435,1836106,1616197
1228,0.09969912,2020206.269,1605818.994,1838785,1616885
1229,0.09899821,2023801,1611274.733,1853585,1628183
1230,0.09832257,2028437.62,1617480.634,1865562,1636856
1231,0.09766863,2033132.432,1623667.267,1867330,1636916
1232,0.09702893,2037415.528,1629486.194,1885460,1650989
1233,0.0963915,2041909.247,1635478.86,1893420,1656337
1234,0.09575069,2046840.45,1641849.33,1900301,1660573
1235,0.09512793,2049930.532,1646687.603,1908186,1665807
1236,0.09454725,2048536.16,1647769.23,1916529,1671475
1237,0.09400179,2045079.366,1647056.062,1923213,1675469
1238,0.09346892,2045477.628,1649399.34,1933043,1682200
1239,0.09294414,2051487.105,1656245.284,1940244,1686585
1240,0.09244206,2058263.114,1663637.993,1946594,1690176
1241,0.09196982,2061673.377,1668207.394,1954291,1694561
1242,0.09151796,2062262.606,1670421.247,1961843,1698897
1243,0.09107617,2061747.248,1671703.51,1968140,1702328
1244,0.09064605,2062830.785,1674239.397,1964567,1696976
1245,0.09023689,2068635.78,1680533.36,1978036,1706552
1246,0.08985459,2078806.006,1690282.789,1985991,1711051
1247,0.08949712,2088907.59,1699895.042,1979710,1703337
1248,0.08915938,2096042.982,1707028.619,1993401,1712990
1249,0.0888365,2101896.488,1713068.876,1997266,1714186
1250,0.08852565,2108608.477,1719769.724,1999510,1714201
1251,0.08822784,2116618.34,1727486.712,2002224,1714633
1252,0.08794504,2125632.34,1735973.582,1995136,1706547
1253,0.08767703,2133905.684,1743806.106,2002294,1710978
1254,0.087421,2138526.551,1748612.785,2005522,1712097
1255,0.08717558,2139845.572,1750680.312,1996368,1702910
1256,0.08694519,2144017.501,1755024.306,2005135,1708999
1257,0.08673338,2155447.879,1765241.583,2001364,1704852
1258,0.08652858,2169302.253,1777425.848,1995290,1698401
1259,0.08631654,2179037.863,1786274.673,1989489,1692892
1260,0.08611202,2183548.631,1790815.498,1983548,1687216
1261,0.08594561,2184767.673,1792502.025,1975512,1680390
1262,0.08581341,2185783.517,1793881.452,1970305,1675963
1263,0.08567211,2190965.936,1798719.808,1962777,1670058
1264,0.08549886,2201994.367,1808495.138,1954938,1664137
1265,0.08532198,2213884.907,1819001.489,1948076,1659108
1266,0.08516952,2221766.403,1826118.145,1940822,1654227
1267,0.08503838,2226713.254,1830736.815,1932637,1648612
1268,0.08491655,2231642.445,1835304.205,1913012,1633278
1269,0.08479819,2237321.047,1840475.85,1910975,1632937
1270,0.0846814,2242991.611,1845636.827,1901511,1626307
1271,0.08456688,2248310.03,1850500.99,1874696,1604632
1272,0.08445897,2253574.796,1855295.122,1865757,1598101
1273,0.0843579,2259066.018,1860248.745,1844398,1580687
1274,0.08425048,2264857.933,1865479.54,1818371,1559052
1275,0.08412481,2270880.281,1870981.222,1790663,1535473
1276,0.08399352,2276354.6,1876058.596,1751699,1501942
1277,0.08387757,2280312.859,1879822.591,1724907,1478839
1278,0.08377622,2283494.436,1882884.744,1693902,1451879
1279,0.08367127,2288038,1887087.193,1650625,1413738
1280,0.08355441,2294376.711,1892824.371,1622462,1388413
1281,0.08343364,2300059.774,1898040.531,1581984,1352500
1282,0.08331485,2303316.493,1901248.007,1538182,1313853
1283,0.08319337,2305619.32,1903681.246,1491711,1273015
1284,0.08306453,2308879.822,1906938.979,1442981,1230083
1285,0.082937,2313127.132,1911008.006,1388802,1182505
1286,0.08282431,2317582.763,1915185.931,1332714,1133809
1287,0.08272433,2322256.896,1919490.343,1271910,1080866
1288,0.08262135,2327846.992,1924567.198,1208781,1026206
1289,0.0825089,2333500.411,1929740.828,1143737,970143
1290,0.0823965,2335643.16,1932012.772,1077736,913410
1291,0.08229256,2332605.211,1929961.665,1010151,855433
1292,0.08219857,2330351.441,1928514.241,934614,791011
1293,0.08211575,2335275.463,1932957.784,865559,732073
1294,0.08204674,2344444.443,1940855.509,787929,666033
1295,0.08199387,2350957.105,1946483.964,698783,590313
1296,0.08195886,2352613.615,1948012.532,613953,518431
1297,0.08194341,2351361.681,1947045.156,522515,440899
1298,0.08194358,2350002.279,1945918.767,430885,363318
1299,0.08194563,2352522.229,1947996.198,343623,289729
1300,0.081942,2360947.359,1954988.949,262533,221034
1301,0.0819483,2370480.734,1962854.612,194384,163415
1302,0.08198258,2375827.658,1967126.809,137697,115682
1303,0.08204843,2377853.382,1968505.525,93474,78412
1304,0.08214343,2379863.249,1969738.51,63395,53043
1305,0.08226538,2383127.033,1971886.034,43415,36139
1306,0.08241242,2387266.361,1974642.421,31330,25859
1307,0.08257823,2390722.865,1976746.64,24473,20215
1308,0.08275048,2390263.33,1975582.952,20542,16696
1309,0.08292589,2385200.9,1970602.714,18369,14948
1310,0.08312519,2382440.588,1967419.119,16918,13864
1311,0.08336682,2388262.218,1971129.616,15785,13016
1312,0.08364419,2397809.803,1977746.139,15075,12268
1313,0.08394545,2402819.423,1980503.83,14593,11934
1314,0.08426404,2401394.004,1977877.482,14152,11426
1315,0.08459507,2395942.221,1971883.567,13815,11154
1316,0.0849454,2390317.571,1965668.178,13362,10825
1317,0.08533523,2390025.937,1963664.922,13007,10539
1318,0.08577175,2396943.224,1967369.773,12658,10305
1319,0.08623885,2404520.9,1971467.872,12370,10050
1320,0.08672635,2406850.578,1971164.097,,
1321,0.08724351,2405887.857,1968030.72,,
1322,0.08780052,2405373.279,1965087.814,,
1323,0.08839484,2405800.412,1962748.968,,
1324,0.08901883,2406012.745,1960103.913,,
1325,0.08966472,2405728.986,1956960.132,,
1326,0.09032381,2405503.351,1953809.249,,
1327,0.09100081,2405675.47,1950905.475,,
1328,0.0917242,2406167.428,1948056.94,,
1329,0.09251255,2406647.531,1944911.949,,
1330,0.09334617,2406114.984,1940752.717,,
1331,0.09420223,2403809.068,1935074.705,,
1332,0.09507664,2401209.415,1929094.015,,
1333,0.09596971,2400407.372,1924488.166,,
1334,0.09688186,2400682.6,1920670.598,,
1335,0.09781755,2399468.362,1915567.59,,
1336,0.09878432,2396222.555,1908722.68,,
1337,0.09978844,2392856.015,1901639.224,,
1338,0.10082836,2390527.658,1895245.225,,
1339,0.10189161,2388501.296,1889008.319,,
1340,0.10296902,2386160.199,1882480.89,,
1341,0.10406439,2384299.209,1876274.454,,
1342,0.10518128,2383583.949,1870893.947,,
1343,0.1063119,2381134.463,1864112.086,,
1344,0.10745081,2372909.685,1852807.907,,
1345,0.10860979,2361823.124,1839236.503,,
1346,0.10979976,2356169.959,1829813.625,,
1347,0.1110073,2357607.639,1825846.351,,
1348,0.11220951,2358506.703,1821493.414,,
1349,0.11340286,2353564.712,1812688.956,,
1350,0.11460076,2344679.232,1800871.313,,
1351,0.11581237,2334948.537,1788401.152,,
1352,0.11703581,2328094.968,1778135.639,,
1353,0.11826035,2327250.071,1772485.528,,
1354,0.11947644,2329254.727,1769051.778,,
1355,0.12068618,2328138.744,1763285.654,,
1356,0.12189429,2322918.245,1754444.507,,
1357,0.12309702,2316818.503,1744998.228,,
1358,0.12429198,2311818.921,1736448.192,,
1359,0.12548596,2307922.722,1728762.395,,
1360,0.12667865,2304081.087,1721151.557,,
1361,0.12785242,2297023.379,1711248.165,,
1362,0.12900059,2284960.698,1697767.213,,
1363,0.13014922,2274149.999,1685271.551,,
1364,0.13131609,2271735.82,1678965.361,,
1365,0.13248349,2273969.056,1676104.377,,
1366,0.13363412,2272161.91,1670341.047,,
1367,0.13477296,2263732.029,1659785.847,,
1368,0.13591167,2251176.032,1646257.556,,
1369,0.13705912,2238344.397,1632554.862,,
1370,0.13821845,2230716.868,1622654.275,,
1371,0.13938743,2230175.25,1617899.575,,
1372,0.14057806,2230035.226,1613368.822,,
1373,0.14180959,2224407.392,1604740.215,,
1374,0.14306792,2215460.746,1593661.725,,
1375,0.14432747,2206924.774,1582923.996,,
1376,0.14560415,2199127.367,1572701.259,,
1377,0.14693467,2190971.627,1562075.738,,
1378,0.14832862,2182313.472,1550916.853,,
1379,0.1497733,2173701.514,1539666.296,,
1380,0.15126269,2165365.287,1528510.688,,
1381,0.15280109,2157131.86,1517314.492,,
1382,0.15439575,2148631.667,1505796.271,,
1383,0.15605886,2139154.784,1493424.777,,
1384,0.15780462,2128491.512,1480019.056,,
1385,0.15964318,2118235.056,1466665.145,,
1386,0.16157675,2109885.702,1454394.343,,
1387,0.16359691,2102222.399,1442386.837,,
1388,0.16569969,2093267.457,1429305.386,,
1389,0.16789746,2083387.129,1415378.263,,
1390,0.17020447,2074292.449,1401733.719,,
1391,0.17261414,2066440.161,1388700.82,,
1392,0.17510585,2059069.629,1375831.286,,
1393,0.17768872,2052054.868,1363013.773,,
1394,0.18041408,2046326.612,1350706.129,,
1395,0.18329349,2041605.387,1338684.754,,
1396,0.18624324,2034316.977,1324876.452,,
1397,0.18921358,2022236.3,1308031.845,,
1398,0.19228706,2011097.125,1291653.37,,
1399,0.195533,2007438.081,1279702.908,,
1400,0.19891415,2008100.919,1270197.892,,
1401,0.20238894,2006015.395,1258766.929,,
1402,0.20593816,1999613.846,1244537.468,,
